,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
2601,"4/411 CHURCH ROAD, TEMPLESTOWE",-37.75541,145.143399,2.0,1.0,1,$250,none,April 2007,3106,2007,4,TEMPLESTOWE,250,Other
2907,"31 CONYERS STREET, THE BASIN",-37.858762,145.311636,2.0,1.0,1,$250_Weekly,none,December 2007,3154,2007,12,BASIN,250,Other
2908,"31 CONYERS STREET, THE BASIN",-37.858762,145.311636,2.0,1.0,1,$230,none,January 2007,3154,2007,1,BASIN,230,Other
2969,"2/47 DORRIGO DRIVE, THE BASIN",-37.850249,145.305635,1.0,1.0,1,$150_p.w.,House,November 2007,3154,2007,11,BASIN,150,House
2970,"2/47 DORRIGO DRIVE, THE BASIN",-37.850249,145.305635,1.0,1.0,1,$150_p.w.,House,June 2007,3154,2007,6,BASIN,150,House
2999,"19 WARATAH AVENUE, THE BASIN",-37.858045,145.306287,3.0,1.0,1,$260_pw,House,May 2007,3154,2007,5,BASIN,260,House
3090,"226 CROSBY STREET, THE HONEYSUCKLES",-38.3526512,147.2168039,3.0,1.0,0,$150_pw,House,May 2007,3851,2007,5,HONEYSUCKLES,150,House
52,"11 MAIN STREET, THOMASTOWN",-37.680071,145.010951,3.0,1.0,1,$200_pw,Rental_residential,May 2007,3074,2007,5,THOMASTOWN,200,Other
89,"124 SPRING STREET, THOMASTOWN",-37.681194,144.99957,3.0,1.0,2,$230_p.w.,House,October 2007,3074,2007,10,THOMASTOWN,230,House
99,"38 MOUNT VIEW ROAD, THOMASTOWN",-37.676813,145.010089,3.0,1.0,1,$260_pw,Available Now,October 2007,3074,2007,10,THOMASTOWN,260,Other
243,"7 JOHNSON STREET, THOMASTOWN",-37.681248,145.008606,3.0,1.0,1,$250_pw,none,October 2007,3074,2007,10,THOMASTOWN,250,Other
305,"349 HIGH STREET, THOMASTOWN",-37.673375,145.014916,3.0,2.0,2,$170,House,August 2007,3074,2007,8,THOMASTOWN,170,House
548,"5 LANTANA AVENUE, THOMASTOWN",-37.681505,145.005685,3.0,1.0,1,$220,House,June 2007,3074,2007,6,THOMASTOWN,220,House
549,"5 LANTANA AVENUE, THOMASTOWN",-37.681505,145.005685,3.0,1.0,1,$220,House,May 2007,3074,2007,5,THOMASTOWN,220,House
811,"2/162 STATION STREET, THOMASTOWN",-37.680233,145.01535034,2.0,1.0,1,$170,none,October 2007,3074,2007,10,THOMASTOWN,170,Other
812,"2/162 STATION STREET, THOMASTOWN",-37.680233,145.01535034,2.0,1.0,1,$170,none,January 2007,3074,2007,1,THOMASTOWN,170,Other
855,"6/38 SPRING STREET, THOMASTOWN",-37.681695,145.009391,2.0,1.0,1,$185_pw,none,November 2007,3074,2007,11,THOMASTOWN,185,Other
856,"6/38 SPRING STREET, THOMASTOWN",-37.681695,145.009391,2.0,1.0,1,$175_pw,none,May 2007,3074,2007,5,THOMASTOWN,175,Other
1109,"7/63 PENDER STREET, THORNBURY",-37.753502,145.002493,1.0,1.0,1,$170,none,November 2007,3071,2007,11,THORNBURY,170,Other
1203,"12 SPEIGHT STREET, THORNBURY",-37.762258,145.007559,2.0,1.0,2,$300_Weekly,none,August 2007,3071,2007,8,THORNBURY,300,Other
1443,"6/73 COLLINS STREET, THORNBURY",-37.75528336,145.0098114,2.0,1.0,1,$230,none,January 2007,3071,2007,1,THORNBURY,230,Other
2300,"7/65 MARTIN STREET, THORNBURY",-37.761254,145.005225,2.0,1.0,1,$215,Rental_residential,May 2007,3071,2007,5,THORNBURY,215,Other
2314,"38 HAMMOND STREET, THORNBURY",-37.763845,145.012988,3.0,1.0,5,$320_pw,none,February 2007,3071,2007,2,THORNBURY,320,Other
2315,"38 HAMMOND STREET, THORNBURY",-37.763845,145.012988,3.0,1.0,5,$320,none,January 2007,3071,2007,1,THORNBURY,320,Other
2436,"6/46 CLARENDON STREET, THORNBURY",-37.759761,145.001048,2.0,1.0,1,$250,Rental_residential,May 2007,3071,2007,5,THORNBURY,250,Other
2469,"10/73 COLLINS STREET, THORNBURY",-37.755022,145.002316,2.0,1.0,1,$250,none,May 2007,3071,2007,5,THORNBURY,250,Other
2477,"3/5 NORMANBY AVENUE, THORNBURY",-37.75959,144.999594,1.0,1.0,1,$210_per_week,none,October 2007,3071,2007,10,THORNBURY,210,Other
2543,"15/6 FRANCIS GROVE, THORNBURY",-37.763516,145.007687,1.0,1.0,1,$155,none,January 2007,3071,2007,1,THORNBURY,155,Other
2653,"5/2 DUNDAS STREET, THORNBURY",-37.752559,145.002317,2.0,1.0,1,$260_pw,Rental_residential,July 2007,3071,2007,7,THORNBURY,260,Other
2826,"2/58 COLLINS STREET, THORNBURY",-37.754969,145.001852,2.0,1.0,1,$300_pw,House,October 2007,3071,2007,10,THORNBURY,300,House
2850,"1/1A BALLANTYNE STREET, THORNBURY",-37.75875,144.99998,2.0,1.0,1,$350_pw,Rental_residential,July 2007,3071,2007,7,THORNBURY,350,Other
2851,"1/1A BALLANTYNE STREET, THORNBURY",-37.75875,144.99998,2.0,1.0,1,$380,Rental_residential,June 2007,3071,2007,6,THORNBURY,380,Other
2852,"1/1A BALLANTYNE STREET, THORNBURY",-37.75875,144.99998,2.0,1.0,1,$380_pw,Rental_residential,May 2007,3071,2007,5,THORNBURY,380,Other
2884,"41 RALEIGH STREET, THORNBURY",-37.758893,145.003109,2.0,1.0,0,$350_pw,none,July 2007,3071,2007,7,THORNBURY,350,Other
2890,"12/40 CLARENDON STREET, THORNBURY",-37.759803,145.001495,1.0,1.0,1,$200,none,June 2007,3071,2007,6,THORNBURY,200,Other
2917,"10/47 MARTIN STREET, THORNBURY",-37.761146,145.004206,1.0,1.0,1,$185,none,June 2007,3071,2007,6,THORNBURY,185,Other
2979,"11/10 ANDERSON ROAD, THORNBURY",-37.754701,144.98136,2.0,1.0,1,$210,Rental_residential,December 2007,3071,2007,12,THORNBURY,210,Other
2980,"11/10 ANDERSON ROAD, THORNBURY",-37.754701,144.98136,2.0,1.0,1,$210_pw,Rental_residential,July 2007,3071,2007,7,THORNBURY,210,Other
2990,"3/91 PENDER STREET, THORNBURY",-37.754452,145.011511,3.0,1.0,2,$290_pw,none,February 2007,3071,2007,2,THORNBURY,290,Other
3112,"5/65 MARTIN STREET, THORNBURY",-37.761254,145.005225,1.0,1.0,1,$155,none,February 2007,3071,2007,2,THORNBURY,155,Other
3221,"1277 GOULBURN VALLEY HIGHWAY, THORNTON",-37.255715,145.799659,4.0,1.0,1,$210_Weekly,House,November 2007,3712,2007,11,THORNTON,210,House
3230,"GOULBURN VALLEY HIGHWAY, THORNTON",-37.229851,145.764345,2.0,1.0,2,$180_pw,none,September 2007,3712,2007,9,THORNTON,180,Other
3326,"5 HACKETTS CREEK ROAD, THREE BRIDGES",-37.851994,145.691055,2.0,1.0,1,$180_per_week,none,December 2007,3797,2007,12,BRIDGES,180,Other
3525,"1535 OLD TOLMIE ROAD, TOLMIE",-36.93544265,146.23381825,3.0,2.0,0,$240_pw,none,May 2007,3723,2007,5,TOLMIE,240,Other
3635,"74 MANGAN STREET, TONGALA",-36.250558,144.951012,1.0,1.0,0,$120_p.w.,none,December 2007,3621,2007,12,TONGALA,120,Other
3636,"74 MANGAN STREET, TONGALA",-36.250558,144.951012,1.0,1.0,0,$120_p.w.,none,May 2007,3621,2007,5,TONGALA,120,Other
3797,"1053 DOWNER ROAD, TOOLAMBA",-36.49905,145.295564,3.0,1.0,2,$190_pw,none,August 2007,3614,2007,8,TOOLAMBA,190,Other
3893,"273 MELTON ROAD, TOOLERN VALE",-37.597359,144.589202,4.0,2.0,1,$350_pw,House,February 2007,3337,2007,2,VALE,350,House
3970,"1 GOODWIN STREET, TOONGABBIE",-38.059318,146.625974,3.0,2.0,6,$180,House,November 2007,3856,2007,11,TOONGABBIE,180,House
4340,"3/30 VERDANT AVENUE, TOORAK",-37.851227,145.008331,3.0,1.0,1,$600_pw,Townhouse,October 2007,3142,2007,10,TOORAK,600,House
4404,"2/2A BURNIE STREET, TOORAK",-37.835808,145.007826,1.0,1.0,1,$205,Rental_residential,November 2007,3142,2007,11,TOORAK,205,Other
4427,"4/425 TOORAK ROAD, TOORAK",-37.840635,145.006542,2.0,1.0,1,$385_pw,none,July 2007,3142,2007,7,TOORAK,385,Other
4518,"21 / 2A BURNIE STREET, TOORAK",-37.835808,145.007826,1.0,1.0,1,$270,none,January 2007,3142,2007,1,TOORAK,270,Other
4525,"5 / 48 MATHOURA ROAD, TOORAK",-37.847847,145.006734,2.0,1.0,0,$330,none,July 2007,3142,2007,7,TOORAK,330,Other
4633,"9 LAMBERT ROAD, TOORAK",-37.84692,145.01018,3.0,1.0,1,$540_per_week,Available Now,July 2007,3142,2007,7,TOORAK,540,Other
4634,"9 LAMBERT ROAD, TOORAK",-37.84692,145.01018,3.0,1.0,1,$540,Available Now,February 2007,3142,2007,2,TOORAK,540,Other
4645,"46 BRUCE STREET, TOORAK",-37.837563,145.010363,3.0,1.0,1,$440_pw,Available Now,February 2007,3142,2007,2,TOORAK,440,Other
4665,"2/405 TOORAK ROAD, TOORAK",-37.840455,145.005001,3.0,2.0,1,$445_pw,none,February 2007,3142,2007,2,TOORAK,445,Other
4715,"11 BALMERINO AVENUE, TOORAK",-37.836068,145.008665,3.0,1.0,4,$365,House,March 2007,3142,2007,3,TOORAK,365,House
4859,"7/29 MAY ROAD, TOORAK",-37.847311,145.005255,1.0,1.0,1,$260,House,January 2007,3142,2007,1,TOORAK,260,House
5029,"35 WALLACE AVENUE, TOORAK",-37.837669,145.007565,3.0,2.0,1,$1300_pw,Townhouse,June 2007,3142,2007,6,TOORAK,1300,House
5361,"3 / 76 CANTERBURY ROAD, TOORAK",-37.848402,145.009151,1.0,1.0,0,$210_per_week,none,August 2007,3142,2007,8,TOORAK,210,Other
5367,"9 / 558 TOORAK ROAD, TOORAK",-37.842763,145.021599,2.0,1.0,1,$320_pw,none,August 2007,3142,2007,8,TOORAK,320,Other
5371,"4/51 BRUCE STREET, TOORAK",-37.837048,145.005991,1.0,1.0,1,$215_pw,none,March 2007,3142,2007,3,TOORAK,215,Other
5376,"2/1A WASHINGTON STREET, TOORAK",-37.837975,145.005955,2.0,1.0,1,$260_pw,none,August 2007,3142,2007,8,TOORAK,260,Other
5377,"2/1A WASHINGTON STREET, TOORAK",-37.837975,145.005955,2.0,1.0,1,$255,none,February 2007,3142,2007,2,TOORAK,255,Other
5432,"34/530 TOORAK ROAD, TOORAK",-37.84236989,145.01840699,1.0,1.0,1,$320_pw,none,July 2007,3142,2007,7,TOORAK,320,Other
5433,"34/530 TOORAK ROAD, TOORAK",-37.84236989,145.01840699,1.0,1.0,1,$320_pw,none,January 2007,3142,2007,1,TOORAK,320,Other
5465,"37/145 CANTERBURY ROAD, TOORAK",-37.846322,145.009187,1.0,1.0,0,$175,Rental_residential,June 2007,3142,2007,6,TOORAK,175,Other
5491,"1/270 WILLIAMS ROAD, TOORAK",-37.841577,145.004699,1.0,1.0,1,$230_-_$999_pw,none,October 2007,3142,2007,10,TOORAK,999,Other
5492,"1/270 WILLIAMS ROAD, TOORAK",-37.841577,145.004699,1.0,1.0,1,$230,none,October 2007,3142,2007,10,TOORAK,230,Other
5511,"2 / 1 MCMASTER COURT, TOORAK",-37.837448,145.015832,2.0,1.0,1,$280,none,October 2007,3142,2007,10,TOORAK,280,Other
5539,"73/145 CANTERBURY ROAD, TOORAK",-37.841999,145.010504,1.0,1.0,1,$190,none,January 2007,3142,2007,1,TOORAK,190,Other
5695,"14/621 TOORAK ROAD, TOORAK",-37.84269829,145.02381121,1.0,1.0,1,$230_per_week,none,November 2007,3142,2007,11,TOORAK,230,Other
5820,"11/145 CANTERBURY ROAD, TOORAK",-37.847998,145.009242,1.0,1.0,0,$195_pw,none,February 2007,3142,2007,2,TOORAK,195,Other
5846,"18 / 145 CANTERBURY ROAD, TOORAK",-37.847365,145.009679,1.0,1.0,0,$190_pw,none,December 2007,3142,2007,12,TOORAK,190,Other
5847,"18 / 145 CANTERBURY ROAD, TOORAK",-37.847365,145.009679,1.0,1.0,0,$190,none,November 2007,3142,2007,11,TOORAK,190,Other
5848,"18 / 145 CANTERBURY ROAD, TOORAK",-37.847365,145.009679,1.0,1.0,0,$190_pw,none,September 2007,3142,2007,9,TOORAK,190,Other
5849,"18 / 145 CANTERBURY ROAD, TOORAK",-37.847365,145.009679,1.0,1.0,0,$190_pw,none,July 2007,3142,2007,7,TOORAK,190,Other
5872,"2/26 SPRINGFIELD AVENUE, TOORAK",-37.844887,145.010189,2.0,1.0,1,$295_pw,Rental_residential,September 2007,3142,2007,9,TOORAK,295,Other
5873,"2/26 SPRINGFIELD AVENUE, TOORAK",-37.844887,145.010189,2.0,1.0,1,$295,Rental_residential,August 2007,3142,2007,8,TOORAK,295,Other
5896,"7/99 MATHOURA ROAD, TOORAK",-37.84774,145.00676,3.0,2.0,2,$450,none,November 2007,3142,2007,11,TOORAK,450,Other
5927,"12/50 ROSS STREET, TOORAK",-37.8435,145.009704,2.0,2.0,1,$515,Rental_residential,December 2007,3142,2007,12,TOORAK,515,Other
5928,"12/50 ROSS STREET, TOORAK",-37.8435,145.009704,2.0,2.0,1,$500_pw,Rental_residential,March 2007,3142,2007,3,TOORAK,500,Other
5936,"2/145 CANTERBURY ROAD, TOORAK",-37.84206009,145.01042175,1.0,1.0,0,$195_pw,Rental_residential,November 2007,3142,2007,11,TOORAK,195,Other
5937,"2/145 CANTERBURY ROAD, TOORAK",-37.84206009,145.01042175,1.0,1.0,0,$195,Rental_residential,October 2007,3142,2007,10,TOORAK,195,Other
5938,"2/145 CANTERBURY ROAD, TOORAK",-37.84206009,145.01042175,1.0,1.0,0,$195,Rental_residential,January 2007,3142,2007,1,TOORAK,195,Other
6001,"4/488 TOORAK ROAD, TOORAK",-37.841514,145.011132,2.0,1.0,0,$285_per_week,Rental_residential,August 2007,3142,2007,8,TOORAK,285,Other
6002,"4/488 TOORAK ROAD, TOORAK",-37.841514,145.011132,2.0,1.0,0,$285_per_week,Rental_residential,July 2007,3142,2007,7,TOORAK,285,Other
6003,"4/488 TOORAK ROAD, TOORAK",-37.841514,145.011132,2.0,1.0,0,$285_per_week,Rental_residential,April 2007,3142,2007,4,TOORAK,285,Other
6067,"14/21 BRUCE STREET, TOORAK",-37.837021,145.007805,1.0,1.0,0,$200,Rental_residential,January 2007,3142,2007,1,TOORAK,200,Other
6175,"61 FAIRBAIRN ROAD, TOORAK",-37.844717,145.00866,3.0,2.0,1,$475,House,December 2007,3142,2007,12,TOORAK,475,House
6176,"61 FAIRBAIRN ROAD, TOORAK",-37.844717,145.00866,3.0,2.0,1,$485_pw,House,December 2007,3142,2007,12,TOORAK,485,House
6177,"61 FAIRBAIRN ROAD, TOORAK",-37.844717,145.00866,3.0,2.0,1,$495_pw,House,December 2007,3142,2007,12,TOORAK,495,House
6186,"5/621 TOORAK ROAD, TOORAK",-37.84269829,145.02381121,1.0,1.0,0,$250,Rental_residential,October 2007,3142,2007,10,TOORAK,250,Other
6187,"5/621 TOORAK ROAD, TOORAK",-37.84269829,145.02381121,1.0,1.0,0,$250_pw,Rental_residential,September 2007,3142,2007,9,TOORAK,250,Other
6212,"13/27 WALLACE AVENUE, TOORAK",-37.838702,145.00739,2.0,1.0,1,$395_pw,Available Now,October 2007,3142,2007,10,TOORAK,395,Other
6301,"20 MAY ROAD, TOORAK",-37.847422,145.004495,2.0,1.0,1,$460,House,October 2007,3142,2007,10,TOORAK,460,House
6302,"20 MAY ROAD, TOORAK",-37.847422,145.004495,2.0,1.0,1,$460_pw,House,September 2007,3142,2007,9,TOORAK,460,House
6374,"27 MAY ROAD, TOORAK",-37.847236,145.005205,2.0,1.0,1,$650_pw,House,March 2007,3142,2007,3,TOORAK,650,House
6499,"3/1B ORMSBY GROVE, TOORAK",-37.84327,145.008347,1.0,1.0,1,$285_pw,Rental_residential,September 2007,3142,2007,9,TOORAK,285,Other
6541,"9/34 MATHOURA ROAD, TOORAK",-37.846381,145.00741,1.0,1.0,1,$220_pw,Rental_residential,October 2007,3142,2007,10,TOORAK,220,Other
6544,"7/21 BRUCE STREET, TOORAK",-37.836912,145.007726,1.0,1.0,1,$280_pw,Rental_residential,July 2007,3142,2007,7,TOORAK,280,Other
6545,"7/21 BRUCE STREET, TOORAK",-37.836912,145.007726,1.0,1.0,1,$280_pw,Rental_residential,April 2007,3142,2007,4,TOORAK,280,Other
6647,"1 / 17 MYOORA ROAD, TOORAK",-37.843763,145.020493,2.0,1.0,1,$300_pw,none,May 2007,3142,2007,5,TOORAK,300,Other
6754,"36 CARTERS AVENUE, TOORAK",-37.842627,145.008704,2.0,1.0,1,$300,House,September 2007,3142,2007,9,TOORAK,300,House
6778,"9/647 TOORAK ROAD, TOORAK",-37.843101,145.027238,1.0,1.0,1,$190_pw,Rental_residential,March 2007,3142,2007,3,TOORAK,190,Other
6815,"4/7-9 ORMSBY GROVE, TOORAK",-37.843546,145.008657,2.0,1.0,1,$370_pw,Rental_residential,November 2007,3142,2007,11,TOORAK,370,Other
6816,"4/7-9 ORMSBY GROVE, TOORAK",-37.843546,145.008657,2.0,1.0,1,$370_pw,Rental_residential,October 2007,3142,2007,10,TOORAK,370,Other
6833,"39/145 CANTERBURY ROAD, TOORAK",-37.84649,145.009589,1.0,1.0,1,$180_pw,Rental_residential,November 2007,3142,2007,11,TOORAK,180,Other
6834,"39/145 CANTERBURY ROAD, TOORAK",-37.84649,145.009589,1.0,1.0,1,$180_pw,Rental_residential,March 2007,3142,2007,3,TOORAK,180,Other
129,"12 ROMA AVENUE, CRANBOURNE",-38.094774,145.272373,3.0,1.0,1,$220_per_week,House,May 2007,3977,2007,5,CRANBOURNE,220,House
248,"36 THOMAS CRESCENT, CRANBOURNE",-38.107502,145.270191,3.0,1.0,2,$200,House,October 2007,3977,2007,10,CRANBOURNE,200,House
381,"38 RAFFINDALE CRESCENT, CRANBOURNE",-38.095561,145.261338,3.0,2.0,2,$270_Weekly,House,December 2007,3977,2007,12,CRANBOURNE,270,House
382,"38 RAFFINDALE CRESCENT, CRANBOURNE",-38.095561,145.261338,3.0,2.0,2,$260_pw,House,March 2007,3977,2007,3,CRANBOURNE,260,House
980,"134 CHURCH STREET, CRESWICK",-37.429392,143.891277,3.0,1.0,1,$225_pw,none,November 2007,3363,2007,11,CRESWICK,225,Other
1157,"178 BALLARAT ROAD, CRESWICK",-37.433621,143.89239,2.0,1.0,1,$180_pw,House,August 2007,3363,2007,8,CRESWICK,180,House
1329,"13 LAGOONVIEW RD, CROMER",-37.9809272,145.0328017,3.0,1.0,1,$480,House,February 2007,3193,2007,2,CROMER,480,House
1352,"9 KATE CHARLESWORTH PLACE, CROYDON HILLS",-37.772615,145.266434,4.0,2.0,2,$300_pw,House,July 2007,3136,2007,7,HILLS,300,House
1353,"9 KATE CHARLESWORTH PLACE, CROYDON HILLS",-37.772615,145.266434,4.0,2.0,2,$300_pw,House,March 2007,3136,2007,3,HILLS,300,House
1505,"6 PEACHWOOD PLACE, CROYDON HILLS",-37.781703,145.264836,4.0,2.0,4,$350,Rental_residential,September 2007,3136,2007,9,HILLS,350,Other
1625,"3/36 KARINGAL STREET, CROYDON NORTH",-37.767619,145.294558,3.0,1.0,1,$290,House,August 2007,3136,2007,8,NORTH,290,House
1706,"30A BELMONT ROAD WEST, CROYDON SOUTH",-37.814926,145.273594,3.0,2.0,2,$270,House,July 2007,3136,2007,7,SOUTH,270,House
1854,"1/6 VICTORY STREET, CROYDON",-37.78231812,145.28767395,3.0,2.0,2,$300,Townhouse,December 2007,3136,2007,12,CROYDON,300,House
2286,"16 SELLICK DRIVE, CROYDON",-37.811919,145.289927,3.0,1.0,2,$265_pw,House,September 2007,3136,2007,9,CROYDON,265,House
2463,"151 HULL ROAD, CROYDON",-37.791148,145.30614,3.0,1.0,2,$195,House,May 2007,3136,2007,5,CROYDON,195,House
2528,"4/39 FORTUNA AVENUE, CROYDON",-37.80651855,145.27563477,2.0,1.0,1,$270_pw,Rental_residential,December 2007,3136,2007,12,CROYDON,270,Other
2575,"5/10 DENNIS STREET, CROYDON",-37.781703,145.301923,2.0,1.0,1,$255_pw,Rental_residential,November 2007,3136,2007,11,CROYDON,255,Other
2786,"263 DORSET ROAD, CROYDON",-37.794874,145.29099,4.0,3.0,2,$230_pw,House,February 2007,3136,2007,2,CROYDON,230,House
2793,"1/38 PASCOE AVENUE, CROYDON",-37.797661,145.299887,3.0,2.0,2,$290_pw,none,November 2007,3136,2007,11,CROYDON,290,Other
2794,"1/38 PASCOE AVENUE, CROYDON",-37.797661,145.299887,3.0,2.0,2,$290,none,October 2007,3136,2007,10,CROYDON,290,Other
2881,"41 MIRANG AVENUE, CROYDON",-37.808101,145.289515,4.0,1.0,2,$240_pw,House,September 2007,3136,2007,9,CROYDON,240,House
2882,"41 MIRANG AVENUE, CROYDON",-37.808101,145.289515,4.0,1.0,2,$340,House,September 2007,3136,2007,9,CROYDON,340,House
2883,"41 MIRANG AVENUE, CROYDON",-37.808101,145.289515,4.0,1.0,2,$240_pw,House,August 2007,3136,2007,8,CROYDON,240,House
2910,"30 BARCLAY AVENUE, CROYDON",-37.811145,145.292467,3.0,1.0,2,$220,House,November 2007,3136,2007,11,CROYDON,220,House
2937,"3/5 HUMBER ROAD, CROYDON",-37.768506,145.286507,3.0,2.0,2,$310,House,November 2007,3136,2007,11,CROYDON,310,House
246,"26-32 LAKEVIEW DRIVE, GLENMAGGIE",-37.897107,146.752727,4.0,2.0,4,$240_Weekly,House,October 2007,3858,2007,10,GLENMAGGIE,240,House
247,"26-32 LAKEVIEW DRIVE, GLENMAGGIE",-37.897107,146.752727,4.0,2.0,4,$240_Weekly,House,July 2007,3858,2007,7,GLENMAGGIE,240,House
248,"26-32 LAKEVIEW DRIVE, GLENMAGGIE",-37.897107,146.752727,4.0,2.0,4,$240_Weekly,House,April 2007,3858,2007,4,GLENMAGGIE,240,House
254,"1/82 STENLAKE AVENUE, GLENMORE",-37.7114427,144.3092213,2.0,1.0,2,$185_Weekly,none,November 2007,3340,2007,11,GLENMORE,185,Other
1059,"5/900 PASCOE VALE ROAD, GLENROY",-37.698907,144.915268,3.0,1.0,1,$250,none,October 2007,3046,2007,10,GLENROY,250,Other
1163,"53 WEST STREET, GLENROY",-37.711205,144.937394,2.0,1.0,1,$210,House,November 2007,3046,2007,11,GLENROY,210,House
1656,"3/900 PASCOE VALE ROAD, GLENROY",-37.698907,144.915268,2.0,1.0,2,$240,Rental_residential,February 2007,3046,2007,2,GLENROY,240,Other
1778,"715 POLLOCKSFORD ROAD, GNARWARRE",-38.167611,144.161048,4.0,2.0,3,$470_per_week,none,December 2007,3221,2007,12,GNARWARRE,470,Other
2876,"7 BEDFORD COURT, GOLDEN SQUARE",-36.773416,144.242112,3.0,2.0,4,$240_per_week,none,April 2007,3555,2007,4,SQUARE,240,Other
2883,"7 PALLETT STREET, GOLDEN SQUARE",-36.764009,144.256894,3.0,1.0,1,$200_pw,House,December 2007,3555,2007,12,SQUARE,200,House
2949,"62 OLD HIGH STREET, GOLDEN SQUARE",-36.769745,144.261245,4.0,2.0,2,$260_pw,House,August 2007,3555,2007,8,SQUARE,260,House
3137,"10 RAILWAY PLACE, GOORNONG",-36.614792,144.502561,3.0,2.0,1,$200_per_week,House,October 2007,3557,2007,10,GOORNONG,200,House
3141,"38 GRANT STREET, GOORNONG",-36.616269,144.50584,3.0,1.0,1,$190,House,May 2007,3557,2007,5,GOORNONG,190,House
3142,"1556 OLD MURRAY ROAD, GOORNONG",-36.615566,144.494843,3.0,1.0,1,$195_per_week,House,October 2007,3557,2007,10,GOORNONG,195,House
3304,"19 LAKE VALLEY DRIVE, GOUGHS BAY",-37.182797,146.074739,2.0,1.0,0,$125_pw,none,September 2007,3723,2007,9,BAY,125,Other
3305,"22 BAYSIDE BOULEVARD, GOUGHS BAY",-37.184102,146.066735,3.0,2.0,0,$737,House,October 2007,3723,2007,10,BAY,737,House
3306,"22 BAYSIDE BOULEVARD, GOUGHS BAY",-37.184102,146.066735,3.0,2.0,0,$170,House,June 2007,3723,2007,6,BAY,170,House
3357,"163 GOWANBRAE DRIVE, GOWANBRAE",-37.70203218,144.89857514,3.0,2.0,2,$280_pw,House,July 2007,3043,2007,7,GOWANBRAE,280,House
3477,"113 GOWANBRAE DRIVE, GOWANBRAE",-37.70392803,144.89685175,3.0,2.0,1,$280_pw,none,October 2007,3043,2007,10,GOWANBRAE,280,Other
3487,"1 SHEFFIE COURT, GRAHAMVALE",-36.372341,145.448284,4.0,2.0,0,$360_pw,none,February 2007,3631,2007,2,GRAHAMVALE,360,Other
33,"300 STAUGHTONVALE ROAD, ANAKIE",-37.864202,144.2790696,4.0,2.0,4,$275_per_week,none,February 2007,3221,2007,2,ANAKIE,275,Other
43,"10 SANDHILL ROAD, ANAKIE",-37.934582,144.225385,4.0,2.0,2,$350,none,October 2007,3221,2007,10,ANAKIE,350,Other
44,"10 SANDHILL ROAD, ANAKIE",-37.934582,144.225385,4.0,2.0,2,$370_pw,none,May 2007,3221,2007,5,ANAKIE,370,Other
58,"355 DE MOTTS RD, ANAKIE",-37.90093,144.229216,3.0,2.0,0,$340_per_week,none,December 2007,3221,2007,12,ANAKIE,340,Other
130,"10 LORETTAS WAY, ANGLESEA",-38.406453,144.184698,3.0,2.0,2,$320,House,December 2007,3230,2007,12,ANGLESEA,320,House
163,"2A BUTTERWORTH CRESCENT, ANGLESEA",-38.407764,144.179921,3.0,1.0,2,$225,Rental_residential,October 2007,3230,2007,10,ANGLESEA,225,Other
295,"84 WALLACE ST, APSLEY",-36.966429,141.079462,3.0,1.0,1,$120,House,January 2007,3319,2007,1,APSLEY,120,House
395,"57 CAMPBELL STREET, ARARAT",-37.275623,142.941079,3.0,1.0,1,$150_per_week,House,May 2007,3377,2007,5,ARARAT,150,House
609,"33 PRINCES STREET, ARARAT",-37.287389,142.938551,2.0,1.0,2,$140_per_week,House,May 2007,3377,2007,5,ARARAT,140,House
704,"21 BLANCHE STREET, ARDEER",-37.77972,144.804669,4.0,3.0,2,$220_pw,House,November 2007,3022,2007,11,ARDEER,220,House
905,"215 ARDMONA ROAD, ARDMONA",-36.383949,145.295174,4.0,1.0,2,$260_per_week,House,April 2007,3629,2007,4,ARDMONA,260,House
946,"6/23 ST GEORGES ROAD, ARMADALE",-37.86041,145.021684,3.0,1.0,2,$380,Rental_residential,August 2007,3143,2007,8,ARMADALE,380,Other
1003,"17 / 71 DENBIGH ROAD, ARMADALE",-37.855039,145.015893,3.0,2.0,2,$600,none,June 2007,3143,2007,6,ARMADALE,600,Other
1004,"17 / 71 DENBIGH ROAD, ARMADALE",-37.855039,145.015893,3.0,2.0,2,$600,none,May 2007,3143,2007,5,ARMADALE,600,Other
1041,"16 HUME STREET, ARMADALE",-37.857281,145.022098,3.0,1.0,1,$430_pw,Rental_residential,April 2007,3143,2007,4,ARMADALE,430,Other
1098,"11 / 50 SUTHERLAND ROAD, ARMADALE",-37.857939,145.017283,2.0,1.0,1,$320_pw,none,August 2007,3143,2007,8,ARMADALE,320,Other
1189,"36/61 KOOYONG ROAD, ARMADALE",-37.858007,145.020171,1.0,1.0,0,$200_pw,Rental_residential,August 2007,3143,2007,8,ARMADALE,200,Other
1190,"36/61 KOOYONG ROAD, ARMADALE",-37.858007,145.020171,1.0,1.0,0,$200,Rental_residential,July 2007,3143,2007,7,ARMADALE,200,Other
1191,"36/61 KOOYONG ROAD, ARMADALE",-37.858007,145.020171,1.0,1.0,0,$200_pw,Rental_residential,January 2007,3143,2007,1,ARMADALE,200,Other
