,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
3446,"22/128 MARIBYRNONG ROAD, MOONEE PONDS",-37.771545,144.90997,3.0,1.0,2,$420,Rental_residential,July 2014,3039,2014,7,PONDS,420,Other
3447,"22/128 MARIBYRNONG ROAD, MOONEE PONDS",-37.771545,144.90997,3.0,1.0,2,$450_pw,Rental_residential,July 2014,3039,2014,7,PONDS,450,Other
3463,"328 ASCOT VALE ROAD, MOONEE PONDS",-37.769936,144.924569,2.0,1.0,1,$350_per_week,Available Now,April 2014,3039,2014,4,PONDS,350,Other
3479,"7/51 HOLMES ROAD, MOONEE PONDS",-37.766499,144.917023,4.0,2.0,2,$550_pw,Townhouse,May 2014,3039,2014,5,PONDS,550,House
3505,"35 GRANDISON STREET, MOONEE PONDS",-37.760608,144.917928,3.0,2.0,2,$595_per_week,House,August 2014,3039,2014,8,PONDS,595,House
3790,"27 ORFORD STREET, MOONEE PONDS",-37.768529,144.904302,3.0,2.0,2,$450,House,January 2014,3039,2014,1,PONDS,450,House
3812,"20 SUSSEX STREET, MOONEE PONDS",-37.763877,144.90963,2.0,1.0,1,$420_pw,Rental_residential,August 2014,3039,2014,8,PONDS,420,Other
3841,"5/1-3 GRANDISON STREET, MOONEE PONDS",-37.760843,144.92001,2.0,1.0,1,$310_pw,Rental_residential,January 2014,3039,2014,1,PONDS,310,Other
3893,"108/533 MT ALEXANDER ROAD, MOONEE PONDS",-37.7703429,144.9260247,1.0,1.0,1,$330_per_week,Unit,October 2014,3039,2014,10,PONDS,330,Apartment
3929,"2/17-19 KIPLING STREET, MOONEE PONDS",-37.771764,144.932661,3.0,1.0,1,$440_per_week,Unit,October 2014,3039,2014,10,PONDS,440,Apartment
3930,"2/17-19 KIPLING STREET, MOONEE PONDS",-37.771764,144.932661,3.0,1.0,1,$450_per_week,Unit,July 2014,3039,2014,7,PONDS,450,Apartment
3957,"6/26 HOPETOUN STREET, MOONEE PONDS",-37.766617,144.912708,2.0,1.0,1,$380_pw,Unit,June 2014,3039,2014,6,PONDS,380,Apartment
3964,"4/267 ASCOT VALE ROAD, MOONEE PONDS",-37.771977,144.923819,1.0,1.0,1,$300_pw,Unit,December 2014,3039,2014,12,PONDS,300,Apartment
3975,"10/5 PARK STREET, MOONEE PONDS",-37.762322,144.921104,1.0,1.0,1,$320_per_week,Unit,August 2014,3039,2014,8,PONDS,320,Apartment
3976,"10/5 PARK STREET, MOONEE PONDS",-37.762322,144.921104,1.0,1.0,1,$330_per_week,Unit,August 2014,3039,2014,8,PONDS,330,Apartment
3977,"10/5 PARK STREET, MOONEE PONDS",-37.762322,144.921104,1.0,1.0,1,$330_per_week,Unit,July 2014,3039,2014,7,PONDS,330,Apartment
3984,"2/104 BENT STREET, MOONEE PONDS",-37.76305771,144.93603516,2.0,1.0,1,$320_per_week,Unit,August 2014,3039,2014,8,PONDS,320,Apartment
4012,"9 VINE STREET, MOONEE PONDS",-37.768369,144.928211,3.0,1.0,1,$490_per_week,none,June 2014,3039,2014,6,PONDS,490,Other
4023,"5 / 14 ATHOL STREET, MOONEE PONDS",-37.769948,144.91862,2.0,1.0,1,$330_pw,none,June 2014,3039,2014,6,PONDS,330,Other
4091,"4/1 ARDMILLAN ROAD, MOONEE PONDS",-37.763673,144.917396,4.0,3.0,2,$650_per_week,Townhouse,December 2014,3039,2014,12,PONDS,650,House
4098,"34 DEAN STREET, MOONEE PONDS",-37.767701,144.927174,4.0,1.0,1,$560_pw,House,November 2014,3039,2014,11,PONDS,560,House
4115,"1/9 ST JAMES STREET, MOONEE PONDS",-37.759843,144.91883,2.0,1.0,1,$260_per_week,Available Now,February 2014,3039,2014,2,PONDS,260,Other
4176,"5/342 ASCOT VALE ROAD, MOONEE PONDS",-37.769118,144.924728,2.0,1.0,1,$345_per_week,none,July 2014,3039,2014,7,PONDS,345,Other
4182,"4/133 PARK STREET, MOONEE PONDS",-37.761989,144.921079,1.0,1.0,0,$250_per_week,none,June 2014,3039,2014,6,PONDS,250,Other
4183,"4/133 PARK STREET, MOONEE PONDS",-37.761989,144.921079,1.0,1.0,0,$250_pw,none,May 2014,3039,2014,5,PONDS,250,Other
4229,"12/342 ASCOT VALE ROAD, MOONEE PONDS",-37.769164,144.924848,1.0,1.0,1,$240_per_week,Rental_residential,June 2014,3039,2014,6,PONDS,240,Other
4329,"11 FIELD STREET, MOONEE PONDS",-37.759788,144.916873,2.0,1.0,0,$480_pw,Rental_residential,August 2014,3039,2014,8,PONDS,480,Other
4333,"57 MCPHERSON STREET, MOONEE PONDS",-37.759557,144.928333,4.0,1.0,1,$485,House,November 2014,3039,2014,11,PONDS,485,House
4415,"1/342 ASCOT VALE ROAD, MOONEE PONDS",-37.769164,144.924848,2.0,1.0,1,$270_per_week,Available Now,January 2014,3039,2014,1,PONDS,270,Other
4546,"4 ELIZABETH STREET, MOONEE PONDS",-37.771651,144.925792,3.0,1.0,0,$430_pw,House,July 2014,3039,2014,7,PONDS,430,House
4547,"4 ELIZABETH STREET, MOONEE PONDS",-37.771651,144.925792,3.0,1.0,0,$510_pw,House,June 2014,3039,2014,6,PONDS,510,House
4548,"4 ELIZABETH STREET, MOONEE PONDS",-37.771651,144.925792,3.0,1.0,0,$530_pw,House,May 2014,3039,2014,5,PONDS,530,House
26,"3 VILLAWOOD DRIVE, HASTINGS",-38.307238,145.177534,3.0,1.0,4,$280_per_week,House,January 2014,3915,2014,1,HASTINGS,280,House
29,"20 CURACOA DRIVE, HASTINGS",-38.294574,145.175955,4.0,2.0,2,$340_pw,House,September 2014,3915,2014,9,HASTINGS,340,House
152,"401/38 CAMBERWELL ROAD, HAWTHORN EAST",-37.825699,145.049798,2.0,2.0,1,$550_pw,Available Now,March 2014,3123,2014,3,EAST,550,Other
153,"401/38 CAMBERWELL ROAD, HAWTHORN EAST",-37.825699,145.049798,2.0,2.0,1,$600_pw,Available Now,March 2014,3123,2014,3,EAST,600,Other
265,"5/43 LINGWELL ROAD, HAWTHORN EAST",-37.821517,145.052639,2.0,1.0,1,$375_pw,none,January 2014,3123,2014,1,EAST,375,Other
333,"1/247 RIVERSDALE ROAD, HAWTHORN EAST",-37.829904,145.045348,2.0,1.0,1,$370_per_week,Unit,October 2014,3123,2014,10,EAST,370,Apartment
334,"1/247 RIVERSDALE ROAD, HAWTHORN EAST",-37.829904,145.045348,2.0,1.0,1,$400_p.w.,Unit,September 2014,3123,2014,9,EAST,400,Apartment
335,"1/247 RIVERSDALE ROAD, HAWTHORN EAST",-37.829904,145.045348,2.0,1.0,1,$420_per_week,Unit,August 2014,3123,2014,8,EAST,420,Apartment
429,"3/22 SELWOOD STREET, HAWTHORN EAST",-37.83613,145.054036,1.0,1.0,1,$290_-_$1260_pw,Rental_residential,April 2014,3123,2014,4,EAST,1260,Other
477,"63 FLETCHER STREET, HAWTHORN EAST",-37.828149,145.045486,3.0,1.0,1,$510_per_week,House,February 2014,3123,2014,2,EAST,510,House
488,"8/2 BROOKFIELD COURT, HAWTHORN EAST",-37.83428,145.054607,1.0,1.0,1,$320,Rental_residential,March 2014,3123,2014,3,EAST,320,Other
550,"508/480 RIVERSDALE ROAD, HAWTHORN EAST",-37.8313618,145.0566724,2.0,1.0,1,$510_per_week,none,September 2014,3123,2014,9,EAST,510,Other
572,"6/26 SELWOOD STREET, HAWTHORN EAST",-37.836264,145.054554,2.0,1.0,1,$400_per_week,House,June 2014,3123,2014,6,EAST,400,House
614,"1/26 REDFERN ROAD, HAWTHORN EAST",-37.83019,145.052737,3.0,2.0,2,$825_per_week,Townhouse,September 2014,3123,2014,9,EAST,825,House
685,"13 STATION STREET, HAWTHORN EAST",-37.820947,145.046628,3.0,2.0,3,$870_pw,House,October 2014,3123,2014,10,EAST,870,House
776,"21 ABERDEEN STREET, HAWTHORN EAST",-37.829809,145.049441,3.0,1.0,2,$620_per_week,none,December 2014,3123,2014,12,EAST,620,Other
801,"6/4 WISEMAN STREET, HAWTHORN EAST",-37.8371,145.043488,1.0,1.0,1,$330_pw,none,September 2014,3123,2014,9,EAST,330,Other
832,"9/84 CAMPBELL ROAD, HAWTHORN EAST",-37.833893,145.054992,1.0,1.0,1,$300_per_week,none,July 2014,3123,2014,7,EAST,300,Other
833,"9/84 CAMPBELL ROAD, HAWTHORN EAST",-37.833893,145.054992,1.0,1.0,1,$300_per_week,none,June 2014,3123,2014,6,EAST,300,Other
834,"9/84 CAMPBELL ROAD, HAWTHORN EAST",-37.833893,145.054992,1.0,1.0,1,$295,none,May 2014,3123,2014,5,EAST,295,Other
835,"9/84 CAMPBELL ROAD, HAWTHORN EAST",-37.833893,145.054992,1.0,1.0,1,$330,none,May 2014,3123,2014,5,EAST,330,Other
838,"11/280 RIVERSDALE ROAD, HAWTHORN EAST",-37.830428,145.045728,1.0,1.0,1,$305_per_week,none,January 2014,3123,2014,1,EAST,305,Other
840,"205/38 CAMBERWELL ROAD, HAWTHORN EAST",-37.825699,145.049798,2.0,2.0,1,$550_pw,none,August 2014,3123,2014,8,EAST,550,Other
845,"17 MYRNIONG GROVE, HAWTHORN EAST",-37.83943,145.052494,5.0,2.0,2,$1050_per_week,House,September 2014,3123,2014,9,EAST,1050,House
856,"15 ROSSLYN STREET, HAWTHORN EAST",-37.835975,145.044591,4.0,2.0,2,$785_pw,House,November 2014,3123,2014,11,EAST,785,House
863,"1/280 RIVERSDALE ROAD, HAWTHORN EAST",-37.830428,145.045728,1.0,1.0,1,$300_pw,none,January 2014,3123,2014,1,EAST,300,Other
925,"5/117 VICTORIA ROAD, HAWTHORN EAST",-37.822628,145.053748,2.0,1.0,1,$360_per_week,Rental_residential,January 2014,3123,2014,1,EAST,360,Other
971,"1/35 MAYSTON STREET, HAWTHORN EAST",-37.826495,145.053448,2.0,1.0,1,$390_-_$1695_pw,none,December 2014,3123,2014,12,EAST,1695,Other
977,"4/5 CLIFTON ROAD, HAWTHORN EAST",-37.843937,145.049797,2.0,1.0,1,$400_per_week,Villa,October 2014,3123,2014,10,EAST,400,House
978,"4/5 CLIFTON ROAD, HAWTHORN EAST",-37.843937,145.049797,2.0,1.0,1,$395,Villa,September 2014,3123,2014,9,EAST,395,House
979,"4/5 CLIFTON ROAD, HAWTHORN EAST",-37.843937,145.049797,2.0,1.0,1,$405_per_week,Villa,September 2014,3123,2014,9,EAST,405,House
980,"4/5 CLIFTON ROAD, HAWTHORN EAST",-37.843937,145.049797,2.0,1.0,1,$405,Villa,August 2014,3123,2014,8,EAST,405,House
1020,"2/61 MAYSTON STREET, HAWTHORN EAST",-37.826898,145.055426,2.0,1.0,1,$380_-_$1647_pw,none,June 2014,3123,2014,6,EAST,1647,Other
1039,"8 PORTER STREET, HAWTHORN EAST",-37.829007,145.055416,3.0,2.0,0,$700_pw,House,July 2014,3123,2014,7,EAST,700,House
1040,"8 PORTER STREET, HAWTHORN EAST",-37.829007,145.055416,3.0,2.0,0,$700_pw,House,June 2014,3123,2014,6,EAST,700,House
1112,"3/14 KAIKOURA AVENUE, HAWTHORN EAST",-37.846483,145.042871,3.0,2.0,1,$565,Townhouse,July 2014,3123,2014,7,EAST,565,House
1113,"3/14 KAIKOURA AVENUE, HAWTHORN EAST",-37.846483,145.042871,3.0,2.0,1,$520_per_week,Townhouse,July 2014,3123,2014,7,EAST,520,House
1114,"3/14 KAIKOURA AVENUE, HAWTHORN EAST",-37.846483,145.042871,3.0,2.0,1,$565_per_week,Townhouse,June 2014,3123,2014,6,EAST,565,House
1161,"13/28 HAROLD STREET, HAWTHORN EAST",-37.827689,145.0536573,2.0,1.0,2,$450,none,June 2014,3123,2014,6,EAST,450,Other
1246,"9/282 RIVERSDALE ROAD, HAWTHORN EAST",-37.830428,145.045728,1.0,1.0,0,$275_pw,none,August 2014,3123,2014,8,EAST,275,Other
1247,"9/282 RIVERSDALE ROAD, HAWTHORN EAST",-37.830428,145.045728,1.0,1.0,0,$275_per_week,none,July 2014,3123,2014,7,EAST,275,Other
1257,"12/115 VICTORIA ROAD, HAWTHORN EAST",-37.822775,145.053489,2.0,1.0,1,$360_per_week,none,April 2014,3123,2014,4,EAST,360,Other
1289,"311/102 CAMBERWELL ROAD, HAWTHORN EAST",-37.827753,145.052261,2.0,2.0,1,$420_pw,none,November 2014,3123,2014,11,EAST,420,Other
1290,"311/102 CAMBERWELL ROAD, HAWTHORN EAST",-37.827753,145.052261,2.0,2.0,1,$430_pw,none,October 2014,3123,2014,10,EAST,430,Other
1297,"3/120 VICTORIA ROAD, HAWTHORN EAST",-37.8231163,145.05335999,2.0,1.0,1,$400_pw,none,February 2014,3123,2014,2,EAST,400,Other
1326,"403/38 CAMBERWELL ROAD, HAWTHORN EAST",-37.825699,145.049798,2.0,2.0,1,$500_pw,none,January 2014,3123,2014,1,EAST,500,Other
1328,"311/38 CAMBERWELL ROAD, HAWTHORN EAST",-37.825699,145.049798,2.0,2.0,1,$520_pw,none,February 2014,3123,2014,2,EAST,520,Other
1333,"6/847 BURWOOD ROAD, HAWTHORN EAST",-37.825098,145.057227,2.0,2.0,2,$540_pw,none,March 2014,3123,2014,3,EAST,540,Other
1343,"16/88-92 VICTORIA ROAD, HAWTHORN EAST",-37.823009,145.051547,2.0,1.0,1,$350_pw,none,October 2014,3123,2014,10,EAST,350,Other
1366,"2/795 BURWOOD ROAD, HAWTHORN EAST",-37.824493,145.052228,2.0,1.0,1,$385_per_week,none,December 2014,3123,2014,12,EAST,385,Other
1374,"3/799 BURWOOD ROAD, HAWTHORN EAST",-37.824546,145.05267,2.0,1.0,1,$360_per_week,none,July 2014,3123,2014,7,EAST,360,Other
1406,"11/111 VICTORIA ROAD, HAWTHORN EAST",-37.822753,145.053274,1.0,1.0,1,$280_per_week,none,March 2014,3123,2014,3,EAST,280,Other
1451,"5/4 WISEMAN STREET, HAWTHORN EAST",-37.83712,145.043275,1.0,1.0,0,$330_per_week,Rental_residential,November 2014,3123,2014,11,EAST,330,Other
1490,"6/23 HAROLD STREET, HAWTHORN EAST",-37.8274357,145.0533384,2.0,1.0,1,$370_pw,none,January 2014,3123,2014,1,EAST,370,Other
1628,"16 RATHMINES ROAD, HAWTHORN EAST",-37.820106,145.046646,3.0,2.0,1,$685_pw,none,August 2014,3123,2014,8,EAST,685,Other
1662,"2/26 SELWOOD STREET, HAWTHORN EAST",-37.836264,145.054554,2.0,1.0,1,$400_per_week,none,February 2014,3123,2014,2,EAST,400,Other
1667,"20/745 BURWOOD ROAD, HAWTHORN EAST",-37.823903,145.049744,3.0,2.0,1,$570_per_week,none,July 2014,3123,2014,7,EAST,570,Other
1768,"2/817 TOORAK ROAD, HAWTHORN EAST",-37.845087,145.047851,2.0,1.0,1,$370,Rental_residential,January 2014,3123,2014,1,EAST,370,Other
1777,"2/21 MUNRO STREET, HAWTHORN EAST",-37.828831,145.046956,2.0,1.0,1,$370_pw,Rental_residential,August 2014,3123,2014,8,EAST,370,Other
1778,"2/21 MUNRO STREET, HAWTHORN EAST",-37.828831,145.046956,2.0,1.0,1,$370_pw,Rental_residential,January 2014,3123,2014,1,EAST,370,Other
1842,"1/7 TOWER PLACE, HAWTHORN EAST",-37.841053,145.053337,2.0,2.0,1,$495,none,October 2014,3123,2014,10,EAST,495,Other
1843,"1/7 TOWER PLACE, HAWTHORN EAST",-37.841053,145.053337,2.0,2.0,1,$495,none,June 2014,3123,2014,6,EAST,495,Other
1856,"2/35 MAYSTON STREET, HAWTHORN EAST",-37.826495,145.053448,2.0,1.0,1,$450_per_week,none,January 2014,3123,2014,1,EAST,450,Other
1900,"6 SELBOURNE STREET, HAWTHORN",-37.8206753,145.0433692,2.0,1.0,1,$550_pw,House,October 2014,3122,2014,10,HAWTHORN,550,House
1920,"303/36 LYNCH STREET, HAWTHORN",-37.821363,145.028951,2.0,2.0,1,$450_p.w.,none,August 2014,3122,2014,8,HAWTHORN,450,Other
1960,"18 MANCHESTER STREET, HAWTHORN",-37.828001,145.039878,3.0,2.0,2,$745_per_week,House,June 2014,3122,2014,6,HAWTHORN,745,House
1966,"2/18 RIVERSDALE ROAD, HAWTHORN",-37.82822,145.027631,3.0,1.0,1,$600_p.w.,none,May 2014,3122,2014,5,HAWTHORN,600,Other
1975,"208/41-43 PARK STREET, HAWTHORN",-37.819987,145.03892,1.0,1.0,0,$260,none,May 2014,3122,2014,5,HAWTHORN,260,Other
2086,"6/51-53 WATTLE ROAD, HAWTHORN",-37.824686,145.030733,1.0,1.0,1,$260_pw,Rental_residential,June 2014,3122,2014,6,HAWTHORN,260,Other
2113,"403/28 QUEENS AVENUE, HAWTHORN",-37.8230383,145.0442758,1.0,1.0,0,$240_per_week,Rental_residential,August 2014,3122,2014,8,HAWTHORN,240,Other
2146,"1/1 AUSTIN STREET, HAWTHORN",-37.8231234,145.022063,3.0,1.0,2,$675_per_week,Townhouse,February 2014,3122,2014,2,HAWTHORN,675,House
2155,"1/174-178 RIVERSDALE ROAD, HAWTHORN",-37.829858,145.041057,1.0,1.0,2,$380_pw,Available,August 2014,3122,2014,8,HAWTHORN,380,Other
2156,"1/174-178 RIVERSDALE ROAD, HAWTHORN",-37.829858,145.041057,1.0,1.0,2,$400_pw,Available,July 2014,3122,2014,7,HAWTHORN,400,Other
2157,"1/174-178 RIVERSDALE ROAD, HAWTHORN",-37.829858,145.041057,1.0,1.0,2,$430_pw,Available,June 2014,3122,2014,6,HAWTHORN,430,Other
2172,"10 / 11 LISSON GROVE, HAWTHORN",-37.825664,145.027287,1.0,1.0,1,$430_per_week,none,August 2014,3122,2014,8,HAWTHORN,430,Other
2234,"202/41-43 PARK STREET, HAWTHORN",-37.81987,145.038935,1.0,1.0,0,$250,Rental_residential,May 2014,3122,2014,5,HAWTHORN,250,Other
2249,"3/42A HAWTHORN GROVE, HAWTHORN",-37.815839,145.032578,2.0,1.0,1,$430_per_week,none,February 2014,3122,2014,2,HAWTHORN,430,Other
2250,"3/42A HAWTHORN GROVE, HAWTHORN",-37.815839,145.032578,2.0,1.0,1,$430_pw,none,January 2014,3122,2014,1,HAWTHORN,430,Other
2342,"18/19 PARK STREET, HAWTHORN",-37.81984329,145.03755188,1.0,1.0,1,$320_per_week,Rental_residential,January 2014,3122,2014,1,HAWTHORN,320,Other
2408,"4 MARY STREET, HAWTHORN",-37.817648,145.029106,2.0,1.0,1,$430_pw,none,November 2014,3122,2014,11,HAWTHORN,430,Other
2434,"1/33 GROVE ROAD, HAWTHORN",-37.814612,145.024941,2.0,1.0,1,$365_per_week,none,May 2014,3122,2014,5,HAWTHORN,365,Other
2452,"303/25 LYNCH STREET, HAWTHORN",-37.82159,145.034293,2.0,1.0,1,$450_per_week,none,September 2014,3122,2014,9,HAWTHORN,450,Other
2453,"303/25 LYNCH STREET, HAWTHORN",-37.82159,145.034293,2.0,1.0,1,$460_per_week,none,July 2014,3122,2014,7,HAWTHORN,460,Other
2460,"25/3 KOOYONGKOOT ROAD, HAWTHORN",-37.829594,145.039013,2.0,1.0,1,$330_p.w.,Available Now,February 2014,3122,2014,2,HAWTHORN,330,Other
2481,"2/8 ILLAWARRA ROAD, HAWTHORN",-37.830394,145.040132,1.0,1.0,1,$295_per_week,Available Now,March 2014,3122,2014,3,HAWTHORN,295,Other
2482,"2/8 ILLAWARRA ROAD, HAWTHORN",-37.830394,145.040132,1.0,1.0,1,$295_per_week,Available Now,February 2014,3122,2014,2,HAWTHORN,295,Other
2506,"1/12 EVANSDALE ROAD, HAWTHORN",-37.823023,145.022997,2.0,1.0,1,$415_pw,none,November 2014,3122,2014,11,HAWTHORN,415,Other
2507,"1/12 EVANSDALE ROAD, HAWTHORN",-37.823023,145.022997,2.0,1.0,1,$365_pw,none,May 2014,3122,2014,5,HAWTHORN,365,Other
2531,"3/13 CRESWICK STREET, HAWTHORN",-37.816897,145.016621,2.0,1.0,1,$390_per_week,Available Now,August 2014,3122,2014,8,HAWTHORN,390,Other
2626,"28/17-25 YARRA STREET, HAWTHORN",-37.823013,145.021432,3.0,2.0,1,$595_pw,none,March 2014,3122,2014,3,HAWTHORN,595,Other
2644,"3/41 - 43 PARK STREET, HAWTHORN",-37.81987,145.038935,1.0,1.0,1,$270_per_week,Rental_residential,November 2014,3122,2014,11,HAWTHORN,270,Other
2650,"7/28 PINE STREET, HAWTHORN",-37.814301,145.021759,3.0,2.0,2,$620_per_week,none,December 2014,3122,2014,12,HAWTHORN,620,Other
2682,"16/1 DOMVILLE AVENUE, HAWTHORN",-37.821756,145.022086,2.0,1.0,2,$450_per_week,none,April 2014,3122,2014,4,HAWTHORN,450,Other
2710,"8/35 ELPHIN GROVE, HAWTHORN",-37.818722,145.042235,2.0,1.0,1,$350_pw,none,December 2014,3122,2014,12,HAWTHORN,350,Other
2711,"8/35 ELPHIN GROVE, HAWTHORN",-37.818722,145.042235,2.0,1.0,1,$395_p.w.,none,October 2014,3122,2014,10,HAWTHORN,395,Other
2712,"8/35 ELPHIN GROVE, HAWTHORN",-37.818722,145.042235,2.0,1.0,1,$340_pw,none,January 2014,3122,2014,1,HAWTHORN,340,Other
2721,"1 / 59 RIVERSDALE ROAD, HAWTHORN",-37.828247,145.031372,2.0,1.0,1,$390_pw,none,April 2014,3122,2014,4,HAWTHORN,390,Other
2722,"1 / 59 RIVERSDALE ROAD, HAWTHORN",-37.828247,145.031372,2.0,1.0,1,$390_pw,none,March 2014,3122,2014,3,HAWTHORN,390,Other
2729,"2/203 AUBURN ROAD, HAWTHORN",-37.827068,145.04466,1.0,1.0,1,$340_-_$1473_pw,none,January 2014,3122,2014,1,HAWTHORN,1473,Other
2810,"1/13 CRESWICK STREET, HAWTHORN",-37.816897,145.016621,2.0,1.0,1,$390_per_week,Available Now,August 2014,3122,2014,8,HAWTHORN,390,Other
2834,"32 HAWTHORN GLEN, HAWTHORN",-37.832481,145.032401,4.0,2.0,2,$750_per_week,House,October 2014,3122,2014,10,HAWTHORN,750,House
2865,"19/49 ROBINSON ROAD, HAWTHORN",-37.831248,145.041654,2.0,1.0,1,$330_per_week,Available Now,April 2014,3122,2014,4,HAWTHORN,330,Other
2881,"24 SELBOURNE STREET, HAWTHORN",-37.820816,145.04402,2.0,1.0,0,$550_pw,House,June 2014,3122,2014,6,HAWTHORN,550,House
2884,"3/44 MORANG ROAD, HAWTHORN",-37.8233242,145.0238451,2.0,1.0,1,$415_-_$1803_pw,none,September 2014,3122,2014,9,HAWTHORN,1803,Other
2899,"1/3 SUMMERLEA GROVE, HAWTHORN",-37.829099,145.032072,3.0,2.0,2,$580_per_week,Townhouse,July 2014,3122,2014,7,HAWTHORN,580,House
2907,"1/23 HULL STREET, HAWTHORN",-37.8185421,145.0389562,1.0,1.0,1,$300_per_week,none,August 2014,3122,2014,8,HAWTHORN,300,Other
2953,"15/24 ELPHIN GROVE, HAWTHORN",-37.8173344,145.0421474,2.0,1.0,1,$350_pw,none,April 2014,3122,2014,4,HAWTHORN,350,Other
3000,"8/374 AUBURN ROAD, HAWTHORN",-37.833586,145.04239,3.0,2.0,0,$575_pw,Townhouse,November 2014,3122,2014,11,HAWTHORN,575,House
3007,"3/3 HENRY STREET, HAWTHORN",-37.82001495,145.0430603,2.0,1.0,1,$420_per_week,none,March 2014,3122,2014,3,HAWTHORN,420,Other
3008,"3/3 HENRY STREET, HAWTHORN",-37.82001495,145.0430603,2.0,1.0,1,$440_per_week,none,February 2014,3122,2014,2,HAWTHORN,440,Other
3061,"1A RAILWAY PLACE, HAWTHORN",-37.822647,145.022557,3.0,2.0,2,$850_pw,House,August 2014,3122,2014,8,HAWTHORN,850,House
3641,"2/3 SUMMERLEA GROVE, HAWTHORN",-37.829099,145.032072,2.0,2.0,2,$550_per_week,Townhouse,July 2014,3122,2014,7,HAWTHORN,550,House
3671,"4/2 FINCHLEY COURT, HAWTHORN",-37.824865,145.033775,2.0,1.0,1,$400,none,June 2014,3122,2014,6,HAWTHORN,400,Other
3677,"2/9 HENRY STREET, HAWTHORN",-37.8203175,145.04314,2.0,1.0,1,$330_pw,none,February 2014,3122,2014,2,HAWTHORN,330,Other
3678,"2/9 HENRY STREET, HAWTHORN",-37.8203175,145.04314,2.0,1.0,1,$330_pw,none,January 2014,3122,2014,1,HAWTHORN,330,Other
3683,"45/523 BURWOOD ROAD, HAWTHORN",-37.822959,145.041243,1.0,1.0,1,$385_pw,none,November 2014,3122,2014,11,HAWTHORN,385,Other
3684,"45/523 BURWOOD ROAD, HAWTHORN",-37.822959,145.041243,1.0,1.0,1,$400_p.w.,none,October 2014,3122,2014,10,HAWTHORN,400,Other
3698,"13/506 GLENFERRIE ROAD, HAWTHORN",-37.830779,145.034043,1.0,1.0,1,$275_per_week,none,February 2014,3122,2014,2,HAWTHORN,275,Other
3707,"10/25 ISABELLA GROVE, HAWTHORN",-37.82138,145.019737,1.0,1.0,0,$350_p.w.,none,April 2014,3122,2014,4,HAWTHORN,350,Other
3730,"2/10 BERKELEY STREET, HAWTHORN",-37.830267,145.036404,3.0,1.0,2,$525_per_week,none,November 2014,3122,2014,11,HAWTHORN,525,Other
3735,"1.09/569 GLENFERRIE ROAD, HAWTHORN",-37.8267401,145.0344378,2.0,1.0,1,$420_pw,none,October 2014,3122,2014,10,HAWTHORN,420,Other
3736,"1.09/569 GLENFERRIE ROAD, HAWTHORN",-37.8267401,145.0344378,2.0,1.0,1,$440_p.w.,none,October 2014,3122,2014,10,HAWTHORN,440,Other
3754,"B503/291-311 BURWOOD ROAD, HAWTHORN",-37.822146,145.033329,1.0,1.0,1,$360_p.w.,none,July 2014,3122,2014,7,HAWTHORN,360,Other
3842,"115/41-43 PARK STREET, HAWTHORN",-37.81987,145.038935,1.0,1.0,0,$250_per_week,Rental_residential,July 2014,3122,2014,7,HAWTHORN,250,Other
3979,"3/1 DOMVILLE AVENUE, HAWTHORN",-37.8217588,145.0221057,2.0,1.0,2,$450_per_week,none,May 2014,3122,2014,5,HAWTHORN,450,Other
3980,"3/1 DOMVILLE AVENUE, HAWTHORN",-37.8217588,145.0221057,2.0,1.0,2,$475_per_week,none,May 2014,3122,2014,5,HAWTHORN,475,Other
3981,"3/1 DOMVILLE AVENUE, HAWTHORN",-37.8217588,145.0221057,2.0,1.0,2,$475_per_week,none,March 2014,3122,2014,3,HAWTHORN,475,Other
4038,"1/374 AUBURN ROAD, HAWTHORN",-37.833702,145.042374,3.0,1.0,2,$520_pw,none,February 2014,3122,2014,2,HAWTHORN,520,Other
4089,"47 CHRYSTOBEL CRESCENT, HAWTHORN",-37.818592,145.034968,4.0,2.0,2,$1800_pw,none,January 2014,3122,2014,1,HAWTHORN,1800,Other
4109,"8/24 LISSON GROVE, HAWTHORN",-37.826699,145.029322,2.0,1.0,1,$350_pw,none,March 2014,3122,2014,3,HAWTHORN,350,Other
4137,"15/155 POWER STREET, HAWTHORN",-37.824898,145.026234,2.0,1.0,1,$370,none,March 2014,3122,2014,3,HAWTHORN,370,Other
4138,"15/155 POWER STREET, HAWTHORN",-37.824898,145.026234,2.0,1.0,1,$345,none,February 2014,3122,2014,2,HAWTHORN,345,Other
4156,"406/311 BURWOOD ROAD, HAWTHORN",-37.822146,145.033329,2.0,2.0,1,$400_pw,none,August 2014,3122,2014,8,HAWTHORN,400,Other
4345,"16/64 AUBURN ROAD, HAWTHORN",-37.819934,145.045431,1.0,1.0,1,$295_per_week,none,August 2014,3122,2014,8,HAWTHORN,295,Other
4387,"2 KINGPARROT, HAZELDENE",-37.371121,145.282249,3.0,2.0,0,$255,House,May 2014,3658,2014,5,HAZELDENE,255,House
4435,"450 CHURCH ROAD, HAZELWOOD NORTH",-38.274747,146.484811,3.0,2.0,2,$350_pw,House,December 2014,3840,2014,12,NORTH,350,House
