,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
1629,"10 ISAACS STREET, LAVERTON",-37.8523,144.773116,2.0,1.0,2,$260_pw,House,November 2009,3028,2009,11,LAVERTON,260,House
1671,"20 WILLIAMS ROAD, LAVERTON",-37.861456,144.7755,3.0,1.0,4,$280,House,August 2009,3028,2009,8,LAVERTON,280,House
1703,"4 SNOWDEN STREET, LAVERTON",-37.854253,144.773455,3.0,1.0,1,$240,none,June 2009,3028,2009,6,LAVERTON,240,Other
1730,"16 ALLEN STREET, LAVERTON",-37.861634,144.766845,3.0,1.0,2,$260_per_week,House,February 2009,3028,2009,2,LAVERTON,260,House
1731,"16 ALLEN STREET, LAVERTON",-37.861634,144.766845,3.0,1.0,2,$260_per_week,House,January 2009,3028,2009,1,LAVERTON,260,House
1913,"7 GRACE STREET, LAVERTON",-37.864868,144.772954,3.0,1.0,1,$320_p.w.,House,November 2009,3028,2009,11,LAVERTON,320,House
1923,"15 GOBLE STREET, LAVERTON",-37.862951,144.768783,3.0,1.0,1,$280_p.w.,House,July 2009,3028,2009,7,LAVERTON,280,House
2127,"103 CHURCH STREET, LEARMONTH",-37.423733,143.719866,3.0,2.0,0,$240_pw,House,September 2009,3352,2009,9,LEARMONTH,240,House
2439,"1/19 HAZELWOOD CRESCENT, LEOPOLD",-38.197983,144.464946,2.0,1.0,1,$230_pw,none,September 2009,3224,2009,9,LEOPOLD,230,Other
2440,"1/19 HAZELWOOD CRESCENT, LEOPOLD",-38.197983,144.464946,2.0,1.0,1,$200_pw,none,September 2009,3224,2009,9,LEOPOLD,200,Other
2549,"19 NOYES ROAD, LETHBRIDGE",-37.965545,144.129995,2.0,2.0,2,$265_p.w.,House,October 2009,3332,2009,10,LETHBRIDGE,265,House
2550,"19 NOYES ROAD, LETHBRIDGE",-37.965545,144.129995,2.0,2.0,2,$265_pw,House,July 2009,3332,2009,7,LETHBRIDGE,265,House
2551,"19 NOYES ROAD, LETHBRIDGE",-37.965545,144.129995,2.0,2.0,2,$265,House,March 2009,3332,2009,3,LETHBRIDGE,265,House
2552,"50 SUTHERLAND STREET - LEASED, LETHBRIDGE",-37.969523,144.13955,4.0,1.0,0,$260_p.w.,none,February 2009,3332,2009,2,LETHBRIDGE,260,Other
2553,"50 SUTHERLAND STREET - LEASED, LETHBRIDGE",-37.969523,144.13955,4.0,1.0,0,$260,none,January 2009,3332,2009,1,LETHBRIDGE,260,Other
2554,"50 SUTHERLAND STREET - LEASED STREET, LETHBRIDGE",-37.9635941,144.1389939,4.0,1.0,0,$260_pw,House,January 2009,3332,2009,1,LETHBRIDGE,260,House
2760,"13 RIMFIRE COURT, LILYDALE",-37.743032,145.34565,4.0,1.0,2,$395_pw,House,November 2009,3140,2009,11,LILYDALE,395,House
2902,"17 LILAC RISE, LILYDALE",-37.775432,145.349571,3.0,2.0,1,$375,House,January 2009,3140,2009,1,LILYDALE,375,House
2953,"1/56 BERESFORD ROAD, LILYDALE",-37.750658,145.343209,2.0,1.0,1,$260_pw,Townhouse,November 2009,3140,2009,11,LILYDALE,260,House
2954,"1/56 BERESFORD ROAD, LILYDALE",-37.750658,145.343209,2.0,1.0,1,$260_pw,Townhouse,February 2009,3140,2009,2,LILYDALE,260,House
3017,"18 ALBERT HILL ROAD, LILYDALE",-37.755363,145.341368,3.0,1.0,4,$320_pw,House,April 2009,3140,2009,4,LILYDALE,320,House
3153,"90 LINDENOW MERLIEU ROAD, LINDENOW SOUTH",-37.825191,147.434619,3.0,1.0,1,$225_per_week,none,November 2009,3875,2009,11,SOUTH,225,Other
3154,"100 WALLERS LANE, LINDENOW SOUTH",-37.800563,147.420683,3.0,1.0,2,$195_per_week,none,March 2009,3875,2009,3,SOUTH,195,Other
3218,"8 HOWITT COURT, LINDENOW",-37.803735,147.453026,4.0,2.0,0,$260_per_week,none,December 2009,3865,2009,12,LINDENOW,260,Other
3220,"111 MAIN ROAD, LINDENOW",-37.8018905,147.469096,3.0,1.5,0,$230_Weekly,House,December 2009,3865,2009,12,LINDENOW,230,House
3222,"40 RESIDES LANE, LINDENOW",-37.859728,147.369862,3.0,1.0,0,$230_Weekly,House,June 2009,3865,2009,6,LINDENOW,230,House
3224,"72 HENRY STREET, LINDENOW",-37.801821,147.461097,3.0,1.0,1,$200_Weekly,none,February 2009,3865,2009,2,LINDENOW,200,Other
3225,"150 HOYT STREET, LINDENOW",-37.80116,147.440802,4.0,2.0,2,$270_per_week,none,February 2009,3865,2009,2,LINDENOW,270,Other
3288,"104 FLAGSTAFF RIDGE ROAD, LINTON",-37.674629,143.525465,3.0,1.0,0,$180_pw,House,October 2009,3360,2009,10,LINTON,180,House
3289,"26 CUMBERLAND STREET, LINTON",-37.683056,143.561158,3.0,1.0,0,$200_pw,House,July 2009,3360,2009,7,LINTON,200,House
3290,"560 HAPPY VALLEY ROAD, LINTON",-37.723265,143.590785,3.0,1.0,0,$210_pw,House,May 2009,3360,2009,5,LINTON,210,House
3341,"102 HIGH STREET, LISMORE",-37.952889,143.335824,3.0,2.0,0,$140_per_week,House,September 2009,3324,2009,9,LISMORE,140,House
3404,"640 OLD MELBOURNE ROAD, LITTLE RIVER",-37.990585,144.489434,3.0,1.0,5,$235_pw,House,June 2009,3211,2009,6,RIVER,235,House
3405,"640 OLD MELBOURNE ROAD, LITTLE RIVER",-37.990585,144.489434,3.0,1.0,5,$235_pw,House,May 2009,3211,2009,5,RIVER,235,House
3436,"28 RHEOLA ROAD, LLANELLY",-36.687125,143.861801,3.0,1.0,0,$125_-_$140_pw,House,June 2009,3551,2009,6,LLANELLY,140,House
3459,"111 CAMPBELL STREET, LOCH SPORT",-38.047221,147.581662,3.0,2.0,4,$1000_pw,House,March 2009,3851,2009,3,SPORT,1000,House
3505,"65 LOCH WONTHAGGI ROAD, LOCH",-38.374044,145.707299,2.0,1.0,0,$220_per_week,none,February 2009,3945,2009,2,LOCH,220,Other
3506,"65 LOCH WONTHAGGI ROAD, LOCH",-38.374044,145.707299,2.0,1.0,0,$220_per_week,none,January 2009,3945,2009,1,LOCH,220,Other
3521,"6975 SOUTH GIPPSLAND HIGHWAY, LOCH",-38.3675103,145.690176,3.0,1.0,1,$235_per_week,House,December 2009,3945,2009,12,LOCH,235,House
3522,"150 FERRIERS ROAD, LOCH",-38.354751,145.702478,2.0,1.0,1,$205_per_week,House,November 2009,3945,2009,11,LOCH,205,House
3523,"150 FERRIERS ROAD, LOCH",-38.354751,145.702478,2.0,1.0,1,$205_per_week,House,October 2009,3945,2009,10,LOCH,205,House
3525,"3 VICTORIA STREET, LOCH",-38.434015,145.82304,3.0,1.0,0,$190_per_week,House,October 2009,3945,2009,10,LOCH,190,House
3527,"145_ SOUTH ROAD, LOCH",-38.378812,145.754914,3.0,1.0,1,$290_per_week,House,March 2009,3945,2009,3,LOCH,290,House
3528,"145 SOUTH ROAD, LOCH",-38.378812,145.754914,3.0,1.0,1,$290_per_week,House,March 2009,3945,2009,3,LOCH,290,House
3529,"145 SOUTH ROAD, LOCH",-38.378812,145.754914,3.0,1.0,1,$290_per_week,House,February 2009,3945,2009,2,LOCH,290,House
3573,"0 MARKET STREET, LOCKINGTON",-36.2692,144.534072,3.0,1.0,2,$175_pw,House,May 2009,3563,2009,5,LOCKINGTON,175,House
3615,"328 MALDON ROAD, LOCKWOOD SOUTH",-36.8736559,144.1480808,5.0,2.0,2,$350_per_week,House,November 2009,3551,2009,11,SOUTH,350,House
3616,"328 MALDON ROAD, LOCKWOOD SOUTH",-36.8736559,144.1480808,5.0,2.0,2,$350_per_week,House,January 2009,3551,2009,1,SOUTH,350,House
3617,"328 MALDON ROAD, LOCKWOOD SOUTH",-36.8736559,144.1480808,5.0,2.0,2,$400_per_week,House,January 2009,3551,2009,1,SOUTH,400,House
3626,"16 BROADWAY ROAD, LOCKWOOD SOUTH",-36.8515523,144.1565942,3.0,1.0,2,$230_per_week,House,October 2009,3551,2009,10,SOUTH,230,House
3628,"328 MALDON -LOCKWOOD ROAD, LOCKWOOD SOUTH",-36.8736559,144.1480808,5.0,2.0,2,$350_per_week,House,January 2009,3551,2009,1,SOUTH,350,House
3629,"328 MALDON -LOCKWOOD RD, LOCKWOOD SOUTH",-36.8736559,144.1480808,5.0,2.0,2,$400_per_week,House,January 2009,3551,2009,1,SOUTH,400,House
3630,"328 MALDON -LOCKWOOD RD, LOCKWOOD SOUTH",-36.8736559,144.1480808,5.0,2.0,2,$350_per_week,House,January 2009,3551,2009,1,SOUTH,350,House
3650,"135 WONGABURRA ROAD, LOCKWOOD",-36.809915,144.125756,4.0,2.0,2,$300_per_week,none,June 2009,3551,2009,6,LOCKWOOD,300,Other
3894,"171 O'BRIENS LANE, LONGLEA",-36.766047,144.453834,5.0,2.0,2,$330_p.w.,Rental_residential,September 2009,3551,2009,9,LONGLEA,330,Other
3924,"1637 MCIVOR HIGHWAY, LONGLEA",-36.775414,144.443548,4.0,2.0,0,$500_-_$550_per_week,House,December 2009,3551,2009,12,LONGLEA,550,House
3925,"171 OBRIENS LANE, LONGLEA",-36.764668,144.452592,5.0,2.0,2,$370_pw,House,April 2009,3551,2009,4,LONGLEA,370,House
36,"77 HARBOUR VIEW, SANDY POINT",-38.827735,146.126958,3.0,1.0,0,$1500_p.w.,House,October 2009,3959,2009,10,POINT,1500,House
67,"4 ASH AVE, SANDY POINT",-38.8228302,146.11747742,3.0,1.0,0,$1200_p.w.,House,October 2009,3959,2009,10,POINT,1200,House
77,"55 HARBOUR VIEW, SANDY POINT",-38.827204,146.125139,3.0,2.0,2,$1250_p.w.,House,October 2009,3959,2009,10,POINT,1250,House
176,"8 YUNGERA COURT, SARSFIELD",-37.735342,147.771986,2.0,1.0,2,$225_Weekly,House,April 2009,3875,2009,4,SARSFIELD,225,House
181,"27 COUSINS COURT, SARSFIELD",-37.751865,147.738005,3.0,2.0,2,$280_per_week,none,September 2009,3875,2009,9,SARSFIELD,280,Other
219,"1771 MOUNTAIN HIGHWAY, SASSAFRAS",-37.862543,145.352951,3.0,1.0,1,$260_pw,House,June 2009,3787,2009,6,SASSAFRAS,260,House
266,"2 MASON GROVE, SASSAFRAS",-37.860309,145.355364,3.0,1.0,2,$280,House,November 2009,3787,2009,11,SASSAFRAS,280,House
299,"36 ROSELLA STREET, SAWMILL SETTLEMENT",-37.110407,146.36529,3.0,1.0,0,$160_pw,House,May 2009,3723,2009,5,SETTLEMENT,160,House
318,"7 ROSELLA STREET, SAWMILL SETTLEMENT",-37.109144,146.364856,3.0,1.0,1,$170_pw,House,November 2009,3723,2009,11,SETTLEMENT,170,House
321,"35 WARRAMBAT ROAD, SAWMILL SETTLEMENT",-37.109429,146.361179,2.0,1.0,0,$215_pw,House,December 2009,3723,2009,12,SETTLEMENT,215,House
366,"2035 GLENELG HIGHWAY, SCARSDALE",-37.668029,143.655648,1.0,1.0,3,$105_pw,none,September 2009,3351,2009,9,SCARSDALE,105,Other
367,"2035 GLENELG HIGHWAY, SCARSDALE",-37.668029,143.655648,1.0,1.0,3,$100_pw,none,July 2009,3351,2009,7,SCARSDALE,100,Other
376,"159 PITFIELD ROAD, SCARSDALE",-37.6827103,143.6552172,3.0,2.0,1,$240_pw,none,September 2009,3351,2009,9,SCARSDALE,240,Other
390,"2270 GLENELG HIGHWAY, SCARSDALE",-37.680313,143.63304,3.0,1.0,2,$260_pw,House,September 2009,3351,2009,9,SCARSDALE,260,House
434,"48 ENGLISH AVENUE, SCORESBY",-37.895273,145.229102,3.0,2.0,2,$330_per_week,House,May 2009,3179,2009,5,SCORESBY,330,House
535,"6 WILUNA COURT, SCORESBY",-37.891969,145.223336,4.0,2.0,2,$380_p.w.,House,November 2009,3179,2009,11,SCORESBY,380,House
536,"6 WILUNA COURT, SCORESBY",-37.891969,145.223336,4.0,2.0,2,$400_pw,House,November 2009,3179,2009,11,SCORESBY,400,House
587,"4 BOYD COURT, SCORESBY",-37.894666,145.21754,4.0,1.0,2,$330_per_week,Rental_residential,August 2009,3179,2009,8,SCORESBY,330,Other
656,"1/25 POINT COOK ROAD, SEABROOK",-37.8812255,144.757093,2.0,1.0,1,$220_pw,none,May 2009,3028,2009,5,SEABROOK,220,Other
664,"26 MINTARO WAY, SEABROOK",-37.87691,144.758858,4.0,3.0,3,$300_p.w.,House,January 2009,3028,2009,1,SEABROOK,300,House
665,"26 MINTARO WAY, SEABROOK",-37.87691,144.758858,4.0,3.0,3,$320,House,January 2009,3028,2009,1,SEABROOK,320,House
781,"13 CAROLE COURT, SEABROOK",-37.875942,144.756773,4.0,2.0,4,$130_pw,House,August 2009,3028,2009,8,SEABROOK,130,House
787,"17 ESTHER COURT, SEABROOK",-37.879319,144.755249,3.0,1.0,2,$270_p.w.,House,January 2009,3028,2009,1,SEABROOK,270,House
798,"2/39 SHANE AVENUE, SEABROOK",-37.878428,144.753889,3.0,2.0,1,$285_p.w.,House,October 2009,3028,2009,10,SEABROOK,285,House
875,"33 BARRY STREET, SEAFORD",-38.113767,145.147536,2.0,1.0,1,$240_pw,none,April 2009,3198,2009,4,SEAFORD,240,Other
908,"67A KANANOOK AVENUE, SEAFORD",-38.118687,145.127596,3.0,2.0,1,$375_Weekly,Townhouse,October 2009,3198,2009,10,SEAFORD,375,House
979,"292 FRANKSTON DANDENONG ROAD, SEAFORD",-38.1202814,145.1462556,3.0,1.0,4,$240_pw,Rental_residential,July 2009,3198,2009,7,SEAFORD,240,Other
1024,"3/143 FORTESCUE AVENUE, SEAFORD",-38.122722,145.128446,3.0,2.0,1,$325_pw,Townhouse,September 2009,3198,2009,9,SEAFORD,325,House
1298,"32 ARMSTRONGS ROAD, SEAFORD",-38.093784,145.131796,3.0,1.0,3,$300_per_week,House,September 2009,3198,2009,9,SEAFORD,300,House
1299,"32 ARMSTRONGS ROAD, SEAFORD",-38.093784,145.131796,3.0,1.0,3,$300_per_week,House,August 2009,3198,2009,8,SEAFORD,300,House
1300,"32 ARMSTRONGS ROAD, SEAFORD",-38.093784,145.131796,3.0,1.0,3,$330_per_week,House,August 2009,3198,2009,8,SEAFORD,330,House
1301,"32 ARMSTRONGS ROAD, SEAFORD",-38.093784,145.131796,3.0,1.0,3,$330_per_week,House,July 2009,3198,2009,7,SEAFORD,330,House
1653,"250 NEPEAN HIGHWAY, SEAFORD",-38.119724,145.125271,4.0,2.0,3,$250_Weekly,House,March 2009,3198,2009,3,SEAFORD,250,House
1684,"1 SELSEY STREET, SEAFORD",-38.09596,145.128639,3.0,1.0,1,$260,House,June 2009,3198,2009,6,SEAFORD,260,House
1685,"1 SELSEY STREET, SEAFORD",-38.09596,145.128639,3.0,1.0,1,$260_Weekly,House,May 2009,3198,2009,5,SEAFORD,260,House
1728,"40 CLOVELLY PARADE, SEAFORD",-38.090027,145.131812,3.0,2.0,2,$360_p.w.,House,December 2009,3198,2009,12,SEAFORD,360,House
1775,"4/374 FRANKSTON DANDENONG ROAD, SEAFORD",-38.111615,145.1584215,2.0,1.0,1,$255_pw,none,June 2009,3198,2009,6,SEAFORD,255,Other
1815,"29 KANANOOK AVENUE, SEAFORD",-38.115601,145.128913,3.0,2.0,4,$300_per_week,none,May 2009,3198,2009,5,SEAFORD,300,Other
1816,"29 KANANOOK AVENUE, SEAFORD",-38.115601,145.128913,3.0,2.0,4,$320_per_week,none,May 2009,3198,2009,5,SEAFORD,320,Other
1900,"8/70 WELLS ROAD, SEAFORD",-38.109783,145.137568,2.0,1.0,1,$300_Weekly,Townhouse,December 2009,3198,2009,12,SEAFORD,300,House
1901,"8/70 WELLS ROAD, SEAFORD",-38.109783,145.137568,2.0,1.0,1,$300_Weekly,Townhouse,November 2009,3198,2009,11,SEAFORD,300,House
1984,"6/84 NEPEAN HIGHWAY, SEAFORD",-38.097061,145.125943,2.0,1.0,1,$330_pw,Townhouse,June 2009,3198,2009,6,SEAFORD,330,House
2011,"5/11-13 CLAUDE STREET, SEAFORD",-38.123719,145.135951,2.0,1.0,1,$180,none,October 2009,3198,2009,10,SEAFORD,180,Other
2093,"38 SUSSEX STREET, SEAHOLME",-37.864032,144.841214,5.0,3.0,2,$370,House,July 2009,3018,2009,7,SEAHOLME,370,House
2192,"5 JOINER LANE, SEAHOLME",-37.8683,144.84151,2.0,1.0,1,$300,none,May 2009,3018,2009,5,SEAHOLME,300,Other
2288,"16 ELLEN AVENUE, SEASPRAY",-38.369483,147.188811,2.0,1.0,2,$150_pw,House,May 2009,3851,2009,5,SEASPRAY,150,House
2345,"13 IRVING STREET, SEASPRAY",-38.375767,147.188131,3.0,1.0,1,$165_pw,House,July 2009,3851,2009,7,SEASPRAY,165,House
2358,"35 DAVIES STREET, SEASPRAY",-38.370316,147.187868,3.0,1.0,2,$160_pw,House,April 2009,3851,2009,4,SEASPRAY,160,House
2370,"35 MAIN ROAD, SEASPRAY",-38.370639,147.18887,3.0,1.0,2,$160_pw,House,June 2009,3851,2009,6,SEASPRAY,160,House
2371,"13 BUCKLEY STREET, SEASPRAY",-38.376547,147.188412,2.0,1.0,2,$130_pw,House,December 2009,3851,2009,12,SEASPRAY,130,House
2437,"68 MAIN STREET, SEBASTIAN",-36.594408,144.191992,3.0,1.0,1,$220_pw,House,April 2009,3556,2009,4,SEBASTIAN,220,House
2470,"2/41 YARROWEE STREET, SEBASTOPOL",-37.5866,143.84331,3.0,2.0,1,$250_pw,none,December 2009,3356,2009,12,SEBASTOPOL,250,Other
2595,"101 BIRDWOOD AVENUE, SEBASTOPOL",-37.597951,143.82899,4.0,2.0,2,$290_pw,House,August 2009,3356,2009,8,SEBASTOPOL,290,House
2901,"7/41 KENT STREET, SEBASTOPOL",-37.585172,143.831347,2.0,1.0,1,$170_pw,Rental_residential,December 2009,3356,2009,12,SEBASTOPOL,170,Other
2923,"320 A ALBERT STREET, SEBASTOPOL",-37.610662,143.838927,2.0,1.0,1,$220_pw,none,April 2009,3356,2009,4,SEBASTOPOL,220,Other
3005,"1 HARRIET STREET, SEDDON",-37.809453,144.889103,3.0,1.0,6,$380_pw,none,August 2009,3011,2009,8,SEDDON,380,Other
3040,"16 SEDDON STREET, SEDDON",-37.808214,144.88897,2.0,1.0,1,$370_per_week,House,February 2009,3011,2009,2,SEDDON,370,House
3041,"16 SEDDON STREET, SEDDON",-37.808214,144.88897,2.0,1.0,1,$370_per_week,House,January 2009,3011,2009,1,SEDDON,370,House
3064,"10 POLE STREET, SEDDON",-37.807852,144.89736,3.0,1.0,1,$365_per_week,Rental_residential,May 2009,3011,2009,5,SEDDON,365,Other
3065,"10 POLE STREET, SEDDON",-37.807852,144.89736,3.0,1.0,1,$375_pw,Rental_residential,April 2009,3011,2009,4,SEDDON,375,Other
3066,"10 POLE STREET, SEDDON",-37.807852,144.89736,3.0,1.0,1,$365_per_week,Rental_residential,April 2009,3011,2009,4,SEDDON,365,Other
3111,"9/181 GEELONG ROAD, SEDDON",-37.80261612,144.88616943,2.0,1.0,1,$230_pw,none,September 2009,3011,2009,9,SEDDON,230,Other
3119,"2A AUSTIN STREET, SEDDON",-37.806005,144.896558,2.0,1.0,1,$295,Townhouse,December 2009,3011,2009,12,SEDDON,295,House
3161,"74 AUSTIN STREET, SEDDON",-37.805504,144.892543,3.0,2.0,0,$330_per_week,none,February 2009,3011,2009,2,SEDDON,330,Other
3283,"4 POLE STREET, SEDDON",-37.807893,144.897643,2.0,1.0,0,$380_pw,House,June 2009,3011,2009,6,SEDDON,380,House
3358,"3/54 HOBBS STREET, SEDDON",-37.808435,144.895685,2.0,1.0,1,$280,none,March 2009,3011,2009,3,SEDDON,280,Other
3387,"30 ALEXANDER STREET, SEDDON",-37.803821,144.890137,2.0,1.0,0,$380,House,December 2009,3011,2009,12,SEDDON,380,House
3388,"30 ALEXANDER STREET, SEDDON",-37.803821,144.890137,2.0,1.0,0,$380_pw,House,June 2009,3011,2009,6,SEDDON,380,House
3439,"24 PENTLAND PARADE, SEDDON",-37.808934,144.894853,3.0,1.0,0,$390_per_week,House,October 2009,3011,2009,10,SEDDON,390,House
3497,"274 NICHOLSON STREET, SEDDON",-37.807709,144.897921,3.0,1.0,0,$380_per_week,House,December 2009,3011,2009,12,SEDDON,380,House
3498,"274 NICHOLSON STREET, SEDDON",-37.807709,144.897921,3.0,1.0,0,$400_per_week,House,December 2009,3011,2009,12,SEDDON,400,House
3525,"5/20 BAYVIEW ROAD, SEDDON",-37.807356,144.885777,2.0,1.0,1,$270_per_week,Rental_residential,September 2009,3011,2009,9,SEDDON,270,Other
3553,"2/12 ADMIRAL STREET, SEDDON",-37.804611,144.893506,3.0,2.0,2,$450_per_week,Rental_residential,January 2009,3011,2009,1,SEDDON,450,Other
3633,"48 HUDDLE ROAD, SEDGWICK",-36.931287,144.349362,4.0,4.0,1,$300_per_week,House,May 2009,3551,2009,5,SEDGWICK,300,House
3646,"12A ARGONNE PARADE, SELBY",-37.9079,145.375939,4.0,2.0,0,$330,House,May 2009,3159,2009,5,SELBY,330,House
3673,"7 MASKELLS HILL ROAD, SELBY",-37.918035,145.370517,2.0,1.0,1,$275,House,November 2009,3159,2009,11,SELBY,275,House
3710,"6 TUTTAWATTA ROAD, SELBY",-37.910385,145.370561,4.0,2.0,2,$400_per_week,none,November 2009,3159,2009,11,SELBY,400,Other
3711,"6 TUTTAWATTA ROAD, SELBY",-37.910385,145.370561,4.0,2.0,2,$400_per_week,none,September 2009,3159,2009,9,SELBY,400,Other
3712,"6 TUTTAWATTA ROAD, SELBY",-37.910385,145.370561,4.0,2.0,2,$420_per_week,none,September 2009,3159,2009,9,SELBY,420,Other
3731,"1 STANWAY DRIVE, SEPARATION CREEK",-38.630892,143.897091,3.0,1.0,0,$960_Million_Weekly,none,March 2009,3221,2009,3,CREEK,960,Other
3733,"6 MITCHELL GROVE, SEPARATION CREEK",-38.627504,143.899428,4.0,1.0,0,$800_Million_Weekly,none,March 2009,3221,2009,3,CREEK,800,Other
3740,"446 HOPELAND ROAD, SERPENTINE",-36.4099,143.9745864,3.0,1.0,0,$420_Weekly,none,January 2009,3517,2009,1,SERPENTINE,420,Other
3770,"890 WARBURTON HIGHWAY, SEVILLE EAST",-37.775677,145.49364,3.0,1.0,1,$270_pw,House,October 2009,3139,2009,10,EAST,270,House
3798,"59 OLD WARBURTON HIGHIGHWAY, SEVILLE EAST",-37.770982,145.501595,3.0,1.0,0,$275_pw,House,September 2009,3139,2009,9,EAST,275,House
3841,"15 ASHLEY COURT, SEVILLE",-37.774635,145.453525,3.0,2.0,3,$320_pw,House,January 2009,3139,2009,1,SEVILLE,320,House
3908,"2/47A THE ESPLANADE, SEYMOUR",-37.030492,145.135994,3.0,2.0,1,$240,Unit,May 2009,3660,2009,5,SEYMOUR,240,Apartment
3937,"46 CHISHOLM CRESCENT, SEYMOUR",-37.034346,145.145673,3.0,1.0,1,$190_pw,House,August 2009,3660,2009,8,SEYMOUR,190,House
3942,"46 CHISHOLM CRES, SEYMOUR",-37.034346,145.145673,3.0,1.0,1,$190_pw,House,August 2009,3660,2009,8,SEYMOUR,190,House
3962,"17 WATSON STREET, SEYMOUR",-37.024363,145.14053,3.0,1.0,1,$215,House,June 2009,3660,2009,6,SEYMOUR,215,House
4033,"1/30 CLAREY AVENUE, SEYMOUR",-37.038477,145.154152,3.0,1.0,1,$175,Rental_residential,October 2009,3660,2009,10,SEYMOUR,175,Other
4123,"6 CLAREY AVENUE, SEYMOUR",-37.03757,145.152911,3.0,2.0,1,$280,House,February 2009,3660,2009,2,SEYMOUR,280,House
4128,"34 MARTINDALE CRESCENT, SEYMOUR",-37.03252,145.154077,3.0,1.0,1,$150,House,May 2009,3660,2009,5,SEYMOUR,150,House
4204,"36 ANZAC AVE, SEYMOUR",-37.027127,145.139792,4.0,1.0,1,$270,House,February 2009,3660,2009,2,SEYMOUR,270,House
4212,"36 ANZAC AVENUE, SEYMOUR",-37.027127,145.139792,4.0,1.0,1,$270,House,February 2009,3660,2009,2,SEYMOUR,270,House
4226,"36 WIMBLE STREET, SEYMOUR",-37.025347,145.140161,3.0,1.0,1,$185,House,September 2009,3660,2009,9,SEYMOUR,185,House
4249,"511 BRADFORD ROAD, SHELBOURNE",-36.8946995,144.0425453,3.0,2.0,0,$275_pw,House,October 2009,3515,2009,10,SHELBOURNE,275,House
4250,"511 BRADFORD ROAD, SHELBOURNE",-36.8946995,144.0425453,3.0,2.0,0,$270_pw,House,April 2009,3515,2009,4,SHELBOURNE,270,House
4268,"1727 SHELFORD-BANNOCKBURN ROAD, SHELFORD",-38.014231,143.98206,3.0,1.0,1,$220_pw,House,July 2009,3329,2009,7,SHELFORD,220,House
4269,"1727 SHELFORD-BANNOCKBURN ROAD, SHELFORD",-38.014231,143.98206,3.0,1.0,1,$220_p.w.,House,March 2009,3329,2009,3,SHELFORD,220,House
4323,"110 SWAINSTON ROAD, SHEPPARTON EAST",-36.388306,145.472128,4.0,1.0,0,$240_pw,House,April 2009,3631,2009,4,EAST,240,House
4381,"76 CIMBERWOOD DRIVE, SHEPPARTON EAST",-36.3881884,145.4619617,3.0,1.0,2,$300_per_week,none,November 2009,3631,2009,11,EAST,300,Other
4382,"2/ 1012 WEWAK STREET, SHEPPARTON EAST",-36.3881884,145.4619617,2.0,1.0,1,$245_per_week,Townhouse,November 2009,3631,2009,11,EAST,245,House
4510,"26 KIRSTEN STREET, SHEPPARTON",-36.398931,145.393328,4.0,2.0,2,$350,House,September 2009,3630,2009,9,SHEPPARTON,350,House
4532,"33 HALPIN CRESCENT, SHEPPARTON",-36.361724,145.399675,3.0,1.0,1,$200_pw,House,September 2009,3630,2009,9,SHEPPARTON,200,House
4533,"33 HALPIN CRESCENT, SHEPPARTON",-36.361724,145.399675,3.0,1.0,1,$190_pw,House,May 2009,3630,2009,5,SHEPPARTON,190,House
4579,"167 THE BOULEVARD, SHEPPARTON",-36.366669,145.391973,4.0,1.0,1,$230_pw,House,December 2009,3630,2009,12,SHEPPARTON,230,House
4761,"554 WYNDHAM STREET, SHEPPARTON",-36.393482,145.396499,3.0,1.0,1,$220_pw,none,July 2009,3630,2009,7,SHEPPARTON,220,Other
4773,"2 DAINTON STREET, SHEPPARTON",-36.395985,145.404499,3.0,1.0,1,$250_pw,House,February 2009,3630,2009,2,SHEPPARTON,250,House
4867,"10 STREETON DRIVE, SHEPPARTON",-36.396322,145.419486,3.0,2.0,2,$290_per_week,none,November 2009,3630,2009,11,SHEPPARTON,290,Other
4907,"8/10 HAYES STREET, SHEPPARTON",-36.388487,145.399051,2.0,1.0,1,$175_pw,Unit,November 2009,3630,2009,11,SHEPPARTON,175,Apartment
4997,"17 KENNEDY ROAD, SHEPPARTON",-36.399858,145.397369,4.0,2.0,3,$220_pw,House,May 2009,3630,2009,5,SHEPPARTON,220,House
5365,"13 YORKSHIRE CRESCENT, SHEPPARTON",-36.400149,145.412186,3.0,1.0,1,$180_Weekly,House,January 2009,3630,2009,1,SHEPPARTON,180,House
5366,"13 YORKSHIRE CRESCENT, SHEPPARTON",-36.400149,145.412186,3.0,1.0,1,$190_pw,House,January 2009,3630,2009,1,SHEPPARTON,190,House
5474,"109 KNIGHT STREET, SHEPPARTON",-36.374472,145.404838,2.0,1.0,1,$185_pw,House,April 2009,3630,2009,4,SHEPPARTON,185,House
5535,"108 ASHENDEN STREET, SHEPPARTON",-36.385437,145.40673,3.0,1.0,2,$300_pw,none,September 2009,3630,2009,9,SHEPPARTON,300,Other
5546,"5 MORRISH ROAD, SHEPPARTON",-36.400532,145.402408,3.0,1.0,1,$170_per_week,none,April 2009,3630,2009,4,SHEPPARTON,170,Other
5756,"1/62 CALLISTER STREET, SHEPPARTON",-36.390329,145.415563,2.0,1.0,1,$220_pw,Rental_residential,December 2009,3630,2009,12,SHEPPARTON,220,Other
