,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
4207,"15/219-227 AUBURN ROAD, HAWTHORN",-37.827921,145.044451,2.0,1.0,1,$420_per_week,Unit,June 2013,3122,2013,6,HAWTHORN,420,Apartment
4228,"412 TOORONGA ROAD, HAWTHORN",-37.839996,145.046329,3.0,1.0,1,$550_per_week,House,January 2013,3122,2013,1,HAWTHORN,550,House
4251,"404/1 QUEENS AVENUE, HAWTHORN",-37.82273,145.042434,1.0,1.0,1,$280_per_week,Unit,December 2013,3122,2013,12,HAWTHORN,280,Apartment
4252,"404/1 QUEENS AVENUE, HAWTHORN",-37.82273,145.042434,1.0,1.0,1,$280_per_week,Unit,November 2013,3122,2013,11,HAWTHORN,280,Apartment
4325,"412/1 QUEENS AVENUE, HAWTHORN",-37.8226639,145.0429361,1.0,1.0,0,$200_per_week,Rental_residential,November 2013,3122,2013,11,HAWTHORN,200,Other
4332,"408/1 QUEENS AVENUE, HAWTHORN",-37.822713,145.042977,1.0,1.0,0,$200_per_week,Rental_residential,November 2013,3122,2013,11,HAWTHORN,200,Other
4346,"16/64 AUBURN ROAD, HAWTHORN",-37.819934,145.045431,1.0,1.0,1,$310_per_week,none,November 2013,3122,2013,11,HAWTHORN,310,Other
4350,"4/18 BURWOOD ROAD, HAWTHORN",-37.820863,145.018348,3.0,2.0,2,$850_per_week,Available Now,March 2013,3122,2013,3,HAWTHORN,850,Other
4439,"20 WARREN TERRACE, HAZELWOOD NORTH",-38.278621,146.490624,3.0,2.0,5,$315_pw,House,March 2013,3840,2013,3,NORTH,315,House
4477,"1 GREEN STREET, HEALESVILLE",-37.6550134,145.5174096,3.0,1.0,0,$250_Weekly,House,August 2013,3777,2013,8,HEALESVILLE,250,House
4481,"202A MAROONDAH HIGHWAY, HEALESVILLE",-37.654657,145.513455,1.0,1.0,0,$265_Weekly,none,November 2013,3777,2013,11,HEALESVILLE,265,Other
4492,"4 HENRY STREET, HEALESVILLE",-37.665933,145.512301,2.0,1.0,3,$300_pw,House,June 2013,3777,2013,6,HEALESVILLE,300,House
4554,"8/83-87 MAROONDAH HIGHWAY, HEALESVILLE",-37.661189,145.511966,3.0,2.0,2,$340_per_week,House,December 2013,3777,2013,12,HEALESVILLE,340,House
4594,"18A CROWLEY ROAD, HEALESVILLE",-37.660751,145.514411,1.0,1.0,1,$165_per_week,none,March 2013,3777,2013,3,HEALESVILLE,165,Other
4625,"1/10 ST LEONARDS ROAD, HEALESVILLE",-37.648538,145.523865,2.0,1.0,1,$310_per_week,House,October 2013,3777,2013,10,HEALESVILLE,310,House
4651,"43 AUBURN ROAD, HEALESVILLE",-37.655755,145.532531,3.0,1.0,3,$350_per_week,House,September 2013,3777,2013,9,HEALESVILLE,350,House
4686,"2/12 ELAMO ROAD, HEALESVILLE",-37.650797,145.525397,2.0,1.0,2,$240_per_week,House,July 2013,3777,2013,7,HEALESVILLE,240,House
4687,"2/12 ELAMO ROAD, HEALESVILLE",-37.650797,145.525397,2.0,1.0,2,$240_per_week,House,June 2013,3777,2013,6,HEALESVILLE,240,House
4694,"36 SYMONS STREET, HEALESVILLE",-37.655213,145.518271,3.0,1.0,1,$370_per_week,House,December 2013,3777,2013,12,HEALESVILLE,370,House
4695,"36 SYMONS STREET, HEALESVILLE",-37.655213,145.518271,3.0,1.0,1,$370_pw,House,November 2013,3777,2013,11,HEALESVILLE,370,House
4748,"121 NORTH MOUNTAIN ROAD, HEATHCOTE JUNCTION",-37.374004,145.039792,3.0,1.0,0,$300_Weekly,none,December 2013,3758,2013,12,JUNCTION,300,Other
4749,"33 STATION STREET, HEATHCOTE JUNCTION",-37.37114,145.030883,1.0,1.0,1,$180_per_week,none,June 2013,3758,2013,6,JUNCTION,180,Other
4834,"6 PALM COURT, HEATHCOTE",-36.934655,144.715302,3.0,1.0,0,$210_per_week,Rental_residential,July 2013,3523,2013,7,HEATHCOTE,210,Other
4872,"44 NICHOLAS GROVE, HEATHERTON",-37.951142,145.088265,4.0,2.0,6,$480_per_week,none,January 2013,3202,2013,1,HEATHERTON,480,Other
4885,"26 BALTUSROL CIRCUIT, HEATHERTON",-37.960039,145.083086,3.0,2.0,4,$475,none,January 2013,3202,2013,1,HEATHERTON,475,Other
4899,"24 SAN LORENZO COURT, HEATHERTON",-37.959904,145.076002,3.0,2.0,2,$490_pw,House,February 2013,3202,2013,2,HEATHERTON,490,House
4912,"13 PEBBLE BEACH PLACE, HEATHERTON",-37.958438,145.077631,3.0,2.0,2,$450_per_week,Townhouse,August 2013,3202,2013,8,HEATHERTON,450,House
4943,"7 CARNOUSTIE PARADE, HEATHERTON",-37.955065,145.081786,4.0,2.0,2,$620_per_week,House,December 2013,3202,2013,12,HEATHERTON,620,House
4980,"3 BIRKDALE AVENUE, HEATHERTON",-37.9578033,145.0813123,4.0,2.0,2,$530_pw,Available Now,June 2013,3202,2013,6,HEATHERTON,530,Other
4990,"1 GENINE AVENUE, HEATHERTON",-37.953095,145.084265,3.0,2.0,2,$380_pw,House,December 2013,3202,2013,12,HEATHERTON,380,House
4991,"1 GENINE AVENUE, HEATHERTON",-37.953095,145.084265,3.0,2.0,2,$380_pw,House,November 2013,3202,2013,11,HEATHERTON,380,House
4992,"1 GENINE AVENUE, HEATHERTON",-37.953095,145.084265,3.0,2.0,2,$400_per_week,House,November 2013,3202,2013,11,HEATHERTON,400,House
5043,"3008/3 SANDBELT CLOSE, HEATHERTON",-37.9531348,145.0797262,2.0,2.0,1,$380_pw,Rental_residential,October 2013,3202,2013,10,HEATHERTON,380,Other
5050,"3 BIRKDALE AVE, HEATHERTON",-37.9578033,145.0813123,4.0,2.0,2,$530_p.w.,House,June 2013,3202,2013,6,HEATHERTON,530,House
5059,"6 TURNBERRY COURT, HEATHERTON",-37.95396,145.08149,3.0,2.0,2,$550,Rental_residential,September 2013,3202,2013,9,HEATHERTON,550,Other
5079,"76 CUTHBERT STREET, HEATHMONT",-37.834296,145.238606,2.0,1.0,1,$310_per_week,none,April 2013,3135,2013,4,HEATHMONT,310,Other
5095,"5/97 CANTERBURY ROAD, HEATHMONT",-37.82753,145.246203,2.0,1.0,1,$370_pw,Unit,September 2013,3135,2013,9,HEATHMONT,370,Apartment
5114,"4/4-6 ALLENS ROAD, HEATHMONT",-37.828088,145.248154,2.0,1.0,1,$315_per_week,none,April 2013,3135,2013,4,HEATHMONT,315,Other
5130,"3/12 DAISY STREET, HEATHMONT",-37.829043,145.228972,2.0,1.0,1,$320_per_week,none,July 2013,3135,2013,7,HEATHMONT,320,Other
5239,"3/88 CANTERBURY ROAD, HEATHMONT",-37.825922,145.248758,2.0,1.0,1,$245_per_week,none,March 2013,3135,2013,3,HEATHMONT,245,Other
5264,"87A GREAT RYRIE STREET, HEATHMONT",-37.829017,145.237663,3.0,2.0,2,$385_per_week,House,March 2013,3135,2013,3,HEATHMONT,385,House
5296,"4/8 NEIL STREET, HEATHMONT",-37.830307,145.236002,2.0,1.0,1,$315_pw,Rental_residential,January 2013,3135,2013,1,HEATHMONT,315,Other
5312,"47 JARMA ROAD, HEATHMONT",-37.831882,145.231599,2.0,1.0,1,$350_per_week,House,November 2013,3135,2013,11,HEATHMONT,350,House
5313,"47 JARMA ROAD, HEATHMONT",-37.831882,145.231599,2.0,1.0,1,$350_per_week,House,October 2013,3135,2013,10,HEATHMONT,350,House
5314,"47 JARMA ROAD, HEATHMONT",-37.831882,145.231599,2.0,1.0,1,$350,House,May 2013,3135,2013,5,HEATHMONT,350,House
5315,"47 JARMA ROAD, HEATHMONT",-37.831882,145.231599,2.0,1.0,1,$350_pw,House,April 2013,3135,2013,4,HEATHMONT,350,House
5323,"2/32 CAMPBELL STREET, HEATHMONT",-37.8210262,145.2416033,3.0,1.0,1,$330_per_week,Available Now,August 2013,3135,2013,8,HEATHMONT,330,Other
5324,"2/32 CAMPBELL STREET, HEATHMONT",-37.8210262,145.2416033,3.0,1.0,1,$330_per_week,Available Now,July 2013,3135,2013,7,HEATHMONT,330,Other
5378,"77 HEATHMONT ROAD, HEATHMONT",-37.823322,145.241151,3.0,1.0,2,$350_per_week,none,June 2013,3135,2013,6,HEATHMONT,350,Other
5404,"85 CAMPBELL STREET, HEATHMONT",-37.826833,145.244801,3.0,2.0,2,$410_per_week,Rental_residential,March 2013,3135,2013,3,HEATHMONT,410,Other
5453,"53 JUNIPER STREET, HEATHWOOD",-37.7900435,145.2424941,4.0,2.0,2,$490_Weekly,Residential,August 2013,3134,2013,8,HEATHWOOD,490,Other
5459,"6485 SOUTH GIPPSLAND HIGHWAY, HEDLEY",-38.6358986,146.529236,3.0,1.0,0,$170_p.w.,House,March 2013,3967,2013,3,HEDLEY,170,House
5496,"2 SWANSTON STREET, HEIDELBERG HEIGHTS",-37.738447,145.05751,3.0,1.0,2,$290_per_week,Rental_residential,February 2013,3081,2013,2,HEIGHTS,290,Other
5497,"2 SWANSTON STREET, HEIDELBERG HEIGHTS",-37.738447,145.05751,3.0,1.0,2,$290_pw,Rental_residential,January 2013,3081,2013,1,HEIGHTS,290,Other
5505,"18 MONTGOMERY STREET, HEIDELBERG HEIGHTS",-37.751787,145.054549,3.0,1.0,2,$400_per_week,Rental_residential,February 2013,3081,2013,2,HEIGHTS,400,Other
5541,"29 LAWSON PARADE, HEIDELBERG HEIGHTS",-37.741194,145.053689,3.0,1.0,1,$360_per_week,House,December 2013,3081,2013,12,HEIGHTS,360,House
5566,"106 EDWIN STREET, HEIDELBERG HEIGHTS",-37.74956,145.051015,2.0,1.0,1,$330_per_week,Rental_residential,January 2013,3081,2013,1,HEIGHTS,330,Other
5672,"13 COLLINS STREET, HEIDELBERG HEIGHTS",-37.737768,145.054654,3.0,1.0,1,$300_per_week,House,September 2013,3081,2013,9,HEIGHTS,300,House
5707,"19/15 MCEWAN ROAD, HEIDELBERG HEIGHTS",-37.7408473,145.0528873,2.0,1.0,1,$320_per_week,Townhouse,September 2013,3081,2013,9,HEIGHTS,320,House
5708,"19/15 MCEWAN ROAD, HEIDELBERG HEIGHTS",-37.7408473,145.0528873,2.0,1.0,1,$330_per_week,Townhouse,September 2013,3081,2013,9,HEIGHTS,330,House
5719,"2/31 JAMES STREET, HEIDELBERG HEIGHTS",-37.750614,145.051658,3.0,1.0,2,$380_pw,none,February 2013,3081,2013,2,HEIGHTS,380,Other
5720,"2/31 JAMES STREET, HEIDELBERG HEIGHTS",-37.750614,145.051658,3.0,1.0,2,$400_pw,none,January 2013,3081,2013,1,HEIGHTS,400,Other
5767,"7/13-17 MCEWAN ROAD, HEIDELBERG HEIGHTS",-37.740816,145.05271,2.0,1.0,1,$345_per_week,Unit,June 2013,3081,2013,6,HEIGHTS,345,Apartment
5855,"2/23 MCEWAN ROAD, HEIDELBERG HEIGHTS",-37.740268,145.052448,2.0,1.0,1,$300_per_week,Rental_residential,August 2013,3081,2013,8,HEIGHTS,300,Other
5877,"93 HAIG STREET, HEIDELBERG HEIGHTS",-37.745857,145.049628,3.0,1.0,2,$350_pw,House,December 2013,3081,2013,12,HEIGHTS,350,House
5893,"3/23 MCEWAN ROAD, HEIDELBERG HEIGHTS",-37.740194,145.052807,2.0,1.0,1,$335_Weekly,Rental_residential,December 2013,3081,2013,12,HEIGHTS,335,Other
5956,"2 / 601 UPPER HEIDELBERG ROAD, HEIDELBERG HEIGHTS",-37.746916,145.057171,2.0,1.0,1,$310_per_week,Unit,July 2013,3081,2013,7,HEIGHTS,310,Apartment
5960,"7/71 SOUTHERN ROAD, HEIDELBERG HEIGHTS",-37.743379,145.051885,2.0,1.0,2,$320_per_week,none,April 2013,3081,2013,4,HEIGHTS,320,Other
5994,"2/40 ST HELLIER STREET, HEIDELBERG HEIGHTS",-37.749363,145.053833,3.0,2.0,2,$415_per_week,none,December 2013,3081,2013,12,HEIGHTS,415,Other
6008,"4/147 WAIORA ROAD, HEIDELBERG HEIGHTS",-37.736009,145.059577,2.0,2.0,2,$410_per_week,Townhouse,May 2013,3081,2013,5,HEIGHTS,410,House
6009,"4/147 WAIORA ROAD, HEIDELBERG HEIGHTS",-37.736009,145.059577,2.0,2.0,2,$410_per_week,Townhouse,April 2013,3081,2013,4,HEIGHTS,410,House
6083,"175 ORIEL ROAD, HEIDELBERG WEST",-37.746506,145.041595,4.0,2.0,2,$295_per_week,Available Now,December 2013,3081,2013,12,WEST,295,Other
6084,"175 ORIEL ROAD, HEIDELBERG WEST",-37.746506,145.041595,4.0,2.0,2,$295_per_week,Available Now,November 2013,3081,2013,11,WEST,295,Other
6246,"305 ORIEL ROAD, HEIDELBERG WEST",-37.7345271,145.0447983,2.0,2.0,1,$370_pw,Townhouse,May 2013,3081,2013,5,WEST,370,House
6294,"20 CARBEENA PARADE, HEIDELBERG WEST",-37.743587,145.039632,3.0,2.0,2,$420_per_week,Rental_residential,May 2013,3081,2013,5,WEST,420,Other
6332,"4/6-8 CERAM COURT, HEIDELBERG WEST",-37.73988,145.047333,3.0,2.0,2,$410_per_week,none,January 2013,3081,2013,1,WEST,410,Other
6367,"1/4A GOODENOUGH COURT, HEIDELBERG WEST",-37.737339,145.035846,3.0,1.0,2,$330_Weekly,Unit,November 2013,3081,2013,11,WEST,330,Apartment
6368,"1/4A GOODENOUGH COURT, HEIDELBERG WEST",-37.737339,145.035846,3.0,1.0,2,$330_pw,Unit,October 2013,3081,2013,10,WEST,330,Apartment
6369,"1/4A GOODENOUGH COURT, HEIDELBERG WEST",-37.737339,145.035846,3.0,1.0,2,$300_pw,Unit,April 2013,3081,2013,4,WEST,300,Apartment
6432,"14/96 HAWDON STREET, HEIDELBERG",-37.7555896,145.0649611,2.0,1.0,1,$405_per_week,none,May 2013,3084,2013,5,HEIDELBERG,405,Other
6447,"9 MANTON LANE, HEIDELBERG",-37.752148,145.066601,2.0,1.0,3,$410_pw,Rental_residential,July 2013,3084,2013,7,HEIDELBERG,410,Other
6454,"27/45 ROSANNA ROAD, HEIDELBERG",-37.75312042,145.0696106,2.0,1.0,2,$360_per_week,Rental_residential,March 2013,3084,2013,3,HEIDELBERG,360,Other
6468,"1/63 CAPE STREET, HEIDELBERG",-37.757163,145.066764,3.0,2.0,2,$470_per_week,House,January 2013,3084,2013,1,HEIDELBERG,470,House
6483,"5/49 HAWDON STREET, HEIDELBERG",-37.75883484,145.06391907,1.0,1.0,1,$257_per_week,none,July 2013,3084,2013,7,HEIDELBERG,257,Other
6484,"5/49 HAWDON STREET, HEIDELBERG",-37.75883484,145.06391907,1.0,1.0,1,$257_per_week,none,June 2013,3084,2013,6,HEIDELBERG,257,Other
6511,"4/10 ROSANNA ROAD, HEIDELBERG",-37.75576019,145.06977844,3.0,2.0,2,$460_per_week,none,April 2013,3084,2013,4,HEIDELBERG,460,Other
6512,"4/10 ROSANNA ROAD, HEIDELBERG",-37.75576019,145.06977844,3.0,2.0,2,$470_per_week,none,April 2013,3084,2013,4,HEIDELBERG,470,Other
6513,"4/10 ROSANNA ROAD, HEIDELBERG",-37.75576019,145.06977844,3.0,2.0,2,$470_per_week,none,March 2013,3084,2013,3,HEIDELBERG,470,Other
6554,"2/14 STRADBROKE AVENUE, HEIDELBERG",-37.754371,145.063171,1.0,1.0,1,$270_per_week,Rental_residential,October 2013,3084,2013,10,HEIDELBERG,270,Other
6648,"4/45 ROSANNA ROAD, HEIDELBERG",-37.753122,145.069605,2.0,1.0,1,$290_p.w.,Rental_residential,June 2013,3084,2013,6,HEIDELBERG,290,Other
6654,"11/14 STRADBROKE AVENUE, HEIDELBERG",-37.75431824,145.06259155,1.0,1.0,1,$270_p.w.,Rental_residential,December 2013,3084,2013,12,HEIDELBERG,270,Other
6663,"6/7-11 BRONTE STREET, HEIDELBERG",-37.749502,145.06434,3.0,2.0,2,$460_per_week,Townhouse,July 2013,3084,2013,7,HEIDELBERG,460,House
6766,"305/8 MARTIN STREET, HEIDELBERG",-37.754665,145.0601,2.0,1.0,1,$380_per_week,Rental_residential,February 2013,3084,2013,2,HEIDELBERG,380,Other
6767,"305/8 MARTIN STREET, HEIDELBERG",-37.754665,145.0601,2.0,1.0,1,$430_per_week,Rental_residential,January 2013,3084,2013,1,HEIDELBERG,430,Other
6786,"3/77 YARRA STREET, HEIDELBERG",-37.757986,145.062658,2.0,1.0,1,$330_per_week,none,July 2013,3084,2013,7,HEIDELBERG,330,Other
6811,"8/75 HAWDON STREET, HEIDELBERG",-37.756852,145.06379,2.0,1.0,1,$300_per_week,none,August 2013,3084,2013,8,HEIDELBERG,300,Other
6873,"13/45 ROSANNA ROAD, HEIDELBERG",-37.753418,145.069404,2.0,1.0,1,$290_pw,none,September 2013,3084,2013,9,HEIDELBERG,290,Other
6879,"10/14 STRADBROKE AVENUE, HEIDELBERG",-37.754371,145.063171,1.0,1.0,1,$270_p.w.,none,September 2013,3084,2013,9,HEIDELBERG,270,Other
6952,"1/28 STRADBROKE AVENUE, HEIDELBERG",-37.752535,145.063586,2.0,1.0,2,$335_per_week,Rental_residential,July 2013,3084,2013,7,HEIDELBERG,335,Other
6956,"2/106 BROWN STREET, HEIDELBERG",-37.75192642,145.06506348,2.0,1.0,1,$390_per_week,Rental_residential,October 2013,3084,2013,10,HEIDELBERG,390,Other
6989,"3/83 YARRA STREET, HEIDELBERG",-37.758,145.060945,1.0,1.0,1,$315_Weekly,none,October 2013,3084,2013,10,HEIDELBERG,315,Other
6990,"3/83 YARRA STREET, HEIDELBERG",-37.758,145.060945,1.0,1.0,1,$315_per_week,none,September 2013,3084,2013,9,HEIDELBERG,315,Other
7144,"17 CHURCH AVENUE, HEPBURN SPRINGS",-37.314978,144.139904,2.0,1.0,2,$290_per_week,House,July 2013,3461,2013,7,SPRINGS,290,House
7164,"3 FIFTH STREET, HEPBURN SPRINGS",-37.318941,144.137713,3.0,1.0,2,$360_per_week,House,November 2013,3461,2013,11,SPRINGS,360,House
7173,"1/114 MAIN ROAD, HEPBURN SPRINGS",-37.312711,144.138204,2.0,1.0,1,$310_per_week,Villa,June 2013,3461,2013,6,SPRINGS,310,House
7192,"7 MINERAL SPRINGS CRESCENT, HEPBURN SPRINGS",-37.308824,144.139338,3.0,1.0,2,$260_pw,House,September 2013,3461,2013,9,SPRINGS,260,House
7195,"120 MAIN ROAD, HEPBURN SPRINGS",-37.312331,144.138464,2.0,1.0,1,$295_per_week,House,January 2013,3461,2013,1,SPRINGS,295,House
7290,"28 LAKESIDE DRIVE, HEPBURN",-37.316349,144.134748,4.0,2.0,2,$360_per_week,none,August 2013,3461,2013,8,HEPBURN,360,Other
7291,"28 LAKESIDE DRIVE, HEPBURN",-37.316349,144.134748,4.0,2.0,2,$360_per_week,none,July 2013,3461,2013,7,HEPBURN,360,Other
7301,"LOT 3/165 MAIN ROAD, HEPBURN",-37.307534,144.132046,2.0,1.0,1,$305_pw,Townhouse,December 2013,3461,2013,12,HEPBURN,305,House
7302,"LOT 3/165 MAIN ROAD, HEPBURN",-37.307534,144.132046,2.0,1.0,1,$325_per_week,Townhouse,October 2013,3461,2013,10,HEPBURN,325,House
7313,"23B SIXTEENTH STREET, HEPBURN",-37.307113,144.129505,3.0,1.0,2,$290_per_week,none,March 2013,3461,2013,3,HEPBURN,290,Other
7314,"23B SIXTEENTH STREET, HEPBURN",-37.307113,144.129505,3.0,1.0,2,$290_pw,none,February 2013,3461,2013,2,HEPBURN,290,Other
7317,"18 FOREST AVENUE, HEPBURN",-37.309118,144.144055,2.0,1.0,0,$290_per_week,none,November 2013,3461,2013,11,HEPBURN,290,Other
7347,"23 MAURICE STREET, HERNE HILL",-38.129492,144.322848,3.0,1.0,1,$340_per_week,none,September 2013,3218,2013,9,HILL,340,Other
7375,"1/36 FRASER STREET, HERNE HILL",-38.1384,144.32235,1.0,1.0,1,$175_pw,none,June 2013,3218,2013,6,HILL,175,Other
7376,"1/36 FRASER STREET, HERNE HILL",-38.1384,144.32235,1.0,1.0,1,$175_pw,none,May 2013,3218,2013,5,HILL,175,Other
7377,"1/36 FRASER STREET, HERNE HILL",-38.1384,144.32235,1.0,1.0,1,$175_pw,none,April 2013,3218,2013,4,HILL,175,Other
7395,"5 GRAYLEA AVENUE, HERNE HILL",-38.128898,144.318164,3.0,1.0,1,$300_per_week,none,October 2013,3218,2013,10,HILL,300,Other
7404,"15 FINCHAVEN STREET, HERNE HILL",-38.138963,144.328145,2.0,1.0,2,$260_per_week,House,December 2013,3218,2013,12,HILL,260,House
7405,"15 FINCHAVEN STREET, HERNE HILL",-38.138963,144.328145,2.0,1.0,2,$265_per_week,House,November 2013,3218,2013,11,HILL,265,House
7415,"58 KEDLESTON ROAD, HERNE HILL",-38.131466,144.325394,3.0,1.0,1,$330_pw,none,March 2013,3218,2013,3,HILL,330,Other
7416,"58 KEDLESTON ROAD, HERNE HILL",-38.131466,144.325394,3.0,1.0,1,$340_pw,none,March 2013,3218,2013,3,HILL,340,Other
7417,"58 KEDLESTON ROAD, HERNE HILL",-38.131466,144.325394,3.0,1.0,1,$340_pw,none,February 2013,3218,2013,2,HILL,340,Other
7418,"58 KEDLESTON ROAD, HERNE HILL",-38.131466,144.325394,3.0,1.0,1,$340_pw,none,January 2013,3218,2013,1,HILL,340,Other
7467,"2/36 FRASER STREET, HERNE HILL",-38.138483,144.322279,1.0,1.0,2,$180_pw,none,March 2013,3218,2013,3,HILL,180,Other
7468,"2/36 FRASER STREET, HERNE HILL",-38.138483,144.322279,1.0,1.0,2,$180_pw,none,February 2013,3218,2013,2,HILL,180,Other
7508,"2/12 STAVERLY ROAD, HERNE HILL",-38.132938,144.328615,2.0,1.0,1,$235,Rental_residential,August 2013,3218,2013,8,HILL,235,Other
7509,"2/12 STAVERLY ROAD, HERNE HILL",-38.132938,144.328615,2.0,1.0,1,$245,Rental_residential,April 2013,3218,2013,4,HILL,245,Other
7515,"4/28 MATLOCK STREET, HERNE HILL",-38.131239,144.322617,1.0,1.0,1,$190_per_week,none,November 2013,3218,2013,11,HILL,190,Other
7531,"5/16 STAFFORD STREET, HERNE HILL",-38.137332,144.323466,1.0,1.0,1,$210_pw,none,August 2013,3218,2013,8,HILL,210,Other
7608,"9/35-37 RIX STREET, HERNE HILL",-38.1305,144.323885,1.0,1.0,1,$180_pw,Rental_residential,April 2013,3218,2013,4,HILL,180,Other
7620,"21 MATLOCK STREET, HERNE HILL",-38.130966,144.323202,3.0,1.0,1,$270_per_week,none,July 2013,3218,2013,7,HILL,270,Other
7650,"4 / 7 STAFFORD STREET, HERNE HILL",-38.137832,144.322782,2.0,1.0,1,$280_pw,none,May 2013,3218,2013,5,HILL,280,Other
7794,"14 WILLIAM STREET, HEYFIELD",-37.978962,146.771575,4.0,1.0,3,$290_pw,none,October 2013,3858,2013,10,HEYFIELD,290,Other
7795,"14 WILLIAM STREET, HEYFIELD",-37.978962,146.771575,4.0,1.0,3,$290_pw,none,February 2013,3858,2013,2,HEYFIELD,290,Other
7874,"4 / 4 GORRIE STREET, HEYWOOD",-38.1281951,141.6211157,2.0,1.0,1,$150_per_week,none,November 2013,3304,2013,11,HEYWOOD,150,Other
7875,"4 / 4 GORRIE STREET, HEYWOOD",-38.1281951,141.6211157,2.0,1.0,1,$150_per_week,none,June 2013,3304,2013,6,HEYWOOD,150,Other
7922,"2291 PRINCES HIGHWAY, HEYWOOD",-38.112023,141.618177,2.0,1.0,2,$180_per_week,House,June 2013,3304,2013,6,HEYWOOD,180,House
7932,"26 MT CLAY ROAD, HEYWOOD",-38.135128,141.634841,3.0,1.0,2,$210_per_week,House,November 2013,3304,2013,11,HEYWOOD,210,House
7933,"26 MT CLAY ROAD, HEYWOOD",-38.135128,141.634841,3.0,1.0,2,$200_per_week,House,January 2013,3304,2013,1,HEYWOOD,200,House
7938,"2A/22 MURRAY STREET, HEYWOOD",-38.134475,141.632187,2.0,1.0,0,$175_per_week,Rental_residential,March 2013,3304,2013,3,HEYWOOD,175,Other
7949,"5 DARLING STREET, HEYWOOD",-38.135754,141.627702,4.0,2.0,2,$240_per_week,House,September 2013,3304,2013,9,HEYWOOD,240,House
7951,"14 CATONS FLAT ROAD, HEYWOOD",-38.140762,141.625472,3.0,1.0,0,$230_per_week,House,February 2013,3304,2013,2,HEYWOOD,230,House
7996,"2293 PRINCES HIGHWAY, HEYWOOD",-38.111961,141.61812,3.0,1.0,2,$210_per_week,House,June 2013,3304,2013,6,HEYWOOD,210,House
8005,"55 LINDSAY STREET, HEYWOOD",-38.133065,141.623031,3.0,1.0,0,$210_per_week,House,April 2013,3304,2013,4,HEYWOOD,210,House
8015,"20 CAMERON STREET, HEYWOOD",-38.129158,141.626396,3.0,1.0,1,$165_per_week,House,December 2013,3304,2013,12,HEYWOOD,165,House
8034,"3/10 DARLING STREET, HEYWOOD",-38.135178,141.626067,2.0,1.0,1,$210_per_week,House,November 2013,3304,2013,11,HEYWOOD,210,House
8035,"3/10 DARLING STREET, HEYWOOD",-38.135178,141.626067,2.0,1.0,1,$210_per_week,House,July 2013,3304,2013,7,HEYWOOD,210,House
8060,"10 CHRISTIES ALBERT RIVER ROAD, HIAWATHA",-38.536867,146.475534,3.0,1.0,2,$220_p.w.,House,December 2013,3971,2013,12,HIAWATHA,220,House
8099,"64 EASTERN RIDGE, HIDDEN VALLEY",-37.4071549,144.9832134,4.0,3.0,2,$400_per_week,House,July 2013,3756,2013,7,VALLEY,400,House
8118,"8 ST ANDREWS CLOSE, HIDDEN VALLEY",39.1460472,-84.8471685,5.0,2.0,2,$420_per_week,House,January 2013,3756,2013,1,VALLEY,420,House
8136,"5 ST ANDREWS CLOSE, HIDDEN VALLEY",39.1460472,-84.8471685,3.0,1.0,2,$300_Weekly,House,June 2013,3756,2013,6,VALLEY,300,House
8137,"5 ST ANDREWS CLOSE, HIDDEN VALLEY",39.1460472,-84.8471685,3.0,1.0,2,$300_Weekly,House,April 2013,3756,2013,4,VALLEY,300,House
8152,"2/40 POWLETT STREET, HIGH CAMP",-37.1793816,144.8884635,3.0,1.0,2,$280_per_week,none,May 2013,3764,2013,5,CAMP,280,Other
8239,"1/1183 NEPEAN HIGHWAY, HIGHETT",-37.95352,145.049979,3.0,2.0,2,$400_pw,Rental_residential,March 2013,3190,2013,3,HIGHETT,400,Other
8296,"105C/1142 NEPEAN HIGHWAY, HIGHETT",-37.952936,145.047699,2.0,1.0,1,$355_pw,none,November 2013,3190,2013,11,HIGHETT,355,Other
8309,"188 WICKHAM ROAD, HIGHETT",-37.946156,145.048735,3.0,2.0,2,$480_pw,House,July 2013,3190,2013,7,HIGHETT,480,House
8371,"14 / 57 TIBROCKNEY STREET, HIGHETT",-37.949572,145.034255,2.0,1.0,1,$410_pw,none,September 2013,3190,2013,9,HIGHETT,410,Other
8393,"7/29 GRAHAM ROAD, HIGHETT",-37.952769,145.041357,2.0,1.0,1,$290,none,December 2013,3190,2013,12,HIGHETT,290,Other
8394,"7/29 GRAHAM ROAD, HIGHETT",-37.952769,145.041357,2.0,1.0,1,$300_pw,none,December 2013,3190,2013,12,HIGHETT,300,Other
8429,"11 PETERSON STREET, HIGHETT",-37.945356,145.024472,4.0,2.0,1,$650_p.w.,House,April 2013,3190,2013,4,HIGHETT,650,House
8444,"11 PETERSON ST, HIGHETT",-37.945356,145.024472,4.0,2.0,1,$650_Weekly,House,March 2013,3190,2013,3,HIGHETT,650,House
8519,"8/10 MAXFLO COURT, HIGHETT",-37.952608,145.030972,1.0,1.0,1,$300_per_week,none,April 2013,3190,2013,4,HIGHETT,300,Other
8532,"2/10 TURNER ROAD, HIGHETT",-37.95134,145.048757,2.0,1.0,1,$345_-_$1499,Rental_residential,May 2013,3190,2013,5,HIGHETT,1499,Other
