,S/T name,SA2 code,SA2 name,population_density_of_2001,population_density_of_2002,population_density_of_2003,population_density_of_2004,population_density_of_2005,population_density_of_2006,population_density_of_2007,population_density_of_2008,population_density_of_2009,population_density_of_2010,population_density_of_2011,population_density_of_2012,population_density_of_2013,population_density_of_2014,population_density_of_2015,population_density_of_2016,population_density_of_2017,population_density_of_2018,population_density_of_2019,population_density_of_2020,population_density_of_2021
773,Victoria,206031113,Ascot Vale,3293.684210526316,3314.4736842105262,3327.631578947369,3340.263157894737,3363.684210526316,3392.105263157895,3493.421052631579,3597.631578947369,3661.5789473684213,3687.3684210526317,3719.7368421052633,3765.5263157894738,3813.421052631579,3913.157894736842,4005.0,4078.157894736842,4125.263157894737,4142.105263157895,4146.842105263158,4147.894736842106,4039.7368421052633
774,Victoria,206031115,Flemington,5039.375,5044.375,5011.25,5077.5,5150.0,5256.25,5413.125,5525.625,5643.75,5788.125,5966.875,6119.375,6292.5,6444.375,6581.875,6708.75,6664.375,6656.25,6533.75,6414.375,5743.75
775,Victoria,206031116,Moonee Ponds,2865.454545454545,2884.3181818181815,2903.863636363636,2915.9090909090905,2947.954545454545,2982.4999999999995,3019.772727272727,3094.9999999999995,3184.9999999999995,3219.090909090909,3219.9999999999995,3280.9090909090905,3333.181818181818,3368.181818181818,3397.4999999999995,3444.9999999999995,3520.2272727272725,3583.6363636363635,3654.772727272727,3777.4999999999995,3728.6363636363635
776,Victoria,206031501,Essendon (West) - Aberfeldie,2787.551020408163,2784.6938775510203,2785.7142857142853,2790.408163265306,2811.428571428571,2838.3673469387754,2865.918367346939,2901.020408163265,2942.0408163265306,2983.0612244897957,3021.020408163265,3071.020408163265,3123.2653061224487,3210.204081632653,3297.959183673469,3403.2653061224487,3433.8775510204077,3453.8775510204077,3461.224489795918,3449.1836734693875,3302.04081632653
777,Victoria,206031502,Essendon - East,2863.611111111111,2857.777777777778,2854.1666666666665,2875.5555555555557,2886.3888888888887,2913.0555555555557,2927.777777777778,2955.277777777778,3012.777777777778,3043.8888888888887,3067.222222222222,3089.1666666666665,3146.3888888888887,3215.0,3306.9444444444443,3408.333333333333,3472.5,3500.277777777778,3523.333333333333,3540.0,3420.277777777778
778,Victoria,206041117,Carlton,5293.888888888889,5567.777777777777,5895.0,6235.555555555556,6624.444444444444,7076.111111111111,7505.0,7851.666666666666,8159.444444444444,8292.222222222223,8401.111111111111,8669.444444444443,9288.333333333334,9912.777777777777,10546.111111111111,11245.555555555555,11482.777777777777,11593.888888888889,11715.555555555555,11635.0,9554.444444444443
779,Victoria,206041118,Docklands,64.16666666666667,385.83333333333337,797.0833333333334,1287.0833333333335,1574.5833333333335,1730.0,1913.3333333333335,2100.0,2250.8333333333335,2408.3333333333335,2581.666666666667,2834.166666666667,3328.3333333333335,3820.8333333333335,4351.666666666667,4930.0,5801.25,6432.916666666667,6822.916666666667,6949.166666666667,6642.5
780,Victoria,206041119,East Melbourne,1286.5517241379312,1330.6896551724137,1463.103448275862,1537.9310344827586,1550.0,1570.689655172414,1657.2413793103449,1743.103448275862,1793.7931034482758,1817.9310344827586,1806.2068965517242,1820.689655172414,1838.9655172413793,1853.103448275862,1865.8620689655172,1887.9310344827586,1894.8275862068965,1865.1724137931035,1866.5517241379312,1854.4827586206898,1711.0344827586207
781,Victoria,206041120,Flemington Racecourse,21.764705882352942,24.705882352941178,27.058823529411764,29.411764705882355,32.94117647058824,37.05882352941177,40.0,42.94117647058824,46.470588235294116,48.82352941176471,50.588235294117645,51.1764705882353,51.76470588235294,52.35294117647059,52.94117647058824,53.529411764705884,51.76470588235294,50.588235294117645,48.82352941176471,47.64705882352941,45.88235294117647
782,Victoria,206041121,Kensington (Vic.),3660.0,3812.8571428571427,3883.333333333333,4097.619047619048,4204.761904761905,4291.9047619047615,4514.761904761905,4680.0,4837.142857142857,4871.428571428572,4885.238095238095,4993.809523809524,5124.761904761905,5252.380952380952,5376.666666666666,5490.47619047619,5492.857142857142,5469.047619047619,5523.809523809524,5429.523809523809,5178.095238095238
783,Victoria,206041124,Parkville,1333.0,1331.75,1313.25,1300.25,1289.25,1317.5,1412.25,1500.0,1582.75,1620.5,1637.75,1718.0,1793.5,1861.75,1920.5,1974.5,2045.5,2060.75,2073.5,2080.25,1861.5
784,Victoria,206041125,South Yarra - West,3544.6666666666665,3488.6666666666665,3450.6666666666665,3455.3333333333335,3526.0,3692.0,3891.3333333333335,4078.6666666666665,4253.333333333333,4278.666666666667,4284.0,4266.666666666667,4262.0,4264.666666666667,4270.0,4302.0,4554.0,4636.0,4701.333333333333,4636.666666666667,4361.333333333333
785,Victoria,206041127,West Melbourne - Industrial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48387096774193544,0.48387096774193544,0.48387096774193544,0.48387096774193544,0.0,0.0
786,Victoria,206041503,Melbourne CBD - East,4996.25,5992.5,6821.25,7518.75,8027.5,8275.0,8593.75,8977.5,9336.25,9645.0,9923.75,10467.5,12057.5,13068.75,13811.25,14541.25,14866.25,15432.5,15711.25,15497.5,12756.25
787,Victoria,206041504,Melbourne CBD - North,2761.666666666667,3803.3333333333335,4948.333333333334,5648.333333333334,6550.0,6680.0,7248.333333333334,7896.666666666667,8810.0,9833.333333333334,10668.333333333334,13133.333333333334,15985.0,18828.333333333336,21491.666666666668,23716.666666666668,26350.0,28583.333333333336,30656.666666666668,31986.666666666668,29065.0
788,Victoria,206041505,Melbourne CBD - West,1990.0,2516.0,2974.0,3323.0,3940.0,4621.0,5001.0,5405.0,5996.0,6766.0,7475.0,8628.0,10413.0,11874.0,13218.0,14318.0,16896.0,18119.0,18780.0,18835.0,16179.0
789,Victoria,206041506,North Melbourne,3844.166666666667,3931.666666666667,4033.3333333333335,4199.166666666667,4322.916666666667,4434.166666666667,4608.75,4747.083333333334,4925.833333333334,5082.083333333334,5262.083333333334,5550.416666666667,5906.25,6170.416666666667,6481.666666666667,6860.0,7085.416666666667,7330.0,7481.25,7571.25,6665.833333333334
790,Victoria,206041507,Royal Botanic Gardens Victoria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,Victoria,206041508,Southbank (West) - South Wharf,1877.5,2508.75,3031.25,3515.0,3908.75,4165.0,4871.25,5530.0,5835.0,5946.25,5948.75,6687.5,7613.75,8066.25,8497.5,9072.5,9310.0,9453.75,9632.5,9453.75,8293.75
792,Victoria,206041509,Southbank - East,3535.0,4547.5,5846.25,6693.75,7462.5,8163.75,8500.0,8730.0,9078.75,9216.25,9268.75,10495.0,12341.25,13627.5,14785.0,16287.5,17665.0,19495.0,20883.75,21633.75,20672.5
793,Victoria,206041510,West Melbourne - Residential,3016.25,3128.75,3212.5,3435.0,3628.75,3840.0,4020.0,4273.75,4483.75,4597.5,4665.0,5113.75,5576.25,6043.75,6528.75,7052.5,7602.5,8243.75,8858.75,9451.25,9523.75
794,Victoria,206051128,Albert Park,2631.4893617021276,2679.787234042553,2723.404255319149,2765.31914893617,2823.191489361702,2882.978723404255,2921.4893617021276,2963.404255319149,3030.851063829787,3105.31914893617,3193.404255319149,3221.702127659574,3251.4893617021276,3317.446808510638,3415.531914893617,3508.510638297872,3509.574468085106,3557.446808510638,3632.127659574468,3604.68085106383,3409.1489361702124
795,Victoria,206051129,Elwood,5131.538461538461,5192.307692307692,5262.692307692308,5359.230769230769,5467.692307692308,5568.076923076923,5688.461538461538,5798.461538461538,5932.692307692308,5981.538461538461,6025.384615384615,6079.615384615385,6119.230769230769,6178.076923076923,6209.615384615385,6300.7692307692305,6301.153846153846,6253.461538461538,6227.307692307692,6119.230769230769,5785.0
796,Victoria,206051130,Port Melbourne,3893.9285714285716,4212.142857142858,4469.642857142858,4656.071428571428,4836.785714285715,5017.5,5206.071428571429,5342.142857142858,5469.642857142858,5486.785714285715,5504.642857142858,5701.428571428572,5892.142857142858,6041.071428571429,6162.142857142858,6238.928571428572,6245.357142857143,6194.285714285715,6177.5,6064.642857142858,5847.5
797,Victoria,206051134,St Kilda East,6289.583333333334,6395.0,6442.5,6501.666666666667,6552.083333333334,6602.916666666667,6645.0,6732.083333333334,6866.666666666667,6938.75,6952.5,6981.25,7046.666666666667,7141.25,7214.583333333334,7338.75,7317.5,7352.5,7376.666666666667,7185.416666666667,6702.083333333334
798,Victoria,206051511,Port Melbourne Industrial,5.2631578947368425,5.2631578947368425,5.7894736842105265,5.657894736842105,5.657894736842105,5.657894736842105,6.315789473684211,6.842105263157895,7.7631578947368425,8.552631578947368,9.342105263157896,10.394736842105264,11.578947368421053,12.105263157894738,13.026315789473685,14.473684210526317,49.3421052631579,103.02631578947368,168.55263157894737,224.34210526315792,255.5263157894737
799,Victoria,206051512,South Melbourne,4472.631578947368,4600.0,4729.473684210527,4916.315789473684,4998.9473684210525,5097.368421052632,5223.684210526316,5307.894736842106,5419.473684210527,5446.842105263158,5442.105263157895,5751.0526315789475,6027.368421052632,6263.684210526316,6408.9473684210525,6530.0,6582.631578947368,6688.421052631579,6712.105263157895,6687.894736842106,6242.105263157895
800,Victoria,206051513,St Kilda - Central,5705.333333333333,5783.333333333333,5890.666666666667,5976.666666666667,6096.666666666667,6226.666666666667,6433.333333333333,6616.0,6845.333333333333,6996.0,7167.333333333333,7548.666666666667,7865.333333333333,8156.0,8374.0,8676.0,8874.666666666666,9056.0,9113.333333333334,8915.333333333334,8066.666666666667
801,Victoria,206051514,St Kilda - West,4687.5,4803.333333333334,4935.0,5040.0,5163.333333333334,5270.833333333334,5342.083333333334,5414.166666666667,5492.916666666667,5543.333333333334,5558.333333333334,5795.833333333334,5928.75,6052.5,6161.666666666667,6313.333333333334,6405.833333333334,6518.333333333334,6566.25,6515.833333333334,5876.666666666667
802,Victoria,206061135,Armadale,3923.6363636363635,3946.8181818181815,3965.454545454545,3986.363636363636,3992.272727272727,4028.6363636363635,4086.363636363636,4158.181818181818,4209.090909090909,4235.454545454545,4227.727272727272,4230.909090909091,4244.545454545454,4266.818181818181,4311.363636363636,4372.272727272727,4378.181818181818,4499.545454545454,4561.818181818181,4574.090909090909,4289.090909090909
803,Victoria,206061136,Prahran - Windsor,5720.0,5766.896551724138,5800.0,5902.413793103448,5985.517241379311,6066.896551724138,6179.6551724137935,6310.0,6407.931034482759,6446.551724137931,6461.379310344828,6690.0,6888.620689655173,7062.413793103448,7184.137931034483,7336.206896551725,7366.896551724139,7336.551724137931,7269.310344827586,7183.103448275862,6710.344827586207
804,Victoria,206061138,Toorak,3097.2093023255816,3108.604651162791,3129.0697674418607,3154.186046511628,3179.5348837209303,3201.1627906976746,3223.4883720930234,3245.5813953488373,3250.93023255814,3241.6279069767443,3201.860465116279,3208.139534883721,3218.837209302326,3227.4418604651164,3241.6279069767443,3264.186046511628,3246.046511627907,3243.4883720930234,3233.2558139534885,3169.0697674418607,3046.046511627907
805,Victoria,206061515,South Yarra - North,4117.5,4477.5,4600.0,4698.333333333334,4850.833333333334,4998.333333333334,5063.333333333334,5119.166666666667,5257.5,5255.0,5266.666666666667,6130.833333333334,6751.666666666667,7585.0,8330.0,9285.0,9692.5,10050.833333333334,10203.333333333334,10176.666666666668,9546.666666666668
806,Victoria,206061516,South Yarra - South,6139.230769230769,6206.153846153846,6235.384615384615,6302.307692307692,6376.153846153846,6467.692307692308,6535.384615384615,6705.384615384615,6910.0,7123.076923076923,7275.384615384615,7506.923076923076,7661.538461538461,7907.692307692308,8146.923076923076,8621.538461538461,8858.461538461539,9050.0,9084.615384615385,8685.384615384615,7788.461538461538
807,Victoria,206071139,Abbotsford,2441.176470588235,2552.3529411764707,2614.1176470588234,2618.823529411765,2645.8823529411766,2668.823529411765,2728.2352941176473,2780.5882352941176,2842.9411764705883,2958.2352941176473,3066.470588235294,3261.1764705882356,3846.470588235294,4359.411764705883,4751.764705882353,5158.823529411765,5463.529411764706,5601.176470588235,5638.823529411765,5683.529411764706,5448.235294117647
808,Victoria,206071140,Carlton North - Princes Hill,3666.521739130435,3673.913043478261,3676.9565217391305,3688.6956521739135,3706.521739130435,3733.04347826087,3779.130434782609,3803.04347826087,3809.130434782609,3826.521739130435,3820.0000000000005,3826.0869565217395,3841.3043478260875,3866.521739130435,3897.3913043478265,3938.2608695652175,3923.04347826087,3921.739130434783,3907.826086956522,3865.652173913044,3606.521739130435
809,Victoria,206071141,Collingwood,4016.153846153846,4168.461538461538,4259.2307692307695,4309.2307692307695,4348.461538461538,4431.538461538461,4568.461538461538,4757.692307692308,4964.615384615385,5141.538461538461,5282.307692307692,5545.384615384615,5713.076923076923,6170.7692307692305,6601.538461538461,7103.846153846153,7260.7692307692305,7382.307692307692,7551.538461538461,7656.153846153846,7190.7692307692305
810,Victoria,206071142,Fitzroy,5939.285714285715,6073.571428571429,6172.142857142858,6265.714285714286,6400.714285714286,6600.714285714286,6854.285714285715,7040.714285714286,7178.571428571429,7312.857142857143,7295.714285714286,7505.000000000001,7646.428571428572,7771.428571428572,7897.142857142858,8042.142857142858,8089.285714285715,8117.142857142858,8116.428571428572,8060.000000000001,7577.857142857143
811,Victoria,206071143,Fitzroy North,4452.0,4464.8,4480.8,4510.0,4594.4,4642.4,4690.0,4774.8,4841.6,4865.2,4857.2,4924.8,4978.4,5063.2,5160.4,5251.6,5299.6,5332.0,5408.4,5459.2,5182.0
812,Victoria,206071145,Clifton Hill - Alphington,1475.576923076923,1478.2692307692307,1488.2692307692307,1506.3461538461538,1520.9615384615383,1545.0,1581.7307692307693,1610.0,1638.2692307692307,1652.8846153846152,1657.8846153846152,1695.0,1730.9615384615383,1776.3461538461538,1817.1153846153845,1847.3076923076922,1860.576923076923,1877.1153846153845,1920.0,1952.1153846153845,1919.230769230769
813,Victoria,206071517,Richmond (South) - Cremorne,3306.046511627907,3350.0,3394.418604651163,3425.3488372093025,3461.1627906976746,3511.6279069767443,3547.906976744186,3611.3953488372094,3702.093023255814,3738.139534883721,3764.883720930233,3877.2093023255816,3978.139534883721,4097.906976744186,4179.302325581396,4283.720930232558,4356.976744186047,4406.046511627907,4432.558139534884,4395.116279069767,4179.53488372093
814,Victoria,206071518,Richmond - North,5345.263157894737,5403.684210526316,5442.105263157895,5525.263157894737,5593.1578947368425,5675.263157894738,5819.473684210527,5918.421052631579,5996.315789473684,6057.368421052632,6132.631578947368,6422.105263157895,6689.473684210527,7007.894736842106,7237.368421052632,7508.421052631579,7653.1578947368425,7770.526315789474,7930.0,7900.526315789474,7412.105263157895
815,Victoria,207011146,Ashburton (Vic.),2507.857142857143,2530.0,2549.285714285714,2567.5,2595.0,2602.1428571428573,2670.357142857143,2720.714285714286,2761.7857142857147,2797.857142857143,2812.5,2825.714285714286,2838.571428571429,2846.4285714285716,2863.571428571429,2894.2857142857147,2919.6428571428573,2944.6428571428573,2961.4285714285716,2964.6428571428573,2866.071428571429
816,Victoria,207011147,Balwyn,2735.1785714285716,2748.75,2761.071428571429,2775.1785714285716,2802.5,2835.5357142857147,2855.0,2872.1428571428573,2890.5357142857147,2905.714285714286,2913.214285714286,2914.107142857143,2925.357142857143,2942.321428571429,2959.464285714286,2978.3928571428573,3020.357142857143,3048.571428571429,3061.4285714285716,3038.3928571428573,2916.4285714285716
817,Victoria,207011148,Balwyn North,2267.9545454545455,2277.613636363636,2283.9772727272725,2292.272727272727,2305.5681818181815,2319.5454545454545,2333.181818181818,2347.3863636363635,2358.2954545454545,2365.340909090909,2369.3181818181815,2386.931818181818,2403.9772727272725,2414.204545454545,2424.090909090909,2436.363636363636,2455.5681818181815,2473.2954545454545,2490.454545454545,2489.090909090909,2433.0681818181815
818,Victoria,207011149,Camberwell,2749.72602739726,2755.068493150685,2756.986301369863,2759.452054794521,2767.3972602739727,2769.5890410958905,2786.1643835616437,2805.3424657534247,2835.753424657534,2852.328767123288,2865.4794520547944,2896.4383561643835,2928.904109589041,2977.945205479452,3038.219178082192,3102.1917808219177,3122.054794520548,3123.150684931507,3126.4383561643835,3093.5616438356165,2946.849315068493
819,Victoria,207011150,Glen Iris - East,2651.578947368421,2670.175438596491,2681.2280701754385,2697.5438596491226,2723.859649122807,2741.2280701754385,2783.333333333333,2847.017543859649,2892.1052631578946,2913.859649122807,2918.245614035088,2950.3508771929824,2975.7894736842104,2988.4210526315787,2995.614035087719,3014.3859649122805,3043.684210526316,3054.035087719298,3069.298245614035,3044.561403508772,2984.2105263157896
820,Victoria,207011152,Hawthorn East,3397.8947368421054,3466.315789473684,3511.315789473684,3532.3684210526317,3553.947368421053,3585.789473684211,3640.789473684211,3690.0,3747.631578947369,3781.315789473684,3793.947368421053,3823.947368421053,3876.842105263158,3964.7368421052633,4105.526315789474,4261.0526315789475,4333.1578947368425,4386.842105263158,4407.631578947368,4391.842105263158,4183.684210526316
821,Victoria,207011154,Kew East,1528.75,1534.25,1535.25,1539.0,1550.25,1559.75,1576.25,1601.75,1621.0,1629.75,1638.0,1645.25,1656.75,1669.75,1685.5,1713.75,1710.5,1695.5,1694.5,1694.0,1639.25
822,Victoria,207011155,Surrey Hills (West) - Canterbury,2798.59649122807,2802.6315789473683,2804.2105263157896,2813.157894736842,2828.4210526315787,2843.157894736842,2862.1052631578946,2886.1403508771928,2907.017543859649,2913.684210526316,2918.0701754385964,2928.9473684210525,2945.964912280702,2958.59649122807,2975.964912280702,3004.561403508772,3002.456140350877,3005.0877192982457,2997.1929824561403,2941.9298245614036,2822.8070175438597
823,Victoria,207011519,Hawthorn - North,3755.6,3786.8,3813.6,3852.8,3893.2,3914.0,3960.8,4036.8,4129.2,4189.6,4235.6,4270.8,4371.6,4444.8,4493.6,4545.6,4542.0,4511.6,4430.8,4345.2,4014.8
824,Victoria,207011520,Hawthorn - South,3225.625,3232.8125,3260.9375,3296.875,3310.3125,3358.125,3425.3125,3437.1875,3483.4375,3514.6875,3570.0,3649.6875,3786.5625,3911.5625,4004.0625,4120.0,4180.625,4220.0,4255.3125,4172.8125,3797.1875
825,Victoria,207011521,Kew - South,2695.5813953488373,2688.837209302326,2685.5813953488373,2696.9767441860467,2707.4418604651164,2716.744186046512,2729.5348837209303,2778.604651162791,2797.2093023255816,2803.2558139534885,2801.6279069767443,2816.279069767442,2835.1162790697676,2882.790697674419,2912.093023255814,2931.3953488372094,2936.046511627907,2940.0,2927.6744186046512,2877.6744186046512,2726.744186046512
826,Victoria,207011522,Kew - West,2013.0645161290322,1996.1290322580644,1968.5483870967741,1946.774193548387,1928.0645161290322,1919.516129032258,1944.032258064516,2003.7096774193549,2037.4193548387095,2048.8709677419356,2065.967741935484,2098.8709677419356,2140.1612903225805,2187.258064516129,2209.8387096774195,2241.774193548387,2253.7096774193546,2258.064516129032,2255.3225806451615,2216.290322580645,2121.451612903226
827,Victoria,207021156,Bulleen,1650.2985074626865,1652.2388059701493,1648.6567164179105,1640.2985074626865,1629.8507462686566,1621.9402985074626,1643.731343283582,1662.089552238806,1685.0746268656717,1694.0298507462687,1697.910447761194,1701.044776119403,1706.5671641791043,1711.641791044776,1717.0149253731342,1726.1194029850747,1728.3582089552237,1734.6268656716418,1733.5820895522388,1737.6119402985073,1697.1641791044776
828,Victoria,207021157,Doncaster,2086.931818181818,2102.9545454545455,2106.8181818181815,2109.3181818181815,2109.3181818181815,2113.522727272727,2126.931818181818,2140.2272727272725,2160.7954545454545,2173.9772727272725,2198.0681818181815,2233.9772727272725,2283.75,2330.113636363636,2395.0,2486.931818181818,2579.204545454545,2638.4090909090905,2743.9772727272725,2850.340909090909,2860.454545454545
829,Victoria,207021159,Templestowe,1067.2049689440994,1068.8819875776396,1067.5155279503106,1066.5217391304348,1066.9565217391303,1068.8198757763973,1072.4844720496894,1075.4037267080744,1079.254658385093,1078.944099378882,1077.2670807453414,1079.5652173913043,1082.4223602484471,1085.031055900621,1090.062111801242,1098.2608695652173,1099.7515527950309,1097.391304347826,1096.7701863354037,1088.6335403726707,1062.4223602484471
830,Victoria,207021160,Templestowe Lower,2310.8474576271187,2307.457627118644,2296.610169491525,2285.762711864407,2281.35593220339,2288.9830508474574,2303.3898305084745,2319.830508474576,2335.762711864407,2341.694915254237,2337.6271186440677,2346.4406779661017,2358.3050847457625,2373.8983050847455,2399.1525423728813,2424.5762711864404,2440.1694915254234,2441.864406779661,2444.915254237288,2467.6271186440677,2420.0
831,Victoria,207021424,Doncaster East - North,2382.5,2374.84375,2359.6875,2355.3125,2350.3125,2349.21875,2347.65625,2349.84375,2349.375,2348.90625,2345.78125,2346.875,2352.34375,2366.5625,2381.5625,2395.0,2422.96875,2453.59375,2490.625,2519.84375,2467.5
832,Victoria,207021425,Doncaster East - South,2481.666666666667,2502.291666666667,2526.041666666667,2537.916666666667,2560.0,2584.166666666667,2649.5833333333335,2711.875,2757.0833333333335,2767.5,2779.791666666667,2824.5833333333335,2861.041666666667,2920.625,2979.5833333333335,3040.8333333333335,3108.541666666667,3147.5,3281.25,3316.666666666667,3248.541666666667
833,Victoria,207031161,Blackburn,2223.604651162791,2224.186046511628,2223.139534883721,2223.3720930232557,2233.720930232558,2246.1627906976746,2271.3953488372094,2325.4651162790697,2364.186046511628,2382.5581395348836,2399.4186046511627,2432.558139534884,2470.5813953488373,2500.3488372093025,2540.697674418605,2591.9767441860467,2627.093023255814,2642.6744186046512,2663.953488372093,2674.767441860465,2600.0
834,Victoria,207031162,Blackburn South,2946.6666666666665,2937.222222222222,2932.5,2929.4444444444443,2925.0,2941.111111111111,2963.3333333333335,2988.8888888888887,3020.277777777778,3043.8888888888887,3048.611111111111,3050.5555555555557,3058.3333333333335,3068.3333333333335,3083.611111111111,3119.1666666666665,3136.9444444444443,3151.6666666666665,3159.4444444444443,3146.6666666666665,3061.6666666666665
835,Victoria,207031163,Box Hill,2206.714285714286,2221.714285714286,2232.714285714286,2252.285714285714,2301.285714285714,2353.714285714286,2430.285714285714,2487.714285714286,2566.4285714285716,2602.5714285714284,2605.714285714286,2671.0,2738.4285714285716,2802.5714285714284,2881.4285714285716,2977.0,3106.714285714286,3240.8571428571427,3345.714285714286,3443.0,3318.8571428571427
836,Victoria,207031164,Box Hill North,2545.1612903225805,2551.6129032258063,2555.322580645161,2566.935483870968,2586.774193548387,2616.774193548387,2652.7419354838707,2693.3870967741937,2737.5806451612902,2750.1612903225805,2747.7419354838707,2780.483870967742,2829.516129032258,2893.548387096774,2936.290322580645,2978.3870967741937,2993.064516129032,3008.548387096774,3024.032258064516,3046.290322580645,2952.258064516129
837,Victoria,207031165,Burwood (Vic.),1961.4,1968.2,1971.2,1991.4,2009.6,2045.4,2072.6,2130.0,2187.2,2230.0,2265.4,2312.8,2369.2,2434.8,2498.6,2580.0,2649.8,2678.0,2689.4,2693.4,2508.6
838,Victoria,207031166,Burwood East,2367.4418604651164,2358.139534883721,2359.3023255813955,2363.953488372093,2368.139534883721,2381.1627906976746,2398.139534883721,2420.4651162790697,2447.6744186046512,2458.604651162791,2468.3720930232557,2473.4883720930234,2480.697674418605,2484.883720930233,2491.3953488372094,2505.1162790697676,2520.0,2533.0232558139537,2550.0,2567.6744186046512,2506.5116279069766
839,Victoria,207031167,Surrey Hills (East) - Mont Albert,2800.909090909091,2809.3939393939395,2852.727272727273,2868.4848484848485,2885.4545454545455,2922.1212121212125,2979.3939393939395,3034.5454545454545,3075.757575757576,3093.030303030303,3074.2424242424245,3080.0,3099.3939393939395,3117.575757575758,3138.1818181818185,3168.4848484848485,3199.69696969697,3229.3939393939395,3255.4545454545455,3230.3030303030305,3109.69696969697
840,Victoria,208011168,Beaumaris,2127.1666666666665,2128.0,2121.5,2119.1666666666665,2120.1666666666665,2127.8333333333335,2146.1666666666665,2187.1666666666665,2210.6666666666665,2225.1666666666665,2229.1666666666665,2245.3333333333335,2271.8333333333335,2305.1666666666665,2332.5,2375.0,2378.1666666666665,2403.8333333333335,2398.5,2390.5,2354.0
841,Victoria,208011169,Brighton (Vic.),2564.5121951219517,2571.219512195122,2578.1707317073174,2584.146341463415,2590.7317073170734,2604.878048780488,2642.5609756097565,2675.6097560975613,2715.1219512195125,2736.707317073171,2747.0731707317077,2762.317073170732,2803.536585365854,2861.829268292683,2918.658536585366,2969.878048780488,2985.8536585365855,2991.4634146341464,2980.8536585365855,2940.2439024390246,2811.3414634146343
842,Victoria,208011170,Brighton East,2563.3928571428573,2604.464285714286,2639.6428571428573,2656.4285714285716,2680.5357142857147,2725.8928571428573,2760.714285714286,2810.5357142857147,2849.6428571428573,2867.857142857143,2872.6785714285716,2895.714285714286,2923.571428571429,2941.607142857143,2961.607142857143,2985.357142857143,2998.571428571429,3018.3928571428573,3031.7857142857147,3033.75,2981.25
843,Victoria,208011171,Highett (West) - Cheltenham,1822.0754716981132,1824.9056603773586,1825.8490566037735,1830.3773584905662,1839.622641509434,1856.0377358490566,1888.301886792453,1929.8113207547171,1968.1132075471698,1985.4716981132076,1989.433962264151,2018.1132075471698,2040.9433962264152,2084.9056603773583,2118.11320754717,2162.8301886792456,2217.9245283018868,2290.377358490566,2330.0,2373.9622641509436,2366.2264150943397
844,Victoria,208011172,Hampton,2811.578947368421,2821.578947368421,2837.5438596491226,2848.59649122807,2864.2105263157896,2906.6666666666665,2945.614035087719,2989.8245614035086,3035.438596491228,3065.0877192982457,3105.0877192982457,3129.4736842105262,3157.719298245614,3186.842105263158,3218.4210526315787,3265.0877192982457,3285.438596491228,3298.9473684210525,3314.736842105263,3328.4210526315787,3229.122807017544
845,Victoria,208011173,Sandringham - Black Rock,2255.0,2269.53125,2278.90625,2292.96875,2315.78125,2345.3125,2380.78125,2416.09375,2442.34375,2460.625,2482.5,2515.3125,2569.375,2626.71875,2685.0,2737.03125,2749.0625,2772.8125,2808.4375,2794.53125,2737.1875
846,Victoria,208021174,Bentleigh - McKinnon,3078.3870967741937,3108.548387096774,3154.032258064516,3199.838709677419,3237.4193548387098,3291.774193548387,3352.258064516129,3419.838709677419,3485.806451612903,3519.1935483870966,3540.483870967742,3610.967741935484,3670.806451612903,3720.483870967742,3757.258064516129,3804.1935483870966,3893.2258064516127,3964.6774193548385,4056.6129032258063,4098.548387096774,4064.6774193548385
847,Victoria,208021176,Carnegie,3942.631578947369,3970.0,3983.157894736842,4015.0,4072.8947368421054,4120.789473684211,4211.315789473684,4286.578947368421,4405.789473684211,4451.315789473684,4486.0526315789475,4570.263157894737,4677.631578947368,4787.368421052632,4906.578947368422,5023.9473684210525,5073.9473684210525,5142.368421052632,5177.105263157895,5173.421052631579,4948.1578947368425
848,Victoria,208021177,Caulfield - North,2964.84375,2992.03125,2998.125,3004.21875,3041.09375,3077.8125,3105.46875,3140.78125,3185.15625,3216.09375,3234.84375,3270.3125,3324.53125,3377.1875,3430.625,3482.5,3569.0625,3598.125,3618.125,3653.125,3552.96875
849,Victoria,208021178,Caulfield - South,3326.808510638298,3340.2127659574467,3364.8936170212764,3413.6170212765956,3460.0,3512.3404255319147,3531.702127659574,3587.0212765957444,3637.872340425532,3654.68085106383,3665.31914893617,3708.510638297872,3752.3404255319147,3812.978723404255,3862.978723404255,3913.404255319149,3946.808510638298,3985.106382978723,3997.446808510638,3976.808510638298,3879.1489361702124
850,Victoria,208021179,Elsternwick,3565.5172413793102,3576.896551724138,3591.379310344828,3618.2758620689656,3630.0,3678.6206896551726,3751.034482758621,3803.793103448276,3861.7241379310344,3888.9655172413795,3893.793103448276,3914.4827586206898,3957.241379310345,4030.0,4077.5862068965516,4175.862068965517,4219.310344827586,4278.620689655172,4311.724137931034,4308.275862068966,4148.9655172413795
851,Victoria,208021180,Hughesdale,3191.0,3191.0,3220.0,3284.5,3318.0,3382.0,3522.5,3626.5,3732.5,3742.5,3692.0,3764.0,3824.0,3874.0,3941.0,4019.0,4026.5,3995.5,3960.0,3974.0,3822.0
