,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates
0,"1111/22-24 JANE BELL LANE, MELBOURNE",-37.810220,144.966265,2,1,1,"$600,000",Unit/apmt,August 2022
0,"1111/22-24 JANE BELL LANE, MELBOURNE",-37.810220,144.966265,2,1,1,"$600,000",Unit/apmt,August 2022
0,"2108/11 ROSE LANE, MELBOURNE",-38.0906695002,145.2790886002,2,1,none,$600,Unit/apmt,August 2022
0,"2108/11 ROSE LANE, MELBOURNE",-38.0906695002,145.2790886002,2,1,none,$600,Unit/apmt,August 2022
0,"202/31 ABECKETT STREET, MELBOURNE",-37.8093617002,144.9604329002,1,1,none,$480,Unit/apmt,August 2022
0,"202/31 ABECKETT STREET, MELBOURNE",-37.8093617002,144.9604329002,1,1,none,$480,Unit/apmt,August 2022
0,"202/31 ABECKETT STREET, MELBOURNE",-37.8093617002,144.9604329002,1,1,none,$300 per week,Unit/apmt,December 2021
0,"202/31 ABECKETT STREET, MELBOURNE",-37.8093617002,144.9604329002,1,1,none,$300,Unit/apmt,December 2021
0,"202/31 ABECKETT STREET, MELBOURNE",-37.8093617002,144.9604329002,1,1,none,$340 per week,Unit/apmt,April 2021
0,"202/31 ABECKETT STREET, MELBOURNE",-37.8093617002,144.9604329002,1,1,none,$350 pw,Unit/apmt,September 2020
0,"202/31 ABECKETT STREET, MELBOURNE",-37.8093617002,144.9604329002,1,1,none,$500 pw,Unit/apmt,September 2019
0,"202/31 ABECKETT STREET, MELBOURNE",-37.8093617002,144.9604329002,1,1,none,$510,Unit/apmt,August 2019
0,"1808/200 SPENCER ST, MELBOURNE",-37.816257,144.953288,1,1,none,$500 per week,Unit/apmt,August 2022
0,"1808/200 SPENCER ST, MELBOURNE",-37.816257,144.953288,1,1,none,$500 per week,Unit/apmt,August 2022
0,"1808/200 SPENCER ST, MELBOURNE",-37.816257,144.953288,1,1,none,$385 per week,Unit/apmt,July 2021
0,"1808/200 SPENCER ST, MELBOURNE",-37.816257,144.953288,1,1,none,$430 per week,Unit/apmt,January 2021
0,"1808/200 SPENCER ST, MELBOURNE",-37.816257,144.953288,1,1,none,$490 per week,Unit/apmt,April 2017
0,"1808/200 SPENCER ST, MELBOURNE",-37.816257,144.953288,1,1,none,$460 per week,Unit/apmt,September 2014
0,"1808/200 SPENCER ST, MELBOURNE",-37.816257,144.953288,1,1,none,$500 per week,Unit/apmt,August 2014
0,"3103/350 WILLIAM ST, MELBOURNE",-37.81127001,144.95647001,1,1,none,$400 per week,Unit/apmt,August 2022
0,"3103/350 WILLIAM ST, MELBOURNE",-37.81127001,144.95647001,1,1,none,$400 per week,Unit/apmt,August 2022
0,"3103/350 WILLIAM ST, MELBOURNE",-37.81127001,144.95647001,1,1,none,$315 per week,Unit/apmt,August 2021
0,"1308/138 SPENCER ST, MELBOURNE",-37.81744001,144.9537001,2,2,none,$700 pw,Unit/apmt,August 2022
0,"1308/138 SPENCER ST, MELBOURNE",-37.81744001,144.9537001,2,2,none,$700 pw,Unit/apmt,August 2022
0,"233/416 ST KILDA ROAD, MELBOURNE",-37.8181405,144.9677640,3,2,2,$760 p.w.,Unit/apmt,August 2022
0,"233/416 ST KILDA ROAD, MELBOURNE",-37.8181405,144.9677640,3,2,2,$760 p.w.,Unit/apmt,August 2022
0,"233/416 ST KILDA ROAD, MELBOURNE",-37.8181405,144.9677640,3,2,2,$660 p.w,Unit/apmt,June 2009
0,"233/416 ST KILDA ROAD, MELBOURNE",-37.8181405,144.9677640,3,2,2,$660 p.w,Unit/apmt,May 2009
0,"233/416 ST KILDA ROAD, MELBOURNE",-37.8181405,144.9677640,3,2,2,$600 p.w,Unit/apmt,March 2008
0,"172/418 ST KILDA ROAD, MELBOURNE",-37.8357780,144.9749340,3,2,1,$700 p.w.,Unit/apmt,August 2022
0,"172/418 ST KILDA ROAD, MELBOURNE",-37.8357780,144.9749340,3,2,1,$700 p.w.,Unit/apmt,August 2022
0,"172/418 ST KILDA ROAD, MELBOURNE",-37.8357780,144.9749340,3,2,1,per week,Unit/apmt,August 2021
0,"172/418 ST KILDA ROAD, MELBOURNE",-37.8357780,144.9749340,3,2,1,$600 per week,Unit/apmt,August 2021
0,"172/418 ST KILDA ROAD, MELBOURNE",-37.8357780,144.9749340,3,2,1,$600,Unit/apmt,July 2021
0,"172/418 ST KILDA ROAD, MELBOURNE",-37.8357780,144.9749340,3,2,1,$600 p.w.,Unit/apmt,July 2021
0,"172/418 ST KILDA ROAD, MELBOURNE",-37.8357780,144.9749340,3,2,1,$570 p.w,Unit/apmt,January 2008
0,"29/449 ST KILDA ROAD, MELBOURNE",-37.8401380,144.9773970,2,1,1,$750 per week,Unit/apmt,August 2022
0,"29/449 ST KILDA ROAD, MELBOURNE",-37.8401380,144.9773970,2,1,1,$750 per week,Unit/apmt,August 2022
0,"29/449 ST KILDA ROAD, MELBOURNE",-37.8401380,144.9773970,2,1,1,$670 Weekly,Unit/apmt,August 2020
0,"29/449 ST KILDA ROAD, MELBOURNE",-37.8401380,144.9773970,2,1,1,$670 p.w.,Unit/apmt,July 2020
0,"29/449 ST KILDA ROAD, MELBOURNE",-37.8401380,144.9773970,2,1,1,$550 per week,Unit/apmt,February 2016
0,"UNIT 14/18 QUEENS RD, MELBOURNE",-37.8399029,144.975163,2,1,1,$525 per week,Unit/apmt,August 2022
0,"UNIT 14/18 QUEENS RD, MELBOURNE",-37.8399029,144.975163,2,1,1,$525 per week,Unit/apmt,August 2022
0,"906/455 ELIZABETH STREET, MELBOURNE",-37.8084290,144.9602060,1,1,1,$450 p.w.,Unit/apmt,August 2022
0,"906/455 ELIZABETH STREET, MELBOURNE",-37.8084290,144.9602060,1,1,1,$450 p.w.,Unit/apmt,August 2022
0,"906/455 ELIZABETH STREET, MELBOURNE",-37.8084290,144.9602060,1,1,1,$355 per week,Unit/apmt,September 2012
0,"906/455 ELIZABETH STREET, MELBOURNE",-37.8084290,144.9602060,1,1,1,$340 pw,Unit/apmt,September 2010
0,"45/32 QUEENS RD, MELBOURNE",-37.8545895002,144.9801479002,1,1,1,$400 per week,Unit/apmt,August 2022
0,"45/32 QUEENS RD, MELBOURNE",-37.8545895002,144.9801479002,1,1,1,$400 per week,Unit/apmt,August 2022
0,"904/422 COLLINS STREET, MELBOURNE",-37.817137,144.960120,1,1,none,$360,Rental_residential,August 2022
0,"904/422 COLLINS STREET, MELBOURNE",-37.817137,144.960120,1,1,none,$360,Rental_residential,August 2022
0,"904/422 COLLINS STREET, MELBOURNE",-37.817137,144.960120,1,1,none,$380 Weekly,Rental_residential,September 2019
0,"904/422 COLLINS STREET, MELBOURNE",-37.817137,144.960120,1,1,none,$380 per week,Rental_residential,August 2019
0,"904/422 COLLINS STREET, MELBOURNE",-37.817137,144.960120,1,1,none,$380,Rental_residential,August 2019
0,"904/422 COLLINS STREET, MELBOURNE",-37.817137,144.960120,1,1,none,$400 per week,Rental_residential,March 2017
0,"904/422 COLLINS STREET, MELBOURNE",-37.817137,144.960120,1,1,none,$400 pw,Rental_residential,March 2017
0,"904/422 COLLINS STREET, MELBOURNE",-37.817137,144.960120,1,1,none,$400 Weekly,Rental_residential,March 2017
0,"904/422 COLLINS STREET, MELBOURNE",-37.817137,144.960120,1,1,none,$320 Weekly,Rental_residential,January 2015
0,"904/422 COLLINS STREET, MELBOURNE",-37.817137,144.960120,1,1,none,$340 per week,Rental_residential,November 2013
0,"904/422 COLLINS STREET, MELBOURNE",-37.817137,144.960120,1,1,none,$340 p.w.,Rental_residential,November 2013
0,"904/422 COLLINS STREET, MELBOURNE",-37.817137,144.960120,1,1,none,$340 Weekly,Rental_residential,November 2013
0,"904/422 COLLINS STREET, MELBOURNE",-37.817137,144.960120,1,1,none,$350 per week,Rental_residential,August 2013
0,"904/422 COLLINS STREET, MELBOURNE",-37.817137,144.960120,1,1,none,$330 pw,Rental_residential,August 2012
0,"904/422 COLLINS STREET, MELBOURNE",-37.817137,144.960120,1,1,none,$340 pw,Rental_residential,July 2012
0,"904/422 COLLINS STREET, MELBOURNE",-37.817137,144.960120,1,1,none,$330 pw,Rental_residential,March 2011
0,"904/422 COLLINS STREET, MELBOURNE",-37.817137,144.960120,1,1,none,$300,Rental_residential,February 2008
0,"904/422 COLLINS STREET, MELBOURNE",-37.817137,144.960120,1,1,none,$320 pw,Rental_residential,December 2007
0,"706/593 ELIZABETH STREET, MELBOURNE",-37.8044324,144.9582969,1,1,none,$200 per week,Rental_residential,August 2022
0,"706/593 ELIZABETH STREET, MELBOURNE",-37.8044324,144.9582969,1,1,none,$200 per week,Rental_residential,August 2022
0,"706/593 ELIZABETH STREET, MELBOURNE",-37.8044324,144.9582969,1,1,none,$220,Rental_residential,August 2022
0,"706/593 ELIZABETH STREET, MELBOURNE",-37.8044324,144.9582969,1,1,none,$310 per week,Rental_residential,January 2020
0,"706/593 ELIZABETH STREET, MELBOURNE",-37.8044324,144.9582969,1,1,none,$310 per week,Rental_residential,October 2019
0,"706/593 ELIZABETH STREET, MELBOURNE",-37.8044324,144.9582969,1,1,none,$290,Rental_residential,November 2018
0,"706/593 ELIZABETH STREET, MELBOURNE",-37.8044324,144.9582969,1,1,none,$280 per week,Rental_residential,August 2017
0,"706/593 ELIZABETH STREET, MELBOURNE",-37.8044324,144.9582969,1,1,none,$270 per week,Rental_residential,October 2013
0,"LV53/228 LA TROBE STREET, MELBOURNE",-37.80966001,144.96228001,2,1,none,$650,Available Now,August 2022
0,"LV53/228 LA TROBE STREET, MELBOURNE",-37.80966001,144.96228001,2,1,none,$650,Available Now,August 2022
0,"LV53/228 LA TROBE STREET, MELBOURNE",-37.80966001,144.96228001,2,1,none,$795,Available Now,June 2022
0,"LV53/228 LA TROBE STREET, MELBOURNE",-37.80966001,144.96228001,2,1,none,$795 Week,Available Now,May 2022
0,"LV53/228 LA TROBE STREET, MELBOURNE",-37.80966001,144.96228001,2,1,none,$650 Week,Available Now,February 2022
0,"102/589 ELIZABETH STREET, MELBOURNE",-37.8045532,144.9582421,1,1,none,$400,none,August 2022
0,"102/589 ELIZABETH STREET, MELBOURNE",-37.8045532,144.9582421,1,1,none,$400,none,August 2022
0,"102/589 ELIZABETH STREET, MELBOURNE",-37.8045532,144.9582421,1,1,none,$400 per week,none,August 2022
0,"102/589 ELIZABETH STREET, MELBOURNE",-37.8045532,144.9582421,1,1,none,$280 per week,none,February 2021
0,"102/589 ELIZABETH STREET, MELBOURNE",-37.8045532,144.9582421,1,1,none,$280,none,February 2021
0,"102/589 ELIZABETH STREET, MELBOURNE",-37.8045532,144.9582421,1,1,none,$370 pw,none,July 2018
0,"102/589 ELIZABETH STREET, MELBOURNE",-37.8045532,144.9582421,1,1,none,$370 Weekly,none,July 2018
0,"102/589 ELIZABETH STREET, MELBOURNE",-37.8045532,144.9582421,1,1,none,$370,none,July 2018
0,"102/589 ELIZABETH STREET, MELBOURNE",-37.8045532,144.9582421,1,1,none,$360 Weekly,none,July 2017
0,"102/589 ELIZABETH STREET, MELBOURNE",-37.8045532,144.9582421,1,1,none,$360 pw,none,July 2017
0,"102/589 ELIZABETH STREET, MELBOURNE",-37.8045532,144.9582421,1,1,none,$360,none,July 2017
0,"102/589 ELIZABETH STREET, MELBOURNE",-37.8045532,144.9582421,1,1,none,$360 per week,none,July 2017
0,"4309A/250 SPENCER STREET, MELBOURNE",-37.80807001,144.94837001,2,2,none,$475,none,August 2022
0,"4309A/250 SPENCER STREET, MELBOURNE",-37.80807001,144.94837001,2,2,none,$475,none,August 2022
0,"4309A/250 SPENCER STREET, MELBOURNE",-37.80807001,144.94837001,2,2,none,$650 per week,none,August 2022
0,"4309A/250 SPENCER STREET, MELBOURNE",-37.80807001,144.94837001,2,2,none,$475 per week,none,February 2022
0,"4309A/250 SPENCER STREET, MELBOURNE",-37.80807001,144.94837001,2,2,none,$550 per week,none,April 2021
0,"3102/315 LA TROBE STREET, MELBOURNE",-37.81095001,144.95995001,1,1,none,$420 pw,none,August 2022
0,"3102/315 LA TROBE STREET, MELBOURNE",-37.81095001,144.95995001,1,1,none,$420 pw,none,August 2022
0,"1002/605 LONSDALE STREET, MELBOURNE",-37.81499001,144.95425001,3,2,1,"$1,000",none,August 2022
0,"1002/605 LONSDALE STREET, MELBOURNE",-37.81499001,144.95425001,3,2,1,"$1,000",none,August 2022
0,"905/135 A'BECKETT STREET, MELBOURNE",-33.89402001,151.17746001,1,1,none,$475,none,August 2022
0,"905/135 A'BECKETT STREET, MELBOURNE",-33.89402001,151.17746001,1,1,none,$475,none,August 2022
0,"3611/639 LONSDALE STREET, MELBOURNE",-37.8148688,144.9532843,2,2,1,$600,none,August 2022
0,"3611/639 LONSDALE STREET, MELBOURNE",-37.8148688,144.9532843,2,2,1,$600,none,August 2022
0,"3611/639 LONSDALE STREET, MELBOURNE",-37.8148688,144.9532843,2,2,1,$600 per week,none,August 2022
0,"3611/639 LONSDALE STREET, MELBOURNE",-37.8148688,144.9532843,2,2,1,$530 per week,none,September 2020
0,"3611/639 LONSDALE STREET, MELBOURNE",-37.8148688,144.9532843,2,2,1,$530 per week,none,August 2020
0,"3611/639 LONSDALE STREET, MELBOURNE",-37.8148688,144.9532843,2,2,1,$620 per week,none,February 2020
0,"3611/639 LONSDALE STREET, MELBOURNE",-37.8148688,144.9532843,2,2,1,$620 per week,none,November 2019
0,"3611/639 LONSDALE STREET, MELBOURNE",-37.8148688,144.9532843,2,2,1,$550 - $580 pw,none,July 2014
0,"2105/288 SPENCER STREET, MELBOURNE",-37.8138080,144.9520010,1,1,none,$370,Available Now,August 2022
0,"2105/288 SPENCER STREET, MELBOURNE",-37.8138080,144.9520010,1,1,none,$370,Available Now,August 2022
0,"2105/288 SPENCER STREET, MELBOURNE",-37.8138080,144.9520010,1,1,none,$390,Available Now,June 2012
0,"2105/288 SPENCER STREET, MELBOURNE",-37.8138080,144.9520010,1,1,none,$390,Available Now,May 2012
0,"2105/288 SPENCER STREET, MELBOURNE",-37.8138080,144.9520010,1,1,none,$390 p.w.,Available Now,May 2012
0,"2105/288 SPENCER STREET, MELBOURNE",-37.8138080,144.9520010,1,1,none,$350 pw,Available Now,March 2010
0,"3/35 VICTORIA STREET, MELBOURNE",-37.807197,144.966151,2,1,none,$450,none,August 2022
0,"3/35 VICTORIA STREET, MELBOURNE",-37.807197,144.966151,2,1,none,$450,none,August 2022
0,"3/35 VICTORIA STREET, MELBOURNE",-37.807197,144.966151,2,1,none,$430 per week,none,July 2022
0,"3/35 VICTORIA STREET, MELBOURNE",-37.807197,144.966151,2,1,none,$430 per week,none,November 2021
0,"3/35 VICTORIA STREET, MELBOURNE",-37.807197,144.966151,2,1,none,$430,none,November 2021
0,"3/35 VICTORIA STREET, MELBOURNE",-37.807197,144.966151,2,1,none,$500 per week,none,August 2018
0,"3/35 VICTORIA STREET, MELBOURNE",-37.807197,144.966151,2,1,none,$500,none,August 2018
0,"3/35 VICTORIA STREET, MELBOURNE",-37.807197,144.966151,2,1,none,$500 per week,none,July 2018
0,"3/35 VICTORIA STREET, MELBOURNE",-37.807197,144.966151,2,1,none,$475 per week,none,July 2013
0,"3/35 VICTORIA STREET, MELBOURNE",-37.807197,144.966151,2,1,none,$480 pw,none,June 2013
0,"3/35 VICTORIA STREET, MELBOURNE",-37.807197,144.966151,2,1,none,$525 pw,none,April 2013
0,"3/35 VICTORIA STREET, MELBOURNE",-37.807197,144.966151,2,1,none,$480 pw,none,July 2011
0,"3/35 VICTORIA STREET, MELBOURNE",-37.807197,144.966151,2,1,none,$400 pw,none,January 2008
0,"1703 33 ROSE LANE, MELBOURNE",-38.0906695002,145.2790886002,2,1,1,$650,Available Now,August 2022
0,"1703 33 ROSE LANE, MELBOURNE",-38.0906695002,145.2790886002,2,1,1,$650,Available Now,August 2022
0,"14/117 HARDWARE STREET, MELBOURNE",-37.812092,144.960393,2,1,1,$600,none,August 2022
0,"14/117 HARDWARE STREET, MELBOURNE",-37.812092,144.960393,2,1,1,$600,none,August 2022
0,"14/117 HARDWARE STREET, MELBOURNE",-37.812092,144.960393,2,1,1,$600 per week,none,August 2022
0,"14/117 HARDWARE STREET, MELBOURNE",-37.812092,144.960393,2,1,1,$600 pw,none,October 2021
0,"14/117 HARDWARE STREET, MELBOURNE",-37.812092,144.960393,2,1,1,$680,none,September 2009
0,"14/117 HARDWARE STREET, MELBOURNE",-37.812092,144.960393,2,1,1,$680 pw,none,September 2009
0,"14/117 HARDWARE STREET, MELBOURNE",-37.812092,144.960393,2,1,1,$680 p.w.,none,September 2008
0,"14/117 HARDWARE STREET, MELBOURNE",-37.812092,144.960393,2,1,1,$680,none,August 2008
0,"14/117 HARDWARE STREET, MELBOURNE",-37.812092,144.960393,2,1,1,$680 p.w.,none,August 2008
0,"14/117 HARDWARE STREET, MELBOURNE",-37.812092,144.960393,2,1,1,$625 p.w.,none,July 2007
0,"14/117 HARDWARE STREET, MELBOURNE",-37.812092,144.960393,2,1,1,$625 pw,none,July 2007
0,"2412/155 FRANKLIN STREET, MELBOURNE",-37.8085501,144.9593236,2,1,none,$580,none,August 2022
0,"2412/155 FRANKLIN STREET, MELBOURNE",-37.8085501,144.9593236,2,1,none,$580,none,August 2022
0,"2412/155 FRANKLIN STREET, MELBOURNE",-37.8085501,144.9593236,2,1,none,$360 per week,none,August 2021
0,"2412/155 FRANKLIN STREET, MELBOURNE",-37.8085501,144.9593236,2,1,none,$400 per week,none,August 2021
0,"2412/155 FRANKLIN STREET, MELBOURNE",-37.8085501,144.9593236,2,1,none,$630 per week,none,July 2021
0,"2412/155 FRANKLIN STREET, MELBOURNE",-37.8085501,144.9593236,2,1,none,$630 per week,none,May 2021
0,"2412/155 FRANKLIN STREET, MELBOURNE",-37.8085501,144.9593236,2,1,none,$620 per week,none,January 2019
0,"2412/155 FRANKLIN STREET, MELBOURNE",-37.8085501,144.9593236,2,1,none,$580 pw,none,January 2017
0,"1205/250 ELIZABETH STREET, MELBOURNE",-37.81267929,144.96273804,2,1,none,$600,Available Now,August 2022
0,"1205/250 ELIZABETH STREET, MELBOURNE",-37.81267929,144.96273804,2,1,none,$600,Available Now,August 2022
0,"1205/250 ELIZABETH STREET, MELBOURNE",-37.81267929,144.96273804,2,1,none,$600 per week,Available Now,August 2022
0,"411/11 ROSE LANE, MELBOURNE",-37.81545001,144.95408001,2,1,none,$590,none,August 2022
0,"411/11 ROSE LANE, MELBOURNE",-37.81545001,144.95408001,2,1,none,$590,none,August 2022
0,"411/11 ROSE LANE, MELBOURNE",-37.81545001,144.95408001,2,1,none,$550,none,August 2022
0,"2907/568 COLLINS STREET, MELBOURNE",-37.81837001,144.95542001,2,2,1,$600,Available Now,August 2022
0,"2907/568 COLLINS STREET, MELBOURNE",-37.81837001,144.95542001,2,2,1,$600,Available Now,August 2022
0,"212/99 A'BECKETT STREET, MELBOURNE",-27.683439,152.907399,1,1,none,$220,Available Now,August 2022
0,"212/99 A'BECKETT STREET, MELBOURNE",-27.683439,152.907399,1,1,none,$220,Available Now,August 2022
0,"212/99 A'BECKETT STREET, MELBOURNE",-27.683439,152.907399,1,1,none,$350 pw,Available Now,October 2017
0,"1202/555 FLINDERS STREET, MELBOURNE",-37.8208706,144.9562331,1,1,none,$400,none,August 2022
0,"1202/555 FLINDERS STREET, MELBOURNE",-37.8208706,144.9562331,1,1,none,$400,none,August 2022
0,"1202/555 FLINDERS STREET, MELBOURNE",-37.8208706,144.9562331,1,1,none,$300 per week,none,May 2021
0,"1202/555 FLINDERS STREET, MELBOURNE",-37.8208706,144.9562331,1,1,none,$400 pw,none,April 2018
0,"1202/555 FLINDERS STREET, MELBOURNE",-37.8208706,144.9562331,1,1,none,$350 Weekly,none,November 2015
0,"1202/555 FLINDERS STREET, MELBOURNE",-37.8208706,144.9562331,1,1,none,Contact,none,May 2013
0,"408/8 SUTHERLAND STREET, MELBOURNE",-37.8110722,144.9608124,3,2,none,$770,Available Now,August 2022
0,"408/8 SUTHERLAND STREET, MELBOURNE",-37.8110722,144.9608124,3,2,none,$770,Available Now,August 2022
0,"122/283 SPRING STREET, MELBOURNE",-37.808217,144.971315,3,2,1,$680,Available Now,August 2022
0,"122/283 SPRING STREET, MELBOURNE",-37.808217,144.971315,3,2,1,$680,Available Now,August 2022
0,"122/283 SPRING STREET, MELBOURNE",-37.808217,144.971315,3,2,1,$680 per week,Available Now,August 2022
0,"122/283 SPRING STREET, MELBOURNE",-37.808217,144.971315,3,2,1,$600 per week,Available Now,July 2021
0,"122/283 SPRING STREET, MELBOURNE",-37.808217,144.971315,3,2,1,$650 p.w,Available Now,March 2009
0,"122/283 SPRING STREET, MELBOURNE",-37.808217,144.971315,3,2,1,$580 p.w,Available Now,October 2007
0,"1309/250 ELIZABETH STREET, MELBOURNE",-37.81269001,144.96287001,2,1,none,$600,Available Now,August 2022
0,"1309/250 ELIZABETH STREET, MELBOURNE",-37.81269001,144.96287001,2,1,none,$600,Available Now,August 2022
0,"1308/568 COLLINS STREET, MELBOURNE",-37.81837,144.95542,2,1,1,$530,none,August 2022
0,"1308/568 COLLINS STREET, MELBOURNE",-37.81837,144.95542,2,1,1,$530,none,August 2022
0,"4906/560 LONSDALE STREET, MELBOURNE",-37.81373001,144.95558001,2,2,1,$750,none,August 2022
0,"4906/560 LONSDALE STREET, MELBOURNE",-37.81373001,144.95558001,2,2,1,$750,none,August 2022
0,"4906/560 LONSDALE STREET, MELBOURNE",-37.81373001,144.95558001,2,2,1,$750 per week,none,August 2022
0,"4701/639 LONSDALE STREET, MELBOURNE",-37.81505,144.95331,2,1,1,$650,Available Now,August 2022
0,"4701/639 LONSDALE STREET, MELBOURNE",-37.81505,144.95331,2,1,1,$650,Available Now,August 2022
0,"302/253 FRANKLIN STREET, MELBOURNE",-37.8094055,144.9566157,2,1,none,$520,none,August 2022
0,"302/253 FRANKLIN STREET, MELBOURNE",-37.8094055,144.9566157,2,1,none,$520,none,August 2022
0,"1308/138 SPENCER STREET, MELBOURNE",-37.8235573002,144.9561235002,2,2,none,$700,Available Now,August 2022
0,"1308/138 SPENCER STREET, MELBOURNE",-37.8235573002,144.9561235002,2,2,none,$700,Available Now,August 2022
0,"1308/138 SPENCER STREET, MELBOURNE",-37.8235573002,144.9561235002,2,2,none,$650 pw,Available Now,August 2022
0,"1205/33 MACKENZIE STREET, MELBOURNE",-37.8074964,144.9668621,2,1,1,$530,none,August 2022
0,"1205/33 MACKENZIE STREET, MELBOURNE",-37.8074964,144.9668621,2,1,1,$530,none,August 2022
0,"1205/33 MACKENZIE STREET, MELBOURNE",-37.8074964,144.9668621,2,1,1,$520 per week,none,February 2015
0,"1205/33 MACKENZIE STREET, MELBOURNE",-37.8074964,144.9668621,2,1,1,$520 pw,none,February 2015
0,"1205/33 MACKENZIE STREET, MELBOURNE",-37.8074964,144.9668621,2,1,1,$520 pw,none,January 2015
0,"1205/33 MACKENZIE STREET, MELBOURNE",-37.8074964,144.9668621,2,1,1,$520 per week,none,January 2015
0,"1205/33 MACKENZIE STREET, MELBOURNE",-37.8074964,144.9668621,2,1,1,$500 per week,none,April 2013
0,"1205/33 MACKENZIE STREET, MELBOURNE",-37.8074964,144.9668621,2,1,1,$500 pw,none,April 2013
0,"2901/288 SPENCER STREET, MELBOURNE",-37.8138742,144.9517696,1,1,none,$400,Available Now,August 2022
0,"2901/288 SPENCER STREET, MELBOURNE",-37.8138742,144.9517696,1,1,none,$400,Available Now,August 2022
0,"1113/135 ABECKETT STREET, MELBOURNE",-37.80989001,144.95976001,1,1,none,$500 per week,none,August 2022
0,"1113/135 ABECKETT STREET, MELBOURNE",-37.80989001,144.95976001,1,1,none,$500 per week,none,August 2022
0,"1113/135 ABECKETT STREET, MELBOURNE",-37.80989001,144.95976001,1,1,none,$500 per week,none,May 2020
0,"916/199 WILLIAM STREET, MELBOURNE",-37.81456,144.9574098,2,1,none,$475,none,August 2022
0,"916/199 WILLIAM STREET, MELBOURNE",-37.81456,144.9574098,2,1,none,$475,none,August 2022
0,"916/199 WILLIAM STREET, MELBOURNE",-37.81456,144.9574098,2,1,none,$475 per week,none,May 2022
0,"916/199 WILLIAM STREET, MELBOURNE",-37.81456,144.9574098,2,1,none,$350 per week,none,November 2020
0,"916/199 WILLIAM STREET, MELBOURNE",-37.81456,144.9574098,2,1,none,$550 per week,none,August 2019
0,"916/199 WILLIAM STREET, MELBOURNE",-37.81456,144.9574098,2,1,none,$550,none,August 2019
0,"916/199 WILLIAM STREET, MELBOURNE",-37.81456,144.9574098,2,1,none,$520 per week,none,January 2018
0,"2901/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,2,1,none,$480 per week,Unit,August 2022
0,"2901/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,2,1,none,$480 per week,Unit,August 2022
0,"2901/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,2,1,none,$480 per week,Unit,March 2022
0,"2901/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,2,1,none,$480,Unit,March 2022
0,"2901/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,2,1,none,$350 per week,Unit,April 2021
0,"2901/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,2,1,none,$580 per week,Unit,February 2020
0,"2901/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,2,1,none,$550 per week,Unit,March 2016
0,"2004/8 DOWNIE STREET, MELBOURNE",-37.8203660,144.9559830,1,1,none,$350 per week,Unit,August 2022
0,"2004/8 DOWNIE STREET, MELBOURNE",-37.8203660,144.9559830,1,1,none,$350 per week,Unit,August 2022
0,"2004/8 DOWNIE STREET, MELBOURNE",-37.8203660,144.9559830,1,1,none,$350 per week,Unit,March 2022
0,"2004/8 DOWNIE STREET, MELBOURNE",-37.8203660,144.9559830,1,1,none,$350,Unit,February 2022
0,"2004/8 DOWNIE STREET, MELBOURNE",-37.8203660,144.9559830,1,1,none,$350 per week,Unit,February 2022
0,"2004/8 DOWNIE STREET, MELBOURNE",-37.8203660,144.9559830,1,1,none,$330 per week,Unit,October 2020
0,"2004/8 DOWNIE STREET, MELBOURNE",-37.8203660,144.9559830,1,1,none,$330 per week,Unit,August 2020
0,"2004/8 DOWNIE STREET, MELBOURNE",-37.8203660,144.9559830,1,1,none,$440 per week,Unit,March 2019
0,"2004/8 DOWNIE STREET, MELBOURNE",-37.8203660,144.9559830,1,1,none,$425 per week,Unit,July 2017
0,"2004/8 DOWNIE STREET, MELBOURNE",-37.8203660,144.9559830,1,1,none,$425 per week,Unit,June 2017
0,"2004/8 DOWNIE STREET, MELBOURNE",-37.8203660,144.9559830,1,1,none,$425 per week,Unit,July 2016
0,"2004/8 DOWNIE STREET, MELBOURNE",-37.8203660,144.9559830,1,1,none,$425 per week,Unit,July 2015
0,"2004/8 DOWNIE STREET, MELBOURNE",-37.8203660,144.9559830,1,1,none,$426 per week,Unit,May 2015
0,"2004/8 DOWNIE STREET, MELBOURNE",-37.8203660,144.9559830,1,1,none,$420 pw,Unit,July 2012
0,"3211/371 LITTLE LONSDALE STREET, MELBOURNE",-37.81202001,144.96116001,2,2,none,$620 per week,Unit,August 2022
0,"3211/371 LITTLE LONSDALE STREET, MELBOURNE",-37.81202001,144.96116001,2,2,none,$620 per week,Unit,August 2022
0,"3211/371 LITTLE LONSDALE STREET, MELBOURNE",-37.81202001,144.96116001,2,2,none,$620 per week,Unit,March 2022
0,"3211/371 LITTLE LONSDALE STREET, MELBOURNE",-37.81202001,144.96116001,2,2,none,$620,Unit,February 2022
0,"3211/371 LITTLE LONSDALE STREET, MELBOURNE",-37.81202001,144.96116001,2,2,none,$600 per week,Unit,February 2021
0,"3211/371 LITTLE LONSDALE STREET, MELBOURNE",-37.81202001,144.96116001,2,2,none,$600 per week,Unit,January 2021
