,Unnamed: 0,Unnamed: 0.2,Unnamed: 0.1,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type,SA2_CODE
8161,8286,8286,8286,"36 BEACH PARADE, SANDY POINT",-38.826764,146.116358,2.0,1.0,0,$1100,House,July 2012,3959,2012,7,POINT,1100,House,205031087
8162,8287,8287,8287,"36 BEACH PARADE, SANDY POINT",-38.826764,146.116358,2.0,1.0,0,$1100_p.w.,House,February 2012,3959,2012,2,POINT,1100,House,205031087
8163,8291,8291,8291,"22 ACACIA STREET, SANDY POINT",-38.830259,146.129609,3.0,1.0,0,$950,House,July 2012,3959,2012,7,POINT,950,House,205031087
8164,8292,8292,8292,"22 ACACIA STREET, SANDY POINT",-38.830259,146.129609,3.0,1.0,0,$950_p.w.,House,February 2012,3959,2012,2,POINT,950,House,205031087
8165,8293,8293,8293,"4 WARATAH AVE, SANDY POINT",-38.827351,146.122026,2.0,1.0,1,$850,House,July 2012,3959,2012,7,POINT,850,House,205031087
8166,8294,8294,8294,"4 WARATAH AVE, SANDY POINT",-38.827351,146.122026,2.0,1.0,1,$850_p.w.,House,February 2012,3959,2012,2,POINT,850,House,205031087
8167,8295,8295,8295,"20 BEACH PARADE, SANDY POINT",-38.826317,146.114992,3.0,1.0,2,$1200,House,July 2012,3959,2012,7,POINT,1200,House,205031087
8168,8302,8302,8302,"8 ASH AVE, SANDY POINT",-38.823711,146.116939,2.0,1.0,1,$850,House,July 2012,3959,2012,7,POINT,850,House,205031087
8169,8303,8303,8303,"8 ASH AVE, SANDY POINT",-38.823711,146.116939,2.0,1.0,1,$850_p.w.,House,February 2012,3959,2012,2,POINT,850,House,205031087
8170,8316,8316,8316,"76 ELEVEN MILE ROAD, SARSFIELD",-37.723503,147.766729,1.0,1.0,0,$880_per_week,none,May 2012,3875,2012,5,SARSFIELD,880,Other,205021082
8171,8317,8317,8317,"8 YUNGERA COURT, SARSFIELD",-37.735342,147.771986,2.0,1.0,2,$275_Weekly,House,December 2012,3875,2012,12,SARSFIELD,275,House,205021082
8172,8318,8318,8318,"15 SARSFIELD ROAD, SARSFIELD",-37.8121808,147.7350277,3.0,1.0,1,$240_Weekly,House,November 2012,3875,2012,11,SARSFIELD,240,House,205021082
8173,8319,8319,8319,"5 DRIFFIELD CRESCENT, SASSAFRAS",-37.861644,145.358214,4.0,2.0,1,$400_pw,House,November 2012,3787,2012,11,SASSAFRAS,400,House,211051282
8174,8320,8320,8320,"5 DRIFFIELD CRESCENT, SASSAFRAS",-37.861644,145.358214,4.0,2.0,1,$420_pw,House,February 2012,3787,2012,2,SASSAFRAS,420,House,211051282
8175,8321,8321,8321,"29 CHRISTENSEN STREET, SAWMILL SETTLEMENT",-37.108572,146.359461,3.0,3.0,0,$375_pw,House,May 2012,3723,2012,5,SETTLEMENT,375,House,204011057
8176,8322,8322,8322,"2035 GLENELG HIGHWAY, SCARSDALE",-37.668029,143.655648,1.0,1.0,3,$120_pw,none,June 2012,3351,2012,6,SCARSDALE,120,Other,201031015
8177,8323,8323,8323,"159 PITFIELD ROAD, SCARSDALE",-37.6827103,143.6552172,3.0,2.0,1,$275_p.w.,none,June 2012,3351,2012,6,SCARSDALE,275,Other,201031015
8178,8324,8324,8324,"51 BROWNS-SCARSDALE ROAD, SCARSDALE",-37.6699331,143.6596682,3.0,2.0,6,$370,House,November 2012,3351,2012,11,SCARSDALE,370,House,201031015
8179,8325,8325,8325,"51 BROWNS-SCARSDALE ROAD, SCARSDALE",-37.6699331,143.6596682,3.0,2.0,6,$400_Weekly,House,August 2012,3351,2012,8,SCARSDALE,400,House,201031015
8180,8326,8326,8326,"44 MOPPIAINNUM ROAD, SCARSDALE",-37.6680094,143.6549307,2.0,1.0,0,$200_per_week,none,August 2012,3351,2012,8,SCARSDALE,200,Other,201031015
8181,8327,8327,8327,"44 MOPPIAINNUM ROAD, SCARSDALE",-37.6680094,143.6549307,2.0,1.0,0,$200_per_week,none,March 2012,3351,2012,3,SCARSDALE,200,Other,201031015
8182,8328,8328,8328,"159 PITFIELD RD, SCARSDALE",-37.682427,143.6552376,3.0,2.0,1,$275_Weekly,none,June 2012,3351,2012,6,SCARSDALE,275,Other,201031015
8183,8329,8329,8329,"122 CAREYS ROAD, SCARSDALE",-37.66447,143.673385,2.0,1.0,6,$250_Weekly,House,May 2012,3351,2012,5,SCARSDALE,250,House,201031015
8184,8330,8330,8330,"24 BEVERLEY STREET, SCORESBY",-37.897255,145.228675,4.0,2.0,2,$450_per_week,House,June 2012,3179,2012,6,SCORESBY,450,House,211011254
8185,8331,8331,8331,"650 STUD ROAD, SCORESBY",-37.890257,145.232399,3.0,2.0,2,$370_pw,House,October 2012,3179,2012,10,SCORESBY,370,House,211011254
8186,8332,8332,8332,"5 TAVERNER COURT, SCORESBY",-37.891934,145.218072,5.0,3.0,3,$460_per_week,House,June 2012,3179,2012,6,SCORESBY,460,House,211011254
8187,8333,8333,8333,"4 LABASSA WAY, SEABROOK",-37.87868,144.763003,4.0,2.0,5,$390_pw,none,September 2012,3028,2012,9,SEABROOK,390,Other,213021345
8188,8334,8334,8334,"9 GREYLEA GROVE, SEABROOK",-37.875975,144.761104,4.0,2.0,1,$320_per_week,Rental_residential,January 2012,3028,2012,1,SEABROOK,320,Other,213021345
8189,8335,8335,8335,"1/25 POINT COOK ROAD, SEABROOK",-37.8812255,144.757093,2.0,1.0,1,$250,none,December 2012,3028,2012,12,SEABROOK,250,Other,213021345
8190,8336,8336,8336,"1/25 POINT COOK ROAD, SEABROOK",-37.8812255,144.757093,2.0,1.0,1,$250,none,November 2012,3028,2012,11,SEABROOK,250,Other,213021345
8191,8337,8337,8337,"26 MINTARO WAY, SEABROOK",-37.87691,144.758858,4.0,3.0,3,$310_pw,House,July 2012,3028,2012,7,SEABROOK,310,House,213021345
8192,8338,8338,8338,"26 MINTARO WAY, SEABROOK",-37.87691,144.758858,4.0,3.0,3,$310_p.w.,House,June 2012,3028,2012,6,SEABROOK,310,House,213021345
8193,8339,8339,8339,"26 MINTARO WAY, SEABROOK",-37.87691,144.758858,4.0,3.0,3,$310_pw,House,January 2012,3028,2012,1,SEABROOK,310,House,213021345
8194,8340,8340,8340,"41 GALWAY STREET, SEAFORD",-38.11,145.143404,3.0,1.0,1,$315,none,April 2012,3198,2012,4,SEAFORD,315,Other,214011375
8195,8341,8341,8341,"67A KANANOOK AVENUE, SEAFORD",-38.118687,145.127596,3.0,2.0,1,$380_p.w.,Townhouse,May 2012,3198,2012,5,SEAFORD,380,House,214011375
8196,8342,8342,8342,"67A KANANOOK AVENUE, SEAFORD",-38.118687,145.127596,3.0,2.0,1,$380_Weekly,Townhouse,March 2012,3198,2012,3,SEAFORD,380,House,214011375
8197,8343,8343,8343,"3 RAYMOND ROAD, SEAFORD",-38.111077,145.135299,3.0,1.0,1,$320_per_week,Available Now,September 2012,3198,2012,9,SEAFORD,320,Other,214011375
8198,8344,8344,8344,"292 FRANKSTON DANDENONG ROAD, SEAFORD",-38.1202814,145.1462556,3.0,1.0,4,$255_pw,Rental_residential,February 2012,3198,2012,2,SEAFORD,255,Other,214011372
8199,8345,8345,8345,"292 FRANKSTON DANDENONG ROAD, SEAFORD",-38.1202814,145.1462556,3.0,1.0,4,$255,Rental_residential,January 2012,3198,2012,1,SEAFORD,255,Other,214011372
8200,8346,8346,8346,"6/11 WISEWOULD AVENUE, SEAFORD",-38.127237,145.127918,2.0,1.0,1,$230,none,September 2012,3198,2012,9,SEAFORD,230,Other,214011375
8201,8347,8347,8347,"228A NEPEAN HIGHWAY, SEAFORD",-38.116971,145.125656,3.0,2.0,2,$430,Townhouse,June 2012,3198,2012,6,SEAFORD,430,House,214011375
8202,8348,8348,8348,"3/143 FORTESCUE AVENUE, SEAFORD",-38.122722,145.128446,3.0,2.0,1,$340_per_week,Townhouse,December 2012,3198,2012,12,SEAFORD,340,House,214011375
8203,8349,8349,8349,"32 ARMSTRONGS ROAD, SEAFORD",-38.093784,145.131796,3.0,1.0,3,$345_per_week,House,July 2012,3198,2012,7,SEAFORD,345,House,214011375
8204,8350,8350,8350,"2/2 MCRAE STREET, SEAFORD",-38.104239,145.129189,2.0,1.0,1,$300_p.w.,none,April 2012,3198,2012,4,SEAFORD,300,Other,214011375
8205,8351,8351,8351,"12/70-72 WELLS ROAD, SEAFORD",-38.127317,145.132389,2.0,1.0,1,$300_pw,House,May 2012,3198,2012,5,SEAFORD,300,House,214011375
8206,8352,8352,8352,"1/99-101 NEPEAN HIGHWAY, SEAFORD",-38.10001,145.126119,2.0,1.0,1,$300_per_week,Townhouse,September 2012,3198,2012,9,SEAFORD,300,House,214011375
8207,8353,8353,8353,"43 TI-TREE CRESCENT, SEAFORD",-38.107489,145.156966,3.0,1.0,1,$290_p.w.,House,April 2012,3198,2012,4,SEAFORD,290,House,214011375
8208,8354,8354,8354,"4/280 NEPEAN HIGHWAY, SEAFORD",-38.125299,145.12449,2.0,1.0,1,$295,Rental_residential,October 2012,3198,2012,10,SEAFORD,295,Other,214011375
8209,8355,8355,8355,"105 EAST ROAD, SEAFORD",-38.10559,145.15062,3.0,1.0,2,$300_per_week,none,June 2012,3198,2012,6,SEAFORD,300,Other,214011375
8210,8356,8356,8356,"105 EAST ROAD, SEAFORD",-38.10559,145.15062,3.0,1.0,2,$310_per_week,none,May 2012,3198,2012,5,SEAFORD,310,Other,214011375
8211,8357,8357,8357,"2/1B ELSIE AVENUE, SEAFORD",-38.111261,145.129576,2.0,1.0,1,$270_pw,none,November 2012,3198,2012,11,SEAFORD,270,Other,214011375
8212,8358,8358,8358,"40 CLOVELLY PARADE, SEAFORD",-38.090027,145.131812,3.0,2.0,2,$390_p.w.,House,August 2012,3198,2012,8,SEAFORD,390,House,214011375
8213,8359,8359,8359,"52 KANANOOK AVENUE, SEAFORD",-38.118024,145.127189,3.0,1.0,1,$400,none,July 2012,3198,2012,7,SEAFORD,400,Other,214011375
8214,8360,8360,8360,"9/284-285 NEPEAN HIGHWAY, SEAFORD",-38.12596,145.124843,3.0,2.0,1,$365_per_week,Townhouse,April 2012,3198,2012,4,SEAFORD,365,House,214011375
8215,8361,8361,8361,"9/284-285 NEPEAN HIGHWAY, SEAFORD",-38.12596,145.124843,3.0,2.0,1,$365_per_week,Townhouse,March 2012,3198,2012,3,SEAFORD,365,House,214011375
8216,8362,8362,8362,"9/284-285 NEPEAN HIGHWAY, SEAFORD",-38.12596,145.124843,3.0,2.0,1,$365_per_week,Townhouse,February 2012,3198,2012,2,SEAFORD,365,House,214011375
8217,8363,8363,8363,"1/10 JUBILEE AVENUE, SEAFORD",-38.1259163,145.1354568,3.0,1.0,1,$300_p.w.,none,March 2012,3198,2012,3,SEAFORD,300,Other,214011375
8218,8364,8364,8364,"8/70 WELLS ROAD, SEAFORD",-38.109783,145.137568,2.0,1.0,1,$320_per_week,Townhouse,February 2012,3198,2012,2,SEAFORD,320,House,214011375
8219,8365,8365,8365,"77 COOLIBAR AVENUE, SEAFORD",-38.086524,145.136507,3.0,1.0,2,$320,none,November 2012,3198,2012,11,SEAFORD,320,Other,214011375
8220,8366,8366,8366,"1/67 KIRKWOOD AVENUE, SEAFORD",-38.122179,145.13124,3.0,2.0,2,$270_pw,Townhouse,August 2012,3198,2012,8,SEAFORD,270,House,214011375
8221,8367,8367,8367,"53B SEAFORD GROVE, SEAFORD",-38.1109152,145.1336864,2.0,1.0,1,$350_per_week,Rental_residential,June 2012,3198,2012,6,SEAFORD,350,Other,214011375
8222,8368,8368,8368,"6/84 NEPEAN HIGHWAY, SEAFORD",-38.097061,145.125943,2.0,1.0,1,$320,Townhouse,September 2012,3198,2012,9,SEAFORD,320,House,214011375
8223,8369,8369,8369,"6/84 NEPEAN HIGHWAY, SEAFORD",-38.097061,145.125943,2.0,1.0,1,$300_Weekly,Townhouse,June 2012,3198,2012,6,SEAFORD,300,House,214011375
8224,8370,8370,8370,"6/84 NEPEAN HIGHWAY, SEAFORD",-38.097061,145.125943,2.0,1.0,1,$340_per_week,Townhouse,May 2012,3198,2012,5,SEAFORD,340,House,214011375
8225,8371,8371,8371,"5/11-13 CLAUDE STREET, SEAFORD",-38.123719,145.135951,2.0,1.0,1,$210_per_week,none,October 2012,3198,2012,10,SEAFORD,210,Other,214011375
8226,8372,8372,8372,"10A PARKSIDE CRESCENT, SEAHOLME",-37.864863,144.844259,3.0,2.0,4,$610_pw,House,August 2012,3018,2012,8,SEAHOLME,610,House,213021341
8227,8373,8373,8373,"10A PARKSIDE CRESCENT, SEAHOLME",-37.864863,144.844259,3.0,2.0,4,$610_p.w.,House,July 2012,3018,2012,7,SEAHOLME,610,House,213021341
8228,8374,8374,8374,"10A PARKSIDE CRESCENT, SEAHOLME",-37.864863,144.844259,3.0,2.0,4,$630,House,July 2012,3018,2012,7,SEAHOLME,630,House,213021341
8229,8375,8375,8375,"38 SUSSEX STREET, SEAHOLME",-37.864032,144.841214,5.0,3.0,2,$350_per_week,House,July 2012,3018,2012,7,SEAHOLME,350,House,213021341
8230,8376,8376,8376,"38 SUSSEX STREET, SEAHOLME",-37.864032,144.841214,5.0,3.0,2,$350_per_week,House,June 2012,3018,2012,6,SEAHOLME,350,House,213021341
8231,8377,8377,8377,"11 SUSSEX STREET, SEAHOLME",-37.863935,144.843888,5.0,2.0,2,$510,House,March 2012,3018,2012,3,SEAHOLME,510,House,213021341
8232,8378,8378,8378,"11 SUSSEX STREET, SEAHOLME",-37.863935,144.843888,5.0,2.0,2,$580,House,February 2012,3018,2012,2,SEAHOLME,580,House,213021341
8233,8379,8379,8379,"5 JOINER LANE, SEAHOLME",-37.8683,144.84151,2.0,1.0,1,$310_pw,none,May 2012,3018,2012,5,SEAHOLME,310,Other,213021341
8234,8380,8380,8380,"1B SUSSEX STREET, SEAHOLME",-37.864115,144.844982,3.0,2.0,2,$580_pw,House,May 2012,3018,2012,5,SEAHOLME,580,House,213021341
8235,8381,8381,8381,"10 CENTRE ROAD, SEASPRAY",-38.371868,147.190761,3.0,1.0,2,$180_pw,none,May 2012,3851,2012,5,SEASPRAY,180,Other,205051100
8236,8382,8382,8382,"10 CENTRE ROAD, SEASPRAY",-38.371868,147.190761,3.0,1.0,2,$180_pw,none,February 2012,3851,2012,2,SEASPRAY,180,Other,205051100
8237,8383,8383,8383,"17 DAVIES STREET, SEASPRAY",-38.371536,147.187165,3.0,1.0,2,$240_per_week,House,November 2012,3851,2012,11,SEASPRAY,240,House,205051100
8238,8384,8384,8384,"16 ELLEN AVENUE, SEASPRAY",-38.369483,147.188811,2.0,1.0,2,$160_pw,House,August 2012,3851,2012,8,SEASPRAY,160,House,205051100
8239,8385,8385,8385,"13 PINETREE COURT, SEASPRAY",-38.362418,147.180868,4.0,1.0,1,$200_Weekly,House,August 2012,3851,2012,8,SEASPRAY,200,House,205051100
8240,8386,8386,8386,"13 PINETREE COURT, SEASPRAY",-38.362418,147.180868,4.0,1.0,1,$200_pw,House,May 2012,3851,2012,5,SEASPRAY,200,House,205051100
8241,8387,8387,8387,"13 PINETREE COURT, SEASPRAY",-38.362418,147.180868,4.0,1.0,1,$200_Weekly,House,April 2012,3851,2012,4,SEASPRAY,200,House,205051100
8242,8388,8388,8388,"13 PINETREE COURT, SEASPRAY",-38.362418,147.180868,4.0,1.0,1,$200_Weekly,House,March 2012,3851,2012,3,SEASPRAY,200,House,205051100
8243,8389,8389,8389,"13 IRVING STREET, SEASPRAY",-38.375767,147.188131,3.0,1.0,1,$200_pw,House,August 2012,3851,2012,8,SEASPRAY,200,House,205051100
8244,8390,8390,8390,"49 MAIN ROAD, SEASPRAY",-38.369661,147.189302,3.0,1.0,1,$195_pw,House,July 2012,3851,2012,7,SEASPRAY,195,House,205051100
8245,8391,8391,8391,"35 DAVIES STREET, SEASPRAY",-38.370316,147.187868,3.0,1.0,2,$195_pw,House,July 2012,3851,2012,7,SEASPRAY,195,House,205051100
8246,8392,8392,8392,"35 DAVIES STREET, SEASPRAY",-38.370316,147.187868,3.0,1.0,2,$195_pw,House,June 2012,3851,2012,6,SEASPRAY,195,House,205051100
8247,8393,8393,8393,"15 GOVERNMENT ROAD, SEASPRAY",-38.374784,147.187387,2.0,1.0,0,$160_pw,House,June 2012,3851,2012,6,SEASPRAY,160,House,205051100
8248,8394,8394,8394,"15 GOVERNMENT ROAD, SEASPRAY",-38.374784,147.187387,2.0,1.0,0,$160_pw,House,January 2012,3851,2012,1,SEASPRAY,160,House,205051100
8249,8395,8395,8395,"57-59 SHORELINE DRIVE, SEASPRAY",-38.370598,147.198358,2.0,1.0,2,$200_pw,House,March 2012,3851,2012,3,SEASPRAY,200,House,205051100
8256,8402,8402,8402,"4907 MCDONALDS TRACK, SEAVIEW",-38.269381,145.982434,3.0,2.0,2,$265_pw,House,December 2012,3820,2012,12,SEAVIEW,265,House,205011079
8257,8403,8403,8403,"35 CHARLOTTE STREET, SEBASTIAN",-36.594597,144.1857258,2.0,1.0,2,$195_p.w.,House,March 2012,3556,2012,3,SEBASTIAN,195,House,202031032
8258,8404,8404,8404,"375 VICKERS STREET, SEBASTOPOL",-37.5929301,143.8266749,3.0,1.0,1,$270_pw,Townhouse,December 2012,3356,2012,12,SEBASTOPOL,270,House,201011484
8259,8405,8405,8405,"375 VICKERS STREET, SEBASTOPOL",-37.5929301,143.8266749,3.0,1.0,1,$270_pw,Townhouse,July 2012,3356,2012,7,SEBASTOPOL,270,House,201011484
8260,8406,8406,8406,"139 SPENCER STREET, SEBASTOPOL",-37.596602,143.838215,3.0,1.0,1,$200_pw,Rental_residential,March 2012,3356,2012,3,SEBASTOPOL,200,Other,201011484
8261,8407,8407,8407,"601A RUBICON STREET, SEBASTOPOL",-37.581448,143.830898,1.0,1.0,1,$145_pw,none,July 2012,3356,2012,7,SEBASTOPOL,145,Other,201011484
8262,8408,8408,8408,"10 ROWLANDS STREET, SEBASTOPOL",-37.590116,143.835776,3.0,1.0,1,$230_per_week,House,October 2012,3356,2012,10,SEBASTOPOL,230,House,201011484
8263,8409,8409,8409,"10 ROWLANDS STREET, SEBASTOPOL",-37.590116,143.835776,3.0,1.0,1,$230_per_week,House,September 2012,3356,2012,9,SEBASTOPOL,230,House,201011484
8264,8410,8410,8410,"4/6 BALA STREET, SEBASTOPOL",-37.589927,143.842259,1.0,1.0,2,$135_per_week,none,March 2012,3356,2012,3,SEBASTOPOL,135,Other,201011484
8265,8411,8411,8411,"24 JESS WAY, SEBASTOPOL",-37.587706,143.845689,4.0,2.0,2,$300_per_week,none,August 2012,3356,2012,8,SEBASTOPOL,300,Other,201011484
8266,8412,8412,8412,"217 SPENCER STREET, SEBASTOPOL",-37.607374,143.838538,3.0,2.0,2,$275_pw,none,January 2012,3356,2012,1,SEBASTOPOL,275,Other,201011484
8267,8413,8413,8413,"8/6 BALA STREET, SEBASTOPOL",-37.589186,143.842222,3.0,1.0,1,$250_per_week,none,April 2012,3356,2012,4,SEBASTOPOL,250,Other,201011484
8268,8414,8414,8414,"7/41 KENT STREET, SEBASTOPOL",-37.585172,143.831347,2.0,1.0,1,$185_Weekly,Rental_residential,July 2012,3356,2012,7,SEBASTOPOL,185,Other,201011484
8269,8415,8415,8415,"10 EASTVIEW COURT, SEBASTOPOL",-37.590427,143.844579,3.0,2.0,2,$290_Weekly,none,July 2012,3356,2012,7,SEBASTOPOL,290,Other,201011484
8270,8416,8416,8416,"17 TRISTAN DRIVE, SEBASTOPOL",-37.5853192,143.8395306,2.0,1.0,1,$250,Townhouse,October 2012,3356,2012,10,SEBASTOPOL,250,House,201011484
8271,8417,8417,8417,"1/21 BELLAIRS AVENUE, SEDDON",-37.810219,144.895193,2.0,1.0,1,$295_pw,Rental_residential,November 2012,3011,2012,11,SEDDON,295,Other,213031350
8272,8418,8418,8418,"16 SEDDON STREET, SEDDON",-37.808214,144.88897,2.0,1.0,1,$440_per_week,House,February 2012,3011,2012,2,SEDDON,440,House,213031350
8273,8419,8419,8419,"10 POLE STREET, SEDDON",-37.807852,144.89736,3.0,1.0,1,$370_pw,Rental_residential,September 2012,3011,2012,9,SEDDON,370,Other,213031350
8274,8420,8420,8420,"108 STATION ROAD, SEDDON",-37.806359,144.885463,2.0,1.0,1,$395,House,January 2012,3011,2012,1,SEDDON,395,House,213031350
8275,8421,8421,8421,"11 GAMON STREET, SEDDON",-37.807024,144.890612,3.0,2.0,0,$490_p.w.,Rental_residential,November 2012,3011,2012,11,SEDDON,490,Other,213031350
8276,8422,8422,8422,"53 ALEXANDER STREET, SEDDON",-37.803947,144.887835,3.0,2.0,1,$400_per_week,House,February 2012,3011,2012,2,SEDDON,400,House,213031350
8277,8423,8423,8423,"3/277 NICHOLSON STREET, SEDDON",-37.808691,144.898393,1.0,1.0,1,$220_pw,none,August 2012,3011,2012,8,SEDDON,220,Other,213031350
8278,8424,8424,8424,"6 / 88 ALBERT STREET, SEDDON",-37.80601,144.896785,3.0,1.0,1,$350_pw,none,June 2012,3011,2012,6,SEDDON,350,Other,213031350
8279,8425,8425,8425,"6 / 88 ALBERT STREET, SEDDON",-37.80601,144.896785,3.0,1.0,1,$390_pw,none,May 2012,3011,2012,5,SEDDON,390,Other,213031350
8280,8426,8426,8426,"6 / 88 ALBERT STREET, SEDDON",-37.80601,144.896785,3.0,1.0,1,$400_pw,none,May 2012,3011,2012,5,SEDDON,400,Other,213031350
8281,8427,8427,8427,"7 PERRY STREET, SEDDON",-37.808524,144.893205,2.0,1.0,1,$280_pw,none,December 2012,3011,2012,12,SEDDON,280,Other,213031350
8282,8428,8428,8428,"112 ALBERT STREET, SEDDON",-37.807383,144.896473,3.0,1.0,1,$440_pw,Rental_residential,May 2012,3011,2012,5,SEDDON,440,Other,213031350
8283,8429,8429,8429,"40 HUDDLE ROAD, SEDGWICK",-36.932257,144.347769,4.0,3.0,6,$480_-_$550_pw,House,October 2012,3551,2012,10,SEDGWICK,550,House,202021026
8284,8430,8430,8430,"40 HUDDLE ROAD, SEDGWICK",-36.932257,144.347769,4.0,3.0,6,$480_-_$550,House,September 2012,3551,2012,9,SEDGWICK,550,House,202021026
8285,8431,8431,8431,"1130 AXE CREEK ROAD, SEDGWICK",-36.899488,144.35078,5.0,2.0,2,$350_pw,House,October 2012,3551,2012,10,SEDGWICK,350,House,202021026
8286,8432,8432,8432,"1130 AXE CREEK ROAD, SEDGWICK",-36.899488,144.35078,5.0,2.0,2,$350_pw,House,May 2012,3551,2012,5,SEDGWICK,350,House,202021026
8287,8433,8433,8433,"38 CLAREMONT PLACE, SEDGWICK",-36.880057,144.317414,4.0,2.0,2,$420_-_$450_per_week,House,November 2012,3551,2012,11,SEDGWICK,450,House,202021026
8288,8434,8434,8434,"9 REYN ROAD, SEDGWICK",-36.932523,144.373566,5.0,2.0,4,$350_-_$380_per_week,none,May 2012,3551,2012,5,SEDGWICK,380,Other,202021026
8289,8435,8435,8435,"15 JAMES STREET, SELBY",-37.9125022,145.3754325,3.0,1.0,0,$320_pw,House,September 2012,3159,2012,9,SELBY,320,House,211051274
8290,8436,8436,8436,"46 JOYCE ROAD, SEVILLE EAST",-37.777036,145.493683,3.0,1.0,2,$270_per_week,none,November 2012,3139,2012,11,EAST,270,Other,211051285
8291,8437,8437,8437,"12 EASTVIEW AVENUE, SEVILLE EAST",-37.7725926,145.5021184,4.0,2.0,0,$370_per_week,none,October 2012,3139,2012,10,EAST,370,Other,211051285
8292,8438,8438,8438,"12 EASTVIEW AVE, SEVILLE EAST",-37.7725926,145.5021184,4.0,2.0,0,$370_per_week,House,October 2012,3139,2012,10,EAST,370,House,211051285
8293,8439,8439,8439,"39 GLENVALLEY CRESCENT, SEVILLE EAST",-37.773644,145.499439,2.0,1.0,0,$270_-_$1173_per_week,House,October 2012,3139,2012,10,EAST,1173,House,211051285
8294,8440,8440,8440,"39 GLENVALLEY CRESCENT, SEVILLE EAST",-37.773644,145.499439,2.0,1.0,0,$270_-_$1173_per_week,House,September 2012,3139,2012,9,EAST,1173,House,211051285
8295,8441,8441,8441,"872 WARBURTON HIGHWAY, SEVILLE EAST",-37.775845,145.491287,2.0,1.0,2,$250_per_week,none,June 2012,3139,2012,6,EAST,250,Other,211051285
8296,8442,8442,8442,"8 STRINGYBARK LANE, SEVILLE EAST",-37.770257,145.501529,4.0,2.0,2,$330_per_week,House,January 2012,3139,2012,1,EAST,330,House,211051285
8297,8443,8443,8443,"5 VALLEY ROAD, SEVILLE",-37.771655,145.460035,3.0,2.0,1,$300_per_week,House,May 2012,3139,2012,5,SEVILLE,300,House,211051285
8298,8444,8444,8444,"4/13 READ ROAD, SEVILLE",-37.780255,145.458676,4.0,2.0,2,$360_per_week,House,March 2012,3139,2012,3,SEVILLE,360,House,211051285
8299,8445,8445,8445,"17 RALEIGH STREET, SEVILLE",-37.77581,145.454666,3.0,1.0,3,$330_pw,House,May 2012,3139,2012,5,SEVILLE,330,House,211051285
8300,8446,8446,8446,"17 RALEIGH STREET, SEVILLE",-37.77581,145.454666,3.0,1.0,3,$330_pw,House,April 2012,3139,2012,4,SEVILLE,330,House,211051285
8301,8447,8447,8447,"4/96 WIMBLE STREET, SEYMOUR",-37.025544,145.149469,2.0,1.0,1,$190_pw,Unit,January 2012,3660,2012,1,SEYMOUR,190,Apartment,204011059
8302,8448,8448,8448,"70 MARTINDALE CRESCENT, SEYMOUR",-37.030039,145.154813,3.0,1.0,1,$240_p.w.,House,October 2012,3660,2012,10,SEYMOUR,240,House,204011059
8303,8449,8449,8449,"70 MARTINDALE CRESCENT, SEYMOUR",-37.030039,145.154813,3.0,1.0,1,$240,House,September 2012,3660,2012,9,SEYMOUR,240,House,204011059
8304,8450,8450,8450,"70 MARTINDALE CRES, SEYMOUR",-37.030039,145.154813,3.0,1.0,1,$240_Weekly,House,October 2012,3660,2012,10,SEYMOUR,240,House,204011059
8305,8451,8451,8451,"83 HIGH ST, SEYMOUR",-37.020012,145.137758,2.0,1.0,0,$195_Weekly,House,June 2012,3660,2012,6,SEYMOUR,195,House,204011059
8306,8452,8452,8452,"83 HIGH STREET, SEYMOUR",-37.019794,145.137682,2.0,1.0,1,$195,House,September 2012,3660,2012,9,SEYMOUR,195,House,204011059
8307,8453,8453,8453,"83 HIGH STREET, SEYMOUR",-37.019794,145.137682,2.0,1.0,1,$195_p.w.,House,June 2012,3660,2012,6,SEYMOUR,195,House,204011059
8308,8454,8454,8454,"4 SINCLAIR CRESCENT, SEYMOUR",-37.033408,145.152734,3.0,1.0,1,$210_per_week,House,September 2012,3660,2012,9,SEYMOUR,210,House,204011059
8309,8455,8455,8455,"23 HOWE STREET, SEYMOUR",-37.030337,145.150757,3.0,1.0,1,$250_p.w.,Rental_residential,February 2012,3660,2012,2,SEYMOUR,250,Other,204011059
8310,8456,8456,8456,"6 CLAREY AVENUE, SEYMOUR",-37.03757,145.152911,3.0,2.0,1,$300_p.w.,House,July 2012,3660,2012,7,SEYMOUR,300,House,204011059
8311,8457,8457,8457,"6 CLAREY AVENUE, SEYMOUR",-37.03757,145.152911,3.0,2.0,1,$300,House,March 2012,3660,2012,3,SEYMOUR,300,House,204011059
8312,8458,8458,8458,"6 CLAREY AVENUE, SEYMOUR",-37.03757,145.152911,3.0,2.0,1,$300_pw,House,February 2012,3660,2012,2,SEYMOUR,300,House,204011059
8313,8459,8459,8459,"6 CLAREY AVE, SEYMOUR",-37.0375663,145.1528923,3.0,2.0,1,$300_Weekly,House,July 2012,3660,2012,7,SEYMOUR,300,House,204011059
8314,8460,8460,8460,"43 MARTINDALE CRESCENT, SEYMOUR",-37.030364,145.154201,3.0,1.0,1,$200_pw,House,January 2012,3660,2012,1,SEYMOUR,200,House,204011059
