,Unnamed: 0,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type,SA2_CODE
3147,3199,"3/39 STANLEY STREET, IVANHOE",-37.763491,145.039163,3.0,2.0,2,$390_pw,Rental_residential,June 2008,3079,2008,6,IVANHOE,390,Other,209011200
3148,3200,"3/39 STANLEY STREET, IVANHOE",-37.763491,145.039163,3.0,2.0,2,$390_pw,Rental_residential,May 2008,3079,2008,5,IVANHOE,390,Other,209011200
3149,3201,"1/9 ROTHERWOOD ROAD, IVANHOE",-37.77148,145.049738,2.0,1.0,1,$230,none,February 2008,3079,2008,2,IVANHOE,230,Other,209011201
3150,3202,"4/21 LIVINGSTONE STREET, IVANHOE",-37.767062,145.040567,2.0,1.0,2,$330_per_week,none,June 2008,3079,2008,6,IVANHOE,330,Other,209011200
3151,3203,"2/16 FORD STREET, IVANHOE",-37.764532,145.041599,2.0,1.0,1,$310_pw,Rental_residential,May 2008,3079,2008,5,IVANHOE,310,Other,209011200
3152,3204,"4/51 LOCKSLEY ROAD, IVANHOE",-37.770186,145.047905,2.0,1.0,1,$290_pw,Rental_residential,December 2008,3079,2008,12,IVANHOE,290,Other,209011200
3153,3205,"1 ROCKE STREET, IVANHOE",-37.772591,145.039593,4.0,1.0,1,$460_pw,House,November 2008,3079,2008,11,IVANHOE,460,House,209011200
3154,3206,"1/297 UPPER HEIDELBERG ROAD, IVANHOE",-37.764025,145.046891,2.0,1.0,1,$270_pw,none,March 2008,3079,2008,3,IVANHOE,270,Other,209011200
3155,3207,"1/297 UPPER HEIDELBERG ROAD, IVANHOE",-37.764025,145.046891,2.0,1.0,1,$270,none,February 2008,3079,2008,2,IVANHOE,270,Other,209011200
3156,3208,"2/239 WATERDALE ROAD, IVANHOE",-37.759015,145.044753,2.0,1.0,1,$360_pw,none,September 2008,3079,2008,9,IVANHOE,360,Other,209011200
3157,3209,"999 HEIDELBERG ROAD, IVANHOE",-37.776162,145.038171,3.0,1.0,3,$395_pw,Rental_residential,October 2008,3079,2008,10,IVANHOE,395,Other,209011200
3158,3210,"2/1 KENILWORTH PARADE, IVANHOE",-37.769423,145.04088,2.0,1.0,2,$410,Rental_residential,January 2008,3079,2008,1,IVANHOE,410,Other,209011200
3159,3211,"7/159 MALTRAVERS ROAD, IVANHOE",-37.768985,145.047928,2.0,1.0,1,$310_pw,Rental_residential,May 2008,3079,2008,5,IVANHOE,310,Other,209011200
3160,3212,"97 MAIN STREET, MINYIP",-36.459158,142.588763,4.0,1.0,0,$200,House,February 2008,3392,2008,2,MINYIP,200,House,215011394
3161,3213,"700 GRANDRIDGE ROAD, MIRBOO NORTH",-38.359508,146.07799,3.0,1.0,1,$215,none,December 2008,3871,2008,12,NORTH,215,Other,205031090
3162,3214,"700 GRANDRIDGE ROAD, MIRBOO NORTH",-38.359508,146.07799,3.0,1.0,1,$215,none,November 2008,3871,2008,11,NORTH,215,Other,205031090
3163,3215,"1A MILNE STREET, MITCHAM",-37.816503,145.187384,3.0,2.0,2,$410,Rental_residential,September 2008,3132,2008,9,MITCHAM,410,Other,211041270
3164,3216,"5 FELLOWS STREET, MITCHAM",-37.8125,145.191925,4.0,2.0,1,$480,Rental_residential,October 2008,3132,2008,10,MITCHAM,480,Other,211041270
3165,3217,"34A HOPETOUN STREET, MITCHAM",-37.822711,145.206059,3.0,1.0,2,$350_Weekly,Rental_residential,April 2008,3132,2008,4,MITCHAM,350,Other,211041270
3166,3218,"1 AROONA AVENUE, MITCHAM",-37.822558,145.197803,3.0,1.0,1,$330,House,July 2008,3132,2008,7,MITCHAM,330,House,211041270
3167,3219,"56 MADISON BOULEVARD, MITCHAM",-37.821487,145.189912,3.0,2.0,2,$370,Rental_residential,June 2008,3132,2008,6,MITCHAM,370,Other,211041270
3168,3220,"303 MITCHAM ROAD, MITCHAM",-37.812759,145.193543,2.0,1.0,1,$300,Rental_residential,August 2008,3132,2008,8,MITCHAM,300,Other,211041270
3169,3221,"2B/42 DUDLEY STREET, MITCHAM",-37.822623,145.207345,1.0,1.0,1,$190_pw,Rental_residential,October 2008,3132,2008,10,MITCHAM,190,Other,211041270
3170,3222,"39 ROOKS ROAD, MITCHAM",-37.821705,145.185713,3.0,1.0,2,$330,House,April 2008,3132,2008,4,MITCHAM,330,House,211041270
3171,3223,"24 VENICE AVENUE, MITCHAM",-37.810328,145.188366,3.0,1.0,2,$300,none,April 2008,3132,2008,4,MITCHAM,300,Other,211041270
3172,3224,"120 BRUNSWICK ROAD, MITCHAM",-37.819792,145.2073,3.0,1.0,2,$330_pw,none,May 2008,3132,2008,5,MITCHAM,330,Other,211041270
3173,3225,"39 GLOSSOP RD, MITIAMO",-36.210891,144.234675,3.0,1.0,0,$100_p.w.,House,October 2008,3573,2008,10,MITIAMO,100,House,202031033
3174,3226,"39 GLOSSOP RD, MITIAMO",-36.210891,144.234675,3.0,1.0,0,$100,House,July 2008,3573,2008,7,MITIAMO,100,House,202031033
3175,3227,"39 GLOSSOP RD, MITIAMO",-36.210891,144.234675,3.0,1.0,0,$100_p.w.,House,June 2008,3573,2008,6,MITIAMO,100,House,202031033
3176,3228,"220 COSTERS ROAD, MODELLA",-38.178597,145.742617,2.0,1.0,2,$180,House,December 2008,3816,2008,12,MODELLA,180,House,205011076
3177,3229,"220 COSTERS ROAD, MODELLA",-38.178597,145.742617,2.0,1.0,2,$180_pw,House,October 2008,3816,2008,10,MODELLA,180,House,205011076
3178,3230,"220 COSTERS ROAD, MODELLA",-38.178597,145.742617,2.0,1.0,2,$190_pw,House,August 2008,3816,2008,8,MODELLA,190,House,205011076
3179,3231,"119 WIRRAWAY STREET, MOE",-38.192542,146.253532,3.0,1.0,2,$165,none,September 2008,3825,2008,9,MOE,165,Other,205041095
3180,3232,"18 BOYD AVENUE, MOGGS CREEK",-38.467179,144.06216,5.0,2.0,2,$230_-_$290_Mid,House,October 2008,3231,2008,10,CREEK,290,House,203031049
3181,3233,"25 ROBYN ROAD, MOGGS CREEK",-38.467811,144.063081,2.0,1.0,1,$215,House,February 2008,3231,2008,2,CREEK,215,House,203031049
3182,3234,"19 STEPHEN AVENUE, MOGGS CREEK",-38.465265,144.065758,2.0,1.0,0,$700,none,April 2008,3231,2008,4,CREEK,700,Other,203031049
3183,3235,"27 OLD COACH ROAD, MOGGS CREEK",-38.46489,144.067478,4.0,2.0,0,$875,none,April 2008,3231,2008,4,CREEK,875,Other,203031049
3184,3236,"14 HOOD STREET, MOLESWORTH",-37.1670939,145.5350913,3.0,1.0,2,$170_Weekly,House,December 2008,3718,2008,12,MOLESWORTH,170,House,204011062
3185,3237,"14 HOOD STREET, MOLESWORTH",-37.1670939,145.5350913,3.0,1.0,2,$170_Weekly,House,November 2008,3718,2008,11,MOLESWORTH,170,House,204011062
3186,3238,"33 BAYNES PARK ROAD, MONBULK",-37.877338,145.399567,3.0,1.0,3,$275,House,June 2008,3793,2008,6,MONBULK,275,House,211051279
3187,3239,"670 CHINTIN ROAD, MONEGEETTA",-37.407377,144.803137,1.0,1.0,0,$110_per_week,none,January 2008,3433,2008,1,MONEGEETTA,110,Other,210021235
3188,3240,"2/330 MONT ALBERT ROAD, MONT ALBERT",-37.821325,145.102395,2.0,1.0,1,$390_per_week,Rental_residential,August 2008,3127,2008,8,ALBERT,390,Other,207031167
3189,3241,"3/28 ZETLAND ROAD, MONT ALBERT",-37.817381,145.110205,2.0,1.0,1,$235,none,September 2008,3127,2008,9,ALBERT,235,Other,207031167
3190,3242,"3/19 SALISBURY AVENUE, MONT ALBERT",-37.819716,145.10743,3.0,1.0,2,$370_per_week,Townhouse,June 2008,3127,2008,6,ALBERT,370,House,207031167
3191,3243,"1/770A WHITEHORSE ROAD, MONT ALBERT",-37.81676102,145.11248779,2.0,1.0,1,$355_pw,Rental_residential,June 2008,3127,2008,6,ALBERT,355,Other,207031167
3192,3244,"27/781 WHITEHORSE ROAD, MONT ALBERT",-37.816097,145.109764,2.0,2.0,1,$385_per_week,Rental_residential,January 2008,3127,2008,1,ALBERT,385,Other,207031167
3193,3245,"1/395 MONT ALBERT ROAD, MONT ALBERT",-37.821232,145.107068,2.0,1.0,1,$320_pw,Rental_residential,August 2008,3127,2008,8,ALBERT,320,Other,207031167
3194,3246,"2/3 HOBAN AVENUE, MONTMORENCY",-37.717626,145.117833,3.0,1.0,2,$260_Weekly,Unit,January 2008,3094,2008,1,MONTMORENCY,260,Apartment,209011202
3195,3247,"6/78 PARA ROAD, MONTMORENCY",-37.718364,145.114158,2.0,1.0,1,$250_-_$270,Rental_residential,June 2008,3094,2008,6,MONTMORENCY,270,Other,209011202
3196,3248,"23 LILICUR ROAD, MONTMORENCY",-37.711952,145.12903,4.0,1.0,2,$440_pw,none,May 2008,3094,2008,5,MONTMORENCY,440,Other,209011202
3197,3249,"17 KYLIE PLACE, MONTMORENCY",-37.716093,145.130114,4.0,2.0,2,$490_pw,House,July 2008,3094,2008,7,MONTMORENCY,490,House,209011202
3198,3250,"7 KATHLEEN COURT, MONTMORENCY",-37.71597,145.129665,4.0,3.0,1,$540_per_week,House,June 2008,3094,2008,6,MONTMORENCY,540,House,209011202
3199,3251,"19 SACKVILLE STREET, MONTMORENCY",-37.72638,145.127316,3.0,1.0,1,$290_pw,Rental_residential,April 2008,3094,2008,4,MONTMORENCY,290,Other,209011202
3200,3252,"1/52 BROWNS ROAD, MONTROSE",-37.811543,145.362803,2.0,1.0,1,$200_pw,Rental_residential,January 2008,3765,2008,1,MONTROSE,200,Other,211051280
3201,3253,"1/191 COPPARDS ROAD, MOOLAP",-38.162555,144.404772,2.0,1.0,1,$215,Rental_residential,July 2008,3221,2008,7,MOOLAP,215,Other,203021045
3202,3254,"1/191 COPPARDS ROAD, MOOLAP",-38.162555,144.404772,2.0,1.0,1,$210,Rental_residential,March 2008,3221,2008,3,MOOLAP,210,Other,203021045
3203,3255,"4/19 CORIO STREET, MOONEE PONDS",-37.762722,144.903934,2.0,1.0,1,$360_pw,none,August 2008,3039,2008,8,PONDS,360,Other,206031116
3204,3256,"1/267 ASCOT VALE ROAD, MOONEE PONDS",-37.771977,144.923819,2.0,1.0,1,$320,Rental_residential,July 2008,3039,2008,7,PONDS,320,Other,206031116
3205,3257,"1/267 ASCOT VALE ROAD, MOONEE PONDS",-37.771977,144.923819,2.0,1.0,1,$320_pw,Rental_residential,June 2008,3039,2008,6,PONDS,320,Other,206031116
3206,3258,"2/834 MT ALEXANDER ROAD, MOONEE PONDS",-37.759155,144.920412,3.0,1.0,3,$450_-_$490,Available Now,June 2008,3039,2008,6,PONDS,490,Other,206031116
3207,3259,"22/128 MARIBYRNONG ROAD, MOONEE PONDS",-37.771545,144.90997,3.0,1.0,2,$320,Rental_residential,April 2008,3039,2008,4,PONDS,320,Other,206031113
3208,3260,"35 GRANDISON STREET, MOONEE PONDS",-37.760608,144.917928,3.0,2.0,2,$570,House,October 2008,3039,2008,10,PONDS,570,House,206031116
3209,3261,"27 ORFORD STREET, MOONEE PONDS",-37.768529,144.904302,3.0,2.0,2,$400_pw,House,June 2008,3039,2008,6,PONDS,400,House,206031116
3210,3262,"6/26 HOPETOUN STREET, MOONEE PONDS",-37.766617,144.912708,2.0,1.0,1,$310_pw,Unit,March 2008,3039,2008,3,PONDS,310,Apartment,206031116
3211,3263,"2/104 BENT STREET, MOONEE PONDS",-37.76305771,144.93603516,2.0,1.0,1,$260,Unit,January 2008,3039,2008,1,PONDS,260,Apartment,206031116
3212,3264,"1/104 BENT STREET, MOONEE PONDS",-37.763059,144.936029,2.0,1.0,1,$260,Unit,December 2008,3039,2008,12,PONDS,260,Apartment,206031116
3213,3265,"5 / 14 ATHOL STREET, MOONEE PONDS",-37.769948,144.91862,2.0,1.0,1,$300_pw,none,August 2008,3039,2008,8,PONDS,300,Other,206031116
3214,3266,"4/1 ARDMILLAN ROAD, MOONEE PONDS",-37.763673,144.917396,4.0,3.0,2,$560_pw,Townhouse,September 2008,3039,2008,9,PONDS,560,House,206031116
3215,3267,"34 DEAN STREET, MOONEE PONDS",-37.767701,144.927174,4.0,1.0,1,$500_pw,House,September 2008,3039,2008,9,PONDS,500,House,206031116
3216,3268,"5/342 ASCOT VALE ROAD, MOONEE PONDS",-37.769118,144.924728,2.0,1.0,1,$260_Weekly,none,October 2008,3039,2008,10,PONDS,260,Other,206031116
3217,3269,"89 EGLINTON STREET, MOONEE PONDS",-37.768688,144.912627,3.0,2.0,0,$350,House,April 2008,3039,2008,4,PONDS,350,House,206031116
3218,3270,"57 MCPHERSON STREET, MOONEE PONDS",-37.759557,144.928333,4.0,1.0,1,$400,House,May 2008,3039,2008,5,PONDS,400,House,206031116
3219,3271,"204/26 SHUTER STREET, MOONEE PONDS",-37.767199,144.920936,3.0,2.0,1,$380_per_week,Rental_residential,June 2008,3039,2008,6,PONDS,380,Other,206031116
3220,3272,"204/26 SHUTER STREET, MOONEE PONDS",-37.767199,144.920936,3.0,2.0,1,$380_per_week,Rental_residential,May 2008,3039,2008,5,PONDS,380,Other,206031116
3221,3273,"204/26 SHUTER STREET, MOONEE PONDS",-37.767199,144.920936,3.0,2.0,1,$370_pw,Rental_residential,January 2008,3039,2008,1,PONDS,370,Other,206031116
3222,3274,"7/48 SCOTIA STREET, MOONEE PONDS",-37.767506,144.905963,2.0,1.0,1,$270_pw,Available Now,February 2008,3039,2008,2,PONDS,270,Other,206031116
3223,3275,"1/9 GROSVENOR STREET, MOONEE PONDS",-37.765066,144.916119,2.0,1.0,2,$300_Weekly,Rental_residential,March 2008,3039,2008,3,PONDS,300,Other,206031116
3224,3276,"2/5 EVANS STREET, MOONEE PONDS",-37.761756,144.933562,3.0,1.0,1,$320_per_week,Villa,June 2008,3039,2008,6,PONDS,320,House,206031116
3225,3277,"1/56 TAYLOR STREET, MOONEE PONDS",-37.76364,144.919242,2.0,1.0,1,$350_pw,none,September 2008,3039,2008,9,PONDS,350,Other,206031116
3226,3278,"4 ELIZABETH STREET, MOONEE PONDS",-37.771651,144.925792,3.0,1.0,0,$450_pw,House,October 2008,3039,2008,10,PONDS,450,House,206031116
3227,3279,"4511 HENTY HIGHWAY, HAVEN",-36.746024,142.2005,3.0,1.0,2,$240_pw,House,July 2008,3401,2008,7,HAVEN,240,House,215011388
3228,3281,"3/143 VICTORIA ROAD, HAWTHORN EAST",-37.823013,145.05538,2.0,1.0,1,$375,none,April 2008,3123,2008,4,EAST,375,Other,207011152
3229,3283,"10/2 FREEMAN STREET, HAWTHORN EAST",-37.822156,145.052029,1.0,1.0,0,$190_per_week,Rental_residential,August 2008,3123,2008,8,EAST,190,Other,207011152
3230,3284,"10/2 FREEMAN STREET, HAWTHORN EAST",-37.822156,145.052029,1.0,1.0,0,$175,Rental_residential,May 2008,3123,2008,5,EAST,175,Other,207011152
3231,3285,"3/2 CLIFTON GROVE, HAWTHORN EAST",-37.844655,145.05037,3.0,2.0,2,$300_pw,Townhouse,March 2008,3123,2008,3,EAST,300,House,207011152
3232,3286,"21 ABERDEEN STREET, HAWTHORN EAST",-37.829809,145.049441,3.0,1.0,2,$485,none,December 2008,3123,2008,12,EAST,485,Other,207011152
3233,3287,"6/111 VICTORIA ROAD, HAWTHORN EAST",-37.822753,145.053274,1.0,1.0,1,$220_per_week,none,October 2008,3123,2008,10,EAST,220,Other,207011152
3234,3288,"2/6 BROOMFIELD ROAD, HAWTHORN EAST",-37.831378,145.04429,1.0,1.0,1,$330_pw,Rental_residential,February 2008,3123,2008,2,EAST,330,Other,207011152
3235,3289,"2/6 BROOMFIELD ROAD, HAWTHORN EAST",-37.831378,145.04429,1.0,1.0,1,$330,Rental_residential,January 2008,3123,2008,1,EAST,330,Other,207011152
3236,3290,"4/7 BONFIELD AVENUE, HAWTHORN EAST",-37.842394,145.05136,2.0,1.0,1,$400_pw,Rental_residential,May 2008,3123,2008,5,EAST,400,Other,207011152
3237,3291,"2/61 MAYSTON STREET, HAWTHORN EAST",-37.826898,145.055426,2.0,1.0,1,$350_pw,none,April 2008,3123,2008,4,EAST,350,Other,207011152
3238,3293,"8 PORTER STREET, HAWTHORN EAST",-37.829007,145.055416,3.0,2.0,0,$795_pw,House,August 2008,3123,2008,8,EAST,795,House,207011152
3239,3294,"8 PORTER STREET, HAWTHORN EAST",-37.829007,145.055416,3.0,2.0,0,$795,House,July 2008,3123,2008,7,EAST,795,House,207011152
3240,3295,"7/1091 BURKE ROAD, HAWTHORN EAST",-37.81835175,145.05895996,2.0,1.0,1,$325_pw,Rental_residential,April 2008,3123,2008,4,EAST,325,Other,207011152
3241,3296,"3/94 VICTORIA ROAD, HAWTHORN EAST",-37.822908,145.051759,2.0,1.0,2,$350_pw,none,November 2008,3123,2008,11,EAST,350,Other,207011152
3242,3297,"61 ST HELENS ROAD, HAWTHORN EAST",-37.836594,145.052626,4.0,2.0,1,$550_pw,none,September 2008,3123,2008,9,EAST,550,Other,207011152
3243,3299,"11/757 BURWOOD ROAD, HAWTHORN EAST",-37.824233,145.050145,2.0,1.0,1,$360_per_week,Rental_residential,November 2008,3123,2008,11,EAST,360,Other,207011152
3244,3300,"11/757 BURWOOD ROAD, HAWTHORN EAST",-37.824233,145.050145,2.0,1.0,1,$370_per_week,Rental_residential,October 2008,3123,2008,10,EAST,370,Other,207011152
3245,3301,"5 SCOTCH CIRCUIT, HAWTHORN",-37.835217,145.04144,3.0,2.0,2,$650,none,April 2008,3122,2008,4,HAWTHORN,650,Other,207011520
3246,3302,"5/2 YARRA STREET, HAWTHORN",-37.821247,145.02066,1.0,1.0,1,$310_pw,none,September 2008,3122,2008,9,HAWTHORN,310,Other,207011519
3247,3303,"9 SELBOURNE STREET, HAWTHORN",-37.820456,145.043723,2.0,1.0,1,$295,House,February 2008,3122,2008,2,HAWTHORN,295,House,207011519
3248,3305,"3/23 GLEN STREET, HAWTHORN",-37.831088,145.035307,2.0,1.0,1,$375_pw,Available Now,August 2008,3122,2008,8,HAWTHORN,375,Other,207011520
3249,3306,"3/23 GLEN STREET, HAWTHORN",-37.831088,145.035307,2.0,1.0,1,$375_per_week,Available Now,July 2008,3122,2008,7,HAWTHORN,375,Other,207011520
3250,3307,"2/8 ILLAWARRA ROAD, HAWTHORN",-37.830394,145.040132,1.0,1.0,1,$230_pw,Available Now,June 2008,3122,2008,6,HAWTHORN,230,Other,207011520
3251,3309,"3/274 BARKERS ROAD, HAWTHORN",-37.815346,145.040208,3.0,1.0,2,$430,none,April 2008,3122,2008,4,HAWTHORN,430,Other,207011519
3252,3310,"3/26 RIVERSDALE ROAD, HAWTHORN",-37.828107,145.028063,1.0,1.0,1,$280_pw,none,September 2008,3122,2008,9,HAWTHORN,280,Other,207011520
3253,3311,"95 CHURCH STREET, HAWTHORN",-37.816243,145.020614,2.0,1.0,0,$590_pw,none,August 2008,3122,2008,8,HAWTHORN,590,Other,207011519
3254,3312,"95 CHURCH STREET, HAWTHORN",-37.816243,145.020614,2.0,1.0,0,$590,none,July 2008,3122,2008,7,HAWTHORN,590,Other,207011519
3255,3313,"16/1 DOMVILLE AVENUE, HAWTHORN",-37.821756,145.022086,2.0,1.0,2,$410_pw,none,October 2008,3122,2008,10,HAWTHORN,410,Other,207011519
3256,3314,"9/42 CRESWICK STREET, HAWTHORN",-37.818549,145.016028,1.0,1.0,1,$250_-_$1084_pw,Rental_residential,December 2008,3122,2008,12,HAWTHORN,1084,Other,207011519
3257,3315,"1/13 CRESWICK STREET, HAWTHORN",-37.816897,145.016621,2.0,1.0,1,$360_pw,Available Now,June 2008,3122,2008,6,HAWTHORN,360,Other,207011519
3258,3316,"32 HAWTHORN GLEN, HAWTHORN",-37.832481,145.032401,4.0,2.0,2,$925_pw,House,November 2008,3122,2008,11,HAWTHORN,925,House,207011520
3259,3317,"4/565 GLENFERRIE ROAD, HAWTHORN",-37.827025,145.034301,1.0,1.0,1,$240,Flat,February 2008,3122,2008,2,HAWTHORN,240,Apartment,207011520
3260,3318,"19/49 ROBINSON ROAD, HAWTHORN",-37.831248,145.041654,2.0,1.0,1,$300_Weekly,Available Now,February 2008,3122,2008,2,HAWTHORN,300,Other,207011520
3261,3319,"18/37 ELPHIN GROVE, HAWTHORN",-37.819018,145.042171,1.0,1.0,1,$150_-_$650_pw,Duplex,September 2008,3122,2008,9,HAWTHORN,650,House,207011519
3262,3320,"5/24 LISSON GROVE, HAWTHORN",-37.826699,145.029322,2.0,1.0,1,$285_pw,none,January 2008,3122,2008,1,HAWTHORN,285,Other,207011520
3263,3322,"1A RAILWAY PLACE, HAWTHORN",-37.822647,145.022557,3.0,2.0,2,$540_p.w.,House,February 2008,3122,2008,2,HAWTHORN,540,House,207011520
3264,3326,"6/70A WATTLE ROAD, HAWTHORN",-37.82525635,145.032547,2.0,1.0,1,$295_pw,none,October 2008,3122,2008,10,HAWTHORN,295,Other,207011520
3265,3327,"5/47 EVANSDALE ROAD, HAWTHORN",-37.821784,145.023784,2.0,1.0,1,$350,none,March 2008,3122,2008,3,HAWTHORN,350,Other,207011520
3266,3328,"5/63 DENHAM STREET, HAWTHORN",-37.819063,145.021764,2.0,1.0,1,$360_p.w,Townhouse,December 2008,3122,2008,12,HAWTHORN,360,House,207011519
3267,3329,"5/63 DENHAM STREET, HAWTHORN",-37.819063,145.021764,2.0,1.0,1,$360_p.w,Townhouse,November 2008,3122,2008,11,HAWTHORN,360,House,207011519
3268,3331,"16/64 AUBURN ROAD, HAWTHORN",-37.819934,145.045431,1.0,1.0,1,$235_pw,none,January 2008,3122,2008,1,HAWTHORN,235,Other,207011519
3269,3332,"105 WARREN TERRACE, HAZELWOOD NORTH",-38.281371,146.497167,3.0,2.0,2,$425_pw,none,July 2008,3840,2008,7,NORTH,425,Other,205041094
3270,3333,"105 WARREN TERRACE, HAZELWOOD NORTH",-38.281371,146.497167,3.0,2.0,2,$425,none,June 2008,3840,2008,6,NORTH,425,Other,205041094
3271,3334,"299 CHURCH STREET, HAZELWOOD NORTH",-38.2713,146.4701,3.0,2.0,4,$375_per_week,House,January 2008,3840,2008,1,NORTH,375,House,205041094
3272,3335,"17 BRONZEWING CRESCENT, HAZELWOOD",-38.2748095,146.4788744,3.0,2.0,4,$275,House,November 2008,3840,2008,11,HAZELWOOD,275,House,205041094
3273,3336,"13 STEPHENS ROAD, HEALESVILLE",-37.656591,145.521161,3.0,1.0,1,$100_pw,none,January 2008,3777,2008,1,HEALESVILLE,100,Other,211051276
3274,3337,"44 NICHOLAS GROVE, HEATHERTON",-37.951142,145.088265,4.0,2.0,6,$420_per_week,none,November 2008,3202,2008,11,HEATHERTON,420,Other,208031191
3275,3338,"44 NICHOLAS GROVE, HEATHERTON",-37.951142,145.088265,4.0,2.0,6,$420_per_week,none,October 2008,3202,2008,10,HEATHERTON,420,Other,208031191
3276,3339,"1/31 KINGSTON ROAD, HEATHERTON",-37.95334244,145.0821228,3.0,2.0,2,$350,House,May 2008,3202,2008,5,HEATHERTON,350,House,208031191
3277,3340,"1 GENINE AVENUE, HEATHERTON",-37.953095,145.084265,3.0,2.0,2,$300_pw,House,June 2008,3202,2008,6,HEATHERTON,300,House,208031191
3278,3341,"1 GENINE AVENUE, HEATHERTON",-37.953095,145.084265,3.0,2.0,2,$300,House,May 2008,3202,2008,5,HEATHERTON,300,House,208031191
3279,3342,"11 BALTUSROL CIRCUIT, HEATHERTON",-37.960827,145.083695,4.0,2.0,2,$575_pw,Rental_residential,March 2008,3202,2008,3,HEATHERTON,575,Other,208031191
3280,3343,"19 BALTUSROL CIRCUIT, HEATHERTON",-37.960868,145.084275,3.0,3.0,2,$420,Rental_residential,June 2008,3202,2008,6,HEATHERTON,420,Other,208031191
3281,3344,"20 AUGUSTA SQUARE, HEATHERTON",-37.958941,145.079159,3.0,2.0,1,$480,House,February 2008,3202,2008,2,HEATHERTON,480,House,208031191
3282,3345,"579 PRINCESS HWY, HEATHMERE",-38.2534881,141.6263156,4.0,2.0,7,$350_per_week,none,June 2008,3305,2008,6,HEATHMERE,350,Other,217011420
3283,3346,"3 FINCKS TD, HEATHMERE",-38.218137,141.619129,3.0,2.0,0,$260,House,February 2008,3305,2008,2,HEATHMERE,260,House,217011420
3284,3347,"2/7 VALE STREET, HEATHMONT",-37.8295,145.229456,1.0,1.0,1,$225,none,November 2008,3135,2008,11,HEATHMONT,225,Other,211031267
3285,3348,"81 CAMPBELL STREET, HEATHMONT",-37.826616,145.244492,2.0,1.0,2,$270_per_week,House,April 2008,3135,2008,4,HEATHMONT,270,House,211031267
3286,3349,"47 JARMA ROAD, HEATHMONT",-37.831882,145.231599,2.0,1.0,1,$280_pw,House,October 2008,3135,2008,10,HEATHMONT,280,House,211031267
3287,3350,"77 HEATHMONT ROAD, HEATHMONT",-37.823322,145.241151,3.0,1.0,2,$300_pw,none,January 2008,3135,2008,1,HEATHMONT,300,Other,211031267
3288,3351,"9 JARMA ROAD, HEATHMONT",-37.827437,145.231952,3.0,1.0,2,$320,House,February 2008,3135,2008,2,HEATHMONT,320,House,211031267
3289,3352,"106 EDWIN STREET, HEIDELBERG HEIGHTS",-37.74956,145.051015,2.0,1.0,1,$280_pw,Rental_residential,March 2008,3081,2008,3,HEIGHTS,280,Other,209011199
3290,3353,"3/19 THAMES STREET, HEIDELBERG HEIGHTS",-37.753228,145.053142,3.0,1.0,2,$310_pw,none,March 2008,3081,2008,3,HEIGHTS,310,Other,209011199
3291,3354,"3/19 THAMES STREET, HEIDELBERG HEIGHTS",-37.753228,145.053142,3.0,1.0,2,$320_pw,none,February 2008,3081,2008,2,HEIGHTS,320,Other,209011199
3292,3355,"93 HAIG STREET, HEIDELBERG HEIGHTS",-37.745857,145.049628,3.0,1.0,2,$330_pw,House,June 2008,3081,2008,6,HEIGHTS,330,House,209011199
3293,3356,"79 BAMFIELD ROAD, HEIDELBERG HEIGHTS",-37.737365,145.056035,3.0,1.0,1,$320_pw,Rental_residential,August 2008,3081,2008,8,HEIGHTS,320,Other,209011199
3294,3357,"79 BAMFIELD ROAD, HEIDELBERG HEIGHTS",-37.737365,145.056035,3.0,1.0,1,$320,Rental_residential,July 2008,3081,2008,7,HEIGHTS,320,Other,209011199
3295,3358,"63 SWANSTON STREET, HEIDELBERG HEIGHTS",-37.737749,145.050374,3.0,1.0,2,$255_pw,House,August 2008,3081,2008,8,HEIGHTS,255,House,209011199
3296,3359,"2/40 ST HELLIER STREET, HEIDELBERG HEIGHTS",-37.749363,145.053833,3.0,2.0,2,$390_pw,none,July 2008,3081,2008,7,HEIGHTS,390,Other,209011199
3297,3360,"3/392 WATERDALE ROAD, HEIDELBERG HEIGHTS",-37.749942,145.046522,2.0,1.0,1,$265_pw,Rental_residential,June 2008,3081,2008,6,HEIGHTS,265,Other,209011199
3298,3361,"2/14 KOKODA STREET, HEIDELBERG WEST",-37.744888,145.046055,2.0,2.0,1,$360_pw,Rental_residential,July 2008,3081,2008,7,WEST,360,Other,209011199
3299,3362,"523 WATERDALE ROAD, HEIDELBERG WEST",-37.73901,145.048105,3.0,1.0,1,$300_pw,House,August 2008,3081,2008,8,WEST,300,House,209011199
3300,3363,"523 WATERDALE ROAD, HEIDELBERG WEST",-37.73901,145.048105,3.0,1.0,1,$300_pw,House,July 2008,3081,2008,7,WEST,300,House,209011199
3301,3364,"11 KOITAKI COURT, HEIDELBERG WEST",-37.738109,145.042716,3.0,1.0,1,$260_per_week,Rental_residential,October 2008,3081,2008,10,WEST,260,Other,209011199
3302,3365,"9B BARCE PLACE, HEIDELBERG WEST",-37.73777,145.037049,3.0,2.0,2,$320_pw,Rental_residential,August 2008,3081,2008,8,WEST,320,Other,209011199
3303,3366,"9 RAMU PARADE, HEIDELBERG WEST",-37.736629,145.047453,3.0,1.0,1,$335,Available Now,February 2008,3081,2008,2,WEST,335,Other,209011199
