,Unnamed: 0,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type,SA2_CODE
2232,2262,"439 PRINCES HIGHWAY, NARRE WARREN",-38.02324,145.301658,3.0,1.0,2,$255_per_week,House,December 2007,3805,2007,12,WARREN,255,House,212021456
2233,2263,"68 SWEENEY DRIVE, NARRE WARREN",-38.030836,145.31283,3.0,1.0,2,$230,House,October 2007,3805,2007,10,WARREN,230,House,212021456
2234,2264,"33 MURDOCH AVENUE, NARRE WARREN",-38.004457,145.314005,3.0,2.0,3,$280_pw,House,November 2007,3805,2007,11,WARREN,280,House,212021455
2235,2265,"10 STRAWBENT RISE, NARRE WARREN",-38.022236,145.297033,3.0,1.0,2,$240_pw,House,March 2007,3805,2007,3,WARREN,240,House,212021456
2236,2266,"18 WESLEY DRIVE, NARRE WARREN",-38.037069,145.309451,3.0,1.0,2,$250_pw,House,November 2007,3805,2007,11,WARREN,250,House,212021456
2237,2267,"84 SAFFRON DRIVE, NARRE WARREN",-38.00515,145.289001,3.0,2.0,2,$260_pw,House,September 2007,3805,2007,9,WARREN,260,House,212021456
2238,2268,"84 SAFFRON DRIVE, NARRE WARREN",-38.00515,145.289001,3.0,2.0,2,$260,House,August 2007,3805,2007,8,WARREN,260,House,212021456
2239,2269,"20 HEYINGTON CIRCLE, NARRE WARREN",-38.014968,145.307328,2.0,2.0,2,$260,House,November 2007,3805,2007,11,WARREN,260,House,212021455
2240,2270,"20 HEYINGTON CIRCLE, NARRE WARREN",-38.014968,145.307328,2.0,2.0,2,$260_pw,House,October 2007,3805,2007,10,WARREN,260,House,212021455
2241,2271,"13 ONYX COURT, NARRE WARREN",-37.998102,145.313889,3.0,1.0,2,$225,House,May 2007,3805,2007,5,WARREN,225,House,212021455
2242,2272,"41 FOUNTAIN DRIVE, NARRE WARREN",-38.015243,145.296421,2.0,2.0,2,$250,House,September 2007,3805,2007,9,WARREN,250,House,212021456
2243,2273,"1/14 FOUNTAIN DRIVE, NARRE WARREN",-38.01393,145.292579,2.0,1.0,1,$175_per_week,House,May 2007,3805,2007,5,WARREN,175,House,212021456
2244,2274,"8 REDWOOD COURT, NARRE WARREN",-38.032244,145.306748,3.0,1.0,2,$180_per_week,House,May 2007,3805,2007,5,WARREN,180,House,212021456
2245,2275,"8 REDWOOD COURT, NARRE WARREN",-38.032244,145.306748,3.0,1.0,2,$180_per_week,House,April 2007,3805,2007,4,WARREN,180,House,212021456
2246,2276,"2/2 HEYINGTON CIRCLE, NARRE WARREN",-38.014548,145.307435,2.0,1.0,1,$180,House,October 2007,3805,2007,10,WARREN,180,House,212021455
2247,2277,"9 OHIO CRESCENT, NARRE WARREN",-38.015354,145.28915,3.0,2.0,1,$285_pw,House,September 2007,3805,2007,9,WARREN,285,House,212021456
2248,2278,"1 VAN COURT, NARRE WARREN",-38.00543,145.304609,4.0,2.0,2,$250,Rental_residential,March 2007,3805,2007,3,WARREN,250,Other,212021455
2249,2279,"63 RAVENSTHORPE CRESCENT, NARRE WARREN",-38.038259,145.317685,3.0,2.0,2,$250,House,September 2007,3805,2007,9,WARREN,250,House,212021456
2250,2280,"16 ANDENE DRIVE, NARRE WARREN",-38.005536,145.311976,3.0,2.0,2,$240,House,November 2007,3805,2007,11,WARREN,240,House,212021455
2251,2281,"57 EMILY DRIVE, NARRE WARREN",-38.001471,145.290156,4.0,2.0,2,$240,none,January 2007,3805,2007,1,WARREN,240,Other,212021456
2252,2282,"88 PROSPECT HILL ROAD, NARRE WARREN",-38.011223,145.30697,3.0,1.0,1,$240_pw,House,December 2007,3805,2007,12,WARREN,240,House,212021455
2253,2283,"1/80 ANACONDA ROAD, NARRE WARREN",-38.002275,145.310874,2.0,1.0,1,$185_per_week,none,December 2007,3805,2007,12,WARREN,185,Other,212021455
2254,2284,"18 LONDON CRESCENT, NARRE WARREN",-37.996563,145.308412,4.0,2.0,1,$270_pw,House,July 2007,3805,2007,7,WARREN,270,House,212021455
2255,2285,"18 LONDON CRESCENT, NARRE WARREN",-37.996563,145.308412,4.0,2.0,1,$270,House,April 2007,3805,2007,4,WARREN,270,House,212021455
2256,2286,"10 WOODLANDS CRESCENT, NARRE WARREN",-38.034158,145.320787,3.0,1.0,1,$230,Rental_residential,December 2007,3805,2007,12,WARREN,230,Other,212021456
2257,2287,"15 FEDERATION STREET, NATHALIA",-36.057743,145.199763,3.0,1.0,2,$160,House,January 2007,3638,2007,1,NATHALIA,160,House,216021413
2258,2288,"3335 MAIN ROAD, NEERIM JUNCTION",-37.9274386,145.9614227,2.0,2.0,0,$230,House,October 2007,3832,2007,10,JUNCTION,230,House,205011077
2259,2289,"5 STONE HAVEN STONE HAVEN, NELSON",-38.0478369,141.0090668,3.0,1.0,1,$700_per_week,none,April 2007,3292,2007,4,NELSON,700,Other,217011420
2260,2290,"1 CAROLINE COURT, NERRINA",-37.543179,143.89439,3.0,1.0,1,$200_pw,House,September 2007,3350,2007,9,NERRINA,200,House,201011482
2261,2291,"11 WOODWORTH STREET, NEW GISBORNE",-37.46679,144.598415,5.0,2.0,2,$230_pw,House,September 2007,3438,2007,9,GISBORNE,230,House,210021232
2262,2292,"25 HAUNTED HILLS ROAD, NEWBOROUGH",-38.19039,146.286896,3.0,1.0,3,$155,Rental_residential,May 2007,3825,2007,5,NEWBOROUGH,155,Other,205041095
2263,2293,"6 CHAMBERLAIN ROAD, NEWBOROUGH",-38.186016,146.286429,3.0,2.0,2,$185_Weekly,Rental_residential,October 2007,3825,2007,10,NEWBOROUGH,185,Other,205041095
2264,2294,"148 PERFECTION AVENUE, NEWBURY",-37.4102781,144.2884048,5.0,2.0,2,$650_per_week,none,December 2007,3458,2007,12,NEWBURY,650,Other,201021011
2265,2295,"148 PERFECTION AVENUE, NEWBURY",-37.4102781,144.2884048,5.0,2.0,2,$650,none,November 2007,3458,2007,11,NEWBURY,650,Other,201021011
2266,2296,"148 PERFECTION AVENUE, NEWBURY",-37.4102781,144.2884048,5.0,2.0,2,$650_per_week,none,May 2007,3458,2007,5,NEWBURY,650,Other,201021011
2267,2297,"41 HIBISCUS CRESCENT, NEWCOMB",-38.168761,144.394558,3.0,1.0,1,$190_pw,House,July 2007,3219,2007,7,NEWCOMB,190,House,203021045
2268,2298,"41 HIBISCUS CRESCENT, NEWCOMB",-38.168761,144.394558,3.0,1.0,1,$190_pw,House,June 2007,3219,2007,6,NEWCOMB,190,House,203021045
2269,2299,"4/106 WILSONS ROAD, NEWCOMB",-38.15985,144.393274,2.0,1.0,1,$135_pw,none,August 2007,3219,2007,8,NEWCOMB,135,Other,203021045
2270,2300,"2/30 BREADALBANE STREET, NEWCOMB",-38.163266,144.387823,3.0,1.0,1,$260_New,none,October 2007,3219,2007,10,NEWCOMB,260,Other,203021045
2271,2301,"620 EASTERN CREEK ROAD, NEWFIELD",-38.599893,143.072918,3.0,1.0,0,$350_New,none,January 2007,3268,2007,1,NEWFIELD,350,Other,217031475
2272,2302,"23 ROBERTSON ROAD, NEWHAM",-37.313441,144.58976,3.0,2.0,1,$320_per_week,House,August 2007,3442,2007,8,NEWHAM,320,House,202021031
2273,2303,"23 ROBERTSON ROAD, NEWHAM",-37.313441,144.58976,3.0,2.0,1,$320_pw,House,July 2007,3442,2007,7,NEWHAM,320,House,202021031
2274,2304,"23 ROBERTSON ROAD, NEWHAM",-37.313441,144.58976,3.0,2.0,1,$320_p.w.,House,May 2007,3442,2007,5,NEWHAM,320,House,202021031
2275,2305,"35 PHILLIP ISLAND ROAD, NEWHAVEN",-38.514208,145.354366,3.0,2.0,2,$185_New,House,December 2007,3925,2007,12,NEWHAVEN,185,House,205031091
2276,2307,"1 STEWART STREET, NEWINGTON",-37.564246,143.833196,3.0,1.0,2,$220_per_week,Rental_residential,July 2007,3350,2007,7,NEWINGTON,220,Other,201011002
2277,2308,"1 STEWART STREET, NEWINGTON",-37.564246,143.833196,3.0,1.0,2,$220_per_week,Rental_residential,May 2007,3350,2007,5,NEWINGTON,220,Other,201011002
2278,2309,"8 LAKE SHORE DRIVE, NEWLANDS ARM",-37.922026,147.700779,3.0,2.0,2,$240_per_week,House,March 2007,3875,2007,3,ARM,240,House,205021086
2279,2310,"25 VILLAGE FAIR RISE, NEWLANDS ARM",-37.923945,147.699506,4.0,2.0,0,$240_Weekly,House,May 2007,3875,2007,5,ARM,240,House,205021086
2280,2311,"2661 MIDLAND HIGHWAY, NEWLYN",-37.411316,143.980768,3.0,1.0,2,$170_pw,House,December 2007,3364,2007,12,NEWLYN,170,House,201021010
2281,2312,"34 JUNCTION STREET, NEWPORT",-37.835316,144.879082,2.0,1.0,1,$300,House,November 2007,3015,2007,11,NEWPORT,300,House,213021344
2282,2313,"34 JUNCTION STREET, NEWPORT",-37.835316,144.879082,2.0,1.0,1,$290_pw,House,May 2007,3015,2007,5,NEWPORT,290,House,213021344
2283,2314,"136 WOODS STREET, NEWPORT",-37.844754,144.869266,3.0,2.0,2,$295_per_week,House,February 2007,3015,2007,2,NEWPORT,295,House,213021344
2284,2315,"136 WOODS STREET, NEWPORT",-37.844754,144.869266,3.0,2.0,2,$295_per_week,House,January 2007,3015,2007,1,NEWPORT,295,House,213021344
2285,2316,"480 MELBOURNE ROAD, NEWPORT",-37.838691,144.882826,3.0,1.0,3,$310_pw,none,November 2007,3015,2007,11,NEWPORT,310,Other,213021344
2286,2317,"480 MELBOURNE ROAD, NEWPORT",-37.838691,144.882826,3.0,1.0,3,$305_pw,none,May 2007,3015,2007,5,NEWPORT,305,Other,213021344
2287,2318,"64 FORD STREET, NEWPORT",-37.84384,144.875042,3.0,2.0,1,$230_per_week,none,February 2007,3015,2007,2,NEWPORT,230,Other,213021344
2288,2319,"1/26 STEELE STREET, NEWPORT",-37.838675,144.882407,2.0,1.0,1,$170_per_week,none,August 2007,3015,2007,8,NEWPORT,170,Other,213021344
2289,2320,"2/86 GORDON STREET, NEWPORT",-37.840077,144.866731,3.0,2.0,1,$340_pw,none,July 2007,3015,2007,7,NEWPORT,340,Other,213021344
2290,2321,"2/10 CLYDE STREET, NEWPORT",-37.843522,144.865449,2.0,1.0,1,$260_pw,none,August 2007,3015,2007,8,NEWPORT,260,Other,213021344
2291,2322,"2/10 CLYDE STREET, NEWPORT",-37.843522,144.865449,2.0,1.0,1,$260_New,none,July 2007,3015,2007,7,NEWPORT,260,Other,213021344
2292,2323,"36 FRANKLIN STREET, NEWPORT",-37.846452,144.886773,2.0,1.0,1,$280_New,House,October 2007,3015,2007,10,NEWPORT,280,House,213021344
2293,2324,"36 FRANKLIN STREET, NEWPORT",-37.846452,144.886773,2.0,1.0,1,$275_pw,House,July 2007,3015,2007,7,NEWPORT,275,House,213021344
2294,2325,"42 DAVIES STREET, NEWPORT",-37.844988,144.885737,2.0,1.0,0,$400_per_week,House,July 2007,3015,2007,7,NEWPORT,400,House,213021344
2295,2326,"2 BUNBURY STREET, NEWPORT",-37.848843,144.892662,3.0,1.0,0,$320_pw,Rental_residential,August 2007,3015,2007,8,NEWPORT,320,Other,213021344
2296,2327,"48 SALISBURY STREET, NEWPORT",-37.846197,144.875293,3.0,1.0,1,$360_pw,House,August 2007,3015,2007,8,NEWPORT,360,House,213021344
2297,2328,"29 GRAHAM STREET, NEWPORT",-37.838058,144.867732,4.0,1.0,3,$250_pw,none,February 2007,3015,2007,2,NEWPORT,250,Other,213021344
2298,2329,"44 SALISBURY STREET, NEWPORT",-37.846209,144.875514,4.0,2.0,2,$480_pw,none,May 2007,3015,2007,5,NEWPORT,480,Other,213021344
2299,2330,"72A WILLIAM STREET, NEWPORT",-37.836813,144.880153,2.0,1.0,2,$280_pw,Rental_residential,January 2007,3015,2007,1,NEWPORT,280,Other,213021344
2300,2331,"1/33 NORTH ROAD, NEWPORT",-37.845462,144.893783,3.0,1.0,1,$450_pw,Townhouse,October 2007,3015,2007,10,NEWPORT,450,House,213021344
2301,2332,"126 WOODS STREET, NEWPORT",-37.845006,144.870161,3.0,1.0,1,$300_pw,House,December 2007,3015,2007,12,NEWPORT,300,House,213021344
2302,2333,"126 WOODS STREET, NEWPORT",-37.845006,144.870161,3.0,1.0,1,$300,House,November 2007,3015,2007,11,NEWPORT,300,House,213021344
2303,2334,"126 WOODS STREET, NEWPORT",-37.845006,144.870161,3.0,1.0,1,$290_pw,House,April 2007,3015,2007,4,NEWPORT,290,House,213021344
2304,2335,"65 WILLIAM STREET, NEWPORT",-37.837973,144.879506,2.0,1.0,1,$300,Available Now,July 2007,3015,2007,7,NEWPORT,300,Other,213021344
2305,2336,"26 ALMA TERRACE, NEWPORT",-37.850218,144.891964,3.0,1.0,1,$310,none,November 2007,3015,2007,11,NEWPORT,310,Other,213021344
2306,2337,"3/3 NORTH ROAD, NEWPORT",-37.84545,144.893429,2.0,1.0,1,$290_pw,Rental_residential,October 2007,3015,2007,10,NEWPORT,290,Other,213021344
2307,2338,"3/3 NORTH ROAD, NEWPORT",-37.84545,144.893429,2.0,1.0,1,$290,Rental_residential,July 2007,3015,2007,7,NEWPORT,290,Other,213021344
2308,2339,"3/3 NORTH ROAD, NEWPORT",-37.84545,144.893429,2.0,1.0,1,$290_pw,Rental_residential,June 2007,3015,2007,6,NEWPORT,290,Other,213021344
2309,2340,"2/81 CHALLIS STREET, NEWPORT",-37.84895,144.872215,2.0,1.0,1,$220_New,Rental_residential,January 2007,3015,2007,1,NEWPORT,220,Other,213021344
2310,2341,"20 THORPE STREET, NEWPORT",-37.846181,144.864997,4.0,3.0,3,$180_per_week,Available Now,May 2007,3015,2007,5,NEWPORT,180,Other,213021344
2311,2342,"6/86 THE STRAND, NEWPORT",-37.84736,144.894077,2.0,1.0,1,$220_pw,Rental_residential,July 2007,3015,2007,7,NEWPORT,220,Other,213021344
2312,2343,"73 FARM STREET, NEWPORT",-37.841509,144.885234,3.0,1.0,2,$330_pw,House,July 2007,3015,2007,7,NEWPORT,330,House,213021344
2313,2344,"201 MASON STREET, NEWPORT",-37.840829,144.865504,3.0,1.0,1,$385_pw,House,September 2007,3015,2007,9,NEWPORT,385,House,213021344
2314,2345,"4/150 WOODS STREET, NEWPORT",-37.845793,144.878907,2.0,2.0,2,$130_New,Townhouse,June 2007,3015,2007,6,NEWPORT,130,House,213021344
2315,2346,"37 GRAHAM STREET, NEWPORT",-37.83751,144.867827,3.0,1.0,3,$230,House,October 2007,3015,2007,10,NEWPORT,230,House,213021344
2316,2347,"37 GRAHAM STREET, NEWPORT",-37.83751,144.867827,3.0,1.0,3,$230_pw,House,September 2007,3015,2007,9,NEWPORT,230,House,213021344
2317,2348,"3/33 BRADLEY STREET, NEWPORT",-37.844793,144.871401,2.0,1.0,2,$175_per_week,none,August 2007,3015,2007,8,NEWPORT,175,Other,213021344
2318,2349,"3/33 BRADLEY STREET, NEWPORT",-37.844793,144.871401,2.0,1.0,2,$175_per_week,none,July 2007,3015,2007,7,NEWPORT,175,Other,213021344
2319,2350,"1/124 BLACKSHAWS ROAD, NEWPORT",-37.8337244,144.8719598,2.0,1.0,1,$230_per_week,Unit,March 2007,3015,2007,3,NEWPORT,230,Apartment,213021344
2320,2351,"10 GORDON STREET, NEWPORT",-37.83951,144.866837,3.0,1.0,1,$320_pw,none,June 2007,3015,2007,6,NEWPORT,320,Other,213021344
2321,2352,"10 GORDON STREET, NEWPORT",-37.83951,144.866837,3.0,1.0,1,$320_pw,none,May 2007,3015,2007,5,NEWPORT,320,Other,213021344
2322,2353,"10 GORDON STREET, NEWPORT",-37.83951,144.866837,3.0,1.0,1,$320_pw,none,April 2007,3015,2007,4,NEWPORT,320,Other,213021344
2323,2354,"13/29 SCHUTT STREET, NEWPORT",-37.839679,144.880662,1.0,1.0,1,$150,Unit,May 2007,3015,2007,5,NEWPORT,150,Apartment,213021344
2324,2355,"13/29 SCHUTT STREET, NEWPORT",-37.839679,144.880662,1.0,1.0,1,$150_New,Unit,April 2007,3015,2007,4,NEWPORT,150,Apartment,213021344
2325,2356,"13/29 SCHUTT STREET, NEWPORT",-37.839679,144.880662,1.0,1.0,1,$150,Unit,March 2007,3015,2007,3,NEWPORT,150,Apartment,213021344
2326,2357,"67 CHARLOTTE STREET, NEWPORT",-37.834997,144.866167,4.0,2.0,4,$550_pw,House,April 2007,3015,2007,4,NEWPORT,550,House,213021344
2327,2358,"47 OXFORD STREET, NEWPORT",-37.837966,144.876631,3.0,1.0,2,$300_per_week,House,December 2007,3015,2007,12,NEWPORT,300,House,213021344
2328,2359,"7 BREADALBANE PLACE, NEWPORT",-37.849451,144.88641,4.0,2.0,2,$465_pw,House,March 2007,3015,2007,3,NEWPORT,465,House,213021344
2329,2360,"478 MELBOURNE ROAD, NEWPORT",-37.838799,144.882835,3.0,1.0,1,$220_New,House,January 2007,3015,2007,1,NEWPORT,220,House,213021344
2330,2361,"42 MADDOX ROAD, NEWPORT",-37.844742,144.869254,2.0,1.0,2,$350_per_week,Townhouse,November 2007,3015,2007,11,NEWPORT,350,House,213021344
2331,2362,"42 MADDOX ROAD, NEWPORT",-37.844742,144.869254,2.0,1.0,2,$320_per_week,Townhouse,February 2007,3015,2007,2,NEWPORT,320,House,213021344
2332,2363,"3/33 NORTH ROAD, NEWPORT",-37.84545,144.893429,3.0,1.0,1,$430_pw,Townhouse,September 2007,3015,2007,9,NEWPORT,430,House,213021344
2333,2365,"3/36 BRADLEY STREET, NEWPORT",-37.844793,144.871401,3.0,2.0,1,$340_per_week,Townhouse,February 2007,3015,2007,2,NEWPORT,340,House,213021344
2334,2366,"37 ROSSHIRE ROAD, NEWPORT",-37.848286,144.864277,3.0,2.0,2,$310_New,Rental_residential,December 2007,3015,2007,12,NEWPORT,310,Other,213021344
2335,2367,"8 ELPHIN STREET, NEWPORT",-37.842748,144.891483,3.0,2.0,2,$350_per_week,House,June 2007,3015,2007,6,NEWPORT,350,House,213021344
2336,2368,"8 ELPHIN STREET, NEWPORT",-37.842748,144.891483,3.0,2.0,2,$350_per_week,House,May 2007,3015,2007,5,NEWPORT,350,House,213021344
2337,2369,"2/138 WEST FYANS STREET, NEWTOWN",-38.159992,144.34972,2.0,1.0,1,$145_pw,Rental_residential,May 2007,3220,2007,5,NEWTOWN,145,Other,203021046
2338,2370,"4/4 PILRIG AVENUE, NEWTOWN",-38.153803,144.335794,2.0,2.0,2,$220_New,Rental_residential,April 2007,3220,2007,4,NEWTOWN,220,Other,203021046
2339,2371,"316 LATROBE TERRACE, NEWTOWN",-38.153254,144.351236,2.0,1.0,1,$225_pw,House,May 2007,3220,2007,5,NEWTOWN,225,House,203021046
2340,2372,"37 CUMBERLAND STREET, NEWTOWN",-38.148899,144.340937,2.0,2.0,1,$260_per_week,none,November 2007,3220,2007,11,NEWTOWN,260,Other,203021046
2341,2373,"368 PAKINGTON STREET, NEWTOWN",-38.159156,144.345098,4.0,2.0,2,$200_New,Rental_residential,November 2007,3220,2007,11,NEWTOWN,200,Other,203021046
2342,2374,"368 PAKINGTON STREET, NEWTOWN",-38.159156,144.345098,4.0,2.0,2,$200_New,Rental_residential,May 2007,3220,2007,5,NEWTOWN,200,Other,203021046
2343,2375,"368 PAKINGTON STREET, NEWTOWN",-38.159156,144.345098,4.0,2.0,2,$200_pw,Rental_residential,April 2007,3220,2007,4,NEWTOWN,200,Other,203021046
2344,2376,"3/36 BUCKINGHAM ROAD, NEWTOWN",-38.158254,144.329433,1.0,1.0,1,$135_New,Rental_residential,November 2007,3220,2007,11,NEWTOWN,135,Other,203021046
2345,2377,"11 CHESTERFIELD COURT, NEWTOWN",-38.151223,144.327484,3.0,2.0,1,$320_per_week,House,April 2007,3220,2007,4,NEWTOWN,320,House,203021046
2346,2378,"10 CRAIGIE ROAD, NEWTOWN",-38.156217,144.325591,4.0,1.0,2,$280_pw,House,May 2007,3220,2007,5,NEWTOWN,280,House,203021046
2347,2379,"1/43 NOBLE STREET, NEWTOWN",-38.154421,144.348065,1.0,1.0,1,$105_New,Rental_residential,December 2007,3220,2007,12,NEWTOWN,105,Other,203021046
2348,2380,"30 FIFTH STREET, NICHOLS POINT",-34.209609,142.202156,2.0,1.0,1,$165_Weekly,House,May 2007,3501,2007,5,POINT,165,House,215021395
2349,2381,"39 FIFTH STREET, NICHOLS POINT",-34.2015,142.193159,3.0,1.0,2,$170_pw,House,May 2007,3501,2007,5,POINT,170,House,215021395
2350,2382,"19 IDA STREET, NIDDRIE",-37.746032,144.888853,3.0,1.0,1,$270_pw,House,August 2007,3042,2007,8,NIDDRIE,270,House,210011230
2351,2383,"19 IDA STREET, NIDDRIE",-37.746032,144.888853,3.0,1.0,1,$270,House,July 2007,3042,2007,7,NIDDRIE,270,House,210011230
2352,2384,"1 IRVING STREET, NIDDRIE",-37.735413,144.890709,3.0,2.0,2,$250,none,January 2007,3042,2007,1,NIDDRIE,250,Other,210011230
2353,2385,"7 THE AVENUE, NIDDRIE",-37.734654,144.877545,3.0,1.0,1,$260_pw,House,March 2007,3042,2007,3,NIDDRIE,260,House,210011230
2354,2386,"1/67 HOFFMANS ROAD, NIDDRIE",-37.746684,144.890759,2.0,1.0,1,$190,Unit,January 2007,3042,2007,1,NIDDRIE,190,Apartment,210011230
2355,2387,"28 MOUSHALL AVENUE, NIDDRIE",-37.740727,144.891283,3.0,2.0,2,$180_pw,House,July 2007,3042,2007,7,NIDDRIE,180,House,210011230
2356,2388,"36 ANSLOW STREET, WOODEND",-37.356759,144.525605,3.0,1.0,2,$175_pw,Rental_residential,June 2007,3442,2007,6,WOODEND,175,Other,202021031
2357,2389,"36 ANSLOW STREET, WOODEND",-37.356759,144.525605,3.0,1.0,2,$195_pw,Rental_residential,May 2007,3442,2007,5,WOODEND,195,Other,202021031
2358,2390,"1505 DONNYBROOK ROAD, WOODSTOCK",-37.550676,145.04823,3.0,2.0,2,$390,House,December 2007,3751,2007,12,WOODSTOCK,390,House,209041225
2359,2391,"1531 BEECHWORTH ROAD, WOORAGEE",-36.283361,146.786358,4.0,2.0,4,$300_Weekly,none,October 2007,3747,2007,10,WOORAGEE,300,Other,204031068
2360,2392,"15 MICHAEL COURT, WOORI YALLOCK",-37.778733,145.537329,3.0,1.0,2,$230_pw,House,August 2007,3139,2007,8,YALLOCK,230,House,211051286
2361,2393,"20 SHIRLEY CRESCENT, WOORI YALLOCK",-37.776377,145.54211,3.0,1.0,1,$220,House,October 2007,3139,2007,10,YALLOCK,220,House,211051286
2362,2394,"12 CAFFREY STREET, WOORINEN SOUTH",-35.28923614,143.45275824,2.0,1.0,1,$100_pw,House,November 2007,3588,2007,11,SOUTH,100,House,215031405
2363,2395,"902 KELLYS ROAD, WUNGHNU",-36.180208,145.467662,3.0,1.0,3,$160_per_week,House,May 2007,3635,2007,5,WUNGHNU,160,House,216021413
2364,2396,"13 TAYLOR STREET, WUNGHNU",-36.155397,145.432467,3.0,1.0,2,$180_pw,House,December 2007,3635,2007,12,WUNGHNU,180,House,216021413
2365,2397,"8 DOCKERY STREET, WUNGHNU",-36.156235,145.425824,3.0,1.0,4,$200,House,October 2007,3635,2007,10,WUNGHNU,200,House,216021413
2366,2398,"41 CARLISLE STREET, WUNGHNU",-36.154768,145.432493,3.0,1.0,1,$225,House,November 2007,3635,2007,11,WUNGHNU,225,House,216021413
2367,2399,"5 DOCKERY STREET, WUNGHNU",-36.156459,145.424657,3.0,2.0,2,$165_per_week,none,December 2007,3635,2007,12,WUNGHNU,165,Other,216021413
2368,2400,"5 DOCKERY STREET, WUNGHNU",-36.156459,145.424657,3.0,2.0,2,$165_pw,none,May 2007,3635,2007,5,WUNGHNU,165,Other,216021413
2369,2401,"5A THE BOULEVARD, WY YUNG",-37.803604,147.618043,3.0,2.0,2,$300_Weekly,none,November 2007,3875,2007,11,YUNG,300,Other,205021081
2370,2402,"5 CASCADE DRIVE, WYNDHAM VALE",-37.89044,144.618236,3.0,2.0,1,$265_Weekly,none,October 2007,3024,2007,10,VALE,265,Other,213051590
2371,2403,"15 GRAND PARADE, LORNE",-38.53737,143.971612,2.0,1.0,2,$750_Million_Weekly,House,June 2007,3232,2007,6,LORNE,750,House,203031049
2372,2404,"15 CLISSOLD STREET, LORNE",-38.535881,143.971288,3.0,1.0,3,$285,House,June 2007,3232,2007,6,LORNE,285,House,203031049
2373,2405,"15 CLISSOLD STREET, LORNE",-38.535881,143.971288,3.0,1.0,3,$285_pw,House,May 2007,3232,2007,5,LORNE,285,House,203031049
2374,2406,"3/183 MAIN ROAD, LOWER PLENTY",-37.724823,145.12014771,2.0,1.0,1,$380_pw,Townhouse,October 2007,3093,2007,10,PLENTY,380,House,209011202
2375,2407,"3/183 MAIN ROAD, LOWER PLENTY",-37.724823,145.12014771,2.0,1.0,1,$340_pw,Townhouse,February 2007,3093,2007,2,PLENTY,340,House,209011202
2376,2408,"2 SILVERWATTLE DRIVE, LYNDHURST",-38.058596,145.249257,3.0,2.0,1,$230_pw,House,September 2007,3975,2007,9,LYNDHURST,230,House,212031306
2377,2409,"17 STRECKFUSS ROAD, LYONVILLE",-37.392247,144.261052,2.0,1.0,2,$185_per_week,none,October 2007,3461,2007,10,LYONVILLE,185,Other,201021011
2378,2410,"11 OAKS COURT, LYSTERFIELD SOUTH",-37.961732,145.288065,5.0,3.0,3,$575_pw,House,May 2007,3156,2007,5,SOUTH,575,House,212021453
2379,2411,"11 OAKS COURT, LYSTERFIELD SOUTH",-37.961732,145.288065,5.0,3.0,3,$600,House,April 2007,3156,2007,4,SOUTH,600,House,212021453
2380,2412,"6 WATTLETREE CLOSE, LYSTERFIELD SOUTH",-37.958222,145.272674,5.0,3.0,2,$650_p.w.,House,May 2007,3156,2007,5,SOUTH,650,House,212021453
2381,2413,"1 SUNNY BANK CL, LYSTERFIELD SOUTH",-37.957766,145.277982,4.0,2.0,3,$650_p.w.,none,November 2007,3156,2007,11,SOUTH,650,Other,212021453
2382,2414,"76 CHURCHILL PARK DVE, LYSTERFIELD SOUTH",-37.959017,145.272955,4.0,2.0,2,$650_pw,House,May 2007,3156,2007,5,SOUTH,650,House,212021453
2383,2415,"22 YURUGA DRIVE, MACCLESFIELD",-37.885446,145.483014,5.0,2.0,2,$600,House,August 2007,3782,2007,8,MACCLESFIELD,600,House,211051279
2384,2416,"310 SPILLERS ROAD, MACCLESFIELD",-37.861401,145.516318,3.0,1.0,4,$430_pw,none,February 2007,3782,2007,2,MACCLESFIELD,430,Other,211051279
2385,2417,"108 JARDINE ROAD, MACCLESFIELD",-37.892778,145.509329,2.0,1.0,3,$230_pw,none,February 2007,3782,2007,2,MACCLESFIELD,230,Other,211051279
2386,2418,"75 SMITH STREET, MACEDON",-37.41761,144.562314,4.0,2.0,2,$520_pw,Rental_residential,April 2007,3440,2007,4,MACEDON,520,Other,210021233
2387,2419,"40 RUTHVEN STREET, MACLEOD WEST",-37.6658964,145.0284975,3.0,1.0,2,$350_pw,none,March 2007,3085,2007,3,WEST,350,Other,209041529
2388,2420,"1/129 WUNGAN STREET, MACLEOD",-37.716834,145.077333,2.0,1.0,2,$235_pw,none,March 2007,3085,2007,3,MACLEOD,235,Other,209011203
2389,2421,"30A/116-130 MAIN DRIVE, MACLEOD",-37.714734,145.060811,1.0,1.0,0,$225,none,December 2007,3085,2007,12,MACLEOD,225,Other,209021205
2390,2422,"2/43 EDWARD STREET, MACLEOD",-37.7254,145.079665,2.0,1.0,1,$280_pw,none,March 2007,3085,2007,3,MACLEOD,280,Other,209011203
2391,2423,"1/29 STEWART TERRACE, MACLEOD",-37.720556,145.075079,3.0,1.0,2,$320,Townhouse,January 2007,3085,2007,1,MACLEOD,320,House,209011203
2392,2424,"3A/116-130 MAIN DRIVE, MACLEOD",-37.714734,145.060811,1.0,1.0,0,$175,Rental_residential,December 2007,3085,2007,12,MACLEOD,175,Other,209021205
