,year,month,address,latitude,longitude,postcode,sa2_2021,sa2_2016,residence_type,nbed,nbath,ncar,min_distance_to_cbd,min_distance_to_park,min_distance_to_prim,min_distance_to_second,min_distance_to_train,min_distance_to_hosp,min_distance_to_poli,min_distance_to_shop,weekly_rent
7064,2018,2,"2/651 HIGH STREET, THORNBURY",-37.761142,144.99983,3071,206021112,206021112,Apartment,2.0,1.0,0,8.28058,1.7707,0.7138,1.45851,0.97779,,,,370.0
7065,2018,8,"2/651 HIGH STREET, THORNBURY",-37.761142,144.99983,3071,206021112,206021112,Apartment,2.0,1.0,0,8.28058,1.7707,0.7138,1.45851,0.97779,,,,370.0
7066,2018,5,"2/66 BLANCHE STREET, ARDEER",-37.779031,144.800568,3022,213011328,213011328,House,2.0,1.0,1,23.39979,0.6354500000000001,0.0267199999999999,,4.196359999999999,3.10672,,,350.0
7067,2018,12,"2/66 BRIDGE ROAD, BUSHFIELD",-38.3238972,142.4981485,3281,217041479,217041479,House,3.0,1.0,2,260.00683,1.17251,1.55937,5.89117,9.82733,7.95217,,,360.0
7068,2018,2,"2/667 PLENTY ROAD, RESERVOIR",-37.730541,145.014798,3073,209021525,209021207,Apartment,1.0,1.0,0,11.57889,3.05662,0.44458,1.85009,,,,,310.0
7069,2018,11,"2/667 PLENTY ROAD, RESERVOIR",-37.730541,145.014798,3073,209021525,209021207,Apartment,1.0,1.0,0,11.57889,3.05662,0.44458,1.85009,,,,,310.0
7070,2018,2,"2/67 FRANKSTON FLINDERS ROAD, FRANKSTON",-38.155784,145.134937,3199,214011371,214011371,Apartment,2.0,1.0,1,55.33386,1.0136699999999998,1.5068199999999998,1.19529,1.34493,1.62051,3.3686,2.81936,260.0
7071,2018,12,"2/68 DELMORE CRESCENT, GLEN WAVERLEY",-37.863491,145.151382,3150,212051322,212051322,House,4.0,3.0,2,24.96011,2.9523200000000003,1.11847,1.90155,1.84674,,,2.90115,720.0
7072,2018,9,"2/68 TRUGANINI RD, CARNEGIE",-37.891076,145.053934,3163,208021176,208021176,House,3.0,1.0,1,16.11001,0.65898,0.04352,,1.04641,,,,540.0
7073,2018,9,"2/68 TRUGANINI ROAD, CARNEGIE",-37.891024,145.053532,3163,208021176,208021176,House,3.0,1.0,1,16.035809999999998,0.7333200000000001,0.07947,,1.0823699999999998,,,,540.0
7074,2018,2,"2/68-92 MCKIMMIES ROAD, LALOR",-37.675525,145.041857,3075,209041529,209041219,House,2.0,1.0,1,19.22475,3.69636,2.54386,1.61905,,,,,310.0
7075,2018,7,"2/68-92 MCKIMMIES ROAD, LALOR",-37.675525,145.041857,3075,209041529,209041219,House,2.0,1.0,1,19.22475,3.69636,2.54386,1.61905,,,,,310.0
7076,2018,8,"2/68-92 MCKIMMIES ROAD, LALOR",-37.675525,145.041857,3075,209041529,209041219,House,2.0,1.0,1,19.22475,3.69636,2.54386,1.61905,,,,,310.0
7077,2018,2,"2/680 MALVERN ROAD, PRAHRAN EAST",-37.849052,145.009236,3181,206061136,206061136,House,2.5,1.0,2,7.9343,,0.88982,2.09285,2.02965,,0.83211,,400.0
7078,2018,9,"2/687 HEATHERTON RD, CLAYTON SOUTH",-37.959362,145.132126,3169,212041310,212041310,House,3.0,2.0,4,29.21747,1.54413,2.89537,3.048,3.46956,,,,450.0
7079,2018,9,"2/687 HEATHERTON ROAD, CLAYTON SOUTH",-37.959362,145.132126,3169,212041310,212041310,House,3.0,2.0,4,29.21747,1.54413,2.89537,3.048,3.46956,,,,450.0
7080,2018,1,"2/6A ARNOLD STREET, RINGWOOD",-37.803704,145.234073,3134,211031266,211031266,Apartment,2.0,1.0,1,28.26044,0.56943,1.21986,0.83987,1.90222,,1.71909,1.316,315.0
7081,2018,2,"2/7 ALLARD STREET, BRUNSWICK WEST",-37.768735,144.941937,3055,206011107,206011107,Apartment,2.0,1.0,1,6.57277,0.3209599999999999,0.33549,1.30507,,,,,330.0
7082,2018,7,"2/7 ASHBY COURT, CHADSTONE",-37.885537,145.107249,3148,212051319,212051319,House,3.0,2.0,2,18.64925,1.11607,1.36538,0.8544400000000001,,,,,560.0
7083,2018,8,"2/7 ASHBY COURT, CHADSTONE",-37.885537,145.107249,3148,212051319,212051319,House,3.0,2.0,2,18.64925,1.11607,1.36538,0.8544400000000001,,,,,560.0
7084,2018,8,"2/7 BRISBANE STREET, MURRUMBEENA",-37.886114,145.069205,3163,208021181,208021181,Apartment,2.0,1.0,1,15.32784,2.0269500000000003,0.09996,2.39759,0.69556,,0.7270399999999999,,425.0
7085,2018,9,"2/7 BRISBANE STREET, MURRUMBEENA",-37.886114,145.069205,3163,208021181,208021181,Apartment,2.0,1.0,1,15.32784,2.0269500000000003,0.09996,2.39759,0.69556,,0.7270399999999999,,425.0
7086,2018,11,"2/7 CHANDLER COURT, WAHGUNYAH",-36.016067,146.392114,3687,204021065,204021065,House,3.0,2.0,1,288.74988,,1.2382,10.84778,1.78947,10.0656,9.93175,,250.0
7087,2018,1,"2/7 COLLARED CLOSE, BUNDOORA",-37.6955314,145.0509859,3083,209041217,209041217,Apartment,2.0,1.0,1,17.988,2.01957,0.8653200000000001,1.86943,,,,,380.0
7088,2018,8,"2/7 COLLARED CLOSE, BUNDOORA",-37.6955314,145.0509859,3083,209041217,209041217,Apartment,2.0,1.0,1,17.988,2.01957,0.8653200000000001,1.86943,,,,,420.0
7089,2018,4,"2/7 EVANS AVENUE, HAMPTON EAST",-37.94399,145.038141,3188,208011172,208011172,Apartment,2.0,1.0,1,20.81752,1.4578,1.99959,4.05557,5.10067,4.93032,,,420.0
7090,2018,11,"2/7 FIONA PLACE, KENNINGTON",-36.766203,144.304833,3550,202011020,202011020,Apartment,2.0,1.0,1,154.18338,1.59617,0.65134,1.96411,,,,,290.0
7091,2018,12,"2/7 FIONA PLACE, KENNINGTON",-36.766203,144.304833,3550,202011020,202011020,Apartment,2.0,1.0,1,154.18338,1.59617,0.65134,1.96411,,,,,290.0
7092,2018,12,"2/7 GEORGIA CRESCENT, WERRIBEE",-37.890997,144.684101,3030,213051368,213051368,House,3.0,2.0,1,29.89533,3.31508,3.57481,2.75821,3.23261,3.83973,0.88139,,350.0
7093,2018,4,"2/7 GILBERT COURT, SCORESBY",-37.893599,145.237541,3179,211011254,211011254,House,4.0,2.0,2,36.76749,0.61705,1.3031700000000002,0.73063,,,,1.32248,530.0
7094,2018,10,"2/7 HEATH AVENUE, OAKLEIGH",-37.901113,145.096752,3166,212051326,212051326,House,3.0,2.0,2,19.05472,3.57445,1.42495,2.69084,1.54857,1.17045,1.31899,,595.0
7095,2018,11,"2/7 HEATH AVENUE, OAKLEIGH",-37.901113,145.096752,3166,212051326,212051326,House,3.0,2.0,2,19.05472,3.57445,1.42495,2.69084,1.54857,1.17045,1.31899,,595.0
7096,2018,9,"2/7 KINGSLEY GROVE, MOUNT WAVERLEY",-37.896166,145.125287,3149,212051324,212051324,House,3.0,2.0,2,20.8077,2.18636,1.98921,3.5501,,4.26978,1.85385,5.12563,525.0
7097,2018,10,"2/7 KINROSS AVENUE, CAULFIELD NORTH",-37.8732904,145.0224173,3161,208021177,208021177,House,2.0,2.0,1,11.0963,0.8505199999999999,0.60846,0.17874,2.03333,,,0.26881,540.0
7098,2018,10,"2/7 KOOMEELA DRIVE, TORQUAY",-38.315126,144.327984,3228,203031053,203031053,House,3.0,2.0,2,101.6278,1.2278699999999998,1.59385,1.93837,,,2.0331300000000003,,460.0
7099,2018,4,"2/7 LEIGHTON COURT, WODONGA",-36.128032,146.896001,3690,204031492,204031074,House,3.0,1.0,1,313.29184000000004,0.68432,0.91448,0.99103,2.15633,2.44505,1.30535,,310.0
7100,2018,6,"2/7 LEIGHTON COURT, WODONGA",-36.128032,146.896001,3690,204031492,204031074,House,3.0,1.0,1,313.29184000000004,0.68432,0.91448,0.99103,2.15633,2.44505,1.30535,,310.0
7101,2018,1,"2/7 LEMAN CRESCENT, NOBLE PARK",-37.9681911,145.1823681,3174,212041459,212041459,House,3.0,2.0,2,33.65832,0.98411,1.71699,0.27907,0.84384,,,,390.0
7102,2018,2,"2/7 LEMAN CRESCENT, NOBLE PARK",-37.9681911,145.1823681,3174,212041459,212041459,House,3.0,2.0,2,33.65832,0.98411,1.71699,0.27907,0.84384,,,,390.0
7103,2018,3,"2/7 LEMAN CRESCENT, NOBLE PARK",-37.9681911,145.1823681,3174,212041459,212041459,House,3.0,2.0,2,33.65832,0.98411,1.71699,0.27907,0.84384,,,,390.0
7104,2018,4,"2/7 LEMAN CRESCENT, NOBLE PARK",-37.9681911,145.1823681,3174,212041459,212041459,House,3.0,2.0,2,33.65832,0.98411,1.71699,0.27907,0.84384,,,,390.0
7105,2018,9,"2/7 MELINGA CRES, CHADSTONE",-37.877043,145.105872,3148,212051319,212051319,House,4.0,2.0,2,18.72043,0.83663,0.79902,0.92562,,,,,680.0
7106,2018,9,"2/7 MELINGA CRESCENT, CHADSTONE",-37.877075,145.105705,3148,212051319,212051319,House,4.0,2.0,2,18.72153,0.83773,0.79792,0.92672,,,,,680.0
7107,2018,12,"2/7 READ ROAD, SEVILLE",-37.78071,145.4579923,3139,211051285,211051285,House,3.0,2.0,2,52.12829,,1.1853399999999998,,,,,,390.0
7108,2018,7,"2/7 SCARLETT STREET, GEELONG WEST",-38.136896,144.344432,3218,203021040,203021040,House,3.0,2.0,2,76.70666,0.86086,0.52635,1.90751,,,,,405.0
7109,2018,2,"2/7 VERNON STREET, STRATHMORE",-37.732428,144.921475,3041,210011231,210011231,House,3.0,2.0,2,10.99333,1.8153,0.91926,1.31931,,,,,980.0
7110,2018,3,"2/7 VERNON STREET, STRATHMORE",-37.732428,144.921475,3041,210011231,210011231,House,3.0,2.0,2,10.99333,1.8153,0.91926,1.31931,,,,,980.0
7111,2018,5,"2/7 VERNON STREET, STRATHMORE",-37.732428,144.921475,3041,210011231,210011231,House,3.0,2.0,2,10.99333,1.8153,0.91926,1.31931,,,,,980.0
7112,2018,10,"2/7 WORDSWORTH STREET, MOOROOLBARK",-37.787238,145.321475,3138,211051281,211051281,House,3.0,2.0,2,37.21133,1.22297,1.21557,1.11758,1.0933199999999998,,1.40873,,420.0
7113,2018,3,"2/7-13 DUDLEY STREET, CAULFIELD EAST",-37.880393,145.047316,3145,208021177,208021177,Apartment,2.0,1.0,1,14.35862,2.43765,2.9645900000000003,0.6453300000000001,1.10012,,,2.7329,440.0
7114,2018,8,"2/7-9 BELL STREET, COBURG",-37.742764,144.977229,3058,206011497,206011108,House,2.0,2.0,1,8.05874,0.27961,0.64607,0.5802,,,,,400.0
7115,2018,2,"2/70 CHUTE STREET, MORDIALLOC",-38.00376129,145.09341431,3195,208031193,208031193,Apartment,1.0,1.0,1,34.05897,0.47977,0.4921,1.6996099999999998,1.15133,1.67427,1.04259,1.35811,1173.0
7116,2018,1,"2/70 NELL STREET, GREENSBOROUGH",-37.7093144,145.1028438,3088,209011197,209011197,House,3.0,1.0,2,21.74164,0.75283,0.94285,0.98598,2.1910100000000003,,1.24558,,400.0
7117,2018,9,"2/70 NICHOLSON STREET, FITZROY",-37.804747,144.974222,3065,206071142,206071142,Apartment,1.0,1.0,0,1.53923,0.83957,0.80402,1.04973,0.71582,0.80903,1.28032,,350.0
7118,2018,10,"2/70 NICHOLSON STREET, FITZROY",-37.804747,144.974222,3065,206071142,206071142,Apartment,1.0,1.0,0,1.53923,0.83957,0.80402,1.04973,0.71582,0.80903,1.28032,,350.0
7119,2018,3,"2/70 STEPHENS PARADE, BARWON HEADS",-38.285854,144.473481,3227,203031489,203031050,House,4.0,2.0,2,109.58828,2.29173,1.74481,15.23164,,,3.28904,,700.0
7120,2018,1,"2/71 LLOYD STREET, HEIDELBERG HEIGHTS",-37.744051,145.050148,3081,209011199,209011199,Apartment,2.0,1.0,1,14.50133,0.31908,0.6136699999999999,1.28882,,,0.5002099999999999,,390.0
7121,2018,2,"2/71 LLOYD STREET, HEIDELBERG HEIGHTS",-37.744051,145.050148,3081,209011199,209011199,Apartment,2.0,1.0,1,14.50133,0.31908,0.6136699999999999,1.28882,,,0.5002099999999999,,390.0
7122,2018,2,"2/71 LORD ST, RICHMOND",-37.822194,145.0048,3121,206071517,206071144,Apartment,1.0,1.0,1,4.87645,0.24284,1.31889,1.73347,1.26475,,,,310.0
7123,2018,2,"2/71 LORD STREET, RICHMOND",-37.822217,145.004886,3121,206071517,206071144,Apartment,1.0,1.0,1,5.10339,0.96458,1.46817,1.47127,1.20824,,,,310.0
7124,2018,5,"2/71 WELLINGTON STREET, KEW",-37.809528,145.037225,3101,207011521,207011153,House,4.0,2.0,2,7.0315,0.57599,0.24592,0.74519,,1.7446400000000002,0.7544099999999999,,830.0
7125,2018,6,"2/71 WELLINGTON STREET, KEW",-37.809528,145.037225,3101,207011521,207011153,House,4.0,2.0,2,7.0315,0.57599,0.24592,0.74519,,1.7446400000000002,0.7544099999999999,,830.0
7126,2018,2,"2/714 DARLING STREET, BALLARAT",-37.5739611,143.8342067,3350,201011484,201011004,Apartment,2.0,1.0,1,118.16073,0.6776,0.79077,2.96502,,,,,220.0
7127,2018,8,"2/718 WHITEHORSE ROAD, MITCHAM",-37.817255,145.208201,3132,211041270,211041270,Apartment,2.0,1.0,1,28.1588,1.30308,0.94539,2.3513200000000003,1.5910799999999998,,,,320.0
7128,2018,9,"2/72 SPEIGHT STREET, NEWPORT",-37.842263,144.874554,3015,213021344,213021344,Apartment,1.0,1.0,1,12.40304,0.25006,0.86997,1.55287,1.47889,,1.3386300000000002,,325.0
7129,2018,7,"2/72 WITHERS STREET, ALBERT PARK",-37.846356,144.947259,3206,206051128,206051128,Apartment,1.0,1.0,1,6.04121,0.59323,0.85405,0.38133,2.25037,,4.04608,,390.0
7130,2018,2,"2/73 ANDERSON ROAD, SUNSHINE",-37.788371,144.826325,3020,213011336,213011336,House,3.0,1.0,2,13.87645,0.51264,0.73672,0.46545,1.04669,,1.84602,,380.0
7131,2018,3,"2/73 ANDERSON ROAD, SUNSHINE",-37.788371,144.826325,3020,213011336,213011336,House,3.0,1.0,2,13.87645,0.51264,0.73672,0.46545,1.04669,,1.84602,,380.0
7132,2018,3,"2/73 KINGSVILLE STREET, KINGSVILLE",-37.811233,144.878374,3012,213031350,213031350,House,1.0,1.0,1,9.04191,1.80316,,,2.07372,,,,250.0
7133,2018,3,"2/73 WAVERLEY ROAD, CHADSTONE",-37.880848,145.097197,3148,212051319,212051319,House,4.0,3.0,2,17.186400000000003,1.7033,0.56263,0.39572,,,,,670.0
7134,2018,10,"2/74 HARP RD, KEW EAST",-37.7999533,145.0557528,3102,207011521,207011153,Apartment,2.0,1.0,1,10.09798,0.96494,2.49357,1.40591,,1.10167,2.28835,,520.0
7135,2018,11,"2/74 HARP RD, KEW EAST",-37.7999533,145.0557528,3102,207011521,207011153,Apartment,2.0,1.0,1,10.09798,0.96494,2.49357,1.40591,,1.10167,2.28835,,520.0
7136,2018,8,"2/74 PATTERSON ROAD, BENTLEIGH",-37.92562,145.0338285,3204,208021174,208021174,House,2.0,2.0,1,18.83527,,0.96043,0.62111,0.18139,,1.28931,,495.0
7137,2018,10,"2/74 PATTERSON ROAD, BENTLEIGH",-37.92562,145.0338285,3204,208021174,208021174,House,2.0,2.0,1,18.83527,,0.96043,0.62111,0.18139,,1.28931,,495.0
7138,2018,7,"2/75 CUTHBERTS ROAD, ALFREDTON",-37.554468,143.803735,3350,201011001,201011001,Apartment,1.0,1.0,1,119.86302,0.93051,0.20343,,,,,,200.0
7139,2018,5,"2/77 WESTGARTH STREET, NORTHCOTE",-37.7812214,144.9996497,3070,206021499,206021111,Apartment,2.0,1.0,0,6.5172,0.40941,1.14456,1.9045,0.11586,,2.24478,,700.0
7140,2018,7,"2/78 ANDERSON STREET, YARRAVILLE",-37.81611252,144.88722229,3013,213031352,213031352,Apartment,1.0,1.0,1,8.3907,0.34074,0.38871,2.24093,0.6936100000000001,,0.50242,,260.0
7141,2018,8,"2/78 ANDERSON STREET, YARRAVILLE",-37.81611252,144.88722229,3013,213031352,213031352,Apartment,1.0,1.0,1,8.3907,0.34074,0.38871,2.24093,0.6936100000000001,,0.50242,,290.0
7142,2018,5,"2/78 OBAN ROAD, RINGWOOD NORTH",-37.794816,145.244029,3134,211031266,211031266,House,3.0,1.0,2,29.60568,1.56918,0.7666000000000001,1.11869,3.5366,,3.05264,2.95038,450.0
7143,2018,2,"2/79 CHURCH STREET, HAWTHORN",-37.813337,145.023066,3122,207011519,207011151,Apartment,1.0,1.0,1,5.54895,0.47545,0.98589,,1.76713,,,,375.0
7144,2018,3,"2/79 CHURCH STREET, HAWTHORN",-37.813337,145.023066,3122,207011519,207011151,Apartment,1.0,1.0,1,5.54895,0.47545,0.98589,,1.76713,,,,370.0
7145,2018,2,"2/79 EXETER ROAD, CROYDON NORTH",-37.769331,145.289178,3136,211031265,211031265,Apartment,3.0,1.0,1,35.62026,0.5876399999999999,0.85661,2.61991,,,,,345.0
7146,2018,9,"2/8 AUREA COURT, NARRE WARREN",-38.040637,145.322179,3805,212021456,212021456,Apartment,3.0,1.0,2,45.37625,1.79111,0.43433,6.09782,3.073,,,4.106,300.0
7147,2018,10,"2/8 AUREA COURT, NARRE WARREN",-38.040637,145.322179,3805,212021456,212021456,Apartment,3.0,1.0,2,45.37625,1.79111,0.43433,6.09782,3.073,,,4.106,300.0
7148,2018,9,"2/8 BEACON STREET, GLEN WAVERLEY",-37.885718,145.163107,3150,212051322,212051322,House,4.0,3.0,2,24.0694,1.05742,0.62029,1.23851,1.00035,,,1.31346,800.0
7149,2018,10,"2/8 BEACON STREET, GLEN WAVERLEY",-37.885718,145.163107,3150,212051322,212051322,House,4.0,3.0,2,24.0694,1.05742,0.62029,1.23851,1.00035,,,1.31346,800.0
7150,2018,1,"2/8 CUMMING STREET, BRUNSWICK",-37.760702,144.943261,3056,206011107,206011107,Apartment,2.0,1.0,1,7.46977,0.37097,0.34731,0.46009,,,,,345.0
7151,2018,9,"2/8 ELEANOR STREET, FOOTSCRAY",-37.791679,144.885419,3011,213031348,213031348,Apartment,2.0,1.0,1,8.9186,0.7883600000000001,0.50289,1.23751,1.95805,0.13035,2.72089,,320.0
7152,2018,10,"2/8 EMBANKMENT GROVE, CHELSEA",-38.048776,145.116279,3196,208031186,208031186,House,2.0,1.0,3,47.61139,2.04904,1.13151,2.83581,0.6978300000000001,,0.45076,,390.0
7153,2018,7,"2/8 EVELINA STREET, BALWYN",-37.804285,145.104462,3103,207011147,207011147,House,4.0,3.0,2,17.948310000000003,1.09483,3.24212,2.39417,,,2.90691,,860.0
7154,2018,8,"2/8 EVELINA STREET, BALWYN",-37.804285,145.104462,3103,207011147,207011147,House,4.0,3.0,2,17.948310000000003,1.09483,3.24212,2.39417,,,2.90691,,830.0
7155,2018,9,"2/8 EVELINA STREET, BALWYN",-37.804285,145.104462,3103,207011147,207011147,House,4.0,3.0,2,17.948310000000003,1.09483,3.24212,2.39417,,,2.90691,,830.0
7156,2018,10,"2/8 EVELINA STREET, BALWYN",-37.804285,145.104462,3103,207011147,207011147,House,4.0,3.0,2,17.948310000000003,1.09483,3.24212,2.39417,,,2.90691,,795.0
7157,2018,5,"2/8 FORBES GROVE, OAK PARK",-37.720194,144.927076,3046,210031538,210031239,House,3.0,2.0,2,12.14082,0.7255199999999999,1.22248,1.15063,,,,,500.0
7158,2018,1,"2/8 ILLAWARRA ROAD, HAWTHORN",-37.830394,145.040132,3122,207011520,207011151,Apartment,1.0,1.0,1,8.58927,0.3826,0.91472,1.26762,1.79218,,1.39335,,310.0
7159,2018,1,"2/8 LATIMER STREET, NOBLE PARK",-37.974524,145.169638,3174,212041460,212041460,House,1.0,1.0,1,35.42802,0.27603,0.61748,,2.99219,,,,230.0
7160,2018,2,"2/8 LATIMER STREET, NOBLE PARK",-37.974524,145.169638,3174,212041460,212041460,House,1.0,1.0,1,35.42802,0.27603,0.61748,,2.99219,,,,230.0
7161,2018,1,"2/8 MILL STREET, ST ARNAUD",-36.611594,143.255313,3478,215011391,215011391,Apartment,3.0,1.0,2,239.59764,0.58285,0.26169,0.6493,1.63365,1.00245,0.83215,,195.0
7162,2018,2,"2/8 MILL STREET, ST ARNAUD",-36.611594,143.255313,3478,215011391,215011391,Apartment,3.0,1.0,2,239.59764,0.58285,0.26169,0.6493,1.63365,1.00245,0.83215,,195.0
7163,2018,3,"2/8 MILL STREET, ST ARNAUD",-36.611594,143.255313,3478,215011391,215011391,Apartment,3.0,1.0,2,239.59764,0.58285,0.26169,0.6493,1.63365,1.00245,0.83215,,195.0
7164,2018,5,"2/8 MILL STREET, ST ARNAUD",-36.611594,143.255313,3478,215011391,215011391,Apartment,3.0,1.0,2,239.59764,0.58285,0.26169,0.6493,1.63365,1.00245,0.83215,,195.0
7165,2018,1,"2/8 MITFORD STREET, ST KILDA",-37.870739,144.981371,3182,206051513,206051133,Apartment,2.0,1.0,1,7.870319999999999,0.37388,1.26806,0.71294,,,,,360.0
7166,2018,7,"2/8 MITFORD STREET, ST KILDA",-37.870739,144.981371,3182,206051513,206051133,Apartment,2.0,1.0,1,7.870319999999999,0.37388,1.26806,0.71294,,,,,360.0
7167,2018,8,"2/8 MURRA COURT, ASHWOOD",-37.871675,145.101901,3147,212051319,212051319,Apartment,2.0,1.0,1,18.43617,0.7980499999999999,1.30889,1.15741,,,,,390.0
7168,2018,4,"2/8 NIKOLA COURT, MARSHALL",-38.198119,144.354895,3216,203021485,203021041,House,3.0,2.0,2,89.26528,0.7802899999999999,,4.980569999999999,,,,,350.0
7169,2018,7,"2/8 PURSER AVENUE, RINGWOOD EAST",-37.807106,145.249023,3135,211031267,211031267,Apartment,2.0,1.0,1,29.38301,1.11608,0.37449,3.96739,1.12678,0.96567,,,340.0
7170,2018,4,"2/8 ROSEDALE AVENUE, GLEN HUNTLY",-37.891087,145.043896,3163,208021182,208021182,Apartment,1.0,1.0,1,14.9592,0.85636,2.64935,,0.29596,,0.3025799999999999,,395.0
7171,2018,3,"2/8 SEVENTH PARADE, RAYMOND ISLAND",-37.9206616,147.7283049,3880,205021086,205021086,House,3.0,2.0,3,295.54616,0.12075,2.4235100000000003,,,,,,400.0
7172,2018,6,"2/8 SEVENTH PARADE, RAYMOND ISLAND",-37.9206616,147.7283049,3880,205021086,205021086,House,3.0,2.0,3,295.54616,0.12075,2.4235100000000003,,,,,,400.0
7173,2018,5,"2/8 SEVENTH PDE, RAYMOND ISLAND",-37.9206616,147.7283049,3880,205021086,205021086,House,3.0,2.0,1,295.54616,0.12075,2.4235100000000003,,,,,,400.0
7174,2018,6,"2/8 VAILS RD, TAWONGA SOUTH",-36.7352316,147.155087,3698,204031069,204031069,House,3.0,1.0,0,348.41744,0.97747,0.32964,1.85121,29.888540000000003,2.1797600000000004,1.95806,,1191.0
7175,2018,7,"2/8 WALNUT STREET, CARNEGIE",-37.885342,145.062179,3163,208021176,208021176,Apartment,1.0,1.0,1,15.22848,1.81677,1.50432,,0.47522,,,,330.0
7176,2018,10,"2/809 PLEASANT STREET, BALLARAT",-37.5778135,143.8357225,3350,201011484,201011004,Apartment,2.0,1.0,1,117.62813,0.77413,0.3720199999999999,2.40092,,,,,280.0
7177,2018,1,"2/81 BROUGHAM STREET, ELTHAM",-37.722676,145.147287,3095,209031209,209031209,House,3.0,2.0,2,23.2727,0.73587,0.5224,0.85364,1.27158,,1.76681,,610.0
7178,2018,2,"2/817 TOORAK ROAD, HAWTHORN EAST",-37.845087,145.047851,3123,207011152,207011152,Apartment,2.0,1.0,1,10.29559,0.48105,1.01007,0.71362,3.34319,,,,390.0
7179,2018,12,"2/82 BOGONG AVENUE, GLEN WAVERLEY",-37.884654,145.156174,3150,212051322,212051322,House,4.0,4.0,2,23.43116,1.31867,1.46206,1.43132,1.02218,,,1.50627,760.0
7180,2018,2,"2/82 SPLATT STREET, SWAN HILL",-35.344901,143.557806,3585,215031404,215031404,House,2.0,1.0,1,341.40188,1.20979,2.09719,0.45222,0.7415499999999999,0.87626,1.90513,,220.0
7181,2018,7,"2/82 SPLATT STREET, SWAN HILL",-35.344901,143.557806,3585,215031404,215031404,House,2.0,1.0,1,341.40188,1.20979,2.09719,0.45222,0.7415499999999999,0.87626,1.90513,,220.0
7182,2018,4,"2/821 BARKLY STREET, MOUNT PLEASANT",-37.5770724,143.8540542,3350,201011483,201011004,House,2.0,1.0,1,115.67207,1.56598,0.53201,1.61648,,,,,300.0
7183,2018,5,"2/823 BARKLY STREET, GOLDEN POINT",-37.577472,143.854216,3451,201011483,201011004,House,3.0,2.0,2,115.99727,1.46133,0.42737,1.94168,,,,,310.0
7184,2018,4,"2/83 HOTHAM STREET, BALACLAVA",-37.867471,144.999589,3183,206051134,206051134,Apartment,2.0,1.0,0,8.72717,1.10505,1.25356,0.5014700000000001,1.07474,,1.21306,,400.0
7185,2018,9,"2/834 MT ALEXANDER ROAD, MOONEE PONDS",-37.759155,144.920412,3039,206031116,206031116,House,3.0,1.0,3,7.59662,0.51618,0.34736,,1.34889,2.00654,0.69738,,525.0
7186,2018,10,"2/834 MT ALEXANDER ROAD, MOONEE PONDS",-37.759155,144.920412,3039,206031116,206031116,House,3.0,1.0,3,7.59662,0.51618,0.34736,,1.34889,2.00654,0.69738,,525.0
7187,2018,6,"2/83B COMO PARADE EAST, PARKDALE",-37.990363,145.073985,3195,208031193,208031193,Apartment,1.0,1.0,1,26.70061,1.1042,1.22972,2.24212,0.3621499999999999,0.84957,1.98743,2.6317600000000003,350.0
7188,2018,1,"2/84 ELIZABETH AVENUE, ROSEBUD WEST",-38.374339,144.871006,3940,214021384,214021384,House,3.0,2.0,1,94.16795,0.25895,2.49833,2.19336,,2.33533,2.66522,,360.0
7189,2018,9,"2/84 ELLSWOOD CRES, MILDURA",-34.1996289,142.1783618,3500,215021469,215021469,House,4.0,2.0,2,541.69488,1.11346,2.34041,1.5528499999999998,3.16021,4.64078,3.13896,,330.0
7190,2018,1,"2/84 ROSEBERRY AVENUE, PRESTON",-37.738702,145.004446,3072,209021428,209021428,House,2.0,2.0,1,10.16738,2.40357,0.77591,0.5989800000000001,0.64551,1.39469,0.1575,3.00657,450.0
7191,2018,1,"2/841 TOORAK ROAD, HAWTHORN EAST",-37.845132,145.050719,3123,207011152,207011152,Apartment,3.0,1.0,2,10.81556,0.88863,1.41765,1.1212,3.75077,,,,450.0
7192,2018,1,"2/85 GROSVENOR STREET, BALACLAVA",-37.873573,144.99561,3183,206051134,206051134,Apartment,1.0,1.0,1,9.03987,1.83573,2.38205,1.1772,0.2417,,0.95367,,280.0
7193,2018,9,"2/85 GROSVENOR STREET, BALACLAVA",-37.873573,144.99561,3183,206051134,206051134,Apartment,1.0,1.0,1,9.03987,1.83573,2.38205,1.1772,0.2417,,0.95367,,290.0
7194,2018,2,"2/85 MCMAHON ROAD, RESERVOIR",-37.710815,145.015971,3073,209021523,209021207,House,3.0,1.0,1,13.57715,0.75381,0.47287,,1.30694,,,,450.0
7195,2018,1,"2/85 WINIFRED STREET, OAK PARK",-37.718271,144.911902,3046,210031537,210031239,House,2.0,1.0,1,12.47233,0.2719499999999999,0.63573,3.59084,1.51946,,,,400.0
7196,2018,8,"2/86 PENTLAND PARADE, YARRAVILLE",-37.812386,144.891821,3013,213031352,213031352,House,2.0,1.0,1,8.27101,0.78806,0.26469,3.00138,1.19867,,1.2512,,400.0
7197,2018,1,"2/88 PARA ROAD, MONTMORENCY",-37.717794,145.115199,3094,209011202,209011202,House,3.0,2.0,1,21.40525,0.57002,0.6951,0.6969099999999999,0.96069,,,,385.0
7198,2018,3,"2/884 RIVERSDALE ROAD, CAMBERWELL",-37.835531,145.090088,3124,207011149,207011149,Apartment,2.0,1.0,2,12.51713,0.8588899999999999,1.04655,2.01267,2.0690500000000003,,2.98402,,575.0
