,year,month,address,latitude,longitude,postcode,sa2_2021,sa2_2016,residence_type,nbed,nbath,ncar,min_distance_to_cbd,min_distance_to_park,min_distance_to_prim,min_distance_to_second,min_distance_to_train,min_distance_to_hosp,min_distance_to_poli,min_distance_to_shop,weekly_rent
7512,2014,3,"378 PAKINGTON STREET, NEWTOWN",-38.160286,144.34499,3220,203021046,203021046,House,4.0,1.0,0,79.69506,0.44671,0.5839500000000001,1.32288,,,,,400.0
7513,2014,9,"378 RICHARDSON STREET, MIDDLE PARK",-37.853276,144.96734,3206,206051128,206051128,House,2.0,1.0,1,6.4088400000000005,2.02816,1.15177,2.0986700000000003,0.92197,,4.41371,,630.0
7514,2014,5,"379 POLICE ROAD, MULGRAVE",-37.937675,145.196565,3170,212051325,212051325,House,3.0,1.0,1,28.40514,5.621,1.00133,2.76594,,,,,350.0
7515,2014,6,"379 POLICE ROAD, MULGRAVE",-37.937675,145.196565,3170,212051325,212051325,House,3.0,1.0,1,28.40514,5.621,1.00133,2.76594,,,,,320.0
7516,2014,3,"3796 OMEO HIGHWAY, ESKDALE",-36.4648823,147.2520813,3701,204031072,204031072,House,2.0,1.0,1,375.86056,39.93525,0.07936,39.59891,40.79324,41.02405,17.5426,,150.0
7517,2014,3,"3796 OMEO HWY, ESKDALE",-36.4648823,147.2520813,3701,204031072,204031072,House,3.0,1.0,1,375.86056,39.93525,0.07936,39.59891,40.79324,41.02405,17.5426,,150.0
7518,2014,2,"37A HARRISON STREET, BENDIGO",-36.749122,144.269636,3550,202011018,202011018,House,3.0,2.0,1,153.20128,1.54963,0.76113,0.90562,2.83202,2.42544,2.87831,2.00618,670.0
7519,2014,12,"37A SHERBROOKE LODGE ROAD, SHERBROOKE",-37.88509,145.361161,3789,211051282,211051282,Apartment,1.0,1.0,1,49.86606,1.6028699999999998,2.56966,,,,7.37646,,250.0
7520,2014,4,"38 BANBURY STREET, BURWOOD EAST",-37.856276,145.153301,3151,207031166,207031166,House,4.0,2.0,2,20.67679,0.88186,0.98166,1.82333,0.77707,,,,370.0
7521,2014,2,"38 BELLEVILLE CLOSE, BURNSIDE HEIGHTS",-37.7254185,144.7535818,3023,213041462,213041462,House,3.0,2.0,1,32.68271,,1.64521,,,,,,360.0
7522,2014,8,"38 BELLEVILLE CLOSE, BURNSIDE HEIGHTS",-37.7254185,144.7535818,3023,213041462,213041462,House,3.0,2.0,1,32.68271,,1.64521,,,,,,360.0
7523,2014,2,"38 BLACK STREET, WATSONIA",-37.710792,145.078782,3087,209011204,209011204,House,3.0,1.0,2,18.6438,0.27229,1.16396,1.82056,1.35903,,,,310.0
7524,2014,3,"38 BLACK STREET, WATSONIA",-37.710792,145.078782,3087,209011204,209011204,House,3.0,1.0,2,18.6438,0.27229,1.16396,1.82056,1.35903,,,,310.0
7525,2014,2,"38 BLOSSOM PARK DRIVE, MILL PARK",-37.67046,145.075299,3082,209041220,209041220,House,4.0,2.0,2,21.89179,,0.16987,2.04582,,,,,405.0
7526,2014,12,"38 BLOSSOM PARK DRIVE, MILL PARK",-37.67046,145.075299,3082,209041220,209041220,House,4.0,2.0,2,21.89179,,0.16987,2.04582,,,,,405.0
7527,2014,8,"38 BUCKLEY STREET, SALE",-38.095527,147.078686,3850,205051103,205051103,House,3.0,1.0,1,218.91492,0.253,0.53796,0.50736,3.34231,,3.33796,,280.0
7528,2014,3,"38 CARSON STREET, MULGRAVE",-37.929169,145.16454,3170,212051325,212051325,House,3.0,1.0,2,30.90261,2.83498,0.96916,1.1876,,,,,360.0
7529,2014,3,"38 COCOPARRA CRESCENT, TAYLORS LAKES",-37.710039,144.796331,3038,213011340,213011340,House,4.0,2.0,2,23.8522,0.29718,0.19838,0.45144,2.70929,,,,430.0
7530,2014,10,"38 COCOPARRA CRESCENT, TAYLORS LAKES",-37.710039,144.796331,3038,213011340,213011340,House,4.0,2.0,2,23.8522,0.29718,0.19838,0.45144,2.70929,,,,410.0
7531,2014,4,"38 CROMWELL STREET, CAULFIELD NORTH",-37.874588,145.027751,3161,208021177,208021177,House,4.0,1.0,2,11.65207,0.51522,0.31994,0.73451,1.69802,,,0.52427,630.0
7532,2014,6,"38 CUNNINGHAM CHASE, BURNSIDE HEIGHTS",-37.735439,144.761778,3023,213041462,213041462,House,3.0,2.0,2,32.13189,,0.70643,,,,,,345.0
7533,2014,9,"38 DAISY AVENUE, PIONEER BAY",-38.380744,145.548399,3984,205031093,205031093,House,3.0,1.0,2,98.92951,8.89832,8.98461,35.22543,9.98181,37.39692,14.95945,,230.0
7534,2014,5,"38 EARL STREET, PRAHRAN",-37.8536999,144.9949266,3181,206061136,206061136,House,2.0,1.0,0,7.15454,,0.58968,0.42638,0.47675,,1.51921,,500.0
7535,2014,9,"38 GRAMMAR STREET, WENDOUREE",-37.534429,143.834769,3355,201011008,201011008,House,2.0,1.0,1,121.91335,1.10989,1.5070599999999998,1.82642,,,,1.36714,225.0
7536,2014,11,"38 GRAMMAR STREET, WENDOUREE",-37.534429,143.834769,3355,201011008,201011008,House,2.0,1.0,1,121.91335,1.10989,1.5070599999999998,1.82642,,,,1.36714,225.0
7537,2014,6,"38 HEAPE STREET, CARISBROOK",-37.040328,143.820864,3464,201031017,201031017,House,3.0,1.0,2,168.75936,4.38842,1.9817,,2.41825,25.57516,25.72231,,270.0
7538,2014,12,"38 KOALA CRESCENT, WESTMEADOWS",-37.676221,144.880527,3049,210051245,210051245,House,3.0,1.0,2,19.94147,0.19431,1.8261,3.0801,,,1.23581,1.77706,320.0
7539,2014,7,"38 LEOPOLD STREET, BURWOOD",-37.859704,145.098002,3125,212051319,212051319,House,3.0,2.0,5,15.80792,2.07273,2.7901700000000003,2.26025,,,,,480.0
7540,2014,8,"38 LEOPOLD STREET, BURWOOD",-37.859704,145.098002,3125,212051319,212051319,House,3.0,2.0,5,15.80792,2.07273,2.7901700000000003,2.26025,,,,,450.0
7541,2014,6,"38 MAPLE CRESCENT, HOPPERS CROSSING",-37.859764,144.711324,3029,213051361,213051361,House,3.0,2.0,1,30.85676,0.40617,1.50777,4.00701,3.17479,,,,300.0
7542,2014,1,"38 MARTHAS RIDGE DRIVE, MOUNT MARTHA",-38.257248,145.048146,3934,214021382,214021382,House,4.0,2.0,2,74.28525,2.72742,0.7862,,,,,,490.0
7543,2014,6,"38 MASON STREET, CAMPBELLFIELD",-37.673054,144.966929,3061,210051243,210051243,House,3.0,1.0,1,18.7312,4.12525,0.19611,4.63309,2.38859,,,4.56579,310.0
7544,2014,7,"38 MASON STREET, CAMPBELLFIELD",-37.673054,144.966929,3061,210051243,210051243,House,3.0,1.0,1,18.7312,4.12525,0.19611,4.63309,2.38859,,,4.56579,330.0
7545,2014,1,"38 MILL AVENUE, YARRAVILLE",-37.822781,144.871644,3013,213031352,213031352,House,3.0,2.0,2,10.77357,1.0233,0.44307,0.01801,2.8630500000000003,,2.67187,,575.0
7546,2014,2,"38 MILL AVENUE, YARRAVILLE",-37.822781,144.871644,3013,213031352,213031352,House,3.0,2.0,2,10.77357,1.0233,0.44307,0.01801,2.8630500000000003,,2.67187,,575.0
7547,2014,6,"38 NEILL STREET, BEAUFORT",-37.429615,143.384623,3373,201031014,201031014,House,3.0,1.0,3,160.66213,1.3408,1.36707,1.39428,0.70956,0.5445399999999999,0.60545,,270.0
7548,2014,7,"38 ONE TREE HILL ROAD, FERNY CREEK",-37.877483,145.326364,3786,211051282,211051282,House,5.0,3.0,4,46.01502,0.87241,1.21069,,,,6.28307,,620.0
7549,2014,11,"38 PALMER STREET, PORTLAND",-38.347737,141.599887,3305,217011422,217011422,House,2.0,2.0,2,360.24691,0.40273,0.04661,0.28613,1.05542,1.51666,1.31701,,300.0
7550,2014,6,"38 PERRY STREET, WILLIAMSTOWN",-37.861558,144.892586,3016,213021346,213021346,House,4.0,2.0,1,14.12159,1.44203,0.8666200000000001,0.94167,1.50511,1.30199,1.5090599999999998,,450.0
7551,2014,3,"38 PROVOST STREET, NORTH MELBOURNE",-37.801791,144.946871,3051,206041506,206041123,House,3.0,2.0,1,2.38463,,0.8617999999999999,0.25889,1.96112,,,,620.0
7552,2014,6,"38 RATHDOWNE STREET, CARLTON",-37.799625,144.970421,3053,206041117,206041117,House,2.0,1.0,1,1.77332,0.3298,0.5467799999999999,1.21152,,,0.3826,,600.0
7553,2014,5,"38 REGENT STREET, MERNDA",-37.6057896,145.0764673,3754,209041532,209041434,House,4.0,2.0,4,31.13553,,,1.82217,,,,,350.0
7554,2014,5,"38 ROWE STREET, BALLARAT",-37.557197,143.865643,3350,201011481,201011003,House,3.0,1.0,1,114.51152,0.39635,1.52158,1.24797,2.64241,,,,240.0
7555,2014,12,"38 SEBASTOPOL HILL ROAD, OMEO",-37.1004,147.597938,3898,205021082,205021082,House,3.0,1.0,2,400.89284,0.6840900000000001,0.59269,0.8521799999999999,89.47671000000001,0.74912,0.97389,,230.0
7556,2014,3,"38 SUSSEX STREET, SEAHOLME",-37.864032,144.841214,3018,213021341,213021341,House,5.0,3.0,2,17.2415,0.31721,0.1665,2.4778800000000003,0.8427100000000001,1.68714,,,350.0
7557,2014,10,"38 TRENTHAM RD, TYLDEN",-37.325284,144.407269,3444,202021030,202021030,House,3.0,1.0,2,81.92902000000001,12.24785,0.25245,10.73476,1.74359,11.26384,10.75366,,340.0
7558,2014,3,"38 VIEW ROAD, THE PATCH",-37.883898,145.389346,3792,211051282,211051282,House,3.0,1.0,2,52.45359,2.54052,1.33496,,,,6.97036,,340.0
7559,2014,4,"38 VIEW ROAD, THE PATCH",-37.883898,145.389346,3792,211051282,211051282,House,3.0,1.0,2,52.45359,2.54052,1.33496,,,,6.97036,,340.0
7560,2014,7,"38 VIEW ROAD, THE PATCH",-37.883898,145.389346,3792,211051282,211051282,House,3.0,1.0,2,52.45359,2.54052,1.33496,,,,6.97036,,340.0
7561,2014,3,"38 VIRGINIA STREET, NEWTOWN",-38.149622,144.349136,3220,203021046,203021046,House,3.0,1.0,2,78.70513000000001,0.68962,0.47639,1.05581,,,,,395.0
7562,2014,4,"38 VIRGINIA STREET, NEWTOWN",-38.149622,144.349136,3220,203021046,203021046,House,3.0,1.0,2,78.70513000000001,0.68962,0.47639,1.05581,,,,,375.0
7563,2014,5,"38 VIRGINIA STREET, NEWTOWN",-38.149622,144.349136,3220,203021046,203021046,House,3.0,1.0,2,78.70513000000001,0.68962,0.47639,1.05581,,,,,350.0
7564,2014,5,"38 WALLACE STREET, MEREDITH",-37.849409,144.076212,3333,203011035,203011035,House,4.0,2.0,2,110.0503,14.35336,0.7555599999999999,,1.05342,,0.37991,,385.0
7565,2014,9,"38 WATSON STREET, BIRCHIP",-35.97745,142.913208,3483,215031400,215031400,House,3.0,1.0,1,310.51,0.30705,1.03581,36.20944,1.02491,36.1791,0.82605,,160.0
7566,2014,12,"38 WATSON STREET, BIRCHIP",-35.97745,142.913208,3483,215031400,215031400,House,3.0,1.0,1,310.51,0.30705,1.03581,36.20944,1.02491,36.1791,0.82605,,160.0
7567,2014,3,"38 WESTLANDS ROAD, EMERALD",-37.934978,145.432522,3782,212011289,212011289,House,2.0,1.0,2,56.40451,2.24193,1.23924,3.1690500000000004,1.00394,,1.26898,,320.0
7568,2014,7,"38 WESTLANDS ROAD, EMERALD",-37.934978,145.432522,3782,212011289,212011289,House,2.0,1.0,2,56.40451,2.24193,1.23924,3.1690500000000004,1.00394,,1.26898,,320.0
7569,2014,8,"38 WHITEHEAD GROVE, ROSEBUD",-38.363817,144.885602,3939,214021384,214021384,House,3.0,1.0,3,92.47959,2.92858,1.6212,0.53916,,0.50464,0.97685,,300.0
7570,2014,9,"38 WHITEHEAD GROVE, ROSEBUD",-38.363817,144.885602,3939,214021384,214021384,House,3.0,1.0,3,92.47959,2.92858,1.6212,0.53916,,0.50464,0.97685,,300.0
7571,2014,3,"38 WRIGHT STREET, LAVERTON",-37.861514,144.7717933,3028,213051363,213051363,House,3.0,2.0,1,21.79024,0.20376,0.24728,,0.66484,,0.32442,,400.0
7572,2014,10,"38/12 CREFDEN STREET, MAIDSTONE",-37.7791973,144.8738791,3012,213031347,213031347,House,2.0,2.0,1,11.27734,0.25729,1.6279100000000002,1.5471400000000002,3.33919,,1.14073,,370.0
7573,2014,9,"38/122 HIGH STREET, PRESTON",-37.7475839,145.0024509,3072,209021428,209021428,House,2.0,2.0,1,9.50076,2.94129,0.47333,0.6309,0.7001000000000001,1.06489,1.2625,3.79818,420.0
7574,2014,7,"381 NICHOLSON STREET, CARLTON NORTH",-37.791041,144.975818,3054,206071140,206071140,House,3.0,1.0,0,3.22049,2.41047,0.50746,2.2278800000000003,,,,,438.0
7575,2014,3,"382 CANNING STREET, CARLTON NORTH",-37.788346,144.974756,3054,206071140,206071140,Apartment,2.0,1.0,0,3.25898,2.44897,0.8988700000000001,1.50604,,,,,605.0
7576,2014,8,"383R CHARLESONS ROAD, CRESWICK NORTH",-37.347227,143.868404,3363,201021010,201021010,House,4.0,1.0,2,138.82053,10.37648,8.840129999999998,,8.86583,10.3432,11.20818,,340.0
7577,2014,4,"3844 GLENELG HIGHWAY, COLERAINE",-37.59233633,141.6458652,3315,217011423,217011423,House,3.0,1.0,2,348.97903,4.59571,4.30992,46.90845,5.47585,4.87716,18.1693,,220.0
7578,2014,7,"385 MAIN ROAD WEST, ST ALBANS",-37.740756,144.766305,3021,213011333,213011333,House,3.0,2.0,2,25.80552,0.7247,0.99127,1.81909,,,,,350.0
7579,2014,4,"3855 GREAT OCEAN ROAD, JOHANNA",-38.738203,143.412544,3238,217031476,217031476,House,3.0,1.0,2,216.19131,6.14098,27.33297,46.52329,30.85369,39.30255,27.70497,,260.0
7580,2014,5,"3874 WARRNAMBOOL CARAMUT ROAD, CARAMUT",-37.9947932,142.4825701,3274,217041477,217041477,House,4.0,2.0,2,254.11606,4.23896,5.88401,38.26582,64.49154,37.77821,37.44629,,250.0
7581,2014,2,"3898 GOULBURN VALLEY HIGHWAY, KATUNGA",-36.038874,145.432035,3640,216021413,216021413,House,3.0,2.0,1,222.12511,6.00785,4.683439999999999,7.465529999999999,6.43651,7.77392,6.64315,,230.0
7582,2014,10,"3898 GOULBURN VALLEY HIGHWAY, KATUNGA",-36.038874,145.432035,3640,216021413,216021413,House,3.0,2.0,1,222.12511,6.00785,4.683439999999999,7.465529999999999,6.43651,7.77392,6.64315,,210.0
7583,2014,2,"38A HUBERT AVENUE, GLENROY",-37.702759,144.933159,3046,210031535,210031438,House,3.0,2.0,1,14.37692,1.04719,0.83027,0.9222,,,,,400.0
7584,2014,7,"38A JUNCTION STREET, NEWPORT",-37.835218,144.878131,3015,213021344,213021344,House,3.0,2.0,2,11.67435,0.7296699999999999,0.3885699999999999,2.38463,1.78817,,1.64791,,520.0
7585,2014,8,"38A JUNCTION STREET, NEWPORT",-37.835218,144.878131,3015,213021344,213021344,House,3.0,2.0,2,11.67435,0.7296699999999999,0.3885699999999999,2.38463,1.78817,,1.64791,,530.0
7586,2014,7,"38B DUNDEE STREET, RESERVOIR",-37.702977,145.022207,3073,209021523,209021207,House,3.0,2.0,2,14.60226,1.43815,0.3449,,1.6624100000000002,,,,480.0
7587,2014,6,"39 ALBERT STREET, RINGWOOD",-37.818629,145.222142,3134,211031266,211031266,House,2.0,1.0,0,26.97476,1.20325,1.24698,1.71773,0.82692,,1.04495,1.38413,300.0
7588,2014,11,"39 ALBERT STREET, RINGWOOD",-37.818629,145.222142,3134,211031266,211031266,House,2.0,1.0,0,26.97476,1.20325,1.24698,1.71773,0.82692,,1.04495,1.38413,300.0
7589,2014,7,"39 ALLUMBA DRIVE, ST HELENA",-37.689044,145.127405,3088,209011197,209011197,House,3.0,1.0,3,26.64329,0.51693,1.33774,1.61544,3.66376,,4.64645,,380.0
7590,2014,8,"39 ALLUMBA DRIVE, ST HELENA",-37.689044,145.127405,3088,209011197,209011197,House,3.0,1.0,3,26.64329,0.51693,1.33774,1.61544,3.66376,,4.64645,,365.0
7591,2014,2,"39 ASHWORTH STREET, ALBERT PARK",-37.84797,144.951205,3206,206051128,206051128,House,2.0,1.0,2,5.91572,0.73893,0.7184400000000001,0.67377,2.04836,,3.92058,,550.0
7592,2014,3,"39 ASHWORTH STREET, ALBERT PARK",-37.84797,144.951205,3206,206051128,206051128,House,2.0,1.0,2,5.91572,0.73893,0.7184400000000001,0.67377,2.04836,,3.92058,,550.0
7593,2014,2,"39 BELLEVILLE CLOSE, BURNSIDE HEIGHTS",-37.72506,144.753699,3023,213041462,213041462,House,4.0,2.0,2,32.67658,,1.63908,,,,,,360.0
7594,2014,9,"39 BELLEVILLE CLOSE, BURNSIDE HEIGHTS",-37.72506,144.753699,3023,213041462,213041462,House,4.0,2.0,2,32.67658,,1.63908,,,,,,370.0
7595,2014,10,"39 BELLEVILLE CLOSE, BURNSIDE HEIGHTS",-37.72506,144.753699,3023,213041462,213041462,House,4.0,2.0,2,32.67658,,1.63908,,,,,,370.0
7596,2014,1,"39 BOISDALE STREET, SURREY HILLS",-37.835259,145.103351,3127,207031167,207031167,House,3.0,1.0,2,13.96412,,1.47361,,2.39875,,,,590.0
7597,2014,1,"39 CANTERBURY ROAD, BLACKBURN SOUTH",-37.830517,145.139451,3130,207031161,207031161,House,2.0,2.0,1,22.59268,0.60748,0.5277200000000001,3.56541,1.61413,,,3.31633,350.0
7598,2014,3,"39 CAREY STREET, HEYWOOD",-38.129987,141.624666,3304,217011420,217011420,House,3.0,1.0,1,350.92988,14.34079,1.7076300000000002,0.53696,1.02033,1.26172,0.71273,,170.0
7599,2014,1,"39 CLEMATIS AVENUE, ALTONA NORTH",-37.826752,144.85306,3025,213021343,213021343,House,3.0,1.0,1,13.24622,1.1693900000000002,1.25466,1.94565,3.10768,,1.77908,0.56624,310.0
7600,2014,8,"39 COLES ROAD, FRYERSTOWN",-37.1411594,144.2498878,3451,202021028,202021028,House,3.0,1.0,1,124.06052,19.950080000000003,9.13193,9.48806,11.26295,28.11812,23.3546,,270.0
7601,2014,3,"39 EDINBURGH CIRCUIT, WODONGA",-36.1189399,146.859979,3690,204031073,204031073,House,3.0,1.0,2,309.37397,0.3098,2.74102,1.61223,,,,,300.0
7602,2014,6,"39 EDINBURGH CIRCUIT, WODONGA",-36.1189399,146.859979,3690,204031073,204031073,House,3.0,1.0,2,309.37397,0.3098,2.74102,1.61223,,,,,300.0
7603,2014,7,"39 EDINBURGH CIRCUIT, WODONGA",-36.1189399,146.859979,3690,204031073,204031073,House,3.0,1.0,2,309.37397,0.3098,2.74102,1.61223,,,,,300.0
7604,2014,3,"39 FOSTER STREET, SOUTH GEELONG",-38.160603,144.359176,3220,203021039,203021039,House,4.0,1.0,1,80.8479,0.6761699999999999,0.55626,1.8848,0.3025799999999999,1.44075,2.44461,,340.0
7605,2014,9,"39 GELLIBRAND STREET, CORONET BAY",-38.434824,145.440784,3984,205031093,205031093,House,3.0,2.0,3,112.13568,1.30949,3.78449,29.35807,11.32807,31.52955,9.09209,,800.0
7606,2014,1,"39 HAVELOCK STREET, BARNAWARTHA",-36.103896,146.672141,3688,204031070,204031070,House,3.0,1.0,1,289.91653,15.75717,0.92582,,2.20384,,9.36474,,240.0
7607,2014,4,"39 HERBERT STREET, AVONDALE HEIGHTS",-37.766293,144.857355,3034,210011533,210011229,House,3.0,2.0,1,12.38802,1.5546600000000002,0.43593,0.53446,,,1.6676,,275.0
7608,2014,10,"39 HILL ROAD, BALWYN NORTH",-37.790257,145.082556,3104,207011148,207011148,House,2.0,1.0,1,13.81209,1.58278,1.06696,1.30016,,,,,370.0
7609,2014,10,"39 KETTLES ROAD, KIRWANS BRIDGE",-36.7416928,145.1347319,3608,204011058,204011058,House,3.0,1.0,0,138.23316,12.22419,1.8945,,12.75308,,12.05741,,320.0
7610,2014,5,"39 KILMORE STREET, BROOKFIELD",-37.70584,144.549266,3338,213041571,213041357,House,4.0,2.0,3,49.52222,,,2.89166,,,,,280.0
7611,2014,1,"39 LAKEWOOD BOULEVARD, MELTON",-37.6908407,144.5896714,3337,213041577,213041356,House,3.0,2.0,1,46.911550000000005,1.53381,1.82757,,,,1.49668,,270.0
7612,2014,12,"39 LYLE STREET, BRUNSWICK",-37.764867,144.956291,3056,206011496,206011105,House,2.0,1.0,0,6.95905,0.40799,1.46316,0.57256,0.94351,,1.10253,,420.0
7613,2014,6,"39 LYNDEN STREET, CAMBERWELL",-37.840895,145.086331,3124,207011149,207011149,House,6.0,2.0,2,12.98625,0.29688,0.48806,2.48179,2.1186100000000003,,3.45314,,700.0
7614,2014,10,"39 LYNDEN STREET, CAMBERWELL",-37.840895,145.086331,3124,207011149,207011149,House,6.0,2.0,2,12.98625,0.29688,0.48806,2.48179,2.1186100000000003,,3.45314,,700.0
7615,2014,12,"39 MAITLAND STREET, GEELONG WEST",-38.137729,144.350678,3218,203021040,203021040,House,4.0,1.0,2,77.12575,4.297560000000001,0.45342,2.57977,,,,,355.0
7616,2014,12,"39 MICHIE STREET, ELMORE",-36.496836,144.608109,3558,202031032,202031032,House,3.0,2.0,2,164.83595000000005,0.78214,0.08657,,0.34246,0.91201,0.41007,,250.0
7617,2014,5,"39 MIMOSA WAY, BURNSIDE HEIGHTS",-37.73754094,144.7488665,3023,213041462,213041462,House,4.0,2.0,2,31.49451,,0.77855,,,,,,400.0
7618,2014,3,"39 MOSSFIEL DRIVE, HOPPERS CROSSING",-37.874892,144.693664,3029,213051362,213051362,House,3.0,1.0,2,29.61298,1.893,0.56183,0.58693,,,,,295.0
7619,2014,4,"39 MOSSFIEL DRIVE, HOPPERS CROSSING",-37.874892,144.693664,3029,213051362,213051362,House,3.0,1.0,2,29.61298,1.893,0.56183,0.58693,,,,,330.0
7620,2014,2,"39 NORTHGATEWAY, LANGWARRIN",-38.15361,145.18457,3910,214011374,214011374,House,4.0,2.0,2,56.4165,0.99363,1.08806,1.47065,2.63975,,,,400.0
7621,2014,4,"39 NORTHGATEWAY, LANGWARRIN",-38.15361,145.18457,3910,214011374,214011374,House,4.0,2.0,2,56.4165,0.99363,1.08806,1.47065,2.63975,,,,400.0
7622,2014,5,"39 PHOENIX DRIVE, WHEELERS HILL",-37.911734,145.183333,3150,212051327,212051327,House,4.0,2.0,2,27.66952,0.48918,0.43461,0.70229,,,,2.68568,400.0
7623,2014,2,"39 QUEEN STREET, KANGAROO FLAT",-36.804476,144.233567,3555,202011022,202011022,House,3.0,1.0,1,145.62755,,1.68087,2.36669,2.2847,,,,290.0
7624,2014,10,"39 QUEEN STREET, KANGAROO FLAT",-36.804476,144.233567,3555,202011022,202011022,House,3.0,1.0,1,145.62755,,1.68087,2.36669,2.2847,,,,295.0
7625,2014,9,"39 RILEY STREET, MCCRAE",-38.362442,144.925481,3938,214021384,214021384,House,4.0,1.0,1,89.58324,1.08765,2.3920100000000004,2.39865,,5.4753,5.32336,,395.0
7626,2014,2,"39 RUSSELL STREET, CAMPBELLFIELD",-37.668426,144.951379,3061,210051243,210051243,House,3.0,1.0,1,17.60132,2.36758,1.36379,2.87542,0.6309199999999999,,,2.80813,311.0
7627,2014,5,"39 SUNBURST AVE, GOLDEN BEACH",-38.211971,147.390527,3851,205051100,205051100,House,2.0,1.0,4,244.58991,71.71722,29.92121,,,,,,190.0
7628,2014,8,"39 SWEETLAND ROAD, BOX HILL",-37.824523,145.136472,3128,207031163,207031163,House,2.0,2.0,1,21.72413,0.47264,1.38168,0.70151,2.08598,2.5578000000000003,1.63821,2.05965,445.0
7629,2014,4,"39 TOPPING STREET, SALE",-38.1052006,147.0562126,3850,205051103,205051103,House,4.0,2.0,3,214.04038,1.03919,1.17699,1.29163,0.49515,,1.23459,,340.0
7630,2014,5,"39 TOPPING STREET, SALE",-38.1052006,147.0562126,3850,205051103,205051103,House,4.0,2.0,3,214.04038,1.03919,1.17699,1.29163,0.49515,,1.23459,,340.0
7631,2014,5,"39 TYNONG ROAD, TYNONG",-38.080431,145.624054,3813,212011547,212011288,House,5.0,2.0,0,73.82666,5.65725,5.62701,0.3347,0.8402000000000001,9.19866,9.10854,,350.0
7632,2014,10,"39 VAIN STREET, BIG HILL",-38.4302462,144.0956888,3555,203031049,203031049,House,4.0,2.0,2,125.32476,19.4001,13.59628,,,21.12245,12.95324,,420.0
7633,2014,3,"39 VAINS STREET, GOLDEN GULLY",-36.784163,144.26775,3555,202011022,202011022,House,4.0,2.0,2,148.50984,,1.77427,1.18538,1.9235,,,,450.0
7634,2014,9,"39 VISTA CRESCENT, ROWVILLE",-37.922046,145.25309,3178,211011256,211011256,House,3.0,2.0,2,35.57259,1.18631,1.17351,1.796,,,,,420.0
7635,2014,9,"39 WALTON ST, RHYLL",-38.465136,145.30469,3923,205031091,205031091,House,3.0,2.0,1,137.78631,0.84551,6.60066,8.26381,,,7.77421,,280.0
7636,2014,3,"39 WALTON STREET, RHYLL",-38.465136,145.30469,3923,205031091,205031091,House,3.0,2.0,1,137.78631,0.84551,6.60066,8.26381,,,7.77421,,280.0
7637,2014,9,"39 WALTON STREET, RHYLL",-38.465136,145.30469,3923,205031091,205031091,House,3.0,2.0,1,137.78631,0.84551,6.60066,8.26381,,,7.77421,,280.0
7638,2014,11,"39 WESTBOURNE STREET, PRAHRAN",-37.848954,145.004986,3181,206061136,206061136,Apartment,2.0,1.0,1,7.67007,,0.84309,1.82861,1.76542,,0.56787,,760.0
7639,2014,10,"39 WESTBRIDGE ROAD, GLENBURN",-37.454022,145.4172151,3717,204011062,204011062,House,2.0,1.0,0,79.55411,6.49128,6.30775,35.14387,31.34585,33.33696,34.014480000000006,,250.0
7640,2014,4,"39 WRIGHT STREET, BENDIGO",-36.75207,144.272514,3550,202011018,202011018,House,2.0,1.0,1,151.62994,0.89013,1.00664,0.24596,2.1725100000000004,1.76593,2.21558,1.34667,270.0
7641,2014,5,"39 WYOMING AVENUE, CORIO",-38.082091,144.347483,3214,203021486,203021038,House,3.0,1.0,2,67.74910000000001,1.98722,0.96012,0.96837,4.36628,,,,270.0
7642,2014,5,"39 YOUNG STREET, LINTON",-37.68847,143.569249,3360,201031015,201031015,House,3.0,1.0,3,148.37519,0.90195,1.30205,,0.7708400000000001,,1.03542,,300.0
7643,2014,1,"39 YURUGA DRIVE, MACCLESFIELD",-37.882734,145.483907,3782,211051279,211051279,House,6.0,2.0,2,64.93442,,1.70823,12.37558,,,12.03145,,650.0
7644,2014,3,"39 YURUGA DRIVE, MACCLESFIELD",-37.882734,145.483907,3782,211051279,211051279,House,6.0,2.0,2,64.93442,,1.70823,12.37558,,,12.03145,,650.0
7645,2014,11,"39/145 CANTERBURY ROAD, TOORAK",-37.84649,145.009589,3142,206061138,206061138,Apartment,1.0,1.0,1,8.683399999999999,0.27651,0.15409,2.4797800000000003,2.38821,,,,250.0
7646,2014,2,"39/174 ESPLANADE EAST, PORT MELBOURNE",-37.843141,144.943156,3207,206051130,206051130,House,2.0,2.0,1,5.98765,0.38491,1.38597,,1.20418,,0.544,,885.0
7647,2014,3,"39/174 ESPLANADE EAST, PORT MELBOURNE",-37.843141,144.943156,3207,206051130,206051130,House,2.0,2.0,1,5.98765,0.38491,1.38597,,1.20418,,0.544,,885.0
7648,2014,7,"39/174 ESPLANADE EAST, PORT MELBOURNE",-37.843141,144.943156,3207,206051130,206051130,House,2.0,2.0,1,5.98765,0.38491,1.38597,,1.20418,,0.544,,865.0
7649,2014,8,"39/174 ESPLANADE EAST, PORT MELBOURNE",-37.843141,144.943156,3207,206051130,206051130,House,2.0,2.0,1,5.98765,0.38491,1.38597,,1.20418,,0.544,,865.0
7650,2014,10,"39/174 ESPLANADE EAST, PORT MELBOURNE",-37.843141,144.943156,3207,206051130,206051130,House,2.0,2.0,1,5.98765,0.38491,1.38597,,1.20418,,0.544,,865.0
