bedrooms,bathrooms,carspaces,building_area,street_address,latitude,longitude,price
2,2,1,,43/350 BEACONSFIELD Parade St Kilda VIC 3182,-37.8595997,144.971703,$750.00
1,,1,,St Kilda VIC 3182,-37.864,144.982,$300
1,,,,9/40 Waterloo Crescent St Kilda VIC 3182,-37.8626452,144.9835782,$295.00
2,,1,,2/50 Waterloo Crescent St Kilda VIC 3182,-37.8624577,144.9828046,$890 per week
1,,1,,31/25 Redan Street St Kilda VIC 3182,-37.8602466,144.9903141,$235.00 per week
1,,,,7/5 Acland Street St Kilda VIC 3182,-37.8628762,144.9739404,$280 per week
2,,1,,17/364 Beaconsfield Parade St Kilda West VIC 3182,-37.8612766,144.9731794,$345 per week
2,,1,,G01/182 Barkly Street St Kilda VIC 3182,-37.8686356,144.9813415,$425 Per Week
2,2,1,,Unit 15/48 Balaclava Rd St Kilda East VIC 3183,-37.8700496,145.006196,$699 PW | Weston Real Estate
1,,1,,1/106 Alexandra Street St St Kilda East VIC 3183,-37.8614558,145.0038671,$335.00
2,,1,,2/23 Camden Street St Kilda East VIC 3183,-37.8670817,144.9915077,$595
3,2,2,,10 Wenden Grove St Kilda East VIC 3183,-37.8667339,145.0075519,$900 weekly
1,,1,,215/63 Acland Street St Kilda East VIC 3183,-37.86625160000001,144.97706,$400
3,,,,7 Alexandra Street St Kilda East VIC 3183,-37.8689235,145.002096,$850.00
1,,1,,26/55 Alexandra St St Kilda East VIC 3183,-37.8644943,145.0029153,$330 weekly
3,,1,,14/55 Hotham Street St Kilda East VIC 3183,-37.8650496,145.0000483,$520 pw
1,,1,,3/5 Shirley Grove St Kilda East VIC 3183,-37.8604879,145.0054858,$310 Per Week
2,,1,,3/317 Inkerman Street Balaclava VIC 3183,-37.8661599,144.9951179,$400
1,,1,,201/356 Carlisle Street Balaclava VIC 3183,-37.86890959999999,144.9973093,$375 per week
2,2,1,,G10/43-45 The Avenue Balaclava VIC 3183,-37.8719986,144.9981521,$570.00
2,2,1,,7/114A Westbury Close Balaclava VIC 3183,-37.8694991,144.9956508,$450 per week
2,,,,2/56 William Street Balaclava VIC 3183,-37.8717053,144.994252,$360.00
2,,,,4/25 Cardigan Street St Kilda East VIC 3183,-37.8657663,145.0022367,$450 per week
1,,1,,10/54 Balston Street St Kilda East VIC 3183,-37.8687604,144.9981694,$330 pw
2,,1,,4/273 Orrong Road St Kilda East VIC 3183,-37.8684369,145.008729,$500
2,,1,,3/16 Lansdowne Road St Kilda East VIC 3183,-37.8613928,145.0062175,$475
1,,1,,7/130 Alexandra Street St Kilda East VIC 3183,-37.860659,145.0040018,$295 per week
1,,1,,1/108 Hotham Street St Kilda East VIC 3183,-37.8713642,144.9994699,$370 per week
2,,1,,9 Brunning Street Balaclava VIC 3183,-37.87309,144.9912394,$625 pw
2,,,,2/1 Palm Court St Kilda East VIC 3183,-37.8605712,144.9981525,$375.00
2,,1,,7/154 Alma Road St Kilda East VIC 3183,-37.8623071,145.0000409,$395 pw
1,,,,6/21 Chusan Street Balaclava VIC 3183,-37.8673524,144.9988551,$275.00
1,,1,,19/82 Westbury Street St Kilda East VIC 3183,-37.866775,144.9961922,$330 pw
5,2,4,,25 Holroyd Avenue St Kilda East VIC 3183,-37.8644429,145.0070354,"$1,650.00"
3,3,1,,39 Jervois Street St Kilda East VIC 3183,-37.865311,144.9951032,"$1,150.00 Per Week"
2,,1,,7/127 Hotham Street Balaclava VIC 3183,-37.8719429,144.9987659,$440 pw
2,2,1,,28/99 Hotham Street Balaclava VIC 3183,-37.868692,144.9990896,$680.00
3,,2,,4/29 Fulton Street St Kilda East VIC 3183,-37.8615337,144.9996964,$520 pw
2,,1,,3/20 Hughenden Road St Kilda East VIC 3183,-37.862019,145.0086036,THE DEAL: $600 PER WEEK
2,2,1,,2/163 Hotham Street St Kilda East VIC 3183,-37.8748873,144.9980395,$625 pw
1,,1,,7/194 Alma Road St Kilda East VIC 3183,-37.8631113,145.0069278,$400 per week
2,,,,1/68 Westbury Street St Kilda East VIC 3183,-37.8654407,144.9964531,$470.00 per week
2,,1,,2/20 Orange Grove Balaclava VIC 3183,-37.86783250000001,144.9964901,$400 per week
1,,1,,11/131 Glen Eira Road St Kilda East VIC 3183,-37.876818,144.9985293,$350 pw
3,,,,310 Dandenong Road St Kilda East VIC 3183,-37.8600501,145.0054858,$615 per week
3,,,,42 Gourlay Street Balaclava VIC 3183,-37.8723044,144.9966622,$645 per week
2,,1,,6/310 Inkerman Street St Kilda East VIC 3183,-37.8665363,145.0020494,$400 pw
3,,,,41 Gourlay Street Balaclava VIC 3183,-37.872808,144.9973939,$595 per week
1,,,,1 &amp; 13/28 Westbury Street St Kilda East VIC 3183,-37.861449,144.9971356,$260.00
3,2,2,,2B Bickhams Court St Kilda East VIC 3183,-37.8689471,145.0030538,$800 per week
3,2,1,282.67m²,1E Cardigan Street St Kilda East VIC 3183,-37.8654956,145.0007914,$650
7,2,2,300m²,5 Alfred St Balaclava VIC 3183,-37.8675296,144.9927002,"$1,188 per week"
3,,,,125 Alma Road St Kilda East VIC 3183,-37.8622994,144.9969325,$675
,,1,,24A Jervois Street St Kilda East VIC 3183,-37.8647916,144.9955731,$386 per week
2,,1,,1/13 Cardigan Street St Kilda East VIC 3183,-37.8656226,145.0014258,$480
2,,1,,5/48 Wilgah Street St Kilda East VIC 3183,-37.864291,145.0046712,$340.00 per week
2,,1,,6/145A Hotham Street St Kilda East VIC 3183,-37.8733464,144.9984874,$380.00
2,,1,,4/46 Westbury Street St Kilda East VIC 3183,-37.8632956,144.996946,$550
2,,,,14 Kalymna Grove St Kilda East VIC 3183,-37.8662027,145.0055826,$750.00
2,,2,,2/74 Westbury Street St Kilda East VIC 3183,-37.8658116,144.996447,$425 Per Week
4,3,3,,8/7 Nelson Street St Kilda East VIC 3183,-37.8661624,144.993616,"$1,350.00"
2,2,1,,11/99 Hotham Street St Kilda East VIC 3183,-37.868692,144.9990896,$650.00
2,,1,,10/77 Hotham Street St Kilda East VIC 3183,-37.8670791,144.9996695,REVIEWING APPLICATIONS
1,,1,,10/91 Grosvenor Street St Kilda East VIC 3183,-37.8735844,144.9960812,$280
2,,1,,7/13 Hughenden Road St Kilda East VIC 3183,-37.861521,145.0093383,$480.00
3,,,,17 Empress Rd St Kilda East VIC 3183,-37.8678997,145.0013106,$800 weekly
2,,1,,12/6 Westbury Street St Kilda East VIC 3183,-37.8595486,144.9977165,$425 weekly
2,,2,,2/10-12 Melby Avenue St Kilda East VIC 3183,-37.8721821,145.000672,$540 per week
1,,1,,2/24 Holroyd Ave St Kilda East VIC 3183,-37.8644685,145.0077026,$280 weekly
1,,1,,28/305 Carlisle Street Balaclava VIC 3183,-37.8699617,144.9983215,$320.00 per week
,,1,,50/116 Inkerman Street St Kilda East VIC 3183,-37.8644803,144.987129,$270 per week
2,,1,,4/220 Alma Road St Kilda East VIC 3183,-37.863198,145.0090493,$400 weekly
2,,1,,2/13 Hughenden Road St Kilda East VIC 3183,-37.861521,145.0093383,$500 per week
2,,1,,5/1 Ardoch Avenue St Kilda East VIC 3183,-37.8590563,144.9987785,$575 pw
3,,1,,3/91 Hotham Street St Kilda East VIC 3183,-37.8679725,144.9990703,$425.00
2,2,1,,101/43-45 The Avenue Balaclava VIC 3183,-37.8719986,144.9981521,$650
8,3,,,15C Alfred Street Balaclava VIC 3183,-37.8675203,144.9922635,"$1,220 per week"
2,2,1,,4/307 Inkerman Street St Kilda East VIC 3183,-37.8660006,144.9944242,$670
2,,1,,5/59 Chapel Street St Kilda East VIC 3183,-37.8632329,144.991075,$450 Per Week
3,,,,29 Godfrey Avenue St Kilda East VIC 3183,-37.8634208,144.9927568,$799 weekly
3,,1,,1/35 Denman Avenue St Kilda East VIC 3183,-37.8716337,145.0025814,$575.00
1,,1,,6 Celeste Court St Kilda East VIC 3183,-37.863013,145.0084128,$340.00
2,,,,8/41 The Avenue Balaclava VIC 3183,-37.8719766,144.9979534,$400
2,,1,,12/3 Hughenden Road St Kilda East VIC 3183,-37.8615965,145.0076033,$440
1,,1,,9/22 Crimea Street St Kilda East VIC 3183,-37.8591406,144.988399,$310
3,,,,7 Hawsleigh Ave Balaclava VIC 3183,-37.870233,144.99773,$700 weekly
2,,1,,2/38 Westbury Street St Kilda East VIC 3183,-37.8629455,144.9972042,$500 per week
1,,,,3/206 Alma Rd St Kilda East VIC 3183,-37.863301,145.007705,$250 weekly
1,,1,,3/73 Westbury Street St Kilda East VIC 3183,-37.864097,144.9960166,$470 Per Week
1,,1,,11/30 Westbury Street St Kilda East VIC 3183,-37.8615949,144.9971356,$320 per week
3,2,2,,295 Inkerman Street Balaclava VIC 3183,-37.8657031,144.9939881,$1050 pw
1,,1,,6/250 Dandenong Road St Kilda East VIC 3183,-37.8592538,145.0006146,$315 Per Week
3,,1,,7/4 Alexandra Street St Kilda East VIC 3183,-37.8691895,145.0027323,$660.00
3,,,,6/331 Inkerman St St Kilda East VIC 3183,-37.8662863,144.9969423,$525
3,,,,2/331 Inkerman Street St Kilda East VIC 3183,-37.8662863,144.9969423,$525
1,,1,,13/7 Cardigan Street St Kilda East VIC 3183,-37.8656744,145.0010954,$315 pw
4,2,2,,195A Alma Road St Kilda East VIC 3183,-37.8632364,145.0043962,"$1,050"
2,,1,,1/38 Sycamore Grove Balaclava VIC 3183,-37.8740258,144.9961457,$420.00
1,,1,,27/37 Hotham Street St Kilda East VIC 3183,-37.8636909,145.0002974,$360 per week
3,,,,9 Bailey Avenue St Kilda East VIC 3183,-37.87632,145.000078,$595.00 per week
3,,1,,6/310 Dandenong Road St Kilda East VIC 3183,-37.8600501,145.0054858,$525 per week
2,,1,,4/3 Fulton Street St Kilda East VIC 3183,-37.861077,144.9974369,$525 pw
2,,1,,6/309 Carlisle Street Balaclava VIC 3183,-37.8696116,144.9985797,$480 per week
2,,1,,2/2 Boondara Grove St Kilda East VIC 3183,-37.86280259999999,144.9987682,$465 per week
1,,1,,2/119 Alma Road St Kilda East VIC 3183,-37.8622331,144.9958056,410 per week
3,2,1,,3/49 Alexandra Street St Kilda East VIC 3183,-37.86510579999999,145.0026449,$895 per week
2,,1,,106/132 Hotham Street St Kilda East VIC 3183,-37.8738919,144.9989218,$525 pw
2,,1,,7/306 Inkerman St St Kilda East VIC 3183,-37.8663061,145.001804,$375 weekly
4,2,,,4/25 Camden Street Balaclava VIC 3183,-37.8671546,144.9915077,$665 per week
6,2,,,11 Alfred Street Balaclava VIC 3183,-37.8674984,144.9923666,$998 per week
1,,1,,UNIT 8/10 WILGAH STREET St Kilda East VIC 3183,-37.8662765,145.0045135,$314
1,,1,,1 &amp; 10/8 Cardigan Street St Kilda East VIC 3183,-37.8652292,145.0013588,$395.00
2,2,1,,104/80 Hotham Street St Kilda East VIC 3183,-37.8672099,145.0002991,$585 per week
3,2,1,,17a Talbot Avenue St Kilda East VIC 3183,-37.8730379,145.0012289,$800
3,,1,,13/55 Hotham Street St Kilda East VIC 3183,-37.8650496,145.0000483,$525.00
2,,,,1/125 Westbury Street St Kilda East VIC 3183,-37.8682624,144.995285,$385 per week
2,,1,,1/18 Cardigan Street St Kilda East VIC 3183,-37.8651658,145.0020456,$450 pw
2,,1,,5/31 Fulton street St Kilda East VIC 3183,-37.86153729999999,144.9999763,$465 per week
2,2,1,,9/433 Inkerman Road St Kilda East VIC 3183,-37.867083,145.0029893,$475 per week
2,,1,,4/5 Palm Court St Kilda East VIC 3183,-37.8605701,144.9981471,$380 pw
2,,1,,6/146 Alma Road St Kilda East VIC 3183,-37.8621428,144.9995029,$370 per week
2,,1,,11/66-70 Grosvenor Street Balaclava VIC 3183,-37.8731137,144.9955002,$450.00 per week
6,2,2,,28 Linton Street Balaclava VIC 3183,-37.8672595,144.9924419,"$1,148 per week"
2,,,,8/2b Hawsleigh Ave St Kilda East VIC 3183,-37.8699265,144.9973881,Charming garden view Art Deco
3,2,1,,Rockbrook Road St Kilda East VIC 3183,-37.87398290000001,145.0011617,$650
2,,1,,12/310 Inkerman St St Kilda East VIC 3183,-37.8665396,145.0020295,$380
2,,1,,4/14 Westbury St St St Kilda East VIC 3183,-37.86012849999999,144.9974369,$490.00
1,,1,,4/8 Te Arai Avenue St Kilda East VIC 3183,-37.8626773,145.007638,$330 per week
2,2,1,,303/138 Ormond Road Elwood VIC 3184,-37.886244,144.9886706,$690.00
2,,,,3/44 MIlton Street Elwood VIC 3184,-37.8749403,144.9861612,$390 per week
2,,,,4/1 Wimbledon Avenue Elwood VIC 3184,-37.8728452,144.9892217,$525 pw
2,,1,,22/27 Dickens Street Elwood VIC 3184,-37.8724815,144.9848272,$460 Per Week
1,,1,,2/26-28 Broadway Elwood VIC 3184,-37.8769772,144.9830843,$400
2,,,,6 Tiuna Grove Elwood VIC 3184,-37.8837349,144.9828481,$600.00
2,,1,,3/5 Greig Court Elwood VIC 3184,-37.87883679999999,144.9892597,$410 per week
2,2,1,,G01/6 Docker Street Elwood VIC 3184,-37.8862969,144.9874953,$720 weekly
1,,1,,12/3 Wimbledon Avenue Elwood VIC 3184,-37.8729159,144.9890971,$350 per week
2,,1,,8/36 Byron Street Elwood VIC 3184,-37.8777821,144.987818,$430 weekly
2,,2,,18 Kingsley St Elwood VIC 3184,-37.8883678,144.9900236,$650 weekly
2,,1,,1/8 May Street Elwood VIC 3184,-37.8789988,144.9923153,$375.00 per week
2,,1,,1/445 St Kilda Street Elwood VIC 3184,-37.8895515,144.9908521,$500 pw
2,,,,12/12 May Street Elwood VIC 3184,-37.8786778,144.9922293,$430 per week
1,,,,8 &amp; 9/12 May Street Elwood VIC 3184,-37.8786778,144.9922293,$320 per week
2,,1,,9/43 Milton Street Elwood VIC 3184,-37.8758698,144.9854081,$550 pw
2,,,,7/145 Brighton Road Elwood VIC 3184,-37.8762705,144.9915837,$460 pw
2,2,1,,9/106 Addison Street Elwood VIC 3184,-37.8810557,144.9795772,$530 weekly
1,,,,4/2 Selwyn Avenue Elwood VIC 3184,-37.8844466,144.9848917,$265 pw
1,,1,,10/30 Selwyn Avenue Elwood VIC 3184,-37.8859918,144.9834286,$420 per week
3,,1,,27/16-20 Milton Street Elwood VIC 3184,-37.8740479,144.9887183,$675 Per Week
1,,1,,206/96 Ormond Road Elwood VIC 3184,-37.8855053,144.9874537,$425 weekly
1,,,,6/7 Southey Street Elwood VIC 3184,-37.8748077,144.9838374,$295 pw
1,,1,,10/135 Glen Huntly Road Elwood VIC 3184,-37.8828126,144.990766,$330 per week
2,,1,,4/1 Scott Street Elwood VIC 3184,-37.8796047,144.9933482,$530 per week
2,,1,,8/45 Ruskin Street Elwood VIC 3184,-37.8766451,144.9825895,$400 weekly
1,,1,,103/51 Ormond Esplanade Elwood VIC 3184,-37.8860937,144.9830843,$550 Per Week
4,4,2,,120 Glen Huntly Road Elwood VIC 3184,-37.8831984,144.9894319,"$1,900 weekly"
2,,1,,2/9 Dickens Street Elwood VIC 3184,-37.8717862,144.9875598,$440 per week
1,,1,,18/5 Dickens Street Elwood VIC 3184,-37.87153840000001,144.9879041,$400 weekly
1,,,,3/38 Mitford Street Elwood VIC 3184,-37.8744976,144.9835147,$340.00
1,,1,,9/22 Bendigo Avenue Elwood VIC 3184,-37.8849849,144.9828261,$310.00
1,,,,3/15 Pine Avenue Elwood VIC 3184,-37.8873332,144.9886142,$350 per week
2,,1,,4/46 Foam Street Elwood VIC 3184,-37.8879604,144.9887433,$525 per week
2,,,,6/5 Addison Street Elwood VIC 3184,-37.8743469,144.9815136,$360 Per Week
1,,,,141 Brighton Road Elwood VIC 3184,-37.8760006,144.9915407,$415 pw
2,,1,,56 Tennyson St Elwood VIC 3184,-37.874281,144.987818,$440 per week
3,2,2,,304/2 Pine Avenue Elwood VIC 3184,-37.8865296,144.9889161,"$1,500 weekly"
1,,1,,12/18 Burns Street Elwood VIC 3184,-37.88170909999999,144.9935849,$380 pw
3,2,2,,1 Thackeray Street Elwood VIC 3184,-37.876271,144.9790178,$1300 pw
2,,1,,Elwood VIC 3184,-37.878722,144.9859676,$550 per week
2,2,1,,2/5 Beach Avenue Elwood VIC 3184,-37.8843422,144.987108,$550 weekly
3,2,2,,2/91 Brighton Rd Elwood VIC 3184,-37.8733009,144.9893772,$850 per week
1,,1,,16/197 Brighton Road Elwood VIC 3184,-37.87888239999999,144.993047,$370.00
2,2,1,,2/23 Scott Street Elwood VIC 3184,-37.8802239,144.9918419,$550.00 per week
6,2,1,,22 Dickens Street Elwood VIC 3184,-37.8728014,144.9829767,$998 per week
2,,1,,7/12 Avoca Avenue Elwood VIC 3184,-37.8735793,144.9848917,$410.00
3,2,1,,2/92 Tennyson Street Elwood VIC 3184,-37.8775464,144.9895552,$780 per week
5,2,1,,2/280 Barkly Street Elwood VIC 3184,-37.8746852,144.979986,$846 per week
3,2,2,,54 Dickens Street Elwood VIC 3184,-37.8743039,144.97918,$990 per week
2,,1,,1/185 Ormond Road Elwood VIC 3184,-37.886888,144.990388,$560 Per Week
3,,,,3/2 Rothesay Avenue Elwood VIC 3184,-37.8792273,144.9897116,$440.00 per week
1,,1,,6/1 Coleridge Street Elwood VIC 3184,-37.8811076,144.9941229,$365 weekly
1,,1,,6/39 Southey Street Elwood VIC 3184,-37.8764723,144.9868067,$320 per week
2,,,,2/81 Mitford Street Elwood VIC 3184,-37.876865,144.9845259,$450 per week
2,,1,,7/4-6 Kingsley Street Elwood VIC 3184,-37.8877751,144.9904371,$475 per week
3,3,2,,24 Dante Lane Elwood VIC 3184,-37.882053,144.983447,"$1,650 weekly"
1,,1,,3/191 Brighton Road Elwood VIC 3184,-37.8784374,144.9929179,$300 weekly
2,2,1,,4/111 Ruskin Street Elwood VIC 3184,-37.8801965,144.9817718,$700 weekly
2,,1,,2/521 St Kilda Street Elwood VIC 3184,-37.88351710000001,144.9920356,$575.00
2,2,1,,G05/6 Docker Street Elwood VIC 3184,-37.8862969,144.9874953,$675 weekly
2,,1,,2/165 Glen Huntly Road Elwood VIC 3184,-37.883358,144.99479,$495 weekly
1,,,,6/169 Ormond Road Elwood VIC 3184,-37.8863128,144.9896901,$340 weekly
2,,1,,2/360 Barkly Street Elwood VIC 3184,-37.8791701,144.9791038,$550.00 per week
2,,1,,1/59 Southey Street Elwood VIC 3184,-37.8775819,144.9885712,$485 per week
2,2,1,,2/9 Poets Grove Elwood VIC 3184,-37.8815166,144.990346,$550.00
2,,2,,4/21 Tiuna Grove Elwood VIC 3184,-37.8849658,144.9819758,$450 per week
2,,1,,12/18-20 Selwyn Avenue Elwood VIC 3184,-37.885383,144.984073,$460.00 per week
1,,1,,7/56 Byron Street Elwood VIC 3184,-37.8782592,144.9865916,$320 per week
2,,1,,3/119 Brighton Road Elwood VIC 3184,-37.8743589,144.9904647,$470 per week
2,,2,,1/42 Scott Street Elwood VIC 3184,-37.8805983,144.9894534,$515.00
2,,1,,3/5 Wimbledon Avenue Elwood VIC 3184,-37.873118,144.9887433,$570 weekly
2,,1,,4/21a Dickens Street Elwood VIC 3184,-37.8722489,144.985603,$480 weekly
2,,1,,19/135 Brighton Road Elwood VIC 3184,-37.8755757,144.9913349,$585
2,,1,,4/68 Goldsmith Street Elwood VIC 3184,-37.8817001,144.9838374,$430 Per Week
1,,1,,7/151 Glen Huntly Road Elwood VIC 3184,-37.8829628,144.9921217,$350.00
,,1,,14/18 Scott Street Elwood VIC 3184,-37.8795676,144.9920571,$250.00 per week
2,2,2,,1/7 Rainsford Street Elwood VIC 3184,-37.87833860000001,144.9920356,$695 pw
1,,1,,7/125 Tennyson Street Elwood VIC 3184,-37.8825872,144.9921432,$330 pw
4,4,2,,3 Knight Street Elwood VIC 3184,-37.880361,144.9889154,"$2,500 per week"
1,,1,,10/45 Shelley Street Elwood VIC 3184,-37.8808531,144.9822022,$330.00
2,,1,,2/49 Tennyson Street Elwood VIC 3184,-37.8765681,144.9887003,$535 per week
2,,1,,3/49A Tennyson Street Elwood VIC 3184,-37.8766921,144.9887433,$440 weekly
2,,2,,8/8 Avoca Avenue Elwood VIC 3184,-37.8736812,144.9845474,$430.00
2,2,1,,104/60-62 Broadway Elwood VIC 3184,-37.8789071,144.9829411,$530 per week
2,,1,,4/29 Pine Avenue Elwood VIC 3184,-37.8880656,144.987818,$470 per week
2,,1,,3/21 Kingsley Street Elwood VIC 3184,-37.8893069,144.9904002,$450 weekly
2,,1,,4/6 Scott Street Elwood VIC 3184,-37.8792836,144.993047,$380 per week
3,,,,2/115 Addison St Elwood VIC 3184,-37.8812384,144.9802227,$749 weekly
2,,,,UNIT 1/1 WIMBLEDON AVENUE Elwood VIC 3184,-37.8728667,144.9894534,$650
3,2,1,,4/251 Brighton Road Elwood VIC 3184,-37.8829391,144.9957584,$595 Per Week
2,,1,,6/21A Dickens Street Elwood VIC 3184,-37.8722489,144.985603,$499 weekly
2,,1,,8/124 Glen Huntly Road Elwood VIC 3184,-37.8832278,144.9897331,$350.00
1,,,,7/7 Southey Street Elwood VIC 3184,-37.8748077,144.9838374,$295 pw
2,,,,1/4-6 Kingsley Street Elwood VIC 3184,-37.8877751,144.9904371,$490 per week
2,,1,,7/22 Selwyn Avenue Elwood VIC 3184,-37.8854997,144.9837513,$475 weekly
1,,,,10/126 Glen Huntly Road Elwood VIC 3184,-37.8832644,144.9899483,$295 per week
3,,1,,4/189 Brighton Road Elwood VIC 3184,-37.8783407,144.992821,$495 weekly
2,,1,,8/3-5 DALEY Street Elwood VIC 3184,-37.882431,144.991588,$675.00
2,,1,,6/27 Bendigo Avenue Elwood VIC 3184,-37.88572509999999,144.9828048,$400 weekly
2,2,1,,303/28 Riddell Parade Elsternwick VIC 3185,-37.8852577,145.0021069,$580.00
2,,1,,19/15 Elm Avenue Elsternwick VIC 3185,-37.8906593,145.003678,$320 per week
3,2,1,,78 Regent Street Elsternwick VIC 3185,-37.8822635,145.0020423,$950.00
2,,1,,14/31 Sandham Street Elsternwick VIC 3185,-37.8820461,145.0057015,$575 pw
1,,1,,1/5A Rusden Street Elsternwick VIC 3185,-37.8860044,145.0000624,$300 Per Week
2,,1,,2/500 Glen Huntly Road Elsternwick VIC 3185,-37.8857128,145.0096827,$625 weekly
2,,,,1/9 Long Street Elsternwick VIC 3185,-37.8798613,145.0055503,$485.00 per week
2,,1,,23/6-8 Glen Eira Road Ripponlea VIC 3185,-37.8766617,144.9937571,$380 per week
2,,1,,6/144 Brighton Road Elsternwick VIC 3185,-37.8809097,144.9955971,$390.00
3,2,2,,1/453 Kooyong Rd Elsternwick VIC 3185,-37.894789,145.013122,$600 weekly
2,,1,,3/4 Orrong Road Elsternwick VIC 3185,-37.890082,145.005448,$430 weekly
1,,1,,12/3 Quat Quatta Avenue Ripponlea VIC 3185,-37.87836619999999,144.9967913,$320.00 per week
2,2,1,,203/538 Glen Huntly Road Elsternwick VIC 3185,-37.8859434,145.0120287,$530 weekly
2,2,,,5/30 Allison Road Elsternwick VIC 3185,-37.8819958,145.0082408,$420
3,2,4,,38A Leslie Street Elsternwick VIC 3185,-37.8829679,145.0146547,$770.00
1,,1,,2/48 Magnolia Road Gardenvale VIC 3185,-37.8971023,145.0107373,$320 per week
2,,1,,6/89 Seymour Road Elsternwick VIC 3185,-37.8809437,145.0151928,$425.00
2,2,1,,2/9 Bertram Street Elsternwick VIC 3185,-37.8955994,145.009532,$630 per week
1,,1,,9/6 Ripon Grove Elsternwick VIC 3185,-37.881868,144.9980825,$330.00 per week
3,,2,,3/46 Seymour Road Elsternwick VIC 3185,-37.8810157,145.0113185,$635.00 per week
1,,1,,402/138 Glen Eira Road Elsternwick VIC 3185,-37.87708689999999,144.9983076,$400 per week
2,2,1,,205/138 Glen Eira Road Elsternwick VIC 3185,-37.87708689999999,144.9983076,$535 per week
4,2,2,,St Georges Rd Elsternwick VIC 3185,-37.8811067,145.0035052,"$1,280"
2,2,1,,1/573-577 Glenhuntly Road Elsternwick VIC 3185,-37.885517,145.0130834,$530 per week
3,2,1,1085.57m²,8/30 Allison Road Elsternwick VIC 3185,-37.8819958,145.0082408,$515
2,,1,,7/9 Stanley Street Elsternwick VIC 3185,-37.88609,145.0039147,$410 per week
2,,1,,FLAT 3/10 HODDLE STREET Elsternwick VIC 3185,-37.88630089999999,145.0125453,$420
2,,1,,3/52-54 Orrong Road Elsternwick VIC 3185,-37.8864451,145.006384,$530 per week
2,,1,,U1/41 Begonia Road Elsternwick VIC 3185,-37.8972686,145.0074658,$575 per week
1,,1,,4/33 Gardenia Road Gardenvale VIC 3185,-37.8971671,145.0086711,$350 per week
2,,1,,6/65 Clarence Street Elsternwick VIC 3185,-37.8926328,145.0127778,$450 weekly
3,2,2,,4/34-44 Regent Street Elsternwick VIC 3185,-37.88032,145.0021924,$850.00
2,,1,,7/353 Kooyong Road Elsternwick VIC 3185,-37.8885772,145.014095,$385.00
2,2,1,,120/138 Glen Eira Road Elsternwick VIC 3185,-37.87708689999999,144.9983076,$550 per week
2,,1,,10 Elm Street Elsternwick VIC 3185,-37.8783159,144.9984699,$760 Per Week
3,,1,,4/166 Glen Eira Road Elsternwick VIC 3185,-37.8774669,145.0006435,$520.00
5,3,4,,30 Gough Street Elsternwick VIC 3185,-37.8935491,145.0074658,"$1,500 per week"
1,,1,,301/483 GLEN HUNTLY ROAD Elsternwick VIC 3185,-37.88501220000001,145.0084774,$400
3,2,1,,1/44 Oswald Street Elsternwick VIC 3185,-37.89408299999999,145.011879,$750 per week
1,,1,,1/24 Charles Street Elsternwick VIC 3185,-37.8820329,145.0099625,$495.00
1,,1,,115/209-211 Bay Street Brighton VIC 3186,-37.9049747,144.9993934,$390
2,2,1,,101/439 Bay Street Brighton VIC 3186,-37.9058829,145.006605,$540 per week
2,,1,,3/90 Halifax Street Brighton VIC 3186,-37.9132603,145.0064229,$599.00
2,,2,,1/151 Were Street Brighton VIC 3186,-37.925704,145.001991,$555.00
3,2,1,,5 Airlie Street Brighton VIC 3186,-37.8889355,144.9981686,"$1,200.00"
3,,1,,153 South Road Brighton VIC 3186,-37.9291962,145.0058301,$850 pw
3,3,2,,3/22B South Road Brighton VIC 3186,-37.9286085,144.9951343,$975.00
2,,1,,21 Elm Grove Brighton VIC 3186,-37.9010865,145.000665,$700.00
2,,1,,74 St Andrews Street Brighton VIC 3186,-37.9074209,145.000256,$650
3,2,2,,5 Budd Street Brighton VIC 3186,-37.9021797,144.999589,"$1,250.00"
2,,1,,210/79-81 Asling Street Brighton VIC 3186,-37.8974342,145.0027339,$525 per week
3,2,2,,2/361 St Kilda St Brighton VIC 3186,-37.8997381,144.9886166,"$1,100.00"
3,2,2,,19/30 Esplanade Brighton VIC 3186,-37.9261793,144.9882201,$1200 Per Week
3,2,1,,4/16 Manor Street Brighton VIC 3186,-37.9165698,144.9898124,$620.00
4,2,2,,55 Durrant Street Brighton VIC 3186,-37.9109577,145.0056098,$1300 pw
3,4,3,900m²,52 Black St Brighton VIC 3186,-37.9159452,144.9989003,From $5500 per week
3,2,1,,84 Bay Street Brighton VIC 3186,-37.9047434,144.9946824,"$1,250 per week"
4,2,2,,23 Moffat Street Brighton VIC 3186,-37.923216,144.9972863,"$1,250.00"
4,2,3,,51 Were Street Brighton VIC 3186,-37.9245941,144.993133,"$1,900.00"
2,2,1,,G25/211 Bay Street Brighton VIC 3186,-37.9048482,144.9990725,$500 per week
5,3,4,,8 Champion Street Brighton VIC 3186,-37.927999,145.0033766,"$2,100.00"
1,,1,,1.04/26 Warleigh Grove Brighton VIC 3186,-37.9044352,145.0035488,$450.00
3,,1,,26 Budd Street Brighton VIC 3186,-37.90218,145.0000194,$795.00
3,3,,,301 184-186 Bay Street Brighton VIC 3186,-37.905327,144.998633,"$1,200"
4,3,2,509m²,2B Mulgoa Street Brighton VIC 3186,-37.9025755,144.988376,$3000 Per Week
