16054957,Rent,$430.00 per week,House,Brimbank City Council - Greater Area,2.0,2.0,2,"5 Mainridge Vista, Keilor East",KEILOR EAST,3033,-37.738575,144.876678
16052379,Rent,$420 Per Week,Townhouse,Brimbank City Council - Greater Area,2.0,1.0,1,"81A Quinn Grove, Keilor East",KEILOR EAST,3033,-37.74178,144.869064
15888087,Rent,$425 per week,House,Brimbank City Council - Greater Area,3.0,1.0,1,"30 Quinn Grove, Keilor East",KEILOR EAST,3033,-37.74849,144.8673
16034172,Rent,$430pw/$1868pcm,Townhouse,Brimbank City Council - Greater Area,2.0,1.0,1,"3/94 Rosehill Road, Keilor East",KEILOR EAST,3033,-37.74699,144.875549
16034122,Rent,$620 Per Week,House,Brimbank City Council - Greater Area,4.0,2.0,2,"76 Prospect Drive, Keilor East",KEILOR EAST,3033,-37.7473221,144.854446
16024599,Rent,$680pw/$2955pcm,House,Brimbank City Council - Greater Area,4.0,1.0,2,"32 The Crossway, Keilor East",KEILOR EAST,3033,-37.7463379,144.864212
16007712,Rent,$450 weekly,House,Brimbank City Council - Greater Area,3.0,2.0,2,"200 Milleara Rd, Keilor East",KEILOR EAST,3033,-37.7458267,144.862991
16007594,Rent,$490 Per Week,House,Brimbank City Council - Greater Area,3.0,2.0,2,"13 Jeffrey Street, Keilor East",KEILOR EAST,3033,-37.7438469,144.861923
16007531,Rent,$400pw/$1738pcm,House,Brimbank City Council - Greater Area,3.0,1.0,1,"34 Roberts Street, Keilor East",KEILOR EAST,3033,-37.7503128,144.8673
16000294,Rent,$580.00 Per Week,Townhouse,Brimbank City Council - Greater Area,3.0,2.0,2,"1/17 Nyah Street, Keilor East",KEILOR EAST,3033,-37.73515,144.867691
15996141,Rent,$420pw / $1825pcm,House,Brimbank City Council - Greater Area,3.0,1.0,0,"20 Woorite Place, Keilor East",KEILOR EAST,3033,-37.7296867,144.867508
15975959,Rent,$520 Per Week,House,Brimbank City Council - Greater Area,3.0,2.0,1,"49 West Gateway, Keilor East",KEILOR EAST,3033,-37.745388,144.8538
14111160,Rent,$450pw / $1955pcm,House,Brimbank City Council - Greater Area,3.0,1.0,1,"55 Noga Avenue, Keilor East",KEILOR EAST,3033,-37.74252,144.871872
15129804,Rent,$550,Townhouse,Brimbank City Council - Greater Area,3.0,3.0,2,"1/14 Ellen Avenue, Keilor East",KEILOR EAST,3033,-37.74901,144.87001
16050974,Rent,$400,House,Brimbank City Council - Greater Area,2.0,1.0,2,"2/33 Wingara Avenue, Keilor East",KEILOR EAST,3033,-37.7336235,144.866959
16028627,Rent,$440,House,Brimbank City Council - Greater Area,4.0,2.0,4,"11 Lauricella Avenue, Keilor East",KEILOR EAST,3033,-37.74582,144.861282
15901109,Rent,$365,House,Brimbank City Council - Greater Area,3.0,1.0,2,"161 Milleara Road, Keilor East",KEILOR EAST,3033,-37.742672,144.862976
15609223,Rent,$320,ApartmentUnitFlat,Brimbank City Council - Greater Area,2.0,1.0,1,"2/1 Cudgewa Place, Keilor East",KEILOR EAST,3033,-37.73257,144.862381
12213023,Rent,$560 per week,Townhouse,Monash Valley City Council - Greater Area,3.0,2.0,2,"3/3 Rickard Street, Avondale Heights",AVONDALE HEIGHTS,3034,-37.76863,144.853378
14302971,Rent,$700.00 per week,House,Monash Valley City Council - Greater Area,4.0,3.0,2,"141 Riviera Road, Avondale Heights",AVONDALE HEIGHTS,3034,-37.7534943,144.871017
13927758,Rent,$430 per week,ApartmentUnitFlat,Monash Valley City Council - Greater Area,2.0,1.0,1,"Unit 2/12 Arvern Avenue, Avondale Heights",AVONDALE HEIGHTS,3034,-37.76496,144.867889
13721665,Rent,$720 per week,Townhouse,Monash Valley City Council - Greater Area,4.0,3.0,1,"43A Riverside Avenue, Avondale Heights",AVONDALE HEIGHTS,3034,-37.76903,144.858185
15986725,Rent,$430 pw,House,Monash Valley City Council - Greater Area,3.0,1.0,1,"15 White Street, Avondale Heights",AVONDALE HEIGHTS,3034,-37.77062,144.860382
16041267,Rent,$450.00,House,Monash Valley City Council - Greater Area,3.0,1.0,1,"68 Riviera Road, Avondale Heights",AVONDALE HEIGHTS,3034,-37.7549248,144.869644
9468099,Rent,$330 per week,House,Monash Valley City Council - Greater Area,3.0,1.0,0,"60 Macey Avenue, Avondale Heights",AVONDALE HEIGHTS,3034,-37.76342,144.86377
16058764,Rent,$580pw/$2520pcm,Townhouse,Monash Valley City Council - Greater Area,3.0,2.0,2,"1/11 Sydney Street, Avondale Heights",AVONDALE HEIGHTS,3034,-37.7690773,144.8596
14790706,Rent,$425 per week,House,Monash Valley City Council - Greater Area,3.0,1.0,1,"1 McKenna Street, Avondale Heights",AVONDALE HEIGHTS,3034,-37.7684364,144.868332
16044634,Rent,$550pw/$2390pcm,Townhouse,Monash Valley City Council - Greater Area,3.0,2.0,1,"1F Doyle Street, Avondale Heights",AVONDALE HEIGHTS,3034,-37.7631721,144.859955
16043457,Rent,$670 Per Week,House,Monash Valley City Council - Greater Area,5.0,2.0,2,"47 Orleans Rd, Avondale Heights",AVONDALE HEIGHTS,3034,-37.75359,144.861649
16039126,Rent,$430 Per Week,House,Monash Valley City Council - Greater Area,3.0,1.0,1,"13 Raglan Street, Avondale Heights",AVONDALE HEIGHTS,3034,-37.7690735,144.862274
16036895,Rent,$520 weekly,House,Monash Valley City Council - Greater Area,3.0,2.0,1,"11A Wood St, Avondale Heights",AVONDALE HEIGHTS,3034,-37.7686119,144.863113
16022322,Rent,$580.00 per week,Townhouse,Monash Valley City Council - Greater Area,4.0,2.0,1,"23 Sydney Street, Avondale Heights",AVONDALE HEIGHTS,3034,-37.7681236,144.859756
16016199,Rent,$595,House,Monash Valley City Council - Greater Area,4.0,2.0,2,"24 Clarendon Street, Avondale Heights",AVONDALE HEIGHTS,3034,-37.7657852,144.861267
14313290,Rent,$405 per week,House,Monash Valley City Council - Greater Area,3.0,1.0,1,"30 Rogerson St, Avondale Heights",AVONDALE HEIGHTS,3034,-37.763546,144.859009
16008213,Rent,$450.00,Townhouse,Monash Valley City Council - Greater Area,3.0,1.0,2,"88 Rim Cross Drive, Avondale Heights",AVONDALE HEIGHTS,3034,-37.75003,144.851929
16000165,Rent,$380pw/$1651pcm,House,Monash Valley City Council - Greater Area,3.0,1.0,2,"48 Canning Street, Avondale Heights",AVONDALE HEIGHTS,3034,-37.7700958,144.86377
15237684,Rent,$450 per week,House,Monash Valley City Council - Greater Area,2.0,1.0,4,"3 Duke Street, Avondale Heights",AVONDALE HEIGHTS,3034,-37.77244,144.859955
11415302,Rent,$345 per week,ApartmentUnitFlat,Monash Valley City Council - Greater Area,3.0,1.0,1,"Unit 6/46 Orleans Road, Avondale Heights",AVONDALE HEIGHTS,3034,-37.7528267,144.862534
15973149,Rent,$300 per week UTILITIES INCLUDED,ApartmentUnitFlat,Monash Valley City Council - Greater Area,1.0,1.0,0,"30B San Remo Drive, Avondale Heights",AVONDALE HEIGHTS,3034,-37.75739,144.86911
15964199,Rent,$410 Per Week,House,Monash Valley City Council - Greater Area,3.0,1.0,3,"151 Canning Street, Avondale Heights",AVONDALE HEIGHTS,3034,-37.77007,144.858017
15948836,Rent,$600 per week,House,Monash Valley City Council - Greater Area,4.0,2.0,2,"10 Landsby Dr, Avondale Heights",AVONDALE HEIGHTS,3034,-37.7649,144.860748
15923186,Rent,$470,House,Monash Valley City Council - Greater Area,4.0,2.0,2,"55 Intervale Drive, Avondale Heights",AVONDALE HEIGHTS,3034,-37.7527962,144.854233
15795964,Rent,$410 per week,ApartmentUnitFlat,Monash Valley City Council - Greater Area,2.0,1.0,1,"231A Military Road, Avondale Heights",AVONDALE HEIGHTS,3034,-37.7549171,144.858322
15764839,Rent,$400 per week,House,Monash Valley City Council - Greater Area,3.0,1.0,2,"2 Towe Street, Avondale Heights",AVONDALE HEIGHTS,3034,-37.77157,144.856644
15729196,Rent,$330,House,Monash Valley City Council - Greater Area,2.0,1.0,1,"1/3 Herbert Street, Avondale Heights",AVONDALE HEIGHTS,3034,-37.7693634,144.856949
16061849,Rent,$480.00 Per Week,House,Monash Valley City Council - Greater Area,3.0,1.0,1,"37 Sydney Street, Avondale Heights",AVONDALE HEIGHTS,3034,-37.76674,144.860062
16048471,Rent,$420,ApartmentUnitFlat,Monash Valley City Council - Greater Area,3.0,1.0,2,"2/39 Canning Street, Avondale Heights",AVONDALE HEIGHTS,3034,-37.77076,144.869629
16050497,Rent,$380,House,Brimbank City Council - Greater Area,2.0,2.0,1,"5/60 Patterson Ave, Keilor",KEILOR,3036,-37.72077,144.821365
16024767,Rent,800.00 per week,House,Brimbank City Council - Greater Area,5.0,3.0,2,"16 Meehan Court, Keilor",KEILOR,3036,-37.720047,144.829422
16062598,Rent,$550pw/$2390pcm,House,Brimbank City Council - Greater Area,3.0,2.0,2,"2/6 Eagling Street, Keilor",KEILOR,3036,-37.7194,144.832275
16055854,Rent,$390.00,House,Brimbank City Council - Greater Area,3.0,2.0,2,"12 Melville Close, Keilor",KEILOR,3036,-37.71313,144.822357
16032644,Rent,$675pw/$2933pcm,House,Brimbank City Council - Greater Area,4.0,2.0,2,"943 Old Calder Highway, Keilor",KEILOR,3036,-37.7063255,144.8158
15971212,Rent,$600pw/$2607pcm,House,Brimbank City Council - Greater Area,4.0,2.0,4,"33 Hopkins Avenue, Keilor",KEILOR,3036,-37.7163544,144.826141
16036421,Rent,$460 per week,House,Brimbank City Council - Greater Area,3.0,2.0,2,"6B Sica Court, Sydenham",SYDENHAM,3037,-37.70562,144.760925
16055005,Rent,$380 per week,House,Brimbank City Council - Greater Area,3.0,2.0,4,"12 Leslie Court, Hillside",HILLSIDE,3037,-37.6935921,144.752853
16040366,Rent,$400 per week,House,Brimbank City Council - Greater Area,3.0,1.0,3,"2 Santolin Drive, Hillside",HILLSIDE,3037,-37.6962357,144.750229
16023906,Rent,$420 Per Week,Townhouse,Melton City - Greater Area,3.0,2.0,2,"45 Durack Circuit, Taylors Hill",TAYLORS HILL,3037,-37.7151527,144.755432
16023100,Rent,$400,House,Brimbank City Council - Greater Area,3.0,2.0,1,"45 Boberrit Wynd, Sydenham",SYDENHAM,3037,-37.7037849,144.759933
16062527,Rent,$500 Per Week,House,Brimbank City Council - Greater Area,4.0,2.0,2,"2 Oakwood Court, Hillside",HILLSIDE,3037,-37.6894951,144.738312
16061019,Rent,$370 Per Week,ApartmentUnitFlat,Brimbank City Council - Greater Area,2.0,1.0,1,"6/3 Stratheden Court, Sydenham",SYDENHAM,3037,-37.693222,144.763412
15063537,Rent,$360 per week / $1560 per month,House,Brimbank City Council - Greater Area,3.0,2.0,0,"10 Manchester Drive, Sydenham",SYDENHAM,3037,-37.6864548,144.758987
16041460,Rent,$400.00,House,Brimbank City Council - Greater Area,3.0,1.0,1,"49 Brindalee Way, Hillside",HILLSIDE,3037,-37.70137,144.747742
16038767,Rent,$400.00,House,Brimbank City Council - Greater Area,3.0,2.0,2,"9 Michael Court, Hillside",HILLSIDE,3037,-37.6943,144.751892
16045522,Rent,$450 per week,Townhouse,Melton City - Greater Area,3.0,2.0,2,"16 The Glades, Taylors Hill",TAYLORS HILL,3037,-37.71241,144.764847
16054564,Rent,$400,House,Brimbank City Council - Greater Area,4.0,2.0,3,"6 Plath Close, Delahey",DELAHEY,3037,-37.71806,144.780029
16045388,Rent,LEASED,ApartmentUnitFlat,Brimbank City Council - Greater Area,2.0,2.0,1,"62/21 Trickey Avenue, Sydenham",SYDENHAM,3037,-37.6971474,144.768539
16041546,Rent,$390.00,House,Brimbank City Council - Greater Area,3.0,2.0,2,"1/7 Lorraine Court, Hillside",HILLSIDE,3037,-37.703186,144.7441
16034299,Rent,$370,Townhouse,Brimbank City Council - Greater Area,2.0,2.0,1,"28/358 Sydenham Road, Sydenham",SYDENHAM,3037,-37.7024536,144.7725
15051699,Rent,$375,House,Brimbank City Council - Greater Area,3.0,2.0,1,"44/358 Sydenham Road, Sydenham",SYDENHAM,3037,-37.7021828,144.772171
16019196,Rent,$430,House,Brimbank City Council - Greater Area,3.0,2.0,5,"37 Stagecoach Crescent, Sydenham",SYDENHAM,3037,-37.70131,144.766678
16009285,Rent,$380,House,Brimbank City Council - Greater Area,3.0,2.0,2,"16 Penzance Place, Sydenham",SYDENHAM,3037,-37.6858,144.758347
16003887,Rent,$360,House,Brimbank City Council - Greater Area,3.0,1.0,2,"13 Chaucer Close, Delahey",DELAHEY,3037,-37.7258339,144.77298
15999126,Rent,LEASED pw,House,Brimbank City Council - Greater Area,4.0,2.0,2,"5 Stationmaster Close, Sydenham",SYDENHAM,3037,-37.7023354,144.765945
15995602,Rent,$400,House,Melton City - Greater Area,3.0,2.0,2,"26 The Glades, Taylors Hill",TAYLORS HILL,3037,-37.71284,144.764938
15981259,Rent,$530,House,Melton City - Greater Area,5.0,2.0,2,"3 Argyle Way, Taylors Hill",TAYLORS HILL,3037,-37.7142563,144.7445
15972428,Rent,$420.00,House,Brimbank City Council - Greater Area,3.0,2.0,1,"1/9 Gloucester Court, Sydenham",SYDENHAM,3037,-37.6913757,144.763672
15762643,Rent,$450 per week,Townhouse,Brimbank City Council - Greater Area,2.0,2.0,1,"572 MELTON HIGHWAY, Sydenham",SYDENHAM,3037,-37.69313,144.757645
14118688,Rent,$380,Townhouse,Brimbank City Council - Greater Area,3.0,2.0,1,"1/70 Community Hub, Sydenham",SYDENHAM,3037,-37.7017479,144.756943
16060195,Rent,$540 per week,House,Melton City - Greater Area,4.0,2.0,2,"79 The Esplanade, Taylors Hill",TAYLORS HILL,3037,-37.7201538,144.7408
16054378,Rent,$580 per week pw,House,Melton City - Greater Area,4.0,2.0,2,"15 Conrad Terrace, Taylors Hill",TAYLORS HILL,3037,-37.722374,144.748779
15782083,Rent,$460 per week,House,Brimbank City Council - Greater Area,3.0,2.0,2,"11 Hulme Court, Hillside",HILLSIDE,3037,-37.6915169,144.755646
16044095,Rent,$380 pw,ApartmentUnitFlat,Brimbank City Council - Greater Area,3.0,2.0,2,"2/19 Jade Way, Hillside",HILLSIDE,3037,-37.7046242,144.7475
16044048,Rent,$370 pw,ApartmentUnitFlat,Brimbank City Council - Greater Area,3.0,1.0,1,"2/32 Chris Court, Hillside",HILLSIDE,3037,-37.69821,144.755051
16040708,Rent,$420 per week,House,Brimbank City Council - Greater Area,3.0,2.0,2,"17 Penzance Place, Sydenham",SYDENHAM,3037,-37.6862679,144.7585
16027538,Rent,$360 pw,ApartmentUnitFlat,Brimbank City Council - Greater Area,3.0,1.0,1,"8/30-38 Trickey Avenue, Sydenham",SYDENHAM,3037,-37.69767,144.768356
16057335,Rent,$440 pw,House,Brimbank City Council - Greater Area,4.0,2.0,2,"12 Heritage Gardens, Sydenham",SYDENHAM,3037,-37.709404,144.773438
16049589,Rent,$430 pw,House,Melton City - Greater Area,4.0,2.0,2,"38 Eloura Circuit, Taylors Hill",TAYLORS HILL,3037,-37.71263,144.751434
16037790,Rent,$430 per week,House,Melton City - Greater Area,4.0,2.0,2,"16 Balmain Circuit, Taylors Hill",TAYLORS HILL,3037,-37.7164879,144.746292
16027498,Rent,$460 pw,House,Brimbank City Council - Greater Area,4.0,2.0,0,"17 Pastoral Place, Sydenham",SYDENHAM,3037,-37.7026253,144.764877
12921527,Rent,$370,ApartmentUnitFlat,Brimbank City Council - Greater Area,3.0,1.0,1,"2/22 Hackett Court, Delahey",DELAHEY,3037,-37.7112,144.777573
16023416,Rent,$425 pw,Townhouse,Brimbank City Council - Greater Area,3.0,2.0,2,"4/42 Buckingham Street, Sydenham",SYDENHAM,3037,-37.6890831,144.762939
16006702,Rent,$580,House,Brimbank City Council - Greater Area,6.0,2.0,3,"12 BROGIL WALK, Sydenham",SYDENHAM,3037,-37.7041435,144.761673
16002796,Rent,$380 pw,House,Brimbank City Council - Greater Area,3.0,2.0,1,"32 Bungarim Wynd, Sydenham",SYDENHAM,3037,-37.70579,144.758865
16001674,Rent,$390 pw,ApartmentUnitFlat,Brimbank City Council - Greater Area,3.0,1.0,1,"1/82 Delbridge Drive, Sydenham",SYDENHAM,3037,-37.6978874,144.759674
15964287,Rent,$360 pw,ApartmentUnitFlat,Brimbank City Council - Greater Area,3.0,1.0,1,"1/14 Breadalbane Court, Sydenham",SYDENHAM,3037,-37.6914368,144.7628
15955190,Rent,$500,House,Brimbank City Council - Greater Area,4.0,2.0,2,"50 Wattle Valley Drive, Hillside",HILLSIDE,3037,-37.6868477,144.737991
15790838,Rent,Contact Agent,House,Brimbank City Council - Greater Area,4.0,2.0,2,"2 Banchory Avenue, Hillside",HILLSIDE,3037,-37.69222,144.750351
11164722,Rent,$340,ApartmentUnitFlat,Brimbank City Council - Greater Area,2.0,1.0,1,"3/54 McNicholl Way, Delahey",DELAHEY,3037,-37.712574,144.7822
16061258,Rent,$400,House,Brimbank City Council - Greater Area,3.0,2.0,2,"14 Mathis Avenue, Keilor Downs",KEILOR DOWNS,3038,-37.71821,144.80098
16060828,Rent,$480 Per Week,House,Brimbank City Council - Greater Area,3.0,2.0,2,"37 Copernicus Way, Keilor Downs",KEILOR DOWNS,3038,-37.7233353,144.8038
16054983,Rent,$410.00,ApartmentUnitFlat,Brimbank City Council - Greater Area,3.0,1.0,1,"1/75 Carbine Way, Keilor Downs",KEILOR DOWNS,3038,-37.7228928,144.7925
16053021,Rent,$370 Per Week,ApartmentUnitFlat,Brimbank City Council - Greater Area,3.0,1.0,1,"2/122 Willys Avenue, Keilor Downs",KEILOR DOWNS,3038,-37.71633,144.792038
16029642,Rent,$380,ApartmentUnitFlat,Brimbank City Council - Greater Area,3.0,1.0,2,"1/31 Stockwell Crescent, Keilor Downs",KEILOR DOWNS,3038,-37.7145157,144.793167
16054928,Rent,$385 Per Week,Townhouse,Brimbank City Council - Greater Area,3.0,2.0,2,"17C Wentworth Drive, Taylors Lakes",TAYLORS LAKES,3038,-37.6951,144.779663
16053512,Rent,Enquire Now: $400 Per Week,House,Brimbank City Council - Greater Area,3.0,2.0,2,"14 Bremen Court, Keilor Downs",KEILOR DOWNS,3038,-37.7183723,144.804672
15301506,Rent,$420,House,Brimbank City Council - Greater Area,3.0,2.0,2,"51 Truro Crescent, Keilor Lodge",KEILOR LODGE,3038,-37.6978722,144.793167
16048756,Rent,$400,ApartmentUnitFlat,Brimbank City Council - Greater Area,3.0,1.0,3,"2/29 Roseberry Avenue, Keilor Downs",KEILOR DOWNS,3038,-37.7209473,144.791412
16038304,Rent,$350,House,Brimbank City Council - Greater Area,3.0,1.0,1,"2/10 Stockwell Crescent, Keilor Downs",KEILOR DOWNS,3038,-37.7134056,144.794144
16036689,Rent,$370PW | $1608PCM,House,Brimbank City Council - Greater Area,4.0,1.0,1,"8 Munich Drive, Keilor Downs",KEILOR DOWNS,3038,-37.7278862,144.8118
16028137,Rent,$440 per week,House,Brimbank City Council - Greater Area,3.0,1.0,1,"148 Lady Nelson Way, Taylors Lakes",TAYLORS LAKES,3038,-37.7112923,144.784576
15990979,Rent,$400,House,Brimbank City Council - Greater Area,3.0,1.0,2,"7 Ensign Grove, Taylors Lakes",TAYLORS LAKES,3038,-37.71054,144.789
15971134,Rent,$380,House,Brimbank City Council - Greater Area,2.0,1.0,0,"14/145-149 Copernicus Way, Keilor Downs",KEILOR DOWNS,3038,-37.71654,144.7906
16030279,Rent,$480 pw,House,Brimbank City Council - Greater Area,3.0,2.0,2,"2 Fastnet Drive, Taylors Lakes",TAYLORS LAKES,3038,-37.7088051,144.781937
16015441,Rent,$400 per week,ApartmentUnitFlat,Monash Valley City Council - Greater Area,2.0,1.0,1,"12/108 Maribyrnong Road, Moonee Ponds",MOONEE PONDS,3039,-37.7716064,144.91597
15992225,Rent,$675 per week,House,Monash Valley City Council - Greater Area,3.0,1.0,1,"2/130 Eglinton Street, Moonee Ponds",MOONEE PONDS,3039,-37.76787,144.908691
16030974,Rent,$490,ApartmentUnitFlat,Monash Valley City Council - Greater Area,2.0,1.0,1,"1/124 Dean Street, Moonee Ponds",MOONEE PONDS,3039,-37.7684555,144.933441
16030951,Rent,$395 per week,ApartmentUnitFlat,Monash Valley City Council - Greater Area,2.0,1.0,1,"6/14 Ardmillian Road, Moonee Ponds",MOONEE PONDS,3039,-37.763134,144.916489
16001849,Rent,$820 per week,Townhouse,Monash Valley City Council - Greater Area,3.0,2.0,2,"3/63 Buckley Street, Moonee Ponds",MOONEE PONDS,3039,-37.7578049,144.922318
16059614,Rent,$475 per week,ApartmentUnitFlat,Monash Valley City Council - Greater Area,2.0,1.0,1,"3/26 Hopetoun Street, Moonee Ponds",MOONEE PONDS,3039,-37.7666359,144.913055
16055711,Rent,$610.00,House,Monash Valley City Council - Greater Area,3.0,1.0,1,"30 Ngarveno Street, Moonee Ponds",MOONEE PONDS,3039,-37.77096,144.92981
16055570,Rent,$570.00,House,Monash Valley City Council - Greater Area,2.0,2.0,0,"3 Albert Street, Moonee Ponds",MOONEE PONDS,3039,-37.7632256,144.921555
16054210,Rent,$300.00,ApartmentUnitFlat,Monash Valley City Council - Greater Area,1.0,1.0,1,"17/108-110 Maribyrnong Road, Moonee Ponds",MOONEE PONDS,3039,-37.77154,144.91597
15997979,Rent,$460 per week,ApartmentUnitFlat,Monash Valley City Council - Greater Area,2.0,1.0,1,"7/15 Moore Street, Moonee Ponds",MOONEE PONDS,3039,-37.76749,144.920135
16049519,Rent,$520 per week,ApartmentUnitFlat,Monash Valley City Council - Greater Area,2.0,2.0,1,"508/36 Margaret Street, Moonee Ponds",MOONEE PONDS,3039,-37.7652779,144.919739
16041795,Rent,$480 Per Week,ApartmentUnitFlat,Monash Valley City Council - Greater Area,3.0,1.0,1,"1/20 Norfolk Street, Moonee Ponds",MOONEE PONDS,3039,-37.764,144.908478
16037968,Rent,$595.00,House,Monash Valley City Council - Greater Area,2.0,1.0,2,"2 Ngarveno Street, Moonee Ponds",MOONEE PONDS,3039,-37.772274,144.9294
16035202,Rent,$580 per week,House,Monash Valley City Council - Greater Area,4.0,2.0,1,"50 Darling, Moonee Ponds",MOONEE PONDS,3039,-37.76653,144.9114
16030835,Rent,$450.00 Per week,ApartmentUnitFlat,Monash Valley City Council - Greater Area,1.0,1.0,1,"04/20 PARK STREET, Moonee Ponds",MOONEE PONDS,3039,-37.761837,144.91983
16023150,Rent,$755.00,House,Monash Valley City Council - Greater Area,4.0,1.0,1,"11 Elizabeth Street, Moonee Ponds",MOONEE PONDS,3039,-37.7719879,144.925629
16015621,Rent,$595 pw,House,Monash Valley City Council - Greater Area,3.0,1.0,1,"71 Ormond Road, Moonee Ponds",MOONEE PONDS,3039,-37.77282,144.932755
16064455,Rent,$850 per week,Townhouse,Monash Valley City Council - Greater Area,3.0,2.0,2,"4/23 Maple Walk, Moonee Ponds",MOONEE PONDS,3039,-37.7675362,144.919891
16063972,Rent,$440 per week,ApartmentUnitFlat,Monash Valley City Council - Greater Area,2.0,2.0,1,"26/15 Moore Street, Moonee Ponds",MOONEE PONDS,3039,-37.76749,144.920135
16063891,Rent,$320.00,ApartmentUnitFlat,Monash Valley City Council - Greater Area,2.0,1.0,1,"3/84A Maribyrnong Rd, Moonee Ponds",MOONEE PONDS,3039,-37.7716331,144.918732
15872490,Rent,$630,House,Monash Valley City Council - Greater Area,4.0,1.0,2,"20 Vine Street, Moonee Ponds",MOONEE PONDS,3039,-37.7687874,144.928619
14747325,Rent,$400,ApartmentUnitFlat,Monash Valley City Council - Greater Area,2.0,1.0,1,"4/26 Grandison Street, Moonee Ponds",MOONEE PONDS,3039,-37.7603569,144.918655
16056686,Rent,$450pw /$1955pcm,ApartmentUnitFlat,Monash Valley City Council - Greater Area,2.0,1.0,1,"8/67-69 Eglinton Street, Moonee Ponds",MOONEE PONDS,3039,-37.7688637,144.9141
13776927,Rent,$410.00 per week,ApartmentUnitFlat,Monash Valley City Council - Greater Area,1.0,1.0,1,"203/7 Aspen St, Moonee Ponds",MOONEE PONDS,3039,-37.7654648,144.920059
11375738,Rent,$450 pw $480 pw,ApartmentUnitFlat,Monash Valley City Council - Greater Area,2.0,2.0,1,"410/333 Ascot Vale Road, Moonee Ponds",MOONEE PONDS,3039,-37.76825,144.924454
12020737,Rent,$350.00 per week,ApartmentUnitFlat,Monash Valley City Council - Greater Area,1.0,1.0,1,"8/2 Alexandra Avenue, Moonee Ponds",MOONEE PONDS,3039,-37.76673,144.925644
16034235,Rent,$825,Penthouse,Monash Valley City Council - Greater Area,3.0,2.0,2,"802/701 Mt Alexander Road, Moonee Ponds",MOONEE PONDS,3039,-37.764492,144.922867
16026757,Rent,$485pw/$2107pcm,House,Monash Valley City Council - Greater Area,2.0,1.0,0,"12 Newton Parade, Moonee Ponds",MOONEE PONDS,3039,-37.7708664,144.925156
9747603,Rent,$400.00 per week,House,Monash Valley City Council - Greater Area,2.0,1.0,1,"846 Mount Alexander Rd, Moonee Ponds",MOONEE PONDS,3039,-37.7585526,144.920258
15906852,Rent,$540.00,House,Monash Valley City Council - Greater Area,3.0,1.0,2,"19 Park Street, Moonee Ponds",MOONEE PONDS,3039,-37.762188,144.919357
16055422,Rent,$540pw/$2346pcm,House,Monash Valley City Council - Greater Area,3.0,1.0,0,"6 Elizabeth Street, Moonee Ponds",MOONEE PONDS,3039,-37.7715721,144.925781
16054574,Rent,$630 Per Week,House,Monash Valley City Council - Greater Area,4.0,1.0,1,"34 Primrose Street, Moonee Ponds",MOONEE PONDS,3039,-37.7594376,144.9277
16054545,Rent,$600pw/ $2607pcm,House,Monash Valley City Council - Greater Area,3.0,1.0,0,"12 Normanby Street, Moonee Ponds",MOONEE PONDS,3039,-37.7707863,144.915222
16053007,Rent,$440pw/$1912pcm,ApartmentUnitFlat,Monash Valley City Council - Greater Area,2.0,1.0,2,"7/40 Young Street, Moonee Ponds",MOONEE PONDS,3039,-37.7676735,144.922287
16052953,Rent,$780,Townhouse,Monash Valley City Council - Greater Area,3.0,3.0,2,"4/243 Union Road, Moonee Ponds",MOONEE PONDS,3039,-37.77116,144.915878
16047567,Rent,$430pw/$1868pcm,ApartmentUnitFlat,Monash Valley City Council - Greater Area,2.0,1.0,1,"9/67-69 Eglinton Street, Moonee Ponds",MOONEE PONDS,3039,-37.7688637,144.9141
14699033,Rent,$550,House,Monash Valley City Council - Greater Area,3.0,1.0,2,"13 Murray Street, Moonee Ponds",MOONEE PONDS,3039,-37.759388,144.92572
16045762,Rent,$650 Per Week,House,Monash Valley City Council - Greater Area,4.0,1.0,1,"19 Buckley Street, Moonee Ponds",MOONEE PONDS,3039,-37.758812,144.9308
16045447,Rent,$310 per week,ApartmentUnitFlat,Monash Valley City Council - Greater Area,1.0,1.0,1,"9/133 Park Street, Moonee Ponds",MOONEE PONDS,3039,-37.761055,144.908234
16042159,Rent,$490pw / $2129pcm,House,Monash Valley City Council - Greater Area,3.0,1.0,2,"120 Dean Street, Moonee Ponds",MOONEE PONDS,3039,-37.768383,144.933075
16041624,Rent,$400 Per Week,ApartmentUnitFlat,Monash Valley City Council - Greater Area,1.0,1.0,1,"610/40 Hall Street, Moonee Ponds",MOONEE PONDS,3039,-37.76574,144.920837
16036565,Rent,$500,ApartmentUnitFlat,Monash Valley City Council - Greater Area,2.0,2.0,1,"910/331-333 Ascot Vale Road, Moonee Ponds",MOONEE PONDS,3039,-37.76835,144.924438
16029896,Rent,$480 per week,ApartmentUnitFlat,Monash Valley City Council - Greater Area,2.0,2.0,0,"201/525 Mount Alexander Road, Moonee Ponds",MOONEE PONDS,3039,-37.7705536,144.925644
16028322,Rent,$375 pw/$1629 pcm,ApartmentUnitFlat,Monash Valley City Council - Greater Area,1.0,1.0,1,"104/20 Park Street, Moonee Ponds",MOONEE PONDS,3039,-37.761837,144.91983
