,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,suburb,weekly_rent,year,month
13775,"1 / 49 WILSON STREET, CHELTENHAM",-37.961111,145.059196,2,1,1,$360_pw,none,2014-03-01,3192,CHELTENHAM,360,2014,3
13776,"1 / 49 WILSON STREET, CHELTENHAM",-37.961111,145.059196,2,1,1,$360_pw,none,2014-02-01,3192,CHELTENHAM,360,2014,2
13786,"10 BARRETT STREET, CHELTENHAM",-37.97036,145.0562,3,1,3,$410_per_week,none,2014-08-01,3192,CHELTENHAM,410,2014,8
13787,"10 BARRETT STREET, CHELTENHAM",-37.97036,145.0562,3,1,3,$410_pw,none,2014-08-01,3192,CHELTENHAM,410,2014,8
13808,"4/59 WILSON STREET, CHELTENHAM",-37.960339,145.059488,2,1,2,$320,none,2014-09-01,3192,CHELTENHAM,320,2014,9
13903,"4/1 WEDD STREET, CHELTENHAM",-37.967023,145.060133,2,1,1,$330_pw,Rental_residential,2014-11-01,3192,CHELTENHAM,330,2014,11
13904,"4/1 WEDD STREET, CHELTENHAM",-37.967023,145.060133,2,1,1,$330_pw,Rental_residential,2014-07-01,3192,CHELTENHAM,330,2014,7
13947,"136 WILSON STREET, CHELTENHAM",-37.953952,145.061196,3,1,2,$440,House,2014-09-01,3192,CHELTENHAM,440,2014,9
13967,"5/1 BANOOL STREET, CHELTENHAM",-37.970243,145.04192,2,1,2,$2449,Townhouse,2014-11-01,3192,CHELTENHAM,2449,2014,11
14024,"306/157 PARK ROAD, CHELTENHAM",-37.965061,145.055185,1,1,1,$330,Unit,2014-05-01,3192,CHELTENHAM,330,2014,5
14025,"306/157 PARK ROAD, CHELTENHAM",-37.965061,145.055185,1,1,1,$330_per_week,Unit,2014-05-01,3192,CHELTENHAM,330,2014,5
14026,"306/157 PARK ROAD, CHELTENHAM",-37.965061,145.055185,1,1,1,$330_Weekly,Unit,2014-05-01,3192,CHELTENHAM,330,2014,5
14027,"306/157 PARK ROAD, CHELTENHAM",-37.965061,145.055185,1,1,1,$340_p.w.,Unit,2014-05-01,3192,CHELTENHAM,340,2014,5
14028,"306/157 PARK ROAD, CHELTENHAM",-37.965061,145.055185,1,1,1,$340_pw,Unit,2014-05-01,3192,CHELTENHAM,340,2014,5
14029,"306/157 PARK ROAD, CHELTENHAM",-37.965061,145.055185,1,1,1,$340_Weekly,Unit,2014-05-01,3192,CHELTENHAM,340,2014,5
14079,"2/1 EDEN STREET, CHELTENHAM",-37.971008,145.058539,3,2,1,$450_pw,Unit,2014-06-01,3192,CHELTENHAM,450,2014,6
14111,"7/28 TULIP GROVE, CHELTENHAM",-37.960863,145.04919,1,1,1,$285_pw,Unit,2014-09-01,3192,CHELTENHAM,285,2014,9
14112,"7/28 TULIP GROVE, CHELTENHAM",-37.960863,145.04919,1,1,1,$285,Unit,2014-09-01,3192,CHELTENHAM,285,2014,9
14168,"4 / 1 GARFIELD STREET, CHELTENHAM",-37.959472,145.051755,2,1,2,$400_pw,none,2014-10-01,3192,CHELTENHAM,400,2014,10
14231,"2/11 FOLLETT ROAD, CHELTENHAM",-37.970531,145.06864,2,1,2,$360_per_week,none,2014-03-01,3192,CHELTENHAM,360,2014,3
14232,"2/11 FOLLETT ROAD, CHELTENHAM",-37.970531,145.06864,2,1,2,$360_Weekly,none,2014-03-01,3192,CHELTENHAM,360,2014,3
14233,"2/11 FOLLETT ROAD, CHELTENHAM",-37.970531,145.06864,2,1,2,$360_p.w.,none,2014-02-01,3192,CHELTENHAM,360,2014,2
14234,"2/11 FOLLETT ROAD, CHELTENHAM",-37.970531,145.06864,2,1,2,$360_pw,none,2014-02-01,3192,CHELTENHAM,360,2014,2
14235,"2/11 FOLLETT ROAD, CHELTENHAM",-37.970531,145.06864,2,1,2,$360,none,2014-02-01,3192,CHELTENHAM,360,2014,2
14236,"2/11 FOLLETT ROAD, CHELTENHAM",-37.970531,145.06864,2,1,2,$355_pw,none,2014-01-01,3192,CHELTENHAM,355,2014,1
14264,"7/1 WEDD STREET, CHELTENHAM",-37.966662,145.059036,1,1,1,$280_per_week,Unit/apmt,2014-05-01,3192,CHELTENHAM,280,2014,5
14265,"7/1 WEDD STREET, CHELTENHAM",-37.966662,145.059036,1,1,1,$280,Unit/apmt,2014-05-01,3192,CHELTENHAM,280,2014,5
14266,"7/1 WEDD STREET, CHELTENHAM",-37.966662,145.059036,1,1,1,$280_Weekly,Unit/apmt,2014-05-01,3192,CHELTENHAM,280,2014,5
14267,"7/1 WEDD STREET, CHELTENHAM",-37.966662,145.059036,1,1,1,$280_p.w.,Unit/apmt,2014-05-01,3192,CHELTENHAM,280,2014,5
14268,"7/1 WEDD STREET, CHELTENHAM",-37.966662,145.059036,1,1,1,$280_pw,Unit/apmt,2014-05-01,3192,CHELTENHAM,280,2014,5
14269,"7/1 WEDD STREET, CHELTENHAM",-37.966662,145.059036,1,1,1,$290,Unit/apmt,2014-05-01,3192,CHELTENHAM,290,2014,5
14270,"7/1 WEDD STREET, CHELTENHAM",-37.966662,145.059036,1,1,1,$290_Weekly,Unit/apmt,2014-05-01,3192,CHELTENHAM,290,2014,5
14296,"3 / 2 DISSIK STREET, CHELTENHAM",-37.954045,145.07179,2,1,1,$300_Weekly,none,2014-03-01,3192,CHELTENHAM,300,2014,3
14451,"3/10 PARK ROAD, CHELTENHAM",-37.965742,145.056411,3,2,2,$475_pw,none,2014-07-01,3192,CHELTENHAM,475,2014,7
14489,"3/1379 NEPEAN HIGHWAY, CHELTENHAM",-37.973444,145.064508,2,1,1,$260_pw,Available Now,2014-10-01,3192,CHELTENHAM,260,2014,10
14520,"214B WARRIGAL ROAD, CHELTENHAM",-37.97339,145.073264,1,1,1,$210,none,2014-12-01,3192,CHELTENHAM,210,2014,12
39,"21 CENTRAL AVENUE, MOORABBIN",-37.93501,145.040093,2,1,2,$420,House,2014-12-01,3189,MOORABBIN,420,2014,12
40,"21 CENTRAL AVENUE, MOORABBIN",-37.93501,145.040093,2,1,2,$420_pw,House,2014-12-01,3189,MOORABBIN,420,2014,12
80,"2/88 CHAPEL ROAD, MOORABBIN",-37.937678,145.048789,2,1,1,$330_pw,none,2014-12-01,3189,MOORABBIN,330,2014,12
81,"2/88 CHAPEL ROAD, MOORABBIN",-37.937678,145.048789,2,1,1,$330_pw,none,2014-11-01,3189,MOORABBIN,330,2014,11
113,"18 HEALEY STREET, MOORABBIN",-37.936145,145.04058,5,2,4,$690_pw,House,2014-04-01,3189,MOORABBIN,690,2014,4
114,"18 HEALEY STREET, MOORABBIN",-37.936145,145.04058,5,2,4,$690_pw,House,2014-03-01,3189,MOORABBIN,690,2014,3
189,"43 HILLSTON ROAD, MOORABBIN",-37.942058,145.045741,3,2,2,$410_per_week,Rental_residential,2014-04-01,3189,MOORABBIN,410,2014,4
193,"24B HAMER STREET, MOORABBIN",-37.943116,145.044553,3,1,2,$450_per_week,Rental_residential,2014-04-01,3189,MOORABBIN,450,2014,4
229,"4/3 WILLIAM STREET, MOORABBIN",-37.944527,145.044213,2,2,1,$365_pw,Unit/apmt,2014-06-01,3189,MOORABBIN,365,2014,6
247,"5/19 BARILLA ROAD, MOORABBIN",-37.941248,145.046669,1,1,1,$310,Unit/apmt,2014-11-01,3189,MOORABBIN,310,2014,11
248,"5/19 BARILLA ROAD, MOORABBIN",-37.941248,145.046669,1,1,1,$310_pw,Unit/apmt,2014-11-01,3189,MOORABBIN,310,2014,11
249,"5/19 BARILLA ROAD, MOORABBIN",-37.941248,145.046669,1,1,1,$310,Unit/apmt,2014-06-01,3189,MOORABBIN,310,2014,6
250,"5/19 BARILLA ROAD, MOORABBIN",-37.941248,145.046669,1,1,1,$310_pw,Unit/apmt,2014-06-01,3189,MOORABBIN,310,2014,6
389,"17 AVON STREET, MOORABBIN",-37.940089,145.046877,3,1,1,$430_pw,none,2014-02-01,3189,MOORABBIN,430,2014,2
564,"280 ERAMOSA ROAD WEST, MOOROODUC",-38.213366,145.119282,4,2,2,$600_per_week,House,2014-08-01,3933,MOOROODUC,600,2014,8
565,"280 ERAMOSA ROAD WEST, MOOROODUC",-38.213366,145.119282,4,2,2,$600_p.w.,House,2014-08-01,3933,MOOROODUC,600,2014,8
566,"280 ERAMOSA ROAD WEST, MOOROODUC",-38.213366,145.119282,4,2,2,$600,House,2014-08-01,3933,MOOROODUC,600,2014,8
584,"253 ERAMOSA ROAD WEST, MOOROODUC",-38.217189,145.120094,2,1,1,$350_per_week,Unit/apmt,2014-06-01,3933,MOOROODUC,350,2014,6
585,"253 ERAMOSA ROAD WEST, MOOROODUC",-38.217189,145.120094,2,1,1,$350_per_week,Unit/apmt,2014-06-01,3933,MOOROODUC,350,2014,6
586,"253 ERAMOSA ROAD WEST, MOOROODUC",-38.217189,145.120094,2,1,1,$350_p.w.,Unit/apmt,2014-06-01,3933,MOOROODUC,350,2014,6
587,"204 BUNGOWER ROAD, MOOROODUC",-38.2272552,145.0805756,3,1,1,$350,House,2014-06-01,3933,MOOROODUC,350,2014,6
588,"204 BUNGOWER ROAD, MOOROODUC",-38.2272552,145.0805756,3,1,1,$350,House,2014-06-01,3933,MOOROODUC,350,2014,6
589,"9 GOMAN ROAD, MOOROODUC",-38.2593027,145.0918645,5,2,2,$800_per_week,Rural / Farm,2014-01-01,3933,MOOROODUC,800,2014,1
590,"9 GOMAN ROAD, MOOROODUC",-38.2593027,145.0918645,5,2,2,$800_per_week,Rural / Farm,2014-01-01,3933,MOOROODUC,800,2014,1
691,"34 FELIX GROVE, MOOROOLBARK",-37.7847807,145.3071579,2,1,1,$310_pw,House,2014-11-01,3138,MOOROOLBARK,310,2014,11
777,"91A PEMBROKE ROAD, MOOROOLBARK",-37.790829,145.328236,3,2,2,$420_Weekly,House,2014-01-01,3138,MOOROOLBARK,420,2014,1
778,"91A PEMBROKE ROAD, MOOROOLBARK",-37.790829,145.328236,3,2,2,$420_per_week,House,2014-01-01,3138,MOOROOLBARK,420,2014,1
779,"91A PEMBROKE ROAD, MOOROOLBARK",-37.790829,145.328236,3,2,2,$420_p.w.,House,2014-01-01,3138,MOOROOLBARK,420,2014,1
780,"91A PEMBROKE ROAD, MOOROOLBARK",-37.790829,145.328236,3,2,2,$420_pw,House,2014-01-01,3138,MOOROOLBARK,420,2014,1
781,"91A PEMBROKE ROAD, MOOROOLBARK",-37.790829,145.328236,3,2,2,$420,House,2014-01-01,3138,MOOROOLBARK,420,2014,1
787,"2/6 BRIDGES AVENUE, MOOROOLBARK",-37.78894,145.321558,2,1,1,$340_pw,House,2014-10-01,3138,MOOROOLBARK,340,2014,10
788,"2/6 BRIDGES AVENUE, MOOROOLBARK",-37.78894,145.321558,2,1,1,$340_pw,House,2014-09-01,3138,MOOROOLBARK,340,2014,9
813,"2/6 CENTRAL AVENUE, MOOROOLBARK",-37.787667,145.309626,2,1,1,$290_pw,House,2014-08-01,3138,MOOROOLBARK,290,2014,8
866,"9/98 SHERLOCK ROAD, MOOROOLBARK",-37.7841725,145.3081607,2,1,1,$270_pw,Unit,2014-03-01,3138,MOOROOLBARK,270,2014,3
867,"9/98 SHERLOCK ROAD, MOOROOLBARK",-37.7841725,145.3081607,2,1,1,$270_pw,Unit,2014-02-01,3138,MOOROOLBARK,270,2014,2
899,"28 DRYDEN CONCOURSE, MOOROOLBARK",-37.791288,145.320082,3,1,1,$320_pw,House,2014-07-01,3138,MOOROOLBARK,320,2014,7
900,"28 DRYDEN CONCOURSE, MOOROOLBARK",-37.791288,145.320082,3,1,1,$320,House,2014-03-01,3138,MOOROOLBARK,320,2014,3
901,"28 DRYDEN CONCOURSE, MOOROOLBARK",-37.791288,145.320082,3,1,1,$320_pw,House,2014-01-01,3138,MOOROOLBARK,320,2014,1
920,"7/98 SHERLOCK ROAD, MOOROOLBARK",-37.7841647,145.3081649,2,1,1,$270_pw,Unit/apmt,2014-06-01,3138,MOOROOLBARK,270,2014,6
931,"11 QUEST COURT, MOOROOLBARK",-37.766585,145.332534,3,2,2,$370_pw,House,2014-08-01,3138,MOOROOLBARK,370,2014,8
932,"11 QUEST COURT, MOOROOLBARK",-37.766585,145.332534,3,2,2,$370_pw,House,2014-07-01,3138,MOOROOLBARK,370,2014,7
942,"8A MARALINGA TERRACE, MOOROOLBARK",-37.777806,145.314312,1,1,0,$220_pw,none,2014-11-01,3138,MOOROOLBARK,220,2014,11
1100,"18 THE BRIARS, MOOROOLBARK",-37.761713,145.329856,4,3,2,$525_per_week,House,2014-08-01,3138,MOOROOLBARK,525,2014,8
1242,"51 LONGFELLOW AVENUE, MOOROOLBARK",-37.790249,145.327267,3,1,1,$330_per_week,House,2014-07-01,3138,MOOROOLBARK,330,2014,7
1261,"2/7 WORDSWORTH STREET, MOOROOLBARK",-37.787238,145.321475,3,2,2,$390_pw,House,2014-11-01,3138,MOOROOLBARK,390,2014,11
1329,"3/2-4 STATION STREET, MOOROOLBARK",-37.78566742,145.31225586,3,2,1,$370_pw,Unit/apmt,2014-02-01,3138,MOOROOLBARK,370,2014,2
1534,"56 TAYLOR ROAD, MOOROOLBARK",-37.786605,145.326418,3,1,1,$300_pw,House,2014-12-01,3138,MOOROOLBARK,300,2014,12
1535,"56 TAYLOR ROAD, MOOROOLBARK",-37.786605,145.326418,3,1,1,$300_pw,House,2014-07-01,3138,MOOROOLBARK,300,2014,7
1567,"235 MCKENZIE ROAD, MOOROOPNA NORTH",-36.327018,145.262787,2,1,1,$220_-_$220_pw,House,2014-05-01,3629,NORTH,220,2014,5
1568,"235 MCKENZIE ROAD, MOOROOPNA NORTH",-36.327018,145.262787,2,1,1,$220_-_$220_pw,House,2014-01-01,3629,NORTH,220,2014,1
1574,"1005 MINCHIN ROAD, MOOROOPNA NORTH",-36.317491,145.267719,3,1,0,$200_pw,House,2014-07-01,3629,NORTH,200,2014,7
1575,"1005 MINCHIN ROAD, MOOROOPNA NORTH",-36.317491,145.267719,3,1,0,$200_pw,House,2014-07-01,3629,NORTH,200,2014,7
1620,"19 KALIMNA DRIVE, MOOROOPNA",-36.376346,145.345175,3,1,2,$280_per_week,House,2014-05-01,3629,MOOROOPNA,280,2014,5
1621,"19 KALIMNA DRIVE, MOOROOPNA",-36.376346,145.345175,3,1,2,$280_Weekly,House,2014-04-01,3629,MOOROOPNA,280,2014,4
1622,"19 KALIMNA DRIVE, MOOROOPNA",-36.376346,145.345175,3,1,2,$280_per_week,House,2014-04-01,3629,MOOROOPNA,280,2014,4
2016,"7 JINDABYNE AVENUE, MORANG SOUTH",-37.641704,145.083624,3,2,2,$360_-_$1564_pw,none,2014-05-01,3752,SOUTH,1564,2014,5
2017,"7 JINDABYNE AVENUE, MORANG SOUTH",-37.641704,145.083624,3,2,2,$360_-_$1564_pw,none,2014-05-01,3752,SOUTH,1564,2014,5
2018,"7 JINDABYNE AVENUE, MORANG SOUTH",-37.641704,145.083624,3,2,2,$360_Weekly,none,2014-05-01,3752,SOUTH,360,2014,5
2051,"3/11 MCDONALD STREET, MORDIALLOC",-38.00458,145.087686,1,1,1,$330,none,2014-03-01,3195,MORDIALLOC,330,2014,3
2052,"3/11 MCDONALD STREET, MORDIALLOC",-38.00458,145.087686,1,1,1,$330_per_week,none,2014-03-01,3195,MORDIALLOC,330,2014,3
2098,"5/11 HALL MARK ROAD, MORDIALLOC",-38.0065242,145.0863336,2,1,1,$380_Weekly,Unit/apmt,2014-09-01,3195,MORDIALLOC,380,2014,9
2099,"5/11 HALL MARK ROAD, MORDIALLOC",-38.0065242,145.0863336,2,1,1,$380_pw,Unit/apmt,2014-09-01,3195,MORDIALLOC,380,2014,9
2100,"5/11 HALL MARK ROAD, MORDIALLOC",-38.0065242,145.0863336,2,1,1,$380,Unit/apmt,2014-09-01,3195,MORDIALLOC,380,2014,9
2101,"5/11 HALL MARK ROAD, MORDIALLOC",-38.0065242,145.0863336,2,1,1,$380_p.w.,Unit/apmt,2014-09-01,3195,MORDIALLOC,380,2014,9
2102,"5/11 HALL MARK ROAD, MORDIALLOC",-38.0065242,145.0863336,2,1,1,$380_per_week,Unit/apmt,2014-09-01,3195,MORDIALLOC,380,2014,9
2113,"1/98-100 CHUTE STREET, MORDIALLOC",-38.000613,145.094708,3,2,2,$450_per_week,none,2014-10-01,3195,MORDIALLOC,450,2014,10
2114,"1/98-100 CHUTE STREET, MORDIALLOC",-38.000613,145.094708,3,2,2,$450_pw,none,2014-10-01,3195,MORDIALLOC,450,2014,10
2115,"1/98-100 CHUTE STREET, MORDIALLOC",-38.000613,145.094708,3,2,2,$450,none,2014-10-01,3195,MORDIALLOC,450,2014,10
2116,"1/98-100 CHUTE STREET, MORDIALLOC",-38.000613,145.094708,3,2,2,$450_p.w.,none,2014-10-01,3195,MORDIALLOC,450,2014,10
2117,"1/98-100 CHUTE STREET, MORDIALLOC",-38.000613,145.094708,3,2,2,$450_Weekly,none,2014-10-01,3195,MORDIALLOC,450,2014,10
2139,"108/90 WHITE STREET, MORDIALLOC",-38.000321,145.097047,2,1,1,$350_per_week,none,2014-08-01,3195,MORDIALLOC,350,2014,8
2158,"5/7 CENTREWAY, MORDIALLOC",-38.007606,145.085653,2,1,1,$390_per_week,none,2014-06-01,3195,MORDIALLOC,390,2014,6
2159,"5/7 CENTREWAY, MORDIALLOC",-38.007606,145.085653,2,1,1,$420_per_week,none,2014-05-01,3195,MORDIALLOC,420,2014,5
2179,"7 KINGSTON STREET, MORDIALLOC",-37.993918,145.09481,3,1,2,$530_per_week,Rental_residential,2014-10-01,3195,MORDIALLOC,530,2014,10
2194,"108/5 BEAR STREET, MORDIALLOC",-38.0066748,145.0885771,2,1,1,$365_Weekly,Rental_residential,2014-07-01,3195,MORDIALLOC,365,2014,7
2195,"108/5 BEAR STREET, MORDIALLOC",-38.0066748,145.0885771,2,1,1,$355_pw,Rental_residential,2014-07-01,3195,MORDIALLOC,355,2014,7
2204,"1/6 BELLE CRESCENT, MORDIALLOC",-37.99269,145.093643,2,1,1,$395_pw,Townhouse,2014-03-01,3195,MORDIALLOC,395,2014,3
2205,"1/6 BELLE CRESCENT, MORDIALLOC",-37.99269,145.093643,2,1,1,$395,Townhouse,2014-03-01,3195,MORDIALLOC,395,2014,3
2217,"5/6-8 HIGH STREET, MORDIALLOC",-38.005455,145.083569,2,1,1,$310,Rental_residential,2014-07-01,3195,MORDIALLOC,310,2014,7
2218,"5/6-8 HIGH STREET, MORDIALLOC",-38.005455,145.083569,2,1,1,$310_per_week,Rental_residential,2014-06-01,3195,MORDIALLOC,310,2014,6
2219,"5/6-8 HIGH STREET, MORDIALLOC",-38.005455,145.083569,2,1,1,$330_per_week,Rental_residential,2014-05-01,3195,MORDIALLOC,330,2014,5
2301,"2 / 10 ASHMORE AVENUE, MORDIALLOC",-38.001262,145.086131,1,1,1,$295_pw,none,2014-07-01,3195,MORDIALLOC,295,2014,7
2556,"4/24 BEAR STREET, MORDIALLOC",-38.005526,145.091517,2,1,1,$350_pw,none,2014-11-01,3195,MORDIALLOC,350,2014,11
2557,"4/24 BEAR STREET, MORDIALLOC",-38.005526,145.091517,2,1,1,$350_pw,none,2014-10-01,3195,MORDIALLOC,350,2014,10
2629,"110/119 MCDONALD STREET, MORDIALLOC",-38.000819,145.098128,2,1,1,$360_per_week,Rental_residential,2014-07-01,3195,MORDIALLOC,360,2014,7
2630,"110/119 MCDONALD STREET, MORDIALLOC",-38.000819,145.098128,2,1,1,$360_pw,Rental_residential,2014-07-01,3195,MORDIALLOC,360,2014,7
2783,"3/18 WARREN ROAD, MORDIALLOC",-37.999108,145.091916,2,1,1,$320_Weekly,Unit/apmt,2014-05-01,3195,MORDIALLOC,320,2014,5
2784,"3/18 WARREN ROAD, MORDIALLOC",-37.999108,145.091916,2,1,1,$320,Unit/apmt,2014-05-01,3195,MORDIALLOC,320,2014,5
2785,"3/18 WARREN ROAD, MORDIALLOC",-37.999108,145.091916,2,1,1,$320_pw,Unit/apmt,2014-05-01,3195,MORDIALLOC,320,2014,5
2786,"3/18 WARREN ROAD, MORDIALLOC",-37.999108,145.091916,2,1,1,$320_p.w.,Unit/apmt,2014-05-01,3195,MORDIALLOC,320,2014,5
2875,"2/5 BEAR STREET, MORDIALLOC",-38.0066748,145.0885771,2,1,1,$350_per_week,Unit/apmt,2014-02-01,3195,MORDIALLOC,350,2014,2
2876,"2/5 BEAR STREET, MORDIALLOC",-38.0066748,145.0885771,2,1,1,$350_pw,Unit/apmt,2014-02-01,3195,MORDIALLOC,350,2014,2
2908,"7/75 BARKLY STREET, MORDIALLOC",-38.004676,145.089421,1,1,1,$270,Unit/apmt,2014-02-01,3195,MORDIALLOC,270,2014,2
2909,"7/75 BARKLY STREET, MORDIALLOC",-38.004676,145.089421,1,1,1,$270_pw,Unit/apmt,2014-02-01,3195,MORDIALLOC,270,2014,2
2997,"11 JENKINS STREET, MORDIALLOC",-38.005602,145.100185,4,2,2,$650,House,2014-07-01,3195,MORDIALLOC,650,2014,7
2998,"11 JENKINS STREET, MORDIALLOC",-38.005602,145.100185,4,2,2,$575_Weekly,House,2014-07-01,3195,MORDIALLOC,575,2014,7
2999,"11 JENKINS STREET, MORDIALLOC",-38.005602,145.100185,4,2,2,$575_p.w.,House,2014-07-01,3195,MORDIALLOC,575,2014,7
3000,"11 JENKINS STREET, MORDIALLOC",-38.005602,145.100185,4,2,2,$575_pw,House,2014-07-01,3195,MORDIALLOC,575,2014,7
3001,"11 JENKINS STREET, MORDIALLOC",-38.005602,145.100185,4,2,2,$575,House,2014-07-01,3195,MORDIALLOC,575,2014,7
3002,"11 JENKINS STREET, MORDIALLOC",-38.005602,145.100185,4,2,2,$575_per_week,House,2014-07-01,3195,MORDIALLOC,575,2014,7
3069,"3/191 BEACH ROAD, MORDIALLOC",-38.00576,145.082721,4,2,2,$850_pw,none,2014-10-01,3195,MORDIALLOC,850,2014,10
3089,"3/4 MONTGOMERY STREET, MORDIALLOC",-38.006054,145.084171,2,1,1,$330_per_week,Available Now,2014-10-01,3195,MORDIALLOC,330,2014,10
3124,"8/11 MCDONALD STREET, MORDIALLOC",-38.005069,145.087742,1,1,1,$330_per_week,none,2014-11-01,3195,MORDIALLOC,330,2014,11
3141,"106/5 BEAR STREET, MORDIALLOC",-38.0066748,145.0885771,1,1,1,$330,Unit/apmt,2014-07-01,3195,MORDIALLOC,330,2014,7
3142,"106/5 BEAR STREET, MORDIALLOC",-38.0066748,145.0885771,1,1,1,$330_Weekly,Unit/apmt,2014-06-01,3195,MORDIALLOC,330,2014,6
3143,"106/5 BEAR STREET, MORDIALLOC",-38.0066748,145.0885771,1,1,1,$330_per_week,Unit/apmt,2014-06-01,3195,MORDIALLOC,330,2014,6
3144,"106/5 BEAR STREET, MORDIALLOC",-38.0066748,145.0885771,1,1,1,$330_p.w.,Unit/apmt,2014-06-01,3195,MORDIALLOC,330,2014,6
3145,"106/5 BEAR STREET, MORDIALLOC",-38.0066748,145.0885771,1,1,1,$330_pw,Unit/apmt,2014-06-01,3195,MORDIALLOC,330,2014,6
3146,"106/5 BEAR STREET, MORDIALLOC",-38.0066748,145.0885771,1,1,1,$330_pw,Unit/apmt,2014-02-01,3195,MORDIALLOC,330,2014,2
3274,"3 WARREN ROAD, MORDIALLOC",-38.00036,145.091033,3,1,1,$465_p.w.,none,2014-07-01,3195,MORDIALLOC,465,2014,7
3275,"3 WARREN ROAD, MORDIALLOC",-38.00036,145.091033,3,1,1,$465_per_week,none,2014-07-01,3195,MORDIALLOC,465,2014,7
3276,"3 WARREN ROAD, MORDIALLOC",-38.00036,145.091033,3,1,1,$465_pw,none,2014-07-01,3195,MORDIALLOC,465,2014,7
3277,"3 WARREN ROAD, MORDIALLOC",-38.00036,145.091033,3,1,1,$465_Weekly,none,2014-07-01,3195,MORDIALLOC,465,2014,7
3358,"571 CAPE OTWAY ROAD, MORIAC",-38.241495,144.173657,3,2,2,$380_per_week,House,2014-06-01,3240,MORIAC,380,2014,6
3361,"22 GREENFIELD DRIVE, MORIAC",-38.249448,144.169871,3,2,2,$395_per_week,House,2014-11-01,3240,MORIAC,395,2014,11
3362,"22 GREENFIELD DRIVE, MORIAC",-38.249448,144.169871,3,2,2,$395_per_week,House,2014-11-01,3240,MORIAC,395,2014,11
3363,"1 THE BROADWAY, MORIAC",-38.241611,144.174355,3,2,2,$340,House,2014-07-01,3240,MORIAC,340,2014,7
3364,"1 THE BROADWAY, MORIAC",-38.241611,144.174355,3,2,2,$340,House,2014-07-01,3240,MORIAC,340,2014,7
3365,"1 THE BROADWAY, MORIAC",-38.241611,144.174355,3,2,2,$340_per_week,House,2014-02-01,3240,MORIAC,340,2014,2
3367,"1 THE BROADWAY WAY, MORIAC",-38.240169,144.1802928,3,2,2,$340_per_week,House,2014-07-01,3240,MORIAC,340,2014,7
3368,"1 THE BROADWAY WAY, MORIAC",-38.240169,144.1802928,3,2,2,$340_per_week,House,2014-07-01,3240,MORIAC,340,2014,7
3425,"1/21 KOOYONGA GROVE, MORNINGTON",-38.241346,145.034798,3,2,2,$380_Weekly,Rental_residential,2014-08-01,3931,MORNINGTON,380,2014,8
3426,"1/21 KOOYONGA GROVE, MORNINGTON",-38.241346,145.034798,3,2,2,$380_pw,Rental_residential,2014-08-01,3931,MORNINGTON,380,2014,8
3427,"1/21 KOOYONGA GROVE, MORNINGTON",-38.241346,145.034798,3,2,2,$380,Rental_residential,2014-08-01,3931,MORNINGTON,380,2014,8
3428,"1/21 KOOYONGA GROVE, MORNINGTON",-38.241346,145.034798,3,2,2,$380_p.w.,Rental_residential,2014-08-01,3931,MORNINGTON,380,2014,8
3499,"9A ALEXANDER AVENUE, MORNINGTON",-38.22577,145.03695,3,2,2,$460,none,2014-04-01,3931,MORNINGTON,460,2014,4
3537,"2 DRAKE STREET, MORNINGTON",-38.2158739,145.0377267,5,3,2,$650_per_week,none,2014-09-01,3931,MORNINGTON,650,2014,9
3538,"2 DRAKE STREET, MORNINGTON",-38.2158739,145.0377267,5,3,2,$650_Weekly,none,2014-09-01,3931,MORNINGTON,650,2014,9
3539,"2 DRAKE STREET, MORNINGTON",-38.2158739,145.0377267,5,3,2,$720_p.w.,none,2014-09-01,3931,MORNINGTON,720,2014,9
3540,"2 DRAKE STREET, MORNINGTON",-38.2158739,145.0377267,5,3,2,$720_pw,none,2014-09-01,3931,MORNINGTON,720,2014,9
3541,"2 DRAKE STREET, MORNINGTON",-38.2158739,145.0377267,5,3,2,$720,none,2014-09-01,3931,MORNINGTON,720,2014,9
3577,"6/18 LUCERNE AVENUE, MORNINGTON",-38.222765,145.049999,2,1,1,$230_pw,none,2014-09-01,3931,MORNINGTON,230,2014,9
3603,"55 BELEURA HILL ROAD, MORNINGTON",-38.217598,145.052105,4,4,2,$1500_per_week,House,2014-11-01,3931,MORNINGTON,1500,2014,11
3604,"55 BELEURA HILL ROAD, MORNINGTON",-38.217598,145.052105,4,4,2,$1500_pw,House,2014-11-01,3931,MORNINGTON,1500,2014,11
3605,"55 BELEURA HILL ROAD, MORNINGTON",-38.217598,145.052105,4,4,2,$1500_per_week,House,2014-09-01,3931,MORNINGTON,1500,2014,9
3606,"55 BELEURA HILL ROAD, MORNINGTON",-38.217598,145.052105,4,4,2,$1500_per_week,House,2014-04-01,3931,MORNINGTON,1500,2014,4
3607,"55 BELEURA HILL ROAD, MORNINGTON",-38.217598,145.052105,4,4,2,$1500,House,2014-04-01,3931,MORNINGTON,1500,2014,4
3608,"55 BELEURA HILL ROAD, MORNINGTON",-38.217598,145.052105,4,4,2,$1500_-_$6500_pw,House,2014-02-01,3931,MORNINGTON,6500,2014,2
3650,"7/110 BUNGOWER ROAD, MORNINGTON",-38.224019,145.06885,3,2,2,$380_per_week,Townhouse,2014-08-01,3931,MORNINGTON,380,2014,8
