,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,suburb,weekly_rent,year,month
5486,"19/18 WARLEIGH GROVE, BRIGHTON",-37.904771,145.003134,2,2,2,$600_pw,Unit/apmt,2011-08-01,3186,BRIGHTON,600,2011,8
5510,"2 FERGUSON STREET, BRIGHTON",-37.9106011,145.0084229,2,1,4,$400_pw,none,2011-03-01,3186,BRIGHTON,400,2011,3
5511,"2 FERGUSON STREET, BRIGHTON",-37.9106011,145.0084229,2,1,4,$400_pw,none,2011-02-01,3186,BRIGHTON,400,2011,2
5617,"1/29 ELWOOD STREET, BRIGHTON",-37.899672,144.992907,2,2,2,$590_per_week,none,2011-12-01,3186,BRIGHTON,590,2011,12
5730,"152 NEW STREET, BRIGHTON",-37.917089,144.992706,4,2,3,$415,none,2011-01-01,3186,BRIGHTON,415,2011,1
5746,"2/29 ELWOOD STREET, BRIGHTON",-37.899834,144.992866,2,2,2,$430_pw,none,2011-02-01,3186,BRIGHTON,430,2011,2
5795,"132A NEW STREET, BRIGHTON",-37.918798,144.993207,2,1,1,$395_pw,Rental_residential,2011-03-01,3186,BRIGHTON,395,2011,3
5813,"102 ST ANDREWS STREET, BRIGHTON",-37.906029,145.001704,3,1,1,$695_pw,Available Now,2011-12-01,3186,BRIGHTON,695,2011,12
5814,"102 ST ANDREWS STREET, BRIGHTON",-37.906029,145.001704,3,1,1,$710_pw,Available Now,2011-11-01,3186,BRIGHTON,710,2011,11
5815,"102 ST ANDREWS STREET, BRIGHTON",-37.906029,145.001704,3,1,1,$730,Available Now,2011-10-01,3186,BRIGHTON,730,2011,10
5816,"102 ST ANDREWS STREET, BRIGHTON",-37.906029,145.001704,3,1,1,$760_pw,Available Now,2011-10-01,3186,BRIGHTON,760,2011,10
5817,"102 ST ANDREWS STREET, BRIGHTON",-37.906029,145.001704,3,1,1,$760,Available Now,2011-10-01,3186,BRIGHTON,760,2011,10
5835,"122A HEAD STREET, BRIGHTON",-37.892716,144.997462,4,2,2,$750_pw,none,2011-05-01,3186,BRIGHTON,750,2011,5
5836,"122A HEAD STREET, BRIGHTON",-37.892716,144.997462,4,2,2,$750,none,2011-05-01,3186,BRIGHTON,750,2011,5
5886,"43 BLACK STREET, BRIGHTON",-37.915605,144.99832,4,2,4,$1400_pw,Rental_residential,2011-05-01,3186,BRIGHTON,1400,2011,5
5887,"43 BLACK STREET, BRIGHTON",-37.915605,144.99832,4,2,4,$1400,Rental_residential,2011-05-01,3186,BRIGHTON,1400,2011,5
5904,"290A ST KILDA STREET, BRIGHTON",-37.906889,144.988207,4,2,2,$795_per_week,Rental_residential,2011-04-01,3186,BRIGHTON,795,2011,4
5905,"290A ST KILDA STREET, BRIGHTON",-37.906889,144.988207,4,2,2,$795_per_week,Rental_residential,2011-03-01,3186,BRIGHTON,795,2011,3
5931,"5/23 SOUTH ROAD, BRIGHTON",-37.927133,144.990833,3,1,3,$595_pw,Townhouse,2011-09-01,3186,BRIGHTON,595,2011,9
5932,"5/23 SOUTH ROAD, BRIGHTON",-37.927133,144.990833,3,1,3,$595,Townhouse,2011-09-01,3186,BRIGHTON,595,2011,9
5953,"146 NEW STREET, BRIGHTON",-37.91765,144.992827,4,2,2,$875_pw,Rental_residential,2011-03-01,3186,BRIGHTON,875,2011,3
5998,"2A NORMANBY STREET, BRIGHTON",-37.910975,144.986605,4,2,2,$890_pw,Townhouse,2011-12-01,3186,BRIGHTON,890,2011,12
5999,"2A NORMANBY STREET, BRIGHTON",-37.910975,144.986605,4,2,2,$950,Townhouse,2011-10-01,3186,BRIGHTON,950,2011,10
6016,"9 / 18 WARLEIGH GROVE, BRIGHTON",-37.904771,145.003134,1,1,1,$450_pw,Apartment,2011-05-01,3186,BRIGHTON,450,2011,5
6036,"54 CARPENTER STREET, BRIGHTON",-37.912722,144.997158,5,4,2,$675_pw,Rental_residential,2011-05-01,3186,BRIGHTON,675,2011,5
6037,"54 CARPENTER STREET, BRIGHTON",-37.912722,144.997158,5,4,2,$675,Rental_residential,2011-05-01,3186,BRIGHTON,675,2011,5
6064,"1/12 ELWOOD STREET, BRIGHTON",-37.900006,144.990782,4,2,2,$1300_pw,Townhouse,2011-12-01,3186,BRIGHTON,1300,2011,12
6122,"4 / 117 NORTH ROAD, BRIGHTON",-37.898821,145.000572,2,1,1,$590,none,2011-08-01,3186,BRIGHTON,590,2011,8
6123,"4 / 117 NORTH ROAD, BRIGHTON",-37.898821,145.000572,2,1,1,$590_pw,none,2011-03-01,3186,BRIGHTON,590,2011,3
6210,"6 / 63 ROSLYN STREET, BRIGHTON",-37.923174,145.002357,2,1,2,$550_pw,none,2011-12-01,3186,BRIGHTON,550,2011,12
6286,"REAR / 393 BAY STREET, BRIGHTON",-37.905613,145.005014,2,1,1,$290_pw,none,2011-07-01,3186,BRIGHTON,290,2011,7
6287,"REAR / 393 BAY STREET, BRIGHTON",-37.905613,145.005014,2,1,1,$290,none,2011-07-01,3186,BRIGHTON,290,2011,7
6396,"6/307-309 NEW STREET, BRIGHTON",-37.90534,144.992987,2,1,2,$460_pw,Unit/apmt,2011-06-01,3186,BRIGHTON,460,2011,6
6397,"6/307-309 NEW STREET, BRIGHTON",-37.90534,144.992987,2,1,2,$460,Unit/apmt,2011-06-01,3186,BRIGHTON,460,2011,6
6416,"2/23 BRICKWOOD STREET, BRIGHTON",-37.895086,144.997363,2,1,1,$365,Available Now,2011-12-01,3186,BRIGHTON,365,2011,12
6417,"2/23 BRICKWOOD STREET, BRIGHTON",-37.895086,144.997363,2,1,1,$365_pw,Available Now,2011-11-01,3186,BRIGHTON,365,2011,11
6418,"2/23 BRICKWOOD STREET, BRIGHTON",-37.895086,144.997363,2,1,1,$365,Available Now,2011-11-01,3186,BRIGHTON,365,2011,11
6419,"2/23 BRICKWOOD STREET, BRIGHTON",-37.895086,144.997363,2,1,1,$365,Available Now,2011-10-01,3186,BRIGHTON,365,2011,10
6446,"6/297 ST KILDA STREET, BRIGHTON",-37.905614,144.98787,3,1,2,$400,Townhouse,2011-03-01,3186,BRIGHTON,400,2011,3
6447,"6/297 ST KILDA STREET, BRIGHTON",-37.905614,144.98787,3,1,2,$400_pw,Townhouse,2011-03-01,3186,BRIGHTON,400,2011,3
6459,"4/3 FOOTE STREET, BRIGHTON",-37.897341,144.992902,2,1,1,$550_pw,Unit/apmt,2011-10-01,3186,BRIGHTON,550,2011,10
6460,"4/3 FOOTE STREET, BRIGHTON",-37.897341,144.992902,2,1,1,$550,Unit/apmt,2011-09-01,3186,BRIGHTON,550,2011,9
6461,"4/3 FOOTE STREET, BRIGHTON",-37.897341,144.992902,2,1,1,$550_pw,Unit/apmt,2011-09-01,3186,BRIGHTON,550,2011,9
6517,"2/110 MARTIN STREET, BRIGHTON",-37.897271,145.001655,3,2,2,$695_pw,Rental_residential,2011-02-01,3186,BRIGHTON,695,2011,2
6518,"2/110 MARTIN STREET, BRIGHTON",-37.897271,145.001655,3,2,2,$695,Rental_residential,2011-02-01,3186,BRIGHTON,695,2011,2
6533,"1/33 CHAMPION STREET, BRIGHTON",-37.925388,145.003116,2,1,2,$450_pw,Rental_residential,2011-02-01,3186,BRIGHTON,450,2011,2
6562,"19 CADBY STREET, BRIGHTON",-37.908087,144.990446,3,2,2,$1200_per_week,Rental_residential,2011-10-01,3186,BRIGHTON,1200,2011,10
6581,"4/57 ASLING STREET, BRIGHTON",-37.900495,145.002046,2,1,1,$430_pw,none,2011-10-01,3186,BRIGHTON,430,2011,10
6582,"4/57 ASLING STREET, BRIGHTON",-37.900495,145.002046,2,1,1,$430,none,2011-09-01,3186,BRIGHTON,430,2011,9
6583,"4/57 ASLING STREET, BRIGHTON",-37.900495,145.002046,2,1,1,$430_pw,none,2011-01-01,3186,BRIGHTON,430,2011,1
6584,"4/57 ASLING STREET, BRIGHTON",-37.900495,145.002046,2,1,1,$430,none,2011-01-01,3186,BRIGHTON,430,2011,1
6627,"2/12 ELWOOD STREET, BRIGHTON",-37.900006,144.990782,3,2,2,$1230_pw,Rental_residential,2011-05-01,3186,BRIGHTON,1230,2011,5
6628,"2/12 ELWOOD STREET, BRIGHTON",-37.900006,144.990782,3,2,2,$1230,Rental_residential,2011-05-01,3186,BRIGHTON,1230,2011,5
6643,"2 BAKER STREET, BRIGHTON",-37.912038,144.999338,4,2,3,$885_per_week,Rental_residential,2011-10-01,3186,BRIGHTON,885,2011,10
6745,"23/149 MALE STREET, BRIGHTON",-37.907612,145.004583,2,2,1,$590_pw,none,2011-08-01,3186,BRIGHTON,590,2011,8
6746,"23/149 MALE STREET, BRIGHTON",-37.907612,145.004583,2,2,1,$600_pw,none,2011-06-01,3186,BRIGHTON,600,2011,6
6803,"68 CARPENTER STREET, BRIGHTON",-37.912045,144.998109,5,3,3,$1750_pw,none,2011-05-01,3186,BRIGHTON,1750,2011,5
6804,"68 CARPENTER STREET, BRIGHTON",-37.912045,144.998109,5,3,3,$1750,none,2011-05-01,3186,BRIGHTON,1750,2011,5
6837,"9/25 WILSON STREET, BRIGHTON",-37.9106523,144.9990989,3,2,2,$1000_pw,Rental_residential,2011-06-01,3186,BRIGHTON,1000,2011,6
6838,"9/25 WILSON STREET, BRIGHTON",-37.9106523,144.9990989,3,2,2,$1000_pw,Rental_residential,2011-05-01,3186,BRIGHTON,1000,2011,5
6839,"9/25 WILSON STREET, BRIGHTON",-37.9106523,144.9990989,3,2,2,$1000,Rental_residential,2011-05-01,3186,BRIGHTON,1000,2011,5
6899,"4 GAVAN STREET, BROADFORD",-37.207804,145.038752,3,2,2,$330_p.w.,none,2011-09-01,3658,BROADFORD,330,2011,9
6900,"4 GAVAN STREET, BROADFORD",-37.207804,145.038752,3,2,2,$330,none,2011-09-01,3658,BROADFORD,330,2011,9
6901,"4 GAVAN STREET, BROADFORD",-37.207804,145.038752,3,2,2,$330,none,2011-01-01,3658,BROADFORD,330,2011,1
6959,"77 HERITAGE DRIVE, BROADFORD",-37.207198,145.062093,3,2,2,$280_Weekly,House,2011-09-01,3658,BROADFORD,280,2011,9
7027,"15 PINNIGER STREET, BROADFORD",-37.204219,145.041593,3,2,1,$220_Weekly,Rental_residential,2011-03-01,3658,BROADFORD,220,2011,3
7079,"32 WARANGA CRESCENT, BROADMEADOWS",-37.682131,144.932133,3,1,0,$320_per_week,House,2011-12-01,3047,BROADMEADOWS,320,2011,12
7080,"32 WARANGA CRESCENT, BROADMEADOWS",-37.682131,144.932133,3,1,0,$320_per_week,House,2011-11-01,3047,BROADMEADOWS,320,2011,11
7081,"32 WARANGA CRESCENT, BROADMEADOWS",-37.682131,144.932133,3,1,0,$320_Weekly,House,2011-11-01,3047,BROADMEADOWS,320,2011,11
7082,"32 WARANGA CRESCENT, BROADMEADOWS",-37.682131,144.932133,3,1,0,$330_Weekly,House,2011-03-01,3047,BROADMEADOWS,330,2011,3
7083,"32 WARANGA CRESCENT, BROADMEADOWS",-37.682131,144.932133,3,1,0,$330_per_week,House,2011-03-01,3047,BROADMEADOWS,330,2011,3
7105,"64 WALSH STREET, BROADMEADOWS",-37.687226,144.923124,3,1,2,$340_pw,House,2011-01-01,3047,BROADMEADOWS,340,2011,1
7118,"55 ACADEMY DRIVE, BROADMEADOWS",-37.673805,144.944046,3,2,2,$350_per_week,House,2011-03-01,3047,BROADMEADOWS,350,2011,3
7119,"55 ACADEMY DRIVE, BROADMEADOWS",-37.673805,144.944046,3,2,2,$350_Weekly,House,2011-03-01,3047,BROADMEADOWS,350,2011,3
7196,"9B STANHOPE STREET, BROADMEADOWS",-37.686229,144.934605,1,1,1,$200_pw,Unit,2011-06-01,3047,BROADMEADOWS,200,2011,6
7205,"85 WARANGA CRESCENT, BROADMEADOWS",-37.682462,144.926655,3,1,3,$310_pw,House,2011-06-01,3047,BROADMEADOWS,310,2011,6
7224,"17 GLENALLAN STREET, BROADMEADOWS",-37.691719,144.920498,3,1,1,$300_pw,House,2011-07-01,3047,BROADMEADOWS,300,2011,7
7261,"1219 PASCOE VALE ROAD, BROADMEADOWS",-37.673617,144.922612,3,1,2,$280_per_week,House,2011-10-01,3047,BROADMEADOWS,280,2011,10
7280,"120 KITCHENER STREET, BROADMEADOWS",-37.6826748,144.925114,3,2,1,$340_per_week,House,2011-09-01,3047,BROADMEADOWS,340,2011,9
7281,"120 KITCHENER STREET, BROADMEADOWS",-37.6826748,144.925114,3,2,1,$340,House,2011-09-01,3047,BROADMEADOWS,340,2011,9
7333,"8 OXLEY COURT, BROADMEADOWS",-37.684395,144.919127,3,1,4,$310_per_week,House,2011-04-01,3047,BROADMEADOWS,310,2011,4
7334,"8 OXLEY COURT, BROADMEADOWS",-37.684395,144.919127,3,1,4,$320_per_week,House,2011-04-01,3047,BROADMEADOWS,320,2011,4
7345,"1049 PASCOE VALE ROAD, BROADMEADOWS",-37.6861389,144.9168096,3,1,1,$260_pw,House,2011-01-01,3047,BROADMEADOWS,260,2011,1
7430,"22 RIPPLEBROOK DRIVE, BROADMEADOWS",-37.679373,144.905632,3,1,2,$280_per_week,Rental_residential,2011-04-01,3047,BROADMEADOWS,280,2011,4
7431,"22 RIPPLEBROOK DRIVE, BROADMEADOWS",-37.679373,144.905632,3,1,2,$280_per_week,Rental_residential,2011-01-01,3047,BROADMEADOWS,280,2011,1
7432,"22 RIPPLEBROOK DRIVE, BROADMEADOWS",-37.679373,144.905632,3,1,2,$300_per_week,Rental_residential,2011-01-01,3047,BROADMEADOWS,300,2011,1
7548,"14 COLIN COURT, BROADMEADOWS",-37.69337,144.924007,3,1,1,$280_per_week,none,2011-08-01,3047,BROADMEADOWS,280,2011,8
7549,"14 COLIN COURT, BROADMEADOWS",-37.69337,144.924007,3,1,1,$310_per_week,none,2011-07-01,3047,BROADMEADOWS,310,2011,7
7655,"69A GIBSON STREET, BROADMEADOWS",-37.686003,144.919899,3,1,1,$290_p.w.,House,2011-02-01,3047,BROADMEADOWS,290,2011,2
7958,"28 MALLOW STREET, BROOKFIELD",-37.706418,144.546705,4,2,2,$310_p.w.,House,2011-06-01,3338,BROOKFIELD,310,2011,6
7959,"28 MALLOW STREET, BROOKFIELD",-37.706418,144.546705,4,2,2,$310,House,2011-06-01,3338,BROOKFIELD,310,2011,6
7960,"28 MALLOW STREET, BROOKFIELD",-37.706418,144.546705,4,2,2,$310_per_week,House,2011-02-01,3338,BROOKFIELD,310,2011,2
8056,"56 STRETTON DRIVE, BROOKFIELD",-37.695955,144.552967,3,2,2,$310_per_week,House,2011-12-01,3338,BROOKFIELD,310,2011,12
8084,"15 CLARE STREET, BROOKFIELD",-37.70726,144.54691,4,2,2,$270_per_week,House,2011-08-01,3338,BROOKFIELD,270,2011,8
8149,"13 CARISSA ROAD, BROOKFIELD",-37.6892546,144.5432102,4,2,2,$360,House,2011-05-01,3338,BROOKFIELD,360,2011,5
8156,"35 FAIRCROFT DRIVE, BROOKFIELD",-37.6898479,144.5552479,4,2,2,$340,House,2011-05-01,3338,BROOKFIELD,340,2011,5
8157,"35 FAIRCROFT DRIVE, BROOKFIELD",-37.6898479,144.5552479,4,2,2,$340_p.w.,House,2011-01-01,3338,BROOKFIELD,340,2011,1
8158,"35 FAIRCROFT DRIVE, BROOKFIELD",-37.6898479,144.5552479,4,2,2,$360_per_week,House,2011-01-01,3338,BROOKFIELD,360,2011,1
8280,"8/42 NOLAN AVENUE, BROOKLYN",-37.821928,144.844745,1,1,1,$230,Unit/apmt,2011-04-01,3012,BROOKLYN,230,2011,4
8289,"2/15 CORRIGAN AVENUE, BROOKLYN",-37.818605,144.847594,3,2,3,$370_pw,none,2011-03-01,3012,BROOKLYN,370,2011,3
8355,"677 GEELONG ROAD, BROOKLYN",-37.820189,144.838153,3,1,3,$265,House,2011-12-01,3012,BROOKLYN,265,2011,12
8356,"677 GEELONG ROAD, BROOKLYN",-37.820189,144.838153,3,1,3,$280,House,2011-12-01,3012,BROOKLYN,280,2011,12
8357,"677 GEELONG ROAD, BROOKLYN",-37.820189,144.838153,3,1,3,$280,House,2011-11-01,3012,BROOKLYN,280,2011,11
8553,"14 JONES STREET, BROWN HILL",-37.554036,143.907712,3,1,1,$275,Rental_residential,2011-07-01,3350,HILL,275,2011,7
8554,"14 JONES STREET, BROWN HILL",-37.554036,143.907712,3,1,1,$275_pw,Rental_residential,2011-07-01,3350,HILL,275,2011,7
8726,"106 DAYLESFORD ROAD, BROWN HILL",-37.5494008,143.9094965,3,1,3,$260_Weekly,House,2011-01-01,3350,HILL,260,2011,1
8727,"106 DAYLESFORD ROAD, BROWN HILL",-37.5494008,143.9094965,3,1,3,$260,House,2011-01-01,3350,HILL,260,2011,1
8728,"106 DAYLESFORD ROAD, BROWN HILL",-37.5494008,143.9094965,3,1,3,$260_p.w.,House,2011-01-01,3350,HILL,260,2011,1
8759,"12A LUDBROOK COURT, BROWN HILL",-37.557634,143.903002,3,1,2,$290_per_week,Rental_residential,2011-05-01,3350,HILL,290,2011,5
8890,"6/122 JOHNSON ROAD, BROWNS PLAINS",-35.9771434,146.6348033,3,2,2,$335_Weekly,Townhouse,2011-07-01,3685,PLAINS,335,2011,7
8891,"6/122 JOHNSON ROAD, BROWNS PLAINS",-35.9771434,146.6348033,3,2,2,$335_Weekly,Townhouse,2011-07-01,3685,PLAINS,335,2011,7
8892,"32 FORESTGLEN CRESCENT, BROWNS PLAINS",-27.66016,153.052185,3,1,1,$300_per_week,House,2011-02-01,3685,PLAINS,300,2011,2
8893,"32 FORESTGLEN CRESCENT, BROWNS PLAINS",-27.66016,153.052185,3,1,1,$300_per_week,House,2011-02-01,3685,PLAINS,300,2011,2
9017,"4/140 BLYTH STREET, BRUNSWICK EAST",-37.767145,144.97409,1,1,1,$270,Unit,2011-10-01,3057,EAST,270,2011,10
9018,"4/140 BLYTH STREET, BRUNSWICK EAST",-37.767145,144.97409,1,1,1,$270_pw,Unit,2011-10-01,3057,EAST,270,2011,10
9036,"310/330 LYGON STREET, BRUNSWICK EAST",-37.768626,144.972516,2,1,1,$450_pw,Unit,2011-08-01,3057,EAST,450,2011,8
9037,"310/330 LYGON STREET, BRUNSWICK EAST",-37.768626,144.972516,2,1,1,$450_pw,Unit,2011-07-01,3057,EAST,450,2011,7
9090,"2/117 VICTORIA STREET, BRUNSWICK EAST",-37.76817,144.973774,2,1,1,$350_pw,Unit,2011-01-01,3057,EAST,350,2011,1
9560,"19 BARKLY STREET, BRUNSWICK EAST",-37.777706,144.976466,2,1,0,$530_per_week,none,2011-11-01,3057,EAST,530,2011,11
9561,"19 BARKLY STREET, BRUNSWICK EAST",-37.777706,144.976466,2,1,0,$530_pw,none,2011-11-01,3057,EAST,530,2011,11
9578,"2/2 ALBION STREET, BRUNSWICK EAST",-37.762956,144.981363,1,1,1,$300_per_week,Rental_residential,2011-06-01,3057,EAST,300,2011,6
9579,"2/2 ALBION STREET, BRUNSWICK EAST",-37.762956,144.981363,1,1,1,$320_pw,Rental_residential,2011-06-01,3057,EAST,320,2011,6
9640,"5 / 162 LYGON STREET, BRUNSWICK EAST",-37.773179,144.971616,2,1,1,$420_pw,none,2011-11-01,3057,EAST,420,2011,11
9756,"601/25-37 NICHOLSON STREET, BRUNSWICK EAST",-37.778764,144.978005,2,1,1,$450_per_week,Unit/apmt,2011-03-01,3057,EAST,450,2011,3
10018,"2/191-193 LYGON STREET, BRUNSWICK EAST",-37.771865,144.971156,1,1,1,$335_pw,Unit/apmt,2011-07-01,3057,EAST,335,2011,7
10092,"7/536 ALBION STREET, BRUNSWICK WEST",-37.757681,144.9354,2,1,1,$350,Rental_residential,2011-06-01,3055,WEST,350,2011,6
10142,"4/73 BURNELL STREET, BRUNSWICK WEST",-37.759407,144.945459,1,1,1,$320_per_week,Available Now,2011-12-01,3055,WEST,320,2011,12
10255,"5/193 UNION STREET, BRUNSWICK WEST",-37.772601,144.946054,1,1,1,$290_p.w.,Unit,2011-02-01,3055,WEST,290,2011,2
10256,"5/193 UNION STREET, BRUNSWICK WEST",-37.772601,144.946054,1,1,1,$290_per_week,Unit,2011-02-01,3055,WEST,290,2011,2
10342,"10/14 JOLLEY STREET, BRUNSWICK WEST",-37.757586,144.946515,1,1,1,$288_pw,none,2011-01-01,3055,WEST,288,2011,1
10343,"10/14 JOLLEY STREET, BRUNSWICK WEST",-37.757586,144.946515,1,1,1,$288,none,2011-01-01,3055,WEST,288,2011,1
10402,"2/449 BRUNSWICK ROAD, BRUNSWICK WEST",-37.7752037,144.94602966,1,1,1,$260_pw,Unit,2011-08-01,3055,WEST,260,2011,8
10403,"2/449 BRUNSWICK ROAD, BRUNSWICK WEST",-37.7752037,144.94602966,1,1,1,$270,Unit,2011-08-01,3055,WEST,270,2011,8
10404,"2/449 BRUNSWICK ROAD, BRUNSWICK WEST",-37.7752037,144.94602966,1,1,1,$270_pw,Unit,2011-08-01,3055,WEST,270,2011,8
10450,"22/552 MORELAND ROAD, BRUNSWICK WEST",-37.752081,144.934182,1,1,1,$220,Unit,2011-09-01,3055,WEST,220,2011,9
10451,"22/552 MORELAND ROAD, BRUNSWICK WEST",-37.752081,144.934182,1,1,1,$220,Unit,2011-08-01,3055,WEST,220,2011,8
10452,"22/552 MORELAND ROAD, BRUNSWICK WEST",-37.752081,144.934182,1,1,1,$220_per_week,Unit,2011-07-01,3055,WEST,220,2011,7
10859,"2/6 MCCOLL COURT, BRUNSWICK WEST",-37.756059,144.935967,2,1,1,$280,Unit/apmt,2011-07-01,3055,WEST,280,2011,7
10860,"2/6 MCCOLL COURT, BRUNSWICK WEST",-37.756059,144.935967,2,1,1,$280_per_week,Unit/apmt,2011-07-01,3055,WEST,280,2011,7
10861,"2/6 MCCOLL COURT, BRUNSWICK WEST",-37.756059,144.935967,2,1,1,$280_pw,Unit/apmt,2011-07-01,3055,WEST,280,2011,7
11197,"17 NEWMAN STREET, BRUNSWICK WEST",-37.761126,144.949481,3,1,1,$450,House,2011-01-01,3055,WEST,450,2011,1
11251,"3/881 PARK STREET, BRUNSWICK WEST",-37.776259,144.94702,1,1,1,$255_pw,Available Now,2011-06-01,3055,WEST,255,2011,6
11276,"1/7 EGGINTON STREET, BRUNSWICK WEST",-37.760669,144.939312,2,1,1,$310_per_week,House,2011-05-01,3055,WEST,310,2011,5
11370,"2/4 HOWSON STREET, BRUNSWICK WEST",-37.770288,144.948402,2,1,1,$400_per_week,none,2011-05-01,3055,WEST,400,2011,5
11499,"6/610 MORELAND ROAD, BRUNSWICK WEST",-37.751437,144.928787,2,1,1,$270_per_week,Unit/apmt,2011-12-01,3055,WEST,270,2011,12
11500,"6/610 MORELAND ROAD, BRUNSWICK WEST",-37.751437,144.928787,2,1,1,$270,Unit/apmt,2011-12-01,3055,WEST,270,2011,12
11501,"6/610 MORELAND ROAD, BRUNSWICK WEST",-37.751437,144.928787,2,1,1,$290_per_week,Unit/apmt,2011-11-01,3055,WEST,290,2011,11
11502,"6/610 MORELAND ROAD, BRUNSWICK WEST",-37.751437,144.928787,2,1,1,$290,Unit/apmt,2011-11-01,3055,WEST,290,2011,11
11531,"15/13 HOPETOUN AVENUE, BRUNSWICK WEST",-37.755192,144.934833,1,1,1,$280_pw,Unit/apmt,2011-09-01,3055,WEST,280,2011,9
11532,"15/13 HOPETOUN AVENUE, BRUNSWICK WEST",-37.755192,144.934833,1,1,1,$280_per_week,Unit/apmt,2011-06-01,3055,WEST,280,2011,6
11533,"15/13 HOPETOUN AVENUE, BRUNSWICK WEST",-37.755192,144.934833,1,1,1,$280,Unit/apmt,2011-06-01,3055,WEST,280,2011,6
11652,"6 SOUTHAM STREET, BRUNSWICK WEST",-37.752306,144.931123,4,2,1,$500_pw,House,2011-12-01,3055,WEST,500,2011,12
11653,"6 SOUTHAM STREET, BRUNSWICK WEST",-37.752306,144.931123,4,2,1,$500,House,2011-11-01,3055,WEST,500,2011,11
11654,"6 SOUTHAM STREET, BRUNSWICK WEST",-37.752306,144.931123,4,2,1,$500_per_week,House,2011-09-01,3055,WEST,500,2011,9
11655,"6 SOUTHAM STREET, BRUNSWICK WEST",-37.752306,144.931123,4,2,1,$500,House,2011-09-01,3055,WEST,500,2011,9
11755,"8/13 PEACOCK STREET, BRUNSWICK WEST",-37.757303,144.940609,1,1,1,$285_pw,Rental_residential,2011-08-01,3055,WEST,285,2011,8
11756,"8/13 PEACOCK STREET, BRUNSWICK WEST",-37.757303,144.940609,1,1,1,$285,Rental_residential,2011-08-01,3055,WEST,285,2011,8
11780,"2/7 ALLARD STREET, BRUNSWICK WEST",-37.768735,144.941937,2,1,1,$320_per_week,none,2011-04-01,3055,WEST,320,2011,4
11901,"5/44 PASSFIELD STREET, BRUNSWICK WEST",-37.767534,144.939212,2,1,1,$320_pw,none,2011-02-01,3055,WEST,320,2011,2
11902,"5/44 PASSFIELD STREET, BRUNSWICK WEST",-37.767534,144.939212,2,1,1,$320,none,2011-01-01,3055,WEST,320,2011,1
11903,"5/44 PASSFIELD STREET, BRUNSWICK WEST",-37.767534,144.939212,2,1,1,$320_pw,none,2011-01-01,3055,WEST,320,2011,1
11967,"470 BRUNSWICK ROAD, BRUNSWICK WEST",-37.774855,144.939637,2,1,2,$420_pw,none,2011-01-01,3055,WEST,420,2011,1
11968,"470 BRUNSWICK ROAD, BRUNSWICK WEST",-37.774855,144.939637,2,1,2,$420,none,2011-01-01,3055,WEST,420,2011,1
12138,"2/8 CUMMING STREET, BRUNSWICK",-37.760702,144.943261,2,1,1,$300_p.w.,Rental_residential,2011-02-01,3056,BRUNSWICK,300,2011,2
12165,"702A SYDNEY ROAD, BRUNSWICK",-37.760979,144.963368,3,1,1,$380_pw,Unit,2011-08-01,3056,BRUNSWICK,380,2011,8
12166,"702A SYDNEY ROAD, BRUNSWICK",-37.760979,144.963368,3,1,1,$380_pw,Unit,2011-05-01,3056,BRUNSWICK,380,2011,5
12216,"15 LYLE STREET, BRUNSWICK",-37.765063,144.95736,2,1,0,$400,House,2011-07-01,3056,BRUNSWICK,400,2011,7
12385,"2/102 STEWART STREET, BRUNSWICK",-37.764648,144.970807,3,1,1,$520_pw,Townhouse,2011-10-01,3056,BRUNSWICK,520,2011,10
12468,"2/28 BREESE STREET, BRUNSWICK",-37.762383,144.961718,3,2,2,$560,Townhouse,2011-10-01,3056,BRUNSWICK,560,2011,10
12469,"2/28 BREESE STREET, BRUNSWICK",-37.762383,144.961718,3,2,2,$560_pw,Townhouse,2011-10-01,3056,BRUNSWICK,560,2011,10
12635,"3 / 261 ALBION STREET, BRUNSWICK",-37.759924,144.958277,2,1,1,$350_pw,none,2011-11-01,3056,BRUNSWICK,350,2011,11
12651,"111/108-124 UNION STREET, BRUNSWICK",-37.773147,144.953984,2,1,1,$390_pw,none,2011-06-01,3056,BRUNSWICK,390,2011,6
12652,"111/108-124 UNION STREET, BRUNSWICK",-37.773147,144.953984,2,1,1,$390,none,2011-05-01,3056,BRUNSWICK,390,2011,5
12653,"111/108-124 UNION STREET, BRUNSWICK",-37.773147,144.953984,2,1,1,$390_pw,none,2011-05-01,3056,BRUNSWICK,390,2011,5
12808,"604/1 BRUNSWICK ROAD, BRUNSWICK",-37.777169,144.958806,2,1,1,$430,none,2011-11-01,3056,BRUNSWICK,430,2011,11
12844,"2/1 SYDNEY ROAD, BRUNSWICK",-37.777788,144.959806,1,1,1,$265_per_week,Unit/apmt,2011-11-01,3056,BRUNSWICK,265,2011,11
13204,"2/1 GUMBRI PLACE, BRUNSWICK",-37.769499,144.953243,2,2,1,$370_p.w.,Unit/apmt,2011-06-01,3056,BRUNSWICK,370,2011,6
13214,"B206/460 VICTORIA STREET, BRUNSWICK",-37.76781,144.968051,2,1,1,$400_per_week,Unit/apmt,2011-11-01,3056,BRUNSWICK,400,2011,11
