,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,suburb,weekly_rent,year,month
5021,"1041 TARNOOK ROAD, GOOMALIBEE",-36.5144135,145.8593015,2,1,0,$180_per_week,none,2010-09-01,3673,GOOMALIBEE,180,2010,9
5077,"192 ELLIS ROAD, GOORNONG",-36.602648,144.556463,3,2,2,$300_pw,none,2010-04-01,3557,GOORNONG,300,2010,4
5108,"203 ENGLISHS ROAD, GOORNONG",-36.617176,144.531628,5,2,2,$360_p.w.,House,2010-11-01,3557,GOORNONG,360,2010,11
5109,"203 ENGLISHS ROAD, GOORNONG",-36.617176,144.531628,5,2,2,$360_pw,House,2010-11-01,3557,GOORNONG,360,2010,11
5110,"203 ENGLISHS ROAD, GOORNONG",-36.617176,144.531628,5,2,2,$360_pw,House,2010-09-01,3557,GOORNONG,360,2010,9
5111,"203 ENGLISHS ROAD, GOORNONG",-36.617176,144.531628,5,2,2,$360_pw,House,2010-08-01,3557,GOORNONG,360,2010,8
5112,"203 ENGLISHS ROAD, GOORNONG",-36.617176,144.531628,5,2,2,$360_pw,House,2010-07-01,3557,GOORNONG,360,2010,7
5164,"511 BELLHOLME ROAD, GOORNONG",-36.564682,144.529583,4,1,1,$190_per_week,House,2010-09-01,3557,GOORNONG,190,2010,9
5165,"511 BELLHOLME ROAD, GOORNONG",-36.564682,144.529583,4,1,1,$190_per_week,House,2010-08-01,3557,GOORNONG,190,2010,8
5168,"40 GRANT STREET, GOORNONG",-36.6160179,144.5061883,4,2,4,$280_pw,House,2010-10-01,3557,GOORNONG,280,2010,10
5169,"40 GRANT STREET, GOORNONG",-36.6160179,144.5061883,4,2,4,$280_pw,House,2010-10-01,3557,GOORNONG,280,2010,10
5170,"40 GRANT STREET, GOORNONG",-36.6160179,144.5061883,4,2,4,$280_pw,House,2010-02-01,3557,GOORNONG,280,2010,2
5171,"863 ELMORE/BARNADOWN ROAD, GOORNONG",-36.577628,144.5726484,4,2,5,$370_per_week,House,2010-08-01,3557,GOORNONG,370,2010,8
5172,"863 ELMORE/BARNADOWN ROAD, GOORNONG",-36.577628,144.5726484,4,2,5,$370_per_week,House,2010-08-01,3557,GOORNONG,370,2010,8
5173,"10 RAILWAY PLACE, GOORNONG",-36.614792,144.502561,3,2,1,$210_per_week,House,2010-05-01,3557,GOORNONG,210,2010,5
5174,"10 RAILWAY PLACE, GOORNONG",-36.614792,144.502561,3,2,1,$210_per_week,House,2010-05-01,3557,GOORNONG,210,2010,5
5177,"32 TYLER STREET, GOORNONG",-36.61652,144.512259,3,1,1,$180,none,2010-03-01,3557,GOORNONG,180,2010,3
5178,"32 TYLER STREET, GOORNONG",-36.61652,144.512259,3,1,1,$180,none,2010-03-01,3557,GOORNONG,180,2010,3
5302,"102 LYNDHURST STREET, GORDON",-37.573036,144.10184,1,1,1,$160_pw,House,2010-09-01,3345,GORDON,160,2010,9
5364,"208 GORMANDALE - STRADBROKE ROAD, GORMANDALE",-38.284882,146.72752,5,2,0,$350_pw,House,2010-08-01,3873,GORMANDALE,350,2010,8
5365,"208 GORMANDALE - STRADBROKE ROAD, GORMANDALE",-38.284882,146.72752,5,2,0,$350_pw,House,2010-08-01,3873,GORMANDALE,350,2010,8
5371,"3921 DONALD-SWAN HILL ROAD, GOSCHEN",-35.5061658,143.4500284,3,1,1,$160_per_week,House,2010-06-01,3585,GOSCHEN,160,2010,6
5372,"3921 DONALD-SWAN HILL ROAD, GOSCHEN",-35.5061658,143.4500284,3,1,1,$160_per_week,House,2010-06-01,3585,GOSCHEN,160,2010,6
5443,"58 HARBOURLINE DRIVE, GOUGHS BAY",-37.180623,146.074624,2,1,0,$150_pw,House,2010-01-01,3723,BAY,150,2010,1
5444,"58 HARBOURLINE DRIVE, GOUGHS BAY",-37.180623,146.074624,2,1,0,$150_pw,House,2010-01-01,3723,BAY,150,2010,1
5542,"163 GOWANBRAE DRIVE, GOWANBRAE",-37.70203218,144.89857514,3,2,2,$320_per_week,House,2010-04-01,3043,GOWANBRAE,320,2010,4
5756,"NORTHEY ROAD, GRAHAMVALE",-36.3331627,145.4382838,1,1,0,$100_pw,House,2010-09-01,3631,GRAHAMVALE,100,2010,9
5757,"NORTHEY ROAD, GRAHAMVALE",-36.3331627,145.4382838,1,1,0,$100_pw,House,2010-09-01,3631,GRAHAMVALE,100,2010,9
40,"355 DE MOTTS ROAD, ANAKIE",-37.90093,144.229216,4,2,2,$255_per_week,House,2010-07-01,3221,ANAKIE,255,2010,7
41,"355 DE MOTTS ROAD, ANAKIE",-37.90093,144.229216,4,2,2,$300_per_week,House,2010-05-01,3221,ANAKIE,300,2010,5
72,"10 SANDHILL ROAD, ANAKIE",-37.934582,144.225385,4,2,2,$360,none,2010-06-01,3221,ANAKIE,360,2010,6
79,"15 BROWNES ROAD, ANAKIE",-37.915585,144.258644,4,2,2,$400_pw,none,2010-09-01,3221,ANAKIE,400,2010,9
80,"2/1435 BALLAN ROAD, ANAKIE",-37.9703759,144.2707054,2,1,1,$270_per_week,House,2010-10-01,3221,ANAKIE,270,2010,10
81,"2/1435 BALLAN ROAD, ANAKIE",-37.9703759,144.2707054,2,1,1,$270_per_week,House,2010-10-01,3221,ANAKIE,270,2010,10
82,"2/1435 BALLAN ROAD, ANAKIE",-37.9703759,144.2707054,2,1,1,$270_per_week,House,2010-09-01,3221,ANAKIE,270,2010,9
83,"2/1435 BALLAN ROAD, ANAKIE",-37.9703759,144.2707054,2,1,1,$260_pw,House,2010-03-01,3221,ANAKIE,260,2010,3
84,"300 ONEILLS LANE, ANAKIE",-37.931291,144.231781,3,1,6,$350_per_week,none,2010-07-01,3221,ANAKIE,350,2010,7
85,"300 ONEILLS LANE, ANAKIE",-37.931291,144.231781,3,1,6,$350_per_week,none,2010-07-01,3221,ANAKIE,350,2010,7
86,"25 BROWNES ROAD, ANAKIE",-37.915627,144.25904,4,1,2,$380_per_week,Rural,2010-02-01,3221,ANAKIE,380,2010,2
87,"25 BROWNES ROAD, ANAKIE",-37.915627,144.25904,4,1,2,$380_per_week,Rural,2010-02-01,3221,ANAKIE,380,2010,2
144,"4/27 PURNELL STREET, ANGLESEA",-38.404777,144.196488,3,2,2,$1700_pw,Rental_residential,2010-10-01,3230,ANGLESEA,1700,2010,10
156,"14 BIRDIE AVENUE, ANGLESEA",-38.410215,144.167896,4,1,0,$365_pw,House,2010-10-01,3230,ANGLESEA,365,2010,10
157,"14 BIRDIE AVENUE, ANGLESEA",-38.410215,144.167896,4,1,0,$365_pw,House,2010-09-01,3230,ANGLESEA,365,2010,9
172,"3/17 WALKER STREET, ANGLESEA",-38.403586,144.19091,3,1,3,$2000_pw,House,2010-10-01,3230,ANGLESEA,2000,2010,10
202,"17 FRASER AVENUE, ANGLESEA",-38.404158,144.182024,3,2,2,$1500_pw,House,2010-05-01,3230,ANGLESEA,1500,2010,5
217,"10 LORETTAS WAY, ANGLESEA",-38.406453,144.184698,3,2,2,$375_pw,House,2010-05-01,3230,ANGLESEA,375,2010,5
256,"95 NOBLE STREET, ANGLESEA",-38.412877,144.17399,3,1,2,$1500_pw,Rental_residential,2010-04-01,3230,ANGLESEA,1500,2010,4
572,"42 QUEEN STREET, ARARAT",-37.285436,142.934171,2,1,1,$160_per_week,House,2010-11-01,3377,ARARAT,160,2010,11
698,"2/6 WILLS STREET, ARARAT",-37.284301,142.928227,2,1,1,$135_per_week,Unit/apmt,2010-02-01,3377,ARARAT,135,2010,2
865,"UNIT 2/41 PRINCES STREET, ARARAT",-37.283804,142.939194,3,2,1,$275_per_week,Townhouse,2010-05-01,3377,ARARAT,275,2010,5
1088,"64 ARCADIA DOWNS DRIVE, ARCADIA",-38.1160609,145.1882482,none,none,0,$450_pw,House,2010-06-01,3631,ARCADIA,450,2010,6
1089,"64 ARCADIA DOWNS DRIVE, ARCADIA",-38.1160609,145.1882482,none,none,0,$450_pw,House,2010-06-01,3631,ARCADIA,450,2010,6
1109,"54 TAMARA, ARCHIES CREEK",-38.5480828,145.5624735,3,2,3,$390_per_week,House,2010-05-01,3995,CREEK,390,2010,5
1110,"54 TAMARA, ARCHIES CREEK",-38.5480828,145.5624735,3,2,3,$390_per_week,House,2010-05-01,3995,CREEK,390,2010,5
1168,"21 BLANCHE STREET, ARDEER",-37.77972,144.804669,4,3,2,$310_per_week,House,2010-12-01,3022,ARDEER,310,2010,12
1287,"1A WEST STREET, ARDEER",-37.781586,144.796008,3,1,1,$260_per_week,House,2010-07-01,3022,ARDEER,260,2010,7
1596,"8/49 KOOYONG ROAD, ARMADALE",-37.858893,145.019895,1,1,1,$300_pw,Rental_residential,2010-08-01,3143,ARMADALE,300,2010,8
1739,"8/29 KOOYONG ROAD, ARMADALE",-37.860321,145.019652,2,1,1,$315_pw,Unit/apmt,2010-08-01,3143,ARMADALE,315,2010,8
1821,"11/20 VALENTINE GROVE, ARMADALE",-37.864198,145.025106,2,1,1,$350_per_week,none,2010-08-01,3143,ARMADALE,350,2010,8
1910,"5/1 ARMADALE STREET, ARMADALE",-37.86088,145.018034,1,1,1,$290_per_week,Unit/apmt,2010-08-01,3143,ARMADALE,290,2010,8
1911,"5/1 ARMADALE STREET, ARMADALE",-37.86088,145.018034,1,1,1,$290_per_week,Unit/apmt,2010-06-01,3143,ARMADALE,290,2010,6
1937,"36/61 KOOYONG ROAD, ARMADALE",-37.858007,145.020171,1,1,0,$260_pw,Rental_residential,2010-04-01,3143,ARMADALE,260,2010,4
1968,"6 / 8 ST JAMES ROAD, ARMADALE",-37.859666,145.021061,2,1,1,$400_pw,none,2010-07-01,3143,ARMADALE,400,2010,7
1980,"6 CLARENDON STREET, ARMADALE",-37.856467,145.021392,3,2,1,$875_per_week,none,2010-08-01,3143,ARMADALE,875,2010,8
1992,"6 / 7 ELGIN AVENUE, ARMADALE",-37.855158,145.012709,1,1,1,$330_pw,none,2010-07-01,3143,ARMADALE,330,2010,7
2013,"7/25 GLADSTONE AVENUE, ARMADALE",-37.862501,145.02331,2,1,1,$320_pw,Rental_residential,2010-04-01,3143,ARMADALE,320,2010,4
2014,"7/25 GLADSTONE AVENUE, ARMADALE",-37.862501,145.02331,2,1,1,$345_pw,Rental_residential,2010-03-01,3143,ARMADALE,345,2010,3
2015,"7/25 GLADSTONE AVENUE, ARMADALE",-37.862501,145.02331,2,1,1,$360_pw,Rental_residential,2010-03-01,3143,ARMADALE,360,2010,3
2034,"10/60 WATTLETREE ROAD, ARMADALE",-37.861607,145.021116,2,1,1,$350_per_week,Rental_residential,2010-10-01,3143,ARMADALE,350,2010,10
2062,"13/51 KOOYONG ROAD, ARMADALE",-37.858749,145.01991,2,1,1,$320_pw,Rental_residential,2010-07-01,3143,ARMADALE,320,2010,7
2074,"5/54 SUTHERLAND ROAD, ARMADALE",-37.85766,145.017325,1,1,1,$330_pw,Rental_residential,2010-05-01,3143,ARMADALE,330,2010,5
2075,"5/54 SUTHERLAND ROAD, ARMADALE",-37.85766,145.017325,1,1,1,$330_Weekly,Rental_residential,2010-03-01,3143,ARMADALE,330,2010,3
2125,"4/27 ST GEORGES ROAD, ARMADALE",-37.86045,145.021967,2,1,1,$320_pw,Unit/apmt,2010-03-01,3143,ARMADALE,320,2010,3
2230,"23/94-98 WATTLETREE ROAD, ARMADALE",-37.861004,145.018974,3,2,1,$530_per_week,Unit/apmt,2010-04-01,3143,ARMADALE,530,2010,4
2258,"2 DENSHAM ROAD, ARMADALE",-37.852626,145.018085,2,1,1,$750_per_week,House,2010-09-01,3143,ARMADALE,750,2010,9
2280,"4/16 FULTON STREET, ARMADALE",-37.853739,145.012144,2,1,1,$365_pw,Unit/apmt,2010-07-01,3143,ARMADALE,365,2010,7
2307,"4/41 SUTHERLAND ROAD, ARMADALE",-37.85786,145.016887,2,1,2,$370_pw,Unit/apmt,2010-06-01,3143,ARMADALE,370,2010,6
2332,"10/54 SUTHERLAND ROAD, ARMADALE",-37.857688,145.017216,1,1,1,$260_pw,Unit/apmt,2010-06-01,3143,ARMADALE,260,2010,6
2439,"9/52 SUTHERLAND ROAD, ARMADALE",-37.857804,145.017309,1,1,1,$265_pw,Unit/apmt,2010-01-01,3143,ARMADALE,265,2010,1
2584,"8/15 HAMPDEN ROAD, ARMADALE",-37.855597,145.01344,2,1,1,$385_pw,Unit/apmt,2010-04-01,3143,ARMADALE,385,2010,4
2651,"1/28 ARMADALE STREET, ARMADALE",-37.859143,145.018717,2,1,1,$370_pw,none,2010-07-01,3143,ARMADALE,370,2010,7
2685,"22 WILLIS STREET, ARMADALE",-37.857276,145.027758,2,1,2,$550_pw,Rental_residential,2010-02-01,3143,ARMADALE,550,2010,2
2714,"9/54 SUTHERLAND ROAD, ARMADALE",-37.85766,145.017325,1,1,1,$280_pw,Available Now,2010-06-01,3143,ARMADALE,280,2010,6
2724,"11/405 DANDENONG ROAD, ARMADALE",-37.8620666,145.0183635,1,1,1,$300_pw,none,2010-06-01,3143,ARMADALE,300,2010,6
2778,"4/9 DENBIGH ROAD, ARMADALE",-37.859436,145.01522,2,1,1,$395_pw,Rental_residential,2010-11-01,3143,ARMADALE,395,2010,11
2820,"10/42 WATTLETREE ROAD, ARMADALE",-37.861307,145.018784,1,1,1,$340,Unit/apmt,2010-12-01,3143,ARMADALE,340,2010,12
2821,"10/42 WATTLETREE ROAD, ARMADALE",-37.861307,145.018784,1,1,1,$340_pw,Unit/apmt,2010-12-01,3143,ARMADALE,340,2010,12
2822,"10/42 WATTLETREE ROAD, ARMADALE",-37.861307,145.018784,1,1,1,$280_pw,Unit/apmt,2010-09-01,3143,ARMADALE,280,2010,9
2879,"3/42 WATTLETREE ROAD, ARMADALE",-37.86123,145.01896,1,1,1,$330_per_week,Unit/apmt,2010-08-01,3143,ARMADALE,330,2010,8
2957,"3/33 SUTHERLAND ROAD, ARMADALE",-37.858471,145.016791,1,1,1,$280_p.w.,Unit/apmt,2010-01-01,3143,ARMADALE,280,2010,1
3024,"6/50 DENBIGH ROAD, ARMADALE",-37.856819,145.016086,2,1,1,$395_pw,none,2010-06-01,3143,ARMADALE,395,2010,6
3034,"40 BARKLY AVENUE, ARMADALE",-37.860382,145.026063,3,1,1,$750_per_week,Rental_residential,2010-12-01,3143,ARMADALE,750,2010,12
3053,"12/9 ST GEORGES ROAD, ARMADALE",-37.860315,145.020879,1,1,2,$290_pw,Rental_residential,2010-03-01,3143,ARMADALE,290,2010,3
3084,"3/24 ELGIN AVENUE, ARMADALE",-37.855985,145.012203,2,1,1,$400_per_week,Unit/apmt,2010-08-01,3143,ARMADALE,400,2010,8
3104,"3/12 ST JAMES ROAD, ARMADALE",-37.859699,145.021226,2,1,1,$365_pw,Rental_residential,2010-11-01,3143,ARMADALE,365,2010,11
3105,"3/12 ST JAMES ROAD, ARMADALE",-37.859699,145.021226,2,1,1,$365,Rental_residential,2010-11-01,3143,ARMADALE,365,2010,11
3149,"14/27 ST GEORGES ROAD, ARMADALE",-37.86045,145.021967,1,1,1,$265_pw,Rental_residential,2010-06-01,3143,ARMADALE,265,2010,6
3158,"30 CAMBRIDGE STREET, ARMADALE",-37.859163,145.018273,2,1,2,$495_pw,Available Now,2010-03-01,3143,ARMADALE,495,2010,3
3193,"1/511 DANDENONG ROAD, ARMADALE",-37.862683,145.020248,2,2,1,$490,none,2010-11-01,3143,ARMADALE,490,2010,11
3252,"10/29 KOOYONG ROAD, ARMADALE",-37.860321,145.019652,2,1,1,$355,Unit/apmt,2010-01-01,3143,ARMADALE,355,2010,1
3277,"8/1 CLENDON ROAD, ARMADALE",-37.850297,145.015158,1,1,1,$290,none,2010-10-01,3143,ARMADALE,290,2010,10
3384,"6/2 SEYMOUR AVENUE, ARMADALE",-37.858967,145.025371,3,2,1,$280,Unit/apmt,2010-11-01,3143,ARMADALE,280,2010,11
3385,"6/2 SEYMOUR AVENUE, ARMADALE",-37.858967,145.025371,3,2,1,$280_pw,Unit/apmt,2010-11-01,3143,ARMADALE,280,2010,11
3407,"3/531 ORRONG ROAD, ARMADALE",-37.85705566,145.01087952,2,1,1,$430_pw,none,2010-10-01,3143,ARMADALE,430,2010,10
3519,"3/1 MUNRO STREET, ARMADALE",-37.853013,145.018052,3,1,1,$495_pw,Unit/apmt,2010-03-01,3143,ARMADALE,495,2010,3
3629,"6/48 SUTHERLAND ROAD, ARMADALE",-37.85811615,145.01725769,1,1,1,$320_p.w.,Rental_residential,2010-04-01,3143,ARMADALE,320,2010,4
3753,"2 / 28 ELGIN AVENUE, ARMADALE",-37.856472,145.012094,2,1,1,$345_pw,none,2010-03-01,3143,ARMADALE,345,2010,3
3754,"2 / 28 ELGIN AVENUE, ARMADALE",-37.856472,145.012094,2,1,1,$345_pw,none,2010-02-01,3143,ARMADALE,345,2010,2
3768,"6/8 BAILEY AVENUE, ARMADALE",-37.862716,145.024328,1,1,1,$260_per_week,Unit/apmt,2010-03-01,3143,ARMADALE,260,2010,3
3769,"6/8 BAILEY AVENUE, ARMADALE",-37.862716,145.024328,1,1,1,$240_per_week,Unit/apmt,2010-01-01,3143,ARMADALE,240,2010,1
3784,"4/20 VALENTINE GROVE, ARMADALE",-37.864198,145.025106,2,1,1,$380,Rental_residential,2010-10-01,3143,ARMADALE,380,2010,10
3785,"4/20 VALENTINE GROVE, ARMADALE",-37.864198,145.025106,2,1,1,$380_pw,Rental_residential,2010-10-01,3143,ARMADALE,380,2010,10
3786,"4/20 VALENTINE GROVE, ARMADALE",-37.864198,145.025106,2,1,1,$420,Rental_residential,2010-09-01,3143,ARMADALE,420,2010,9
3787,"4/20 VALENTINE GROVE, ARMADALE",-37.864198,145.025106,2,1,1,$420_pw,Rental_residential,2010-09-01,3143,ARMADALE,420,2010,9
3824,"10/9 DENBIGH ROAD, ARMADALE",-37.859436,145.01522,2,1,2,$335_pw,Unit/apmt,2010-10-01,3143,ARMADALE,335,2010,10
3825,"10/9 DENBIGH ROAD, ARMADALE",-37.859436,145.01522,2,1,2,$335,Unit/apmt,2010-10-01,3143,ARMADALE,335,2010,10
3826,"10/9 DENBIGH ROAD, ARMADALE",-37.859436,145.01522,2,1,2,$320_pw,Unit/apmt,2010-02-01,3143,ARMADALE,320,2010,2
3903,"6/15 DENBIGH ROAD, ARMADALE",-37.85878,145.015328,2,1,1,$420_pw,Unit/apmt,2010-06-01,3143,ARMADALE,420,2010,6
3904,"6/15 DENBIGH ROAD, ARMADALE",-37.85878,145.015328,2,1,1,$450_pw,Unit/apmt,2010-05-01,3143,ARMADALE,450,2010,5
3905,"6/15 DENBIGH ROAD, ARMADALE",-37.85878,145.015328,2,1,1,$450_pw,Unit/apmt,2010-04-01,3143,ARMADALE,450,2010,4
3926,"7/15 EGERTON ROAD, ARMADALE",-37.862393,145.022279,2,1,1,$390_pw,Rental_residential,2010-04-01,3143,ARMADALE,390,2010,4
3966,"7/49 KOOYONG ROAD, ARMADALE",-37.858893,145.019895,2,1,1,$325_pw,none,2010-01-01,3143,ARMADALE,325,2010,1
4003,"17/1 DUNCRAIG AVENUE, ARMADALE",-37.861607,145.02538,2,1,1,$360_pw,Unit/apmt,2010-09-01,3143,ARMADALE,360,2010,9
4075,"7/11 KOOYONG ROAD, ARMADALE",-37.861317,145.019613,1,1,1,$290_per_week,none,2010-11-01,3143,ARMADALE,290,2010,11
4076,"7/11 KOOYONG ROAD, ARMADALE",-37.861317,145.019613,1,1,1,$290_per_week,none,2010-09-01,3143,ARMADALE,290,2010,9
4162,"12/77 WATTLETREE ROAD, ARMADALE",-37.861874,145.025714,2,1,1,$330_per_week,Unit/apmt,2010-05-01,3143,ARMADALE,330,2010,5
4213,"7/15 ARMADALE STREET, ARMADALE",-37.860143,145.018145,2,1,1,$400_pw,Rental_residential,2010-03-01,3143,ARMADALE,400,2010,3
4277,"1/6-8 AVONDALE ROAD, ARMADALE",-37.857009,145.015069,2,1,1,$340_pw,Rental_residential,2010-08-01,3143,ARMADALE,340,2010,8
4315,"3/19 MERCER ROAD, ARMADALE",-37.854312,145.026177,3,1,1,$475_pw,Unit/apmt,2010-03-01,3143,ARMADALE,475,2010,3
4375,"7/51 ARMADALE STREET, ARMADALE",-37.857347,145.018572,2,1,1,$350_pw,Available Now,2010-09-01,3143,ARMADALE,350,2010,9
4423,"3/50 SUTHERLAND ROAD, ARMADALE",-37.857939,145.017283,2,1,1,$395_per_week,Unit/apmt,2010-08-01,3143,ARMADALE,395,2010,8
4447,"2/30A MERCER ROAD, ARMADALE",-37.852296,145.026956,2,2,2,$525_per_week,Unit/apmt,2010-12-01,3143,ARMADALE,525,2010,12
4475,"10/18 DENBIGH ROAD, ARMADALE",-37.859173,145.015659,2,1,1,$360_pw,Available Now,2010-07-01,3143,ARMADALE,360,2010,7
4516,"14/11 KOOYONG RD, ARMADALE",-37.861597,145.019436,1,1,1,$300_p.w.,Unit/apmt,2010-01-01,3143,ARMADALE,300,2010,1
6361,"360 MIDDLEHUT ROAD, ARTHURS CREEK",-37.5685772,145.1683148,3,1,0,$520_Weekly,House,2010-03-01,3099,CREEK,520,2010,3
6362,"360 MIDDLEHUT ROAD, ARTHURS CREEK",-37.5685772,145.1683148,3,1,0,$520_Weekly,House,2010-03-01,3099,CREEK,520,2010,3
6477,"25 CLOUD STREET, ARTHURS SEAT",-38.355307,144.961011,3,2,0,$395,none,2010-04-01,3936,SEAT,395,2010,4
6478,"25 CLOUD STREET, ARTHURS SEAT",-38.355307,144.961011,3,2,0,$395,none,2010-04-01,3936,SEAT,395,2010,4
6497,"1/157-159 ST LEONARDS ROAD, ASCOT VALE",-37.773309,144.909432,2,1,1,$270_pw,none,2010-09-01,3032,VALE,270,2010,9
6513,"1/1 RIVER AVENUE, ASCOT VALE",-37.7797649,144.9015848,4,2,2,$620_per_week,none,2010-10-01,3032,VALE,620,2010,10
6539,"8/157 KENT STREET, ASCOT VALE",-37.780725,144.924435,2,1,1,$380_pw,Rental_residential,2010-10-01,3032,VALE,380,2010,10
6540,"8/157 KENT STREET, ASCOT VALE",-37.780725,144.924435,2,1,1,$380,Rental_residential,2010-10-01,3032,VALE,380,2010,10
6725,"68 FRANCIS STREET, ASCOT VALE",-37.777069,144.918204,2,1,1,$415_pw,Rental_residential,2010-05-01,3032,VALE,415,2010,5
6788,"49 FRANCIS STREET, ASCOT VALE",-37.777401,144.918661,2,1,1,$365_per_week,House,2010-02-01,3032,VALE,365,2010,2
6893,"4 / 11 WALTER STREET, ASCOT VALE",-37.771331,144.904674,2,1,1,$300,none,2010-03-01,3032,VALE,300,2010,3
6894,"4 / 11 WALTER STREET, ASCOT VALE",-37.771331,144.904674,2,1,1,$300_pw,none,2010-03-01,3032,VALE,300,2010,3
7199,"3/18A BLOOMFIELD ROAD, ASCOT VALE",-37.776332,144.920371,1,1,1,$270_pw,Unit,2010-09-01,3032,VALE,270,2010,9
7217,"11/93-95 UNION ROAD, ASCOT VALE",-37.779836,144.914652,2,2,1,$385_per_week,Townhouse,2010-04-01,3032,VALE,385,2010,4
7218,"11/93-95 UNION ROAD, ASCOT VALE",-37.779836,144.914652,2,2,1,$375_per_week,Townhouse,2010-03-01,3032,VALE,375,2010,3
7285,"164 ST LEONARDS ROAD, ASCOT VALE",-37.772987,144.909078,2,1,0,$380_pw,House,2010-05-01,3032,VALE,380,2010,5
7557,"109 EPSOM ROAD, ASCOT VALE",-37.778234,144.912756,2,1,1,$350_pw,House,2010-02-01,3032,VALE,350,2010,2
7586,"5/18 FISHER PARADE, ASCOT VALE",-37.785161,144.90551,2,1,1,$250_per_week,Unit/apmt,2010-10-01,3032,VALE,250,2010,10
7678,"132 ROSEBERRY STREET, ASCOT VALE",-37.774664,144.908459,2,1,1,$350_pw,House,2010-12-01,3032,VALE,350,2010,12
7679,"132 ROSEBERRY STREET, ASCOT VALE",-37.774664,144.908459,2,1,1,$350,House,2010-12-01,3032,VALE,350,2010,12
7728,"2/103 THE PARADE, ASCOT VALE",-37.772427,144.911046,2,1,1,$300_pw,Rental_residential,2010-02-01,3032,VALE,300,2010,2
7820,"10/4-12 FISHER PARADE, ASCOT VALE",-37.784561,144.905686,3,2,2,$580_pw,none,2010-09-01,3032,VALE,580,2010,9
7821,"10/4-12 FISHER PARADE, ASCOT VALE",-37.784561,144.905686,3,2,2,$580_pw,none,2010-01-01,3032,VALE,580,2010,1
7874,"1/17 MIDDLE STREET, ASCOT VALE",-37.77736,144.928155,1,1,1,$270_pw,none,2010-02-01,3032,VALE,270,2010,2
7976,"7/52 MIRAMS STREET, ASCOT VALE",-37.776367,144.912116,2,1,1,$360_per_week,Unit/apmt,2010-07-01,3032,VALE,360,2010,7
7977,"7/52 MIRAMS STREET, ASCOT VALE",-37.776367,144.912116,2,1,1,$340_per_week,Unit/apmt,2010-06-01,3032,VALE,340,2010,6
8095,"12 LANGS ROAD, ASCOT VALE",-37.781044,144.910422,2,1,1,$420_p.w.,Available Now,2010-09-01,3032,VALE,420,2010,9
8096,"12 LANGS ROAD, ASCOT VALE",-37.781044,144.910422,2,1,1,$420_p.w.,Available Now,2010-08-01,3032,VALE,420,2010,8
8170,"2/122 THE PARADE, ASCOT VALE",-37.772202,144.911896,2,1,1,$450_p.w.,Rental_residential,2010-07-01,3032,VALE,450,2010,7
8171,"2/122 THE PARADE, ASCOT VALE",-37.772202,144.911896,2,1,1,$450_pw,Rental_residential,2010-07-01,3032,VALE,450,2010,7
8357,"5/127 UNION ROAD, ASCOT VALE",-37.7752351,144.9155859,2,2,1,$375_pw,Unit/apmt,2010-05-01,3032,VALE,375,2010,5
8358,"5/127 UNION ROAD, ASCOT VALE",-37.7752351,144.9155859,2,2,1,$395_pw,Unit/apmt,2010-05-01,3032,VALE,395,2010,5
8361,"6B MILTON STREET, ASCOT VALE",-37.772786,144.92171,3,2,2,$660_pw,none,2010-06-01,3032,VALE,660,2010,6
8418,"7/115 THE PARADE, ASCOT VALE",-37.772369,144.910344,2,1,1,$335_per_week,Unit/apmt,2010-03-01,3032,VALE,335,2010,3
8419,"7/115 THE PARADE, ASCOT VALE",-37.772369,144.910344,2,1,1,$370,Unit/apmt,2010-01-01,3032,VALE,370,2010,1
8425,"2/4-12 FISHER PARADE, ASCOT VALE",-37.784561,144.905686,4,2,2,$580_pw,Townhouse,2010-07-01,3032,VALE,580,2010,7
8488,"6/93-95 UNION ROAD, ASCOT VALE",-37.77652,144.915189,2,1,1,$395_per_week,none,2010-08-01,3032,VALE,395,2010,8
8567,"10 BAYVIEW TERRACE, ASCOT VALE",-37.773605,144.919539,3,1,0,$595_pw,House,2010-12-01,3032,VALE,595,2010,12
8568,"10 BAYVIEW TERRACE, ASCOT VALE",-37.773605,144.919539,3,1,0,$595,House,2010-12-01,3032,VALE,595,2010,12
8582,"161 ST LEONARDS ROAD, ASCOT VALE",-37.773331,144.909182,3,2,2,$500_pw,House,2010-07-01,3032,VALE,500,2010,7
8674,"2/123 EPSOM ROAD, ASCOT VALE",-37.778821,144.91333,2,1,1,$330_per_week,none,2010-12-01,3032,VALE,330,2010,12
8720,"48 FRANCIS STREET, ASCOT VALE",-37.777137,144.918986,2,1,1,$445_pw,none,2010-08-01,3032,VALE,445,2010,8
9555,"23 TIDEWATER WAY, ASCOT",-31.93973,115.91894,3,3,2,$1300_per_week,House,2010-10-01,3551,ASCOT,1300,2010,10
9556,"23 TIDEWATER WAY, ASCOT",-31.93973,115.91894,3,3,2,$1300_per_week,House,2010-10-01,3551,ASCOT,1300,2010,10
9628,"324 HIGH STREET, ASHBURTON",-37.864833,145.08977,3,1,1,$440_p.w.,House,2010-09-01,3147,ASHBURTON,440,2010,9
9629,"324 HIGH STREET, ASHBURTON",-37.864833,145.08977,3,1,1,$440_pw,House,2010-09-01,3147,ASHBURTON,440,2010,9
