,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,suburb,weekly_rent,year,month
108,"55 HARBOUR VIEW, SANDY POINT",-38.827204,146.125139,3,2,2,$1250_p.w.,House,2009-10-01,3959,POINT,1250,2009,10
268,"8 YUNGERA COURT, SARSFIELD",-37.735342,147.771986,2,1,2,$225_Weekly,House,2009-04-01,3875,SARSFIELD,225,2009,4
275,"27 COUSINS COURT, SARSFIELD",-37.751865,147.738005,3,2,2,$280_per_week,none,2009-09-01,3875,SARSFIELD,280,2009,9
276,"27 COUSINS COURT, SARSFIELD",-37.751865,147.738005,3,2,2,$280_per_week,none,2009-09-01,3875,SARSFIELD,280,2009,9
339,"1771 MOUNTAIN HIGHWAY, SASSAFRAS",-37.862543,145.352951,3,1,1,$260_pw,House,2009-06-01,3787,SASSAFRAS,260,2009,6
416,"2 MASON GROVE, SASSAFRAS",-37.860309,145.355364,3,1,2,$280,House,2009-11-01,3787,SASSAFRAS,280,2009,11
435,"2/1771 MOUNTAIN HIGHWAY, SASSAFRAS",-37.862543,145.352951,2,1,3,$190_pw,Unit/apmt,2009-12-01,3787,SASSAFRAS,190,2009,12
436,"2/1771 MOUNTAIN HIGHWAY, SASSAFRAS",-37.862543,145.352951,2,1,3,$190_pw,Unit/apmt,2009-09-01,3787,SASSAFRAS,190,2009,9
437,"2/1771 MOUNTAIN HIGHWAY, SASSAFRAS",-37.862543,145.352951,2,1,3,$190_pw,Unit/apmt,2009-02-01,3787,SASSAFRAS,190,2009,2
463,"36 ROSELLA STREET, SAWMILL SETTLEMENT",-37.110407,146.36529,3,1,0,$160_pw,House,2009-05-01,3723,SETTLEMENT,160,2009,5
491,"7 ROSELLA STREET, SAWMILL SETTLEMENT",-37.109144,146.364856,3,1,1,$170_pw,House,2009-11-01,3723,SETTLEMENT,170,2009,11
495,"35 WARRAMBAT ROAD, SAWMILL SETTLEMENT",-37.109429,146.361179,2,1,0,$215_pw,House,2009-12-01,3723,SETTLEMENT,215,2009,12
496,"35 WARRAMBAT ROAD, SAWMILL SETTLEMENT",-37.109429,146.361179,2,1,0,$215_pw,House,2009-12-01,3723,SETTLEMENT,215,2009,12
566,"2035 GLENELG HIGHWAY, SCARSDALE",-37.668029,143.655648,1,1,3,$105_pw,none,2009-09-01,3351,SCARSDALE,105,2009,9
567,"2035 GLENELG HIGHWAY, SCARSDALE",-37.668029,143.655648,1,1,3,$100_pw,none,2009-07-01,3351,SCARSDALE,100,2009,7
588,"159 PITFIELD ROAD, SCARSDALE",-37.6827103,143.6552172,3,2,1,$240_pw,none,2009-09-01,3351,SCARSDALE,240,2009,9
613,"2270 GLENELG HIGHWAY, SCARSDALE",-37.680313,143.63304,3,1,2,$260_pw,House,2009-09-01,3351,SCARSDALE,260,2009,9
614,"2270 GLENELG HIGHWAY, SCARSDALE",-37.680313,143.63304,3,1,2,$260_pw,House,2009-09-01,3351,SCARSDALE,260,2009,9
615,"21 RICHARD COURT, SCARSDALE",-37.663321,143.668795,none,none,0,$210_pw,House,2009-03-01,3351,SCARSDALE,210,2009,3
616,"21 RICHARD COURT, SCARSDALE",-37.663321,143.668795,none,none,0,$210_pw,House,2009-03-01,3351,SCARSDALE,210,2009,3
700,"48 ENGLISH AVENUE, SCORESBY",-37.895273,145.229102,3,2,2,$330_per_week,House,2009-05-01,3179,SCORESBY,330,2009,5
885,"6 WILUNA COURT, SCORESBY",-37.891969,145.223336,4,2,2,$380_p.w.,House,2009-11-01,3179,SCORESBY,380,2009,11
886,"6 WILUNA COURT, SCORESBY",-37.891969,145.223336,4,2,2,$400_pw,House,2009-11-01,3179,SCORESBY,400,2009,11
984,"4 BOYD COURT, SCORESBY",-37.894666,145.21754,4,1,2,$330_per_week,Rental_residential,2009-08-01,3179,SCORESBY,330,2009,8
1101,"1/25 POINT COOK ROAD, SEABROOK",-37.8812255,144.757093,2,1,1,$220_pw,none,2009-05-01,3028,SEABROOK,220,2009,5
1115,"26 MINTARO WAY, SEABROOK",-37.87691,144.758858,4,3,3,$300_p.w.,House,2009-01-01,3028,SEABROOK,300,2009,1
1116,"26 MINTARO WAY, SEABROOK",-37.87691,144.758858,4,3,3,$320,House,2009-01-01,3028,SEABROOK,320,2009,1
1148,"1/14 BURSWOOD COURT, SEABROOK",-37.881832,144.758786,2,1,1,$240,Unit/apmt,2009-06-01,3028,SEABROOK,240,2009,6
1273,"13 CAROLE COURT, SEABROOK",-37.875942,144.756773,4,2,4,$130_pw,House,2009-08-01,3028,SEABROOK,130,2009,8
1281,"17 ESTHER COURT, SEABROOK",-37.879319,144.755249,3,1,2,$270_p.w.,House,2009-01-01,3028,SEABROOK,270,2009,1
1282,"17 ESTHER COURT, SEABROOK",-37.879319,144.755249,3,1,2,$270,House,2009-01-01,3028,SEABROOK,270,2009,1
1298,"2/39 SHANE AVENUE, SEABROOK",-37.878428,144.753889,3,2,1,$285_p.w.,House,2009-10-01,3028,SEABROOK,285,2009,10
1299,"2/39 SHANE AVENUE, SEABROOK",-37.878428,144.753889,3,2,1,$285,House,2009-10-01,3028,SEABROOK,285,2009,10
1425,"33 BARRY STREET, SEAFORD",-38.113767,145.147536,2,1,1,$240_pw,none,2009-04-01,3198,SEAFORD,240,2009,4
1480,"67A KANANOOK AVENUE, SEAFORD",-38.118687,145.127596,3,2,1,$375_Weekly,Townhouse,2009-10-01,3198,SEAFORD,375,2009,10
1606,"292 FRANKSTON DANDENONG ROAD, SEAFORD",-38.1202814,145.1462556,3,1,4,$240_pw,Rental_residential,2009-07-01,3198,SEAFORD,240,2009,7
1680,"3/143 FORTESCUE AVENUE, SEAFORD",-38.122722,145.128446,3,2,1,$325_pw,Townhouse,2009-09-01,3198,SEAFORD,325,2009,9
1772,"1/31 EAST ROAD, SEAFORD",-38.104587,145.140758,3,2,2,$320_Weekly,Unit/apmt,2009-08-01,3198,SEAFORD,320,2009,8
1931,"6/280 NEPEAN HIGHWAY, SEAFORD",-38.125299,145.12449,2,1,1,$270_per_week,Unit/apmt,2009-03-01,3198,SEAFORD,270,2009,3
1932,"6/280 NEPEAN HIGHWAY, SEAFORD",-38.125299,145.12449,2,1,1,$280_per_week,Unit/apmt,2009-03-01,3198,SEAFORD,280,2009,3
1964,"5/27 OVERTON ROAD, SEAFORD",-38.129574,145.130211,1,1,1,$165,Unit/apmt,2009-08-01,3198,SEAFORD,165,2009,8
2073,"32 ARMSTRONGS ROAD, SEAFORD",-38.093784,145.131796,3,1,3,$300_per_week,House,2009-09-01,3198,SEAFORD,300,2009,9
2074,"32 ARMSTRONGS ROAD, SEAFORD",-38.093784,145.131796,3,1,3,$300_per_week,House,2009-08-01,3198,SEAFORD,300,2009,8
2075,"32 ARMSTRONGS ROAD, SEAFORD",-38.093784,145.131796,3,1,3,$330_per_week,House,2009-08-01,3198,SEAFORD,330,2009,8
2076,"32 ARMSTRONGS ROAD, SEAFORD",-38.093784,145.131796,3,1,3,$330_per_week,House,2009-07-01,3198,SEAFORD,330,2009,7
2671,"250 NEPEAN HIGHWAY, SEAFORD",-38.119724,145.125271,4,2,3,$250_Weekly,House,2009-03-01,3198,SEAFORD,250,2009,3
2701,"1/269 NEPEAN HIGHWAY, SEAFORD",-38.1228981,145.12481689,2,1,1,$240_pw,Unit/apmt,2009-08-01,3198,SEAFORD,240,2009,8
2702,"1/269 NEPEAN HIGHWAY, SEAFORD",-38.1228981,145.12481689,2,1,1,$250,Unit/apmt,2009-05-01,3198,SEAFORD,250,2009,5
2703,"1/269 NEPEAN HIGHWAY, SEAFORD",-38.1228981,145.12481689,2,1,1,$210,Unit/apmt,2009-04-01,3198,SEAFORD,210,2009,4
2717,"1 SELSEY STREET, SEAFORD",-38.09596,145.128639,3,1,1,$260,House,2009-06-01,3198,SEAFORD,260,2009,6
2718,"1 SELSEY STREET, SEAFORD",-38.09596,145.128639,3,1,1,$260_Weekly,House,2009-05-01,3198,SEAFORD,260,2009,5
2783,"40 CLOVELLY PARADE, SEAFORD",-38.090027,145.131812,3,2,2,$360_p.w.,House,2009-12-01,3198,SEAFORD,360,2009,12
2856,"4/374 FRANKSTON DANDENONG ROAD, SEAFORD",-38.111615,145.1584215,2,1,1,$255_pw,none,2009-06-01,3198,SEAFORD,255,2009,6
2922,"29 KANANOOK AVENUE, SEAFORD",-38.115601,145.128913,3,2,4,$300_per_week,none,2009-05-01,3198,SEAFORD,300,2009,5
2923,"29 KANANOOK AVENUE, SEAFORD",-38.115601,145.128913,3,2,4,$320_per_week,none,2009-05-01,3198,SEAFORD,320,2009,5
3063,"8/70 WELLS ROAD, SEAFORD",-38.109783,145.137568,2,1,1,$300_Weekly,Townhouse,2009-12-01,3198,SEAFORD,300,2009,12
3064,"8/70 WELLS ROAD, SEAFORD",-38.109783,145.137568,2,1,1,$300_Weekly,Townhouse,2009-11-01,3198,SEAFORD,300,2009,11
3211,"6/84 NEPEAN HIGHWAY, SEAFORD",-38.097061,145.125943,2,1,1,$330_pw,Townhouse,2009-06-01,3198,SEAFORD,330,2009,6
3249,"5/11-13 CLAUDE STREET, SEAFORD",-38.123719,145.135951,2,1,1,$180,none,2009-10-01,3198,SEAFORD,180,2009,10
3377,"1/8 STATION STREET, SEAHOLME",-37.866906,144.843631,2,1,1,$240,Unit/apmt,2009-07-01,3018,SEAHOLME,240,2009,7
3399,"38 SUSSEX STREET, SEAHOLME",-37.864032,144.841214,5,3,2,$370,House,2009-07-01,3018,SEAHOLME,370,2009,7
3588,"5 JOINER LANE, SEAHOLME",-37.8683,144.84151,2,1,1,$300,none,2009-05-01,3018,SEAHOLME,300,2009,5
3630,"3/1 JAMES AVENUE, SEAHOLME",-37.861436,144.847994,2,1,1,$270,Unit/apmt,2009-02-01,3018,SEAHOLME,270,2009,2
3740,"16 ELLEN AVENUE, SEASPRAY",-38.369483,147.188811,2,1,2,$150_pw,House,2009-05-01,3851,SEASPRAY,150,2009,5
3823,"13 IRVING STREET, SEASPRAY",-38.375767,147.188131,3,1,1,$165_pw,House,2009-07-01,3851,SEASPRAY,165,2009,7
3840,"35 DAVIES STREET, SEASPRAY",-38.370316,147.187868,3,1,2,$160_pw,House,2009-04-01,3851,SEASPRAY,160,2009,4
3861,"35 MAIN ROAD, SEASPRAY",-38.370639,147.18887,3,1,2,$160_pw,House,2009-06-01,3851,SEASPRAY,160,2009,6
3862,"13 BUCKLEY STREET, SEASPRAY",-38.376547,147.188412,2,1,2,$130_pw,House,2009-12-01,3851,SEASPRAY,130,2009,12
3863,"13 BUCKLEY STREET, SEASPRAY",-38.376547,147.188412,2,1,2,$130_pw,House,2009-12-01,3851,SEASPRAY,130,2009,12
3984,"68 MAIN STREET, SEBASTIAN",-36.594408,144.191992,3,1,1,$220_pw,House,2009-04-01,3556,SEBASTIAN,220,2009,4
4038,"2/41 YARROWEE STREET, SEBASTOPOL",-37.5866,143.84331,3,2,1,$250_pw,none,2009-12-01,3356,SEBASTOPOL,250,2009,12
4253,"101 BIRDWOOD AVENUE, SEBASTOPOL",-37.597951,143.82899,4,2,2,$290_pw,House,2009-08-01,3356,SEBASTOPOL,290,2009,8
4780,"7/41 KENT STREET, SEBASTOPOL",-37.585172,143.831347,2,1,1,$170_pw,Rental_residential,2009-12-01,3356,SEBASTOPOL,170,2009,12
4813,"320 A ALBERT STREET, SEBASTOPOL",-37.610662,143.838927,2,1,1,$220_pw,none,2009-04-01,3356,SEBASTOPOL,220,2009,4
4836,"2 / 45 YARROWEE STREET, SEBASTOPOL",-37.583154,143.842465,1,1,1,$105_pw,Unit/apmt,2009-04-01,3356,SEBASTOPOL,105,2009,4
4957,"1 HARRIET STREET, SEDDON",-37.809453,144.889103,3,1,6,$380_pw,none,2009-08-01,3011,SEDDON,380,2009,8
5009,"16 SEDDON STREET, SEDDON",-37.808214,144.88897,2,1,1,$370_per_week,House,2009-02-01,3011,SEDDON,370,2009,2
5010,"16 SEDDON STREET, SEDDON",-37.808214,144.88897,2,1,1,$370_per_week,House,2009-01-01,3011,SEDDON,370,2009,1
5046,"10 POLE STREET, SEDDON",-37.807852,144.89736,3,1,1,$365_per_week,Rental_residential,2009-05-01,3011,SEDDON,365,2009,5
5047,"10 POLE STREET, SEDDON",-37.807852,144.89736,3,1,1,$375_pw,Rental_residential,2009-04-01,3011,SEDDON,375,2009,4
5048,"10 POLE STREET, SEDDON",-37.807852,144.89736,3,1,1,$365_per_week,Rental_residential,2009-04-01,3011,SEDDON,365,2009,4
5115,"9/181 GEELONG ROAD, SEDDON",-37.80261612,144.88616943,2,1,1,$230_pw,none,2009-09-01,3011,SEDDON,230,2009,9
5125,"2A AUSTIN STREET, SEDDON",-37.806005,144.896558,2,1,1,$295,Townhouse,2009-12-01,3011,SEDDON,295,2009,12
5126,"2A AUSTIN STREET, SEDDON",-37.806005,144.896558,2,1,1,$295_p.w.,Townhouse,2009-12-01,3011,SEDDON,295,2009,12
5127,"2A AUSTIN STREET, SEDDON",-37.806005,144.896558,2,1,1,$295_pw,Townhouse,2009-12-01,3011,SEDDON,295,2009,12
5189,"74 AUSTIN STREET, SEDDON",-37.805504,144.892543,3,2,0,$330_per_week,none,2009-02-01,3011,SEDDON,330,2009,2
5377,"4 POLE STREET, SEDDON",-37.807893,144.897643,2,1,0,$380_pw,House,2009-06-01,3011,SEDDON,380,2009,6
5509,"3/54 HOBBS STREET, SEDDON",-37.808435,144.895685,2,1,1,$280,none,2009-03-01,3011,SEDDON,280,2009,3
5550,"30 ALEXANDER STREET, SEDDON",-37.803821,144.890137,2,1,0,$380,House,2009-12-01,3011,SEDDON,380,2009,12
5551,"30 ALEXANDER STREET, SEDDON",-37.803821,144.890137,2,1,0,$380_pw,House,2009-06-01,3011,SEDDON,380,2009,6
5628,"24 PENTLAND PARADE, SEDDON",-37.808934,144.894853,3,1,0,$390_per_week,House,2009-10-01,3011,SEDDON,390,2009,10
5726,"274 NICHOLSON STREET, SEDDON",-37.807709,144.897921,3,1,0,$380_per_week,House,2009-12-01,3011,SEDDON,380,2009,12
5727,"274 NICHOLSON STREET, SEDDON",-37.807709,144.897921,3,1,0,$400_per_week,House,2009-12-01,3011,SEDDON,400,2009,12
5774,"5/20 BAYVIEW ROAD, SEDDON",-37.807356,144.885777,2,1,1,$270_per_week,Rental_residential,2009-09-01,3011,SEDDON,270,2009,9
5818,"2/12 ADMIRAL STREET, SEDDON",-37.804611,144.893506,3,2,2,$450_per_week,Rental_residential,2009-01-01,3011,SEDDON,450,2009,1
5959,"48 HUDDLE ROAD, SEDGWICK",-36.931287,144.349362,4,4,1,$300_per_week,House,2009-05-01,3551,SEDGWICK,300,2009,5
5980,"12A ARGONNE PARADE, SELBY",-37.9079,145.375939,4,2,0,$330,House,2009-05-01,3159,SELBY,330,2009,5
6028,"7 MASKELLS HILL ROAD, SELBY",-37.918035,145.370517,2,1,1,$275,House,2009-11-01,3159,SELBY,275,2009,11
6079,"6 TUTTAWATTA ROAD, SELBY",-37.910385,145.370561,4,2,2,$400_per_week,none,2009-11-01,3159,SELBY,400,2009,11
6080,"6 TUTTAWATTA ROAD, SELBY",-37.910385,145.370561,4,2,2,$400_per_week,none,2009-09-01,3159,SELBY,400,2009,9
6081,"6 TUTTAWATTA ROAD, SELBY",-37.910385,145.370561,4,2,2,$420_per_week,none,2009-09-01,3159,SELBY,420,2009,9
6107,"1 STANWAY DRIVE, SEPARATION CREEK",-38.630892,143.897091,3,1,0,$960_Million_Weekly,none,2009-03-01,3221,CREEK,960,2009,3
6108,"1 STANWAY DRIVE, SEPARATION CREEK",-38.630892,143.897091,3,1,0,$960_Million_Weekly,none,2009-03-01,3221,CREEK,960,2009,3
6110,"6 MITCHELL GROVE, SEPARATION CREEK",-38.627504,143.899428,4,1,0,$800_Million_Weekly,none,2009-03-01,3221,CREEK,800,2009,3
6111,"6 MITCHELL GROVE, SEPARATION CREEK",-38.627504,143.899428,4,1,0,$800_Million_Weekly,none,2009-03-01,3221,CREEK,800,2009,3
6126,"446 HOPELAND ROAD, SERPENTINE",-36.4099,143.9745864,3,1,0,$420_Weekly,none,2009-01-01,3517,SERPENTINE,420,2009,1
6127,"446 HOPELAND ROAD, SERPENTINE",-36.4099,143.9745864,3,1,0,$420_Weekly,none,2009-01-01,3517,SERPENTINE,420,2009,1
6172,"890 WARBURTON HIGHWAY, SEVILLE EAST",-37.775677,145.49364,3,1,1,$270_pw,House,2009-10-01,3139,EAST,270,2009,10
6209,"1/ 150 HELEN STREET, SEVILLE EAST",-37.775581,145.493744,2,1,0,$150_per_week,Unit/apmt,2009-11-01,3139,EAST,150,2009,11
6210,"1/ 150 HELEN STREET, SEVILLE EAST",-37.775581,145.493744,2,1,0,$150_per_week,Unit/apmt,2009-11-01,3139,EAST,150,2009,11
6211,"3/ 238 CORIO STREET, SEVILLE EAST",-37.775581,145.493744,2,none,1,$200_per_week,Unit/apmt,2009-11-01,3139,EAST,200,2009,11
6212,"3/ 238 CORIO STREET, SEVILLE EAST",-37.775581,145.493744,2,none,1,$200_per_week,Unit/apmt,2009-11-01,3139,EAST,200,2009,11
6213,"10/ 634 LOMA PLACE, SEVILLE EAST",37.3309154,-5.8960393,2,1,0,$205_per_week,Unit/apmt,2009-11-01,3139,EAST,205,2009,11
6214,"10/ 634 LOMA PLACE, SEVILLE EAST",37.3309154,-5.8960393,2,1,0,$205_per_week,Unit/apmt,2009-11-01,3139,EAST,205,2009,11
6215,"3/ 8 CLAREVALE STREET, SEVILLE EAST",-37.775581,145.493744,2,1,2,$360_per_week,Unit/apmt,2009-11-01,3139,EAST,360,2009,11
6216,"3/ 8 CLAREVALE STREET, SEVILLE EAST",-37.775581,145.493744,2,1,2,$360_per_week,Unit/apmt,2009-11-01,3139,EAST,360,2009,11
6217,"59 OLD WARBURTON HIGHIGHWAY, SEVILLE EAST",-37.770982,145.501595,3,1,0,$275_pw,House,2009-09-01,3139,EAST,275,2009,9
6218,"59 OLD WARBURTON HIGHIGHWAY, SEVILLE EAST",-37.770982,145.501595,3,1,0,$275_pw,House,2009-09-01,3139,EAST,275,2009,9
6287,"15 ASHLEY COURT, SEVILLE",-37.774635,145.453525,3,2,3,$320_pw,House,2009-01-01,3139,SEVILLE,320,2009,1
6399,"2/47A THE ESPLANADE, SEYMOUR",-37.030492,145.135994,3,2,1,$240,Unit,2009-05-01,3660,SEYMOUR,240,2009,5
6443,"46 CHISHOLM CRESCENT, SEYMOUR",-37.034346,145.145673,3,1,1,$190_pw,House,2009-08-01,3660,SEYMOUR,190,2009,8
6449,"46 CHISHOLM CRES, SEYMOUR",-37.034346,145.145673,3,1,1,$190_pw,House,2009-08-01,3660,SEYMOUR,190,2009,8
6493,"17 WATSON STREET, SEYMOUR",-37.024363,145.14053,3,1,1,$215,House,2009-06-01,3660,SEYMOUR,215,2009,6
6517,"2/96 WIMBLE STREET, SEYMOUR",-37.025731,145.149353,2,1,1,$155,Unit/apmt,2009-05-01,3660,SEYMOUR,155,2009,5
6602,"1/30 CLAREY AVENUE, SEYMOUR",-37.038477,145.154152,3,1,1,$175,Rental_residential,2009-10-01,3660,SEYMOUR,175,2009,10
6760,"6 CLAREY AVENUE, SEYMOUR",-37.03757,145.152911,3,2,1,$280,House,2009-02-01,3660,SEYMOUR,280,2009,2
6767,"34 MARTINDALE CRESCENT, SEYMOUR",-37.03252,145.154077,3,1,1,$150,House,2009-05-01,3660,SEYMOUR,150,2009,5
6898,"36 ANZAC AVE, SEYMOUR",-37.027127,145.139792,4,1,1,$270,House,2009-02-01,3660,SEYMOUR,270,2009,2
6911,"36 ANZAC AVENUE, SEYMOUR",-37.027127,145.139792,4,1,1,$270,House,2009-02-01,3660,SEYMOUR,270,2009,2
6935,"36 WIMBLE STREET, SEYMOUR",-37.025347,145.140161,3,1,1,$185,House,2009-09-01,3660,SEYMOUR,185,2009,9
6971,"511 BRADFORD ROAD, SHELBOURNE",-36.8946995,144.0425453,3,2,0,$275_pw,House,2009-10-01,3515,SHELBOURNE,275,2009,10
6972,"511 BRADFORD ROAD, SHELBOURNE",-36.8946995,144.0425453,3,2,0,$275_pw,House,2009-10-01,3515,SHELBOURNE,275,2009,10
6973,"511 BRADFORD ROAD, SHELBOURNE",-36.8946995,144.0425453,3,2,0,$270_pw,House,2009-04-01,3515,SHELBOURNE,270,2009,4
6974,"492 FLOODS ROAD, SHELBOURNE",-36.848867,144.044733,3,1,0,$250_per_week,Rural,2009-04-01,3515,SHELBOURNE,250,2009,4
6975,"492 FLOODS ROAD, SHELBOURNE",-36.848867,144.044733,3,1,0,$250_per_week,Rural,2009-04-01,3515,SHELBOURNE,250,2009,4
6976,"492 FLOODS ROAD, SHELBOURNE",-36.848867,144.044733,3,1,0,$250_per_week,Rural,2009-03-01,3515,SHELBOURNE,250,2009,3
7005,"1727 SHELFORD-BANNOCKBURN ROAD, SHELFORD",-38.014231,143.98206,3,1,1,$220_pw,House,2009-07-01,3329,SHELFORD,220,2009,7
7006,"1727 SHELFORD-BANNOCKBURN ROAD, SHELFORD",-38.014231,143.98206,3,1,1,$220_pw,House,2009-07-01,3329,SHELFORD,220,2009,7
7007,"1727 SHELFORD-BANNOCKBURN ROAD, SHELFORD",-38.014231,143.98206,3,1,1,$220_p.w.,House,2009-03-01,3329,SHELFORD,220,2009,3
7008,"1727 SHELFORD-BANNOCKBURN ROAD, SHELFORD",-38.014231,143.98206,3,1,1,$220,House,2009-03-01,3329,SHELFORD,220,2009,3
7009,"1519 SHELFORD- MT MERCER STREET, SHELFORD",-37.939473,143.928328,3,1,0,$250_p.w.,Unit/apmt,2009-03-01,3329,SHELFORD,250,2009,3
7010,"1519 SHELFORD- MT MERCER STREET, SHELFORD",-37.939473,143.928328,3,1,0,$250_p.w.,Unit/apmt,2009-03-01,3329,SHELFORD,250,2009,3
7011,"1519 SHELFORD- MT MERCER STREET, SHELFORD",-37.939473,143.928328,3,1,0,$250,Unit/apmt,2009-03-01,3329,SHELFORD,250,2009,3
7110,"110 SWAINSTON ROAD, SHEPPARTON EAST",-36.388306,145.472128,4,1,0,$240_pw,House,2009-04-01,3631,EAST,240,2009,4
7207,"95 SHEPPARTON-EUROA ROAD, SHEPPARTON EAST",-36.4153382,145.4981767,2,none,0,$220_pw,House,2009-12-01,3631,EAST,220,2009,12
7208,"95 SHEPPARTON-EUROA ROAD, SHEPPARTON EAST",-36.4153382,145.4981767,2,none,0,$250_pw,House,2009-06-01,3631,EAST,250,2009,6
7211,"2 / 378 KAITLERS ROAD, SHEPPARTON EAST",-36.3881884,145.4619617,2,1,0,$115_per_week,Unit/apmt,2009-11-01,3631,EAST,115,2009,11
7212,"2 / 378 KAITLERS ROAD, SHEPPARTON EAST",-36.3881884,145.4619617,2,1,0,$115_per_week,Unit/apmt,2009-11-01,3631,EAST,115,2009,11
7213,"3/ 6-8 SAUVIGNON DRIVE, SHEPPARTON EAST",-36.3881884,145.4619617,2,1,0,$140_per_week,Unit/apmt,2009-11-01,3631,EAST,140,2009,11
7214,"3/ 6-8 SAUVIGNON DRIVE, SHEPPARTON EAST",-36.3881884,145.4619617,2,1,0,$140_per_week,Unit/apmt,2009-11-01,3631,EAST,140,2009,11
7215,"209/ 570 SWANSTON STREET, SHEPPARTON EAST",-36.3881884,145.4619617,2,none,0,$385_per_week,Unit/apmt,2009-11-01,3631,EAST,385,2009,11
7216,"209/ 570 SWANSTON STREET, SHEPPARTON EAST",-36.3881884,145.4619617,2,none,0,$385_per_week,Unit/apmt,2009-11-01,3631,EAST,385,2009,11
7217,"76 CIMBERWOOD DRIVE, SHEPPARTON EAST",-36.3881884,145.4619617,3,1,2,$300_per_week,none,2009-11-01,3631,EAST,300,2009,11
7218,"76 CIMBERWOOD DRIVE, SHEPPARTON EAST",-36.3881884,145.4619617,3,1,2,$300_per_week,none,2009-11-01,3631,EAST,300,2009,11
7219,"2/ 1012 WEWAK STREET, SHEPPARTON EAST",-36.3881884,145.4619617,2,1,1,$245_per_week,Townhouse,2009-11-01,3631,EAST,245,2009,11
7220,"2/ 1012 WEWAK STREET, SHEPPARTON EAST",-36.3881884,145.4619617,2,1,1,$245_per_week,Townhouse,2009-11-01,3631,EAST,245,2009,11
7221,"10/ 634 LOMA PLACE, SHEPPARTON EAST",-36.3881884,145.4619617,2,1,0,$205_per_week,Unit/apmt,2009-11-01,3631,EAST,205,2009,11
7222,"10/ 634 LOMA PLACE, SHEPPARTON EAST",-36.3881884,145.4619617,2,1,0,$205_per_week,Unit/apmt,2009-11-01,3631,EAST,205,2009,11
7435,"26 KIRSTEN STREET, SHEPPARTON",-36.398931,145.393328,4,2,2,$350,House,2009-09-01,3630,SHEPPARTON,350,2009,9
7459,"33 HALPIN CRESCENT, SHEPPARTON",-36.361724,145.399675,3,1,1,$200_pw,House,2009-09-01,3630,SHEPPARTON,200,2009,9
7460,"33 HALPIN CRESCENT, SHEPPARTON",-36.361724,145.399675,3,1,1,$190_pw,House,2009-05-01,3630,SHEPPARTON,190,2009,5
7518,"167 THE BOULEVARD, SHEPPARTON",-36.366669,145.391973,4,1,1,$230_pw,House,2009-12-01,3630,SHEPPARTON,230,2009,12
7778,"554 WYNDHAM STREET, SHEPPARTON",-36.393482,145.396499,3,1,1,$220_pw,none,2009-07-01,3630,SHEPPARTON,220,2009,7
7801,"2 DAINTON STREET, SHEPPARTON",-36.395985,145.404499,3,1,1,$250_pw,House,2009-02-01,3630,SHEPPARTON,250,2009,2
7957,"10 STREETON DRIVE, SHEPPARTON",-36.396322,145.419486,3,2,2,$290_per_week,none,2009-11-01,3630,SHEPPARTON,290,2009,11
8018,"8/10 HAYES STREET, SHEPPARTON",-36.388487,145.399051,2,1,1,$175_pw,Unit,2009-11-01,3630,SHEPPARTON,175,2009,11
8143,"17 KENNEDY ROAD, SHEPPARTON",-36.399858,145.397369,4,2,3,$220_pw,House,2009-05-01,3630,SHEPPARTON,220,2009,5
8645,"13 YORKSHIRE CRESCENT, SHEPPARTON",-36.400149,145.412186,3,1,1,$180_Weekly,House,2009-01-01,3630,SHEPPARTON,180,2009,1
8646,"13 YORKSHIRE CRESCENT, SHEPPARTON",-36.400149,145.412186,3,1,1,$190_pw,House,2009-01-01,3630,SHEPPARTON,190,2009,1
8647,"13 YORKSHIRE CRESCENT, SHEPPARTON",-36.400149,145.412186,3,1,1,$180,House,2009-01-01,3630,SHEPPARTON,180,2009,1
8803,"109 KNIGHT STREET, SHEPPARTON",-36.374472,145.404838,2,1,1,$185_pw,House,2009-04-01,3630,SHEPPARTON,185,2009,4
8901,"108 ASHENDEN STREET, SHEPPARTON",-36.385437,145.40673,3,1,2,$300_pw,none,2009-09-01,3630,SHEPPARTON,300,2009,9
8917,"5 MORRISH ROAD, SHEPPARTON",-36.400532,145.402408,3,1,1,$170_per_week,none,2009-04-01,3630,SHEPPARTON,170,2009,4
9122,"1 / 31 GLENN STREET, SHEPPARTON",-36.371259,145.417303,2,1,1,$180_per_week,Unit/apmt,2009-03-01,3630,SHEPPARTON,180,2009,3
9243,"1/62 CALLISTER STREET, SHEPPARTON",-36.390329,145.415563,2,1,1,$220_pw,Rental_residential,2009-12-01,3630,SHEPPARTON,220,2009,12
9432,"2/28 CORIO STREET, SHEPPARTON",-36.369418,145.405336,2,1,1,$240_pw,Townhouse,2009-08-01,3630,SHEPPARTON,240,2009,8
9556,"3/52 CORIO STREET, SHEPPARTON",-36.371976,145.405031,2,1,1,$260,Rental_residential,2009-09-01,3630,SHEPPARTON,260,2009,9
9557,"3/52 CORIO STREET, SHEPPARTON",-36.371976,145.405031,2,1,1,$260,Rental_residential,2009-01-01,3630,SHEPPARTON,260,2009,1
9598,"1/2 SOMER AVENUE, SHEPPARTON",-36.389614,145.398292,3,2,2,$350_pw,Townhouse,2009-12-01,3630,SHEPPARTON,350,2009,12
