,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,suburb,weekly_rent,year,month
6930,"3/27 JACKSON STREET, ST KILDA",-37.861771,144.976157,2,1,1,$370_pw,none,2012-09-01,3182,KILDA,370,2012,9
6980,"113/44 BARKLY STREET, ST KILDA",-37.8605815,144.9825878,1,1,1,$190_pw,none,2012-06-01,3182,KILDA,190,2012,6
6981,"113/44 BARKLY STREET, ST KILDA",-37.8605815,144.9825878,1,1,1,$190_pw,none,2012-01-01,3182,KILDA,190,2012,1
6992,"309/181 ST KILDA ROAD, ST KILDA",-37.860924,144.983897,1,1,1,$360_per_week,Unit/apmt,2012-07-01,3182,KILDA,360,2012,7
6993,"309/181 ST KILDA ROAD, ST KILDA",-37.860924,144.983897,1,1,1,$360_pw,Unit/apmt,2012-07-01,3182,KILDA,360,2012,7
6994,"309/181 ST KILDA ROAD, ST KILDA",-37.860924,144.983897,1,1,1,$430_pw,Unit/apmt,2012-06-01,3182,KILDA,430,2012,6
7059,"217/27-31 HERBERT STREET, ST KILDA",-37.872408,144.983042,2,2,1,$570_pw,Unit/apmt,2012-02-01,3182,KILDA,570,2012,2
7060,"217/27-31 HERBERT STREET, ST KILDA",-37.872408,144.983042,2,2,1,$570_pw,Unit/apmt,2012-01-01,3182,KILDA,570,2012,1
7069,"1/48 CHAPEL STREET, ST KILDA",-37.865811,144.991029,2,2,2,$485_pw,Unit/apmt,2012-06-01,3182,KILDA,485,2012,6
7122,"10/3 CHARNWOOD ROAD, ST KILDA",-37.858814,144.984574,2,1,1,$450_pw,Unit/apmt,2012-10-01,3182,KILDA,450,2012,10
7123,"10/3 CHARNWOOD ROAD, ST KILDA",-37.858814,144.984574,2,1,1,$470_pw,Unit/apmt,2012-08-01,3182,KILDA,470,2012,8
7131,"5/1 LAMBETH PLACE, ST KILDA",-37.861399,144.987523,2,2,1,$580_pw,Townhouse,2012-01-01,3182,KILDA,580,2012,1
7203,"18/13 CRIMEA STREET, ST KILDA",-37.85888,144.988331,1,1,1,$270_per_week,Unit/apmt,2012-02-01,3182,KILDA,270,2012,2
7373,"265 BILLY CREEK ROAD, STACEYS BRIDGE",-38.5692998,146.5194067,4,2,2,$190_pw,none,2012-10-01,3971,BRIDGE,190,2012,10
7375,"265 BILLY CREEK ROAD, STACEYS BRIDGE",-38.5692998,146.5194067,4,2,2,$190_p.w.,none,2012-10-01,3971,BRIDGE,190,2012,10
7376,"265 BILLY CREEK ROAD, STACEYS BRIDGE",-38.5692998,146.5194067,4,2,2,$190_p.w.,none,2012-06-01,3971,BRIDGE,190,2012,6
7380,"30 GRANDMAS ROAD, STAFFORDSHIRE REEF",-37.749965,143.715396,2,1,1,$165_per_week,none,2012-07-01,3351,REEF,165,2012,7
7419,"153 MILLERS LANE, STAGHORN FLAT",-36.267915,146.947168,3,1,0,$270,House,2012-01-01,3691,FLAT,270,2012,1
7455,"17 TIVEY GROVE, STANHOPE",-36.444414,144.987155,2,1,1,$180_per_week,House,2012-09-01,3623,STANHOPE,180,2012,9
7456,"17 TIVEY GROVE, STANHOPE",-36.444414,144.987155,2,1,1,$180_pw,House,2012-09-01,3623,STANHOPE,180,2012,9
7481,"16 RYRIE STREET, STANHOPE",-36.445272,144.985734,3,1,2,$180_pw,House,2012-08-01,3623,STANHOPE,180,2012,8
7502,"2 SAVIGE ROAD, STANHOPE",-36.447687,144.986902,2,2,1,$195_per_week,House,2012-09-01,3623,STANHOPE,195,2012,9
7503,"2 SAVIGE ROAD, STANHOPE",-36.447687,144.986902,2,2,1,$195_per_week,House,2012-08-01,3623,STANHOPE,195,2012,8
7569,"55 MIDLAND HIGHWAY, STANHOPE",-36.44654,144.988173,3,1,2,$165_pw,House,2012-05-01,3623,STANHOPE,165,2012,5
7586,"5 EMMETT STREET, STANHOPE",-36.443472,144.983292,4,1,1,$220_pw,House,2012-03-01,3623,STANHOPE,220,2012,3
7597,"8 SHAW ROAD, STANHOPE",-36.456112,144.981242,2,1,2,$180_pw,House,2012-04-01,3623,STANHOPE,180,2012,4
7598,"8 SHAW ROAD, STANHOPE",-36.456112,144.981242,2,1,2,$180_pw,House,2012-05-01,3623,STANHOPE,180,2012,5
7627,"121 MYRTLEFORD ROAD, STANLEY",-36.4137377,146.7555665,3,2,1,$280_per_week,House,2012-04-01,3747,STANLEY,280,2012,4
7628,"121 MYRTLEFORD ROAD, STANLEY",-36.4137377,146.7555665,3,2,1,$300_per_week,House,2012-02-01,3747,STANLEY,300,2012,2
7664,"310 OLD STANLEY ROAD, STANLEY",-36.386249,146.741752,2,1,2,$205_per_week,none,2012-05-01,3747,STANLEY,205,2012,5
7667,"52 PIONEER ROAD, STANLEY",-36.398953,146.75581,4,1,1,$300_Weekly,none,2012-06-01,3747,STANLEY,300,2012,6
7668,"52 PIONEER ROAD, STANLEY",-36.398953,146.75581,4,1,1,$300_per_week,none,2012-06-01,3747,STANLEY,300,2012,6
7669,"52 PIONEER ROAD, STANLEY",-36.398953,146.75581,4,1,1,$300_pw,none,2012-06-01,3747,STANLEY,300,2012,6
7682,"27 OLD STANLEY ROAD, STANLEY",-36.3829095,146.7371402,3,1,4,$300_Weekly,House,2012-12-01,3747,STANLEY,300,2012,12
7684,"42A LOWER STANLEY ROAD, STANLEY",-36.362398,146.696831,1,1,0,$105_Weekly,Unit/apmt,2012-12-01,3747,STANLEY,105,2012,12
7686,"2 ALBERT STREET, STANLEY",-40.75997,145.290496,3,1,2,$250_Weekly,Rental,2012-12-01,3747,STANLEY,250,2012,12
7688,"60 LOWER NINE MILE ROAD, STANLEY",-36.403378,146.760381,4,1,2,$350_Weekly,House,2012-11-01,3747,STANLEY,350,2012,11
7690,"60 LOWER NINE MILE ROAD, STANLEY",-36.403378,146.760381,4,1,2,$350_pw,House,2012-11-01,3747,STANLEY,350,2012,11
7691,"60 LOWER NINE MILE ROAD, STANLEY",-36.403378,146.760381,4,1,2,$350_per_week,House,2012-04-01,3747,STANLEY,350,2012,4
7692,"60 LOWER NINE MILE ROAD, STANLEY",-36.403378,146.760381,4,1,2,$350_Weekly,House,2012-03-01,3747,STANLEY,350,2012,3
7693,"9 MARSHALL STREET, STANLEY",-40.760019,145.297562,3,1,1,$230_Weekly,Rental,2012-07-01,3747,STANLEY,230,2012,7
7695,"9 EDWARDES STREET, STANLEY, STANLEY",-40.7621743,145.2913048,3,2,0,$185_Weekly,none,2012-06-01,3747,STANLEY,185,2012,6
7697,"78 MT STANLEY RD, STANLEY",-36.40885255,146.75827621,3,2,1,$245_p.w.,House,2012-02-01,3747,STANLEY,245,2012,2
7699,"78 MT STANLEY RD, STANLEY",-36.40885255,146.75827621,3,2,1,$245,House,2012-02-01,3747,STANLEY,245,2012,2
7956,"40 AVENUE ROAD, STIRLING",-35.005778,138.711387,3,2,1,$510_per_week,House,2012-04-01,3893,STIRLING,510,2012,4
7989,"495 WHITELAWS TRACK, STONY CREEK",-38.619862,146.106093,2,1,2,$210_per_week,none,2012-03-01,3957,CREEK,210,2012,3
8025,"13 BRADLEYS ROAD, STRADBROKE",-38.276282,147.039699,3,1,2,$210_pw,House,2012-05-01,3851,STRADBROKE,210,2012,5
8061,"23 JONES STREET, STRATFORD",-37.962672,147.082813,3,1,1,$240_per_week,Rental_residential,2012-02-01,3862,STRATFORD,240,2012,2
8084,"61 MCFARLANE STREET, STRATFORD",-37.9611985,147.0836665,3,2,2,$300_per_week,none,2012-01-01,3862,STRATFORD,300,2012,1
8162,"9 DAWSON STREET, STRATFORD",-37.9637985,147.0811298,3,1,2,$215_per_week,House,2012-12-01,3862,STRATFORD,215,2012,12
8169,"27 DAWSON STREET, STRATFORD",-37.96383,147.082588,4,2,4,$310_pw,House,2012-08-01,3862,STRATFORD,310,2012,8
8180,"2/16 MCALISTER STREET, STRATFORD",-37.970441,147.082509,2,1,1,$175_per_week,House,2012-06-01,3862,STRATFORD,175,2012,6
8247,"2/10 PRINCES HIGHWAY, STRATFORD",-37.964389,147.086443,2,1,1,$130_pw,none,2012-08-01,3862,STRATFORD,130,2012,8
8301,"23 NIEL STREET, STRATFORD",-37.961809,147.085422,3,1,6,$220_per_week,none,2012-06-01,3862,STRATFORD,220,2012,6
8319,"300 MCNALLY'S ROAD, STRATH CREEK",-37.2297457,145.1947372,2,1,2,$210_Weekly,House,2012-04-01,3658,CREEK,210,2012,4
8321,"300 MCNALLY'S ROAD, STRATH CREEK",-37.2297457,145.1947372,2,1,2,$210_pw,House,2012-04-01,3658,CREEK,210,2012,4
8322,"300 MCNALLY'S ROAD, STRATH CREEK",-37.2297457,145.1947372,2,1,2,$210_Weekly,House,2012-03-01,3658,CREEK,210,2012,3
8323,"300 MCNALLY'S ROAD, STRATH CREEK",-37.2297457,145.1947372,2,1,2,$210_per_week,House,2012-01-01,3658,CREEK,210,2012,1
8388,"2/200 CONDON STREET, STRATHDALE",-36.780461,144.311978,3,1,2,$270,Rental_residential,2012-01-01,3550,STRATHDALE,270,2012,1
8389,"2/200 CONDON STREET, STRATHDALE",-36.780461,144.311978,3,1,2,$270_per_week,Rental_residential,2012-01-01,3550,STRATHDALE,270,2012,1
8390,"2/200 CONDON STREET, STRATHDALE",-36.780461,144.311978,3,1,2,$270_pw,Rental_residential,2012-01-01,3550,STRATHDALE,270,2012,1
8403,"2/190 HARLEY STREET, STRATHDALE",-36.760606,144.320816,2,2,2,$350_per_week,House,2012-06-01,3550,STRATHDALE,350,2012,6
8440,"73 HARLEY STREET, STRATHDALE",-36.771469,144.31674,3,2,2,$90,House,2012-02-01,3550,STRATHDALE,90,2012,2
8441,"73 HARLEY STREET, STRATHDALE",-36.771469,144.31674,3,2,2,$90_per_week,House,2012-02-01,3550,STRATHDALE,90,2012,2
8442,"73 HARLEY STREET, STRATHDALE",-36.771469,144.31674,3,2,2,$90_pw,House,2012-02-01,3550,STRATHDALE,90,2012,2
8497,"25 CHERITON DRIVE, STRATHDALE",-36.767854,144.317298,3,2,2,$340_pw,House,2012-04-01,3550,STRATHDALE,340,2012,4
8498,"25 CHERITON DRIVE, STRATHDALE",-36.767854,144.317298,3,2,2,$340,House,2012-04-01,3550,STRATHDALE,340,2012,4
8528,"2/12 LANGFORD COURT, STRATHDALE",-36.783762,144.307087,2,1,1,$270_per_week,Unit/apmt,2012-12-01,3550,STRATHDALE,270,2012,12
8529,"2/12 LANGFORD COURT, STRATHDALE",-36.783762,144.307087,2,1,1,$270_per_week,Unit/apmt,2012-11-01,3550,STRATHDALE,270,2012,11
8530,"2/12 LANGFORD COURT, STRATHDALE",-36.783762,144.307087,2,1,1,$250_per_week,Unit/apmt,2012-01-01,3550,STRATHDALE,250,2012,1
8531,"2/12 LANGFORD COURT, STRATHDALE",-36.783762,144.307087,2,1,1,$270_per_week,Unit/apmt,2012-01-01,3550,STRATHDALE,270,2012,1
8701,"2/207 MCIVOR ROAD, STRATHDALE",-36.75861359,144.31510925,2,1,1,$210_per_week,Unit/apmt,2012-08-01,3550,STRATHDALE,210,2012,8
8702,"2/207 MCIVOR ROAD, STRATHDALE",-36.75861359,144.31510925,2,1,1,$210_p.w.,Unit/apmt,2012-08-01,3550,STRATHDALE,210,2012,8
8703,"2/207 MCIVOR ROAD, STRATHDALE",-36.75861359,144.31510925,2,1,1,$210_pw,Unit/apmt,2012-08-01,3550,STRATHDALE,210,2012,8
8704,"2/207 MCIVOR ROAD, STRATHDALE",-36.75861359,144.31510925,2,1,1,$210,Unit/apmt,2012-08-01,3550,STRATHDALE,210,2012,8
8733,"4 BARWON MEWS, STRATHDALE",-36.777569,144.310561,3,1,1,$310_per_week,Rental_residential,2012-06-01,3550,STRATHDALE,310,2012,6
8734,"4 BARWON MEWS, STRATHDALE",-36.777569,144.310561,3,1,1,$330_per_week,Rental_residential,2012-03-01,3550,STRATHDALE,330,2012,3
8775,"1/12 HARPIN STREET, STRATHDALE",-36.75737762,144.30618286,3,2,1,$245_per_week,Unit/apmt,2012-09-01,3550,STRATHDALE,245,2012,9
8776,"1/12 HARPIN STREET, STRATHDALE",-36.75737762,144.30618286,3,2,1,$245_p.w.,Unit/apmt,2012-09-01,3550,STRATHDALE,245,2012,9
8777,"1/12 HARPIN STREET, STRATHDALE",-36.75737762,144.30618286,3,2,1,$245_pw,Unit/apmt,2012-09-01,3550,STRATHDALE,245,2012,9
8778,"1/12 HARPIN STREET, STRATHDALE",-36.75737762,144.30618286,3,2,1,$245,Unit/apmt,2012-09-01,3550,STRATHDALE,245,2012,9
8803,"19 NORTHMOOR DRIVE, STRATHDALE",-36.757518,144.32221,4,2,2,$450_-_$470_per_week,Rental_residential,2012-07-01,3550,STRATHDALE,470,2012,7
8830,"4 PILCHER STREET, STRATHDALE",-36.75832,144.310118,3,2,1,$300_pw,House,2012-09-01,3550,STRATHDALE,300,2012,9
8831,"4 PILCHER STREET, STRATHDALE",-36.75832,144.310118,3,2,1,$310_pw,House,2012-09-01,3550,STRATHDALE,310,2012,9
8832,"4 PILCHER STREET, STRATHDALE",-36.75832,144.310118,3,2,1,$330_pw,House,2012-08-01,3550,STRATHDALE,330,2012,8
8889,"2/1 IRONBARK COURT, STRATHDALE",-36.780819,144.308292,2,1,1,$270_per_week,Unit/apmt,2012-01-01,3550,STRATHDALE,270,2012,1
8897,"31 HARLEY STREET, STRATHDALE",-36.774735,144.313168,3,2,2,$340_per_week,House,2012-02-01,3550,STRATHDALE,340,2012,2
8925,"241B NORTH HARLEY STREET, STRATHDALE",-36.7551066,144.3201436,4,2,2,$400_per_week,Rental_residential,2012-05-01,3550,STRATHDALE,400,2012,5
8933,"1/3 PARK STREET, STRATHDALE",-36.762829,144.3104,2,1,1,$250_per_week,Unit/apmt,2012-12-01,3550,STRATHDALE,250,2012,12
8934,"1/3 PARK STREET, STRATHDALE",-36.762829,144.3104,2,1,1,$250_per_week,Unit/apmt,2012-11-01,3550,STRATHDALE,250,2012,11
8955,"6/207 MCIVOR ROAD, STRATHDALE",-36.75861359,144.31510925,2,1,1,$230_pw,Rental_residential,2012-04-01,3550,STRATHDALE,230,2012,4
8968,"2 MAYFIELD PARADE, STRATHDALE",-36.778662,144.312305,3,2,2,$300_pw,House,2012-12-01,3550,STRATHDALE,300,2012,12
8969,"2 MAYFIELD PARADE, STRATHDALE",-36.778662,144.312305,3,2,2,$320_pw,House,2012-11-01,3550,STRATHDALE,320,2012,11
9025,"1/154 HARLEY STREET, STRATHDALE",-36.7639113,144.3203785,2,1,1,$200_per_week,Unit/apmt,2012-06-01,3550,STRATHDALE,200,2012,6
9044,"1 RECEPTION AVENUE, STRATHDALE",-36.7600863,144.3130741,2,1,2,$220_pw,House,2012-12-01,3550,STRATHDALE,220,2012,12
9102,"10 PINNAROO COURT, STRATHDALE",-36.757463,144.31916,3,2,3,$380_per_week,House,2012-01-01,3550,STRATHDALE,380,2012,1
9116,"2/21 DESMOND STREET, STRATHDALE",-36.76535,144.310079,2,1,2,$240_pw,House,2012-03-01,3550,STRATHDALE,240,2012,3
9117,"2/21 DESMOND STREET, STRATHDALE",-36.76535,144.310079,2,1,2,$240_pw,House,2012-02-01,3550,STRATHDALE,240,2012,2
9138,"2/9 RECEPTION AVENUE, STRATHDALE",-36.7606129,144.3120976,2,1,0,$250_per_week,House,2012-05-01,3550,STRATHDALE,250,2012,5
9151,"2/17 BUTCHER STREET, STRATHDALE",-36.772263,144.3162,2,1,1,$190_pw,Rental_residential,2012-03-01,3550,STRATHDALE,190,2012,3
9152,"2/17 BUTCHER STREET, STRATHDALE",-36.772263,144.3162,2,1,1,$190_per_week,Rental_residential,2012-03-01,3550,STRATHDALE,190,2012,3
9179,"2/5 RECEPTION AVENUE, STRATHDALE",-36.7599677,144.3122715,2,1,1,$175_pw,none,2012-02-01,3550,STRATHDALE,175,2012,2
9307,"3 THE TERRACE, STRATHDALE",-36.777309,144.30468,3,2,3,$350_per_week,House,2012-04-01,3550,STRATHDALE,350,2012,4
9808,"52 PATRICK STREET, STRATHMERTON",-35.927068,145.46933,3,1,0,$220_per_week,House,2012-11-01,3641,STRATHMERTON,220,2012,11
9818,"60 MAIN STREET, STRATHMERTON",-35.9254213,145.4772033,3,1,2,$200_per_week,House,2012-10-01,3641,STRATHMERTON,200,2012,10
9819,"60 MAIN STREET, STRATHMERTON",-35.9254213,145.4772033,3,1,2,$200_pw,House,2012-10-01,3641,STRATHMERTON,200,2012,10
9820,"60 MAIN STREET, STRATHMERTON",-35.9254213,145.4772033,3,1,2,$200,House,2012-10-01,3641,STRATHMERTON,200,2012,10
9992,"43 TASMAN AVENUE, STRATHMORE HEIGHTS",-37.7131172,144.8931864,3,2,2,$460_per_week,House,2012-09-01,3041,HEIGHTS,460,2012,9
9993,"43 TASMAN AVENUE, STRATHMORE HEIGHTS",-37.7131172,144.8931864,3,2,2,$460_pw,House,2012-09-01,3041,HEIGHTS,460,2012,9
9994,"43 TASMAN AVENUE, STRATHMORE HEIGHTS",-37.7131172,144.8931864,3,2,2,$460_pw,House,2012-07-01,3041,HEIGHTS,460,2012,7
10001,"14 COLLIER PLACE, STRATHMORE HEIGHTS",-37.712159,144.890027,2,2,1,$310_per_week,House,2012-06-01,3041,HEIGHTS,310,2012,6
10107,"257 NAPIER STREET, STRATHMORE",-37.738914,144.919605,3,2,2,$380,House,2012-06-01,3041,STRATHMORE,380,2012,6
10108,"257 NAPIER STREET, STRATHMORE",-37.738914,144.919605,3,2,2,$380_pw,House,2012-06-01,3041,STRATHMORE,380,2012,6
10184,"16 HOUSTON AVENUE, STRATHMORE",-37.738808,144.914522,3,1,2,$400_per_week,House,2012-09-01,3041,STRATHMORE,400,2012,9
10185,"16 HOUSTON AVENUE, STRATHMORE",-37.738808,144.914522,3,1,2,$400_p.w.,House,2012-09-01,3041,STRATHMORE,400,2012,9
10186,"16 HOUSTON AVENUE, STRATHMORE",-37.738808,144.914522,3,1,2,$400_pw,House,2012-09-01,3041,STRATHMORE,400,2012,9
10187,"16 HOUSTON AVENUE, STRATHMORE",-37.738808,144.914522,3,1,2,$400,House,2012-09-01,3041,STRATHMORE,400,2012,9
10223,"3/367 NAPIER STREET, STRATHMORE",-37.732169,144.918513,2,1,1,$320,Townhouse,2012-01-01,3041,STRATHMORE,320,2012,1
10224,"3/367 NAPIER STREET, STRATHMORE",-37.732169,144.918513,2,1,1,$320_pw,Townhouse,2012-01-01,3041,STRATHMORE,320,2012,1
10251,"12/2 MASCOMA STREET, STRATHMORE",-37.729437,144.923259,3,1,2,$360_per_week,House,2012-07-01,3041,STRATHMORE,360,2012,7
10252,"12/2 MASCOMA STREET, STRATHMORE",-37.729437,144.923259,3,1,2,$360_pw,House,2012-07-01,3041,STRATHMORE,360,2012,7
10253,"12/2 MASCOMA STREET, STRATHMORE",-37.729437,144.923259,3,1,2,$360,House,2012-07-01,3041,STRATHMORE,360,2012,7
10254,"12/2 MASCOMA STREET, STRATHMORE",-37.729437,144.923259,3,1,2,$380_pw,House,2012-06-01,3041,STRATHMORE,380,2012,6
10298,"5/165 MASCOMA STREET, STRATHMORE",-37.721248,144.908372,2,1,1,$350_per_week,none,2012-03-01,3041,STRATHMORE,350,2012,3
10299,"5/165 MASCOMA STREET, STRATHMORE",-37.721248,144.908372,2,1,1,$350_per_week,none,2012-02-01,3041,STRATHMORE,350,2012,2
10325,"3/465 PASCOE VALE ROAD, STRATHMORE",-37.73288,144.923386,2,1,1,$300,none,2012-06-01,3041,STRATHMORE,300,2012,6
10326,"3/465 PASCOE VALE ROAD, STRATHMORE",-37.73288,144.923386,2,1,1,$300_pw,none,2012-06-01,3041,STRATHMORE,300,2012,6
26,"1298 SALE-COWWARR ROAD, NAMBROK",-38.046493,146.83378,4,1,2,$200,House,2012-06-01,3847,NAMBROK,200,2012,6
50,"2 BELGRAVE DRIVE, NANGANA",-37.9137981,145.4582381,4,2,0,$400_pw,none,2012-08-01,3781,NANGANA,400,2012,8
52,"EVANS ROAD, NANGANA",-37.8677065,145.5084599,2,1,0,$400_pw,none,2012-01-01,3781,NANGANA,400,2012,1
127,"546 ZEGELIN ROAD, NANNEELLA",-36.342447,144.771517,3,1,2,$270_pw,House,2012-04-01,3561,NANNEELLA,270,2012,4
130,"546 ZEGELIN RD, NANNEELLA",-36.343033,144.768241,3,1,2,$270_Weekly,none,2012-04-01,3561,NANNEELLA,270,2012,4
156,"529 LLOYDS LANE, NAPOLEONS",-37.714331,143.849179,3,1,2,$300_pw,none,2012-08-01,3352,NAPOLEONS,300,2012,8
204,"BAILEYS ROAD, NARINGAL EAST",-38.4083425,142.7987792,4,2,2,$330_pw,House,2012-06-01,3277,EAST,330,2012,6
280,"10 NOLAN STREET, NARRAWONG",-38.253622,141.714054,4,2,2,$270_pw,House,2012-12-01,3285,NARRAWONG,270,2012,12
308,"8 MCCOMBES ROAD, NARRAWONG",-38.251034,141.735016,4,2,2,$300_per_week,House,2012-06-01,3285,NARRAWONG,300,2012,6
309,"8 MCCOMBES ROAD, NARRAWONG",-38.251034,141.735016,4,2,2,$300_per_week,House,2012-05-01,3285,NARRAWONG,300,2012,5
318,"22 GRAVES STREET, NARRAWONG",-38.254558,141.699857,2,2,1,$140_-_$840_per_week,House,2012-12-01,3285,NARRAWONG,840,2012,12
345,"11 PUDDYS LANE, NARRAWONG",-38.2533478,141.7090442,3,2,2,$360_per_week,none,2012-12-01,3285,NARRAWONG,360,2012,12
346,"11 PUDDYS LANE, NARRAWONG",-38.2533478,141.7090442,3,2,2,$360_pw,none,2012-12-01,3285,NARRAWONG,360,2012,12
347,"11 PUDDYS LANE, NARRAWONG",-38.2533478,141.7090442,3,2,2,$360_pw,none,2012-11-01,3285,NARRAWONG,360,2012,11
348,"11 PUDDYS LANE, NARRAWONG",-38.2533478,141.7090442,3,2,2,$360_per_week,none,2012-10-01,3285,NARRAWONG,360,2012,10
352,"72 ALLITS ROAD, NARRAWONG",-38.245931,141.718196,3,1,2,$200_per_week,none,2012-11-01,3285,NARRAWONG,200,2012,11
353,"72 ALLITS ROAD, NARRAWONG",-38.245931,141.718196,3,1,2,$250_per_week,none,2012-05-01,3285,NARRAWONG,250,2012,5
354,"34 ESPLANADE, NARRAWONG",-38.253983,141.712644,3,1,2,$215_per_week,none,2012-12-01,3285,NARRAWONG,215,2012,12
356,"LOT 70 THE ESPLANADE, NARRAWONG",-38.254761,141.708491,2,1,3,$200_per_week,none,2012-02-01,3285,NARRAWONG,200,2012,2
358,"34 THE ESPLANADE, NARRAWONG",-38.253983,141.712644,3,1,2,$230_per_week,House,2012-02-01,3285,NARRAWONG,230,2012,2
432,"53 NORFOLK DRIVE, NARRE WARREN",-38.036353,145.31169,3,1,1,$300_pw,House,2012-06-01,3805,WARREN,300,2012,6
442,"31 MADISON AVENUE, NARRE WARREN",-38.002506,145.297648,3,1,1,$290_per_week,House,2012-12-01,3805,WARREN,290,2012,12
450,"54 PENTLAND DRIVE, NARRE WARREN",-38.039803,145.3112,3,2,2,$320_per_week,House,2012-03-01,3805,WARREN,320,2012,3
547,"46 TARCOOLA DRIVE, NARRE WARREN",-38.003654,145.305789,3,2,2,$340_per_week,House,2012-08-01,3805,WARREN,340,2012,8
548,"46 TARCOOLA DRIVE, NARRE WARREN",-38.003654,145.305789,3,2,2,$340_per_week,House,2012-07-01,3805,WARREN,340,2012,7
583,"2/2 WARWICKSHIRE COURT, NARRE WARREN",-38.00614548,145.31900024,2,1,1,$270_per_week,Unit,2012-02-01,3805,WARREN,270,2012,2
584,"2/2 WARWICKSHIRE COURT, NARRE WARREN",-38.00614548,145.31900024,2,1,1,$270_per_week,Unit,2012-01-01,3805,WARREN,270,2012,1
601,"439 PRINCES HIGHWAY, NARRE WARREN",-38.02324,145.301658,3,1,2,$290_per_week,House,2012-09-01,3805,WARREN,290,2012,9
602,"439 PRINCES HIGHWAY, NARRE WARREN",-38.02324,145.301658,3,1,2,$290_per_week,House,2012-08-01,3805,WARREN,290,2012,8
657,"54 MEADOW WOOD WALK, NARRE WARREN",-38.022038,145.299072,3,1,2,$280_p.w.,House,2012-06-01,3805,WARREN,280,2012,6
658,"54 MEADOW WOOD WALK, NARRE WARREN",-38.022038,145.299072,3,1,2,$280,House,2012-06-01,3805,WARREN,280,2012,6
659,"54 MEADOW WOOD WALK, NARRE WARREN",-38.022038,145.299072,3,1,2,$280_pw,House,2012-06-01,3805,WARREN,280,2012,6
709,"64 ELSTAR ROAD, NARRE WARREN",-38.003096,145.293586,3,2,2,$320_pw,House,2012-09-01,3805,WARREN,320,2012,9
710,"64 ELSTAR ROAD, NARRE WARREN",-38.003096,145.293586,3,2,2,$320_per_week,House,2012-06-01,3805,WARREN,320,2012,6
711,"64 ELSTAR ROAD, NARRE WARREN",-38.003096,145.293586,3,2,2,$320,House,2012-06-01,3805,WARREN,320,2012,6
712,"64 ELSTAR ROAD, NARRE WARREN",-38.003096,145.293586,3,2,2,$330_per_week,House,2012-05-01,3805,WARREN,330,2012,5
743,"7 BLACKWOOD DRIVE, NARRE WARREN",-38.009432,145.299544,3,1,2,$320_pw,House,2012-06-01,3805,WARREN,320,2012,6
744,"7 BLACKWOOD DRIVE, NARRE WARREN",-38.009432,145.299544,3,1,2,$320,House,2012-06-01,3805,WARREN,320,2012,6
759,"1/103 SPRINGFIELD DRIVE, NARRE WARREN",-38.017611,145.293693,3,2,2,$350_per_week,Townhouse,2012-11-01,3805,WARREN,350,2012,11
760,"1/103 SPRINGFIELD DRIVE, NARRE WARREN",-38.017611,145.293693,3,2,2,$350_pw,Townhouse,2012-11-01,3805,WARREN,350,2012,11
761,"1/103 SPRINGFIELD DRIVE, NARRE WARREN",-38.017611,145.293693,3,2,2,$350,Townhouse,2012-11-01,3805,WARREN,350,2012,11
762,"1/103 SPRINGFIELD DRIVE, NARRE WARREN",-38.017611,145.293693,3,2,2,$360_per_week,Townhouse,2012-10-01,3805,WARREN,360,2012,10
781,"5/22 IMMY PARADE, NARRE WARREN",-38.042824,145.320361,3,2,2,$340,House,2012-08-01,3805,WARREN,340,2012,8
891,"2 PENTLAND DRIVE, NARRE WARREN",-38.039268,145.306977,3,2,2,$315_per_week,House,2012-12-01,3805,WARREN,315,2012,12
892,"2 PENTLAND DRIVE, NARRE WARREN",-38.039268,145.306977,3,2,2,$315_per_week,House,2012-11-01,3805,WARREN,315,2012,11
1011,"21 DENVER DRIVE, NARRE WARREN",-38.007707,145.319455,3,1,2,$300_Weekly,House,2012-08-01,3805,WARREN,300,2012,8
1012,"21 DENVER DRIVE, NARRE WARREN",-38.007707,145.319455,3,1,2,$310_pw,House,2012-08-01,3805,WARREN,310,2012,8
1057,"2 CORONATA COURT, NARRE WARREN",-38.038505,145.320369,3,1,0,$290_per_week,House,2012-04-01,3805,WARREN,290,2012,4
1058,"2 CORONATA COURT, NARRE WARREN",-38.038505,145.320369,3,1,0,$290_per_week,House,2012-02-01,3805,WARREN,290,2012,2
1253,"12 BLUE GUM COURT, NARRE WARREN",-38.041723,145.32153,3,1,2,$285_per_week,Rental_residential,2012-10-01,3805,WARREN,285,2012,10
1254,"12 BLUE GUM COURT, NARRE WARREN",-38.041723,145.32153,3,1,2,$285_per_week,Rental_residential,2012-09-01,3805,WARREN,285,2012,9
1255,"12 BLUE GUM COURT, NARRE WARREN",-38.041723,145.32153,3,1,2,$290_per_week,Rental_residential,2012-07-01,3805,WARREN,290,2012,7
1296,"1/40 PLAYER DRIVE, NARRE WARREN",-38.041224,145.308212,3,2,1,$320,none,2012-02-01,3805,WARREN,320,2012,2
1297,"1/40 PLAYER DRIVE, NARRE WARREN",-38.041224,145.308212,3,2,1,$320,none,2012-01-01,3805,WARREN,320,2012,1
1298,"1/40 PLAYER DRIVE, NARRE WARREN",-38.041224,145.308212,3,2,1,$320_pw,none,2012-01-01,3805,WARREN,320,2012,1
