,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,suburb,weekly_rent,year,month
2274,"7/247 HEATHS ROAD, HOPPERS CROSSING",-37.8776969,144.6849622,2,1,1,$250_Weekly,Unit/apmt,2013-06-01,3029,CROSSING,250,2013,6
2367,"39 MOSSFIEL DRIVE, HOPPERS CROSSING",-37.874892,144.693664,3,1,2,$320_pw,House,2013-04-01,3029,CROSSING,320,2013,4
2414,"3/20 STRATHMORE CRESCENT, HOPPERS CROSSING",-37.880135,144.68628,2,1,1,$230_Weekly,Unit/apmt,2013-12-01,3029,CROSSING,230,2013,12
2577,"82 MORRIS ROAD, HOPPERS CROSSING",-37.876465,144.702279,3,2,2,$330_per_week,none,2013-09-01,3029,CROSSING,330,2013,9
2578,"82 MORRIS ROAD, HOPPERS CROSSING",-37.876465,144.702279,3,2,2,$330_per_week,none,2013-08-01,3029,CROSSING,330,2013,8
2643,"9 SECOND AVENUE, HOPPERS CROSSING",-37.8817075,144.6982576,3,1,2,$330_Weekly,Rental_residential,2013-12-01,3029,CROSSING,330,2013,12
2735,"2 BRANTON ROAD, HOPPERS CROSSING",-37.875178,144.70134,3,1,1,$255_pw,Rental_residential,2013-02-01,3029,CROSSING,255,2013,2
2736,"2 BRANTON ROAD, HOPPERS CROSSING",-37.875178,144.70134,3,1,1,$255_per_week,Rental_residential,2013-01-01,3029,CROSSING,255,2013,1
2863,"44 HUNTER AVENUE, HOPPERS CROSSING",-37.869173,144.68642,3,2,2,$330_pw,none,2013-07-01,3029,CROSSING,330,2013,7
2864,"44 HUNTER AVENUE, HOPPERS CROSSING",-37.869173,144.68642,3,2,2,$330_Weekly,none,2013-07-01,3029,CROSSING,330,2013,7
2865,"44 HUNTER AVENUE, HOPPERS CROSSING",-37.869173,144.68642,3,2,2,$330,none,2013-07-01,3029,CROSSING,330,2013,7
2891,"5 MCCORMACK CRESCENT, HOPPERS CROSSING",-37.872681,144.68839,3,1,2,$310_Offers_Welcome,House,2013-10-01,3029,CROSSING,310,2013,10
2892,"5 MCCORMACK CRESCENT, HOPPERS CROSSING",-37.872681,144.68839,3,1,2,$310_Offers_Welcome,House,2013-09-01,3029,CROSSING,310,2013,9
2893,"5 MCCORMACK CRESCENT, HOPPERS CROSSING",-37.872681,144.68839,3,1,2,$320_per_week,House,2013-09-01,3029,CROSSING,320,2013,9
2956,"32A DOWLING AVENUE, HOPPERS CROSSING",-37.866458,144.678875,2,1,1,$280_Weekly,House,2013-05-01,3029,CROSSING,280,2013,5
2965,"6 BAGGOTT DRIVE, HOPPERS CROSSING",-37.8753,144.684577,3,1,2,$295_per_week,House,2013-10-01,3029,CROSSING,295,2013,10
2966,"6 BAGGOTT DRIVE, HOPPERS CROSSING",-37.8753,144.684577,3,1,2,$300_per_week,House,2013-09-01,3029,CROSSING,300,2013,9
2967,"6 BAGGOTT DRIVE, HOPPERS CROSSING",-37.8753,144.684577,3,1,2,$300_per_week,House,2013-07-01,3029,CROSSING,300,2013,7
3034,"5 CASSIA COURT, HOPPERS CROSSING",-37.861122,144.683023,3,2,1,$260_pw,House,2013-02-01,3029,CROSSING,260,2013,2
3035,"5 CASSIA COURT, HOPPERS CROSSING",-37.861122,144.683023,3,2,1,$260_per_week,House,2013-02-01,3029,CROSSING,260,2013,2
3054,"7 MCMURRAY CRESCENT, HOPPERS CROSSING",-37.867663,144.679738,3,1,1,$255_pw,House,2013-01-01,3029,CROSSING,255,2013,1
3076,"198 HEATHS ROAD, HOPPERS CROSSING",-37.877759,144.687087,3,1,1,$280_per_week,Rental_residential,2013-12-01,3029,CROSSING,280,2013,12
3125,"1/19 MINOGUE CRESCENT, HOPPERS CROSSING",-37.874505,144.685833,2,1,1,$250,none,2013-04-01,3029,CROSSING,250,2013,4
3126,"1/19 MINOGUE CRESCENT, HOPPERS CROSSING",-37.874505,144.685833,2,1,1,$250_pw,none,2013-04-01,3029,CROSSING,250,2013,4
3136,"49 JOHNSON AVENUE, HOPPERS CROSSING",-37.872468,144.68067,4,2,2,$330_pw,none,2013-08-01,3029,CROSSING,330,2013,8
3137,"49 JOHNSON AVENUE, HOPPERS CROSSING",-37.872468,144.68067,4,2,2,$350_per_week,none,2013-07-01,3029,CROSSING,350,2013,7
3161,"4 NATALIE COURT, HOPPERS CROSSING",-37.870834,144.706852,3,1,4,$270_Weekly,House,2013-07-01,3029,CROSSING,270,2013,7
3162,"4 NATALIE COURT, HOPPERS CROSSING",-37.870834,144.706852,3,1,4,$270_Weekly,House,2013-03-01,3029,CROSSING,270,2013,3
3211,"9 DUFF STREET, HORSHAM",-36.725948,142.204012,3,2,2,$285_Week,House,2013-06-01,3400,HORSHAM,285,2013,6
3360,"19B DERRY PARADE, HORSHAM",-36.733025,142.2125943,3,1,2,$255_p.w.,Townhouse,2013-01-01,3400,HORSHAM,255,2013,1
3361,"19B DERRY PARADE, HORSHAM",-36.733025,142.2125943,3,1,2,$255_per_week,Townhouse,2013-01-01,3400,HORSHAM,255,2013,1
3380,"2 HIGH STREET, HORSHAM",-36.710738,142.18522,3,1,1,$235_pw,House,2013-06-01,3400,HORSHAM,235,2013,6
3404,"9 MCMILLAN COURT, HORSHAM",-36.702148,142.20998,4,1,2,$220_Week,House,2013-07-01,3400,HORSHAM,220,2013,7
3410,"2 O'BRIEN COURT, HORSHAM",-36.722652,142.217106,6,2,2,$495_Week,House,2013-07-01,3400,HORSHAM,495,2013,7
3431,"2 NATIMUK ROAD, HORSHAM",-36.7183511,142.18689593,3,1,2,$330,House,2013-10-01,3400,HORSHAM,330,2013,10
3432,"2 NATIMUK ROAD, HORSHAM",-36.7183511,142.18689593,3,1,2,$330,House,2013-09-01,3400,HORSHAM,330,2013,9
3446,"27 FREDERICK STREET, HORSHAM",-36.703952,142.194477,3,1,2,$260,House,2013-09-01,3400,HORSHAM,260,2013,9
3496,"30 TUCKER STREET, HORSHAM",-36.707484,142.211982,3,1,2,$310_Week,Rental_residential,2013-05-01,3400,HORSHAM,310,2013,5
3511,"2596 MANSFIELD WOODS POINT ROAD, HOWQUA",-37.1670284,146.1333537,3,1,2,$220_per_week,House,2013-06-01,3723,HOWQUA,220,2013,6
3514,"2602 MANSFIELD - WOODS POINT ROAD, HOWQUA",-37.3547714,146.1702031,3,1,4,$210_per_week,House,2013-05-01,3723,HOWQUA,210,2013,5
3522,"29 MAROO STREET, HUGHESDALE",-37.889932,145.0816,3,1,1,$350_p.w.,House,2013-02-01,3166,HUGHESDALE,350,2013,2
3523,"29 MAROO STREET, HUGHESDALE",-37.889932,145.0816,3,1,1,$350_pw,House,2013-02-01,3166,HUGHESDALE,350,2013,2
3524,"29 MAROO STREET, HUGHESDALE",-37.889932,145.0816,3,1,1,$350_Weekly,House,2013-02-01,3166,HUGHESDALE,350,2013,2
3525,"29 MAROO STREET, HUGHESDALE",-37.889932,145.0816,3,1,1,$350,House,2013-02-01,3166,HUGHESDALE,350,2013,2
3540,"1/143 KANGAROO ROAD, HUGHESDALE",-37.900096,145.082953,3,2,2,$490_per_week,Unit/apmt,2013-08-01,3166,HUGHESDALE,490,2013,8
3692,"6 / 144 KANGAROO ROAD, HUGHESDALE",-37.900604,145.079662,2,1,2,$350_per_week,none,2013-12-01,3166,HUGHESDALE,350,2013,12
3746,"10 AUSTIN STREET, HUGHESDALE",-37.90573,145.078784,4,1,3,$370,House,2013-05-01,3166,HUGHESDALE,370,2013,5
3747,"10 AUSTIN STREET, HUGHESDALE",-37.90573,145.078784,4,1,3,$370_pw,House,2013-05-01,3166,HUGHESDALE,370,2013,5
3870,"G09/175 KANGAROO ROAD, HUGHESDALE",-37.900607,145.085992,2,1,2,$410_per_week,Unit/apmt,2013-06-01,3166,HUGHESDALE,410,2013,6
3871,"G09/175 KANGAROO ROAD, HUGHESDALE",-37.900607,145.085992,2,1,2,$410_pw,Unit/apmt,2013-06-01,3166,HUGHESDALE,410,2013,6
3872,"G09/175 KANGAROO ROAD, HUGHESDALE",-37.900607,145.085992,2,1,2,$420_per_week,Unit/apmt,2013-06-01,3166,HUGHESDALE,420,2013,6
3873,"G09/175 KANGAROO ROAD, HUGHESDALE",-37.900607,145.085992,2,1,2,$420_pw,Unit/apmt,2013-06-01,3166,HUGHESDALE,420,2013,6
3874,"G09/175 KANGAROO ROAD, HUGHESDALE",-37.900607,145.085992,2,1,2,$420,Unit/apmt,2013-06-01,3166,HUGHESDALE,420,2013,6
3897,"16/50 POATH ROAD, HUGHESDALE",-37.893075,145.077048,2,1,1,$440_per_week,Unit/apmt,2013-03-01,3166,HUGHESDALE,440,2013,3
3984,"3/573 NEERIM ROAD, HUGHESDALE",-37.892578,145.080491,2,1,1,$340,Unit/apmt,2013-09-01,3166,HUGHESDALE,340,2013,9
3985,"3/573 NEERIM ROAD, HUGHESDALE",-37.892578,145.080491,2,1,1,$335_pw,Unit/apmt,2013-09-01,3166,HUGHESDALE,335,2013,9
3992,"1/112 POATH ROAD, HUGHESDALE",-37.895496,145.077036,2,1,2,$340_per_week,none,2013-08-01,3166,HUGHESDALE,340,2013,8
4014,"2/610 NEERIM ROAD, HUGHESDALE",-37.892269,145.082571,3,1,1,$490_pw,Rental_residential,2013-12-01,3166,HUGHESDALE,490,2013,12
4031,"3/1378 DANDENONG ROAD, HUGHESDALE",-37.893186,145.087048,2,1,1,$350_per_week,Rental_residential,2013-01-01,3166,HUGHESDALE,350,2013,1
4040,"2/10 BLETCHLEY ROAD, HUGHESDALE",-37.893872,145.083105,2,1,2,$340_p.w.,Rental_residential,2013-08-01,3166,HUGHESDALE,340,2013,8
4041,"2/10 BLETCHLEY ROAD, HUGHESDALE",-37.893872,145.083105,2,1,2,$340_per_week,Rental_residential,2013-08-01,3166,HUGHESDALE,340,2013,8
4042,"2/10 BLETCHLEY ROAD, HUGHESDALE",-37.893872,145.083105,2,1,2,$340_pw,Rental_residential,2013-08-01,3166,HUGHESDALE,340,2013,8
4059,"117A WARRIGAL ROAD, HUGHESDALE",-37.902651,145.086177,2,1,2,$360_per_week,House,2013-09-01,3166,HUGHESDALE,360,2013,9
4060,"117A WARRIGAL ROAD, HUGHESDALE",-37.902651,145.086177,2,1,2,$360_per_week,House,2013-08-01,3166,HUGHESDALE,360,2013,8
4141,"3/140 POATH ROAD, HUGHESDALE",-37.896318,145.076689,2,1,1,$460_pw,none,2013-02-01,3166,HUGHESDALE,460,2013,2
4142,"3/140 POATH ROAD, HUGHESDALE",-37.896318,145.076689,2,1,1,$420_per_week,none,2013-02-01,3166,HUGHESDALE,420,2013,2
4143,"3/140 POATH ROAD, HUGHESDALE",-37.896318,145.076689,2,1,1,$430_per_week,none,2013-01-01,3166,HUGHESDALE,430,2013,1
4144,"3/140 POATH ROAD, HUGHESDALE",-37.896318,145.076689,2,1,1,$430_pw,none,2013-01-01,3166,HUGHESDALE,430,2013,1
4161,"9/590 NEERIM ROAD, HUGHESDALE",-37.891561,145.080617,3,1,1,$430_pw,Rental_residential,2013-01-01,3166,HUGHESDALE,430,2013,1
4168,"9/262 POATH ROAD, HUGHESDALE",-37.907538,145.075845,3,1,1,$410_per_week,Townhouse,2013-12-01,3166,HUGHESDALE,410,2013,12
4198,"5/19-21 WILLESDEN ROAD, HUGHESDALE",-37.894447,145.077694,2,1,1,$410_p.w.,none,2013-08-01,3166,HUGHESDALE,410,2013,8
4199,"5/19-21 WILLESDEN ROAD, HUGHESDALE",-37.894447,145.077694,2,1,1,$410_per_week,none,2013-08-01,3166,HUGHESDALE,410,2013,8
4200,"5/19-21 WILLESDEN ROAD, HUGHESDALE",-37.894447,145.077694,2,1,1,$410_pw,none,2013-08-01,3166,HUGHESDALE,410,2013,8
4267,"586 NEERIM ROAD, HUGHESDALE",-37.891878,145.080287,2,1,1,$450_pw,none,2013-02-01,3166,HUGHESDALE,450,2013,2
4279,"G03/175 KANGAROO ROAD, HUGHESDALE",-37.900607,145.085992,2,1,1,$410_per_week,Unit/apmt,2013-07-01,3166,HUGHESDALE,410,2013,7
4280,"G03/175 KANGAROO ROAD, HUGHESDALE",-37.900607,145.085992,2,1,1,$410_pw,Unit/apmt,2013-07-01,3166,HUGHESDALE,410,2013,7
4281,"G03/175 KANGAROO ROAD, HUGHESDALE",-37.900607,145.085992,2,1,1,$410,Unit/apmt,2013-07-01,3166,HUGHESDALE,410,2013,7
4426,"2/2 PADDINGTON ROAD, HUGHESDALE",-37.8934118,145.0851288,2,1,1,$330_per_week,Rental_residential,2013-01-01,3166,HUGHESDALE,330,2013,1
4582,"105 PARKERS ROAD, HUMEVALE",-37.5036324,145.1912246,3,1,2,$295_per_week,House,2013-04-01,3757,HUMEVALE,295,2013,4
4583,"160 HUMEVALE ROAD, HUMEVALE",-37.49735368,145.1746596,2,1,1,$255_per_week,House,2013-01-01,3757,HUMEVALE,255,2013,1
4605,"8 BEAUFORD STREET, HUNTINGDALE",-37.908235,145.105161,3,2,3,$430_per_week,none,2013-12-01,3166,HUNTINGDALE,430,2013,12
4606,"8 BEAUFORD STREET, HUNTINGDALE",-37.908235,145.105161,3,2,3,$430_per_week,none,2013-11-01,3166,HUNTINGDALE,430,2013,11
4686,"2 VERNON STREET, HUNTINGDALE",-37.904571,145.105446,3,2,4,$480_pw,House,2013-10-01,3166,HUNTINGDALE,480,2013,10
4687,"2 VERNON STREET, HUNTINGDALE",-37.904571,145.105446,3,2,4,$480_Weekly,House,2013-10-01,3166,HUNTINGDALE,480,2013,10
4688,"2 VERNON STREET, HUNTINGDALE",-37.904571,145.105446,3,2,4,$480,House,2013-10-01,3166,HUNTINGDALE,480,2013,10
4699,"1/46 ROSS STREET, HUNTINGDALE",-37.908031,145.110077,4,2,1,$420_per_week,none,2013-11-01,3166,HUNTINGDALE,420,2013,11
4745,"4/61 BERKELEY STREET, HUNTINGDALE",-37.90725,145.113162,2,1,1,$255_per_week,Rental_residential,2013-10-01,3166,HUNTINGDALE,255,2013,10
4756,"2/1554-1556 DANDENONG ROAD, HUNTINGDALE",-37.901613,145.105678,2,1,1,$340_pw,Available Now,2013-01-01,3166,HUNTINGDALE,340,2013,1
4800,"19 SHAFTON STREET, HUNTINGDALE",-37.90659,145.107208,3,1,4,$365_p.w.,House,2013-11-01,3166,HUNTINGDALE,365,2013,11
4801,"19 SHAFTON STREET, HUNTINGDALE",-37.90659,145.107208,3,1,4,$365_pw,House,2013-11-01,3166,HUNTINGDALE,365,2013,11
4802,"19 SHAFTON STREET, HUNTINGDALE",-37.90659,145.107208,3,1,4,$365_Weekly,House,2013-11-01,3166,HUNTINGDALE,365,2013,11
4803,"19 SHAFTON STREET, HUNTINGDALE",-37.90659,145.107208,3,1,4,$375_per_week,House,2013-01-01,3166,HUNTINGDALE,375,2013,1
4804,"19 SHAFTON STREET, HUNTINGDALE",-37.90659,145.107208,3,1,4,$375_pw,House,2013-01-01,3166,HUNTINGDALE,375,2013,1
4816,"19 SHAFTON ST, HUNTINGDALE",-37.906579,145.107288,3,1,4,$375_Weekly,House,2013-01-01,3166,HUNTINGDALE,375,2013,1
5112,"85 PATULLOS ROAD, HURSTBRIDGE",-37.618849,145.201496,3,1,2,$420_per_week,none,2013-09-01,3099,HURSTBRIDGE,420,2013,9
5161,"4/950 HEIDELBERG KINGLAKE ROAD, HURSTBRIDGE",-37.6368186,145.1966775,2,1,1,$300_per_week,none,2013-10-01,3099,HURSTBRIDGE,300,2013,10
5177,"109 WATTLETREE RD, HURSTBRIDGE",-37.628071,145.185866,3,2,2,$390_Weekly,Rental_residential,2013-02-01,3099,HURSTBRIDGE,390,2013,2
5212,"1/816 HEIDELBERG-KINGLAKE ROAD, HURSTBRIDGE",-37.638817,145.193939,2,1,1,$330_per_week,Townhouse,2013-01-01,3099,HURSTBRIDGE,330,2013,1
5217,"1/816 HEIDELBERG KINGLAKE ROAD, HURSTBRIDGE",-37.638817,145.193939,2,1,1,$330_per_week,none,2013-01-01,3099,HURSTBRIDGE,330,2013,1
5251,"10 MELISSA CLOSE, HURSTBRIDGE",-37.636925,145.198827,3,1,2,$345_per_week,House,2013-04-01,3099,HURSTBRIDGE,345,2013,4
5252,"10 MELISSA CLOSE, HURSTBRIDGE",-37.636925,145.198827,3,1,2,$345_p.w.,House,2013-04-01,3099,HURSTBRIDGE,345,2013,4
5253,"10 MELISSA CLOSE, HURSTBRIDGE",-37.636925,145.198827,3,1,2,$345_per_week,House,2013-03-01,3099,HURSTBRIDGE,345,2013,3
5254,"10 MELISSA CLOSE, HURSTBRIDGE",-37.636925,145.198827,3,1,2,$345_p.w.,House,2013-03-01,3099,HURSTBRIDGE,345,2013,3
5294,"39 SETTLERS LANE, ILLOWA",-38.323424,142.388643,4,2,2,$420,none,2013-08-01,3282,ILLOWA,420,2013,8
5297,"72 LYNCH'S ROAD, ILLOWA",-38.334994,142.387751,5,2,2,$370_Weekly,none,2013-11-01,3282,ILLOWA,370,2013,11
5298,"72 LYNCH'S ROAD, ILLOWA",-38.334994,142.387751,5,2,2,$350_Weekly,none,2013-06-01,3282,ILLOWA,350,2013,6
5302,"31 DOUGLAS LANE, ILLOWA",-38.325375,142.383018,3,2,2,$420_Weekly,none,2013-12-01,3282,ILLOWA,420,2013,12
5381,"3/11-13 CAIRNES STREET, INDENTED HEAD",-38.136937,144.709328,1,1,0,$145_Weekly,none,2013-08-01,3223,HEAD,145,2013,8
5382,"3/11-13 CAIRNES STREET, INDENTED HEAD",-38.136937,144.709328,1,1,0,$145_Weekly,none,2013-07-01,3223,HEAD,145,2013,7
5397,"21 WHITING AVENUE, INDENTED HEAD",-38.123218,144.693849,2,2,1,$260_Weekly,House,2013-10-01,3223,HEAD,260,2013,10
5485,"7 ADAM STREET, INDENTED HEAD",-38.129498,144.698723,3,1,2,$240_per_week,House,2013-10-01,3223,HEAD,240,2013,10
5486,"7 ADAM STREET, INDENTED HEAD",-38.129498,144.698723,3,1,2,$260_per_week,House,2013-07-01,3223,HEAD,260,2013,7
5528,"30 BRETT DRIVE, INDENTED HEAD",-38.128709,144.696196,3,1,1,$300_pw,House,2013-08-01,3223,HEAD,300,2013,8
5529,"30 BRETT DRIVE, INDENTED HEAD",-38.128709,144.696196,3,1,1,$300_pw,House,2013-02-01,3223,HEAD,300,2013,2
5635,"85 BROOKE STREET, INGLEWOOD",-36.576412,143.869406,3,1,0,$185_pw,House,2013-07-01,3517,INGLEWOOD,185,2013,7
5636,"77 GRANT STREET, INGLEWOOD",-36.5744291,143.8689549,2,1,0,$140_pw,House,2013-01-01,3517,INGLEWOOD,140,2013,1
5700,"35 CRERA ROAD, INVERGORDON",-36.162729,145.607067,3,1,1,$180_pw,House,2013-11-01,3636,INVERGORDON,180,2013,11
5701,"35 CRERA ROAD, INVERGORDON",-36.162729,145.607067,3,1,1,$180_pw,House,2013-10-01,3636,INVERGORDON,180,2013,10
5749,"2129 COSGROVE ROAD, INVERGORDON",-36.13779,145.630925,3,1,1,$220,Land,2013-10-01,3636,INVERGORDON,220,2013,10
5751,"2129 COSGROVE ROAD, INVERGORDON",-36.13779,145.630925,3,1,1,$220,Land,2013-09-01,3636,INVERGORDON,220,2013,9
5752,"2129 COSGROVE ROAD, INVERGORDON",-36.13779,145.630925,3,1,1,$220,Land,2013-08-01,3636,INVERGORDON,220,2013,8
5753,"2129 COSGROVE ROAD, INVERGORDON",-36.13779,145.630925,3,1,1,$230_per_week,Land,2013-07-01,3636,INVERGORDON,230,2013,7
5789,"30 NAPIER STREET, INVERLEIGH",-38.102963,144.054388,3,1,2,$300_Weekly,House,2013-09-01,3321,INVERLEIGH,300,2013,9
5790,"30 NAPIER STREET, INVERLEIGH",-38.102963,144.054388,3,1,2,$300_p.w.,House,2013-09-01,3321,INVERLEIGH,300,2013,9
5791,"30 NAPIER STREET, INVERLEIGH",-38.102963,144.054388,3,1,2,$300,House,2013-09-01,3321,INVERLEIGH,300,2013,9
5805,"17 HIGH STREET, INVERLEIGH",-38.101225,144.058919,3,1,2,$330_p.w.,House,2013-11-01,3321,INVERLEIGH,330,2013,11
5883,"93 COMMON ROAD, INVERLEIGH",-38.092882,144.063098,2,1,1,$330_p.w.,none,2013-12-01,3321,INVERLEIGH,330,2013,12
5885,"93 COMMON ROAD, INVERLEIGH",-38.092882,144.063098,2,1,1,$330_p.w.,none,2013-04-01,3321,INVERLEIGH,330,2013,4
5886,"93 COMMON ROAD, INVERLEIGH",-38.092882,144.063098,2,1,1,$330,none,2013-04-01,3321,INVERLEIGH,330,2013,4
5887,"13 MERCER STREET, INVERLEIGH",-38.103851,144.052971,4,2,3,$340_p.w.,House,2013-11-01,3321,INVERLEIGH,340,2013,11
5947,"6 SCARBOROUGH STREET, INVERLOCH",-38.635028,145.725475,3,1,2,$1150_-_$260_pw,House,2013-12-01,3996,INVERLOCH,260,2013,12
5948,"6 SCARBOROUGH STREET, INVERLOCH",-38.635028,145.725475,3,1,2,$260_pw,House,2013-12-01,3996,INVERLOCH,260,2013,12
6104,"22 HOPETOUN STREET, INVERLOCH",-38.634275,145.732279,3,2,2,$1255_-_$290_pw,House,2013-09-01,3996,INVERLOCH,290,2013,9
6144,"3 MURRAY STREET, INVERLOCH",-38.63067,145.7293485,4,2,2,$400_per_week,none,2013-01-01,3996,INVERLOCH,400,2013,1
6155,"1/22 REILLY STREET, INVERLOCH",-38.632095,145.728903,2,1,1,$1100,Unit/apmt,2013-07-01,3996,INVERLOCH,1100,2013,7
6156,"1/22 REILLY STREET, INVERLOCH",-38.632095,145.728903,2,1,1,$1100,Unit/apmt,2013-04-01,3996,INVERLOCH,1100,2013,4
6157,"1/22 REILLY STREET, INVERLOCH",-38.632095,145.728903,2,1,1,$250_per_week,Unit/apmt,2013-04-01,3996,INVERLOCH,250,2013,4
6194,"58 PIER ROAD, INVERLOCH",-38.627866,145.734714,4,2,2,$1800_per_week,none,2013-06-01,3996,INVERLOCH,1800,2013,6
6200,"119 TAMARA CRESCENT, INVERLOCH",-38.638762,145.70929,3,2,2,$300_per_week,House,2013-03-01,3996,INVERLOCH,300,2013,3
6215,"5/62 SURF PARADE, INVERLOCH",-38.643458,145.710953,3,1,0,$1500_Weekly,Townhouse,2013-11-01,3996,INVERLOCH,1500,2013,11
6257,"5/12-14 THE CRESCENT, INVERLOCH",-38.634301,145.72304,3,1,1,$250_Weekly,none,2013-03-01,3996,INVERLOCH,250,2013,3
6258,"5/12-14 THE CRESCENT, INVERLOCH",-38.634301,145.72304,3,1,1,$250_Weekly,none,2013-02-01,3996,INVERLOCH,250,2013,2
6284,"14 VERONICA STREET, INVERLOCH",-38.642519,145.71117,3,1,2,$230_pw,House,2013-11-01,3996,INVERLOCH,230,2013,11
6290,"10 STREETON COURT, INVERLOCH",-38.644434,145.702931,4,2,2,$350_Weekly,Rental_residential,2013-04-01,3996,INVERLOCH,350,2013,4
6303,"10 BRUCE STREET, INVERLOCH",-38.630487,145.731678,3,2,2,$300_-_$1300_pw,House,2013-11-01,3996,INVERLOCH,1300,2013,11
6328,"8 BEACHCOMBER DRIVE, INVERLOCH",-38.639758,145.703452,4,2,1,$1900_per_week,none,2013-09-01,3996,INVERLOCH,1900,2013,9
6329,"8 BEACHCOMBER DRIVE, INVERLOCH",-38.639758,145.703452,4,2,1,$1900_per_week,none,2013-05-01,3996,INVERLOCH,1900,2013,5
6340,"32 BEACHCOMBER DRIVE, INVERLOCH",-38.641602,145.702988,4,2,2,$2100_per_week,House,2013-09-01,3996,INVERLOCH,2100,2013,9
6352,"105 TAMARA CRESCENT, INVERLOCH",-38.637646,145.709487,3,1,2,$295_per_week,House,2013-09-01,3996,INVERLOCH,295,2013,9
6353,"105 TAMARA CRESCENT, INVERLOCH",-38.637646,145.709487,3,1,2,$295,House,2013-09-01,3996,INVERLOCH,295,2013,9
6393,"UNIT 10/18 ST KILDA STREET, INVERLOCH",-38.636356,145.726846,2,1,1,$300_Weekly,Unit/apmt,2013-08-01,3996,INVERLOCH,300,2013,8
6494,"4/20 FALCON DRIVE, INVERMAY PARK",-37.528856,143.863044,3,2,2,$330_pw,Townhouse,2013-12-01,3350,PARK,330,2013,12
6507,"3/6 COCHRANE COURT, INVERMAY PARK",-37.528555,143.862923,3,1,2,$285_pw,Rental_residential,2013-02-01,3350,PARK,285,2013,2
6554,"13 FALCON DRIVE, INVERMAY PARK",-37.528198,143.864507,3,2,2,$320,House,2013-05-01,3350,PARK,320,2013,5
6765,"25 LANDALE STREET, INVERMAY",-41.422717,147.134032,3,2,2,$225_p.w.,House,2013-12-01,3352,INVERMAY,225,2013,12
6788,"580 LITTLE ROAD, IONA",-38.132655,145.688845,3,1,2,$400_pw,none,2013-12-01,3815,IONA,400,2013,12
6971,"5/34 EAGLEHAWK ROAD, IRONBARK",-36.755518,144.26648,2,1,1,$215_pw,Unit/apmt,2013-06-01,3550,IRONBARK,215,2013,6
7200,"9/803-805 IRYMPLE AVENUE, IRYMPLE",-34.237416,142.177112,2,1,1,$220_pw,Unit/apmt,2013-01-01,3498,IRYMPLE,220,2013,1
7217,"793 IRYMPLE AVENUE, IRYMPLE",-34.23729945,142.17811479,3,2,4,$310_per_week,House,2013-05-01,3498,IRYMPLE,310,2013,5
7218,"793 IRYMPLE AVENUE, IRYMPLE",-34.23729945,142.17811479,3,2,4,$310_per_week,House,2013-04-01,3498,IRYMPLE,310,2013,4
7244,"6/2088 FIFTEENTH STREET, IRYMPLE",-34.231181,142.164924,2,1,1,$140_per_week,House,2013-09-01,3498,IRYMPLE,140,2013,9
7245,"6/2088 FIFTEENTH STREET, IRYMPLE",-34.231181,142.164924,2,1,1,$140,House,2013-09-01,3498,IRYMPLE,140,2013,9
7283,"751 KARADOC AVENUE, IRYMPLE",-34.221676,142.177147,4,2,2,$340_pw,House,2013-12-01,3498,IRYMPLE,340,2013,12
7284,"751 KARADOC AVENUE, IRYMPLE",-34.221676,142.177147,4,2,2,$340_pw,House,2013-09-01,3498,IRYMPLE,340,2013,9
7319,"9/2724 FOURTEENTH STREET, IRYMPLE",-34.2203222,142.1734485,3,1,2,$230_pw,none,2013-06-01,3498,IRYMPLE,230,2013,6
7401,"297 LOWER HEIDELBERG ROAD, IVANHOE EAST",-37.771948,145.061181,2,2,4,$680_per_week,none,2013-02-01,3079,EAST,680,2013,2
7473,"2/45 WILFRED RD, IVANHOE EAST",-37.773898,145.056626,2,2,1,$370_p.w.,Unit/apmt,2013-01-01,3079,EAST,370,2013,1
7549,"2/23 CEDRIC STREET, IVANHOE EAST",-37.773916,145.053736,2,1,1,$420_Weekly,Rental_residential,2013-11-01,3079,EAST,420,2013,11
7653,"5/12 NOEL STREET, IVANHOE",-37.767071,145.045778,2,2,1,$500_per_week,Rental_residential,2013-07-01,3079,IVANHOE,500,2013,7
7858,"3/61-63 ST ELMO ROAD, IVANHOE",-37.761583,145.046065,1,1,1,$295_pw,Rental_residential,2013-03-01,3079,IVANHOE,295,2013,3
7859,"3/61-63 ST ELMO ROAD, IVANHOE",-37.761583,145.046065,1,1,1,$295_pw,Rental_residential,2013-02-01,3079,IVANHOE,295,2013,2
7860,"3/61-63 ST ELMO ROAD, IVANHOE",-37.761583,145.046065,1,1,1,$295_pw,Rental_residential,2013-01-01,3079,IVANHOE,295,2013,1
7871,"3/353 UPPER HEIDELBERG ROAD, IVANHOE",-37.760582,145.050549,4,2,2,$450_per_week,Available Now,2013-03-01,3079,IVANHOE,450,2013,3
7872,"3/353 UPPER HEIDELBERG ROAD, IVANHOE",-37.760582,145.050549,4,2,2,$450_per_week,Available Now,2013-02-01,3079,IVANHOE,450,2013,2
7876,"2/353 UPPER HEIDELBERG ROAD, IVANHOE",-37.757111,145.054489,5,2,2,$490_pw,Available Now,2013-01-01,3079,IVANHOE,490,2013,1
