year,address,latitude,longitude,postcode,sa2_2021,sa2_2016,residence_type,nbed,nbath,ncar,min_distance_to_cbd,min_distance_to_park,min_distance_to_prim,min_distance_to_second,min_distance_to_train,min_distance_to_hosp,min_distance_to_poli,min_distance_to_shop,weekly_rent,gdp(USD Millioins),saving_rate(% of GDP),income_per_person,population_density,crime_cases
2016,"114 LAKESFIELD DRIVE, LYSTERFIELD",-37.910656,145.276388,3156,211011255,211011255,House,3.0,1.0,2,38.33974,1.6426500000000002,0.1066,128.11702,90.63188,153.91575,72.61524,9.38545,400.0,1657744,4.16446410362221,68254.74292826431,373.8918918918919,2101
2016,"114 LIBERTY PARADE, BELLFIELD",-37.75163,145.034004,3081,209011199,209011199,House,3.0,2.0,2,12.84792,2.55406,1.87893,0.95095,90.63188,153.91575,2.07535,9.38545,520.0,1657744,4.16446410362221,52692.74989402289,2209.8507462686566,2090
2016,"114 RAILWAY PLACE, WEST MELBOURNE",-37.810372,144.945133,3003,206041510,206041123,Apartment,2.0,1.0,1,2.46511,0.93159,1.11494,1.08833,90.63188,153.91575,72.61524,9.38545,465.0,1657744,4.16446410362221,62713.46838529873,7052.5,735
2016,"114 STOCKDALE WAY, MILL PARK",-37.661556,145.084092,3082,209041220,209041220,House,4.0,2.0,2,23.93631,57.86126,1.98472,2.9319,90.63188,153.91575,72.61524,9.38545,465.0,1657744,4.16446410362221,53221.91027131783,2310.123456790124,2039
2016,"114/313-319 WAVERLEY ROAD, MALVERN EAST",-37.877218,145.059004,3145,208041195,208041195,Apartment,1.0,1.0,0,14.04814,0.8522000000000001,0.8560599999999999,1.79614,1.02891,153.91575,72.61524,3.26715,245.0,1657744,4.16446410362221,92240.14509190456,2970.394736842105,2226
2016,"1142 BASS HIGHWAY, PIONEER BAY",-38.381112,145.552874,3984,205031093,205031093,House,3.0,1.0,4,98.56423,8.53305,8.61934,34.860150000000004,9.61653,37.03164,14.59417,9.38545,240.0,1657744,4.16446410362221,44740.11286741853,30.97832052689353,359
2016,"1144 MAIN ROAD, ELTHAM",-37.706865,145.151027,3095,209031209,209031209,Apartment,2.0,1.0,1,24.99864,1.2514,0.95725,1.21121,0.88825,153.91575,0.95185,9.38545,320.0,1657744,4.16446410362221,69362.04580566472,1231.179487179487,1963
2016,"114A BROWNS LANE, PLENTY",-37.656819,145.113877,3090,209031213,209031213,House,2.0,1.0,0,29.14257,2.68423,2.93779,128.11702,90.63188,153.91575,72.61524,9.38545,370.0,1657744,4.16446410362221,71079.02353522053,336.5635738831615,112
2016,"114B YARROWEE PARADE, BALLARAT",-37.57804,143.8462256,3350,201011484,201011004,House,3.0,2.0,2,116.91726,2.15503,1.04974,2.36198,90.63188,153.91575,72.61524,9.38545,280.0,1657744,4.16446410362221,46143.21320149189,1240.4716981132076,7360
2016,"115 A BROWNES ROAD, MEENIYAN",-38.5264314,146.0468462,3956,205031087,205031087,House,4.0,2.0,3,147.88259,9.65056,9.44092,34.11442,9.87863,34.86936,10.39552,9.38545,230.0,1657744,4.16446410362221,45396.44333827579,5.936082199092608,111
2016,"115 AIRLY ESTATE ROAD, AIRLY",-38.0210252,147.1055839,3862,205051101,205051101,House,3.0,1.0,0,224.6573,8.18203,1.1076,15.91851,8.40659,15.56371,8.53631,9.38545,200.0,1657744,4.16446410362221,51220.01521311476,5.517908620621569,175
2016,"115 CUMMING AVENUE, BIRCHIP",-35.97847878,142.9179216,3483,215031400,215031400,House,3.0,1.0,3,310.07663,0.98483,0.6024400000000001,35.77607,0.59154,35.74573,0.42662,9.38545,180.0,1657744,4.16446410362221,34389.16406019475,0.7789358880612738,39
2016,"115 CURTAIN STREET, CARLTON NORTH",-37.788783,144.96993,3054,206071140,206071140,Apartment,2.0,1.0,0,2.8218,2.01178,0.80306,1.05915,90.63188,153.91575,72.61524,9.38545,550.0,1657744,4.16446410362221,79371.97001234785,3938.2608695652175,654
2016,"115 DONALD STREET, BRUNSWICK",-37.7583879,144.9731306,3056,206011495,206011105,House,4.0,2.0,2,6.23712,0.2223899999999999,0.62617,128.11702,1.5301900000000002,153.91575,1.43977,9.38545,700.0,1657744,4.16446410362221,62219.859136212624,5658.75,3074
2016,"115 GREENHALGHS ROAD, DELACOMBE",-37.585752,143.816919,3356,201011006,201011006,House,3.0,1.0,2,119.99728,1.16133,0.40969,128.11702,9.67097,153.91575,72.61524,9.38545,285.0,1657744,4.16446410362221,49260.43574555756,210.3801169590643,1693
2016,"115 MARKET ROAD, WERRIBEE",-37.891734,144.655288,3030,213051467,213051467,House,2.0,1.0,2,33.16848,0.269,0.1804,0.47454,90.63188,153.91575,72.61524,9.38545,249.0,1657744,4.16446410362221,48847.48641560894,2646.538461538461,6671
2016,"115 OLD BEECH FOREST ROAD, GELLIBRAND",-38.531825,143.540992,3239,217031476,217031476,House,3.0,1.0,3,177.60564000000002,9.67434,1.0634100000000002,30.75065,11.1065,56.89213,19.762130000000003,9.38545,250.0,1657744,4.16446410362221,42425.576401446655,2.361378577594793,19
2016,"115/1 GROSVENOR STREET, DONCASTER",-37.7829,145.128222,3108,207021157,207021157,Apartment,1.0,1.0,1,18.79837,1.70281,0.62297,1.65276,90.63188,153.91575,72.61524,0.49338,330.0,1657744,4.16446410362221,57894.88347713894,2486.931818181818,1440
2016,"115/41-43 PARK STREET, HAWTHORN",-37.81987,145.038935,3122,207011519,207011151,Apartment,1.0,1.0,0,7.52475,0.33303,2.13208,128.11702,1.72737,153.91575,72.61524,9.38545,250.0,1657744,4.16446410362221,102143.6495239329,4545.6,1363
2016,"115/42 PORTER STREET, PRAHRAN",-37.848525,144.990489,3181,206061136,206061136,Apartment,1.0,1.0,0,6.5124,57.86126,0.92998,1.01901,0.90982,153.91575,1.09318,9.38545,240.0,1657744,4.16446410362221,73899.39821832204,7336.206896551725,3441
2016,"116 CRAIG AVENUE, WARRACKNABEAL",-36.243905,142.392018,3393,215011394,215011394,House,2.0,1.0,1,336.60272,0.63488,1.53838,2.50921,1.42457,2.20879,0.90604,9.38545,170.0,1657744,4.16446410362221,38593.70286885246,0.9374474760490784,212
2016,"116 FALCONER STREET, FITZROY NORTH",-37.78372,144.99051,3068,206071143,206071143,House,3.0,2.0,0,5.19179,1.2413299999999998,0.74921,0.38873,0.1605099999999999,153.91575,72.61524,9.38545,930.0,1657744,4.16446410362221,80634.15376820773,5251.6,1727
2016,"116 HANSON STREET, CORRYONG",-36.197664,147.898817,3707,204031072,204031072,House,3.0,1.0,1,433.70259,1.1673,0.23213,1.36685,13.63708,0.58441,0.69171,9.38545,300.0,1657744,4.16446410362221,48292.14396551724,0.9017978977042692,62
2016,"116 LARTER STREET, GOLDEN POINT",-37.570513,143.872334,3451,201011483,201011004,House,3.0,1.0,2,114.69116,0.70456,0.50981,1.10395,90.63188,153.91575,72.61524,9.38545,300.0,1657744,4.16446410362221,46143.21320149189,515.9192825112108,161
2016,"116 POWER STREET, WILLIAMSTOWN",-37.851684,144.887296,3016,213021346,213021346,House,3.0,1.0,1,12.90423,0.54332,0.95919,1.5828,2.35971,1.94312,2.56047,9.38545,550.0,1657744,4.16446410362221,85094.30899937067,2245.068493150685,1320
2016,"116 RICHARDSON STREET, ALBERT PARK",-37.845014,144.952967,3206,206051128,206051128,House,4.0,2.0,1,5.6929,0.31237,0.4565,0.6947300000000001,1.82555,153.91575,3.69777,9.38545,950.0,1657744,4.16446410362221,115049.00134009765,3508.510638297872,775
2016,"116 SOUTH GIPPSLAND HIGHWAY, TOORADIN",-38.214817,145.383564,3980,212031308,212031308,House,3.0,2.0,2,71.73937,10.13446,1.31558,128.11702,4.47319,153.91575,72.61524,9.38545,360.0,1657744,4.16446410362221,54312.45824223874,81.57360406091371,211
2016,"116/1101 TOORAK ROAD, CAMBERWELL",-37.847719,145.075153,3124,207011149,207011149,House,2.0,2.0,1,12.96944,0.39016,0.93154,3.30351,0.43711,153.91575,2.1339200000000003,9.38545,425.0,1657744,4.16446410362221,96747.61383612137,3102.1917808219177,1177
2016,"1160 KYABRAM ROCHESTER RD, NANNEELLA",-36.3576103,144.8093609,3561,216011409,216011409,House,3.0,1.0,4,188.62122,9.78433,7.87562,10.67199,10.19877,10.38465,10.26226,9.38545,200.0,1657744,4.16446410362221,44880.92649812734,11.077929465301478,232
2016,"1160 KYABRAM ROCHESTER ROAD, NANNEELLA",-36.3576103,144.8093609,3561,216011409,216011409,House,3.0,1.0,4,188.62122,9.78433,7.87562,10.67199,10.19877,10.38465,10.26226,9.38545,200.0,1657744,4.16446410362221,44880.92649812734,11.077929465301478,232
2016,"117 CUMMINS ROAD, MOUNT ROWAN",-37.496919,143.833121,3352,201011008,201011008,House,3.0,1.0,2,121.28281,3.28397,3.59676,3.14238,90.63188,153.91575,72.61524,4.61129,260.0,1657744,4.16446410362221,47309.589402055884,219.3195266272189,890
2016,"117 MORGANS ROAD GYMBOWEN, GOROKE",-36.7186324,141.4723932,3412,215011393,215011393,House,3.0,1.0,1,367.43209,52.62668,47.27458,47.18094,0.48561,47.89671,0.05725,9.38545,200.0,1657744,4.16446410362221,43612.82086614173,0.4892374788970174,25
2016,"117 MOROCCO HILL ROAD, MOYSTON",-37.2937,142.774947,3377,215011387,215011387,House,3.0,1.0,0,219.16595,1.51841,1.3716700000000002,58.15014,22.99227,29.9967,29.50432,9.38545,250.0,1657744,4.16446410362221,43248.26801310044,0.7948896400874926,1120
2016,"117 YUILLE STREET, FRANKSTON SOUTH",-38.163323,145.120833,3199,214011373,214011373,House,3.0,1.0,1,56.52819,0.63222,2.05689,1.04274,90.63188,153.91575,72.61524,9.38545,350.0,1657744,4.16446410362221,60479.455386827205,1301.027397260274,8573
2016,"117/1101 TOORAK ROAD, CAMBERWELL",-37.847719,145.075153,3124,207011149,207011149,House,2.0,2.0,1,12.96944,0.39016,0.93154,3.30351,0.43711,153.91575,2.1339200000000003,9.38545,460.0,1657744,4.16446410362221,96747.61383612137,3102.1917808219177,1177
2016,"117/173 BARKLY STREET, ST KILDA",-37.867731,144.98088,3182,206051514,206051133,Apartment,1.0,1.0,1,7.51136,0.53947,1.32907,1.62422,0.59451,153.91575,72.61524,9.38545,360.0,1657744,4.16446410362221,72672.20099704174,6313.333333333334,5167
2016,"117/311 BURWOOD ROAD, HAWTHORN",-37.8221542,145.032883,3122,207011520,207011151,Apartment,1.0,1.0,1,7.0158000000000005,0.83561,0.28861,0.44042,0.66177,153.91575,0.59917,9.38545,370.0,1657744,4.16446410362221,102143.6495239329,4120.0,1363
2016,"117/37-43 BREESE STREET, BRUNSWICK",-37.762154,144.961264,3056,206011495,206011105,House,2.0,2.0,1,6.595560000000001,0.50715,1.37742,128.11702,0.27917,153.91575,0.55749,9.38545,435.0,1657744,4.16446410362221,62219.859136212624,5658.75,3074
2016,"117/87-89 RALEIGH STREET, ESSENDON",-37.753252,144.917083,3040,206031502,206031114,House,3.0,2.0,2,8.45743,1.25849,0.36091,0.52132,0.5310199999999999,153.91575,1.61085,9.38545,480.0,1657744,4.16446410362221,75207.8412634946,3408.333333333333,1559
2016,"1171 ROSEDALE-HEYFIELD ROAD, WINNINDOO",-38.045642,146.764062,3858,205051102,205051102,House,2.0,1.0,4,196.62473,11.65187,8.62758,128.11702,9.198,153.91575,12.7379,9.38545,395.0,1657744,4.16446410362221,50816.357630979495,4.946824987093444,278
2016,"118 GLEN IRIS ROAD, GLEN IRIS",-37.853732,145.066968,3146,207011150,207011150,House,4.0,2.0,2,12.81911,0.22973,0.73281,128.11702,2.32502,153.91575,72.61524,3.08931,850.0,1657744,4.16446410362221,95525.74574379012,3014.3859649122805,955
2016,"118 MAIN STREET, STRATHMERTON",-35.91572296,145.45977947,3641,216021413,216021413,House,4.0,2.0,4,238.58731,4.54879,4.32742,23.92774,4.58473,24.23613,23.10536,9.38545,285.0,1657744,4.16446410362221,41315.72217314487,5.352695307450339,37
2016,"118 MOORE STREET, BENDIGO",-36.751625,144.274725,3550,202011018,202011018,House,3.0,2.0,1,151.77107999999998,0.7013400000000001,1.04828,0.38726,2.31366,1.33519,2.35672,1.48782,660.0,1657744,4.16446410362221,54347.159195904605,917.391304347826,5104
2016,"118 MYRTLE STREET, ASCOT",-36.70172,144.323007,3551,202011025,202011025,House,4.0,2.0,2,158.87316,0.90476,1.3066300000000002,5.250100000000001,0.71036,153.91575,72.61524,9.38545,340.0,1657744,4.16446410362221,50746.4453313253,175.7227138643068,842
2016,"118 ZEIGLER PARADE, ALLANSFORD",-38.3866292,142.6044301,3277,217041480,217041480,House,3.0,1.0,2,247.33073,0.59802,1.34419,12.52772,0.67125,13.2564,1.23247,9.38545,260.0,1657744,4.16446410362221,50965.40669919557,109.59234608985024,39
2016,"118/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,3125,207031165,207031165,Apartment,1.0,1.0,0,17.602220000000003,1.70932,0.41577,1.69907,90.63188,3.72808,2.91047,9.38545,220.0,1657744,4.16446410362221,53644.80857477809,2580.0,894
2016,"1180B DAYLESFORD MALMSBURY ROAD, GLENLYON",-37.292496,144.269894,3461,201021011,201021011,House,2.0,1.0,1,96.57957,15.85592,1.91272,13.49977,12.61654,13.68713,13.56375,9.38545,255.0,1657744,4.16446410362221,46609.6238,9.901172893136405,106
2016,"1180B DAYLESFORD-MALMSBURY RD, GLENLYON",-37.292496,144.269894,3461,201021011,201021011,House,2.0,1.0,1,96.57957,15.85592,1.91272,13.49977,12.61654,13.68713,13.56375,9.38545,255.0,1657744,4.16446410362221,46609.6238,9.901172893136405,106
2016,"1184 BALLARTO ROAD, JUNCTION VILLAGE",-38.129028,145.289054,3977,212031303,212031303,House,4.0,2.0,1,55.36865,8.329360000000001,3.44154,2.12443,4.58658,153.91575,72.61524,9.38545,410.0,1657744,4.16446410362221,59078.74627435995,111.57894736842104,7129
2016,"1186 NORMAN STREET, WENDOUREE",-37.532112,143.824104,3355,201011008,201011008,House,3.0,1.0,2,121.47446,0.76223,1.24902,1.43977,90.63188,153.91575,72.61524,0.92825,260.0,1657744,4.16446410362221,47309.589402055884,219.3195266272189,1914
2016,"119 AUTUMN STREET, GEELONG WEST",-38.142861,144.344554,3218,203021040,203021040,House,3.0,1.0,2,77.5055,0.23099,0.88895,2.71593,90.63188,153.91575,72.61524,9.38545,375.0,1657744,4.16446410362221,58308.235939032,625.65625,2338
2016,"119 BASSETT ROAD, BRANXHOLME",-37.859637,141.775273,3302,217011423,217011423,House,3.0,1.0,0,336.8685,11.21252,1.60777,34.79792,1.40353,38.04187,1.69151,9.38545,200.0,1657744,4.16446410362221,45456.8704958006,0.936061926675403,32
2016,"119 BOWENS LANE, DEAN",-37.445407,143.958425,3363,201021010,201021010,House,2.0,1.0,2,116.95472,13.58808,3.82764,128.11702,14.20041,13.55479,14.41977,9.38545,310.0,1657744,4.16446410362221,48087.49290060852,9.185340802987865,262
2016,"119 DAWSON STREET, SALE",-38.0936754,147.0710901,3850,205051103,205051103,House,3.0,1.0,1,218.1368,0.73097,1.136,0.8261000000000001,2.91619,153.91575,2.91183,9.38545,280.0,1657744,4.16446410362221,59543.846212217024,326.5570175438596,2611
2016,"119 LITTLE DODDS STREET, GOLDEN POINT",-37.571188,143.872145,3451,201011483,201011004,House,3.0,1.0,2,115.17519,0.65328,0.5367999999999999,1.0526600000000002,90.63188,153.91575,72.61524,9.38545,280.0,1657744,4.16446410362221,46143.21320149189,515.9192825112108,161
2016,"119 MICKLEHAM ROAD, TULLAMARINE",-37.694681,144.880704,3043,210051250,210051250,House,3.0,1.0,1,18.72272,0.94667,1.20356,128.11702,90.63188,153.91575,72.61524,9.38545,380.0,1657744,4.16446410362221,52443.21174477696,1717.4358974358977,1906
2016,"119 PROSPECT HILL ROAD, CANTERBURY",-37.829712,145.071975,3126,207011155,207011155,House,3.0,2.0,2,10.65912,1.38959,0.60864,1.3721,1.78869,153.91575,72.61524,9.38545,630.0,1657744,4.16446410362221,111065.49367205544,3004.561403508772,207
2016,"119 ROSEBUD PARADE, ROSEBUD",-38.364683,144.906075,3939,214021384,214021384,House,3.0,1.0,1,90.72588,1.0583699999999998,1.27093,1.3888699999999998,90.63188,3.15983,2.01755,9.38545,260.0,1657744,4.16446410362221,44984.873661055855,908.109243697479,1799
2016,"119 STEICKE RD, BEVERFORD",-35.2360256,143.4997933,3589,215031405,215031405,House,3.0,1.0,1,354.46128000000004,8.847280000000001,4.24256,128.11702,16.03909,75.43416,18.64029,9.38545,270.0,1657744,4.16446410362221,43379.93675417661,1.1184804500312522,13
2016,"119 TAMARA CRESCENT, INVERLOCH",-38.638762,145.70929,3996,205031093,205031093,House,3.0,2.0,2,147.39134,2.03777,2.61462,12.54149,12.99754,13.55374,2.5140100000000003,9.38545,300.0,1657744,4.16446410362221,44740.11286741853,30.97832052689353,263
2016,"119 WALLABY WAY, PHEASANT CREEK",-37.471714,145.282414,3757,209031211,209031211,House,4.0,2.0,2,65.6543,25.04553,2.73016,128.11702,90.63188,153.91575,72.61524,9.38545,460.0,1657744,4.16446410362221,52003.606700321245,12.469483568075118,590
2016,"119 WURROOK CIRCUIT, NORTH GEELONG",-38.1170375,144.341751,3215,203021047,203021047,House,3.0,2.0,1,71.50982,0.61845,1.60055,1.22202,2.10962,153.91575,72.61524,9.38545,312.0,1657744,4.16446410362221,53699.30969899666,686.7579908675799,1810
2016,"1195 SWAN BAY ROAD, SWAN BAY",-38.2259472,144.6459588,3225,203031052,203031052,House,3.0,2.0,3,108.81779,7.69883,8.23692,9.79775,90.63188,153.91575,11.27432,9.38545,500.0,1657744,4.16446410362221,57128.435477731255,68.86547811993516,189
2016,"11A ARMSTRONG STREET, MIDDLE PARK",-37.8504293,144.9646323,3206,206051128,206051128,House,3.0,1.0,0,5.98448,1.6038,1.32716,1.67431,0.49761,153.91575,3.98935,9.38545,590.0,1657744,4.16446410362221,115049.00134009765,3508.510638297872,775
2016,"11A CLONMULT AVENUE, HIGHETT",-37.952927,145.037346,3190,208011171,208011171,House,4.0,2.0,2,21.85477,1.25521,1.08356,2.01906,1.22132,153.91575,72.61524,9.38545,720.0,1657744,4.16446410362221,70477.7279975929,2162.8301886792456,1062
2016,"11A HIGHLANDS ROAD, THOMASTOWN",-37.679258,145.012436,3074,209041223,209041223,House,2.0,1.0,0,16.68329,57.86126,0.70163,1.0646600000000002,0.2733899999999999,153.91575,0.2344,9.38545,693.5,1657744,4.16446410362221,44276.02283302673,1461.5646258503402,2354
2016,"11A MASKELLS HILL ROAD, SELBY",-37.9173273,145.3708779,3159,211051274,211051274,Apartment,1.0,1.0,0,50.585980000000006,0.09788,0.81849,2.44424,0.22274,153.91575,3.00875,9.38545,290.0,1657744,4.16446410362221,60101.24752641288,187.6660682226212,60
2016,"11A MONOMEITH STREET, MOOROOLBARK",-37.77449,145.306731,3138,211051281,211051281,House,3.0,2.0,1,36.29444,3.7675,0.29822,0.94668,2.14237,153.91575,2.5082,9.38545,380.0,1657744,4.16446410362221,54536.70284197377,1842.16,1377
2016,"11A STRATHCAIRN AVENUE, JAN JUC",-38.341147,144.300036,3228,203031053,203031053,House,3.0,2.0,1,105.24609,0.631,3.28737,3.33908,90.63188,153.91575,3.88358,9.38545,490.0,1657744,4.16446410362221,64148.87388568432,151.47268408551068,995
2016,"11B ELM GROVE, BRIGHTON",-37.9010849,145.0010708,3186,208011169,208011169,House,2.0,1.0,1,12.18956,1.21412,0.72913,0.6034299999999999,0.60863,1.96427,1.22962,9.38545,670.0,1657744,4.16446410362221,128527.20937757756,2969.878048780488,1291
2016,"11C ROONEY STREET, MAIDSTONE",-37.784631,144.870024,3012,213031347,213031347,House,3.0,2.0,1,10.29954,0.50943,0.7349600000000001,0.84602,2.6380700000000004,153.91575,0.6007899999999999,9.38545,462.5,1657744,4.16446410362221,48695.987411660775,2563.2,2242
2016,"12 ALEXANDRA STREET, THORNBURY",-37.763363,145.006825,3071,206021112,206021112,House,3.0,1.0,1,8.30515,1.7952,0.6453099999999999,0.6514099999999999,1.77393,153.91575,72.61524,9.38545,470.0,1657744,4.16446410362221,63037.1762596378,3915.6,1417
2016,"12 ALFRED STREET, DONALD",-36.374507,142.991607,3480,215031400,215031400,House,3.0,1.0,1,276.99609000000004,2.16052,0.7732,2.33578,0.93965,2.39402,0.94054,9.38545,190.0,1657744,4.16446410362221,34389.16406019475,0.7789358880612738,73
2016,"12 AMBROSE STREET, IVANHOE",-37.762292,145.031555,3079,209011200,209011200,House,4.0,2.0,2,11.64333,0.97171,0.3998299999999999,128.11702,2.34248,1.94018,72.61524,9.38545,560.0,1657744,4.16446410362221,81343.59144542772,2399.6,796
2016,"12 AYLMER ST, BALWYN NORTH",-37.794087,145.068642,3104,207011148,207011148,House,3.0,2.0,2,12.33631,0.81445,0.46386,1.1734,90.63188,153.91575,72.61524,9.38545,530.0,1657744,4.16446410362221,76076.62823984526,2436.363636363636,631
2016,"12 AYLMER STREET, BALWYN NORTH",-37.794087,145.068642,3104,207011148,207011148,House,3.0,2.0,2,12.33631,0.81445,0.46386,1.1734,90.63188,153.91575,72.61524,9.38545,517.5,1657744,4.16446410362221,76076.62823984526,2436.363636363636,631
2016,"12 BAILLIE ST, YALLOURN NORTH",-38.155981,146.355549,3825,205041098,205041098,House,2.0,1.0,1,150.45778,1.1756099999999998,1.30963,128.11702,21.8169,153.91575,72.61524,9.38545,210.0,1657744,4.16446410362221,62311.15016103059,13.548292967610156,3909
2016,"12 BAILLIE STREET, YALLOURN NORTH",-38.15594238,146.3554128,3825,205041098,205041098,House,2.0,1.0,1,150.40638,1.1242,1.25822,128.11702,21.7655,153.91575,72.61524,9.38545,210.0,1657744,4.16446410362221,62311.15016103059,13.548292967610156,3909
2016,"12 BALLARTO ROAD, CLYDE",-38.13434,145.329343,3978,212031303,212031303,House,4.0,2.0,4,58.59651,11.68072,0.4113799999999999,5.15313,0.85741,153.91575,72.61524,9.38545,520.0,1657744,4.16446410362221,59078.74627435995,111.57894736842104,683
2016,"12 BEECH STREET, WODONGA",-36.136395,146.88474,3690,204031492,204031074,House,3.0,2.0,2,313.69194,0.59805,1.2838900000000002,1.13593,2.57736,1.6500899999999998,2.01825,9.38545,200.0,1657744,4.16446410362221,52448.98018315568,515.3465346534654,3358
2016,"12 BLAMEY ROAD, STANHOPE",-36.441189,144.979756,3623,216011410,216011410,House,3.0,1.0,1,188.19636,1.8584,1.64192,36.85839,0.7669600000000001,17.26693,0.9979,9.38545,280.0,1657744,4.16446410362221,39370.40893637688,2.494644715098844,43
2016,"12 BUNINYONG STREET, YARRAVILLE",-37.816674,144.888446,3013,213031352,213031352,House,3.0,2.0,2,8.30642,0.48405,0.49706,2.29399,0.59004,153.91575,0.39886,9.38545,570.0,1657744,4.16446410362221,73603.72522373218,2795.714285714286,869
2016,"12 BURKE STREET, SWAN HILL",-35.3464597,143.5594841,3585,215031404,215031404,House,3.0,1.0,1,340.78219,0.72758,1.67406,0.74888,0.77009,1.17292,1.28547,9.38545,280.0,1657744,4.16446410362221,48444.60138285898,87.51184834123224,1585
2016,"12 BUTTERFLY LANE, GOLDEN POINT",-37.569262,143.864748,3451,201011483,201011004,House,2.0,2.0,1,114.43729,0.29911,0.22708,0.38137,90.63188,153.91575,72.61524,9.38545,300.0,1657744,4.16446410362221,46143.21320149189,515.9192825112108,161
2016,"12 CALVERT STREET, HAMLYN HEIGHTS",-38.128269,144.331343,3215,203021040,203021040,House,3.0,2.0,4,75.73598,0.86664,0.32035,0.24164,90.63188,153.91575,72.61524,9.38545,327.5,1657744,4.16446410362221,58308.235939032,625.65625,1810
2016,"12 CANTERBURY STREET, MORNINGTON",-38.218668,145.034849,3931,214021592,214021380,House,3.0,2.0,2,73.90308,0.5899500000000001,1.5487,2.17843,90.63188,153.91575,0.5180800000000001,9.38545,800.0,1657744,4.16446410362221,57246.53898305085,1541.71875,2335
2016,"12 CARAMUT COURT, CORIO",-38.066684,144.342205,3214,203021486,203021038,House,3.0,2.0,2,67.77117999999999,0.35923,2.09835,2.38444,4.1616,153.91575,72.61524,9.38545,265.0,1657744,4.16446410362221,45572.40429925842,243.25268817204292,4776
2016,"12 CARINYA ROAD, BENTLEIGH EAST",-37.921553,145.078111,3165,208021426,208021426,House,3.0,1.0,2,21.26679,0.09969,0.94496,3.04409,90.63188,1.6105699999999998,72.61524,9.38545,510.0,1657744,4.16446410362221,65214.38112987769,3365.652173913044,1048
2016,"12 CARL COURT, INVERLEIGH",-38.1018952,144.0511777,3321,203011035,203011035,House,4.0,2.0,2,99.68457,33.92461,0.51909,128.11702,0.6334099999999999,153.91575,0.0591,9.38545,400.0,1657744,4.16446410362221,52873.06012738853,4.672953856517346,49
2016,"12 CARL STREET, SOUTH DUDLEY",-38.598109,145.577424,3995,205031093,205031093,House,2.0,2.0,1,134.32439000000002,2.10983,2.04604,1.1113499999999998,2.4145700000000003,1.63132,2.10471,9.38545,220.0,1657744,4.16446410362221,44740.11286741853,30.97832052689353,1342
2016,"12 CARRAMAR DRIVE, MELTON WEST",-37.6655536,144.5561385,3337,213041358,213041358,House,3.0,2.0,2,48.61396,57.86126,1.39669,1.61482,90.63188,153.91575,72.61524,4.1263000000000005,330.0,1657744,4.16446410362221,52062.41515426497,750.2892561983472,5007
2016,"12 CARRINGTON STREET, SYDENHAM",-37.692315,144.761544,3037,213011339,213011339,House,3.0,2.0,1,26.20761,0.55324,0.35529,1.4995699999999998,1.9646,153.91575,72.61524,9.38545,410.0,1657744,4.16446410362221,50974.63474856971,3226.923076923077,2515
2016,"12 CECIL STREET, YARRAVILLE",-37.814124,144.882267,3013,213031352,213031352,House,2.0,1.0,4,9.08999,0.69379,0.93255,1.88367,1.70628,153.91575,1.5151,9.38545,440.0,1657744,4.16446410362221,73603.72522373218,2795.714285714286,869
2016,"12 COLUMBA STREET, BALWYN NORTH",-37.7847,145.074882,3104,207011148,207011148,House,4.0,2.0,2,12.88429,0.60897,0.54726,1.98754,90.63188,153.91575,72.61524,9.38545,480.0,1657744,4.16446410362221,76076.62823984526,2436.363636363636,631
2016,"12 COOEE COURT, ST HELENA",-37.680314,145.128276,3088,209031215,209031215,House,4.0,2.0,2,26.40597,3.3635,3.17297,4.66538,3.98652,153.91575,3.98159,9.38545,510.0,1657744,4.16446410362221,64015.275424217936,535.4850746268656,2432
2016,"12 COOK LANE, SANDY CREEK",-36.300497,147.104987,3695,204031075,204031075,House,4.0,2.0,1,348.77309,25.76079,7.55694,128.11702,13.13847,36.05445,11.98558,9.38545,280.0,1657744,4.16446410362221,52726.631802120144,6.464275628353572,17
2016,"12 CORONATION STREET, BRIGHTON EAST",-37.901227,145.008547,3187,208011170,208011170,House,3.0,1.0,2,14.87422,1.40908,1.52865,3.31804,90.63188,153.91575,72.61524,9.38545,550.0,1657744,4.16446410362221,92593.48379582744,2985.357142857143,576
2016,"12 COTTERIDGE PLACE, CAROLINE SPRINGS",-37.739778,144.737076,3023,213041463,213041463,House,3.0,2.0,2,30.81551,57.86126,2.0995700000000004,0.68024,90.63188,153.91575,72.61524,9.38545,395.0,1657744,4.16446410362221,60033.45683183184,2995.428571428572,4602
2016,"12 CRISP STREET, OMEO",-37.095693,147.592361,3898,205021082,205021082,House,3.0,2.0,1,401.52038,0.7816900000000001,0.69029,0.51738,90.10424,0.41433,1.07149,9.38545,230.0,1657744,4.16446410362221,43560.06828143022,1.0711090628134574,51
2016,"12 CULCAIRN DRIVE, FRANKSTON SOUTH",-38.166414,145.13549,3199,214011373,214011373,House,4.0,2.0,2,56.65295,1.37726,1.47561,1.3536199999999998,90.63188,153.91575,72.61524,9.38545,475.0,1657744,4.16446410362221,60479.455386827205,1301.027397260274,8573
