year,address,latitude,longitude,postcode,sa2_2021,sa2_2016,residence_type,nbed,nbath,ncar,min_distance_to_cbd,min_distance_to_park,min_distance_to_prim,min_distance_to_second,min_distance_to_train,min_distance_to_hosp,min_distance_to_poli,min_distance_to_shop,weekly_rent,gdp(USD Millioins),saving_rate(% of GDP),income_per_person,population_density,crime_cases
2013,"20 ROBERTSON ROAD, KINGLAKE",-37.531074,145.343891,3763,209031211,209031211,House,3.0,2.0,2,56.60561,15.17636,1.97123,176.21491,112.41773,177.44731,84.47341,9.35209,300.0,1536454,6.86139277208826,50102.47149231532,11.924882629107982,66.0
2013,"20 ROBERTSONS ROAD, KALIMNA WEST",-37.837027,147.917408,3909,205021084,205021084,House,4.0,1.0,2,307.80366,6.76381,4.606439999999999,11.43439,112.41773,177.44731,10.43287,9.35209,285.0,1536454,6.86139277208826,40581.98902464278,46.03738317757009,924.0
2013,"20 ROSEMONT CRESCENT, KALORAMA",-37.826905,145.367934,3766,211051282,211051282,House,3.0,3.0,2,46.28401,0.65516,3.14861,176.21491,112.41773,177.44731,6.388520000000001,9.35209,410.0,1536454,6.86139277208826,56056.924121541335,122.88156288156289,24.0
2013,"20 SHIPMAN STREET, BLAIRGOWRIE",-38.377679,144.782988,3942,214021383,214021383,House,3.0,1.0,2,106.22361,0.97287,4.14162,176.21491,112.41773,177.44731,3.70495,9.35209,270.0,1536454,6.86139277208826,49673.551341760925,256.44345238095235,110.0
2013,"20 SHIRLEY CRESCENT, WOORI YALLOCK",-37.776377,145.54211,3139,211051286,211051286,House,3.0,1.0,1,59.91497,0.94723,1.37845,10.11813,112.41773,177.44731,7.92908,9.35209,315.0,1536454,6.86139277208826,45171.735088985086,22.55412441764868,395.0
2013,"20 SIMSON STREET, CARISBROOK",-37.050269,143.814659,3464,201031017,201031017,House,3.0,2.0,2,169.06181,3.35251,0.4776,176.21491,1.38234,24.53925,24.686400000000003,9.35209,300.0,1536454,6.86139277208826,36983.67593763169,3.1826001474563776,39.0
2013,"20 SOUTHAMPTON STREET, FOOTSCRAY",-37.795277,144.886065,3011,213031348,213031348,House,3.0,2.0,1,8.698739999999999,0.29445,0.96725,0.99069,1.4506,0.63424,2.21343,9.35209,375.0,1536454,6.86139277208826,46902.3375,3056.0,3292.0
2013,"20 STOREY AVENUE, RESEARCH",-37.701577,145.181273,3095,209031214,209031214,House,3.0,1.0,2,28.32229,9.14555,0.79261,176.21491,112.41773,177.44731,84.47341,9.35209,320.0,1536454,6.86139277208826,71791.15414539266,138.55421686746988,815.0
2013,"20 SUSSEX STREET, MOONEE PONDS",-37.763877,144.90963,3039,206031116,206031116,Apartment,2.0,1.0,1,8.00145,0.76807,0.70896,176.21491,1.19538,0.32563,1.88091,9.35209,395.0,1536454,6.86139277208826,71214.73466909533,3333.181818181818,1427.0
2013,"20 THE CREST, ATTWOOD",-37.673351,144.889142,3049,210051245,210051245,House,4.0,2.0,2,20.25567,1.32729,1.21701,3.08175,112.41773,177.44731,0.47613,2.09125,370.0,1536454,6.86139277208826,49341.91716773792,1287.3381294964029,500.0
2013,"20 TIBROCKNEY STREET, HIGHETT",-37.953017,145.03417,3190,208011171,208011171,House,3.0,2.0,1,21.5506,1.53242,1.36077,176.21491,1.33621,177.44731,84.47341,9.35209,495.0,1536454,6.86139277208826,63763.09438088829,2040.9433962264152,780.0
2013,"20 TOPAZ AVENUE, WHITE HILLS",-36.734863,144.294838,3550,202011025,202011025,House,4.0,2.0,2,154.58925,4.76735,1.29646,1.19384,2.6538000000000004,177.44731,84.47341,9.35209,309.0,1536454,6.86139277208826,47664.42545126354,146.19469026548674,4668.0
2013,"20 TURELLA CLOSE, BERWICK",-38.04557,145.331732,3806,212021554,212021294,House,4.0,2.0,2,48.07744,78.32509,0.97457,176.21491,112.41773,177.44731,84.47341,9.35209,335.0,1536454,6.86139277208826,54584.30417639012,1798.8,1985.0
2013,"20 WALNUT AVENUE, MILDURA",-34.179726,142.159426,3500,215021469,215021469,House,3.0,2.0,2,544.49338,0.60658,1.3418800000000002,2.76271,0.72945,2.2389,1.46,9.35209,200.0,1536454,6.86139277208826,44780.84669070606,715.7768924302788,4156.0
2013,"20 WARREN TERRACE, HAZELWOOD NORTH",-38.278621,146.490624,3840,205041094,205041094,House,3.0,2.0,5,160.93708999999998,8.15511,4.27975,10.27863,112.41773,177.44731,10.06572,9.35209,315.0,1536454,6.86139277208826,54494.75117213664,14.537350910232266,3418.0
2013,"20/1 MANNA GUM COURT, COBURG",-37.737353,144.976093,3058,206011497,206011108,House,3.0,2.0,2,9.69166,0.6007899999999999,1.5005,0.19015,112.41773,177.44731,84.47341,9.35209,500.0,1536454,6.86139277208826,54077.877497407535,3420.27027027027,3263.0
2013,"20/26 GARTON STREET, CARLTON NORTH",-37.784346,144.964085,3054,206071140,206071140,Apartment,1.0,1.0,1,3.75657,2.94655,1.0971300000000002,0.11685,112.41773,177.44731,84.47341,9.35209,335.0,1536454,6.86139277208826,73098.04939846884,3841.304347826088,468.0
2013,"20/3 ELISA PLACE, HASTINGS",-38.29879,145.167493,3915,214021379,214021379,Apartment,2.0,1.0,1,75.30463,2.60563,0.5292100000000001,2.00997,3.2160300000000004,177.44731,2.85236,9.35209,265.0,1536454,6.86139277208826,47391.935025858016,199.0358126721763,1294.0
2013,"20/34 BEETHAM PARADE, ROSANNA",-37.74365,145.066088,3084,209011198,209011198,Apartment,2.0,1.0,1,15.72875,1.2003,1.18052,2.32822,0.29894,1.86694,2.3807,9.35209,300.0,1536454,6.86139277208826,60830.57772176209,2313.125,1872.0
2013,"20/37 HAINES STREET, NORTH MELBOURNE",-37.799033,144.948127,3051,206041506,206041123,Apartment,2.0,1.0,0,2.92938,78.32509,0.8050700000000001,0.8809,1.68282,177.44731,84.47341,9.35209,350.0,1536454,6.86139277208826,57668.64050448197,5906.25,1402.0
2013,"20/40 HIGHCLERE AVENUE, MOUNT WAVERLEY",-37.892443,145.133475,3149,212051324,212051324,House,3.0,2.0,2,21.08553,2.13643,1.56537,2.54583,112.41773,3.0509,2.01084,5.60805,480.0,1536454,6.86139277208826,57259.10578117535,2115.747126436782,1580.0
2013,"20/411 LYGON STREET, CARLTON",-37.794844,144.967532,3053,206041117,206041117,House,2.0,1.0,1,2.27265,0.96947,1.57307,1.71084,112.41773,177.44731,0.7377999999999999,9.35209,520.0,1536454,6.86139277208826,55740.56966765486,9288.333333333334,1737.0
2013,"20/45 BARRABOOL ROAD, HIGHTON",-38.170352,144.326575,3216,203021037,203021037,Apartment,2.0,1.0,1,83.9298,0.73073,0.91915,1.39736,112.41773,177.44731,84.47341,9.35209,250.0,1536454,6.86139277208826,48340.48409848679,1490.6382978723404,2281.0
2013,"20/453-457 SPRINGVALE ROAD, SPRINGVALE",-37.960425,145.151535,3171,212041317,212041317,House,3.0,2.0,2,36.25814,1.67027,0.93488,2.12578,2.07273,177.44731,0.87815,9.35209,440.0,1536454,6.86139277208826,37805.45396007727,1903.783783783784,1973.0
2013,"20/77 DOVER ROAD, WILLIAMSTOWN",-37.853636,144.89814,3016,213021346,213021346,Apartment,2.0,1.0,1,11.91388,0.30045,1.14899,1.95519,2.06906,2.31551,1.58601,9.35209,360.0,1536454,6.86139277208826,77761.15224448673,2133.972602739726,1444.0
2013,"20/77 DOVER ROAD, WILLIAMSTOWN",-37.853636,144.89814,3016,213021346,213021346,House,2.0,1.0,1,11.91388,0.30045,1.14899,1.95519,2.06906,2.31551,1.58601,9.35209,350.0,1536454,6.86139277208826,77761.15224448673,2133.972602739726,1444.0
2013,"20/90 BENTONS ROAD, MOUNT MARTHA",-38.245498,145.041062,3934,214021382,214021382,House,3.0,2.0,2,73.74848,3.03429,2.02132,176.21491,112.41773,177.44731,84.47341,9.35209,385.0,1536454,6.86139277208826,57704.85769120046,611.4238410596026,399.0
2013,"200 ABBOTTS ROAD, AXE CREEK",-36.864907,144.396337,3551,202021026,202021026,House,5.0,2.0,0,142.54652,22.46017,2.97992,176.21491,29.00846,177.44731,84.47341,9.35209,460.0,1536454,6.86139277208826,49888.97649034425,8.249466683398168,678.0
2013,"200 GALLUM ROAD, COORIEMUNGLE",-38.549749,143.161485,3268,217031475,217031475,House,4.0,1.0,1,210.17906,12.41143,12.5426,37.93038,21.3209,21.7348,21.88649,9.35209,220.0,1536454,6.86139277208826,34957.54242495864,4.116995346775981,81.0
2013,"200 HENLEY ROAD, KANGAROO GROUND",-37.698341,145.248418,3097,209031214,209031214,House,3.0,3.0,6,36.17108,7.83723,4.45607,176.21491,112.41773,177.44731,84.47341,9.35209,500.0,1536454,6.86139277208826,71791.15414539266,138.55421686746988,24.0
2013,"200 MAIN NEERIM ROAD, NEERIM SOUTH",-38.013439,145.955702,3831,205011077,205011077,House,2.0,1.0,1,110.38041,7.791399999999999,0.21637,0.5226900000000001,112.41773,177.44731,0.61086,9.35209,235.0,1536454,6.86139277208826,45050.15883402737,2.2042639741401224,73.0
2013,"200 SPENCER STREET, MELBOURNE",-37.81613541,144.95289612,3000,206041505,206041122,House,2.0,2.0,1,1.91668,0.74607,52.415,0.59651,1.07316,1.38739,84.47341,9.35209,466.6666666666667,1536454,6.86139277208826,54175.85980754021,10413.0,17553.0
2013,"201 / 100 HIGH STREET, PRAHRAN",-37.851623,144.98987,3181,206061136,206061136,House,2.0,2.0,1,6.45014,78.32509,0.56128,0.1570399999999999,0.66577,177.44731,1.45404,9.35209,550.0,1536454,6.86139277208826,72231.34485919014,6888.620689655173,2627.0
2013,"201 BALWYN ROAD, BALWYN NORTH",-37.801977,145.083225,3104,207011148,207011148,House,4.0,2.0,2,14.52631,0.51346,1.12298,1.32702,112.41773,177.44731,84.47341,9.35209,575.0,1536454,6.86139277208826,71710.77257766717,2403.9772727272725,537.0
2013,"201 MT SAMARIA RD, SAMARIA",-36.80496,146.061302,3673,204021064,204021064,House,2.0,1.0,3,226.8585,25.72272,12.36224,79.95332,41.4572,177.44731,84.47341,9.35209,210.0,1536454,6.86139277208826,38810.81411192214,1.647746164442122,40.0
2013,"201 MT SAMARIA ROAD, SAMARIA",-36.80496,146.061302,3673,204021064,204021064,Apartment,2.0,1.0,3,226.8585,25.72272,12.36224,79.95332,41.4572,177.44731,84.47341,9.35209,210.0,1536454,6.86139277208826,38810.81411192214,1.647746164442122,40.0
2013,"201B/640 SWANSTON STREET, CARLTON",-37.801886,144.964314,3053,206041117,206041117,Apartment,2.0,1.0,1,1.52158,0.34372,1.23648,0.90779,112.41773,177.44731,1.26079,9.35209,535.0,1536454,6.86139277208826,55740.56966765486,9288.333333333334,1737.0
2013,"202 JOBS GULLY ROAD, JACKASS FLAT",-36.7078302,144.2797889,3556,202011019,202011019,House,4.0,2.0,2,158.70270000000002,1.63218,3.2195,2.90679,3.89729,177.44731,3.16585,9.35209,310.0,1536454,6.86139277208826,41954.10984416572,334.58966565349544,838.0
2013,"202 RATHDOWNE STREET, CARLTON",-37.79411,144.971351,3053,206041117,206041117,House,3.0,2.0,2,2.48002,0.64886,1.25247,1.91821,112.41773,177.44731,0.60805,9.35209,650.0,1536454,6.86139277208826,55740.56966765486,9288.333333333334,1737.0
2013,"202/107 HAWKE STREET, WEST MELBOURNE",-37.8076646,144.9464549,3003,206041510,206041123,House,2.0,1.0,1,2.29912,1.61031,0.77147,1.0672,112.41773,177.44731,84.47341,9.35209,460.0,1536454,6.86139277208826,57668.64050448197,5576.25,837.0
2013,"202/17 STATE CIRCLE, FORREST",-37.2272001,141.2425238,3236,215011393,215011393,Apartment,2.0,1.0,0,434.54416,22.36745,20.57448,28.431240000000003,66.85952,27.09951,27.40706,9.35209,800.0,1536454,6.86139277208826,38588.18187422935,0.4997889701744513,6.0
2013,"202A MAROONDAH HIGHWAY, HEALESVILLE",-37.654657,145.513455,3777,211051276,211051276,Apartment,1.0,1.0,0,65.75187,1.53041,0.60613,2.4306,0.51961,1.67186,0.41998,9.35209,265.0,1536454,6.86139277208826,47834.54524137931,36.79837618403248,363.0
2013,"203 ENGLISHS ROAD, GOORNONG",-36.617176,144.531628,3557,202031032,202031032,House,5.0,2.0,2,164.91786,16.04314,2.63292,176.21491,2.79997,16.36141,2.83573,9.35209,380.0,1536454,6.86139277208826,44589.05426008969,2.956533814747952,162.0
2013,"203 MCINNES LANE, BOBINAWARRAH",-36.54305,146.5259,3678,204021067,204021067,House,5.0,1.0,0,263.91472,39.44307,4.53946,176.21491,16.79389,177.44731,19.847240000000003,9.35209,240.0,1536454,6.86139277208826,41188.3442679558,2.60794425087108,125.0
2013,"203 WOODS STREET, DONALD",-36.37752,142.991954,3480,215031400,215031400,House,5.0,1.0,2,276.33234000000004,3.0483800000000003,1.939,2.58312,1.82603,2.64136,1.18788,9.35209,190.0,1536454,6.86139277208826,45287.83620689655,0.7918252010856768,48.0
2013,"203/80 SPEAKMEN STREET, KENSINGTON",-37.793628,144.916312,3031,206041121,206041121,Apartment,1.0,1.0,1,5.8186800000000005,0.92379,1.58997,176.21491,1.71558,177.44731,84.47341,9.35209,310.0,1536454,6.86139277208826,67156.60028472003,5124.761904761905,2325.0
2013,"2033 DONNYBROOK ROAD, YAN YEAN",-37.557168,145.106617,3755,209041225,209041225,House,3.0,1.0,0,38.021,13.60997,1.92906,5.68071,12.55684,177.44731,5.85195,9.35209,210.0,1536454,6.86139277208826,52045.16576620825,26.57718120805369,16.0
2013,"2035 GLENELG HIGHWAY, SCARSDALE",-37.668029,143.655648,3351,201031015,201031015,Apartment,1.0,1.0,3,138.77408,2.49945,1.6665,176.21491,0.21956,177.44731,4.45683,9.35209,120.0,1536454,6.86139277208826,43143.36091631604,4.645916928749593,209.0
2013,"2039 GLENELG HIGHWAY, SCARSDALE",-37.66832,143.655447,3351,201031015,201031015,House,2.0,1.0,1,138.73722,2.4626,1.62965,176.21491,0.1827,177.44731,4.41997,9.35209,195.0,1536454,6.86139277208826,43143.36091631604,4.645916928749593,209.0
2013,"203A ASPINALL STREET, KANGAROO FLAT",-36.785348,144.235069,3555,202011022,202011022,House,3.0,2.0,1,147.46603,78.32509,0.54703,1.09206,2.33466,177.44731,84.47341,9.35209,300.0,1536454,6.86139277208826,43556.28356234097,473.7652811735941,1288.0
2013,"204 / 100 HIGH STREET, PRAHRAN",-37.851623,144.98987,3181,206061136,206061136,House,2.0,2.0,1,6.45014,78.32509,0.56128,0.1570399999999999,0.66577,177.44731,1.45404,9.35209,575.0,1536454,6.86139277208826,72231.34485919014,6888.620689655173,2627.0
2013,"204 BLACKBURN ROAD, BLACKBURN SOUTH",-37.839981,145.155269,3130,207031162,207031162,House,3.0,1.0,2,24.87683,1.37314,0.30462,0.78776,112.41773,177.44731,84.47341,9.35209,420.0,1536454,6.86139277208826,56287.33467954346,3058.333333333333,986.0
2013,"204 SUNSHINE AVENUE, KEALBA",-37.736085,144.821176,3021,213011332,213011332,House,3.0,1.0,1,21.65208,1.5951,3.60416,0.94309,112.41773,177.44731,84.47341,9.35209,290.0,1536454,6.86139277208826,47746.73975438112,1827.272727272728,4857.0
2013,"204/101 GRATTAN STREET, CARLTON",-37.8008011,144.9663713,3053,206041117,206041117,Apartment,2.0,1.0,1,1.38477,0.3112,0.68077,0.82296,112.41773,177.44731,0.6774199999999999,9.35209,460.0,1536454,6.86139277208826,55740.56966765486,9288.333333333334,1737.0
2013,"204/117 PIER STREET, ALTONA",-37.865447,144.830464,3018,213021341,213021341,Apartment,2.0,1.0,1,17.96105,0.37225,1.01439,1.53647,0.6255599999999999,0.5615,84.47341,9.35209,350.0,1536454,6.86139277208826,56677.359224694905,708.7005649717514,907.0
2013,"204/17 REX AVENUE, ALPHINGTON",-37.78635,145.023611,3078,206071145,206071145,Apartment,1.0,1.0,1,9.03122,1.47145,1.44606,176.21491,3.1216,1.7549100000000002,84.47341,9.35209,395.0,1536454,6.86139277208826,79709.6835654596,1730.9615384615383,646.0
2013,"204/88 ALTONA STREET, KENSINGTON",-37.796622,144.925408,3031,206041121,206041121,Apartment,1.0,1.0,1,4.86374,0.1240199999999999,0.63503,176.21491,0.76064,177.44731,84.47341,9.35209,350.0,1536454,6.86139277208826,67156.60028472003,5124.761904761905,2325.0
2013,"204/903 DANDENONG ROAD, MALVERN EAST",-37.876178,145.046128,3145,208041195,208041195,Apartment,1.0,1.0,0,13.86135,0.9325,1.32931,3.49174,2.208,177.44731,84.47341,3.96501,260.0,1536454,6.86139277208826,86103.41152760983,2834.2105263157896,1923.0
2013,"2042 GLENELG ROAD, SCARSDALE",-37.6679207,143.6549621,3351,201031015,201031015,House,2.0,1.0,2,138.46756,2.38721,1.55426,176.21491,0.3010799999999999,177.44731,4.15031,9.35209,220.0,1536454,6.86139277208826,43143.36091631604,4.645916928749593,209.0
2013,"205 COPPARDS ROAD, WHITTINGTON",-38.1837228,144.4006532,3219,203021045,203021045,House,3.0,1.0,1,85.50464,78.32509,1.85973,2.24228,112.41773,177.44731,84.47341,9.35209,295.0,1536454,6.86139277208826,43982.45088368269,344.73441108545035,1538.0
2013,"205 COULAHANS ROAD, NARINGAL EAST",-38.3913132,142.7772027,3277,217041477,217041477,House,2.0,1.0,1,232.17648,6.68321,7.03282,48.33878,8.47349,48.633300000000006,39.21366,9.35209,245.0,1536454,6.86139277208826,37883.22348284961,2.0602600891385308,79.0
2013,"205 CRESWICK ROAD, BALLARAT",-37.553043,143.852206,3350,201011002,201011002,House,3.0,1.0,2,115.76709,1.42243,1.87546,3.20908,4.275810000000001,1.33514,1.90635,9.35209,257.5,1536454,6.86139277208826,63669.22087175189,996.1290322580644,5901.0
2013,"205 SPENSLEY STREET, CLIFTON HILL",-37.786573,145.004419,3068,206071145,206071145,House,2.0,1.0,1,6.04407,0.33826,1.8864,176.21491,0.8882000000000001,2.14056,84.47341,9.35209,490.0,1536454,6.86139277208826,79709.6835654596,1730.9615384615383,1300.0
2013,"205/18 BERKELEY STREET, DONCASTER",-37.785489,145.128105,3108,207021157,207021157,House,2.0,2.0,1,18.55845,1.36426,0.28443,1.31421,112.41773,177.44731,84.47341,0.17783,480.0,1536454,6.86139277208826,52618.57139190693,2283.75,1456.0
2013,"205/2-14 ALBERT ROAD, SOUTH MELBOURNE",-37.832864,144.971498,3205,206051512,206051132,Apartment,1.0,1.0,1,3.37792,1.08059,52.415,176.21491,1.6883800000000002,177.44731,1.24181,9.35209,450.0,1536454,6.86139277208826,87449.13719879519,6027.368421052632,2168.0
2013,"205/201 HIGH STREET, PRAHRAN",-37.8519529,144.9948109,3181,206061136,206061136,Apartment,2.0,1.0,1,6.8702700000000005,78.32509,0.98141,0.31286,0.63387,177.44731,1.23493,9.35209,460.0,1536454,6.86139277208826,72231.34485919014,6888.620689655173,2627.0
2013,"205/38 CAMBERWELL ROAD, HAWTHORN EAST",-37.825699,145.049798,3123,207011152,207011152,House,2.0,2.0,1,8.68689,0.7768400000000001,1.4887,2.39754,0.88395,177.44731,84.47341,9.35209,580.0,1536454,6.86139277208826,89435.46891163201,3876.842105263158,569.0
2013,"2051 GLENROWAN MYRTLEFORD ROAD, MARKWOOD",-36.454495,146.480623,3678,204021067,204021067,House,3.0,1.0,1,250.67656,26.20492,1.63647,176.21491,10.33974,177.44731,25.24331,9.35209,200.0,1536454,6.86139277208826,41188.3442679558,2.60794425087108,125.0
2013,"206 KNIGHTS AND PARKERS ROAD, CAPE BRIDGEWATER",-38.346675,141.462514,3305,217011420,217011420,House,4.0,2.0,1,370.82072,3.77417,13.00638,37.75446,36.51292,36.59209,36.61911,9.35209,175.0,1536454,6.86139277208826,40205.77800916285,1.4444408141928318,964.0
2013,"206 OLD STANLEY ROAD, STANLEY",-36.38494633,146.73970133,3747,204031068,204031068,House,4.0,1.0,2,281.28391,8.850010000000001,2.55895,9.21107,6.91665,8.48388,7.28841,9.35209,330.0,1536454,6.86139277208826,43885.04914004914,11.882574737409104,132.0
2013,"206/129 FITZROY STREET, ST KILDA",-37.859661,144.978061,3182,206051514,206051133,Apartment,1.0,1.0,0,7.52695,1.46758,0.34862,176.21491,0.21314,177.44731,84.47341,9.35209,350.0,1536454,6.86139277208826,66452.88512777038,5928.75,4331.0
2013,"206/153B HIGH STREET, PRAHRAN",-37.851695,144.9929412,3181,206061136,206061136,Apartment,1.0,1.0,1,6.70889,78.32509,0.8200299999999999,0.19527,0.56379,177.44731,1.16486,9.35209,370.0,1536454,6.86139277208826,72231.34485919014,6888.620689655173,2627.0
2013,"206/32 ST EDMONDS ROAD, PRAHRAN",-37.8501773,144.9919075,3181,206061136,206061136,Apartment,1.0,1.0,0,6.425890000000001,78.32509,0.5386299999999999,0.23663,0.31298,177.44731,1.10346,9.35209,230.0,1536454,6.86139277208826,72231.34485919014,6888.620689655173,2627.0
2013,"2068 SUNRAYSIA HIGHWAY, WAUBRA",-37.356853,143.637754,3352,201031013,201031013,House,2.0,1.0,2,144.34009,0.32931,0.61268,176.21491,0.61694,177.44731,14.87551,9.35209,230.0,1536454,6.86139277208826,34429.86380368098,1.9466806673667016,425.0
2013,"206A/8 BALMAIN STREET, RICHMOND",-37.830465,144.99062,3121,206071517,206071144,Apartment,1.0,1.0,0,4.489850000000001,2.0898600000000003,0.9807,3.74798,1.09628,177.44731,84.47341,9.35209,375.0,1536454,6.86139277208826,73467.47147979139,3978.139534883721,4115.0
2013,"207 BELLERINE STREET, GEELONG",-38.156848,144.36238,3220,203021039,203021039,House,3.0,2.0,1,80.41529,1.27563,0.61123,1.4900799999999998,0.75836,0.99636,2.0499,9.35209,410.0,1536454,6.86139277208826,56806.75699323876,991.5625,3394.0
2013,"207 DOWLING STREET, WENDOUREE",-37.539894,143.840149,3355,201011008,201011008,House,3.0,1.0,2,120.779,1.07737,1.55612,2.91872,112.41773,177.44731,84.47341,2.45944,280.0,1536454,6.86139277208826,43593.03058373769,217.5591715976332,1413.0
2013,"207/21 ST MANGOS LANE, DOCKLANDS",-37.814539,144.941469,3008,206041118,206041118,Apartment,1.0,1.0,1,2.7449,1.92908,52.415,176.21491,0.09448,177.44731,84.47341,2.43245,400.0,1536454,6.86139277208826,71883.91424851191,3328.333333333333,1481.0
2013,"207/459 ROYAL PARADE, PARKVILLE",-37.788642,144.958476,3052,206041124,206041124,Apartment,2.0,2.0,1,3.12867,2.23794,52.415,2.68861,1.25069,2.0975,0.8112,9.35209,507.5,1536454,6.86139277208826,69002.34709260588,1793.5,1028.0
2013,"207/85 RATHDOWNE STREET, CARLTON",-37.8049882,144.9691513,3053,206041117,206041117,Apartment,1.0,1.0,1,1.18603,0.57264,0.32091,0.6242300000000001,112.41773,177.44731,0.94532,9.35209,521.6666666666666,1536454,6.86139277208826,55740.56966765486,9288.333333333334,1737.0
2013,"207A FOREST STREET, BENDIGO",-36.751652,144.268608,3550,202011018,202011018,House,3.0,1.0,1,151.69731,1.2661,1.3825999999999998,1.82793,2.54982,2.1419,2.28296,1.72398,290.0,1536454,6.86139277208826,49763.57472349609,918.3229813664595,4668.0
2013,"208 LIGAR STREET, SOLDIERS HILL",-37.557066,143.861627,3350,201011482,201011003,House,2.0,1.0,1,114.96953,2.99814,1.13662,5.5132200000000005,0.55535,177.44731,84.47341,9.35209,250.0,1536454,6.86139277208826,50871.715079167705,189.452804377565,5901.0
2013,"208 MAIN ROAD, CHEWTON",-37.080111,144.261809,3451,202021027,202021027,House,3.0,1.0,2,116.49122,6.95701,0.32218,4.89858,1.1150799999999998,6.63232,5.223319999999999,9.35209,300.0,1536454,6.86139277208826,43742.70824273572,120.7866507747318,121.0
2013,"208 MEWBURN PARK ROAD, TINAMBA",-37.951676,146.926746,3859,205051101,205051101,House,3.0,2.0,0,220.33748,7.41507,7.47175,8.19967,4.81172,8.22157,7.032520000000001,9.35209,300.0,1536454,6.86139277208826,47222.70232686218,5.425502507601784,36.0
2013,"208 ORCHARD DRIVE, GLENROWAN",-36.433298,146.23435,3675,204021067,204021067,House,3.0,1.0,3,239.77816,15.30651,16.91925,176.21491,14.60378,177.44731,14.3449,9.35209,275.0,1536454,6.86139277208826,41188.3442679558,2.60794425087108,72.0
2013,"208/224 BURWOOD HIGHWAY, BURWOOD",-37.8501171,145.1144686,3125,207031165,207031165,House,2.0,2.0,0,16.16806,0.2751499999999999,0.71868,0.2648999999999999,112.41773,1.77795,1.4763,9.35209,400.0,1536454,6.86139277208826,52698.13869400972,2369.2,806.0
2013,"208/372-374 GEELONG ROAD, WEST FOOTSCRAY",-37.808352,144.873419,3012,213031351,213031351,Apartment,1.0,1.0,1,9.01458,0.51823,2.00431,176.21491,1.39458,177.44731,1.09392,9.35209,300.0,1536454,6.86139277208826,51242.27788877789,1870.0,2108.0
2013,"208/459 ROYAL PARADE, PARKVILLE",-37.78223,144.959243,3052,206041124,206041124,House,2.0,2.0,2,3.75282,2.8621,52.415,1.97246,1.2642,2.72165,1.43535,9.35209,475.0,1536454,6.86139277208826,69002.34709260588,1793.5,1028.0
2013,"208/60 WAVERLEY ROAD, MALVERN EAST",-37.876647,145.052378,3145,208041195,208041195,Apartment,1.0,1.0,0,14.02083,0.42968,0.73487,2.8973,1.61356,177.44731,84.47341,3.85179,260.0,1536454,6.86139277208826,86103.41152760983,2834.2105263157896,1923.0
2013,"209 ASHWORTH STREET, MIDDLE PARK",-37.854827,144.964899,3206,206051128,206051128,House,2.0,1.0,1,6.69627,2.3155900000000003,1.56605,2.37539,1.2094,177.44731,4.7011400000000005,9.35209,490.0,1536454,6.86139277208826,107914.69111538852,3251.489361702128,772.0
2013,"209 CUNNINGHAM ROAD, SWAN REACH",-37.797759,147.880257,3903,205021084,205021084,House,2.0,3.0,1,307.69266,14.41091,5.22211,21.80526,112.41773,177.44731,20.80375,9.35209,420.0,1536454,6.86139277208826,40581.98902464278,46.03738317757009,30.0
2013,"209 MONAGHANS LANE, AIRLY",-38.053898,147.116984,3862,205051101,205051101,House,4.0,2.0,2,223.09427,10.34638,3.79912,22.46436,15.06946,22.10956,15.19919,9.35209,425.0,1536454,6.86139277208826,47222.70232686218,5.425502507601784,95.0
2013,"209/1 BRUNSWICK ROAD, BRUNSWICK",-37.777169,144.958806,3056,206011496,206011105,House,2.0,2.0,1,4.34609,0.2487299999999999,1.15225,1.3803299999999998,0.32449,177.44731,1.45906,9.35209,400.0,1536454,6.86139277208826,57142.33273261247,4754.074074074074,2267.0
2013,"209/1 DUGGAN STREET, BRUNSWICK WEST",-37.7591045,144.9403137,3055,206011107,206011107,Apartment,2.0,1.0,1,7.89933,0.1675,0.5423600000000001,176.21491,112.41773,177.44731,84.47341,9.35209,350.0,1536454,6.86139277208826,56810.75190199871,4392.8125,745.0
2013,"209/2A MICHAEL STREET, BRUNSWICK",-37.772541,144.960247,3056,206011496,206011105,Apartment,1.0,1.0,0,4.75361,0.25737,0.58924,0.81732,0.57889,177.44731,1.14554,9.35209,430.0,1536454,6.86139277208826,57142.33273261247,4754.074074074074,2267.0
2013,"209/528 SWANSTON STREET, CARLTON",-37.804422,144.96355,3053,206041117,206041117,Apartment,1.0,1.0,0,1.11941,0.4107,0.83431,0.50739,112.41773,177.44731,1.32398,9.35209,320.0,1536454,6.86139277208826,55740.56966765486,9288.333333333334,1737.0
2013,"209/77 NOTT STREET, PORT MELBOURNE",-37.8406166,144.9381629,3207,206051130,206051130,Apartment,1.0,1.0,1,6.06116,0.89201,0.94664,176.21491,0.60492,177.44731,0.62486,9.35209,415.0,1536454,6.86139277208826,93018.6804983422,5892.142857142858,1601.0
2013,"209A DAVID DRIVE, SUNSHINE WEST",-37.788929,144.788831,3020,213011338,213011338,House,1.0,1.0,1,21.41215,1.05019,1.25268,0.7110700000000001,1.69175,177.44731,84.47341,9.35209,280.0,1536454,6.86139277208826,43588.74067862211,1399.6923076923076,6092.0
