year,address,latitude,longitude,postcode,sa2_2021,sa2_2016,residence_type,nbed,nbath,ncar,min_distance_to_cbd,min_distance_to_park,min_distance_to_prim,min_distance_to_second,min_distance_to_train,min_distance_to_hosp,min_distance_to_poli,min_distance_to_shop,weekly_rent,gdp(USD Millioins),saving_rate(% of GDP),income_per_person,population_density,crime_cases
2018,"2/29-31 YOUNG STREET, NAGAMBIE",-36.78266144,145.15090942,3608,204011058,204011058,House,2.0,1.0,1,128.90823,0.75758,0.39475,119.50377,1.13953,145.3025,1.0422,9.12128,260.0,1842946,5.2381324284719,53482.90762711864,3.234180638182801,202
2018,"2/290 HAWTHORN ROAD, CAULFIELD",-37.88386,145.022353,3162,208021178,208021178,House,2.0,2.0,1,12.46294,1.27855,0.78464,0.6369400000000001,114.00184,0.45412,0.29488,9.12128,530.0,1842946,5.2381324284719,82784.46234557455,3985.106382978723,812
2018,"2/2A BURNIE STREET, TOORAK",-37.835808,145.007826,3142,206061138,206061138,Apartment,1.0,1.0,1,7.64141,2.02726,0.62685,1.93109,2.20532,145.3025,60.92557,9.12128,310.0,1842946,5.2381324284719,177644.80048780487,3243.488372093024,721
2018,"2/2A CROTONHURST AVENUE, CAULFIELD NORTH",-37.8773459,145.0236489,3161,208021177,208021177,Apartment,2.0,1.0,1,11.74688,1.09283,0.5305700000000001,0.82931,2.27563,145.3025,60.92557,0.61907,587.5,1842946,5.2381324284719,92597.8355771202,3598.125,603
2018,"2/2A WAINWRIGHT STREET, GOLDEN POINT",-37.5731574,143.8692295,3451,201011483,201011004,House,3.0,2.0,2,115.36581,0.72047,0.7794500000000001,1.20934,114.00184,145.3025,60.92557,9.12128,320.0,1842946,5.2381324284719,49041.0364405401,537.847533632287,155
2018,"2/3 DAVIS COURT, TONGALA",-36.24938583374,144.948196411133,3621,216011407,216011407,Apartment,2.0,1.0,1,212.30364,9.10872,0.60753,15.25121,0.4343999999999999,15.68401,0.45602,9.12128,180.0,1842946,5.2381324284719,46979.777999335325,14.947895520368116,119
2018,"2/3 DUNSTERVILLE STREET, SANDRINGHAM",-37.946186,145.016387,3191,208011173,208011173,House,3.0,1.0,2,20.358490000000003,1.63855,0.8774400000000001,1.70651,2.69205,2.31416,2.70703,9.12128,650.0,1842946,5.2381324284719,100966.01775834376,2772.8125,646
2018,"2/3 HICKORY LANE, CRESWICK NORTH",-37.4446548,143.8943576,3363,201021010,201021010,House,3.0,2.0,1,122.81001,3.37988,2.51414,119.50377,3.4366,3.49645,2.49493,9.12128,350.0,1842946,5.2381324284719,51503.91901663051,9.283380018674135,290
2018,"2/3 HOBAN AVENUE, MONTMORENCY",-37.717626,145.117833,3094,209011202,209011202,Apartment,3.0,1.0,2,21.61599,0.78076,0.3553,1.16818,0.52962,145.3025,60.92557,9.12128,420.0,1842946,5.2381324284719,70819.8398191824,1408.9166666666667,311
2018,"2/3 ILLAWARRA ST, GLENROY",-37.7099408,144.9182995,3046,210031536,210031438,House,3.0,2.0,1,12.96428,1.23509,1.4514200000000002,1.43736,0.88285,145.3025,0.9452,9.12128,380.0,1842946,5.2381324284719,51597.51031375958,3406.153846153846,2632
2018,"2/3 ILLAWARRA STREET, GLENROY",-37.7099408,144.9182995,3046,210031536,210031438,House,3.0,2.0,1,12.96428,1.23509,1.4514200000000002,1.43736,0.88285,145.3025,0.9452,9.12128,380.0,1842946,5.2381324284719,51597.51031375958,3406.153846153846,2632
2018,"2/3 INALA COURT, MARSHALL",-38.195971,144.356891,3216,203021485,203021041,House,2.0,1.0,1,89.50899000000001,0.69802,47.85064,5.4173,114.00184,145.3025,60.92557,9.12128,260.0,1842946,5.2381324284719,55567.33747331651,333.2044198895028,2921
2018,"2/3 JEANETTE ST, BAYSWATER",-37.8558758,145.2567261,3153,211011251,211011251,House,6.0,3.0,2,33.46038,3.21112,0.53499,0.17798,3.33453,145.3025,60.92557,1.83791,600.0,1842946,5.2381324284719,53822.372309801234,1601.0,2100
2018,"2/3 JEANETTE STREET, BAYSWATER",-37.856009,145.256386,3153,211011251,211011251,House,6.0,3.0,2,33.457860000000004,4.02303,0.53247,0.17546,3.3320100000000004,145.3025,60.92557,1.84043,600.0,1842946,5.2381324284719,53822.372309801234,1601.0,2100
2018,"2/3 KENWOOD GREEN, DERRIMUT",-37.7953014,144.7696867,3030,213011570,213011330,Apartment,2.0,1.0,1,25.67571,0.9651,1.05922,119.50377,114.00184,145.3025,60.92557,9.12128,390.0,1842946,5.2381324284719,52634.338485091495,679.0225563909775,5830
2018,"2/3 KING STREET, BAYSWATER",-37.839676,145.267093,3153,211011251,211011251,House,3.0,2.0,2,34.44312,0.45291,1.10612,0.96996,0.72517,145.3025,60.92557,1.34414,450.0,1842946,5.2381324284719,53822.372309801234,1601.0,2100
2018,"2/3 MONTROSE STREET, SURREY HILLS",-37.822661,145.098925,3127,207011155,207011155,Apartment,2.0,1.0,1,12.63619,1.52981,0.31133,2.70258,0.51818,145.3025,60.92557,9.12128,430.0,1842946,5.2381324284719,115344.15227006048,3005.0877192982457,577
2018,"2/3 MOORILLAH STREET, HOPPERS CROSSING",-37.856373,144.680285,3029,213051361,213051361,House,3.0,2.0,1,32.16767,4.25806,1.77378,0.54683,4.46303,145.3025,60.92557,9.12128,380.0,1842946,5.2381324284719,55028.50656053184,1826.880733944954,5934
2018,"2/3 PORTMAN STREET, OAKLEIGH",-37.8995284,145.088078,3166,212051326,212051326,Apartment,2.0,1.0,0,18.192970000000003,3.7456,0.54498,3.17715,0.66861,0.6940299999999999,0.48085,9.12128,470.0,1842946,5.2381324284719,60602.47330152238,2279.117647058824,1804
2018,"2/3 RAILWAY PARADE, NEWPORT",-37.84905,144.871581,3015,213021344,213021344,House,2.0,2.0,2,13.4252,0.32118,0.6668999999999999,1.1979000000000002,2.17863,145.3025,2.36079,9.12128,460.0,1842946,5.2381324284719,80219.0372681883,2154.6590909090905,1058
2018,"2/3 SARGON GROVE, BRIGHTON",-37.894367,145.003467,3186,208011169,208011169,House,3.0,2.0,1,10.97463,1.01926,0.9777,0.90746,0.36174,2.86298,1.8749,9.12128,625.0,1842946,5.2381324284719,136482.12193477197,2991.4634146341464,1135
2018,"2/3 SHAFTSBURY STREET, COBURG",-37.75354,144.953103,3058,206011498,206011108,House,2.0,1.0,1,8.27265,0.48069,0.69453,3.07468,1.00877,145.3025,2.51534,9.12128,500.0,1842946,5.2381324284719,63488.4102003643,4590.0,3707
2018,"2/3 SUMMERLEA GROVE, HAWTHORN",-37.829099,145.032072,3122,207011520,207011151,House,2.0,2.0,2,7.76702,0.77223,0.51554,0.8684400000000001,1.39301,145.3025,0.99418,9.12128,570.0,1842946,5.2381324284719,99464.66488122962,4220.0,1327
2018,"2/3 TANNER STREET, BREAKWATER",-38.176568,144.370076,3219,203021039,203021039,House,3.0,2.0,1,82.91063,0.31524,1.69173,2.2633400000000004,2.75001,3.27673,4.75441,9.12128,350.0,1842946,5.2381324284719,64680.49056603773,1040.859375,2559
2018,"2/3 VERDANT AVENUE, TOORAK",-37.833295,145.006819,3142,206061138,206061138,Apartment,1.0,1.0,1,7.24263,2.52401,0.86754,1.74197,2.0162,145.3025,60.92557,9.12128,350.0,1842946,5.2381324284719,177644.80048780487,3243.488372093024,721
2018,"2/3-5 ALVENA STREET, MENTONE",-37.975568,145.061354,3194,208031190,208031190,House,2.0,2.0,1,24.45819,1.6596300000000002,1.50079,1.56864,1.28521,145.3025,1.45692,1.90086,465.0,1842946,5.2381324284719,68078.91107461286,3067.111111111112,899
2018,"2/30 ALTAIR AVENUE, LARA",-38.0184778,144.4090913,3212,203021043,203021043,Apartment,3.0,2.0,2,60.03911,0.42496,1.45924,0.4480099999999999,1.68071,145.3025,1.79197,9.12128,380.0,1842946,5.2381324284719,62036.01555534478,33.56948691811077,1293
2018,"2/30 BREADALBANE STREET, NEWCOMB",-38.163266,144.387823,3219,203021045,203021045,House,3.0,1.0,1,82.71824000000001,0.18227,0.72254,1.58354,114.00184,145.3025,60.92557,9.12128,340.0,1842946,5.2381324284719,48158.82933637863,349.6766743648961,2559
2018,"2/30 DORSET RD, FERNTREE GULLY",-37.882907,145.284714,3156,211011447,211011447,House,3.0,2.0,2,38.2095,0.83925,0.34541,0.385,2.27446,145.3025,1.5134,1.43917,450.0,1842946,5.2381324284719,56007.2673894506,2066.714285714286,2293
2018,"2/30 DORSET ROAD, FERNTREE GULLY",-37.882907,145.284714,3156,211011447,211011447,House,3.0,2.0,2,38.2095,0.83925,0.34541,0.385,2.27446,145.3025,1.5134,1.43917,460.0,1842946,5.2381324284719,56007.2673894506,2066.714285714286,2293
2018,"2/30 GLAZEBROOK STREET, BALLARAT",-37.56237,143.8769,3350,201011481,201011003,House,2.0,1.0,1,112.98137,1.38714,0.35006,0.99432,0.90943,145.3025,60.92557,9.12128,230.0,1842946,5.2381324284719,59786.48779574723,496.3541666666667,7266
2018,"2/30 HAMPTON ROAD, ESSENDON WEST",-37.750549,144.886379,3040,210011230,210011230,Apartment,2.0,1.0,1,11.34203,0.35535,1.30946,0.52207,114.00184,145.3025,60.92557,9.12128,340.0,1842946,5.2381324284719,69815.95083446098,2677.857142857143,1503
2018,"2/30 KALIMNA STREET, BALWYN",-37.809196,145.078754,3103,207011147,207011147,Apartment,2.0,1.0,1,11.082540000000002,0.47398,0.79913,0.96907,114.00184,145.3025,0.50381,9.12128,470.0,1842946,5.2381324284719,86736.0966139124,3048.571428571429,574
2018,"2/30 MELDRUM STREET, WANGARATTA",-36.3593935,146.3209889,3677,204021066,204021066,House,1.0,1.0,1,241.65094,0.63782,0.72242,0.7699400000000001,1.16629,1.4517,0.89363,9.12128,210.0,1842946,5.2381324284719,53216.24431872663,337.72569444444446,2013
2018,"2/30 MILNE STREET, TEMPLESTOWE",-37.756154,145.128393,3106,207021159,207021159,House,3.0,1.0,1,17.89398,1.29201,0.42288,119.50377,114.00184,145.3025,60.92557,9.12128,450.0,1842946,5.2381324284719,75928.14612676056,1097.391304347826,507
2018,"2/30 PLEASANT STREET, PASCOE VALE",-37.726956,144.935471,3044,210031538,210031239,House,3.0,2.0,1,11.13835,0.35312,0.8776799999999999,1.82376,114.00184,145.3025,60.92557,9.12128,570.0,1842946,5.2381324284719,64174.16878739941,3880.217391304348,1443
2018,"2/30 PRINCE ANDREW AVENUE, LALOR",-37.667131,145.023718,3075,209041529,209041219,House,3.0,1.0,0,18.80466,0.70798,0.48994,1.58459,114.00184,145.3025,60.92557,9.12128,350.0,1842946,5.2381324284719,47815.44296698327,3221.5151515151515,1457
2018,"2/30-32 HOLLAND ROAD, BLACKBURN SOUTH",-37.834971,145.151499,3130,207031162,207031162,House,3.0,2.0,1,24.00445,1.33453,1.06747,0.8298,114.00184,145.3025,60.92557,9.12128,472.5,1842946,5.2381324284719,61703.98929787579,3151.6666666666665,1274
2018,"2/300A HEINZ LANE, INVERMAY",-37.5287341,143.8609227,3352,201011482,201011003,House,2.0,2.0,1,119.66148,0.35052,1.56629,3.94097,3.78611,145.3025,60.92557,9.12128,330.0,1842946,5.2381324284719,59786.48779574723,198.37209302325584,652
2018,"2/301 BEACONSFIELD PARADE, MIDDLE PARK",-37.855803,144.965886,3206,206051128,206051128,House,3.0,2.0,2,6.769220000000001,2.38854,1.639,2.44834,1.28235,145.3025,4.77409,9.12128,1133.3333333333333,1842946,5.2381324284719,117352.248890436,3557.446808510638,848
2018,"2/301 GAFFNEY STREET, PASCOE VALE",-37.732264,144.942894,3044,210031538,210031239,House,2.0,1.0,1,10.94956,0.40981,0.17523,2.01767,114.00184,145.3025,60.92557,9.12128,450.0,1842946,5.2381324284719,64174.16878739941,3880.217391304348,1443
2018,"2/305 HIGH STREET, TEMPLESTOWE LOWER",-37.764376,145.119105,3107,207021160,207021160,Apartment,2.0,1.0,2,17.03296,1.58931,0.35631,0.8734400000000001,114.00184,145.3025,60.92557,9.12128,330.0,1842946,5.2381324284719,62627.42643635918,2441.864406779661,516
2018,"2/308 BEACH ROAD, BLACK ROCK",-37.976625,145.016826,3193,208011173,208011173,Apartment,2.0,1.0,1,20.78991,1.36309,0.71812,2.30684,3.42709,2.34063,0.88966,9.12128,450.0,1842946,5.2381324284719,100966.01775834376,2772.8125,568
2018,"2/31 BOOTH STREET, GOLDEN SQUARE",-36.766969,144.259337,3555,202011022,202011022,House,3.0,2.0,2,149.50395,0.44804,0.58463,3.08581,1.4052,145.3025,60.92557,9.12128,600.0,1842946,5.2381324284719,49833.48875717377,499.3154034229829,1820
2018,"2/31 CRESWELL AVENUE, AIRPORT WEST",-37.732256,144.886997,3042,210011226,210011226,House,3.0,2.0,2,14.83928,3.13062,1.04484,1.1045999999999998,114.00184,145.3025,60.92557,3.16092,485.0,1842946,5.2381324284719,63576.2565208019,2205.945945945946,1570
2018,"2/31 EILDON ROAD, ST KILDA",-37.8617,144.9777318,3182,206051514,206051133,Apartment,1.0,1.0,0,7.770329999999999,1.3393199999999998,0.59199,1.26854,0.4565099999999999,145.3025,60.92557,9.12128,360.0,1842946,5.2381324284719,75744.86671325879,6518.333333333334,4644
2018,"2/31 ELIZABETH STREET, DONCASTER EAST",-37.790785,145.146348,3109,207021425,207021425,House,3.0,2.0,2,20.11677,0.84256,0.42502,2.04202,114.00184,145.3025,1.32977,2.75136,660.0,1842946,5.2381324284719,55093.97845709472,3147.5,1087
2018,"2/31 HIGH STREET, BEECHWORTH",-36.3621188,146.6853475,3747,204031068,204031068,Apartment,2.0,1.0,1,274.20422,2.20824,0.46534,2.56935,0.66261,1.84216,0.6466900000000001,9.12128,290.0,1842946,5.2381324284719,50023.38387573965,12.919472124966337,141
2018,"2/31 HOBAN AVENUE, MONTMORENCY",-37.7156549,145.1184387,3094,209011202,209011202,Apartment,2.0,1.0,1,21.84047,1.00524,0.5797899999999999,0.66074,0.30513,145.3025,60.92557,9.12128,420.0,1842946,5.2381324284719,70819.8398191824,1408.9166666666667,311
2018,"2/31 LARBERT ROAD, NOBLE PARK",-37.956843,145.175476,3174,212041459,212041459,Apartment,2.0,1.0,1,31.08694,0.4113,1.60378,2.18852,1.7331800000000002,145.3025,60.92557,9.12128,270.0,1842946,5.2381324284719,45110.30728945506,3547.894736842105,3408
2018,"2/31 SPRING COURT, MORWELL",-38.230223,146.435991,3840,205041096,205041096,Apartment,2.0,1.0,1,156.50260999999998,2.35418,2.12441,0.56621,4.35586,4.8945,4.79721,9.12128,187.5,1842946,5.2381324284719,49916.53719008264,164.8421052631579,4591
2018,"2/310 BEACH ROAD, BLACK ROCK",-37.976836,145.01689,3193,208011173,208011173,Apartment,2.0,1.0,1,20.81861,1.3918,0.74682,2.33554,3.4558,2.36933,0.91836,9.12128,450.0,1842946,5.2381324284719,100966.01775834376,2772.8125,568
2018,"2/312 HAMPTON STREET, HAMPTON",-37.943792,145.001882,3188,208011172,208011172,House,2.0,1.0,1,16.89089,1.37643,1.37096,1.77791,0.97977,1.35421,60.92557,9.12128,530.0,1842946,5.2381324284719,100880.34909155054,3298.9473684210525,1255
2018,"2/316 HUNTINGDALE ROAD, MOUNT WAVERLEY",-37.876592,145.110625,3149,212051324,212051324,House,3.0,2.0,2,19.01322,2.05512,1.47907,4.456510000000001,114.00184,6.5483,2.8600100000000004,7.952199999999999,550.0,1842946,5.2381324284719,63883.41138766336,2287.241379310345,1728
2018,"2/317 HAWTHORN ROAD, CAULFIELD",-37.883585,145.022977,3162,208021178,208021178,Apartment,2.0,1.0,1,12.42448,1.31701,0.8231,0.6754,114.00184,0.41566,0.25642,9.12128,470.0,1842946,5.2381324284719,82784.46234557455,3985.106382978723,812
2018,"2/32 BARNETT STREET, YARRAVILLE",-37.8121158,144.8920757,3013,213031352,213031352,Apartment,2.0,1.0,1,7.89547,0.8540099999999999,0.33063,3.06732,1.2646099999999998,145.3025,1.3171400000000002,9.12128,380.0,1842946,5.2381324284719,79584.88994207478,2853.571428571429,857
2018,"2/32 EARL STREET, AIRPORT WEST",-37.727195,144.887697,3042,210011226,210011226,House,2.0,2.0,1,14.53435,1.55211,0.78834,1.29664,114.00184,145.3025,60.92557,2.31016,400.0,1842946,5.2381324284719,63576.2565208019,2205.945945945946,1570
2018,"2/32 ELIZABETH STREET, BENTLEIGH EAST",-37.923141,145.053702,3165,208021427,208021427,Apartment,2.0,1.0,1,19.53203,1.92117,1.43099,1.60525,114.00184,145.3025,0.8719600000000001,9.12128,430.0,1842946,5.2381324284719,67722.928765768,3028.478260869565,1047
2018,"2/32 GREEN STREET, AIRPORT WEST",-37.728013,144.887551,3042,210011226,210011226,Apartment,1.0,1.0,1,14.66802,1.6958,0.93203,1.44033,114.00184,145.3025,60.92557,2.44383,280.0,1842946,5.2381324284719,63576.2565208019,2205.945945945946,1570
2018,"2/32 JOHNSON STREET, HAWTHORN",-37.817408,145.038445,3122,207011519,207011151,Apartment,1.0,1.0,1,7.12828,0.07531,2.36484,119.50377,1.96013,145.3025,60.92557,9.12128,335.0,1842946,5.2381324284719,99464.66488122962,4511.6,1327
2018,"2/32 LEOPOLD STREET, CAULFIELD SOUTH",-37.90041228,145.03469765,3162,208021178,208021178,House,3.0,2.0,1,15.60764,1.86639,1.1137,0.17481,114.00184,3.59881,3.43958,9.12128,690.0,1842946,5.2381324284719,82784.46234557455,3985.106382978723,812
2018,"2/32 LIDDLE WAY, VERMONT",-37.833,145.214237,3133,211041272,211041272,House,3.0,2.0,2,28.48509,1.40216,0.8617,2.50429,114.00184,145.3025,60.92557,9.12128,440.0,1842946,5.2381324284719,60317.079644638405,2421.0869565217395,855
2018,"2/32 NAPIER STREET, MORNINGTON",-38.230974,145.032724,3931,214021592,214021380,House,3.0,2.0,1,75.01798,0.4719399999999999,1.8859,1.16258,114.00184,145.3025,2.70013,9.12128,612.5,1842946,5.2381324284719,60236.428778068606,1627.65625,2200
2018,"2/32 SUMMERHILL ROAD, RESERVOIR NORTH",-37.7268626,145.032651,3073,209021525,209021207,House,2.0,2.0,1,13.84207,1.01625,2.29799,2.5168600000000003,114.00184,145.3025,60.92557,9.12128,390.0,1842946,5.2381324284719,51497.05643703555,3193.5714285714284,4384
2018,"2/33 ANDERSON ROAD, HAWTHORN EAST",-37.840936,145.046546,3123,207011152,207011152,House,3.0,1.0,1,10.631290000000002,0.23241,0.23407,0.2582799999999999,2.56719,145.3025,60.92557,9.12128,420.0,1842946,5.2381324284719,94262.58771115648,4386.842105263158,523
2018,"2/33 EVELYN ROAD, RINGWOOD NORTH",-37.800957,145.22543,3134,211031268,211031268,House,2.0,1.0,2,28.30942,0.3188399999999999,0.8934099999999999,2.91749,114.00184,145.3025,60.92557,9.12128,300.0,1842946,5.2381324284719,66751.78439391461,2141.702127659574,3499
2018,"2/33 HOURIGAN AVENUE, CLAYTON",-37.917699,145.125807,3168,212051568,212051320,House,4.0,2.0,1,23.15721,0.00975,1.25223,0.87448,1.27203,0.91748,0.7302799999999999,9.12128,750.0,1842946,5.2381324284719,44622.12049821377,3227.3809523809523,2087
2018,"2/33 SHAFTSBURY STREET, COBURG",-37.751325,144.953636,3058,206011498,206011108,House,3.0,1.0,1,8.47428,0.23444,0.57684,2.95699,1.21041,145.3025,2.10983,9.12128,523.3333333333334,1842946,5.2381324284719,63488.4102003643,4590.0,3707
2018,"2/33 SPRING STREET, PRESTON",-37.734285,144.999606,3072,209021429,209021429,House,2.0,1.0,1,10.21997,1.3845999999999998,0.78442,0.9443,114.00184,145.3025,60.92557,9.12128,440.0,1842946,5.2381324284719,63787.06881096757,3643.055555555556,5216
2018,"2/33 URANA STREET, KILSYTH",-37.810441,145.319511,3137,211051277,211051277,House,3.0,2.0,2,36.56823,0.97066,0.37636,2.33122,114.00184,145.3025,60.92557,1.69732,500.0,1842946,5.2381324284719,56374.01799962887,1180.2439024390244,711
2018,"2/330 MELBOURNE ROAD, NEWPORT",-37.845643,144.885696,3015,213021344,213021344,Apartment,1.0,1.0,1,12.16601,0.31899,0.95809,2.76298,0.5589700000000001,145.3025,0.5248999999999999,9.12128,345.0,1842946,5.2381324284719,80219.0372681883,2154.6590909090905,1058
2018,"2/34 ALEXANDRA PARADE, FITZROY",-37.793434,144.977138,3065,206071142,206071142,House,2.0,1.0,1,3.08636,1.5523399999999998,1.25074,0.80691,1.98945,2.08265,1.6461199999999998,9.12128,450.0,1842946,5.2381324284719,83189.17238458281,8117.142857142858,2615
2018,"2/34 ARDGOWER ROAD, NOBLE PARK",-37.957259,145.171125,3174,212041459,212041459,House,3.0,1.0,1,31.386650000000003,0.711,1.90348,1.99438,1.53905,145.3025,60.92557,9.12128,280.0,1842946,5.2381324284719,45110.30728945506,3547.894736842105,3408
2018,"2/34 OAKLAND STREET, MORNINGTON",-38.235699,145.042264,3931,214021591,214021380,House,3.0,1.0,2,73.27493,0.19243,2.98879,4.0541,2.16516,145.3025,60.92557,9.12128,450.0,1842946,5.2381324284719,60236.428778068606,1053.061224489796,2200
2018,"2/343 CHURCH STREET, RICHMOND",-37.8227573,144.9985824,3121,206071517,206071144,Apartment,1.0,1.0,1,4.49701,0.52,0.89295,0.629,0.55544,145.3025,60.92557,9.12128,430.0,1842946,5.2381324284719,85192.62959316117,4406.046511627907,4886
2018,"2/35 ALFRED STREET, KEW",-37.81036,145.050964,3101,207011521,207011153,Apartment,2.0,1.0,1,8.435690000000001,0.7150700000000001,1.1283800000000002,0.46973,114.00184,0.47456,1.85664,9.12128,500.0,1842946,5.2381324284719,108907.31017355228,2940.0,1224
2018,"2/35 CARROLL CRESCENT, GLEN IRIS",-37.851071,145.04669,3146,208041194,208041194,Apartment,1.0,1.0,1,10.91986,0.39391,1.15181,2.1501900000000003,0.5281699999999999,145.3025,2.38573,9.12128,290.0,1842946,5.2381324284719,114117.63604756276,3446.1290322580644,934
2018,"2/35 JUBILEE STREET, MOUNT WAVERLEY",-37.86017,145.124855,3149,212051323,212051323,House,4.0,2.0,3,17.90461,0.94278,1.87771,1.81837,3.05928,145.3025,60.92557,9.12128,605.0,1842946,5.2381324284719,62757.12689489007,2513.846153846154,1728
2018,"2/35 ORIENT AVENUE, MITCHAM",-37.826986,145.199218,3132,211041270,211041270,House,2.0,2.0,1,29.0405,1.10733,0.9343,2.94154,2.1813,145.3025,60.92557,9.12128,470.0,1842946,5.2381324284719,63593.02482785375,2609.090909090909,939
2018,"2/35 REABY STREET, PORTARLINGTON",-38.12289,144.640607,3223,203031051,203031051,House,3.0,2.0,3,107.81709,0.7781699999999999,2.22422,119.50377,114.00184,145.3025,2.40551,9.12128,380.0,1842946,5.2381324284719,51821.59469328141,112.40611961057024,410
2018,"2/35 STATION ROAD, ROSANNA",-37.74504,145.068454,3084,209011198,209011198,House,3.0,1.0,2,15.73848,1.40325,1.09053,1.68901,0.34041,2.34579,1.74148,9.12128,460.0,1842946,5.2381324284719,71116.69111928534,2522.1875,2808
2018,"2/353 GAFFNEY ST, PASCOE VALE",-37.731727,144.937431,3044,210031538,210031239,House,2.0,1.0,1,10.45624,0.51615,0.0224,2.23022,114.00184,145.3025,60.92557,9.12128,420.0,1842946,5.2381324284719,64174.16878739941,3880.217391304348,1443
2018,"2/353 GAFFNEY STREET, PASCOE VALE",-37.731727,144.937431,3044,210031538,210031239,House,2.0,1.0,1,10.45624,0.51615,0.0224,2.23022,114.00184,145.3025,60.92557,9.12128,420.0,1842946,5.2381324284719,64174.16878739941,3880.217391304348,1443
2018,"2/36 ABERDEEN ROAD, PRAHRAN",-37.852754,145.004295,3181,206061136,206061136,Apartment,2.0,1.0,1,8.03537,55.90651,0.66663,1.22642,1.54742,145.3025,0.93317,9.12128,400.0,1842946,5.2381324284719,83931.950029982,7336.551724137931,3640
2018,"2/36 FRASER STREET, HERNE HILL",-38.138483,144.322279,3218,203021040,203021040,Apartment,1.0,1.0,2,77.46145,0.37444,1.35589,2.19108,114.00184,145.3025,60.92557,9.12128,195.0,1842946,5.2381324284719,63101.85571274923,640.34375,1211
2018,"2/36 KING STREET, ESSENDON",-37.746127,144.905771,3040,206031501,206031114,Apartment,2.0,1.0,1,9.94952,1.2991,0.69141,0.8929,114.00184,145.3025,60.92557,9.12128,340.0,1842946,5.2381324284719,80758.57363104731,3453.877551020408,1503
2018,"2/36 MILLER STREET, TONGALA",-36.251016,144.954676,3621,216011407,216011407,Apartment,2.0,1.0,1,211.53573,8.33576,0.2258899999999999,14.59654,0.5754600000000001,15.02934,0.53008,9.12128,155.0,1842946,5.2381324284719,46979.777999335325,14.947895520368116,119
2018,"2/36 POWLETT ST, INVERLOCH",-38.62744376,145.72304708,3996,205031093,205031093,House,2.0,1.0,1,147.00155999999998,1.50493,0.93011,12.15171,12.60776,13.16396,0.8294900000000001,9.12128,290.0,1842946,5.2381324284719,47392.474615132654,32.88419319429199,230
2018,"2/36 POWLETT STREET, INVERLOCH",-38.627421,145.723062,3996,205031093,205031093,House,2.0,1.0,1,147.00155999999998,1.50493,0.93011,12.15171,12.60776,13.16396,0.8294900000000001,9.12128,280.0,1842946,5.2381324284719,47392.474615132654,32.88419319429199,230
2018,"2/36 RIDDELL PARADE, ELSTERNWICK",-37.886265,145.002503,3185,208021179,208021179,Apartment,2.0,1.0,1,10.22442,55.90651,0.94642,0.5775800000000001,0.3781899999999999,145.3025,0.6244,9.12128,550.0,1842946,5.2381324284719,90345.8980080686,4278.620689655172,779
2018,"2/36 VIRGINIA STREET, CRANBOURNE",-38.094064,145.274541,3977,212031300,212031300,Apartment,3.0,2.0,1,51.00887,3.77366,1.707,2.74745,1.28756,145.3025,3.28756,2.80347,310.0,1842946,5.2381324284719,49556.4591780317,1645.923076923077,6415
2018,"2/36 WOORNACK ROAD, CARNEGIE",-37.897658,145.059293,3163,208021176,208021176,Apartment,1.0,1.0,1,16.62629,0.88246,1.16835,119.50377,1.78524,145.3025,60.92557,9.12128,280.0,1842946,5.2381324284719,66872.87681412835,5142.368421052632,1525
2018,"2/363 BURWOOD HIGHWAY, BURWOOD",-37.8512894,145.1281627,3125,207031165,207031165,Apartment,3.0,2.0,2,17.83971,1.9468,0.65326,1.51598,114.00184,3.96556,3.14796,9.12128,550.0,1842946,5.2381324284719,53469.74159941306,2678.0,960
2018,"2/37 BRISTOL ROAD, TORQUAY",-38.3316676,144.3221301,3228,203031053,203031053,Apartment,2.0,1.0,1,103.0335,0.71031,1.58825,1.97838,114.00184,145.3025,1.27346,9.12128,295.0,1842946,5.2381324284719,68033.78910231282,166.049089469517,576
2018,"2/37 BRISTOL ROAD, TORQUAY",-38.3316676,144.3221301,3228,203031053,203031053,House,2.0,1.0,1,103.0335,0.71031,1.58825,1.97838,114.00184,145.3025,1.27346,9.12128,295.0,1842946,5.2381324284719,68033.78910231282,166.049089469517,576
2018,"2/37 BROUGHAM STREET, BOX HILL",-37.821784,145.115663,3128,207031163,207031163,Apartment,2.0,1.0,1,19.4823,1.2892,1.73442,1.17941,0.8129500000000001,1.23754,1.46845,1.45842,360.0,1842946,5.2381324284719,53975.209245742095,3240.8571428571427,1547
2018,"2/37 HEDGE END ROAD, MITCHAM",-37.807612,145.185029,3132,211041270,211041270,Apartment,2.0,1.0,1,22.81572,1.46614,1.1744400000000002,0.77606,1.83837,145.3025,60.92557,9.12128,385.0,1842946,5.2381324284719,63593.02482785375,2609.090909090909,939
2018,"2/37 KATRINA STREET, BLACKBURN NORTH",-37.80338,145.145613,3130,207031161,207031161,House,4.0,2.0,2,19.56199,2.00903,1.02325,0.76254,2.69854,145.3025,60.92557,2.17247,680.0,1842946,5.2381324284719,68473.69495847297,2642.6744186046512,1274
2018,"2/37 MALDON ROAD, CASTLEMAINE",-37.069099,144.194135,3450,202021027,202021027,Apartment,2.0,1.0,1,131.26406,2.4142,1.39307,2.8021700000000003,3.1342600000000003,4.44386,3.03486,9.12128,220.0,1842946,5.2381324284719,50840.92380261248,131.1561382598331,546
