,Unnamed: 0.1,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
4674,4674,"9 ANJAYA COURT, FRANKSTON",-38.135749,145.168822,3.0,2.0,2,$450_pw,House,June 2009,3199,2009,6,FRANKSTON,450,House
4675,4675,"31 THE TROSSACHS, FRANKSTON",-38.161927,145.152656,3.0,1.0,2,$220_Weekly,House,May 2009,3199,2009,5,FRANKSTON,220,House
4676,4676,"1 / 12-14 HIGH STREET, FRANKSTON",-38.147994,145.117952,2.0,1.0,1,$300_pw,House,March 2009,3199,2009,3,FRANKSTON,300,House
4677,4677,"935 MT DUNEED ROAD, FRESHWATER CREEK",-38.2363288,144.2289037,4.0,2.0,2,$285_pw,House,September 2009,3216,2009,9,CREEK,285,House
4678,4678,"830 ANGELSEA ROAD, FRESHWATER CREEK",-38.270134,144.268659,2.0,1.0,0,$280_pw,House,June 2009,3216,2009,6,CREEK,280,House
4679,4679,"18 TURNER STREET, FRYERSTOWN",-37.141586,144.257216,2.0,2.0,0,$250_pw,House,June 2009,3451,2009,6,FRYERSTOWN,250,House
4680,4680,"8 REYNALDS STREET, FRYERSTOWN",-37.138159,144.25803,3.0,2.0,2,$195,House,August 2009,3451,2009,8,FRYERSTOWN,195,House
4681,4681,"17A MARKET STREET, FRYERSTOWN",-37.140373,144.253256,1.0,1.0,0,$150_pw,House,July 2009,3451,2009,7,FRYERSTOWN,150,House
4682,4682,"44 SALE-HEYFIELD ROAD, FULHAM",-38.0961824,146.9873297,4.0,2.0,2,$270_pw,House,May 2009,3850,2009,5,FULHAM,270,House
4683,4683,"10 / 58 LANTANA ROAD, GARDENVALE",-37.896651,145.011855,1.0,1.0,1,$230_pw,none,September 2009,3185,2009,9,GARDENVALE,230,Other
4684,4684,"23 GARDENIA ROAD, GARDENVALE",-37.898396,145.008623,3.0,2.0,2,$600,Rental_residential,March 2009,3185,2009,3,GARDENVALE,600,Other
4685,4685,"23 GARDENIA ROAD, GARDENVALE",-37.898396,145.008623,3.0,2.0,2,$600_pw,Rental_residential,February 2009,3185,2009,2,GARDENVALE,600,Other
4686,4686,"11 / 22 MAGNOLIA ROAD, GARDENVALE",-37.899145,145.010105,1.0,1.0,1,$220_pw,none,June 2009,3185,2009,6,GARDENVALE,220,Other
4687,4687,"497 GARFIELD NORTH ROAD, GARFIELD NORTH",-38.029079,145.663579,4.0,1.0,2,$275_per_week,House,February 2009,3814,2009,2,NORTH,275,House
4688,4688,"497 GARFIELD NORTH ROAD, GARFIELD NORTH",-38.029079,145.663579,4.0,1.0,2,$300_per_week,House,January 2009,3814,2009,1,NORTH,300,House
4689,4689,"100 THIRTEEN MILE ROAD, GARFIELD",-38.099845,145.672788,2.0,1.0,1,$260,none,February 2009,3814,2009,2,GARFIELD,260,Other
4690,4690,"3 THE SISTERS-GARVOC ROAD, GARVOC",-38.297219,142.814366,2.0,1.0,2,$175_per_week,House,November 2009,3264,2009,11,GARVOC,175,House
4691,4691,"738 THE SISTERS-GARVOC ROAD, GARVOC",-38.2608724,142.8030271,3.0,1.0,0,$250_per_week,House,November 2009,3264,2009,11,GARVOC,250,House
4692,4692,"246 BELLERINE STREET, GEELONG SOUTH",-38.160071,144.360245,3.0,1.0,1,$240,none,September 2009,3220,2009,9,SOUTH,240,Other
4693,4693,"35 CHURCH STREET, GEELONG WEST",-38.132011,144.347988,3.0,1.0,2,$270_per_week,House,November 2009,3218,2009,11,WEST,270,House
4694,4694,"65 CHURCH STREET, GEELONG WEST",-38.1315847,144.3452864,3.0,1.0,1,$230_pw,House,November 2009,3218,2009,11,WEST,230,House
4695,4695,"3/65 CHURCH STREET, GEELONG WEST",-38.131721,144.345259,2.0,1.0,1,$140_pw,none,December 2009,3218,2009,12,WEST,140,Other
4696,4696,"11A WELLINGTON STREET, GEELONG WEST",-38.138719,144.352534,3.0,1.0,1,$380_pw,Rental_residential,July 2009,3218,2009,7,WEST,380,Other
4697,4697,"87 WARATAH STREET, GEELONG WEST",-38.136981,144.339301,3.0,1.0,1,$320_pw,Rental_residential,July 2009,3218,2009,7,WEST,320,Other
4698,4698,"9 THOMAS STREET, GEELONG WEST",-38.143369,144.342177,2.0,1.0,0,$250_pw,House,September 2009,3218,2009,9,WEST,250,House
4699,4699,"127 AUTUMN STREET, GEELONG WEST",-38.142753,144.344025,5.0,3.0,2,$270_per_week,Rental_residential,April 2009,3218,2009,4,WEST,270,Other
4700,4700,"25 MAITLAND STREET, GEELONG WEST",-38.137801,144.351622,3.0,2.0,2,$280_per_week,House,July 2009,3218,2009,7,WEST,280,House
4701,4701,"2 PLUNKETT STREET, GEELONG WEST",-38.145125,144.345253,1.0,1.0,1,$200_per_week,House,November 2009,3218,2009,11,WEST,200,House
4702,4702,"5 COGENS PLACE, GEELONG",-38.148593,144.367618,2.0,1.0,2,$195_p.w.,Townhouse,December 2009,3220,2009,12,GEELONG,195,House
4703,4703,"6/61 BROUGHAM STREET, GEELONG",-38.1454277,144.36256409,1.0,1.0,1,$285_per_week,Rental_residential,January 2009,3220,2009,1,GEELONG,285,Other
4704,4704,"55B THE ESPLANADE, GEELONG",-38.135512,144.354964,4.0,2.0,3,$950_p.w.,Rental_residential,January 2009,3220,2009,1,GEELONG,950,Other
4706,4706,"207 BELLERINE STREET, GEELONG",-38.156848,144.36238,3.0,2.0,1,$380_per_week,none,December 2009,3220,2009,12,GEELONG,380,Other
4707,4707,"4/10 FITZROY STREET, GEELONG",-38.14839,144.371156,1.0,1.0,1,$230_per_week,none,January 2009,3220,2009,1,GEELONG,230,Other
4708,4708,"4/10 FITZROY STREET, GEELONG",-38.14839,144.371156,1.0,1.0,1,$220_per_week,none,January 2009,3220,2009,1,GEELONG,220,Other
4709,4709,"10/4 FITZROY STREET, GEELONG",-38.14839,144.371156,2.0,1.0,1,$300_pw,Rental_residential,February 2009,3220,2009,2,GEELONG,300,Other
4710,4710,"140 SOLDIERS ROAD, GEMBROOK",-37.900905,145.616812,3.0,1.0,5,$250,House,October 2009,3783,2009,10,GEMBROOK,250,House
4711,4711,"140 SOLDIERS ROAD, GEMBROOK",-37.900905,145.616812,3.0,1.0,5,$250_per_week,House,August 2009,3783,2009,8,GEMBROOK,250,House
4712,4712,"15 HUON KIEWA ROAD, TANGAMBALANGA",-36.2488165,147.0367049,4.0,1.0,2,$250_pw,House,April 2009,3691,2009,4,TANGAMBALANGA,250,House
4713,4713,"4 HUON ROAD, TANGAMBALANGA",-36.2510779,147.0344016,2.0,1.0,1,$170_per_week,Apartment,November 2009,3691,2009,11,TANGAMBALANGA,170,Apartment
4714,4714,"6/4 HUON ROAD, TANGAMBALANGA",-36.2510779,147.0344016,2.0,1.0,1,$160_per_week,none,November 2009,3691,2009,11,TANGAMBALANGA,160,Other
4715,4715,"3 HUON ROAD, TANGAMBALANGA",-36.2284803,147.0533891,3.0,1.0,5,$220_per_week,none,January 2009,3691,2009,1,TANGAMBALANGA,220,Other
4716,4716,"RMB 3010 WALHALLA ROAD, TANJIL SOUTH",-38.05137,146.376662,3.0,1.0,2,$250_Weekly,House,August 2009,3825,2009,8,SOUTH,250,House
4717,4717,"RMB/3010 WALHALLA ROAD, TANJIL SOUTH",-38.05137,146.376662,3.0,1.0,3,$250_Weekly,House,February 2009,3825,2009,2,SOUTH,250,House
4718,4718,"77 HIGH STREET, TARADALE",-37.143771,144.349143,2.0,1.0,0,$210_per_week,House,March 2009,3447,2009,3,TARADALE,210,House
4719,4719,"1913 OLD CALDER HIGHWAY, TARADALE",-37.1189953,144.3394541,3.0,2.0,0,$255_per_week,House,February 2009,3447,2009,2,TARADALE,255,House
4720,4720,"5 VICTORIA STREET, TARNAGULLA",-36.770461,143.828594,2.0,1.0,0,$120_pw,House,July 2009,3551,2009,7,TARNAGULLA,120,House
4721,4721,"8 PAULO STREET, TARNEIT",-37.843084,144.660093,3.0,2.0,2,$270_p.w.,Rental_residential,August 2009,3029,2009,8,TARNEIT,270,Other
4722,4722,"1530 TARRA VALLEY ROAD, TARRA VALLEY",-38.47549265,146.59635406,2.0,1.0,0,$1000_per_week,none,September 2009,3971,2009,9,VALLEY,1000,Other
4723,4723,"1 WATTLETREE DRIVE, TAYLORS HILL",-37.718424,144.760117,3.0,2.0,2,$280_pw,none,December 2009,3037,2009,12,HILL,280,Other
4724,4724,"25 NORDIC AVENUE, TAYLORS LAKES",-37.697383,144.800954,3.0,2.0,1,$330_p.w.,House,April 2009,3038,2009,4,LAKES,330,House
4725,4725,"19A WENTWORTH DRIVE, TAYLORS LAKES",-37.695119,144.779372,3.0,2.0,2,$300_per_week,none,February 2009,3038,2009,2,LAKES,300,Other
4726,4726,"9A WENTWORTH DRIVE, TAYLORS LAKES",-37.695388,144.781067,3.0,2.0,2,$280_per_week,Townhouse,May 2009,3038,2009,5,LAKES,280,House
4727,4727,"59 JEFFREY STREET, TEMPLESTOWE LOWER",-37.76247,145.105065,3.0,1.0,2,$330,Rental_residential,June 2009,3107,2009,6,LOWER,330,Other
4728,4728,"1 CHATSWORTH QUADRANT, TEMPLESTOWE LOWER",-37.763359,145.103782,3.0,1.0,1,$270,House,July 2009,3107,2009,7,LOWER,270,House
4729,4729,"23 BILBY STREET, TEMPLESTOWE LOWER",-37.762643,145.113631,4.0,2.0,2,$350,House,January 2009,3107,2009,1,LOWER,350,House
4730,4730,"9/22-36 ANDERSON STREET, TEMPLESTOWE",-37.75745,145.130416,2.0,1.0,1,$275_per_week,Rental_residential,July 2009,3106,2009,7,TEMPLESTOWE,275,Other
4731,4731,"6/18 GLENDALE AVENUE, TEMPLESTOWE",-37.758913,145.132599,2.0,1.0,1,$320_pw,Rental_residential,April 2009,3106,2009,4,TEMPLESTOWE,320,Other
4732,4732,"1/9 GLENDALE AVENUE, TEMPLESTOWE",-37.758399,145.131208,2.0,1.0,1,$320,none,September 2009,3106,2009,9,TEMPLESTOWE,320,Other
4733,4733,"3/119 JAMES STREET, TEMPLESTOWE",-37.75637,145.129066,2.0,1.0,1,$400,Rental_residential,July 2009,3106,2009,7,TEMPLESTOWE,400,Other
4734,4734,"3/119 JAMES STREET, TEMPLESTOWE",-37.75637,145.129066,2.0,1.0,1,$420,Rental_residential,July 2009,3106,2009,7,TEMPLESTOWE,420,Other
4735,4735,"2/30 MILNE STREET, TEMPLESTOWE",-37.756154,145.128393,3.0,1.0,1,$380,none,January 2009,3106,2009,1,TEMPLESTOWE,380,Other
4736,4736,"8 VERBENA STREET, TEMPLESTOWE",-37.756867,145.131792,3.0,1.0,2,$340,Rental_residential,August 2009,3106,2009,8,TEMPLESTOWE,340,Other
4737,4737,"1/82 WOOD STREET, TEMPLESTOWE",-37.755806,145.125809,4.0,3.0,2,$500_pw,Available Now,October 2009,3106,2009,10,TEMPLESTOWE,500,Other
4738,4738,"99 WOOD STREET, TEMPLESTOWE",-37.755425,145.128551,4.0,2.0,2,$430,House,July 2009,3106,2009,7,TEMPLESTOWE,430,House
4739,4739,"99 WOOD STREET, TEMPLESTOWE",-37.755425,145.128551,4.0,2.0,2,$460,House,July 2009,3106,2009,7,TEMPLESTOWE,460,House
4740,4740,"10 KERYN CLOSE, TEMPLESTOWE",-37.761458,145.156048,4.0,2.0,2,$520_per_week,none,January 2009,3106,2009,1,TEMPLESTOWE,520,Other
4741,4741,"264 CHURCH ROAD, TEMPLESTOWE",-37.772266,145.140748,4.0,3.0,2,$580_per_week,Rental_residential,August 2009,3106,2009,8,TEMPLESTOWE,580,Other
4742,4742,"2/239 WILLIAMSONS ROAD, TEMPLESTOWE",-37.761149,145.133352,2.0,1.0,2,$300,none,August 2009,3106,2009,8,TEMPLESTOWE,300,Other
4743,4743,"35A WOOD STREET, TEMPLESTOWE",-37.75453,145.120818,3.0,2.0,2,$550,Townhouse,July 2009,3106,2009,7,TEMPLESTOWE,550,House
4744,4744,"4/411 CHURCH ROAD, TEMPLESTOWE",-37.75541,145.143399,2.0,1.0,1,$320,none,June 2009,3106,2009,6,TEMPLESTOWE,320,Other
4745,4745,"8 WHITEHALL COURT, TEMPLESTOWE",-37.769324,145.159951,4.0,2.0,3,$820_per_week,House,October 2009,3106,2009,10,TEMPLESTOWE,820,House
4746,4746,"2/1325 MOUNTAIN HWY, THE BASIN",-37.856277,145.316239,3.0,1.0,2,$280_Weekly,Rental_residential,March 2009,3154,2009,3,BASIN,280,Other
4747,4747,"1/33 KALLISTA EMERALD ROAD, THE PATCH",-37.8891016,145.3869542,2.0,1.0,1,$180_pw,none,December 2009,3792,2009,12,PATCH,180,Other
4748,4748,"1/11 CENTRAL AVENUE, THOMASTOWN",-37.678306,145.012608,2.0,1.0,1,$310,none,May 2009,3074,2009,5,THOMASTOWN,310,Other
4749,4749,"3/20 ALEXANDER AVENUE, THOMASTOWN",-37.680259,145.016088,2.0,1.0,1,$205_p.w.,House,September 2009,3074,2009,9,THOMASTOWN,205,House
4750,4750,"58 OXFORD DRIVE, THOMASTOWN",-37.683061,145.035523,3.0,1.0,2,$370_pw,House,July 2009,3074,2009,7,THOMASTOWN,370,House
4751,4751,"58 OXFORD DRIVE, THOMASTOWN",-37.683061,145.035523,3.0,1.0,2,$380_pw,House,March 2009,3074,2009,3,THOMASTOWN,380,House
4752,4752,"26 MURCHISON WAY, THOMASTOWN",-37.686463,145.040417,3.0,1.0,2,$320_p.w.,House,November 2009,3074,2009,11,THOMASTOWN,320,House
4753,4753,"34 ALEXANDER AVENUE, THOMASTOWN",-37.680405,145.016686,3.0,1.0,2,$300_per_week,House,March 2009,3074,2009,3,THOMASTOWN,300,House
4754,4754,"22 LANTANA AVENUE, THOMASTOWN",-37.68046,145.006224,3.0,1.0,5,$330_per_week,House,September 2009,3074,2009,9,THOMASTOWN,330,House
4755,4755,"11 PHILIP COURT, THOMASTOWN",-37.678723,145.031023,3.0,1.0,2,$250_per_week,House,October 2009,3074,2009,10,THOMASTOWN,250,House
4756,4756,"36 TALBOT AVENUE, THOMASTOWN",-37.678984,145.034281,3.0,1.0,2,$300_per_week,House,December 2009,3074,2009,12,THOMASTOWN,300,House
4757,4757,"4/44 STRETTLE STREET, THORNBURY",-37.75157,144.983011,2.0,1.0,1,$290_p.w.,Rental_residential,November 2009,3071,2009,11,THORNBURY,290,Other
4758,4758,"4/44 STRETTLE STREET, THORNBURY",-37.75157,144.983011,2.0,1.0,1,$285_p.w.,Rental_residential,November 2009,3071,2009,11,THORNBURY,285,Other
4759,4759,"3/1 CLYDE STREET, THORNBURY",-37.760769,145.005885,2.0,1.0,1,$330_pw,Rental_residential,November 2009,3071,2009,11,THORNBURY,330,Other
4760,4760,"6/184 ROSSMOYNE STREET, THORNBURY",-37.758541,145.0122,1.0,1.0,1,$250_pw,Rental_residential,November 2009,3071,2009,11,THORNBURY,250,Other
4761,4761,"6/112 BALLANTYNE STREET, THORNBURY",-37.75742,144.990696,1.0,1.0,1,$250_pw,Rental_residential,October 2009,3071,2009,10,THORNBURY,250,Other
4762,4762,"6/73 COLLINS STREET, THORNBURY",-37.75528336,145.0098114,2.0,1.0,1,$280_p.w.,none,February 2009,3071,2009,2,THORNBURY,280,Other
4763,4763,"3/76 DUNDAS STREET, THORNBURY",-37.753353,145.009659,1.0,1.0,1,$220_pw,none,May 2009,3071,2009,5,THORNBURY,220,Other
4764,4764,"32 COLLINS STREET, THORNBURY",-37.755171,145.003651,3.0,1.0,1,$440_pw,House,October 2009,3071,2009,10,THORNBURY,440,House
4765,4765,"364 STATION STREET, THORNBURY",-37.762164,145.020729,3.0,1.0,1,$395_pw,House,October 2009,3071,2009,10,THORNBURY,395,House
4766,4766,"364 STATION STREET, THORNBURY",-37.762164,145.020729,3.0,1.0,1,$390_p.w.,House,March 2009,3071,2009,3,THORNBURY,390,House
4767,4767,"364 STATION STREET, THORNBURY",-37.762164,145.020729,3.0,1.0,1,$385_pw,House,March 2009,3071,2009,3,THORNBURY,385,House
4768,4768,"364 STATION STREET, THORNBURY",-37.762164,145.020729,3.0,1.0,1,$390_pw,House,February 2009,3071,2009,2,THORNBURY,390,House
4769,4769,"12 ALEXANDRA STREET, THORNBURY",-37.763363,145.006825,3.0,1.0,1,$420_per_week,House,February 2009,3071,2009,2,THORNBURY,420,House
4770,4770,"7/65 MARTIN STREET, THORNBURY",-37.761254,145.005225,2.0,1.0,1,$260_pw,Rental_residential,May 2009,3071,2009,5,THORNBURY,260,Other
4771,4771,"172 NORMANBY AVENUE, THORNBURY",-37.757773,144.985511,3.0,1.0,2,$450_pw,none,November 2009,3071,2009,11,THORNBURY,450,Other
4772,4772,"7/31 WOOLTON AVENUE, THORNBURY",-37.761167,144.996396,2.0,1.0,1,$300_p.w.,none,March 2009,3071,2009,3,THORNBURY,300,Other
4773,4773,"3/37 COMAS GVE, THORNBURY",-37.753896,144.98489,1.0,1.0,1,$195_per_week,Rental_residential,August 2009,3071,2009,8,THORNBURY,195,Other
4774,4774,"6/50 NORMANBY AVENUE, THORNBURY",-37.758852,144.995425,1.0,1.0,1,$200_pw,none,August 2009,3071,2009,8,THORNBURY,200,Other
4775,4775,"16 FLINDERS STREET, THORNBURY",-37.755875,145.002668,3.0,1.0,0,$420_Weekly,none,December 2009,3071,2009,12,THORNBURY,420,Other
4776,4776,"2/44 DUNDAS STREET, THORNBURY",-37.752898,145.005687,2.0,1.0,1,$200_Weekly,none,August 2009,3071,2009,8,THORNBURY,200,Other
4777,4777,"2/184 ROSSMOYNE STREET, THORNBURY",-37.758541,145.0122,1.0,1.0,1,$270_pw,none,November 2009,3071,2009,11,THORNBURY,270,Other
4778,4778,"3/79 NORMANBY AVENUE, THORNBURY",-37.758818,144.992199,2.0,1.0,1,$340_Weekly,none,August 2009,3071,2009,8,THORNBURY,340,Other
4779,4779,"1/1A BALLANTYNE STREET, THORNBURY",-37.75875,144.99998,2.0,1.0,1,$390_p.w.,Rental_residential,November 2009,3071,2009,11,THORNBURY,390,Other
4780,4780,"1/1A BALLANTYNE STREET, THORNBURY",-37.75875,144.99998,2.0,1.0,1,$395_p.w.,Rental_residential,November 2009,3071,2009,11,THORNBURY,395,Other
4781,4781,"2/111 MANSFIELD STREET, THORNBURY",-37.757054,145.008803,2.0,1.0,1,$320_pw,Rental_residential,May 2009,3071,2009,5,THORNBURY,320,Other
4782,4782,"8/7 SMITH STREET, THORNBURY",-37.757794,144.999449,1.0,1.0,1,$260_per_week,none,October 2009,3071,2009,10,THORNBURY,260,Other
4783,4783,"9/19 NORMANBY AVENUE, THORNBURY",-37.759474,144.998564,2.0,1.0,1,$200_Weekly,Rental_residential,October 2009,3071,2009,10,THORNBURY,200,Other
4784,4784,"5/65 MARTIN STREET, THORNBURY",-37.761254,145.005225,1.0,1.0,1,$200_-_$869_pw,none,October 2009,3071,2009,10,THORNBURY,869,Other
4785,4785,"5/65 MARTIN STREET, THORNBURY",-37.761254,145.005225,1.0,1.0,1,$200_Weekly,none,October 2009,3071,2009,10,THORNBURY,200,Other
4786,4786,"1319 GOULBURN VALLEY HIGHWAY, THORNTON",-37.254436,145.795693,2.0,1.0,0,$210_per_week,House,November 2009,3712,2009,11,THORNTON,210,House
4787,4787,"208 MEWBURN PARK ROAD, TINAMBA",-37.951676,146.926746,3.0,2.0,0,$260_pw,House,November 2009,3859,2009,11,TINAMBA,260,House
4788,4788,"DEANS ROAD, TINAMBA",-37.978215,146.901513,2.0,1.0,1,$180_pw,House,November 2009,3859,2009,11,TINAMBA,180,House
4789,4789,"DEANS ROAD, TINAMBA",-37.978215,146.901513,2.0,1.0,1,$180_pw,House,February 2009,3859,2009,2,TINAMBA,180,House
4790,4790,"76 MCLACHLANS ROAD, TINAMBA",-37.926309,146.842835,4.0,3.0,1,$300_pw,House,September 2009,3859,2009,9,TINAMBA,300,House
4791,4791,"24 MANGAN STREET, TONGALA",-36.253362,144.954213,3.0,1.0,1,$140_per_week,House,November 2009,3621,2009,11,TONGALA,140,House
4792,4792,"24 MANGAN STREET, TONGALA",-36.253362,144.954213,3.0,1.0,1,$140_per_week,House,October 2009,3621,2009,10,TONGALA,140,House
4793,4793,"4/36 MILLER STREET, TONGALA",-36.251181,144.954479,2.0,1.0,1,$110_per_week,none,December 2009,3621,2009,12,TONGALA,110,Other
4794,4794,"12/10 CAVELL STREET, TONGALA",-36.251225,144.954244,2.0,1.0,1,$110_per_week,Unit,October 2009,3621,2009,10,TONGALA,110,Apartment
4795,4795,"7 LAMBERT STREET, TONGALA",-36.246604,144.951891,3.0,1.0,2,$215_Weekly,House,July 2009,3621,2009,7,TONGALA,215,House
4796,4796,"1360 TOOLAMBA ROAD, TOOLAMBA",-36.5119741,145.3094783,3.0,1.0,4,$265_pw,House,August 2009,3614,2009,8,TOOLAMBA,265,House
4797,4797,"5 WHEELHOUSE COURT, TOOLAMBA",-36.493232,145.340128,4.0,2.0,0,$330_pw,House,December 2009,3614,2009,12,TOOLAMBA,330,House
4798,4798,"1349 MYERS CREEK ROAD, TOOLANGI",-37.547745,145.485842,4.0,2.0,0,$400_per_week,House,October 2009,3777,2009,10,TOOLANGI,400,House
4799,4799,"1883 MYERS CREEK ROAD, TOOLANGI",-37.544648,145.4824213,4.0,1.0,0,$300_per_week,House,January 2009,3777,2009,1,TOOLANGI,300,House
4800,4800,"3/30 VERDANT AVENUE, TOORAK",-37.851227,145.008331,3.0,1.0,1,$700_per_week,Townhouse,October 2009,3142,2009,10,TOORAK,700,House
4801,4801,"3/789 MALVERN ROAD, TOORAK",-37.850133,145.019913,1.0,1.0,1,$260_per_week,none,December 2009,3142,2009,12,TOORAK,260,Other
4802,4802,"1/801 MALVERN ROAD, TOORAK",-37.850222,145.020969,2.0,1.0,0,$350_pw,Available Now,July 2009,3142,2009,7,TOORAK,350,Other
4803,4803,"4/425 TOORAK ROAD, TOORAK",-37.840635,145.006542,2.0,1.0,1,$420_per_week,none,December 2009,3142,2009,12,TOORAK,420,Other
4804,4804,"4/425 TOORAK ROAD, TOORAK",-37.840635,145.006542,2.0,1.0,1,$440_per_week,none,November 2009,3142,2009,11,TOORAK,440,Other
4805,4805,"8/2A WASHINGTON STREET, TOORAK",-37.837975,145.005955,1.0,1.0,1,$310_p.w.,Rental_residential,November 2009,3142,2009,11,TOORAK,310,Other
4806,4806,"23/789 MALVERN ROAD, TOORAK",-37.850133,145.019913,2.0,1.0,1,$345_pw,Rental_residential,August 2009,3142,2009,8,TOORAK,345,Other
4807,4807,"2/449 GLENFERRIE ROAD, TOORAK",-37.849687,145.025528,2.0,1.0,1,$410_pw,none,December 2009,3142,2009,12,TOORAK,410,Other
4808,4808,"2/449 GLENFERRIE ROAD, TOORAK",-37.849687,145.025528,2.0,1.0,1,$410_pw,none,November 2009,3142,2009,11,TOORAK,410,Other
4809,4809,"2/449 GLENFERRIE ROAD, TOORAK",-37.849687,145.025528,2.0,1.0,1,$420_pw,none,November 2009,3142,2009,11,TOORAK,420,Other
4812,4812,"4/10 DEVORGILLA AVENUE, TOORAK",-37.849525,145.020704,1.0,1.0,1,$270_pw,none,August 2009,3142,2009,8,TOORAK,270,Other
4813,4813,"3/758 ORRONG ROAD, TOORAK",-37.83725,145.014769,3.0,2.0,2,$600_per_week,none,July 2009,3142,2009,7,TOORAK,600,Other
4815,4815,"16 GORDON STREET, TOORAK",-37.844028,145.00606,3.0,2.0,1,$650_per_week,House,May 2009,3142,2009,5,TOORAK,650,House
4816,4816,"9 / 558 TOORAK ROAD, TOORAK",-37.842763,145.021599,2.0,1.0,1,$350_pw,none,April 2009,3142,2009,4,TOORAK,350,Other
4817,4817,"73/145 CANTERBURY ROAD, TOORAK",-37.841999,145.010504,1.0,1.0,1,$220_per_week,none,June 2009,3142,2009,6,TOORAK,220,Other
4818,4818,"1/272 WILLIAMS ROAD, TOORAK",-37.841379,145.004738,3.0,1.0,1,$530_per_week,none,December 2009,3142,2009,12,TOORAK,530,Other
4819,4819,"1/272 WILLIAMS ROAD, TOORAK",-37.841379,145.004738,3.0,1.0,1,$530_per_week,none,November 2009,3142,2009,11,TOORAK,530,Other
4820,4820,"11/14 SPRINGFIELD AVENUE, TOORAK",-37.844962,145.010926,1.0,1.0,1,$270_pw,none,June 2009,3142,2009,6,TOORAK,270,Other
4821,4821,"7/256 WILLIAMS ROAD, TOORAK",-37.842636,145.004488,2.0,1.0,1,$420_pw,Rental_residential,March 2009,3142,2009,3,TOORAK,420,Other
4822,4822,"6 ASHE GROVE, TOORAK",-37.845458,145.005083,3.0,2.0,2,$600_per_week,Available Now,February 2009,3142,2009,2,TOORAK,600,Other
4823,4823,"14/621 TOORAK ROAD, TOORAK",-37.84269829,145.02381121,1.0,1.0,1,$300_per_week,none,September 2009,3142,2009,9,TOORAK,300,Other
4824,4824,"13/425 TOORAK ROAD, TOORAK",-37.840635,145.006542,2.0,1.0,0,$360_pw,none,August 2009,3142,2009,8,TOORAK,360,Other
4825,4825,"13/425 TOORAK ROAD, TOORAK",-37.840635,145.006542,2.0,1.0,0,$390_pw,none,July 2009,3142,2009,7,TOORAK,390,Other
4826,4826,"10/712 ORRONG ROAD, TOORAK",-37.840881,145.014172,2.0,1.0,0,$320_pw,Rental_residential,June 2009,3142,2009,6,TOORAK,320,Other
4827,4827,"16/14 SPRINGFIELD AVENUE, TOORAK",-37.844962,145.010926,1.0,1.0,2,$425_pw,Rental_residential,June 2009,3142,2009,6,TOORAK,425,Other
4828,4828,"17/789 MALVERN ROAD, TOORAK",-37.850133,145.019913,1.0,1.0,1,$270_pw,Rental_residential,August 2009,3142,2009,8,TOORAK,270,Other
4829,4829,"20 MAY ROAD, TOORAK",-37.847422,145.004495,2.0,1.0,1,$460_pw,House,June 2009,3142,2009,6,TOORAK,460,House
4830,4830,"20 MAY ROAD, TOORAK",-37.847422,145.004495,2.0,1.0,1,$440_pw,House,May 2009,3142,2009,5,TOORAK,440,House
4832,4832,"3/270 WILLIAMS ROAD, TOORAK",-37.841577,145.004699,1.0,1.0,1,$220,Available Now,September 2009,3142,2009,9,TOORAK,220,Other
4833,4833,"1 / 17 MYOORA ROAD, TOORAK",-37.843763,145.020493,2.0,1.0,1,$340_pw,none,April 2009,3142,2009,4,TOORAK,340,Other
4834,4834,"10 / 637 MALVERN ROAD, TOORAK",-37.848573,145.008101,3.0,1.0,0,$475_pw,none,May 2009,3142,2009,5,TOORAK,475,Other
4835,4835,"4/698 ORRONG ROAD, TOORAK",-37.843046,145.013773,2.0,1.0,0,$420_pw,Rental_residential,March 2009,3142,2009,3,TOORAK,420,Other
4836,4836,"2/270 WILLIAMS ROAD, TOORAK",-37.841577,145.004699,1.0,1.0,1,$300_per_week,Rental_residential,November 2009,3142,2009,11,TOORAK,300,Other
4837,4837,"2/270 WILLIAMS ROAD, TOORAK",-37.841577,145.004699,1.0,1.0,1,$305_per_week,Rental_residential,November 2009,3142,2009,11,TOORAK,305,Other
4838,4838,"2/270 WILLIAMS ROAD, TOORAK",-37.841577,145.004699,1.0,1.0,1,$305_per_week,Rental_residential,February 2009,3142,2009,2,TOORAK,305,Other
4841,4841,"25 CODRINGTON STREET, CRANBOURNE",-38.112995,145.28455,3.0,2.0,1,$285_p.w.,House,June 2009,3977,2009,6,CRANBOURNE,285,House
4842,4842,"2 SCOTT STREET, CRANBOURNE",-38.112106,145.279937,3.0,1.0,1,$250_per_week,House,June 2009,3977,2009,6,CRANBOURNE,250,House
4843,4843,"38 RAFFINDALE CRESCENT, CRANBOURNE",-38.095561,145.261338,3.0,2.0,2,$290,House,May 2009,3977,2009,5,CRANBOURNE,290,House
4844,4844,"18 CRANBOURNE DRIVE, CRANBOURNE",-38.108352,145.274687,3.0,1.0,3,$260,House,December 2009,3977,2009,12,CRANBOURNE,260,House
