,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
2110,"3/10-11 LITTLE RAGLAN STREET, BALLARAT",-37.557866,143.850472,3.0,1.0,2,$250,Rental_residential,July 2008,3350,2008,7,BALLARAT,250,Other
2111,"18A TALBOT STREET NORTH, BALLARAT",-37.168508,143.701475,2.0,1.0,1,$250_pw,Rental_residential,January 2008,3350,2008,1,BALLARAT,250,Other
2112,"430 CRESWICK ROAD, BALLARAT",-37.548029,143.850568,3.0,2.0,2,$200_pw,Rental_residential,September 2008,3350,2008,9,BALLARAT,200,Other
2113,"430 CRESWICK ROAD, BALLARAT",-37.548029,143.850568,3.0,2.0,2,$230,Rental_residential,July 2008,3350,2008,7,BALLARAT,230,Other
2114,"517 DOVETON STREET NORTH, BALLARAT",-37.549592,143.856838,3.0,1.0,2,$210,House,February 2008,3350,2008,2,BALLARAT,210,House
2115,"20 MORRES STREET, BALLARAT",-37.557757,143.868484,3.0,1.0,1,$250_pw,House,February 2008,3350,2008,2,BALLARAT,250,House
2116,"523 DOVETON STREET NORTH, BALLARAT",-37.549258,143.856901,3.0,1.0,2,$190_per_week,House,June 2008,3350,2008,6,BALLARAT,190,House
2117,"221 DOVETON STREET SOUTH, BALLARAT",-37.567858,143.853657,3.0,1.0,1,$235_pw,House,July 2008,3350,2008,7,BALLARAT,235,House
2118,"218 FINCH STREET, BALLARAT",-37.55677,143.874144,3.0,2.0,2,$280_pw,House,December 2008,3350,2008,12,BALLARAT,280,House
2119,"2/28 GENT STREET, BALLARAT",-37.560936,143.8723,1.0,1.0,1,$115_pw,none,July 2008,3350,2008,7,BALLARAT,115,Other
2120,"2/28 GENT STREET, BALLARAT",-37.560936,143.8723,1.0,1.0,1,$110,none,February 2008,3350,2008,2,BALLARAT,110,Other
2121,"524 MACARTHUR STREET, BALLARAT",-37.550516,143.855734,2.0,1.0,0,$180_pw,House,June 2008,3350,2008,6,BALLARAT,180,House
2122,"7/318 LYONS STREET SOUTH, BALLARAT",-37.568703,143.850487,1.0,1.0,1,$175_pw,none,November 2008,3350,2008,11,BALLARAT,175,Other
2123,"332A CLAYTON STREET, BALLARAT",-37.575629,143.877002,2.0,1.0,1,$220_pw,none,April 2008,3350,2008,4,BALLARAT,220,Other
2124,"108 SOUTH STREET, BALLARAT",-37.569786,143.852449,4.0,1.0,2,$270_pw,House,November 2008,3350,2008,11,BALLARAT,270,House
2125,"108 SOUTH STREET, BALLARAT",-37.569786,143.852449,4.0,1.0,2,$250_pw,House,February 2008,3350,2008,2,BALLARAT,250,House
2126,"303A SKIPTON STREET, BALLARAT",-37.571272,143.849475,2.0,1.0,3,$185_pw,none,February 2008,3350,2008,2,BALLARAT,185,Other
2127,"1/708 DANA STREET, BALLARAT",-37.564691,143.860343,2.0,1.0,1,$190_per_week,House,August 2008,3350,2008,8,BALLARAT,190,House
2128,"1/708 DANA STREET, BALLARAT",-37.564691,143.860343,2.0,1.0,1,$190,House,July 2008,3350,2008,7,BALLARAT,190,House
2129,"224 HUMFFRAY STREET NORTH, BALLARAT",-37.554832,143.882245,3.0,1.0,1,$185,none,February 2008,3350,2008,2,BALLARAT,185,Other
2130,"1/4 PLEASANT STREET SOUTH, BALLARAT",-37.5700264,143.85447693,2.0,1.0,1,$260,none,February 2008,3350,2008,2,BALLARAT,260,Other
2131,"000 HANSEN RD, BALLENDELLA",-36.2857937,144.6735269,3.0,1.0,1,$250_p.w.,none,January 2008,3561,2008,1,BALLENDELLA,250,Other
2133,"17 CITYVIEW ROAD, BALWYN NORTH",-37.792382,145.078419,4.0,2.0,1,$450,Rental_residential,March 2008,3104,2008,3,NORTH,450,Other
2134,"17 CITYVIEW ROAD, BALWYN NORTH",-37.792382,145.078419,4.0,2.0,1,$450,Rental_residential,February 2008,3104,2008,2,NORTH,450,Other
2135,"17 CITYVIEW ROAD, BALWYN NORTH",-37.792382,145.078419,4.0,2.0,1,$500_pw,Rental_residential,January 2008,3104,2008,1,NORTH,500,Other
2136,"12 MARY STREET, BALWYN NORTH",-37.798202,145.102255,2.0,1.0,1,$320_pw,Rental_residential,June 2008,3104,2008,6,NORTH,320,Other
2137,"2 FORBES PLACE, BALWYN NORTH",-37.792359,145.098405,3.0,2.0,1,$380_p.w,House,June 2008,3104,2008,6,NORTH,380,House
2138,"2/12 THEA AVENUE, BALWYN NORTH",-37.79759,145.099341,3.0,2.0,2,$480,House,June 2008,3104,2008,6,NORTH,480,House
2139,"2/12 THEA AVENUE, BALWYN NORTH",-37.79759,145.099341,3.0,2.0,2,$520,House,June 2008,3104,2008,6,NORTH,520,House
2140,"5 LEXTON STREET, BALWYN NORTH",-37.800577,145.067599,2.0,1.0,1,$300_pw,House,January 2008,3104,2008,1,NORTH,300,House
2141,"1/39 TRENTWOOD AVENUE, BALWYN NORTH",-37.787426,145.097364,2.0,1.0,1,$350_pw,Rental_residential,October 2008,3104,2008,10,NORTH,350,Other
2142,"89 LONGVIEW ROAD, BALWYN NORTH",-37.785851,145.078588,3.0,1.0,1,$540_pw,Available Now,October 2008,3104,2008,10,NORTH,540,Other
2143,"4 BURTON STREET, BALWYN NORTH",-37.803477,145.08907,3.0,1.0,2,$365_pw,House,June 2008,3104,2008,6,NORTH,365,House
2144,"12A LEMON ROAD, BALWYN NORTH",-37.793175,145.101225,4.0,2.0,2,$430,House,October 2008,3104,2008,10,NORTH,430,House
2145,"47 MAUD STREET, BALWYN NORTH",-37.794878,145.070178,3.0,2.0,2,$650_per_week,House,June 2008,3104,2008,6,NORTH,650,House
2146,"47 MAUD STREET, BALWYN NORTH",-37.794878,145.070178,3.0,2.0,2,$650_per_week,House,May 2008,3104,2008,5,NORTH,650,House
2147,"1/8 SWEYN STREET, BALWYN NORTH",-37.79671478,145.099823,4.0,3.0,2,$300_pw,none,July 2008,3104,2008,7,NORTH,300,Other
2148,"4/178 DONCASTER ROAD, BALWYN NORTH",-37.79467392,145.08302307,3.0,1.0,1,$260_pw,none,March 2008,3104,2008,3,NORTH,260,Other
2149,"1/18 LEICESTER STREET, BALWYN NORTH",-37.790672,145.102493,3.0,2.0,2,$580_pw,House,March 2008,3104,2008,3,NORTH,580,House
2150,"2/21 SUTTON STREET, BALWYN NORTH",-37.795059,145.079831,3.0,2.0,4,$530_pw,Rental_residential,April 2008,3104,2008,4,NORTH,530,Other
2151,"2/21 SUTTON STREET, BALWYN NORTH",-37.795059,145.079831,3.0,2.0,4,$530,Rental_residential,March 2008,3104,2008,3,NORTH,530,Other
2152,"103 MOUNTAIN VIEW ROAD, BALWYN NORTH",-37.785441,145.082187,4.0,2.0,2,$500_pw,House,July 2008,3104,2008,7,NORTH,500,House
2153,"7 CARNELL PLACE, BALWYN NORTH",-37.791639,145.098306,3.0,2.0,2,$475_-_$495,Available Now,November 2008,3104,2008,11,NORTH,495,Other
2154,"12 COLUMBA STREET, BALWYN NORTH",-37.7847,145.074882,4.0,2.0,2,$395,House,January 2008,3104,2008,1,NORTH,395,House
2155,"2/50 BELMORE ROAD, BALWYN",-37.80163,145.068911,2.0,1.0,1,$380_pw,Rental_residential,August 2008,3103,2008,8,BALWYN,380,Other
2156,"5/553 WHITEHORSE ROAD, BALWYN",-37.810876,145.066422,2.0,1.0,1,$300_Weekly,Rental_residential,February 2008,3103,2008,2,BALWYN,300,Other
2157,"2/34 NORTHCOTE AVENUE, BALWYN",-37.816278,145.087509,2.0,1.0,1,$330_pw,none,May 2008,3103,2008,5,BALWYN,330,Other
2158,"2/11 WINMALEE ROAD, BALWYN",-37.806184,145.0847,2.0,1.0,1,$390_pw,Rental_residential,August 2008,3103,2008,8,BALWYN,390,Other
2159,"15/19 KIREEP ROAD, BALWYN",-37.811729,145.088845,2.0,1.0,1,$260_pw,Rental_residential,June 2008,3103,2008,6,BALWYN,260,Other
2160,"1/1 PARRING ROAD, BALWYN",-37.81316757,145.09060669,2.0,2.0,1,$485_pw,Available Now,August 2008,3103,2008,8,BALWYN,485,Other
2161,"1/1 PARRING ROAD, BALWYN",-37.81316757,145.09060669,2.0,2.0,1,$480_pw,Available Now,May 2008,3103,2008,5,BALWYN,480,Other
2162,"3/27 NORTHCOTE AVENUE, BALWYN",-37.816206,145.087071,2.0,1.0,1,$350_per_week,none,June 2008,3103,2008,6,BALWYN,350,Other
2163,"24 NAROO STREET, BALWYN",-37.805249,145.06842,3.0,2.0,2,$450_pw,none,January 2008,3103,2008,1,BALWYN,450,Other
2164,"24 NAROO STREET, BALWYN",-37.805249,145.06842,3.0,2.0,2,$500_pw,none,January 2008,3103,2008,1,BALWYN,500,Other
2165,"5/37 NARRAK ROAD, BALWYN",-37.810763,145.095466,2.0,1.0,1,$320_pw,none,October 2008,3103,2008,10,BALWYN,320,Other
2166,"5/37 NARRAK ROAD, BALWYN",-37.810763,145.095466,2.0,1.0,1,$320_pw,none,September 2008,3103,2008,9,BALWYN,320,Other
2167,"5/37 NARRAK ROAD, BALWYN",-37.810763,145.095466,2.0,1.0,1,$315_pw,none,March 2008,3103,2008,3,BALWYN,315,Other
2168,"5/37 NARRAK ROAD, BALWYN",-37.810763,145.095466,2.0,1.0,1,$330_pw,none,February 2008,3103,2008,2,BALWYN,330,Other
2169,"5/37 NARRAK ROAD, BALWYN",-37.810763,145.095466,2.0,1.0,1,$330,none,January 2008,3103,2008,1,BALWYN,330,Other
2170,"2/8 BEVAN STREET, BALWYN",-37.812674,145.074864,2.0,1.0,1,$275_pw,Rental_residential,January 2008,3103,2008,1,BALWYN,275,Other
2171,"1/348 WHITEHORSE ROAD, BALWYN",-37.81367874,145.08682251,2.0,1.0,2,$280_pw,none,March 2008,3103,2008,3,BALWYN,280,Other
2172,"6270 SINGER ROAD, BAMAWM",-36.271019,144.632884,4.0,1.0,2,$165_p.w.,House,August 2008,3561,2008,8,BAMAWM,165,House
2173,"6270 SINGER ROAD, BAMAWM",-36.271019,144.632884,4.0,1.0,2,$165,House,July 2008,3561,2008,7,BAMAWM,165,House
2174,"6270 SINGER ROAD, BAMAWM",-36.271019,144.632884,4.0,1.0,2,$165_p.w.,House,June 2008,3561,2008,6,BAMAWM,165,House
2175,"860 SINGER ROAD, BAMAWM",-36.270691,144.612402,3.0,1.0,1,$155_p.w.,House,May 2008,3561,2008,5,BAMAWM,155,House
2176,"1/25 BURNSIDE ROAD, BANNOCKBURN",-38.051043,144.170366,3.0,1.0,1,$240_p.w.,House,August 2008,3331,2008,8,BANNOCKBURN,240,House
2177,"109 BURNSIDE ROAD, BANNOCKBURN",-38.052183,144.179491,3.0,1.0,2,$300_p.w.,House,November 2008,3331,2008,11,BANNOCKBURN,300,House
2178,"3/14 MILTON STREET, BANNOCKBURN",-38.045272,144.169547,2.0,1.0,1,$220,none,April 2008,3331,2008,4,BANNOCKBURN,220,Other
2179,"115 CHURCH STREET, WHITTLESEA",-37.508007,145.118465,3.0,2.0,2,$290,House,February 2008,3757,2008,2,WHITTLESEA,290,House
2180,"? GLENROWAN-MYRTLEFORD RD, WHOROULY EAST",-36.514238,146.573518,2.0,2.0,0,$280,none,August 2008,3735,2008,8,EAST,280,Other
2181,"425 BAYLES ROAD, WHROO",-36.6606574,145.1320528,3.0,1.0,0,$175,House,June 2008,3612,2008,6,WHROO,175,House
2182,"845 WILDWOOD ROAD, WILDWOOD",-37.53935031,144.79748995,3.0,2.0,2,$395_p.w.,House,October 2008,3429,2008,10,WILDWOOD,395,House
2183,"50 GELLIES ROAD, WILDWOOD",-37.584671,144.769194,3.0,2.0,2,$510_per_week,House,February 2008,3429,2008,2,WILDWOOD,510,House
2184,"50 GELLIES ROAD, WILDWOOD",-37.584671,144.769194,3.0,2.0,2,$510_per_week,House,January 2008,3429,2008,1,WILDWOOD,510,House
2185,"MUIRHEAD ROAD, WILLAURA",-37.445683,142.626093,4.0,2.0,1,$120_per_week,House,August 2008,3379,2008,8,WILLAURA,120,House
2186,"MUIRHEAD ROAD, WILLAURA",-37.445683,142.626093,4.0,2.0,1,$120_per_week,House,July 2008,3379,2008,7,WILLAURA,120,House
2187,"11 COMMERCIAL, WILLAURA",-37.543518,142.741107,3.0,1.0,0,$100_per_week,none,June 2008,3379,2008,6,WILLAURA,100,Other
2188,"11 COMMERCIAL, WILLAURA",-37.543518,142.741107,3.0,1.0,0,$100_per_week,none,July 2008,3379,2008,7,WILLAURA,100,Other
2189,"10 LEMMON STREET, WILLIAMSTOWN NORTH",-37.856299,144.885323,3.0,1.0,0,$300_pw,Rental_residential,September 2008,3016,2008,9,NORTH,300,Other
2190,"10A PARKER STREET, WILLIAMSTOWN",-37.862736,144.902098,1.0,1.0,0,$280_pw,Rental_residential,October 2008,3016,2008,10,WILLIAMSTOWN,280,Other
2191,"10A PARKER STREET, WILLIAMSTOWN",-37.862736,144.902098,1.0,1.0,0,$265_pw,Rental_residential,June 2008,3016,2008,6,WILLIAMSTOWN,265,Other
2192,"10A PARKER STREET, WILLIAMSTOWN",-37.862736,144.902098,1.0,1.0,0,$220,Rental_residential,February 2008,3016,2008,2,WILLIAMSTOWN,220,Other
2193,"4/54 YARRA STREET, WILLIAMSTOWN",-37.850412,144.892424,2.0,1.0,1,$215,none,April 2008,3016,2008,4,WILLIAMSTOWN,215,Other
2194,"8/88 VICTORIA STREET, WILLIAMSTOWN",-37.860873,144.889137,2.0,1.0,1,$210,Rental_residential,October 2008,3016,2008,10,WILLIAMSTOWN,210,Other
2195,"8/88 VICTORIA STREET, WILLIAMSTOWN",-37.860873,144.889137,2.0,1.0,1,$210_pw,Rental_residential,September 2008,3016,2008,9,WILLIAMSTOWN,210,Other
2196,"3/88 VICTORIA STREET, WILLIAMSTOWN",-37.86087418,144.88912964,2.0,1.0,1,$250_p.w.,none,March 2008,3016,2008,3,WILLIAMSTOWN,250,Other
2197,"5/65 MELBOURNE ROAD, WILLIAMSTOWN",-37.863993,144.898789,2.0,1.0,1,$260_pw,none,October 2008,3016,2008,10,WILLIAMSTOWN,260,Other
2198,"1/89 THE STRAND, WILLIAMSTOWN",-37.859145,144.901825,4.0,3.0,2,$700,Townhouse,December 2008,3016,2008,12,WILLIAMSTOWN,700,House
2199,"105 CROFTON DRIVE, WILLIAMSTOWN",-37.863297,144.878843,4.0,2.0,1,$600_p.w.,House,March 2008,3016,2008,3,WILLIAMSTOWN,600,House
2200,"10 PROCTOR STREET, WILLIAMSTOWN",-37.857153,144.877409,3.0,2.0,1,$460_pw,House,June 2008,3016,2008,6,WILLIAMSTOWN,460,House
2201,"10 PROCTOR STREET, WILLIAMSTOWN",-37.857153,144.877409,3.0,2.0,1,$440,House,June 2008,3016,2008,6,WILLIAMSTOWN,440,House
2202,"27 JAMES STREET, WILLIAMSTOWN",-37.857491,144.900065,3.0,1.0,1,$330,House,January 2008,3016,2008,1,WILLIAMSTOWN,330,House
2203,"34 CECIL STREET, WILLIAMSTOWN",-37.866131,144.907504,2.0,1.0,1,$350_pw,House,July 2008,3016,2008,7,WILLIAMSTOWN,350,House
2204,"3/60 KOROROIT CREEK ROAD, WILLIAMSTOWN",-37.856765,144.884634,3.0,2.0,1,$375_-_$400,Townhouse,July 2008,3016,2008,7,WILLIAMSTOWN,400,House
2205,"59 PRINCES STREET, WILLIAMSTOWN",-37.852348,144.891619,2.0,1.0,0,$380_p.w.,House,March 2008,3016,2008,3,WILLIAMSTOWN,380,House
2206,"158B CECIL STREET, WILLIAMSTOWN",-37.860876,144.899932,3.0,1.0,1,$395_pw,House,January 2008,3016,2008,1,WILLIAMSTOWN,395,House
2207,"8/53 MORRIS STREET, WILLIAMSTOWN",-37.868462,144.905846,2.0,1.0,1,$240,none,December 2008,3016,2008,12,WILLIAMSTOWN,240,Other
2208,"8/53 MORRIS STREET, WILLIAMSTOWN",-37.868462,144.905846,2.0,1.0,1,$240_pw,none,November 2008,3016,2008,11,WILLIAMSTOWN,240,Other
2209,"210 KOROROIT CREEK ROAD, WILLIAMSTOWN",-37.856236,144.873267,3.0,2.0,2,$450,Rental_residential,September 2008,3016,2008,9,WILLIAMSTOWN,450,Other
2210,"210 KOROROIT CREEK ROAD, WILLIAMSTOWN",-37.856236,144.873267,3.0,2.0,2,$450_pw,Rental_residential,August 2008,3016,2008,8,WILLIAMSTOWN,450,Other
2211,"210 KOROROIT CREEK ROAD, WILLIAMSTOWN",-37.856236,144.873267,3.0,2.0,2,$450,Rental_residential,July 2008,3016,2008,7,WILLIAMSTOWN,450,Other
2212,"210 KOROROIT CREEK ROAD, WILLIAMSTOWN",-37.856236,144.873267,3.0,2.0,2,$480_pw,Rental_residential,March 2008,3016,2008,3,WILLIAMSTOWN,480,Other
2213,"7/46 KOROROIT CREEK ROAD, WILLIAMSTOWN",-37.857501,144.885323,2.0,1.0,1,$200_pw,none,April 2008,3016,2008,4,WILLIAMSTOWN,200,Other
2214,"8/97 MELBOURNE ROAD, WILLIAMSTOWN",-37.858777,144.893868,2.0,1.0,1,$180_per_week,none,January 2008,3016,2008,1,WILLIAMSTOWN,180,Other
2215,"14/18 STATION ROAD, WILLIAMSTOWN",-37.856978,144.891032,2.0,1.0,1,$245_pw,Rental_residential,April 2008,3016,2008,4,WILLIAMSTOWN,245,Other
2216,"51 JOHN STREET, WILLIAMSTOWN",-37.855005,144.895555,3.0,1.0,1,$320,none,April 2008,3016,2008,4,WILLIAMSTOWN,320,Other
2217,"51 JOHN STREET, WILLIAMSTOWN",-37.855005,144.895555,3.0,1.0,1,$300_pw,none,April 2008,3016,2008,4,WILLIAMSTOWN,300,Other
2218,"1/20 VICTORIA STREET, WILLIAMSTOWN",-37.867485,144.887459,3.0,2.0,2,$420,House,October 2008,3016,2008,10,WILLIAMSTOWN,420,House
2219,"1/20 VICTORIA STREET, WILLIAMSTOWN",-37.867485,144.887459,3.0,2.0,2,$420_pw,House,September 2008,3016,2008,9,WILLIAMSTOWN,420,House
2220,"7/88 VICTORIA STREET, WILLIAMSTOWN",-37.860873,144.889137,2.0,1.0,1,$310,none,August 2008,3016,2008,8,WILLIAMSTOWN,310,Other
2221,"7/88 VICTORIA STREET, WILLIAMSTOWN",-37.860873,144.889137,2.0,1.0,1,$310_pw,none,July 2008,3016,2008,7,WILLIAMSTOWN,310,Other
2222,"25 RIFLE RANGE DRIVE, WILLIAMSTOWN",-37.862427,144.881965,3.0,2.0,1,$470_pw,Townhouse,August 2008,3016,2008,8,WILLIAMSTOWN,470,House
2223,"25 RIFLE RANGE DRIVE, WILLIAMSTOWN",-37.862427,144.881965,3.0,2.0,1,$470,Townhouse,July 2008,3016,2008,7,WILLIAMSTOWN,470,House
2224,"6/181 MELBOURNE ROAD, WILLIAMSTOWN",-37.852165,144.889388,3.0,1.0,2,$390_pw,Townhouse,July 2008,3016,2008,7,WILLIAMSTOWN,390,House
2225,"5/88 VICTORIA STREET, WILLIAMSTOWN",-37.860873,144.889137,1.0,1.0,1,$230,none,April 2008,3016,2008,4,WILLIAMSTOWN,230,Other
2226,"1 MACQUARIE STREET, WILLIAMSTOWN",-37.856315,144.895768,2.0,1.0,0,$360,Rental_residential,November 2008,3016,2008,11,WILLIAMSTOWN,360,Other
2227,"8/98 RAILWAY PLACE, WILLIAMSTOWN",-37.860223,144.89115,3.0,1.0,2,$380,none,June 2008,3016,2008,6,WILLIAMSTOWN,380,Other
2228,"19 JOBSON STREET, WILLIAMSTOWN",-37.857723,144.891722,3.0,2.0,2,$620_pw,House,April 2008,3016,2008,4,WILLIAMSTOWN,620,House
2229,"19 JOBSON STREET, WILLIAMSTOWN",-37.857723,144.891722,3.0,2.0,2,$650,House,February 2008,3016,2008,2,WILLIAMSTOWN,650,House
2230,"19 JOBSON STREET, WILLIAMSTOWN",-37.857723,144.891722,3.0,2.0,2,$600,House,February 2008,3016,2008,2,WILLIAMSTOWN,600,House
2231,"19 JOBSON STREET, WILLIAMSTOWN",-37.857723,144.891722,3.0,2.0,2,$600_pw,House,January 2008,3016,2008,1,WILLIAMSTOWN,600,House
2232,"19 JOBSON STREET, WILLIAMSTOWN",-37.857723,144.891722,3.0,2.0,2,$650_pw,House,January 2008,3016,2008,1,WILLIAMSTOWN,650,House
2233,"9/87-115 NELSON PLACE, WILLIAMSTOWN",-37.864526,144.906179,2.0,1.0,1,$320,Rental_residential,May 2008,3016,2008,5,WILLIAMSTOWN,320,Other
2234,"9/87-115 NELSON PLACE, WILLIAMSTOWN",-37.864526,144.906179,2.0,1.0,1,$320_pw,Rental_residential,March 2008,3016,2008,3,WILLIAMSTOWN,320,Other
2235,"9 THOMAS STREET, WILLIAMSTOWN",-37.852089,144.897797,2.0,1.0,2,$310_pw,none,September 2008,3016,2008,9,WILLIAMSTOWN,310,Other
2236,"31 RAILWAY CRESCENT, WILLIAMSTOWN",-37.866242,144.899589,2.0,1.0,0,$330_pw,none,May 2008,3016,2008,5,WILLIAMSTOWN,330,Other
2237,"31 RAILWAY CRESCENT, WILLIAMSTOWN",-37.866242,144.899589,2.0,1.0,0,$350_pw,none,April 2008,3016,2008,4,WILLIAMSTOWN,350,Other
2238,"8/14 STEVEDORE STREET, WILLIAMSTOWN",-37.857096,144.900633,2.0,1.0,1,$200_pw,Rental_residential,May 2008,3016,2008,5,WILLIAMSTOWN,200,Other
2239,"8/14 STEVEDORE STREET, WILLIAMSTOWN",-37.857096,144.900633,2.0,1.0,1,$200_pw,Rental_residential,February 2008,3016,2008,2,WILLIAMSTOWN,200,Other
2240,"4/83 VERDON STREET, WILLIAMSTOWN",-37.859623,144.892764,1.0,1.0,1,$190_pw,none,November 2008,3016,2008,11,WILLIAMSTOWN,190,Other
2241,"4/83 VERDON STREET, WILLIAMSTOWN",-37.859623,144.892764,1.0,1.0,1,$190_pw,none,January 2008,3016,2008,1,WILLIAMSTOWN,190,Other
2242,"32 CECIL STREET, WILLIAMSTOWN",-37.86615,144.90756,2.0,1.0,1,$390,Rental_residential,July 2008,3016,2008,7,WILLIAMSTOWN,390,Other
2243,"29 CERBERUS CRESCENT, WILLIAMSTOWN",-37.855283,144.881965,3.0,1.0,1,$320,House,July 2008,3016,2008,7,WILLIAMSTOWN,320,House
2244,"29 CERBERUS CRESCENT, WILLIAMSTOWN",-37.855283,144.881965,3.0,1.0,1,$320_pw,House,June 2008,3016,2008,6,WILLIAMSTOWN,320,House
2245,"12/18 STATION ROAD, WILLIAMSTOWN",-37.856978,144.891032,2.0,1.0,1,$200,Rental_residential,October 2008,3016,2008,10,WILLIAMSTOWN,200,Other
2246,"3/105 RAILWAY PLACE, WILLIAMSTOWN",-37.859945,144.89099,2.0,1.0,1,$240_pw,Villa,March 2008,3016,2008,3,WILLIAMSTOWN,240,House
2247,"5/81 MELBOURNE ROAD, WILLIAMSTOWN",-37.85979462,144.89479065,2.0,1.0,1,$220,Rental_residential,April 2008,3016,2008,4,WILLIAMSTOWN,220,Other
2248,"5/81 MELBOURNE ROAD, WILLIAMSTOWN",-37.85979462,144.89479065,2.0,1.0,1,$220_pw,Rental_residential,March 2008,3016,2008,3,WILLIAMSTOWN,220,Other
2249,"5/81 MELBOURNE ROAD, WILLIAMSTOWN",-37.85979462,144.89479065,2.0,1.0,1,$190_pw,Rental_residential,March 2008,3016,2008,3,WILLIAMSTOWN,190,Other
2250,"5/81 MELBOURNE ROAD, WILLIAMSTOWN",-37.85979462,144.89479065,2.0,1.0,1,$170,Rental_residential,March 2008,3016,2008,3,WILLIAMSTOWN,170,Other
2251,"5/81 MELBOURNE ROAD, WILLIAMSTOWN",-37.85979462,144.89479065,2.0,1.0,1,$190_pw,Rental_residential,January 2008,3016,2008,1,WILLIAMSTOWN,190,Other
2252,"59 ALBERT STREET, WILLIAMSTOWN",-37.852978,144.892112,3.0,1.0,1,$450,House,February 2008,3016,2008,2,WILLIAMSTOWN,450,House
2253,"59 ALBERT STREET, WILLIAMSTOWN",-37.852978,144.892112,3.0,1.0,1,$450_pw,House,January 2008,3016,2008,1,WILLIAMSTOWN,450,House
2254,"5/40 VICTORIA STREET, WILLIAMSTOWN",-37.864627,144.888301,2.0,1.0,1,$250_pw,Rental_residential,July 2008,3016,2008,7,WILLIAMSTOWN,250,Other
2255,"19 JOBSON, WILLIAMSTOWN",-37.857723,144.891722,3.0,2.0,1,$650,House,February 2008,3016,2008,2,WILLIAMSTOWN,650,House
2256,"37 TOORONGA ROAD, WILLOW GROVE",-38.072442,146.177453,3.0,1.0,3,$145,House,June 2008,3825,2008,6,GROVE,145,House
2257,"17 TERRY CRESCENT, WIMBLEDON HEIGHTS",-38.479746,145.231996,3.0,1.0,1,$205,House,November 2008,3922,2008,11,HEIGHTS,205,House
2258,"17 TERRY CRESCENT, WIMBLEDON HEIGHTS",-38.479746,145.231996,3.0,1.0,1,$190,House,October 2008,3922,2008,10,HEIGHTS,190,House
2259,"17 TERRY CRESCENT, WIMBLEDON HEIGHTS",-38.479746,145.231996,3.0,1.0,1,$205,House,March 2008,3922,2008,3,HEIGHTS,205,House
2260,"20 SEDGMAN ROAD, WIMBLEDON HEIGHTS",-38.480368,145.233144,3.0,2.0,0,$200,House,February 2008,3922,2008,2,HEIGHTS,200,House
2261,"14 AUSTIN STREET, WINCHELSEA",-38.2379,143.991565,3.0,1.0,1,$185_pw,House,July 2008,3241,2008,7,WINCHELSEA,185,House
2262,"2/24 THE AVENUE, WINDSOR",-37.855866,144.998097,1.0,1.0,0,$270_per_week,Available Now,March 2008,3181,2008,3,WINDSOR,270,Other
2263,"57 GILES STREET, WISELEIGH",-37.712929,147.810307,3.0,2.0,0,$230_per_week,none,August 2008,3885,2008,8,WISELEIGH,230,Other
2264,"4/36 BATT AVENUE, WODONGA",-36.116799,146.886269,2.0,2.0,1,$170,Townhouse,May 2008,3690,2008,5,WODONGA,170,House
2265,"3 ANNE STREET, WODONGA",-36.124602,146.892339,2.0,1.0,3,$200,House,March 2008,3690,2008,3,WODONGA,200,House
2266,"17 AZURE DRIVE, WODONGA",-36.132184,146.847507,3.0,2.0,2,$290,Rental_residential,July 2008,3690,2008,7,WODONGA,290,Other
2267,"7 GARDEN COVE, WODONGA",-36.123322,146.848019,4.0,2.0,2,$390,House,January 2008,3690,2008,1,WODONGA,390,House
2268,"75 MITCHELL STREET, WODONGA",-36.135173,146.889025,4.0,2.0,5,$250_per_week,House,July 2008,3690,2008,7,WODONGA,250,House
2269,"2 / 100 MARSHALL STREET, WODONGA",-36.129036,146.856207,2.0,1.0,2,$190,none,June 2008,3690,2008,6,WODONGA,190,Other
2270,"2 / 100 MARSHALL STREET, WODONGA",-36.129036,146.856207,2.0,1.0,2,$190_per_week,none,February 2008,3690,2008,2,WODONGA,190,Other
2271,"2 / 100 MARSHALL STREET, WODONGA",-36.129036,146.856207,2.0,1.0,2,$190_per_week,none,January 2008,3690,2008,1,WODONGA,190,Other
2272,"15 WILTSHIRE CRESCENT, WODONGA",-36.140068,146.874281,3.0,1.0,2,$250_pw,none,July 2008,3690,2008,7,WODONGA,250,Other
2273,"15 WILTSHIRE CRESCENT, WODONGA",-36.140068,146.874281,3.0,1.0,2,$245,none,June 2008,3690,2008,6,WODONGA,245,Other
2274,"2/325 BEECHWORTH ROAD, WODONGA",-36.1395,146.884765,2.0,1.0,1,$135,House,January 2008,3690,2008,1,WODONGA,135,House
2275,"1/3 RAILWAY STREET, WODONGA",-36.122392,146.88177,2.0,1.0,1,$165_per_week,Townhouse,April 2008,3690,2008,4,WODONGA,165,House
2276,"156 BROCKLEY STREET, WODONGA",-36.126141,146.871642,4.0,2.0,2,$240,House,June 2008,3690,2008,6,WODONGA,240,House
2277,"156 BROCKLEY STREET, WODONGA",-36.126141,146.871642,4.0,2.0,2,$240_per_week,House,April 2008,3690,2008,4,WODONGA,240,House
2278,"6/23 WILSON STREET, WODONGA",-36.131871,146.884617,2.0,1.0,1,$135,House,January 2008,3690,2008,1,WODONGA,135,House
