,Unnamed: 0.1,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
9623,9623,"23/59-61 GREEN STREET, IVANHOE",-37.764979,145.036468,2.0,1.0,1,$310_pw,none,September 2016,3079,2016,9,IVANHOE,310,Other
9624,9624,"4/8 ELPHIN STREET, IVANHOE",-37.777402,145.042293,2.0,1.0,1,$340_per_week,Rental_residential,October 2016,3079,2016,10,IVANHOE,340,Other
9625,9625,"4/403 UPPER HEIDELBERG ROAD, IVANHOE",-37.7577024,145.0538998,2.0,1.0,1,$350_pw,Rental_residential,April 2016,3079,2016,4,IVANHOE,350,Other
9626,9626,"1/1100 HEIDELBERG ROAD, IVANHOE",-37.773001,145.04088,2.0,1.0,1,$400_pw,Rental_residential,March 2016,3079,2016,3,IVANHOE,400,Other
9627,9627,"3/4 HOWE STREET, MINERS REST",-37.5056215,143.8060926,3.0,2.0,2,$310_per_week,Rental_residential,May 2016,3352,2016,5,REST,310,Other
9628,9628,"3/4 HOWE STREET, MINERS REST",-37.5056215,143.8060926,3.0,2.0,2,$310_per_week,Rental_residential,April 2016,3352,2016,4,REST,310,Other
9629,9629,"88 WATERFORD DRIVE, MINERS REST",-37.506098,143.81263,4.0,2.0,2,$430_pw,Available Now,June 2016,3352,2016,6,REST,430,Other
9630,9630,"28 GIFFARD STREET, MINERS REST",-37.4775011,143.7918705,3.0,2.0,4,$310_per_week,House,January 2016,3352,2016,1,REST,310,House
9631,9631,"19 MACARTHUR PARK BOULEVARD, MINERS REST",-37.500918,143.808601,3.0,2.0,2,$380_pw,House,September 2016,3352,2016,9,REST,380,House
9632,9632,"19 MACARTHUR PARK BOULEVARD, MINERS REST",-37.500918,143.808601,3.0,2.0,2,$380_pw,House,August 2016,3352,2016,8,REST,380,House
9633,9633,"19 MACARTHUR PARK BOULEVARD, MINERS REST",-37.500918,143.808601,3.0,2.0,2,$380_pw,House,February 2016,3352,2016,2,REST,380,House
9634,9634,"64 MAIN STREET, MINYIP",-36.459425,142.587006,3.0,1.0,2,$165_pw,House,February 2016,3392,2016,2,MINYIP,165,House
9635,9635,"64 MAIN STREET, MINYIP",-36.459425,142.587006,3.0,1.0,2,$165_pw,House,January 2016,3392,2016,1,MINYIP,165,House
9636,9636,"9 WIMMERA STREET, MINYIP",-36.46166,142.587492,3.0,1.0,1,$125_pw,House,August 2016,3392,2016,8,MINYIP,125,House
9637,9637,"3447 BANYENA MINYIP ROAD, BANYENA VIA, MINYIP",-36.5171133,142.7203783,3.0,1.0,3,$250_p.w.,none,April 2016,3392,2016,4,MINYIP,250,Other
9638,9638,"51 MARKET STREET, MINYIP",-36.4553092,142.5913986,3.0,1.0,1,$180_pw,House,November 2016,3392,2016,11,MINYIP,180,House
9639,9639,"7 BRENNAN STREET, MIRBOO NORTH",-38.402044,146.156004,2.0,1.0,1,$250_per_week,House,May 2016,3871,2016,5,NORTH,250,House
9640,9640,"2/41 BAROMI ROAD, MIRBOO NORTH",-38.402209,146.167523,2.0,1.0,1,$180,Available Now,September 2016,3871,2016,9,NORTH,180,Other
9641,9641,"2/41 BAROMI ROAD, MIRBOO NORTH",-38.402209,146.167523,2.0,1.0,1,$180_per_week,Available Now,June 2016,3871,2016,6,NORTH,180,Other
9642,9642,"2/41 BAROMI ROAD, MIRBOO NORTH",-38.402209,146.167523,2.0,1.0,1,$180_per_week,Available Now,April 2016,3871,2016,4,NORTH,180,Other
9643,9643,"700 GRANDRIDGE ROAD, MIRBOO NORTH",-38.359508,146.07799,3.0,1.0,1,$290_per_week,none,May 2016,3871,2016,5,NORTH,290,Other
9644,9644,"5 GRAND RIDGE EAST, MIRBOO NORTH",-38.402262,146.162464,3.0,1.0,3,$235,none,November 2016,3871,2016,11,NORTH,235,Other
9645,9645,"25 PEACOCK STREET, MIRBOO NORTH",-38.4025789,146.1649663,4.0,1.0,2,$295_p.w.,House,May 2016,3871,2016,5,NORTH,295,House
9646,9646,"25 PEACOCK STREET, MIRBOO NORTH",-38.4025789,146.1649663,4.0,1.0,2,$295_p.w.,House,April 2016,3871,2016,4,NORTH,295,House
9647,9647,"5 EVELINE COURT, MIRBOO NORTH",-38.395828,146.157826,3.0,2.0,2,$270,House,April 2016,3871,2016,4,NORTH,270,House
9648,9648,"4 BALDING STREET, MIRBOO NORTH",-38.398599,146.159034,3.0,1.0,2,$265_pw,House,July 2016,3871,2016,7,NORTH,265,House
9649,9649,"4 BALDING STREET, MIRBOO NORTH",-38.398599,146.159034,3.0,1.0,2,$265_per_week,House,March 2016,3871,2016,3,NORTH,265,House
9650,9650,"5/41 BAROMI ROAD, MIRBOO NORTH",-38.402209,146.167523,2.0,1.0,1,$210_per_week,none,February 2016,3871,2016,2,NORTH,210,Other
9651,9651,"30 GILES STREET, MIRBOO NORTH",-38.402616,146.155318,4.0,1.0,1,$280_per_week,House,March 2016,3871,2016,3,NORTH,280,House
9652,9652,"37 WALKERS ROAD, MIRBOO",-38.471045,146.206681,2.0,2.0,2,$235_p.w.,none,May 2016,3871,2016,5,MIRBOO,235,Other
9653,9653,"37 WALKERS ROAD, MIRBOO",-38.471045,146.206681,2.0,2.0,2,$235_p.w.,none,April 2016,3871,2016,4,MIRBOO,235,Other
9654,9654,"221B/1-19 COLOMBO STREET, MITCHAM",-37.817461,145.191635,1.0,1.0,1,$315_per_week,Rental_residential,May 2016,3132,2016,5,MITCHAM,315,Other
9655,9655,"314/435 WHITEHORSE ROAD, MITCHAM",-37.816798,145.187352,2.0,2.0,1,$400,Rental_residential,February 2016,3132,2016,2,MITCHAM,400,Other
9656,9656,"1A MILNE STREET, MITCHAM",-37.816503,145.187384,3.0,2.0,2,$485_pw,Rental_residential,January 2016,3132,2016,1,MITCHAM,485,Other
9657,9657,"68 CHURINGA AVENUE, MITCHAM",-37.830073,145.211926,3.0,2.0,2,$440,Rental_residential,December 2016,3132,2016,12,MITCHAM,440,Other
9658,9658,"12 SCOTT STREET, MITCHAM",-37.828269,145.202675,3.0,1.0,2,$350_Weekly,House,September 2016,3132,2016,9,MITCHAM,350,House
9659,9659,"2/37 HEDGE END ROAD, MITCHAM",-37.807612,145.185029,2.0,1.0,1,$385_per_week,none,May 2016,3132,2016,5,MITCHAM,385,Other
9660,9660,"34A HOPETOUN STREET, MITCHAM",-37.822711,145.206059,3.0,1.0,2,$420_per_week,Rental_residential,July 2016,3132,2016,7,MITCHAM,420,Other
9661,9661,"1/10 DAVISON STREET, MITCHAM",-37.828127,145.20762,3.0,2.0,2,$495_per_week,Townhouse,May 2016,3132,2016,5,MITCHAM,495,House
9662,9662,"1/10 DAVISON STREET, MITCHAM",-37.828127,145.20762,3.0,2.0,2,$500_per_week,Townhouse,May 2016,3132,2016,5,MITCHAM,500,House
9663,9663,"10A EDWARD STREET, MITCHAM",-37.815421,145.191185,2.0,1.0,1,$340_pw,House,August 2016,3132,2016,8,MITCHAM,340,House
9664,9664,"10A EDWARD STREET, MITCHAM",-37.815421,145.191185,2.0,1.0,1,$340_pw,House,July 2016,3132,2016,7,MITCHAM,340,House
9665,9665,"10A EDWARD STREET, MITCHAM",-37.815421,145.191185,2.0,1.0,1,$340_pw,House,May 2016,3132,2016,5,MITCHAM,340,House
9666,9666,"3/12 HEATHERDALE ROAD, MITCHAM",-37.819448,145.212891,3.0,2.0,1,$480_per_week,Townhouse,July 2016,3132,2016,7,MITCHAM,480,House
9667,9667,"2/445 MITCHAM ROAD, MITCHAM",-37.824726,145.194761,3.0,2.0,2,$445_per_week,Townhouse,June 2016,3132,2016,6,MITCHAM,445,House
9668,9668,"474 MITCHAM ROAD, MITCHAM",-37.821344,145.193879,3.0,2.0,1,$380_pw,House,September 2016,3132,2016,9,MITCHAM,380,House
9669,9669,"1 AROONA AVENUE, MITCHAM",-37.822558,145.197803,3.0,1.0,1,$320,House,February 2016,3132,2016,2,MITCHAM,320,House
9670,9670,"8 MCGHEE AVENUE, MITCHAM",-37.819392,145.19821,4.0,2.0,1,$530_per_week,House,August 2016,3132,2016,8,MITCHAM,530,House
9671,9671,"9/64-70 DONCASTER EAST ROAD, MITCHAM",-37.814654,145.195467,3.0,2.0,2,$430_pw,none,June 2016,3132,2016,6,MITCHAM,430,Other
9672,9672,"9/64-70 DONCASTER EAST ROAD, MITCHAM",-37.814654,145.195467,3.0,2.0,2,$470_pw,none,May 2016,3132,2016,5,MITCHAM,470,Other
9673,9673,"1/2 MCDOWALL STREET, MITCHAM",-37.812568,145.19457,2.0,1.0,1,$275_per_week,none,November 2016,3132,2016,11,MITCHAM,275,Other
9674,9674,"9 JACARANDA COURT, MITCHAM",-37.8230078,145.187401,3.0,2.0,1,$460,Rental_residential,January 2016,3132,2016,1,MITCHAM,460,Other
9675,9675,"2/35 ORIENT AVENUE, MITCHAM",-37.826986,145.199218,2.0,2.0,1,$440_per_week,Townhouse,December 2016,3132,2016,12,MITCHAM,440,House
9676,9676,"3/126 HEATHERDALE ROAD, MITCHAM",-37.829379,145.21287,2.0,1.0,1,$310_pw,Available Now,June 2016,3132,2016,6,MITCHAM,310,Other
9677,9677,"3/126 HEATHERDALE ROAD, MITCHAM",-37.829379,145.21287,2.0,1.0,1,$335_per_week,Available Now,May 2016,3132,2016,5,MITCHAM,335,Other
9678,9678,"3/126 HEATHERDALE ROAD, MITCHAM",-37.829379,145.21287,2.0,1.0,1,$345_per_week,Available Now,May 2016,3132,2016,5,MITCHAM,345,Other
9679,9679,"2/24 CREEK ROAD, MITCHAM",-37.820113,145.196027,2.0,1.0,1,$340_per_week,none,November 2016,3132,2016,11,MITCHAM,340,Other
9680,9680,"2/718 WHITEHORSE ROAD, MITCHAM",-37.817255,145.208201,2.0,1.0,1,$300_per_week,Available Now,January 2016,3132,2016,1,MITCHAM,300,Other
9681,9681,"56 MADISON BOULEVARD, MITCHAM",-37.821487,145.189912,3.0,2.0,2,$500_Weekly,Rental_residential,October 2016,3132,2016,10,MITCHAM,500,Other
9682,9682,"94 CREEK ROAD, MITCHAM",-37.826032,145.196654,3.0,1.0,1,$430_per_week,none,January 2016,3132,2016,1,MITCHAM,430,Other
9683,9683,"2 COOK ROAD, MITCHAM",-37.812517,145.20164,3.0,1.0,1,$400_pw,Rental_residential,March 2016,3132,2016,3,MITCHAM,400,Other
9684,9684,"4/23 BURNETT STREET, MITCHAM",-37.81159,145.196564,3.0,1.0,2,$450_per_week,Rental_residential,September 2016,3132,2016,9,MITCHAM,450,Other
9685,9685,"323B/1-19 COLOMBO STREET, MITCHAM",-37.817461,145.191635,1.0,1.0,1,$300_per_week,House,January 2016,3132,2016,1,MITCHAM,300,House
9686,9686,"4/41 ORIENT AVENUE, MITCHAM",-37.826506,145.199782,2.0,1.0,1,$330,Rental_residential,April 2016,3132,2016,4,MITCHAM,330,Other
9687,9687,"4/41 ORIENT AVENUE, MITCHAM",-37.826506,145.199782,2.0,1.0,1,$340_per_week,Rental_residential,March 2016,3132,2016,3,MITCHAM,340,Other
9688,9688,"35 FELLOWS STREET, MITCHAM",-37.814243,145.191587,2.0,1.0,1,$365_per_week,Rental_residential,March 2016,3132,2016,3,MITCHAM,365,Other
9689,9689,"35 FELLOWS STREET, MITCHAM",-37.814243,145.191587,2.0,1.0,1,$365_per_week,Rental_residential,February 2016,3132,2016,2,MITCHAM,365,Other
9690,9690,"513B/1 - 19 COLOMBO STREET, MITCHAM",-37.817461,145.191635,1.0,1.0,1,$330_per_week,Rental_residential,January 2016,3132,2016,1,MITCHAM,330,Other
9691,9691,"3/3 ROTHERWOOD AVENUE, MITCHAM",-37.806886,145.193923,2.0,1.0,1,$375_pw,none,November 2016,3132,2016,11,MITCHAM,375,Other
9692,9692,"2/80 BRUNSWICK ROAD, MITCHAM",-37.818627,145.203022,3.0,2.0,2,$510_p.w.,Townhouse,December 2016,3132,2016,12,MITCHAM,510,House
9693,9693,"38 ASHWOOD GARDENS, MITCHELL PARK",-37.519191,143.806665,3.0,1.0,2,$270_pw,none,December 2016,3355,2016,12,PARK,270,Other
9694,9694,"60 ASHWOOD GARDENS, MITCHELL PARK",-37.51972571,143.8059705,3.0,1.0,2,$280_pw,House,September 2016,3355,2016,9,PARK,280,House
9695,9695,"60 ASHWOOD GARDENS, MITCHELL PARK",-37.51972571,143.8059705,3.0,1.0,2,$290_pw,House,August 2016,3355,2016,8,PARK,290,House
9696,9696,"835 KOOWEERUP-LONGWARRY ROAD, MODELLA",-38.1720631,145.71928905,2.0,1.0,0,$550_pw,none,May 2016,3816,2016,5,MODELLA,550,Other
9697,9697,"1/9 FERGUSON STREET, MOE",-38.1654003,146.2669231,2.0,1.0,1,$235_per_week,Townhouse,October 2016,3825,2016,10,MOE,235,House
9698,9698,"87 COALVILLE ROAD, MOE",-38.195226,146.269674,3.0,2.0,1,$260_Weekly,House,November 2016,3825,2016,11,MOE,260,House
9699,9699,"1/27 VICTORIA STREET, MOE",-38.184912,146.245787,2.0,1.0,1,$265_per_week,Townhouse,December 2016,3825,2016,12,MOE,265,House
9700,9700,"1/27 VICTORIA STREET, MOE",-38.184912,146.245787,2.0,1.0,1,$265,Townhouse,October 2016,3825,2016,10,MOE,265,House
9701,9701,"1/27 VICTORIA STREET, MOE",-38.184912,146.245787,2.0,1.0,1,$265_per_week,Townhouse,July 2016,3825,2016,7,MOE,265,House
9702,9702,"11 OLD COACH ROAD, MOGGS CREEK",-38.466263,144.067647,3.0,1.0,2,$350_pw,House,April 2016,3231,2016,4,CREEK,350,House
9703,9703,"56 BOYD AVENUE, MOGGS CREEK",-38.463519,144.067069,3.0,1.0,2,$360_pw,House,January 2016,3231,2016,1,CREEK,360,House
9704,9704,"4220 WIMMERA HIGHWAY, MOLIAGUL",-36.742554,143.699903,2.0,1.0,2,$210_per_week,none,January 2016,3472,2016,1,MOLIAGUL,210,Other
9705,9705,"171 EMERALD MONBULK ROAD, MONBULK",-37.893392,145.417443,3.0,2.0,2,$390_per_week,House,June 2016,3793,2016,6,MONBULK,390,House
9706,9706,"154A MAIN ROAD, MONBULK",-37.8734137,145.4051258,1.0,1.0,1,$260_per_week,none,December 2016,3793,2016,12,MONBULK,260,Other
9707,9707,"216 EMERALD-MONBULK ROAD, MONBULK",-37.8805,145.406741,3.0,2.0,2,$430_per_week,Rental_residential,November 2016,3793,2016,11,MONBULK,430,Other
9709,9709,"1B SALISBURY AVENUE, MONT ALBERT",-37.8209184,145.1073511,2.0,1.0,1,$410_per_week,Available Now,January 2016,3127,2016,1,ALBERT,410,Other
9710,9710,"4/39 VICTORIA CRESCENT, MONT ALBERT",-37.814236,145.104758,2.0,1.0,2,$430,none,April 2016,3127,2016,4,ALBERT,430,Other
9711,9711,"9/33 ZETLAND ROAD, MONT ALBERT",-37.817111,145.110642,2.0,1.0,1,$370,none,July 2016,3127,2016,7,ALBERT,370,Other
9712,9712,"3/28 ZETLAND ROAD, MONT ALBERT",-37.817381,145.110205,2.0,1.0,1,$325_pw,none,March 2016,3127,2016,3,ALBERT,325,Other
9713,9713,"3/28 ZETLAND ROAD, MONT ALBERT",-37.817381,145.110205,2.0,1.0,1,$325_pw,none,February 2016,3127,2016,2,ALBERT,325,Other
9714,9714,"203/662 WHITEHORSE ROAD, MONT ALBERT",-37.815998,145.10392,2.0,1.0,1,$410_per_week,none,September 2016,3127,2016,9,ALBERT,410,Other
9715,9715,"36A VIEW STREET, MONT ALBERT",-37.823081,145.110331,3.0,2.0,2,$275_pw,none,July 2016,3127,2016,7,ALBERT,275,Other
9716,9716,"11/6-8 HOTHAM STREET, MONT ALBERT",-37.814395,145.108187,3.0,2.0,2,$530_per_week,none,November 2016,3127,2016,11,ALBERT,530,Other
9717,9717,"6/328 MONT ALBERT ROAD, MONT ALBERT",-37.821064,145.102158,2.0,1.0,1,$311_per_week,none,September 2016,3127,2016,9,ALBERT,311,Other
9718,9718,"105/662 WHITEHORSE ROAD, MONT ALBERT",-37.815998,145.10392,2.0,1.0,1,$400_per_week,Rental_residential,May 2016,3127,2016,5,ALBERT,400,Other
9719,9719,"105/662 WHITEHORSE ROAD, MONT ALBERT",-37.815998,145.10392,2.0,1.0,1,$400_pw,Rental_residential,April 2016,3127,2016,4,ALBERT,400,Other
9720,9720,"5/389 MONT ALBERT ROAD, MONT ALBERT",-37.82121395,145.10635109,2.0,1.0,1,$345_pw,Rental_residential,September 2016,3127,2016,9,ALBERT,345,Other
9721,9721,"2/17 HIGH STREET, MONT ALBERT",-37.817671,145.106324,2.0,1.0,1,$340_per_week,Available Now,February 2016,3127,2016,2,ALBERT,340,Other
9722,9722,"730 WHITEHORSE ROAD, MONT ALBERT",-37.816347,145.108138,2.0,1.0,1,$400_pw,House,February 2016,3127,2016,2,ALBERT,400,House
9723,9723,"730 WHITEHORSE ROAD, MONT ALBERT",-37.816347,145.108138,2.0,1.0,1,$400_-_$420_pw,House,January 2016,3127,2016,1,ALBERT,420,House
9724,9724,"3/74 KENMARE STREET, MONT ALBERT",-37.812524,145.112418,4.0,2.0,2,$715_pw,Rental_residential,March 2016,3127,2016,3,ALBERT,715,Other
9725,9725,"1/395 MONT ALBERT ROAD, MONT ALBERT",-37.821232,145.107068,2.0,1.0,1,$400_pw,Rental_residential,April 2016,3127,2016,4,ALBERT,400,Other
9726,9726,"3/14 LORNE PARADE, MONT ALBERT",-37.822444,145.102165,2.0,1.0,1,$420_per_week,none,December 2016,3127,2016,12,ALBERT,420,Other
9727,9727,"4/2 MARLBOROUGH STREET, MONT ALBERT",-37.817405,145.103297,2.0,1.0,1,$360_pw,none,September 2016,3127,2016,9,ALBERT,360,Other
9728,9728,"4/2 MARLBOROUGH STREET, MONT ALBERT",-37.817405,145.103297,2.0,1.0,1,$385_pw,none,July 2016,3127,2016,7,ALBERT,385,Other
9729,9729,"4/2 MARLBOROUGH STREET, MONT ALBERT",-37.817405,145.103297,2.0,1.0,1,$370_pw,none,July 2016,3127,2016,7,ALBERT,370,Other
9730,9730,"4/2 MARLBOROUGH STREET, MONT ALBERT",-37.817405,145.103297,2.0,1.0,1,$385_per_week,none,June 2016,3127,2016,6,ALBERT,385,Other
9731,9731,"2/394 MONT ALBERT ROAD, MONT ALBERT",-37.822049,145.109704,2.0,1.0,1,$340_per_week,Rental_residential,June 2016,3127,2016,6,ALBERT,340,Other
9732,9732,"2/394 MONT ALBERT ROAD, MONT ALBERT",-37.822049,145.109704,2.0,1.0,1,$350_per_week,Rental_residential,June 2016,3127,2016,6,ALBERT,350,Other
9733,9733,"38 FITZPATRICK LANE, MONTGOMERY",-38.051602,147.065678,2.0,1.0,0,$180_per_week,House,October 2016,3850,2016,10,MONTGOMERY,180,House
9734,9734,"188 RATTRAY ROAD, MONTMORENCY",-37.717022,145.132748,3.0,2.0,2,$410_-_$430_pw,Rental_residential,June 2016,3094,2016,6,MONTMORENCY,430,Other
9735,9735,"5/45 PARA ROAD, MONTMORENCY",-37.722032,145.112894,2.0,1.0,1,$290_-_$310_pw,none,May 2016,3094,2016,5,MONTMORENCY,310,Other
9736,9736,"2/76 AIRLIE ROAD, MONTMORENCY",-37.724197,145.113627,3.0,2.0,2,$410_-_$430_pw,Townhouse,April 2016,3094,2016,4,MONTMORENCY,430,House
9737,9737,"24 VIRGINIA COURT, MONTMORENCY",-37.718972,145.136409,4.0,1.0,2,$450_per_week,House,July 2016,3094,2016,7,MONTMORENCY,450,House
9738,9738,"50 RATTRAY ROAD, MONTMORENCY",-37.717947,145.12012,4.0,2.0,1,$400_pw,none,August 2016,3094,2016,8,MONTMORENCY,400,Other
9739,9739,"50 RATTRAY ROAD, MONTMORENCY",-37.717947,145.12012,4.0,2.0,1,$450_per_week,none,July 2016,3094,2016,7,MONTMORENCY,450,Other
9740,9740,"160 RATTRAY ROAD, MONTMORENCY",-37.71809,145.130191,2.0,1.0,2,$340_pw,House,January 2016,3094,2016,1,MONTMORENCY,340,House
9741,9741,"39 MCCARTHY GROVE, MONTMORENCY",-37.726106,145.128776,3.0,1.0,1,$340_per_week,Rental_residential,March 2016,3094,2016,3,MONTMORENCY,340,Other
9742,9742,"39 MCCARTHY GROVE, MONTMORENCY",-37.726106,145.128776,3.0,1.0,1,$350_per_week,Rental_residential,January 2016,3094,2016,1,MONTMORENCY,350,Other
9743,9743,"1/151 GRAND BOULEVARD, MONTMORENCY",-37.720594,145.13378,1.0,1.0,1,$270_per_week,House,June 2016,3094,2016,6,MONTMORENCY,270,House
9744,9744,"1/17 SYLVAN STREET, MONTMORENCY",-37.720338,145.122283,3.0,2.0,2,$490_-_$520_pw,House,July 2016,3094,2016,7,MONTMORENCY,520,House
9745,9745,"1/17 SYLVAN STREET, MONTMORENCY",-37.720338,145.122283,3.0,2.0,2,$520_pw,House,January 2016,3094,2016,1,MONTMORENCY,520,House
9746,9746,"1/192-196 SHERBOURNE ROAD, MONTMORENCY",-37.717299,145.136692,3.0,1.0,1,$400,none,July 2016,3094,2016,7,MONTMORENCY,400,Other
9747,9747,"7 KATHLEEN COURT, MONTMORENCY",-37.71597,145.129665,4.0,3.0,1,$540_per_week,House,October 2016,3094,2016,10,MONTMORENCY,540,House
9748,9748,"16 BELVEDERE DRIVE, MONTROSE",-37.807924,145.352637,3.0,2.0,2,$450_per_week,House,February 2016,3765,2016,2,MONTROSE,450,House
9749,9749,"3/6 DEVENISH AVENUE, MONTROSE",-37.811399,145.343354,2.0,1.0,1,$350_pw,Unit,September 2016,3765,2016,9,MONTROSE,350,Apartment
9750,9750,"3/6 DEVENISH AVENUE, MONTROSE",-37.811399,145.343354,2.0,1.0,1,$350_pw,Unit,July 2016,3765,2016,7,MONTROSE,350,Apartment
9751,9751,"3/6 DEVENISH AVENUE, MONTROSE",-37.811399,145.343354,2.0,1.0,1,$350_pw,Unit,April 2016,3765,2016,4,MONTROSE,350,Apartment
9752,9752,"5 ARLIE CRESCENT, MONTROSE",-37.8135063,145.3311602,2.0,1.0,1,$380_per_week,Rental_residential,June 2016,3765,2016,6,MONTROSE,380,Other
9753,9753,"5 ARLIE CRESCENT, MONTROSE",-37.8135063,145.3311602,2.0,1.0,1,$360_Weekly,Rental_residential,April 2016,3765,2016,4,MONTROSE,360,Other
9754,9754,"4/6 DEVENISH AVENUE, MONTROSE",-37.811541,145.343579,2.0,1.0,1,$345_pw,Unit,August 2016,3765,2016,8,MONTROSE,345,Apartment
9755,9755,"4/6 DEVENISH AVENUE, MONTROSE",-37.811541,145.343579,2.0,1.0,1,$350_pw,Unit,July 2016,3765,2016,7,MONTROSE,350,Apartment
9756,9756,"16 SMITHACRES ROAD, MONTROSE",-37.809558,145.335619,2.0,1.0,2,$350_Weekly,House,January 2016,3765,2016,1,MONTROSE,350,House
9757,9757,"1/191 COPPARDS ROAD, MOOLAP",-38.162555,144.404772,2.0,1.0,1,$285_per_week,Rental_residential,September 2016,3221,2016,9,MOOLAP,285,Other
9758,9758,"492 BELLARINE HIGHWAY, MOOLAP",-38.182913,144.436575,4.0,1.0,1,$320_per_week,House,October 2016,3221,2016,10,MOOLAP,320,House
9759,9759,"492 BELLARINE HIGHWAY, MOOLAP",-38.182913,144.436575,4.0,1.0,1,$320_per_week,House,July 2016,3221,2016,7,MOOLAP,320,House
9760,9760,"22 CHIPPERFIELD DRIVE, MOOLAP",-38.1805417,144.445776,4.0,1.0,1,$350_p.w.,House,March 2016,3221,2016,3,MOOLAP,350,House
9761,9761,"4/19 CORIO STREET, MOONEE PONDS",-37.762722,144.903934,2.0,1.0,1,$355_per_week,none,February 2016,3039,2016,2,PONDS,355,Other
9762,9762,"4/19 CORIO STREET, MOONEE PONDS",-37.762722,144.903934,2.0,1.0,1,$370_per_week,none,January 2016,3039,2016,1,PONDS,370,Other
9763,9763,"2/5 PARK STREET, MOONEE PONDS",-37.7621464,144.9211295,1.0,1.0,1,$340_pw,none,February 2016,3039,2016,2,PONDS,340,Other
9764,9764,"2/5 PARK STREET, MOONEE PONDS",-37.7621464,144.9211295,1.0,1.0,1,$340_Week,none,January 2016,3039,2016,1,PONDS,340,Other
9765,9765,"12/118 HOLMES ROAD, MOONEE PONDS",-37.765231,144.909442,2.0,1.0,1,$330_per_week,none,September 2016,3039,2016,9,PONDS,330,Other
9766,9766,"12/118 HOLMES ROAD, MOONEE PONDS",-37.765231,144.909442,2.0,1.0,1,$330_pw,none,July 2016,3039,2016,7,PONDS,330,Other
9767,9767,"12/118 HOLMES ROAD, MOONEE PONDS",-37.765231,144.909442,2.0,1.0,1,$350_pw,none,April 2016,3039,2016,4,PONDS,350,Other
9768,9768,"12/118 HOLMES ROAD, MOONEE PONDS",-37.765231,144.909442,2.0,1.0,1,$330_per_week,none,April 2016,3039,2016,4,PONDS,330,Other
9769,9769,"14 CHEFFERS STREET, MOONEE PONDS",-37.763758,144.905357,3.0,2.0,1,$700_per_week,House,October 2016,3039,2016,10,PONDS,700,House
9770,9770,"1A PARK STREET, MOONEE PONDS",-37.7623852,144.921371,2.0,2.0,1,$510_pw,House,April 2016,3039,2016,4,PONDS,510,House
9771,9771,"33 BUCKLEY STREET, MOONEE PONDS",-37.758415,144.927258,2.0,1.0,1,$480_per_week,House,November 2016,3039,2016,11,PONDS,480,House
9772,9772,"3/11-17 EVANS STREET, MOONEE PONDS",-37.761088,144.93432,3.0,3.0,2,$570_pw,Townhouse,June 2016,3039,2016,6,PONDS,570,House
9773,9773,"130 HOLMES ROAD, MOONEE PONDS",-37.765277,144.908512,3.0,1.0,2,$375_pw,none,June 2016,3039,2016,6,PONDS,375,Other
9774,9774,"130 HOLMES ROAD, MOONEE PONDS",-37.765277,144.908512,3.0,1.0,2,$385_Week,none,May 2016,3039,2016,5,PONDS,385,Other
9775,9775,"214 MARIBYRNONG ROAD, MOONEE PONDS",-37.770738,144.908778,3.0,1.0,0,$380_per_week,House,February 2016,3039,2016,2,PONDS,380,House
9776,9776,"23/15 MOORE STREET, MOONEE PONDS",-37.767524,144.920058,2.0,1.0,1,$380_pw,Rental_residential,January 2016,3039,2016,1,PONDS,380,Other
9777,9777,"7/51 HOLMES ROAD, MOONEE PONDS",-37.766499,144.917023,4.0,2.0,2,$550_pw,Townhouse,February 2016,3039,2016,2,PONDS,550,House
9778,9778,"7/51 HOLMES ROAD, MOONEE PONDS",-37.766499,144.917023,4.0,2.0,2,$550_Week,Townhouse,January 2016,3039,2016,1,PONDS,550,House
9779,9779,"35 GRANDISON STREET, MOONEE PONDS",-37.760608,144.917928,3.0,2.0,2,$600_per_week,House,May 2016,3039,2016,5,PONDS,600,House
9780,9780,"3/5 PARK STREET, MOONEE PONDS",-37.7621464,144.9211295,1.0,1.0,1,$330,Townhouse,July 2016,3039,2016,7,PONDS,330,House
9781,9781,"124A HOLMES ROAD, MOONEE PONDS",-37.76532,144.908836,3.0,2.0,1,$530_per_week,Townhouse,October 2016,3039,2016,10,PONDS,530,House
9782,9782,"20 SUSSEX STREET, MOONEE PONDS",-37.763877,144.90963,2.0,1.0,1,$450_pw,Rental_residential,April 2016,3039,2016,4,PONDS,450,Other
9783,9783,"804/19 HALL STREET, MOONEE PONDS",-37.766338,144.92286,1.0,1.0,0,$300_per_week,none,May 2016,3039,2016,5,PONDS,300,Other
9784,9784,"13/78-80 ARGYLE STREET, MOONEE PONDS",-37.765961,144.907886,2.0,1.0,1,$340_Weekly,Unit,May 2016,3039,2016,5,PONDS,340,Apartment
9785,9785,"18 ATHOL STREET, MOONEE PONDS",-37.769905,144.918246,2.0,1.0,0,$340,House,August 2016,3039,2016,8,PONDS,340,House
9786,9786,"4/267 ASCOT VALE ROAD, MOONEE PONDS",-37.771977,144.923819,1.0,1.0,1,$300_pw,Unit,July 2016,3039,2016,7,PONDS,300,Apartment
