,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
10839,"50 ESSEX PARK DRIVE, ENDEAVOUR HILLS",-37.966532,145.238797,3.0,1.0,1,$350_per_week,House,June 2019,3802,2019,6,HILLS,350,House
10840,"6 GRANBY COURT, ENDEAVOUR HILLS",-37.971837,145.251944,3.0,1.0,2,$380_per_week,none,June 2019,3802,2019,6,HILLS,380,Other
10841,"3 ROBINVALE COURT, ENDEAVOUR HILLS",-37.967873,145.260531,3.0,2.0,1,$390_per_week,Rental_residential,February 2019,3802,2019,2,HILLS,390,Other
10842,"5 DEE COURT, ENDEAVOUR HILLS",-37.96604001,145.26471001,3.0,1.0,4,$395_p.w.,House,August 2019,3802,2019,8,HILLS,395,House
10843,"25A INVERNESS ST, ENDEAVOUR HILLS",-37.964413,145.266438,4.0,2.0,2,$475_Weekly,Townhouse,September 2019,3802,2019,9,HILLS,475,House
10844,"55 MATTHEW FLINDERS AVENUE, ENDEAVOUR HILLS",-37.983401,145.255052,3.0,2.0,1,$350_per_week,none,June 2019,3802,2019,6,HILLS,350,Other
10845,"4 BASS PLACE, ENDEAVOUR HILLS",-37.9847985002,145.2608999002,3.0,2.0,2,$420_per_week,none,November 2019,3802,2019,11,HILLS,420,Other
10846,"3A CORRAN CT, ENDEAVOUR HILLS",-37.966259,145.270814,2.0,1.0,1,$255,none,December 2019,3802,2019,12,HILLS,255,Other
10847,"3A CORRAN CT, ENDEAVOUR HILLS",-37.966259,145.270814,2.0,1.0,1,$255_p.w.,none,September 2019,3802,2019,9,HILLS,255,Other
10848,"1 GLENCAPLE COURT, ENDEAVOUR HILLS",-37.95955,145.26503,4.0,1.0,2,$360_per_week,Rental_residential,August 2019,3802,2019,8,HILLS,360,Other
10850,"25 MILDURA CRESCENT, ENDEAVOUR HILLS",-37.97425,145.256646,3.0,2.0,2,$400_p.w.,House,August 2019,3802,2019,8,HILLS,400,House
10851,"30 JAMES COOK DRIVE, ENDEAVOUR HILLS",-37.976683,145.245693,3.0,2.0,2,$350_pw,Rental_residential,February 2019,3802,2019,2,HILLS,350,Other
10852,"30 JAMES COOK DRIVE, ENDEAVOUR HILLS",-37.976683,145.245693,3.0,2.0,2,$360_pw,Rental_residential,February 2019,3802,2019,2,HILLS,360,Other
10853,"30 JAMES COOK DRIVE, ENDEAVOUR HILLS",-37.976683,145.245693,3.0,2.0,2,$370_pw,Rental_residential,January 2019,3802,2019,1,HILLS,370,Other
10854,"10 THURMOND COURT, ENDEAVOUR HILLS",-37.977008,145.256626,4.0,2.0,2,$450_per_week,Rental_residential,July 2019,3802,2019,7,HILLS,450,Other
10855,"6 SORBUS CLOSE, ENDEAVOUR HILLS",-37.972369,145.241652,4.0,2.0,2,$430_p.w.,House,February 2019,3802,2019,2,HILLS,430,House
10856,"24 HAREWOOD AVENUE, ENFIELD",-34.86422001,138.60539001,2.0,1.0,1,$290_per_week,House,July 2019,3352,2019,7,ENFIELD,290,House
10857,"14 KENSINGTON CRESCENT, ENFIELD",-34.85269001,138.60299001,3.0,1.0,4,$350_pw,House,September 2019,3352,2019,9,ENFIELD,350,House
10858,"57 WARWICK STREET, ENFIELD",-34.860697,138.608295,3.0,2.0,1,$340_p.w.,House,August 2019,3352,2019,8,ENFIELD,340,House
10859,"84 CORONATION PARADE, ENFIELD",-33.89273599,151.09097867,3.0,1.0,1,$650,none,June 2019,3352,2019,6,ENFIELD,650,Other
10860,"29 MELALEUCA ROAD, ENFIELD",-37.727611,143.798942,4.0,1.0,0,$390_per_week,House,January 2019,3352,2019,1,ENFIELD,390,House
10861,"7 KELVIN GROVE, SPRINGVALE",-37.948484,145.154487,3.0,1.0,2,$420,House,April 2019,3171,2019,4,SPRINGVALE,420,House
10862,"4/4 COLONSAY ROAD, SPRINGVALE",-37.9558628,145.1604924,2.0,1.0,2,$335_per_week,Rental_residential,February 2019,3171,2019,2,SPRINGVALE,335,Other
10866,"1 ROSA AVENUE, SPRINGVALE",-37.958791,145.162751,3.0,1.0,1,$390_Wk,House,October 2019,3171,2019,10,SPRINGVALE,390,House
10867,"1 ROSA AVENUE, SPRINGVALE",-37.958791,145.162751,3.0,1.0,1,$390,House,August 2019,3171,2019,8,SPRINGVALE,390,House
10868,"11 MARLENE COURT, SPRINGVALE",-37.937802,145.167454,3.0,1.0,2,$360_pw,House,July 2019,3171,2019,7,SPRINGVALE,360,House
10869,"11 MARLENE COURT, SPRINGVALE",-37.937802,145.167454,3.0,1.0,2,$380,House,June 2019,3171,2019,6,SPRINGVALE,380,House
10870,"FACTORY 2/6-8 BIRD STREET, SPRINGVALE",-37.9482332,145.1620926,1.0,1.0,4,$375_Wk,House,February 2019,3171,2019,2,SPRINGVALE,375,House
10871,"3/7 FURNEW STREET, SPRINGVALE",-37.940884,145.155885,2.0,2.0,1,$450_Wk,House,November 2019,3171,2019,11,SPRINGVALE,450,House
10872,"2 PENNELL AVENUE, ST ALBANS",-37.747213,144.7934462,3.0,1.0,1,$340_Weekly,House,March 2019,3021,2019,3,ALBANS,340,House
10873,"1/62 COLLINS STREET, ST ALBANS",-37.737979,144.80342,3.0,2.0,0,$370_per_week,House,April 2019,3021,2019,4,ALBANS,370,House
10874,"2/43 GLYNDON AVENUE, ST ALBANS",-37.741447,144.816157,2.0,1.0,1,$340,Rental_residential,April 2019,3021,2019,4,ALBANS,340,Other
10875,"2/43 GLYNDON AVENUE, ST ALBANS",-37.741447,144.816157,2.0,1.0,1,$350,Rental_residential,April 2019,3021,2019,4,ALBANS,350,Other
10876,"16 ENA STREET, ST ALBANS",-37.74551,144.797861,3.0,1.0,1,$340_per_week,House,November 2019,3021,2019,11,ALBANS,340,House
10877,"4 IPSWICH STREET, ST ALBANS",-37.748767,144.814358,3.0,1.0,2,$375,House,January 2019,3021,2019,1,ALBANS,375,House
10878,"3/36 HARMON AVENUE, ST ALBANS",-37.7438854002,144.816146002,2.0,1.0,1,$380,Rental_residential,December 2019,3021,2019,12,ALBANS,380,Other
10879,"6 KIRBY COURT, ST ALBANS",-37.751478,144.802292,3.0,1.0,1,$370_per_week,Available Now,August 2019,3021,2019,8,ALBANS,370,Other
10880,"6 KIRBY COURT, ST ALBANS",-37.751478,144.802292,3.0,1.0,1,$370_per_week,Available Now,July 2019,3021,2019,7,ALBANS,370,Other
10881,"6 KIRBY COURT, ST ALBANS",-37.751478,144.802292,3.0,1.0,1,$380,Available Now,June 2019,3021,2019,6,ALBANS,380,Other
10882,"7 CHESTNUT DRIVE, ST ALBANS",-37.752822,144.8077,3.0,1.0,4,$325_per_week,House,February 2019,3021,2019,2,ALBANS,325,House
10883,"205 FURLONG ROAD, ST ALBANS",-37.76024,144.808998,3.0,1.0,1,$335_per_week,House,November 2019,3021,2019,11,ALBANS,335,House
10884,"31/12 PERCY STREET, ST ALBANS",-37.747855,144.804249,2.0,1.0,1,$290_per_week,Rental_residential,January 2019,3021,2019,1,ALBANS,290,Other
10885,"4/30 SHIRLEY STREET, ST ALBANS",-37.736554,144.790266,2.0,1.0,1,$345_per_week,none,December 2019,3021,2019,12,ALBANS,345,Other
10886,"78 EAST ESPLANADE, ST ALBANS",-37.733348,144.795612,4.0,1.0,4,$360,House,July 2019,3021,2019,7,ALBANS,360,House
10887,"78 EAST ESPLANADE, ST ALBANS",-37.733348,144.795612,4.0,1.0,4,$380,House,July 2019,3021,2019,7,ALBANS,380,House
10888,"78 EAST ESPLANADE, ST ALBANS",-37.733348,144.795612,4.0,1.0,4,$320,House,June 2019,3021,2019,6,ALBANS,320,House
10889,"78 EAST ESPLANADE, ST ALBANS",-37.733348,144.795612,4.0,1.0,4,$290,House,June 2019,3021,2019,6,ALBANS,290,House
10890,"2 PENNELL AVE, ST ALBANS",-37.747213,144.7934462,3.0,1.0,1,$340_Weekly,House,March 2019,3021,2019,3,ALBANS,340,House
10891,"30 SCOTT AVENUE, ST ALBANS",-37.745438,144.794981,4.0,1.0,1,$360_pw,Rental_residential,December 2019,3021,2019,12,ALBANS,360,Other
10892,"2/10 GLYNDON AVENUE, ST ALBANS",-37.7416908,144.8169589,2.0,1.0,1,$285,Rental_residential,September 2019,3021,2019,9,ALBANS,285,Other
10893,"6/37 ST ALBANS ROAD, ST ALBANS",-37.750828,144.805126,2.0,1.0,1,$250_pw,Unit,October 2019,3021,2019,10,ALBANS,250,Apartment
10894,"6/37 ST ALBANS ROAD, ST ALBANS",-37.750828,144.805126,2.0,1.0,1,$250,Unit,September 2019,3021,2019,9,ALBANS,250,Apartment
10895,"1/2 LEE STREET, ST ALBANS",-37.739393,144.781225,2.0,1.0,2,$280_pw,Unit,April 2019,3021,2019,4,ALBANS,280,Apartment
10896,"34 MOFFATT STREET, ST ALBANS",-37.7451753,144.7604418,3.0,1.0,1,$355_Weekly,House,December 2019,3021,2019,12,ALBANS,355,House
10897,"34 MOFFATT STREET, ST ALBANS",-37.7451753,144.7604418,3.0,1.0,1,$365,House,November 2019,3021,2019,11,ALBANS,365,House
10898,"2/14 JOHN STREET, ST ALBANS",-37.738439,144.786588,2.0,1.0,3,$300,House,June 2019,3021,2019,6,ALBANS,300,House
10899,"1/5 MANFRED AVENUE, ST ALBANS",-37.745006,144.81782,2.0,1.0,1,$310_per_week,none,April 2019,3021,2019,4,ALBANS,310,Other
10900,"69 ERRINGTON ROAD, ST ALBANS",-37.742133,144.819761,3.0,1.0,1,$390,House,February 2019,3021,2019,2,ALBANS,390,House
10901,"69 ERRINGTON ROAD, ST ALBANS",-37.742133,144.819761,3.0,1.0,1,$390,House,January 2019,3021,2019,1,ALBANS,390,House
10902,"69 ERRINGTON ROAD, ST ALBANS",-37.742133,144.819761,3.0,1.0,1,$400,House,January 2019,3021,2019,1,ALBANS,400,House
10903,"5/13 ST ALBANS ROAD, ST ALBANS",-37.74732001,144.80282001,2.0,1.0,1,$295_per_week,Rental_residential,September 2019,3021,2019,9,ALBANS,295,Other
10904,"70 JAMIESON STREET, ST ALBANS",-37.737091,144.788117,3.0,1.0,3,$330,Available Now,May 2019,3021,2019,5,ALBANS,330,Other
10905,"70 JAMIESON STREET, ST ALBANS",-37.737091,144.788117,3.0,1.0,3,$335,Available Now,April 2019,3021,2019,4,ALBANS,335,Other
10906,"7/41 GARFIELD STREET, ST ALBANS",-37.742963,144.780279,2.0,1.0,1,$430_per_week,Available Now,June 2019,3021,2019,6,ALBANS,430,Other
10907,"8 GIBBON COURT, ST ALBANS",-37.730247,144.78404,3.0,1.0,2,$310_per_week,House,April 2019,3021,2019,4,ALBANS,310,House
10908,"8 GIBBON COURT, ST ALBANS",-37.730247,144.78404,3.0,1.0,2,$310,House,March 2019,3021,2019,3,ALBANS,310,House
10909,"13 GRIST STREET, ST ALBANS",-37.746569,144.789443,2.0,1.0,2,$320_per_week,none,October 2019,3021,2019,10,ALBANS,320,Other
10910,"2/12A WALTER STREET, ST ALBANS",-37.736197,144.806247,3.0,2.0,1,$380_per_week,Townhouse,June 2019,3021,2019,6,ALBANS,380,House
10911,"2/26 GRACEBURN GROVE, ST ALBANS",-37.728749,144.794896,2.0,1.0,2,$320_pw,Rental_residential,June 2019,3021,2019,6,ALBANS,320,Other
10912,"2/26 GRACEBURN GROVE, ST ALBANS",-37.728749,144.794896,2.0,1.0,2,$315_pw,Rental_residential,April 2019,3021,2019,4,ALBANS,315,Other
10913,"1/57 LESTER AVENUE, ST ALBANS",-37.740098,144.81064,3.0,2.0,2,$430_Weekly,Townhouse,February 2019,3021,2019,2,ALBANS,430,House
10914,"1/57 PERRETT AVENUE, ST ALBANS",-37.73665,144.814996,3.0,2.0,1,$370_per_week,Available Now,March 2019,3021,2019,3,ALBANS,370,Other
10915,"14 ATHELDENE DRIVE, ST ALBANS",-37.7335307,144.7896395,3.0,1.0,1,$340_Weekly,House,December 2019,3021,2019,12,ALBANS,340,House
10916,"1/77 CLARKE AVENUE, ST ALBANS",-37.746129,144.820295,3.0,1.0,1,$300_per_week,House,September 2019,3021,2019,9,ALBANS,300,House
10917,"19 GRACEBURN GROVE, ST ALBANS",-37.729001,144.795447,4.0,1.0,2,$300_per_week,House,April 2019,3021,2019,4,ALBANS,300,House
10918,"18 LOIS STREET, ST ALBANS",-37.733088,144.811687,3.0,1.0,1,$330_Weekly,House,April 2019,3021,2019,4,ALBANS,330,House
10919,"18 LOIS STREET, ST ALBANS",-37.733088,144.811687,3.0,1.0,1,$350_per_week,House,January 2019,3021,2019,1,ALBANS,350,House
10920,"1 KIRBY COURT, ST ALBANS",-37.751234,144.802731,3.0,1.0,2,$340_per_week,House,March 2019,3021,2019,3,ALBANS,340,House
10921,"70 BRANSTON ROAD, ST ALBANS",-37.747647,144.824604,4.0,1.0,3,$380_pw,House,June 2019,3021,2019,6,ALBANS,380,House
10922,"70 BRANSTON ROAD, ST ALBANS",-37.747647,144.824604,4.0,1.0,3,$380,House,March 2019,3021,2019,3,ALBANS,380,House
10923,"59 ERICA AVENUE, ST ALBANS",-37.738178,144.80382,3.0,1.0,1,$350_pw,House,June 2019,3021,2019,6,ALBANS,350,House
10924,"59 ERICA AVENUE, ST ALBANS",-37.738178,144.80382,3.0,1.0,1,$350,House,April 2019,3021,2019,4,ALBANS,350,House
10925,"45 VINCENT AVENUE, ST ALBANS",-37.74075,144.809125,3.0,1.0,2,$340_pw,House,July 2019,3021,2019,7,ALBANS,340,House
10926,"45 VINCENT AVENUE, ST ALBANS",-37.74075,144.809125,3.0,1.0,2,$340,House,May 2019,3021,2019,5,ALBANS,340,House
10927,"2/25 CLEVELAND STREET, ST ALBANS",-37.7446118,144.7869144,3.0,1.0,1,$340_pw,House,June 2019,3021,2019,6,ALBANS,340,House
10928,"2/25 CLEVELAND STREET, ST ALBANS",-37.7446118,144.7869144,3.0,1.0,1,$340,House,May 2019,3021,2019,5,ALBANS,340,House
10929,"29 ADELAIDE STREET, ST ALBANS",-37.741325,144.791064,2.0,1.0,2,$330_pw,House,June 2019,3021,2019,6,ALBANS,330,House
10930,"29 ADELAIDE STREET, ST ALBANS",-37.741325,144.791064,2.0,1.0,2,$350,House,May 2019,3021,2019,5,ALBANS,350,House
10931,"21 WEST ESPLANADE, ST ALBANS",-37.741303,144.796976,3.0,1.0,1,$430_p.w.,House,December 2019,3021,2019,12,ALBANS,430,House
10932,"21 WEST ESPLANADE, ST ALBANS",-37.741303,144.796976,3.0,1.0,1,$430_per_week,House,October 2019,3021,2019,10,ALBANS,430,House
10933,"21 WEST ESPLANADE, ST ALBANS",-37.741303,144.796976,3.0,1.0,1,$420_per_week,House,October 2019,3021,2019,10,ALBANS,420,House
10934,"21 WEST ESPLANADE, ST ALBANS",-37.741303,144.796976,3.0,1.0,1,$430,House,August 2019,3021,2019,8,ALBANS,430,House
10935,"1 BENBURY CLOSE, ST ALBANS",-37.7341195002,144.7898326002,3.0,1.0,2,$370_p.w.,House,December 2019,3021,2019,12,ALBANS,370,House
10936,"1 BENBURY CLOSE, ST ALBANS",-37.7341195002,144.7898326002,3.0,1.0,2,$370_per_week,House,October 2019,3021,2019,10,ALBANS,370,House
10937,"1 BENBURY CLOSE, ST ALBANS",-37.7341195002,144.7898326002,3.0,1.0,2,$365_per_week,House,October 2019,3021,2019,10,ALBANS,365,House
10938,"1 BENBURY CLOSE, ST ALBANS",-37.7341195002,144.7898326002,3.0,1.0,2,$370,House,August 2019,3021,2019,8,ALBANS,370,House
10939,"34 MOFFAT STREET, ST ALBANS",-37.737285,144.782128,3.0,1.0,1,$355_Weekly,House,December 2019,3021,2019,12,ALBANS,355,House
10941,"6 EPALOCK CRESCENT, ST ALBANS",-37.760401,144.805763,3.0,1.0,1,$355_Weekly,House,August 2019,3021,2019,8,ALBANS,355,House
10942,"6 EPALOCK CRESCENT, ST ALBANS",-37.760401,144.805763,3.0,1.0,1,$355_Weekly,House,February 2019,3021,2019,2,ALBANS,355,House
10943,"27 ADELAIDE STREET, ST ALBANS",-37.741215,144.791316,3.0,1.0,1,$330_-_$330,House,November 2019,3021,2019,11,ALBANS,330,House
10944,"20 EISNER STREET, ST ALBANS",-37.73535001,144.81144001,3.0,2.0,1,$380_Weekly,House,September 2019,3021,2019,9,ALBANS,380,House
10946,"20 EISNER STREET, ST ALBANS",-37.73535001,144.81144001,3.0,2.0,1,$380_p.w.,House,August 2019,3021,2019,8,ALBANS,380,House
10947,"3 LOVELL DRIVE, ST ALBANS",-37.7600752,144.8069679,3.0,1.0,2,$360_per_week,House,January 2019,3021,2019,1,ALBANS,360,House
10948,"7 DISS COURT, ST ALBANS",-37.749184,144.814118,4.0,1.0,2,$420_Weekly,House,June 2019,3021,2019,6,ALBANS,420,House
10949,"7 DISS COURT, ST ALBANS",-37.749184,144.814118,4.0,1.0,2,$420,House,May 2019,3021,2019,5,ALBANS,420,House
10950,"47 GRACE STREET, ST ALBANS",-37.730281,144.812904,3.0,1.0,1,$330_per_week,House,November 2019,3021,2019,11,ALBANS,330,House
10951,"47 GRACE STREET, ST ALBANS",-37.730281,144.812904,3.0,1.0,1,$330_Weekly,House,August 2019,3021,2019,8,ALBANS,330,House
10952,"2/16-18 ARBROATH PLACE, ST ANDREWS",-34.029159,150.829495,3.0,1.0,1,$360,none,September 2019,3761,2019,9,ANDREWS,360,Other
10953,"17 TOBERMORY AVENUE, ST ANDREWS",-34.026699,150.826566,3.0,1.0,1,$400,none,March 2019,3761,2019,3,ANDREWS,400,Other
10954,"10A SCOTT STREET, ST ANDREWS",-37.6047983,145.2666663,1.0,1.0,0,$320_per_week,House,November 2019,3761,2019,11,ANDREWS,320,House
10955,"15 BALLANTRAE DRIVE, ST ANDREWS",-34.014895,150.827398,4.0,2.0,0,$400,none,July 2019,3761,2019,7,ANDREWS,400,Other
10956,"5 MULL PLACE, ST ANDREWS",-34.027297,150.825885,4.0,2.0,2,$525_per_week,none,July 2019,3761,2019,7,ANDREWS,525,Other
10957,"5 MULL PLACE, ST ANDREWS",-34.027297,150.825885,4.0,2.0,2,$490_per_week,none,May 2019,3761,2019,5,ANDREWS,490,Other
10958,"42 WARATAH STREET, ST ANDREWS",-37.606349,145.273912,4.0,2.0,1,$650_per_week,House,April 2019,3761,2019,4,ANDREWS,650,House
10959,"2 DUNDEE PLACE, ST ANDREWS",-34.02857057,150.82547783,3.0,1.0,1,$340_p.w.,none,April 2019,3761,2019,4,ANDREWS,340,Other
10960,"17 POWELL STREET, ST ARNAUD",-36.611387,143.253155,2.0,1.0,1,$285_per_week,House,January 2019,3478,2019,1,ARNAUD,285,House
10961,"4 EDWARDS STREET, ST ARNAUD",-36.606787,143.257025,3.0,1.0,1,$240_per_week,House,December 2019,3478,2019,12,ARNAUD,240,House
10962,"24 SILVERMINES ROAD, ST ARNAUD",-36.6099458,143.25380955,3.0,1.0,2,$260_per_week,House,June 2019,3478,2019,6,ARNAUD,260,House
10963,"14 RAGLAN STREET, ST ARNAUD",-36.616864,143.2528205,3.0,1.0,1,$220_per_week,House,November 2019,3478,2019,11,ARNAUD,220,House
10964,"2 INGLEWOOD ROAD, ST ARNAUD",-36.6215203,143.265712,3.0,1.0,1,$200_per_week,House,October 2019,3478,2019,10,ARNAUD,200,House
10965,"2 INGLEWOOD ROAD, ST ARNAUD",-36.6215203,143.265712,3.0,1.0,1,$200,House,September 2019,3478,2019,9,ARNAUD,200,House
10966,"8 GRANT STREET, ST ARNAUD",-36.61635,143.261559,3.0,1.0,1,$200_per_week,House,January 2019,3478,2019,1,ARNAUD,200,House
10967,"39 MILLETT STREET, ST ARNAUD",-36.620814,143.255164,3.0,1.0,1,$190_per_week,House,May 2019,3478,2019,5,ARNAUD,190,House
10968,"2 KIMBERLEY STREET, ST ARNAUD",-36.615982,143.249455,3.0,1.0,0,$190_per_week,House,August 2019,3478,2019,8,ARNAUD,190,House
10969,"8 NORTH WESTERN RD, ST ARNAUD",-36.61168001,143.25345001,2.0,1.0,0,$170_per_week,Townhouse,November 2019,3478,2019,11,ARNAUD,170,House
10970,"12 LONG STREET, ST ARNAUD",-36.6084412,143.2486506,3.0,1.0,2,$210_per_week,House,November 2019,3478,2019,11,ARNAUD,210,House
10971,"12 LONG STREET, ST ARNAUD",-36.6084412,143.2486506,3.0,1.0,2,$210,House,October 2019,3478,2019,10,ARNAUD,210,House
10972,"2/8 MILL STREET, ST ARNAUD",-36.611594,143.255313,3.0,1.0,2,$195_pw,Unit,November 2019,3478,2019,11,ARNAUD,195,Apartment
10973,"41 CANTERBURY STREET, ST ARNAUD",-36.6167166,143.253244,3.0,1.0,1,$220_per_week,House,September 2019,3478,2019,9,ARNAUD,220,House
10974,"41 CANTERBURY STREET, ST ARNAUD",-36.6167166,143.253244,3.0,1.0,1,$220,House,August 2019,3478,2019,8,ARNAUD,220,House
10975,"41 CANTERBURY STREET, ST ARNAUD",-36.6167166,143.253244,3.0,1.0,1,$220,House,July 2019,3478,2019,7,ARNAUD,220,House
10976,"41 CANTERBURY STREET,, ST ARNAUD",-36.6157518002,143.2527163002,3.0,1.0,1,$220_per_week,House,September 2019,3478,2019,9,ARNAUD,220,House
10977,"2 BURKE STREET, ST ARNAUD",-36.61832856,143.26159706,2.0,1.0,2,$270_per_week,House,August 2019,3478,2019,8,ARNAUD,270,House
10978,"37 ALMA STREET, ST ARNAUD",-36.617444,143.250143,3.0,1.0,2,$210_per_week,House,February 2019,3478,2019,2,ARNAUD,210,House
10979,"9 INKERMAN STREET, ST ARNAUD",-36.617574,143.25658,4.0,1.0,2,$175_per_week,House,February 2019,3478,2019,2,ARNAUD,175,House
10980,"9 INKERMAN STREET, ST ARNAUD",-36.617574,143.25658,4.0,1.0,2,$175_per_week,House,January 2019,3478,2019,1,ARNAUD,175,House
10981,"43 BUTCHER STREET, ST ARNAUD",-36.605776,143.252756,2.0,1.0,2,$195_per_week,House,February 2019,3478,2019,2,ARNAUD,195,House
10982,"43 BUTCHER STREET, ST ARNAUD",-36.605776,143.252756,2.0,1.0,2,$195_per_week,House,January 2019,3478,2019,1,ARNAUD,195,House
10983,"22A FRAMPTON AVENUE, ST CLAIR",-33.8014444,150.7970295,2.0,1.0,1,$350,none,May 2019,3995,2019,5,CLAIR,350,Other
10984,"6 YURANA COURT, ST HELENA",-37.691533,145.124302,3.0,2.0,2,$560,none,August 2019,3088,2019,8,HELENA,560,Other
10985,"2 LIBERTY COURT, ST HELENA",-37.685774,145.141685,4.0,2.0,2,$650_Weekly,none,December 2019,3088,2019,12,HELENA,650,Other
10986,"50 MAXINE DRIVE, ST HELENA",-37.68697001,145.13495001,3.0,1.0,2,$450,House,June 2019,3088,2019,6,HELENA,450,House
10987,"37 ALLUMBA DRIVE, ST HELENA",-37.6889146,145.1271942,4.0,3.0,2,$595_pw,House,April 2019,3088,2019,4,HELENA,595,House
10988,"14 ST CLEMS STREET, ST HELENA",-37.695292,145.136201,4.0,2.0,3,$500,House,April 2019,3088,2019,4,HELENA,500,House
10989,"53 MAXINE DRIVE, ST HELENA",-37.686259,145.13372,4.0,2.0,2,$800_pw,House,December 2019,3088,2019,12,HELENA,800,House
10990,"6 CREA COURT, ST HELENA",-37.694777,145.131929,4.0,2.0,4,$650_pw,House,August 2019,3088,2019,8,HELENA,650,House
10991,"16 SUN ORCHID CIRCUIT, ST HELENA",-37.6962014,145.1311052,3.0,2.0,1,$480,none,August 2019,3088,2019,8,HELENA,480,Other
10992,"10 WICKHAM PLACE, ST HELENA",-37.68849001,145.12272001,5.0,2.0,2,$800_per_week,House,August 2019,3088,2019,8,HELENA,800,House
10993,"24 SUN ORCHID CIRCUIT, ST HELENA",-37.6962897,145.1314319,3.0,2.0,2,$495_-_$250_pw,Townhouse,June 2019,3088,2019,6,HELENA,250,House
10994,"8 VANESSA COURT, ST HELENA",-37.69461,145.128297,4.0,2.0,3,$695_pw,House,May 2019,3088,2019,5,HELENA,695,House
10995,"8 VANESSA COURT, ST HELENA",-37.69461,145.128297,4.0,2.0,3,$695_pw,House,February 2019,3088,2019,2,HELENA,695,House
10996,"4 ADORI COURT, ST HELENA",-37.689796,145.124789,3.0,1.0,1,$460_per_week,House,April 2019,3088,2019,4,HELENA,460,House
10997,"30 LAROOL AVENUE, ST HELENA",-37.687404,145.129647,4.0,2.0,2,$620_p.w.,House,March 2019,3088,2019,3,HELENA,620,House
10998,"14 MAXINE DRIVE, ST HELENA",-37.6878864,145.1322094,4.0,2.0,2,$600_-_$650_pw,none,February 2019,3088,2019,2,HELENA,650,Other
10999,"26 TYRONE COURT, ST HELENA",-37.685818,145.134178,3.0,2.0,2,$541_pw,House,January 2019,3088,2019,1,HELENA,541,House
11000,"26 TYRONE COURT, ST HELENA",-37.685818,145.134178,3.0,2.0,2,$540_pw,House,January 2019,3088,2019,1,HELENA,540,House
11001,"23 ANNIE STREET, ST HELENS",-41.317728,148.240673,3.0,1.0,1,$320_p.w.,House,October 2019,3285,2019,10,HELENS,320,House
11002,"28 HALCYON GROVE, ST HELENS",-41.339524,148.256482,2.0,1.0,0,$220_p.w.,House,January 2019,3285,2019,1,HELENS,220,House
11003,"12/31 EILDON ROAD, ST KILDA",-37.861715,144.977591,1.0,1.0,0,$380,Rental_residential,June 2019,3182,2019,6,KILDA,380,Other
11004,"4/25 BRIGHTON ROAD, ST KILDA",-37.86925507,144.98735046,1.0,1.0,1,$340_per_week,Rental_residential,January 2019,3182,2019,1,KILDA,340,Other
11005,"13/50 WELLINGTON STREET, ST KILDA",-37.856846,144.986053,1.0,1.0,1,$315_per_week,Rental_residential,February 2019,3182,2019,2,KILDA,315,Other
11006,"12/52 ALMA ROAD, ST KILDA",-37.86072,144.987348,1.0,1.0,1,$310_per_week,Rental_residential,December 2019,3182,2019,12,KILDA,310,Other
11007,"11/4 ALFRED SQUARE, ST KILDA",-37.8645668,144.97425842,1.0,1.0,1,$395_per_week,Available Now,October 2019,3182,2019,10,KILDA,395,Other
11008,"11/4 ALFRED SQUARE, ST KILDA",-37.8645668,144.97425842,1.0,1.0,1,$395_per_week,Available Now,March 2019,3182,2019,3,KILDA,395,Other
11009,"11/4 ALFRED SQUARE, ST KILDA",-37.8645668,144.97425842,1.0,1.0,1,$390_p.w.,Available Now,March 2019,3182,2019,3,KILDA,390,Other
11010,"107/181 FITZROY STREET, ST KILDA",-37.8577435,144.9813254,2.0,1.0,1,$575_pw,Available Now,March 2019,3182,2019,3,KILDA,575,Other
11011,"301/182 BARKLY STREET, ST KILDA",-37.868634,144.981142,2.0,2.0,1,$610_per_week,Available Now,April 2019,3182,2019,4,KILDA,610,Other
11012,"9/5 HERBERT STREET, ST KILDA",-37.870898,144.982105,2.0,1.0,1,$440_per_week,none,October 2019,3182,2019,10,KILDA,440,Other
11013,"308/181 FITZROY STREET, ST KILDA",-37.8578428,144.9814061,2.0,1.0,1,$675,none,August 2019,3182,2019,8,KILDA,675,Other
11014,"308/181 FITZROY STREET, ST KILDA",-37.8578428,144.9814061,2.0,1.0,1,$700_per_week,none,February 2019,3182,2019,2,KILDA,700,Other
11015,"12A/56 BARKLY STREET, ST KILDA",-37.861195,144.982493,1.0,1.0,1,$265,Unit,April 2019,3182,2019,4,KILDA,265,Apartment
11016,"42/92 GREY STREET, ST KILDA",-37.863263,144.981038,1.0,1.0,1,$285_per_week,Studio,July 2019,3182,2019,7,KILDA,285,Apartment
11017,"7/68 GREY STREET, ST KILDA",-37.862116,144.979933,2.0,1.0,1,$350_Weekly,none,January 2019,3182,2019,1,KILDA,350,Other
11018,"3/252 BARKLY STREET, ST KILDA",-37.872829,144.980346,2.0,2.0,1,$675_per_week,none,January 2019,3182,2019,1,KILDA,675,Other
11019,"7/3 BUNDALOHN COURT, ST KILDA",-37.86976624,144.98474121,2.0,1.0,1,$475,none,November 2019,3182,2019,11,KILDA,475,Other
