,Unnamed: 0.1,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
3650,3650,"305 ELTHAM-YARRA GLEN ROAD, KANGAROO GROUND",-37.68985,145.215905,2.0,1.0,1,$240,none,February 2007,3097,2007,2,GROUND,240,Other
3651,3651,"18 PHILLIPS STREET, KANIVA",-36.379542,141.238289,3.0,1.0,0,$160,House,November 2007,3419,2007,11,KANIVA,160,House
3652,3652,"18 PHILLIPS STREET, KANIVA",-36.379542,141.238289,3.0,1.0,0,$150_per_week,House,November 2007,3419,2007,11,KANIVA,150,House
3653,3653,"18 PHILLIPS STREET, KANIVA",-36.379542,141.238289,3.0,1.0,0,$160_per_week,House,September 2007,3419,2007,9,KANIVA,160,House
3654,3654,"1074 GLANVILLE RD, KANYAPELLA",-36.125861,144.922631,4.0,2.0,2,$270_per_week,none,November 2007,3564,2007,11,KANYAPELLA,270,Other
3655,3655,"18 FOY STREET, KATAMATITE",-36.080158,145.684963,3.0,1.0,0,$170_per_week,none,June 2007,3649,2007,6,KATAMATITE,170,Other
3656,3656,"18 FOY STREET, KATAMATITE",-36.080158,145.684963,3.0,1.0,0,$170_per_week,none,May 2007,3649,2007,5,KATAMATITE,170,Other
3657,3657,"11 BEEK STREET, KATAMATITE",-36.076763,145.688583,4.0,1.0,0,$170_per_week,none,June 2007,3649,2007,6,KATAMATITE,170,Other
3658,3658,"11 BEEK STREET, KATAMATITE",-36.076763,145.688583,4.0,1.0,0,$170_per_week,none,May 2007,3649,2007,5,KATAMATITE,170,Other
3659,3659,"160 FORD ROAD, KATANDRA WEST",-36.221221,145.600769,3.0,1.0,1,$170_pw,House,August 2007,3634,2007,8,WEST,170,House
3660,3660,"317 MARIONVALE ROAD, KATANDRA WEST",-36.259184,145.567178,3.0,1.0,2,$200_pw,none,December 2007,3634,2007,12,WEST,200,Other
3661,3661,"317 MARIONVALE ROAD, KATANDRA WEST",-36.259184,145.567178,3.0,1.0,2,$200,none,November 2007,3634,2007,11,WEST,200,Other
3662,3662,"13 CARTER STREET, KATUNGA",-35.999422,145.454417,4.0,1.0,2,$200_pw,House,December 2007,3640,2007,12,KATUNGA,200,House
3663,3663,"13 CARTER STREET, KATUNGA",-35.999422,145.454417,4.0,1.0,2,$200,House,November 2007,3640,2007,11,KATUNGA,200,House
3664,3664,"17/250 SUNSHINE AVENUE, KEALBA",-37.732914,144.818477,1.0,1.0,1,$170_pw,Rental_residential,March 2007,3021,2007,3,KEALBA,170,Other
3665,3665,"204 SUNSHINE AVENUE, KEALBA",-37.736085,144.821176,3.0,1.0,1,$220_pw,none,September 2007,3021,2007,9,KEALBA,220,Other
3666,3666,"204 SUNSHINE AVENUE, KEALBA",-37.736085,144.821176,3.0,1.0,1,$220,none,August 2007,3021,2007,8,KEALBA,220,Other
3667,3667,"18 STENSON ROAD, KEALBA",-37.739151,144.825675,3.0,2.0,2,$260_Weekly,House,November 2007,3021,2007,11,KEALBA,260,House
3668,3668,"51 DRISCOLLS ROAD, KEALBA",-37.735021,144.82553,4.0,2.0,1,$230_pw,House,May 2007,3021,2007,5,KEALBA,230,House
3669,3669,"3 CHICQUITA CLOSE, KEILOR DOWNS",-37.723876,144.793216,4.0,2.0,2,$260_p.w.,House,December 2007,3038,2007,12,DOWNS,260,House
3670,3670,"3 CHICQUITA CLOSE, KEILOR DOWNS",-37.723876,144.793216,4.0,2.0,2,$280,House,December 2007,3038,2007,12,DOWNS,280,House
3671,3671,"197 COPERNICUS WAY, KEILOR DOWNS",-37.712289,144.789408,3.0,2.0,1,$310_pw,House,November 2007,3038,2007,11,DOWNS,310,House
3672,3672,"197 COPERNICUS WAY, KEILOR DOWNS",-37.712289,144.789408,3.0,2.0,1,$290,House,November 2007,3038,2007,11,DOWNS,290,House
3673,3673,"1 CREWEN WALK, KEILOR DOWNS",-37.717605,144.810668,4.0,2.0,2,$290_pw,House,December 2007,3038,2007,12,DOWNS,290,House
3674,3674,"1 CREWEN WALK, KEILOR DOWNS",-37.717605,144.810668,4.0,2.0,2,$290,House,November 2007,3038,2007,11,DOWNS,290,House
3675,3675,"35 WIMMERA CRESCENT, KEILOR DOWNS",-37.725454,144.813069,3.0,2.0,2,$280_pw,House,September 2007,3038,2007,9,DOWNS,280,House
3676,3676,"161 MILLEARA ROAD, KEILOR EAST",-37.742702,144.863096,3.0,1.0,2,$300_p.w.,House,May 2007,3033,2007,5,EAST,300,House
3677,3677,"161 MILLEARA ROAD, KEILOR EAST",-37.742702,144.863096,3.0,1.0,2,$250,House,May 2007,3033,2007,5,EAST,250,House
3678,3678,"4/1 BURLEY GRIFFIN CLOSE, KEILOR EAST",-37.749471,144.855988,3.0,2.0,2,$255_pw,Townhouse,February 2007,3033,2007,2,EAST,255,House
3679,3679,"94E ROSEHILL ROAD, KEILOR EAST",-37.747111,144.875015,3.0,2.0,2,$350_pw,Rental_residential,January 2007,3033,2007,1,EAST,350,Other
3680,3680,"76 VICTORY STREET, KEILOR PARK",-37.724763,144.854387,3.0,1.0,2,$250_pw,House,September 2007,3042,2007,9,PARK,250,House
3681,3681,"76 VICTORY STREET, KEILOR PARK",-37.724763,144.854387,3.0,1.0,2,$232_pw,House,January 2007,3042,2007,1,PARK,232,House
3682,3682,"37 PATTERSON AVENUE, KEILOR",-37.719281,144.821827,4.0,1.0,2,$270,House,January 2007,3036,2007,1,KEILOR,270,House
3683,3683,"12 AUGUSTINES WAY, KEILOR",-37.709424,144.818498,4.0,3.0,2,$360,House,October 2007,3036,2007,10,KEILOR,360,House
3684,3684,"6 BORRELL STREET, KEILOR",-37.715899,144.830754,3.0,1.0,1,$300_pw,none,June 2007,3036,2007,6,KEILOR,300,Other
3685,3685,"3 HOPKINS AVENUE, KEILOR",-37.719069,144.826439,3.0,2.0,1,$240_pw,House,May 2007,3036,2007,5,KEILOR,240,House
3686,3686,"1 TYRELL COURT, KEILOR",-37.718217,144.826192,4.0,2.0,2,$350_pw,none,December 2007,3036,2007,12,KEILOR,350,Other
3687,3687,"19 CHURCH STREET, KEILOR",-37.722624,144.835468,3.0,2.0,2,$330_pw,none,October 2007,3036,2007,10,KEILOR,330,Other
3688,3688,"14 CALWELL COURT, SKYE",-38.123031,145.189593,3.0,1.0,1,$230_Weekly,Available Now,October 2007,3977,2007,10,SKYE,230,Other
3689,3689,"9 MARINDA DRIVE, SKYE",-38.120707,145.189651,3.0,2.0,1,$240_pw,House,July 2007,3977,2007,7,SKYE,240,House
3690,3690,"9 MARINDA DRIVE, SKYE",-38.120707,145.189651,3.0,2.0,1,$230,House,July 2007,3977,2007,7,SKYE,230,House
3691,3691,"9 MARINDA DRIVE, SKYE",-38.120707,145.189651,3.0,2.0,1,$240_Weekly,House,June 2007,3977,2007,6,SKYE,240,House
3692,3692,"20 MANCHESTER DRIVE, SKYE",-38.107671,145.196592,3.0,2.0,2,$300,House,August 2007,3977,2007,8,SKYE,300,House
3693,3693,"20 MANCHESTER DRIVE, SKYE",-38.107671,145.196592,3.0,2.0,2,$300,House,July 2007,3977,2007,7,SKYE,300,House
3694,3694,"10 LOUISE COURT, SKYE",-38.098818,145.19904,3.0,2.0,2,$310_pw,Rental_residential,July 2007,3977,2007,7,SKYE,310,Other
3695,3695,"1330 DAYLESFORD-CLUNES ROAD, SMEATON",-37.328739,143.922971,3.0,1.0,2,$160_pw,none,October 2007,3364,2007,10,SMEATON,160,Other
3696,3696,"165 BACK BEACH ROAD, SMITHS BEACH",-38.496955,145.255369,3.0,1.0,3,$750_pw,House,October 2007,3922,2007,10,BEACH,750,House
3697,3697,"25 WAIKIKI CRESCENT, SMITHS BEACH",-38.501057,145.254898,3.0,2.0,3,$860_pw,House,October 2007,3922,2007,10,BEACH,860,House
3698,3698,"1 DOLPHIN DRIVE, SMITHS BEACH",-38.497641,145.260932,3.0,2.0,2,$850_pw,House,October 2007,3922,2007,10,BEACH,850,House
3702,3702,"4 NAPOLI COURT, SMITHS BEACH",-38.498128,145.254196,3.0,1.0,0,$1000_pw,House,October 2007,3922,2007,10,BEACH,1000,House
3707,3707,"18 GILMORE STREET, SMITHS BEACH",-38.497552,145.259036,3.0,1.0,2,$945_pw,House,October 2007,3922,2007,10,BEACH,945,House
3708,3708,"110 GRAMS ROAD, SMYTHESDALE",-37.633073,143.711297,4.0,1.0,2,$245_pw,none,December 2007,3351,2007,12,SMYTHESDALE,245,Other
3709,3709,"110 GRAMS ROAD, SMYTHESDALE",-37.633073,143.711297,4.0,1.0,2,$245,none,November 2007,3351,2007,11,SMYTHESDALE,245,Other
3710,3710,"964 SMYTHESDALE ROAD, SNAKE VALLEY",-37.615457,143.590647,3.0,1.0,2,$180,House,September 2007,3351,2007,9,VALLEY,180,House
3711,3711,"964 SMYTHESDALE ROAD, SNAKE VALLEY",-37.615457,143.590647,3.0,1.0,2,$180,House,August 2007,3351,2007,8,VALLEY,180,House
3712,3712,"73 FYANS STREET, SOUTH GEELONG",-38.162166,144.357313,3.0,2.0,2,$180_pw,Rental_residential,June 2007,3220,2007,6,GEELONG,180,Other
3713,3713,"41 MUNDY STREET, SOUTH GEELONG",-38.158099,144.362802,2.0,1.0,1,$200_pw,House,October 2007,3220,2007,10,GEELONG,200,House
3714,3714,"12 BALLIANG STREET, SOUTH GEELONG",-38.161242,144.355822,3.0,1.0,2,$320_per_week,Rental_residential,October 2007,3220,2007,10,GEELONG,320,Other
3715,3715,"4/38 BALLIANG STREET, SOUTH GEELONG",-38.161769,144.358014,2.0,1.0,0,$150,none,September 2007,3220,2007,9,GEELONG,150,Other
3716,3716,"39 FOSTER STREET, SOUTH GEELONG",-38.160603,144.359176,4.0,1.0,1,$320_pw,House,September 2007,3220,2007,9,GEELONG,320,House
3717,3717,"74 STEPHENSON STREET, SOUTH KINGSVILLE",-37.83266,144.874193,2.0,1.0,3,$250_per_week,House,December 2007,3015,2007,12,KINGSVILLE,250,House
3718,3718,"74 STEPHENSON STREET, SOUTH KINGSVILLE",-37.83266,144.874193,2.0,1.0,3,$250_per_week,House,November 2007,3015,2007,11,KINGSVILLE,250,House
3719,3719,"74 STEPHENSON STREET, SOUTH KINGSVILLE",-37.83266,144.874193,2.0,1.0,3,$250_per_week,House,October 2007,3015,2007,10,KINGSVILLE,250,House
3720,3720,"4/112 BLACKSHAWS ROAD, SOUTH KINGSVILLE",-37.833521,144.873426,1.0,1.0,0,$135,Unit,June 2007,3015,2007,6,KINGSVILLE,135,Apartment
3721,3721,"4/112 BLACKSHAWS ROAD, SOUTH KINGSVILLE",-37.833521,144.873426,1.0,1.0,0,$135_pw,Unit,May 2007,3015,2007,5,KINGSVILLE,135,Apartment
3722,3722,"4/35 NEW STREET, SOUTH KINGSVILLE",-37.828567,144.867141,1.0,1.0,2,$125_per_week,none,July 2007,3015,2007,7,KINGSVILLE,125,Other
3723,3723,"109/63 DORCAS STREET, SOUTH MELBOURNE",-37.831116,144.967873,1.0,1.0,1,$340,Apartment,June 2007,3205,2007,6,MELBOURNE,340,Apartment
3724,3724,"307/148 WELLS STREET, SOUTH MELBOURNE",-37.830804,144.969358,1.0,1.0,1,$440_p.w,Apartment,August 2007,3205,2007,8,MELBOURNE,440,Apartment
3725,3725,"65/1 SANDILANDS STREET, SOUTH MELBOURNE",-37.836104,144.968167,2.0,2.0,1,$550_per_week,Apartment,July 2007,3205,2007,7,MELBOURNE,550,Apartment
3726,3726,"65/1 SANDILANDS STREET, SOUTH MELBOURNE",-37.836104,144.968167,2.0,2.0,1,$550_pw,Apartment,May 2007,3205,2007,5,MELBOURNE,550,Apartment
3727,3727,"98/39 DORCAS STREET, SOUTH MELBOURNE",-37.830804,144.969358,3.0,2.0,2,$550_p.w,Apartment,September 2007,3205,2007,9,MELBOURNE,550,Apartment
3728,3728,"98/39 DORCAS STREET, SOUTH MELBOURNE",-37.830804,144.969358,3.0,2.0,2,$530_pw,Apartment,February 2007,3205,2007,2,MELBOURNE,530,Apartment
3729,3729,"120 TOPE STREET, SOUTH MELBOURNE",-37.833877,144.964478,2.0,1.0,1,$320_pw,none,February 2007,3205,2007,2,MELBOURNE,320,Other
3730,3730,"3/149 NELSON ROAD, SOUTH MELBOURNE",-37.83842,144.951453,1.0,1.0,1,$230,none,January 2007,3205,2007,1,MELBOURNE,230,Other
3731,3731,"507/148 WELLS STREET, SOUTH MELBOURNE",-37.830804,144.969358,1.0,1.0,1,$340,Apartment,July 2007,3205,2007,7,MELBOURNE,340,Apartment
3732,3732,"205/2-14 ALBERT ROAD, SOUTH MELBOURNE",-37.832864,144.971498,1.0,1.0,1,$450,Rental_residential,December 2007,3205,2007,12,MELBOURNE,450,Other
3733,3733,"205/2-14 ALBERT ROAD, SOUTH MELBOURNE",-37.832864,144.971498,1.0,1.0,1,$450_pw,Rental_residential,June 2007,3205,2007,6,MELBOURNE,450,Other
3734,3734,"54C NAPIER STREET, SOUTH MELBOURNE",-37.834676,144.967496,1.0,1.0,1,$240_per_week,none,July 2007,3205,2007,7,MELBOURNE,240,Other
3735,3735,"190 FERRARS STREET, SOUTH MELBOURNE",-37.832477,144.954427,2.0,1.0,1,$350_per_week,House,April 2007,3205,2007,4,MELBOURNE,350,House
3736,3736,"6 BOUNDARY STREET, SOUTH MELBOURNE",-37.83358,144.949431,2.0,1.0,0,$300_pw,House,March 2007,3205,2007,3,MELBOURNE,300,House
3737,3737,"29 CRICHTON AVENUE, PORT MELBOURNE",-37.835241,144.930034,3.0,1.0,3,$550_per_week,Available Now,May 2007,3207,2007,5,MELBOURNE,550,Other
3738,3738,"57 THE CRESCENT, PORT MELBOURNE",-37.837691,144.928492,3.0,2.0,1,$730,House,November 2007,3207,2007,11,MELBOURNE,730,House
3742,3742,"1/52 ROSS STREET, PORT MELBOURNE",-37.836347,144.936234,3.0,3.0,2,$750,House,January 2007,3207,2007,1,MELBOURNE,750,House
3743,3743,"45 NOTT STREET, PORT MELBOURNE",-37.841555,144.937574,1.0,1.0,1,$400,Available Now,December 2007,3207,2007,12,MELBOURNE,400,Other
3744,3744,"1.06/91 DOW STREET, PORT MELBOURNE",-37.840548,144.942207,1.0,1.0,1,$320_pw,none,July 2007,3207,2007,7,MELBOURNE,320,Other
3745,3745,"1.06/91 DOW STREET, PORT MELBOURNE",-37.840548,144.942207,1.0,1.0,1,$320,none,June 2007,3207,2007,6,MELBOURNE,320,Other
3746,3746,"406/15 PICKLES STREET, PORT MELBOURNE",-37.843952,144.943654,1.0,1.0,1,$300_pw,Rental_residential,May 2007,3207,2007,5,MELBOURNE,300,Other
3747,3747,"470 BAY STREET, PORT MELBOURNE",-37.834139,144.94676,2.0,1.0,0,$380_per_week,House,October 2007,3207,2007,10,MELBOURNE,380,House
3748,3748,"106 LYONS STREET, PORT MELBOURNE",-37.836228,144.94488,1.0,1.0,1,$400_pw,none,December 2007,3207,2007,12,MELBOURNE,400,Other
3749,3749,"1/100 STOKES STREET, PORT MELBOURNE",-37.840685,144.935477,3.0,1.0,1,$420_pw,none,May 2007,3207,2007,5,MELBOURNE,420,Other
3750,3750,"231A THE BOULEVARD, PORT MELBOURNE",-37.839138,144.915893,3.0,2.0,1,$590_per_week,House,January 2007,3207,2007,1,MELBOURNE,590,House
3751,3751,"188 PRINCES STREET, PORT MELBOURNE",-37.837752,144.938561,3.0,2.0,1,$620,Townhouse,January 2007,3207,2007,1,MELBOURNE,620,House
3752,3752,"133 CRUIKSHANK STREET, PORT MELBOURNE",-37.837245,144.947739,2.0,1.0,0,$400,none,December 2007,3207,2007,12,MELBOURNE,400,Other
3753,3753,"6/142 CLARK STREET, PORT MELBOURNE",-37.834471,144.935953,1.0,1.0,1,$275_per_week,Available Now,October 2007,3207,2007,10,MELBOURNE,275,Other
3754,3754,"304/127 BEACH STREET, PORT MELBOURNE",-37.839888,144.928541,3.0,2.0,2,$800,Available Now,August 2007,3207,2007,8,MELBOURNE,800,Other
3755,3755,"413/54 NOTT STREET, PORT MELBOURNE",-37.83329,144.945224,2.0,1.0,1,$375_pw,none,September 2007,3207,2007,9,MELBOURNE,375,Other
3756,3756,"7/181 BAY STREET, PORT MELBOURNE",-37.839208,144.94144,1.0,1.0,0,$320_per_week,none,November 2007,3207,2007,11,MELBOURNE,320,Other
3757,3757,"112 NOTT STREET, PORT MELBOURNE",-37.838842,144.940585,2.0,1.0,0,$420_pw,Rental_residential,December 2007,3207,2007,12,MELBOURNE,420,Other
3758,3758,"44/39 ESPLANADE EAST, PORT MELBOURNE",-37.843294,144.942251,2.0,1.0,2,$430,Available Now,September 2007,3207,2007,9,MELBOURNE,430,Other
3759,3759,"148 CLARK STREET, PORT MELBOURNE",-37.834225,144.936026,3.0,2.0,2,$775_pw,Available Now,December 2007,3207,2007,12,MELBOURNE,775,Other
3760,3760,"148 CLARK STREET, PORT MELBOURNE",-37.834225,144.936026,3.0,2.0,2,$800,Available Now,November 2007,3207,2007,11,MELBOURNE,800,Other
3761,3761,"11 BATMAN ROAD, PORT MELBOURNE",-37.838303,144.919211,3.0,1.0,2,$385_pw,none,June 2007,3207,2007,6,MELBOURNE,385,Other
3762,3762,"603/127 BEACH STREET, PORT MELBOURNE",-37.839888,144.928541,2.0,2.0,2,$670_per_week,none,October 2007,3207,2007,10,MELBOURNE,670,Other
3763,3763,"23/4 SEISMAN PLACE, PORT MELBOURNE",-37.842374,144.944868,1.0,1.0,1,$395_pw,Rental_residential,November 2007,3207,2007,11,MELBOURNE,395,Other
3764,3764,"23/4 SEISMAN PLACE, PORT MELBOURNE",-37.842374,144.944868,1.0,1.0,1,$395,Rental_residential,October 2007,3207,2007,10,MELBOURNE,395,Other
3765,3765,"312/99 NOTT STREET, PORT MELBOURNE",-37.840516,144.938539,1.0,1.0,1,$350_pw,none,August 2007,3207,2007,8,MELBOURNE,350,Other
3766,3766,"312/99 NOTT STREET, PORT MELBOURNE",-37.840516,144.938539,1.0,1.0,1,$330_pw,none,July 2007,3207,2007,7,MELBOURNE,330,Other
3767,3767,"46/4 SEISMAN PLACE, PORT MELBOURNE",-37.842374,144.944868,1.0,1.0,1,$350,Rental_residential,September 2007,3207,2007,9,MELBOURNE,350,Other
3768,3768,"3/223 ESPLANADE EAST, PORT MELBOURNE",-37.83426,144.92337,1.0,1.0,1,$250,Rental_residential,January 2007,3207,2007,1,MELBOURNE,250,Other
3769,3769,"5/83 PICKLES STREET, PORT MELBOURNE",-37.834305,144.94965,1.0,1.0,1,$350_pw,Rental_residential,February 2007,3207,2007,2,MELBOURNE,350,Other
3770,3770,"5/83 PICKLES STREET, PORT MELBOURNE",-37.834305,144.94965,1.0,1.0,1,$350,Rental_residential,January 2007,3207,2007,1,MELBOURNE,350,Other
3771,3771,"1/3 LIARDET STREET, PORT MELBOURNE",-37.839268,144.943386,2.0,1.0,1,$445,none,January 2007,3207,2007,1,MELBOURNE,445,Other
3772,3772,"2/227 HURD STREET, PORTLAND",-38.352102,141.60116,2.0,2.0,1,$110,none,November 2007,3305,2007,11,PORTLAND,110,Other
3773,3773,"4 SUTTON AVENUE, PORTLAND",-38.351538,141.601953,2.0,1.0,1,$175,House,January 2007,3305,2007,1,PORTLAND,175,House
3774,3774,"5/98 MUST STREET, PORTLAND",-38.359702,141.604624,2.0,1.0,1,$130,none,January 2007,3305,2007,1,PORTLAND,130,Other
3775,3775,"3 / 24 OTWAY STREET, PORTLAND",-38.341671,141.602233,2.0,1.0,1,$180,Unit,March 2007,3305,2007,3,PORTLAND,180,Apartment
3776,3776,"1/116 PERCY STREET, PORTLAND",-38.344532,141.603903,3.0,2.0,1,$350,none,August 2007,3305,2007,8,PORTLAND,350,Other
3777,3777,"20 TAMORA CRESCENT, PORTLAND",-38.368533,141.619681,3.0,1.0,1,$200_pw,none,August 2007,3305,2007,8,PORTLAND,200,Other
3778,3778,"111 BARKLY STREET, PORTLAND",-38.36912,141.6225,3.0,1.0,5,$185,House,January 2007,3305,2007,1,PORTLAND,185,House
3779,3779,"303 HANLON PARADE, PORTLAND",-38.328401,141.603285,4.0,2.0,2,$320_per_week,House,August 2007,3305,2007,8,PORTLAND,320,House
3780,3780,"4/49 BARKLY STREET, PORTLAND",-38.361044,141.617338,2.0,1.0,1,$150_pw,none,October 2007,3305,2007,10,PORTLAND,150,Other
3781,3781,"2/36 SHORT STREET, PORTLAND",-38.362163,141.609474,1.0,1.0,1,$100_pw,none,May 2007,3305,2007,5,PORTLAND,100,Other
3782,3782,"2/36 SHORT STREET, PORTLAND",-38.362163,141.609474,1.0,1.0,1,$100,none,March 2007,3305,2007,3,PORTLAND,100,Other
3783,3783,"2/118 PERCY STREET, PORTLAND",-38.344417,141.603908,3.0,2.0,1,$350,none,January 2007,3305,2007,1,PORTLAND,350,Other
3784,3784,"4/227 HURD STREET, PORTLAND",-38.351562,141.601112,2.0,1.0,1,$125,none,November 2007,3305,2007,11,PORTLAND,125,Other
3785,3785,"REAR/1565 LITTLE YARRA ROAD, POWELLTOWN",-37.860244,145.743118,1.0,1.0,0,$150_pw,none,October 2007,3797,2007,10,POWELLTOWN,150,Other
3786,3786,"FRONT/1565 LITTLE YARRA ROAD, POWELLTOWN",-37.860244,145.743118,2.0,1.0,0,$180_pw,none,October 2007,3797,2007,10,POWELLTOWN,180,Other
3787,3787,"4 LLOYDS RD, POWELLTOWN",-37.866036,145.756846,2.0,1.0,0,$140_p.w.,none,September 2007,3797,2007,9,POWELLTOWN,140,Other
3788,3788,"14/299 DANDENONG ROAD, PRAHRAN EAST",-37.859093,145.005684,2.0,1.0,1,$280_per_week,none,October 2007,3181,2007,10,EAST,280,Other
3789,3789,"35/4 VICTORIA STREET, PRAHRAN",-37.852546,144.993442,1.0,1.0,1,$290,Rental_residential,February 2007,3181,2007,2,PRAHRAN,290,Other
3790,3790,"8/17 ALFRED STREET, PRAHRAN",-37.849815,144.985201,1.0,1.0,1,$200_pw,Rental_residential,October 2007,3181,2007,10,PRAHRAN,200,Other
3791,3791,"73 PERTH STREET, PRAHRAN",-37.846803,144.987715,3.0,1.0,2,$550,none,May 2007,3181,2007,5,PRAHRAN,550,Other
3792,3792,"73 PERTH STREET, PRAHRAN",-37.846803,144.987715,3.0,1.0,2,$600,none,May 2007,3181,2007,5,PRAHRAN,600,Other
3793,3793,"31 LEILA STREET, PRAHRAN",-37.849607,144.998447,3.0,2.0,0,$465_per_week,House,June 2007,3181,2007,6,PRAHRAN,465,House
3794,3794,"7 ST EDMONDS ROAD, PRAHRAN",-37.850911,144.991458,1.0,1.0,1,$370_pw,Unit,May 2007,3181,2007,5,PRAHRAN,370,Apartment
3795,3795,"7 ST EDMONDS ROAD, PRAHRAN",-37.850911,144.991458,1.0,1.0,1,$380_pw,Unit,April 2007,3181,2007,4,PRAHRAN,380,Apartment
3796,3796,"5/20 ST EDMONDS ROAD, PRAHRAN",-37.850682,144.991511,1.0,1.0,1,$325_pw,Unit,April 2007,3181,2007,4,PRAHRAN,325,Apartment
3797,3797,"5/20 ST EDMONDS ROAD, PRAHRAN",-37.850682,144.991511,1.0,1.0,1,$320_pw,Unit,March 2007,3181,2007,3,PRAHRAN,320,Apartment
3798,3798,"34/20 ST EDMONDS ROAD, PRAHRAN",-37.850596,144.991886,2.0,1.0,1,$460_pw,Unit,October 2007,3181,2007,10,PRAHRAN,460,Apartment
3799,3799,"34/20 ST EDMONDS ROAD, PRAHRAN",-37.850596,144.991886,2.0,1.0,1,$470_pw,Unit,June 2007,3181,2007,6,PRAHRAN,470,Apartment
3800,3800,"34/20 ST EDMONDS ROAD, PRAHRAN",-37.850596,144.991886,2.0,1.0,1,$485_pw,Unit,June 2007,3181,2007,6,PRAHRAN,485,Apartment
3801,3801,"4 / 11 ST EDMONDS ROAD, PRAHRAN",-37.851234,144.991777,2.0,1.0,1,$500_pw,none,June 2007,3181,2007,6,PRAHRAN,500,Other
3802,3802,"1/45 SPRING STREET, PRAHRAN",-37.850583,145.005467,2.0,1.0,2,$320_pw,Rental_residential,March 2007,3181,2007,3,PRAHRAN,320,Other
3803,3803,"4 DIXON STREET, PRAHRAN",-37.848576,145.000816,2.0,1.0,1,$215,House,January 2007,3181,2007,1,PRAHRAN,215,House
3804,3804,"6/130 WILLIAMS ROAD, PRAHRAN",-37.858432,145.001675,1.0,1.0,1,$230_pw,Available,June 2007,3181,2007,6,PRAHRAN,230,Other
3805,3805,"8/10 SYDNEY STREET, PRAHRAN",-37.851776,145.00997,2.0,1.0,1,$250_pw,Rental_residential,June 2007,3181,2007,6,PRAHRAN,250,Other
3806,3806,"3/36 CLARKE STREET, PRAHRAN",-37.848729,144.998698,1.0,1.0,1,$250,Rental_residential,November 2007,3181,2007,11,PRAHRAN,250,Other
3807,3807,"3/36 CLARKE STREET, PRAHRAN",-37.848729,144.998698,1.0,1.0,1,$250_pw,Rental_residential,February 2007,3181,2007,2,PRAHRAN,250,Other
3808,3808,"3/36 CLARKE STREET, PRAHRAN",-37.848729,144.998698,1.0,1.0,1,$230_pw,Rental_residential,January 2007,3181,2007,1,PRAHRAN,230,Other
3809,3809,"8/108 GREVILLE STREET, PRAHRAN",-37.849868,144.990152,2.0,1.0,1,$350_pw,none,July 2007,3181,2007,7,PRAHRAN,350,Other
3810,3810,"2/123 CHOMLEY STREET, PRAHRAN",-37.854457,145.005931,2.0,1.0,1,$305_pw,none,May 2007,3181,2007,5,PRAHRAN,305,Other
3811,3811,"2A CHOMLEY STREET, PRAHRAN",-37.858758,145.005508,2.0,2.0,2,$485_pw,House,December 2007,3181,2007,12,PRAHRAN,485,House
3812,3812,"2A CHOMLEY STREET, PRAHRAN",-37.858758,145.005508,2.0,2.0,2,$450,House,December 2007,3181,2007,12,PRAHRAN,450,House
3813,3813,"75 BAYVIEW STREET, PRAHRAN",-37.852193,145.005788,2.0,1.0,0,$420_pw,Available Now,August 2007,3181,2007,8,PRAHRAN,420,Other
3814,3814,"2/64 WILLIAMS ROAD, PRAHRAN",-37.854677,145.002357,2.0,1.0,0,$350_pw,none,June 2007,3181,2007,6,PRAHRAN,350,Other
3815,3815,"2/64 WILLIAMS ROAD, PRAHRAN",-37.854677,145.002357,2.0,1.0,0,$350,none,May 2007,3181,2007,5,PRAHRAN,350,Other
3816,3816,"2/64 WILLIAMS ROAD, PRAHRAN",-37.854677,145.002357,2.0,1.0,0,$360,none,May 2007,3181,2007,5,PRAHRAN,360,Other
3817,3817,"69 HORNBY STREET, PRAHRAN",-37.854117,144.995984,3.0,2.0,0,$620_pw,House,December 2007,3181,2007,12,PRAHRAN,620,House
3818,3818,"69 HORNBY STREET, PRAHRAN",-37.854117,144.995984,3.0,2.0,0,$620,House,November 2007,3181,2007,11,PRAHRAN,620,House
3819,3819,"61 WILLIAMS ROAD, PRAHRAN",-37.854513,145.00219,2.0,1.0,0,$440,House,September 2007,3181,2007,9,PRAHRAN,440,House
3820,3820,"10/4 RAE COURT, PRAHRAN",-37.856962,145.002704,1.0,1.0,0,$295_per_week,none,October 2007,3181,2007,10,PRAHRAN,295,Other
3821,3821,"17 ABECKETT STREET, PRAHRAN",-37.850869,145.009332,3.0,2.0,0,$650_per_week,none,November 2007,3181,2007,11,PRAHRAN,650,Other
3822,3822,"17 ABECKETT STREET, PRAHRAN",-37.850869,145.009332,3.0,2.0,0,$650_pw,none,July 2007,3181,2007,7,PRAHRAN,650,Other
3823,3823,"41 / 108 GREVILLE STREET, PRAHRAN",-37.849868,144.990152,2.0,1.0,1,$375,none,March 2007,3181,2007,3,PRAHRAN,375,Other
3824,3824,"1/38 WILLIAMS ROAD, PRAHRAN",-37.856329,145.002062,2.0,1.0,1,$320_pw,none,May 2007,3181,2007,5,PRAHRAN,320,Other
3825,3825,"13/63 HIGH STREET, PRAHRAN",-37.850651,144.985645,3.0,2.0,1,$485_pw,none,August 2007,3181,2007,8,PRAHRAN,485,Other
