,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
5022,"13/9 BARKER STREET, CHELTENHAM",-37.9632718,145.0533411,2.0,1.0,1,$300,none,May 2011,3192,2011,5,CHELTENHAM,300,Other
5023,"3/39 CENTRE DANDENONG ROAD, CHELTENHAM",-37.966075,145.062471,2.0,1.0,1,$310_pw,none,April 2011,3192,2011,4,CHELTENHAM,310,Other
5024,"67 PARK ROAD, CHELTENHAM",-37.963844,145.044192,4.0,2.0,4,$690_pw,House,August 2011,3192,2011,8,CHELTENHAM,690,House
5025,"67 PARK ROAD, CHELTENHAM",-37.963844,145.044192,4.0,2.0,4,$690_pw,House,February 2011,3192,2011,2,CHELTENHAM,690,House
5026,"3/17 TULIP GROVE, CHELTENHAM",-37.962443,145.048032,3.0,2.0,2,$650_per_week,Rental_residential,September 2011,3192,2011,9,CHELTENHAM,650,Other
5027,"4 HOLMBY ROAD, CHELTENHAM",-37.968306,145.057836,4.0,2.0,2,$750,House,September 2011,3192,2011,9,CHELTENHAM,750,House
5028,"2/10 JELLICOE STREET, CHELTENHAM",-37.961736,145.058253,2.0,1.0,1,$350_pw,Rental_residential,December 2011,3192,2011,12,CHELTENHAM,350,Other
5029,"1 / 49 WILSON STREET, CHELTENHAM",-37.961111,145.059196,2.0,1.0,1,$349_pw,none,December 2011,3192,2011,12,CHELTENHAM,349,Other
5030,"4/1 WEDD STREET, CHELTENHAM",-37.967023,145.060133,2.0,1.0,1,$300_per_week,Rental_residential,December 2011,3192,2011,12,CHELTENHAM,300,Other
5031,"1/2 BARKER STREET, CHELTENHAM",-37.963406,145.052547,3.0,1.0,2,$370,Unit,February 2011,3192,2011,2,CHELTENHAM,370,Apartment
5032,"7/28 TULIP GROVE, CHELTENHAM",-37.960863,145.04919,1.0,1.0,1,$300_per_week,Unit,February 2011,3192,2011,2,CHELTENHAM,300,Apartment
5033,"19 WARREN ROAD, CHELTENHAM",-37.954851,145.068787,3.0,1.0,2,$380_pw,none,October 2011,3192,2011,10,CHELTENHAM,380,Other
5034,"4 / 1 GARFIELD STREET, CHELTENHAM",-37.959472,145.051755,2.0,1.0,2,$430_pw,none,October 2011,3192,2011,10,CHELTENHAM,430,Other
5035,"4 / 1 GARFIELD STREET, CHELTENHAM",-37.959472,145.051755,2.0,1.0,2,$420_pw,none,January 2011,3192,2011,1,CHELTENHAM,420,Other
5036,"2/11 FOLLETT ROAD, CHELTENHAM",-37.970531,145.06864,2.0,1.0,2,$360,none,June 2011,3192,2011,6,CHELTENHAM,360,Other
5037,"385 BAY ROAD, CHELTENHAM",-37.956419,145.044753,3.0,2.0,2,$550_pw,House,March 2011,3192,2011,3,CHELTENHAM,550,House
5038,"385 BAY ROAD, CHELTENHAM",-37.956419,145.044753,3.0,2.0,2,$450_pw,House,January 2011,3192,2011,1,CHELTENHAM,450,House
5039,"3/1379 NEPEAN HIGHWAY, CHELTENHAM",-37.973444,145.064508,2.0,1.0,1,$260_per_week,Available Now,December 2011,3192,2011,12,CHELTENHAM,260,Other
5040,"3/1379 NEPEAN HIGHWAY, CHELTENHAM",-37.973444,145.064508,2.0,1.0,1,$260_per_week,Available Now,August 2011,3192,2011,8,CHELTENHAM,260,Other
5041,"56/310 WARRIGAL ROAD, CHELTENHAM",-37.966516,145.075431,2.0,1.0,1,$350,House,October 2011,3192,2011,10,CHELTENHAM,350,House
5042,"641 LAKE MOKOAN ROAD, CHESNEY VALE",-36.43994,146.06065,3.0,2.0,1,$250_per_week,House,November 2011,3725,2011,11,VALE,250,House
5043,"623 LAKE MOKOAN ROAD, CHESNEY VALE",-36.441232,146.059411,2.0,1.0,1,$160_per_week,House,July 2011,3725,2011,7,VALE,160,House
5044,"18 HEALEY STREET, MOORABBIN",-37.936145,145.04058,5.0,2.0,4,$670,House,March 2011,3189,2011,3,MOORABBIN,670,House
5045,"18 HEALEY STREET, MOORABBIN",-37.936145,145.04058,5.0,2.0,4,$670_pw,House,February 2011,3189,2011,2,MOORABBIN,670,House
5046,"36 HILLSTON ROAD, MOORABBIN",-37.942373,145.045501,2.0,1.0,2,$365_pw,House,August 2011,3189,2011,8,MOORABBIN,365,House
5047,"56 ROYENA ROAD, MOORABBIN",-37.936646,145.058045,3.0,2.0,2,$370_pw,none,October 2011,3189,2011,10,MOORABBIN,370,Other
5048,"56 ROYENA ROAD, MOORABBIN",-37.936646,145.058045,3.0,2.0,2,$500_pw,none,October 2011,3189,2011,10,MOORABBIN,500,Other
5049,"2/496 SOUTH ROAD, MOORABBIN",-37.935529,145.052069,2.0,1.0,1,$300,Villa,August 2011,3189,2011,8,MOORABBIN,300,House
5050,"256 COOLART ROAD, MOOROODUC",-38.232751,145.1517,4.0,2.0,3,$700_p.w.,House,October 2011,3933,2011,10,MOOROODUC,700,House
5051,"930 DERRIL ROAD, MOOROODUC",-38.233254,145.111011,4.0,2.0,2,$950_pw,none,November 2011,3933,2011,11,MOOROODUC,950,Other
5052,"930 DERRIL ROAD, MOOROODUC",-38.233254,145.111011,4.0,2.0,2,$950_pw,none,October 2011,3933,2011,10,MOOROODUC,950,Other
5053,"91 BARAK ROAD, MOOROODUC",-38.252057,145.090354,1.0,1.0,2,$230,none,April 2011,3933,2011,4,MOOROODUC,230,Other
5054,"2/15 ANGLO COURT, MOOROOLBARK",-37.784397,145.334016,2.0,1.0,2,$340_pw,Unit,October 2011,3138,2011,10,MOOROOLBARK,340,Apartment
5055,"11 CHINOOK CRESCENT, MOOROOLBARK",-37.764132,145.316548,4.0,2.0,2,$460_per_week,House,August 2011,3138,2011,8,MOOROOLBARK,460,House
5056,"33 MARLOW STREET, MOOROOLBARK",-37.780699,145.316629,2.0,1.0,1,$295_pw,Rental_residential,February 2011,3138,2011,2,MOOROOLBARK,295,Other
5057,"46 CARRONVALE ROAD, MOOROOLBARK",-37.78204,145.328644,3.0,1.0,3,$320_per_week,none,January 2011,3138,2011,1,MOOROOLBARK,320,Other
5058,"9A CAROLANNE COURT, MOOROOLBARK",-37.7815867,145.3303104,3.0,2.0,2,$375_pw,none,November 2011,3138,2011,11,MOOROOLBARK,375,Other
5059,"56 TAYLOR ROAD, MOOROOLBARK",-37.786605,145.326418,3.0,1.0,1,$290_pw,House,February 2011,3138,2011,2,MOOROOLBARK,290,House
5060,"23 MADGE COURT, MOOROOPNA",-36.399591,145.34156,3.0,1.0,1,$220,House,May 2011,3629,2011,5,MOOROOPNA,220,House
5061,"6/100 ECHUCA ROAD, MOOROOPNA",-36.385021,145.356017,2.0,1.0,1,$175_per_week,none,July 2011,3629,2011,7,MOOROOPNA,175,Other
5062,"4 9 11 KNIGHT STREET, MOOROOPNA",-36.38809,145.35425,2.0,1.0,1,$180_per_week,none,August 2011,3629,2011,8,MOOROOPNA,180,Other
5063,"5 / 31 OLD PLENTY ROAD, MORANG SOUTH",-37.643365,145.095109,3.0,2.0,1,$320_per_week,House,December 2011,3752,2011,12,SOUTH,320,House
5064,"11 SONGBIRD CRESCENT, MORANG SOUTH",-37.638874,145.090119,3.0,2.0,2,$370_per_week,none,May 2011,3752,2011,5,SOUTH,370,Other
5065,"1/4 WOODS AVENUE, MORDIALLOC",-38.003185,145.094418,1.0,1.0,1,$200_pw,House,July 2011,3195,2011,7,MORDIALLOC,200,House
5066,"3B JOHN STREET, MORDIALLOC",-38.002756,145.083173,1.0,1.0,1,$210_per_week,Rental_residential,October 2011,3195,2011,10,MORDIALLOC,210,Other
5067,"7B GEORGE STREET, MORDIALLOC",-38.0023702,145.0828673,3.0,2.0,3,$650_per_week,Townhouse,September 2011,3195,2011,9,MORDIALLOC,650,House
5068,"9 RIVETTE STREET, MORDIALLOC",-37.98608,145.096046,4.0,2.0,2,$500_pw,House,December 2011,3195,2011,12,MORDIALLOC,500,House
5069,"9 RIVETTE STREET, MORDIALLOC",-37.98608,145.096046,4.0,2.0,2,$500_pw,House,November 2011,3195,2011,11,MORDIALLOC,500,House
5070,"99B CHUTE STREET, MORDIALLOC",-37.996595,145.093782,3.0,2.0,1,$430_per_week,Rental_residential,November 2011,3195,2011,11,MORDIALLOC,430,Other
5071,"99B CHUTE STREET, MORDIALLOC",-37.996595,145.093782,3.0,2.0,1,$430_per_week,Rental_residential,September 2011,3195,2011,9,MORDIALLOC,430,Other
5072,"8/2 WOODS AVENUE, MORDIALLOC",-38.003425,145.094244,1.0,1.0,1,$230_per_week,Available Now,May 2011,3195,2011,5,MORDIALLOC,230,Other
5073,"7/212 BEACH ROAD, MORDIALLOC",-38.008256,145.085928,2.0,1.0,1,$330_per_week,Rental_residential,November 2011,3195,2011,11,MORDIALLOC,330,Other
5074,"7/212 BEACH ROAD, MORDIALLOC",-38.008256,145.085928,2.0,1.0,1,$330_per_week,Rental_residential,September 2011,3195,2011,9,MORDIALLOC,330,Other
5075,"44 BARKLY STREET, MORDIALLOC",-38.003266,145.087595,3.0,2.0,2,$640_per_week,Rental_residential,November 2011,3195,2011,11,MORDIALLOC,640,Other
5076,"44 BARKLY STREET, MORDIALLOC",-38.003266,145.087595,3.0,2.0,2,$640_per_week,Rental_residential,October 2011,3195,2011,10,MORDIALLOC,640,Other
5077,"44 BARKLY STREET, MORDIALLOC",-38.003266,145.087595,3.0,2.0,2,$640_per_week,Rental_residential,September 2011,3195,2011,9,MORDIALLOC,640,Other
5078,"8/11 MCDONALD STREET, MORDIALLOC",-38.005069,145.087742,1.0,1.0,1,$195_per_week,none,December 2011,3195,2011,12,MORDIALLOC,195,Other
5079,"8/11 MCDONALD STREET, MORDIALLOC",-38.005069,145.087742,1.0,1.0,1,$200_per_week,none,November 2011,3195,2011,11,MORDIALLOC,200,Other
5080,"8/11 MCDONALD STREET, MORDIALLOC",-38.005069,145.087742,1.0,1.0,1,$210_per_week,none,November 2011,3195,2011,11,MORDIALLOC,210,Other
5081,"8/11 MCDONALD STREET, MORDIALLOC",-38.005069,145.087742,1.0,1.0,1,$210_per_week,none,September 2011,3195,2011,9,MORDIALLOC,210,Other
5082,"8 COOKS LANE, MORIAC",-38.247003,144.172957,4.0,2.0,4,$500_per_week,none,October 2011,3240,2011,10,MORIAC,500,Other
5083,"22 BUTTERCUP DRIVE, MORIAC",-38.249447,144.170565,3.0,1.0,0,$375_per_week,House,July 2011,3240,2011,7,MORIAC,375,House
5084,"22 BUTTERCUP DRIVE, MORIAC",-38.249447,144.170565,3.0,1.0,0,$375_per_week,House,June 2011,3240,2011,6,MORIAC,375,House
5085,"22 BUTTERCUP DRIVE, MORIAC",-38.249447,144.170565,3.0,1.0,0,$375_per_week,House,May 2011,3240,2011,5,MORIAC,375,House
5086,"865 HENDY MAIN ROAD, MORIAC",-38.251434,144.17742,3.0,2.0,1,$210_Weekly,House,July 2011,3240,2011,7,MORIAC,210,House
5087,"838 HENDY MAIN ROAD, MORIAC",-38.245399,144.17427,5.0,2.0,2,$500_per_week,House,May 2011,3240,2011,5,MORIAC,500,House
5088,"7 BUTTERCUP DRIVE, MORIAC",-38.250343,144.171981,4.0,2.0,1,$380_p.w.,House,February 2011,3240,2011,2,MORIAC,380,House
5089,"7 BUTTERCUP DRIVE, MORIAC",-38.250343,144.171981,4.0,2.0,1,$380,House,January 2011,3240,2011,1,MORIAC,380,House
5090,"9 WILLIAMS ROAD, MORNINGTON",-38.225323,145.032353,3.0,2.0,2,$550_p.w,House,May 2011,3931,2011,5,MORNINGTON,550,House
5091,"9A ALEXANDER AVENUE, MORNINGTON",-38.22577,145.03695,3.0,2.0,2,$440_Weekly,none,March 2011,3931,2011,3,MORNINGTON,440,Other
5092,"2/20 BEATTY PARADE, MORNINGTON",-38.223685,145.044865,2.0,1.0,2,$300_Weekly,none,May 2011,3931,2011,5,MORNINGTON,300,Other
5093,"2/20 BEATTY PARADE, MORNINGTON",-38.223685,145.044865,2.0,1.0,2,$290_Weekly,none,April 2011,3931,2011,4,MORNINGTON,290,Other
5094,"3/324 MAIN STREET, MORNINGTON",-38.225558,145.043059,2.0,1.0,1,$350_p.w,none,November 2011,3931,2011,11,MORNINGTON,350,Other
5095,"2/107 PRINCE STREET, MORNINGTON",-38.233936,145.03006,3.0,1.0,1,$340_pw,Rental_residential,August 2011,3931,2011,8,MORNINGTON,340,Other
5096,"44 ILLOWA STREET, MORNINGTON",-38.222468,145.05739,4.0,1.0,3,$300_pw,House,December 2011,3931,2011,12,MORNINGTON,300,House
5097,"1/14 NAPIER STREET, MORNINGTON",-38.231883,145.031562,4.0,2.0,2,$520_p.w,Townhouse,September 2011,3931,2011,9,MORNINGTON,520,House
5098,"1/14 NAPIER STREET, MORNINGTON",-38.231883,145.031562,4.0,2.0,2,$540_pw,Townhouse,August 2011,3931,2011,8,MORNINGTON,540,House
5099,"1/14 NAPIER STREET, MORNINGTON",-38.231883,145.031562,4.0,2.0,2,$550_per_week,Townhouse,August 2011,3931,2011,8,MORNINGTON,550,House
5100,"2/32 NAPIER STREET, MORNINGTON",-38.230974,145.032724,3.0,2.0,1,$600_p.w,Townhouse,November 2011,3931,2011,11,MORNINGTON,600,House
5101,"40 WILSONS ROAD, MORNINGTON",-38.226706,145.034569,2.0,2.0,3,$430_pw,House,May 2011,3931,2011,5,MORNINGTON,430,House
5102,"40 WILSONS ROAD, MORNINGTON",-38.226706,145.034569,2.0,2.0,3,$460,House,March 2011,3931,2011,3,MORNINGTON,460,House
5103,"1/22 MARINE AVENUE, MORNINGTON",-38.224527,145.034219,2.0,1.0,1,$300_pw,none,January 2011,3931,2011,1,MORNINGTON,300,Other
5104,"142 MAXWELL STREET, MORNINGTON",-38.238187,145.048824,4.0,2.0,2,$395_pw,House,August 2011,3931,2011,8,MORNINGTON,395,House
5105,"3/107 TANTI AVENUE, MORNINGTON",-38.22238541,145.04602051,3.0,2.0,1,$460_per_week,Townhouse,May 2011,3931,2011,5,MORNINGTON,460,House
5106,"3/107 TANTI AVENUE, MORNINGTON",-38.22238541,145.04602051,3.0,2.0,1,$475_per_week,Townhouse,May 2011,3931,2011,5,MORNINGTON,475,House
5107,"187 BENTONS ROAD, MORNINGTON",-38.248466,145.055066,4.0,2.0,2,$460_per_week,House,September 2011,3931,2011,9,MORNINGTON,460,House
5108,"10 CURLEW COURT, MORNINGTON",-38.229114,145.054333,3.0,1.0,0,$255_per_week,none,April 2011,3931,2011,4,MORNINGTON,255,Other
5109,"10 CURLEW COURT, MORNINGTON",-38.229114,145.054333,3.0,1.0,0,$255_per_week,none,March 2011,3931,2011,3,MORNINGTON,255,Other
5110,"40 JACARANDA CRESCENT, MORNINGTON",-38.213229,145.060444,4.0,2.0,2,$425_per_week,House,January 2011,3931,2011,1,MORNINGTON,425,House
5111,"5 GEORGE STREET, MORNINGTON",-38.23489,145.031604,3.0,1.0,3,$310,House,March 2011,3931,2011,3,MORNINGTON,310,House
5112,"5 GEORGE ST, MORNINGTON",-38.23489,145.031604,3.0,1.0,3,$310_Weekly,House,March 2011,3931,2011,3,MORNINGTON,310,House
5113,"7 COOTAMUNDRA COURT, MORNINGTON",-38.24327,145.047653,4.0,2.0,2,$425_pw,House,December 2011,3931,2011,12,MORNINGTON,425,House
5114,"17/110 BUNGOWER ROAD, MORNINGTON",-38.224019,145.06885,3.0,2.0,2,$355,Available Now,September 2011,3931,2011,9,MORNINGTON,355,Other
5115,"17/110 BUNGOWER ROAD, MORNINGTON",-38.224019,145.06885,3.0,2.0,2,$360,Available Now,August 2011,3931,2011,8,MORNINGTON,360,Other
5116,"17 ALEXANDER AVENUE, MORNINGTON",-38.226326,145.037318,4.0,2.0,2,$445_per_week,Available Now,June 2011,3931,2011,6,MORNINGTON,445,Other
5117,"3/115 PRINCE STREET, MORNINGTON",-38.24278,145.031509,2.0,1.0,1,$300_pw,none,December 2011,3931,2011,12,MORNINGTON,300,Other
5118,"1/27 NEPTUNE STREET, MORNINGTON",-38.23027,145.033789,2.0,1.0,1,$280_pw,House,September 2011,3931,2011,9,MORNINGTON,280,House
5119,"1/757 ESPLANADE, MORNINGTON",-38.221,145.032818,3.0,1.0,2,$330_pw,Rental_residential,April 2011,3931,2011,4,MORNINGTON,330,Other
5120,"17 MERIBAH CLOSE, MORNINGTON",-38.243433,145.042626,4.0,3.0,4,$430_pw,Rental_residential,March 2011,3931,2011,3,MORNINGTON,430,Other
5121,"23 MURRAY STREET, MORNINGTON",-38.218924,145.041402,3.0,2.0,1,$385,Townhouse,March 2011,3931,2011,3,MORNINGTON,385,House
5122,"53 ROBERTSON DRIVE, MORNINGTON",-38.225681,145.058731,3.0,1.0,2,$270,none,March 2011,3931,2011,3,MORNINGTON,270,Other
5123,"2/867 NEPEAN HIGHWAY, MORNINGTON",-38.230302,145.043403,2.0,2.0,4,$804_pw,none,July 2011,3931,2011,7,MORNINGTON,804,Other
5124,"2/867 NEPEAN HIGHWAY, MORNINGTON",-38.230302,145.043403,2.0,2.0,4,$804_pw,none,June 2011,3931,2011,6,MORNINGTON,804,Other
5125,"1/5 VENICE STREET, MORNINGTON",-38.228,145.032822,3.0,2.0,2,$410_per_week,Available Now,March 2011,3931,2011,3,MORNINGTON,410,Other
5126,"1/167 BENTONS ROAD, MORNINGTON",-38.24722,145.050685,2.0,1.0,2,$340_pw,Rental_residential,March 2011,3931,2011,3,MORNINGTON,340,Other
5127,"32 TALLIS DRIVE, MORNINGTON",-38.216379,145.056404,3.0,1.0,2,$420_Weekly,none,June 2011,3931,2011,6,MORNINGTON,420,Other
5128,"3/16 MURRAY STREET, MORNINGTON",-38.218496,145.041515,2.0,1.0,1,$320_pw,Rental_residential,October 2011,3931,2011,10,MORNINGTON,320,Other
5129,"9 RICHARDSON DRIVE, MORNINGTON",-38.229292,145.057458,3.0,1.0,2,$270_per_week,House,October 2011,3931,2011,10,MORNINGTON,270,House
5130,"9 RICHARDSON DRIVE, MORNINGTON",-38.229292,145.057458,3.0,1.0,2,$270_pw,House,September 2011,3931,2011,9,MORNINGTON,270,House
5131,"10 ALLCHIN AVENUE, MORNINGTON",-38.246526,145.05431,3.0,2.0,2,$400_per_week,House,April 2011,3931,2011,4,MORNINGTON,400,House
5132,"100A STRACHANS ROAD, MORNINGTON",-38.236073,145.035136,3.0,2.0,2,$360_pw,Rental_residential,April 2011,3931,2011,4,MORNINGTON,360,Other
5133,"5 BAY RISE DRIVE, MORNINGTON",-38.219106,145.038199,3.0,2.0,1,$350_pw,none,November 2011,3931,2011,11,MORNINGTON,350,Other
5134,"5 BAY RISE DRIVE, MORNINGTON",-38.219106,145.038199,3.0,2.0,1,$370_pw,none,November 2011,3931,2011,11,MORNINGTON,370,Other
5135,"25 BURKE STREET, MORTLAKE",-38.081469,142.802265,3.0,1.0,2,$220_Weekly,Rental_residential,August 2011,3272,2011,8,MORTLAKE,220,Other
5136,"13 BURKE STREET, MORTLAKE",-38.082525,142.802009,2.0,1.0,1,$150,none,November 2011,3272,2011,11,MORTLAKE,150,Other
5137,"13 BURKE STREET, MORTLAKE",-38.082525,142.802009,2.0,1.0,1,$150_per_week,none,September 2011,3272,2011,9,MORTLAKE,150,Other
5138,"60 OFFICER STREET, MORTLAKE",-38.07893,142.808992,3.0,1.0,1,$160_Weekly,House,July 2011,3272,2011,7,MORTLAKE,160,House
5139,"2/35 LANGFORD STREET, MORWELL",-38.237247,146.385305,1.0,1.0,2,$155_pw,Unit,November 2011,3840,2011,11,MORWELL,155,Apartment
5140,"2/35 LANGFORD STREET, MORWELL",-38.237247,146.385305,1.0,1.0,2,$155_pw,Unit,October 2011,3840,2011,10,MORWELL,155,Apartment
5141,"23A FRANKLIN STREET, MORWELL",-38.219074,146.417772,2.0,1.0,6,$130_pw,House,May 2011,3840,2011,5,MORWELL,130,House
5142,"23A FRANKLIN STREET, MORWELL",-38.219074,146.417772,2.0,1.0,6,$130_pw,House,March 2011,3840,2011,3,MORWELL,130,House
5143,"26 SPRY STREET, MORWELL",-38.236094,146.408383,3.0,1.0,2,$175_pw,House,November 2011,3840,2011,11,MORWELL,175,House
5144,"115 BRIDLE ROAD, MORWELL",-38.223417,146.43337,4.0,2.0,2,$250_pw,House,July 2011,3840,2011,7,MORWELL,250,House
5145,"2/9 CARLYLE COURT, MORWELL",-38.219976,146.437782,3.0,1.0,2,$290_per_week,House,December 2011,3840,2011,12,MORWELL,290,House
5146,"2/9 CARLYLE COURT, MORWELL",-38.219976,146.437782,3.0,1.0,2,$290_pw,House,November 2011,3840,2011,11,MORWELL,290,House
5147,"2/9 CARLYLE COURT, MORWELL",-38.219976,146.437782,3.0,1.0,2,$285_pw,House,April 2011,3840,2011,4,MORWELL,285,House
5148,"3/63 HOYLE STREET, MORWELL",-38.233033,146.403375,2.0,1.0,1,$145_pw,Unit,September 2011,3840,2011,9,MORWELL,145,Apartment
5149,"3/63 HOYLE STREET, MORWELL",-38.233033,146.403375,2.0,1.0,1,$145_pw,Unit,March 2011,3840,2011,3,MORWELL,145,Apartment
5150,"3/153 BUCKLEY STREET, MORWELL",-38.236273,146.403731,2.0,1.0,1,$165_pw,House,October 2011,3840,2011,10,MORWELL,165,House
5151,"3/153 BUCKLEY STREET, MORWELL",-38.236273,146.403731,2.0,1.0,1,$165_pw,House,August 2011,3840,2011,8,MORWELL,165,House
5152,"69 VARY STREET, MORWELL",-38.227063,146.423338,2.0,1.0,1,$185_pw,House,May 2011,3840,2011,5,MORWELL,185,House
5153,"8/1 HANNAH STREET, MORWELL",-38.222153,146.416273,3.0,2.0,2,$180,Townhouse,February 2011,3840,2011,2,MORWELL,180,House
5154,"3/13 TRAVERS STREET, MORWELL",-38.240007,146.392477,2.0,2.0,1,$250_p.w.,Townhouse,October 2011,3840,2011,10,MORWELL,250,House
5155,"2/31 SPRING COURT, MORWELL",-38.230223,146.435991,2.0,1.0,1,$170_per_week,Rental_residential,December 2011,3840,2011,12,MORWELL,170,Other
5156,"32 HOPETOUN AVENUE, MORWELL",-38.235291,146.403451,3.0,1.0,1,$175_per_week,Rental_residential,April 2011,3840,2011,4,MORWELL,175,Other
5157,"540 PATERNOSTER ROAD, MOUNT BURNETT",-37.976055,145.50754,2.0,1.0,1,$280_p.w.,House,January 2011,3781,2011,1,BURNETT,280,House
5158,"1478 - 1482 DOHERTYS ROAD, MOUNT COTTRELL",-37.812208,144.641763,5.0,3.0,3,$650_per_week,none,December 2011,3024,2011,12,COTTRELL,650,Other
5159,"1478 - 1482 DOHERTYS ROAD, MOUNT COTTRELL",-37.812208,144.641763,5.0,3.0,3,$650_per_week,none,November 2011,3024,2011,11,COTTRELL,650,Other
5160,"1 EDITH COURT, MOUNT DANDENONG",-37.845153,145.355507,3.0,1.0,2,$350_per_week,House,April 2011,3767,2011,4,DANDENONG,350,House
5161,"9 OAKLEY STREET, MOUNT DANDENONG",-37.845806,145.359073,3.0,2.0,1,$350,House,August 2011,3767,2011,8,DANDENONG,350,House
5162,"6 CLAVERTON AVENUE, MOUNT DANDENONG",-37.842458,145.354829,2.0,1.0,4,$380_per_week,House,January 2011,3767,2011,1,DANDENONG,380,House
5163,"23 ORNATA ROAD, MOUNT DANDENONG",-37.839116,145.34721,4.0,2.0,6,$520_per_week,House,August 2011,3767,2011,8,DANDENONG,520,House
5164,"16 VIOLA AVENUE, MOUNT DANDENONG",-37.846217,145.354879,3.0,2.0,2,$420_pw,House,February 2011,3767,2011,2,DANDENONG,420,House
5165,"443 LITTLE FOREST ROAD, MOUNT EGERTON",-37.703742,144.121543,5.0,3.0,1,$320_pw,House,November 2011,3352,2011,11,EGERTON,320,House
5166,"2 NARRUNG ROAD, MOUNT ELIZA",-38.186736,145.07905,4.0,2.0,3,$570_pw,Rental_residential,February 2011,3930,2011,2,ELIZA,570,Other
5167,"11 LE GRAND MEWS, MOUNT ELIZA",-38.193999,145.095119,3.0,2.0,2,$495,Rental_residential,January 2011,3930,2011,1,ELIZA,495,Other
5168,"50 VOLITANS AVENUE, MOUNT ELIZA",-38.198905,145.078204,3.0,1.0,4,$450_pw,none,October 2011,3930,2011,10,ELIZA,450,Other
5169,"50 VOLITANS AVENUE, MOUNT ELIZA",-38.198905,145.078204,3.0,1.0,4,$485,none,October 2011,3930,2011,10,ELIZA,485,Other
5170,"50 VOLITANS AVENUE, MOUNT ELIZA",-38.198905,145.078204,3.0,1.0,4,$450_pw,none,February 2011,3930,2011,2,ELIZA,450,Other
5171,"97 MATHER ROAD, MOUNT ELIZA",-38.189953,145.117397,5.0,3.0,2,$950_per_week,none,September 2011,3930,2011,9,ELIZA,950,Other
5172,"97 MATHER ROAD, MOUNT ELIZA",-38.189953,145.117397,5.0,3.0,2,$950_per_week,none,August 2011,3930,2011,8,ELIZA,950,Other
5173,"1/166 CANADIAN BAY ROAD, MOUNT ELIZA",-38.187042,145.09146,2.0,1.0,1,$260,House,February 2011,3930,2011,2,ELIZA,260,House
5175,"29 YEWERS AVENUE, MOUNT ELIZA",-38.201676,145.081823,3.0,2.0,2,$440_Weekly,none,October 2011,3930,2011,10,ELIZA,440,Other
5176,"9-11 STATION STREET, MOUNT ELIZA",-38.209811,145.099796,3.0,2.0,2,$480_Weekly,none,November 2011,3930,2011,11,ELIZA,480,Other
5177,"5/162 CANADIAN BAY ROAD, MOUNT ELIZA",-38.186657,145.091359,2.0,1.0,1,$230_-_$997_pw,Rental_residential,October 2011,3930,2011,10,ELIZA,997,Other
5178,"1/29 CLARKESTOWN AVENUE, MOUNT ELIZA",-38.18309,145.092501,3.0,2.0,2,$380_pw,Rental_residential,March 2011,3930,2011,3,ELIZA,380,Other
5179,"1/29 CLARKESTOWN AVENUE, MOUNT ELIZA",-38.18309,145.092501,3.0,2.0,2,$380_Weekly,Rental_residential,February 2011,3930,2011,2,ELIZA,380,Other
5180,"6 ELIZA DRIVE, MOUNT ELIZA",-38.201039,145.094121,3.0,1.0,2,$450,House,March 2011,3930,2011,3,ELIZA,450,House
5181,"79 AUTUMN CRESCENT, MOUNT ELIZA",-38.206902,145.096164,2.0,2.0,2,$420,none,May 2011,3930,2011,5,ELIZA,420,Other
5182,"62 WIMBLEDON AVENUE, MOUNT ELIZA",-38.18253,145.084978,4.0,3.0,2,$550_p.w.,Rental_residential,May 2011,3930,2011,5,ELIZA,550,Other
5183,"2 SANTOLIN DRIVE, HILLSIDE",-37.696239471436,144.750274658203,3.0,1.0,3,$300_per_week,House,May 2011,3875,2011,5,HILLSIDE,300,House
5184,"11 DI BERARDINO WAY, HILLSIDE",-37.705147,144.754292,3.0,1.0,2,$300,Rental_residential,March 2011,3875,2011,3,HILLSIDE,300,Other
5185,"4/6 LORRAINE COURT, HILLSIDE",-37.702943,144.743938,3.0,2.0,1,$330_per_week,Townhouse,January 2011,3875,2011,1,HILLSIDE,330,House
5186,"41 DOMAIN DRIVE, HILLSIDE",-37.7088917,144.7411446,4.0,2.0,2,$470_Weekly,House,May 2011,3875,2011,5,HILLSIDE,470,House
5187,"41 DOMAIN DRIVE, HILLSIDE",-37.7088917,144.7411446,4.0,2.0,2,$450_per_week,House,January 2011,3875,2011,1,HILLSIDE,450,House
5188,"1/2 LORRAINE COURT, HILLSIDE",-37.703834533691,144.744003295898,3.0,1.0,1,$290_per_week,House,January 2011,3875,2011,1,HILLSIDE,290,House
5189,"485A LUSATIA PARK ROAD, HODDLES CREEK",-37.817118,145.578807,2.0,1.0,2,$300_pw,House,October 2011,3139,2011,10,CREEK,300,House
5190,"TRIANGLE ROAD, HOMEWOOD",-37.1683817,145.2834102,3.0,1.0,0,$280_p.w.,none,September 2011,3717,2011,9,HOMEWOOD,280,Other
5191,"78 MANDEVILLE STREET, HOPETOUN",-35.729068,142.362878,3.0,1.0,1,$165_per_week,none,November 2011,3396,2011,11,HOPETOUN,165,Other
5192,"WILKINSON ROAD, HOPETOUN",-33.9449659,120.1217592,4.0,2.0,2,$550_per_week,House,July 2011,3396,2011,7,HOPETOUN,550,House
